osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,junction
"[343885047, 343885045, 463719047]",شهدا,tertiary,False,False,291.98300000000006,"LINESTRING (49.9313349 34.1016171, 49.9313003 34.1017841, 49.9309634 34.1026717, 49.9306925 34.1030241, 49.9305379 34.1032124, 49.9304335 34.1032931, 49.930311 34.1033467, 49.9301602 34.1033729, 49.9300173 34.1033586, 49.9298743 34.1032919, 49.929775 34.1031914, 49.9297198 34.1030643)",,,,yes,
908988633,شهدا,tertiary,False,False,84.49199999999999,"LINESTRING (49.9313349 34.1016171, 49.931193 34.101763, 49.9309692 34.1023047)",,,,,
463719044,عاشورا,residential,False,True,19.112,"LINESTRING (49.9379755 34.0995301, 49.9378955 34.0996887)",,,,,
463719045,,residential,False,False,154.058,"LINESTRING (49.9359028 34.1021843, 49.9343511 34.101666)",,,,,
534614336,شهید ابوتراب کارچانی,residential,False,True,50.553,"LINESTRING (49.9359028 34.1021843, 49.9361567 34.1017812)",,,,,
783180903,,residential,False,True,48.799,"LINESTRING (49.9359028 34.1021843, 49.9363905 34.1023561)",,,,,
941389338,شهید ابوتراب کارچانی,residential,False,True,115.288,"LINESTRING (49.9359028 34.1021843, 49.9353238 34.1031036)",,,,,
463719045,,residential,False,True,154.058,"LINESTRING (49.9343511 34.101666, 49.9359028 34.1021843)",,,,,
463719045,,residential,False,False,149.92000000000002,"LINESTRING (49.9343511 34.101666, 49.9343194 34.1013648, 49.9345725 34.1009981, 49.934884 34.1004304)",,,,,
783180958,,residential,False,True,106.074,"LINESTRING (49.9343511 34.101666, 49.9343187 34.1017378, 49.934225 34.1017802, 49.9339227 34.1017802, 49.933531 34.1017907, 49.9332755 34.1018232)",,,,,
463719045,,residential,False,True,18.654,"LINESTRING (49.9349679 34.1002777, 49.934884 34.1004304)",,,,,
463719045,,residential,False,False,76.718,"LINESTRING (49.9349679 34.1002777, 49.9351736 34.1001074, 49.9353488 34.0996824)",,,,,
534614327,,residential,False,True,141.738,"LINESTRING (49.9349679 34.1002777, 49.9338355 34.1001592, 49.9334602 34.1000496)",,,,,
463719046,حاج علی بیگی,residential,False,False,175.469,"LINESTRING (49.9321588 34.1035183, 49.9327061 34.1026483, 49.9329908 34.1022816, 49.9330798 34.1021383)",,,,,
563002996,بزرگراه اراک - قم,trunk,True,False,158.884,"LINESTRING (49.9321588 34.1035183, 49.9330176 34.1040099, 49.9335621 34.1043494)",2,56,50,,
463719046,حاج علی بیگی,residential,False,False,29.577,"LINESTRING (49.9332755 34.1018232, 49.933341 34.1015628)",,,,,
463719046,حاج علی بیگی,residential,False,True,39.399,"LINESTRING (49.9332755 34.1018232, 49.9330798 34.1021383)",,,,,
783180958,,residential,False,False,106.07400000000001,"LINESTRING (49.9332755 34.1018232, 49.933531 34.1017907, 49.9339227 34.1017802, 49.934225 34.1017802, 49.9343187 34.1017378, 49.9343511 34.101666)",,,,,
908962037,,residential,False,False,17.215,"LINESTRING (49.9333026 34.1001329, 49.9334602 34.1000496)",,,,,
463719046,حاج علی بیگی,residential,False,True,159.326,"LINESTRING (49.9333026 34.1001329, 49.9333629 34.1005781, 49.933341 34.1015628)",,,,,
636811372,,residential,False,True,63.694,"LINESTRING (49.9333026 34.1001329, 49.9330477 34.1001959, 49.9329056 34.1001405, 49.9327259 34.0999751)",,,,,
534613367,,residential,False,True,151.307,"LINESTRING (49.9297721 34.100407, 49.9283687 34.0996991)",,,,,
636811376,,residential,False,False,23.684,"LINESTRING (49.9297721 34.100407, 49.9299837 34.1005281)",,,,,
636811376,,residential,False,True,71.853,"LINESTRING (49.9297721 34.100407, 49.9301379 34.0998362)",,,,,
534613373,,residential,False,False,57.177,"LINESTRING (49.9331485 34.0958977, 49.93362 34.0962323)",,,,,
636811376,,residential,False,False,81.671,"LINESTRING (49.9331485 34.0958977, 49.9325531 34.0964421)",,,,,
534612770,گلزار شهدا,residential,False,True,157.258,"LINESTRING (49.929726 34.1021203, 49.9307874 34.1010123)",,,,,
563002996,بزرگراه اراک - قم,trunk,True,False,68.993,"LINESTRING (49.929726 34.1021203, 49.9303392 34.1024769)",2,56,50,,
534613371,تعاون,residential,False,True,51.665,"LINESTRING (49.9301379 34.0998362, 49.9305883 34.1001133)",,,,,
636811376,,residential,False,False,71.853,"LINESTRING (49.9301379 34.0998362, 49.9297721 34.100407)",,,,,
636811376,,residential,False,True,7.25,"LINESTRING (49.9301379 34.0998362, 49.9301644 34.0997748)",,,,,
636811376,,residential,False,False,88.204,"LINESTRING (49.930486 34.0990276, 49.9301644 34.0997748)",,,,,
636811376,,residential,False,True,79.659,"LINESTRING (49.930486 34.0990276, 49.930797 34.0983591)",,,,,
783180677,,residential,False,True,181.265,"LINESTRING (49.930486 34.0990276, 49.9303504 34.098942, 49.9300396 34.0987975, 49.9288556 34.0981164)",,,,,
636811376,,residential,False,False,79.659,"LINESTRING (49.930797 34.0983591, 49.930486 34.0990276)",,,,,
636811376,,residential,False,True,67.707,"LINESTRING (49.930797 34.0983591, 49.931195 34.0978471)",,,,,
783180675,,residential,False,True,144.782,"LINESTRING (49.930797 34.0983591, 49.9305208 34.0982298, 49.9298693 34.0978737, 49.9294943 34.097633)",,,,,
783180715,,residential,False,True,171.55700000000002,"LINESTRING (49.930797 34.0983591, 49.9313474 34.0985952, 49.9317327 34.0987771, 49.9324157 34.0991217)",,,,,
534612770,گلزار شهدا,residential,False,False,157.258,"LINESTRING (49.9307874 34.1010123, 49.929726 34.1021203)",,,,,
534612770,گلزار شهدا,residential,False,True,65.22,"LINESTRING (49.9307874 34.1010123, 49.9312985 34.1006062)",,,,,
636811376,,residential,False,True,91.515,"LINESTRING (49.9307874 34.1010123, 49.9299837 34.1005281)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,25.988,"LINESTRING (49.9286517 34.098278, 49.9288556 34.0981164)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,31.758,"LINESTRING (49.9286517 34.098278, 49.9284113 34.0984828)",,,,,
534612763,بهار ۵,residential,False,True,168.936,"LINESTRING (49.9286517 34.098278, 49.927175 34.0973764)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,67.037,"LINESTRING (49.9276113 34.0992174, 49.9280989 34.0987697)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,10.305,"LINESTRING (49.9276113 34.0992174, 49.9275476 34.0992936)",,,,,
463719046,حاج علی بیگی,residential,False,False,39.399,"LINESTRING (49.9330798 34.1021383, 49.9332755 34.1018232)",,,,,
463719046,حاج علی بیگی,residential,False,True,175.469,"LINESTRING (49.9330798 34.1021383, 49.9329908 34.1022816, 49.9327061 34.1026483, 49.9321588 34.1035183)",,,,,
881216381,,residential,False,True,67.625,"LINESTRING (49.9330798 34.1021383, 49.9334326 34.1024014, 49.9336408 34.1025299)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,15.045,"LINESTRING (49.9280989 34.0987697, 49.9282083 34.0986692)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,67.037,"LINESTRING (49.9280989 34.0987697, 49.9276113 34.0992174)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,13.846,"LINESTRING (49.9296053 34.097549, 49.9294943 34.097633)",,,,,
534612765,بهار ۷,residential,False,True,183.773,"LINESTRING (49.9296053 34.097549, 49.9280441 34.0965194)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,76.127,"LINESTRING (49.9296053 34.097549, 49.9300677 34.0971991, 49.9302126 34.0970845)",,,,,
534612759,,residential,False,False,66.689,"LINESTRING (49.9280441 34.0965194, 49.9285018 34.0960546)",,,,,
534612765,بهار ۷,residential,False,False,183.773,"LINESTRING (49.9280441 34.0965194, 49.9296053 34.097549)",,,,,
534612759,,residential,False,True,75.801,"LINESTRING (49.9280441 34.0965194, 49.9276328 34.096937, 49.9275201 34.0970451)",,,,,
534612759,,residential,False,True,66.689,"LINESTRING (49.9285018 34.0960546, 49.9280441 34.0965194)",,,,,
534612764,بهار ۸,residential,False,False,194.758,"LINESTRING (49.9285018 34.0960546, 49.9302126 34.0970845)",,,,,
"[963169845, 534612759]",بهار ۹,residential,False,False,314.22700000000003,"LINESTRING (49.9285018 34.0960546, 49.9292407 34.0953044, 49.9309822 34.0964756)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,31.758,"LINESTRING (49.9284113 34.0984828, 49.9286517 34.098278)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,27.91,"LINESTRING (49.9284113 34.0984828, 49.9282083 34.0986692)",,,,,
534612767,,residential,False,False,160.246,"LINESTRING (49.9291553 34.1017955, 49.9299837 34.1005281)",,,,,
563002996,بزرگراه اراک - قم,trunk,True,False,63.762,"LINESTRING (49.9291553 34.1017955, 49.929726 34.1021203)",2,56,50,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,52.268,"LINESTRING (49.9272247 34.0996802, 49.9275476 34.0992936)",,,,,
534612759,,residential,False,True,48.65,"LINESTRING (49.9275201 34.0970451, 49.927175 34.0973764)",,,,,
534612762,بهار ۶,residential,False,False,172.905,"LINESTRING (49.9275201 34.0970451, 49.9289832 34.0980198)",,,,,
534612759,,residential,False,False,75.801,"LINESTRING (49.9275201 34.0970451, 49.9276328 34.096937, 49.9280441 34.0965194)",,,,,
463719046,حاج علی بیگی,residential,False,True,29.577,"LINESTRING (49.933341 34.1015628, 49.9332755 34.1018232)",,,,,
463719046,حاج علی بیگی,residential,False,False,159.326,"LINESTRING (49.933341 34.1015628, 49.9333629 34.1005781, 49.9333026 34.1001329)",,,,,
534612760,,residential,False,True,99.035,"LINESTRING (49.933341 34.1015628, 49.9327096 34.1014177, 49.9323054 34.1013222)",,,,,
563002996,بزرگراه اراک - قم,trunk,True,False,81.097,"LINESTRING (49.9335621 34.1043494, 49.9342562 34.1047984)",2,56,50,,
534612773,شهید حمیدرضا کارچانی,residential,False,False,204.904,"LINESTRING (49.9335621 34.1043494, 49.9336897 34.1040269, 49.9337469 34.1036245, 49.9336897 34.1029527, 49.9336408 34.1025299)",,,,,
176641852,بزرگراه قم - اراک,trunk,True,False,210.294,"LINESTRING (49.9325047 34.1038688, 49.9318517 34.1034938, 49.9306279 34.102791)",2,56,50,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,33.99,"LINESTRING (49.9289832 34.0980198, 49.9292557 34.0978136)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,15.919,"LINESTRING (49.9289832 34.0980198, 49.9288556 34.0981164)",,,,,
534612762,بهار ۶,residential,False,True,172.905,"LINESTRING (49.9289832 34.0980198, 49.9275201 34.0970451)",,,,,
463719047,شهدا,tertiary,False,False,56.232,"LINESTRING (49.9315253 34.1011366, 49.9313349 34.1016171)",,,,,
463719047,شهدا,tertiary,False,True,50.193,"LINESTRING (49.9315253 34.1011366, 49.9317003 34.1007091)",,,,,
534612760,,residential,False,False,74.734,"LINESTRING (49.9315253 34.1011366, 49.9323054 34.1013222)",,,,,
463719047,شهدا,tertiary,False,False,50.193,"LINESTRING (49.9317003 34.1007091, 49.9315253 34.1011366)",,,,,
463719047,شهدا,tertiary,False,True,58.07,"LINESTRING (49.9317003 34.1007091, 49.931908 34.100216)",,,,,
1098513019,تعاون,residential,False,False,38.725,"LINESTRING (49.9317003 34.1007091, 49.9312985 34.1006062)",,,,,
534612770,گلزار شهدا,residential,False,False,65.22,"LINESTRING (49.9312985 34.1006062, 49.9307874 34.1010123)",,,,,
1098513019,تعاون,residential,False,True,38.725,"LINESTRING (49.9312985 34.1006062, 49.9317003 34.1007091)",,,,,
534613371,تعاون,residential,False,False,87.05600000000001,"LINESTRING (49.9312985 34.1006062, 49.9310343 34.1004589, 49.93092 34.1002932, 49.9305883 34.1001133)",,,,,
534612767,,residential,False,True,160.246,"LINESTRING (49.9299837 34.1005281, 49.9291553 34.1017955)",,,,,
636811376,,residential,False,False,91.515,"LINESTRING (49.9299837 34.1005281, 49.9307874 34.1010123)",,,,,
636811376,,residential,False,True,23.684,"LINESTRING (49.9299837 34.1005281, 49.9297721 34.100407)",,,,,
534612759,,residential,False,False,48.65,"LINESTRING (49.927175 34.0973764, 49.9275201 34.0970451)",,,,,
534612763,بهار ۵,residential,False,False,168.936,"LINESTRING (49.927175 34.0973764, 49.9286517 34.098278)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,66.3,"LINESTRING (49.9302126 34.0970845, 49.9307332 34.0966726)",,,,,
534612764,بهار ۸,residential,False,True,194.758,"LINESTRING (49.9302126 34.0970845, 49.9285018 34.0960546)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,76.127,"LINESTRING (49.9302126 34.0970845, 49.9300677 34.0971991, 49.9296053 34.097549)",,,,,
534613366,,residential,False,True,167.576,"LINESTRING (49.9336408 34.1025299, 49.9353238 34.1031036)",,,,,
534612773,شهید حمیدرضا کارچانی,residential,False,True,204.904,"LINESTRING (49.9336408 34.1025299, 49.9336897 34.1029527, 49.9337469 34.1036245, 49.9336897 34.1040269, 49.9335621 34.1043494)",,,,,
881216381,,residential,False,False,67.625,"LINESTRING (49.9336408 34.1025299, 49.9334326 34.1024014, 49.9330798 34.1021383)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,31.71,"LINESTRING (49.9309822 34.0964756, 49.9307332 34.0966726)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,94.416,"LINESTRING (49.9309822 34.0964756, 49.93131 34.0962162, 49.9316814 34.095856)",,,,,
"[963169845, 534612759]",بهار ۹,residential,False,True,314.22700000000003,"LINESTRING (49.9309822 34.0964756, 49.9292407 34.0953044, 49.9285018 34.0960546)",,,,,
463719047,شهدا,tertiary,False,False,37.553,"LINESTRING (49.9322672 34.0995791, 49.932054 34.099867)",,,,,
636811372,,residential,False,False,61.014,"LINESTRING (49.9322672 34.0995791, 49.9327259 34.0999751)",,,,,
783180713,,residential,False,True,92.645,"LINESTRING (49.9322672 34.0995791, 49.9314522 34.0990905)",,,,,
534613368,رجایی,residential,False,True,49.219,"LINESTRING (49.9322672 34.0995791, 49.9325038 34.0994823, 49.9327636 34.0994195)",,,,,
534613374,جمهوری اسلامی,residential,False,False,52.788000000000004,"LINESTRING (49.9322672 34.0995791, 49.9323488 34.0992693, 49.9324157 34.0991217)",,,,,
534613366,,residential,False,False,167.576,"LINESTRING (49.9353238 34.1031036, 49.9336408 34.1025299)",,,,,
941389338,شهید ابوتراب کارچانی,residential,False,False,115.288,"LINESTRING (49.9353238 34.1031036, 49.9359028 34.1021843)",,,,,
941389338,شهید ابوتراب کارچانی,residential,False,True,212.548,"LINESTRING (49.9353238 34.1031036, 49.9352027 34.1032958, 49.9342562 34.1047984)",,,,,
636811376,,residential,False,False,72.132,"LINESTRING (49.9316318 34.0973086, 49.931195 34.0978471)",,,,,
783364327,,residential,False,False,100.281,"LINESTRING (49.9316318 34.0973086, 49.9326025 34.0977175)",,,,,
783364327,,residential,False,True,108.847,"LINESTRING (49.9316318 34.0973086, 49.9307332 34.0966726)",,,,,
636811376,,residential,False,True,128.493,"LINESTRING (49.9316318 34.0973086, 49.9317072 34.0972156, 49.9325531 34.0964421)",,,,,
636811374,,residential,False,True,56.036,"LINESTRING (49.9363801 34.0962371, 49.9368516 34.0965557)",,,,,
534613372,,residential,False,True,108.47,"LINESTRING (49.9363801 34.0962371, 49.9360591 34.0962173, 49.9355694 34.0959783, 49.9353356 34.0958395)",,,,,
636811373,,residential,False,False,135.238,"LINESTRING (49.9363801 34.0962371, 49.936264 34.0964956, 49.9355754 34.0969463, 49.9353713 34.0970769)",,,,,
636811376,,residential,False,False,67.707,"LINESTRING (49.931195 34.0978471, 49.930797 34.0983591)",,,,,
636811376,,residential,False,True,72.132,"LINESTRING (49.931195 34.0978471, 49.9316318 34.0973086)",,,,,
534613370,,residential,False,False,167.45999999999998,"LINESTRING (49.931195 34.0978471, 49.9321999 34.0982128, 49.9326025 34.0977175)",,,,,
534613372,,residential,False,True,127.532,"LINESTRING (49.9353356 34.0958395, 49.9345981 34.0968103)",,,,,
534613372,,residential,False,False,108.47,"LINESTRING (49.9353356 34.0958395, 49.9355694 34.0959783, 49.9360591 34.0962173, 49.9363801 34.0962371)",,,,,
534613373,,residential,False,True,57.177,"LINESTRING (49.93362 34.0962323, 49.9331485 34.0958977)",,,,,
534613376,,residential,False,False,189.872,"LINESTRING (49.93362 34.0962323, 49.9326025 34.0977175)",,,,,
534613373,,residential,False,False,111.021,"LINESTRING (49.93362 34.0962323, 49.9340431 34.0965327, 49.9345981 34.0968103)",,,,,
534613372,,residential,False,False,127.532,"LINESTRING (49.9345981 34.0968103, 49.9353356 34.0958395)",,,,,
783181492,,residential,False,True,70.037,"LINESTRING (49.9345981 34.0968103, 49.9352185 34.0971747)",,,,,
534613372,,residential,False,True,195.806,"LINESTRING (49.9345981 34.0968103, 49.9344368 34.0970095, 49.9336919 34.0981327, 49.933585 34.0983554)",,,,,
534613373,,residential,False,True,111.021,"LINESTRING (49.9345981 34.0968103, 49.9340431 34.0965327, 49.93362 34.0962323)",,,,,
534613369,میدان قمر بنی هاشم,residential,True,False,18.149,"LINESTRING (49.933585 34.0983554, 49.9336342 34.0983559, 49.9336807 34.0983694, 49.9337197 34.0983944, 49.933747 34.0984284)",,,,,roundabout
534613372,,residential,False,False,195.806,"LINESTRING (49.933585 34.0983554, 49.9336919 34.0981327, 49.9344368 34.0970095, 49.9345981 34.0968103)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,10.305,"LINESTRING (49.9275476 34.0992936, 49.9276113 34.0992174)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,52.268,"LINESTRING (49.9275476 34.0992936, 49.9272247 34.0996802)",,,,,
534613367,,residential,False,False,88.036,"LINESTRING (49.9275476 34.0992936, 49.9278502 34.0994376, 49.9283687 34.0996991)",,,,,
534613369,میدان قمر بنی هاشم,residential,True,False,31.391,"LINESTRING (49.933747 34.0984284, 49.9337597 34.0984673, 49.933757 34.0985076, 49.9337392 34.0985451, 49.933708 34.0985761, 49.9336666 34.0985973, 49.9336193 34.0986068, 49.9335707 34.0986034)",,,,,roundabout
636811373,,residential,False,True,72.961,"LINESTRING (49.933747 34.0984284, 49.9339637 34.0983348, 49.9343293 34.0979968)",,,,,
534614338,,residential,False,False,12.498,"LINESTRING (49.9368516 34.0965557, 49.9369575 34.096626)",,,,,
636811374,,residential,False,False,56.036,"LINESTRING (49.9368516 34.0965557, 49.9363801 34.0962371)",,,,,
636811376,,residential,False,False,7.25,"LINESTRING (49.9301644 34.0997748, 49.9301379 34.0998362)",,,,,
636811376,,residential,False,True,88.204,"LINESTRING (49.9301644 34.0997748, 49.930486 34.0990276)",,,,,
783364326,,residential,False,False,218.71499999999997,"LINESTRING (49.9301644 34.0997748, 49.9292142 34.0993289, 49.9282083 34.0986692)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,27.91,"LINESTRING (49.9282083 34.0986692, 49.9284113 34.0984828)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,15.045,"LINESTRING (49.9282083 34.0986692, 49.9280989 34.0987697)",,,,,
783364326,,residential,False,True,218.71499999999997,"LINESTRING (49.9282083 34.0986692, 49.9292142 34.0993289, 49.9301644 34.0997748)",,,,,
534613376,,residential,False,True,189.872,"LINESTRING (49.9326025 34.0977175, 49.93362 34.0962323)",,,,,
783364327,,residential,False,True,100.281,"LINESTRING (49.9326025 34.0977175, 49.9316318 34.0973086)",,,,,
534613370,,residential,False,True,167.45999999999998,"LINESTRING (49.9326025 34.0977175, 49.9321999 34.0982128, 49.931195 34.0978471)",,,,,
783364327,,residential,False,False,158.167,"LINESTRING (49.9326025 34.0977175, 49.9332372 34.0980609, 49.9330279 34.0983806, 49.9334187 34.098562, 49.9334911 34.0985624)",,,,,
534613374,جمهوری اسلامی,residential,False,True,36.938,"LINESTRING (49.9325812 34.0988191, 49.9324157 34.0991217)",,,,,
534613368,رجایی,residential,False,False,49.219,"LINESTRING (49.9327636 34.0994195, 49.9325038 34.0994823, 49.9322672 34.0995791)",,,,,
534613368,رجایی,residential,False,True,86.99,"LINESTRING (49.9327636 34.0994195, 49.9331515 34.0991038, 49.9334055 34.098847)",,,,,
783181850,بهشتی,residential,False,False,94.15299999999999,"LINESTRING (49.9327636 34.0994195, 49.9331993 34.0996949, 49.9332636 34.0997257, 49.933321 34.0997313, 49.9334224 34.0997005, 49.9334629 34.0997089, 49.9335238 34.0997425, 49.9336227 34.0997979)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,False,31.71,"LINESTRING (49.9307332 34.0966726, 49.9309822 34.0964756)",,,,,
511345453,ولیعصر (محسن آباد),tertiary,False,True,66.3,"LINESTRING (49.9307332 34.0966726, 49.9302126 34.0970845)",,,,,
783364327,,residential,False,False,108.847,"LINESTRING (49.9307332 34.0966726, 49.9316318 34.0973086)",,,,,
908962037,,residential,False,False,9.368,"LINESTRING (49.9334602 34.1000496, 49.9335191 34.0999809)",,,,,
908962037,,residential,False,True,17.215,"LINESTRING (49.9334602 34.1000496, 49.9333026 34.1001329)",,,,,
534614327,,residential,False,False,141.738,"LINESTRING (49.9334602 34.1000496, 49.9338355 34.1001592, 49.9349679 34.1002777)",,,,,
463719044,عاشورا,residential,False,False,19.112,"LINESTRING (49.9378955 34.0996887, 49.9379755 34.0995301)",,,,,
463719044,عاشورا,residential,False,True,47.27,"LINESTRING (49.9378955 34.0996887, 49.9376812 34.100075)",,,,,
534614336,شهید ابوتراب کارچانی,residential,False,True,51.196,"LINESTRING (49.9353672 34.1006582, 49.934884 34.1004304)",,,,,
534614336,شهید ابوتراب کارچانی,residential,False,False,230.901,"LINESTRING (49.9353672 34.1006582, 49.9359398 34.1007708, 49.9366863 34.1009405, 49.9361567 34.1017812)",,,,,
783180905,,residential,False,False,179.262,"LINESTRING (49.9353672 34.1006582, 49.9352894 34.1008353, 49.9352469 34.1009305, 49.9352256 34.1009869, 49.9352341 34.1010292, 49.9352937 34.1010468, 49.9353746 34.101075, 49.9354086 34.1011103, 49.9354001 34.1011561, 49.9353831 34.10135, 49.9353788 34.10141, 49.9354214 34.1014558, 49.9356726 34.1015475, 49.9361567 34.1017812)",,,,,
534614333,,residential,False,True,123.805,"LINESTRING (49.9372357 34.0968107, 49.9362822 34.0975957)",,,,,
534614338,,residential,False,False,66.968,"LINESTRING (49.9372357 34.0968107, 49.937833 34.0971543)",,,,,
534614338,,residential,False,True,32.833,"LINESTRING (49.9372357 34.0968107, 49.9369575 34.096626)",,,,,
463719044,عاشورا,residential,False,False,47.27,"LINESTRING (49.9376812 34.100075, 49.9378955 34.0996887)",,,,,
463719044,عاشورا,residential,False,True,59.211,"LINESTRING (49.9376812 34.100075, 49.9374128 34.1005589)",,,,,
463719044,عاشورا,residential,False,False,32.729,"LINESTRING (49.9362021 34.1026057, 49.9363905 34.1023561)",,,,,
463719044,عاشورا,residential,False,True,32.729,"LINESTRING (49.9363905 34.1023561, 49.9362021 34.1026057)",,,,,
783180903,,residential,False,False,48.799,"LINESTRING (49.9363905 34.1023561, 49.9359028 34.1021843)",,,,,
463719044,عاشورا,residential,False,False,45.706,"LINESTRING (49.9363905 34.1023561, 49.9364864 34.1022292, 49.9366181 34.1019917)",,,,,
534614324,,residential,False,False,68.205,"LINESTRING (49.9363319 34.0986035, 49.9364501 34.0985591, 49.9368175 34.0981549)",,,,,
534614324,,residential,False,True,115.07300000000001,"LINESTRING (49.9363319 34.0986035, 49.9358471 34.0992538, 49.9356915 34.0994918)",,,,,
534614329,,residential,False,False,92.034,"LINESTRING (49.9363319 34.0986035, 49.9357571 34.098152, 49.9356038 34.0980365)",,,,,
463719044,عاشورا,residential,False,False,46.082,"LINESTRING (49.9372039 34.1009355, 49.9374128 34.1005589)",,,,,
463719044,عاشورا,residential,False,True,43.046,"LINESTRING (49.9372039 34.1009355, 49.9370088 34.1012873)",,,,,
534614324,,residential,False,True,15.843,"LINESTRING (49.937833 34.0971543, 49.9377163 34.097259)",,,,,
534614338,,residential,False,True,66.968,"LINESTRING (49.937833 34.0971543, 49.9372357 34.0968107)",,,,,
534614324,,residential,False,False,11.98,"LINESTRING (49.9368175 34.0981549, 49.9369041 34.0980745)",,,,,
783181490,,residential,False,False,79.346,"LINESTRING (49.9368175 34.0981549, 49.9362822 34.0975957)",,,,,
534614324,,residential,False,True,68.205,"LINESTRING (49.9368175 34.0981549, 49.9364501 34.0985591, 49.9363319 34.0986035)",,,,,
463719044,عاشورا,residential,False,False,52.529,"LINESTRING (49.9367707 34.1017166, 49.9370088 34.1012873)",,,,,
463719044,عاشورا,residential,False,True,33.662,"LINESTRING (49.9367707 34.1017166, 49.9366181 34.1019917)",,,,,
463719044,عاشورا,residential,False,False,43.046,"LINESTRING (49.9370088 34.1012873, 49.9372039 34.1009355)",,,,,
463719044,عاشورا,residential,False,True,52.529,"LINESTRING (49.9370088 34.1012873, 49.9367707 34.1017166)",,,,,
463719045,,residential,False,False,61.452,"LINESTRING (49.9356915 34.0994918, 49.9363589 34.0994918)",,,,,
