osmid,oneway,highway,reversed,length,name,geometry,junction
224707705,True,residential,False,29.624,,"LINESTRING (53.6326786 32.4393998, 53.6329283 32.4395628)",
574312181,False,residential,True,82.688,خاتمی,"LINESTRING (53.6326786 32.4393998, 53.6324442 32.4389112, 53.6322906 32.4387378)",
79507385,True,secondary,False,18.843,میدان آیت الله فاضل عقدایی,"LINESTRING (53.6250368 32.4426746, 53.6250784 32.4426303, 53.6251341 32.4425989, 53.6251984 32.4425835)",roundabout
574312181,False,residential,True,42.068,خاتمی,"LINESTRING (53.6313523 32.4382053, 53.6310359 32.4379373)",
532587437,False,residential,True,76.723,,"LINESTRING (53.6313523 32.4382053, 53.6315028 32.4385344, 53.6316905 32.4388321)",
574312181,False,residential,False,106.18799999999999,خاتمی,"LINESTRING (53.6313523 32.4382053, 53.6317258 32.4384388, 53.6322906 32.4387378)",
79507380,False,residential,False,130.175,سفیر امید,"LINESTRING (53.625872 32.4402553, 53.6256636 32.4398912, 53.625523 32.4396785, 53.6251886 32.4394453, 53.625048 32.439343)",
79507380,False,residential,True,155.507,سفیر امید,"LINESTRING (53.625872 32.4402553, 53.6260708 32.4411266, 53.6262055 32.441625)",
574312186,False,residential,False,163.74800000000002,,"LINESTRING (53.625872 32.4402553, 53.6261367 32.4402475, 53.626449 32.4403651, 53.6268404 32.4401769, 53.6269645 32.4405079, 53.627039 32.4407324)",
79507387,True,tertiary,False,57.718,عقدا,"LINESTRING (53.6331738 32.4397871, 53.6331742 32.4399835, 53.6332054 32.4401516, 53.6332831 32.4402893)",
79507388,True,tertiary,False,51.632999999999996,,"LINESTRING (53.6331738 32.4397871, 53.6331387 32.4398294, 53.6330852 32.4398717, 53.6328356 32.439956, 53.6327739 32.4399611, 53.6326894 32.4399545)",roundabout
79507380,False,residential,False,108.947,سفیر امید,"LINESTRING (53.6265483 32.4425611, 53.6262055 32.441625)",
532587407,False,residential,True,11.012,,"LINESTRING (53.6265483 32.4425611, 53.6266005 32.4426498)",
574303082,True,tertiary,False,82.425,,"LINESTRING (53.6265483 32.4425611, 53.6269921 32.4425217, 53.6274166 32.4424536)",
79507385,True,secondary,False,12.89,میدان آیت الله فاضل عقدایی,"LINESTRING (53.6251235 32.442925, 53.6250687 32.4428901, 53.6250298 32.4428423)",roundabout
79507380,False,residential,True,130.175,سفیر امید,"LINESTRING (53.625048 32.439343, 53.6251886 32.4394453, 53.625523 32.4396785, 53.6256636 32.4398912, 53.625872 32.4402553)",
79507392,False,residential,False,140.09199999999998,,"LINESTRING (53.625048 32.439343, 53.6252322 32.4391712, 53.6255424 32.4390117, 53.625872 32.4388521, 53.6259447 32.4387867, 53.6260368 32.4385739, 53.6259639 32.4385157)",
467957844,False,residential,False,141.192,سفیر امید,"LINESTRING (53.625048 32.439343, 53.6242771 32.4388923, 53.6242342 32.4387927, 53.624261 32.4386749, 53.6245138 32.4385401)",
79507383,False,residential,True,213.69,فرهنگ,"LINESTRING (53.6310985 32.4402484, 53.6324127 32.4418178)",
1169602706,False,residential,False,9.736,,"LINESTRING (53.6310985 32.4402484, 53.6310393 32.4401765)",
574303080,True,tertiary,False,167.56799999999998,,"LINESTRING (53.6310985 32.4402484, 53.6308439 32.4403656, 53.6302297 32.4408281, 53.6298374 32.4410417, 53.629667 32.4411388)",
