osmid,oneway,ref,name,highway,maxspeed,reversed,length,junction,geometry,bridge
121940819,False,,بازار سوم,residential,,True,41.414,,"LINESTRING (54.4554234 37.0125664, 54.4553783 37.0129371)",
304741560,False,,توحید چهارم,residential,,False,80.964,,"LINESTRING (54.4554234 37.0125664, 54.454532 37.012413)",
121940818,False,,توحید پنجم,residential,,False,117.333,,"LINESTRING (54.4554234 37.0125664, 54.4559607 37.0126613, 54.4561383 37.012693, 54.4561147 37.0128033, 54.45655 37.0128914)",
121940802,False,,بازار یکم,residential,20,True,107.468,,"LINESTRING (54.45655 37.0128914, 54.4562563 37.013829)",
121940818,False,,توحید پنجم,residential,,True,117.333,,"LINESTRING (54.45655 37.0128914, 54.4561147 37.0128033, 54.4561383 37.012693, 54.4559607 37.0126613, 54.4554234 37.0125664)",
304741584,True,,حمام کوچه,residential,20,False,117.02099999999999,,"LINESTRING (54.45655 37.0128914, 54.4566629 37.0125979, 54.4566904 37.0125023, 54.4570058 37.0125211, 54.4571438 37.0124811, 54.45749 37.0125052)",
1236220089,True,,باهنر,primary,,False,111.392,,"LINESTRING (54.4599143 37.0135544, 54.4596173 37.0145277)",
383751784,False,,غیاث الدین هجدهم,residential,,True,135.632,,"LINESTRING (54.4599143 37.0135544, 54.4601672 37.0136262, 54.4613535 37.0139633)",
304738592,False,,شهید رجایی,secondary,50,True,47.224,,"LINESTRING (54.4552062 37.0136287, 54.455722 37.0137323)",
406992465,False,,شهید بهشتی دلیجه,secondary,,False,67.538,,"LINESTRING (54.4552062 37.0136287, 54.4544719 37.0134702)",
121940819,False,,بازار سوم,residential,,False,46.744,,"LINESTRING (54.4552062 37.0136287, 54.4552457 37.0134731, 54.4553167 37.0132177)",
305519679,False,,بازار چهارم,residential,,False,70.19,,"LINESTRING (54.4552062 37.0136287, 54.4550866 37.014172, 54.4550879 37.0142516)",
121940802,False,,بازار یکم,residential,20,False,107.468,,"LINESTRING (54.4562563 37.013829, 54.45655 37.0128914)",
304738592,False,,شهید رجایی,secondary,50,False,48.643,,"LINESTRING (54.4562563 37.013829, 54.455722 37.0137323)",
304738592,False,,شهید رجایی,secondary,50,True,60.531000000000006,,"LINESTRING (54.4562563 37.013829, 54.4568008 37.0139393, 54.4569127 37.0139739)",
121940831,True,,شهید رجایی,secondary,,False,104.548,,"LINESTRING (54.4582795 37.0142831, 54.4571468 37.0140262)",
304741772,True,,دکتر غنی,residential,,False,46.682,,"LINESTRING (54.4582795 37.0142831, 54.4581443 37.0146888)",
121940831,True,,شهید رجایی,secondary,,False,108.716,,"LINESTRING (54.4594639 37.0145311, 54.4582795 37.0142831)",
229208303,True,,معلم,primary,,False,8.169,,"LINESTRING (54.4594639 37.0145311, 54.4594902 37.0144607)",
406992464,False,,جاده آق دگش,secondary,,True,13.625,,"LINESTRING (54.4594639 37.0145311, 54.4596173 37.0145277)",
229208303,True,,معلم,primary,,False,21.55,,"LINESTRING (54.4589218 37.0164079, 54.4589755 37.0162189)",
121940815,False,,,primary_link,,True,14.238,,"LINESTRING (54.4589218 37.0164079, 54.4589774 37.0164582, 54.4590391 37.0164223)",
211770472,True,,معلم,primary,,False,59.261,,"LINESTRING (54.4590391 37.0164223, 54.4589439 37.0169498)",
121940815,False,,,primary_link,,False,14.238,,"LINESTRING (54.4590391 37.0164223, 54.4589774 37.0164582, 54.4589218 37.0164079)",
211770472,True,,معلم,primary,,False,67.502,,"LINESTRING (54.4596173 37.0145277, 54.4594373 37.0151175)",
406992464,False,,جاده آق دگش,secondary,,False,13.625,,"LINESTRING (54.4596173 37.0145277, 54.4594639 37.0145311)",
384173246,False,,جاده آق دگش,tertiary,,True,95.087,,"LINESTRING (54.4596173 37.0145277, 54.4602668 37.0146649, 54.4606543 37.0147412)",
384173246,False,,جاده آق دگش,tertiary,,False,6.868,,"LINESTRING (54.4617678 37.0149605, 54.4616927 37.0149457)",
305516937,False,,نظری,residential,,False,139.16400000000002,,"LINESTRING (54.4617678 37.0149605, 54.4616476 37.0152894, 54.4615262 37.0156548, 54.4613768 37.0159308, 54.4612554 37.0161396)",
384173246,False,,جاده آق دگش,tertiary,,True,152.794,,"LINESTRING (54.4617678 37.0149605, 54.4619602 37.0150512, 54.462272 37.0152281, 54.4625555 37.0154041, 54.462989 37.0156633, 54.4631621 37.0157642)",
305520028,True,,اترک ششم,residential,,False,117.505,,"LINESTRING (54.4558969 37.0177149, 54.4572052 37.0178746)",
304738591,False,,امام خمینی شمالی,secondary,,True,108.46000000000001,,"LINESTRING (54.4558969 37.0177149, 54.4561108 37.0169799, 54.456177 37.0167655)",
134994155,True,18,میدان مختومقلی فراغی,primary,,False,38.208,roundabout,"LINESTRING (54.460808 37.0093437, 54.4608656 37.0092274, 54.4609647 37.0091491, 54.4610246 37.009129, 54.4610885 37.0091076)",
134994155,True,18,میدان مختومقلی فراغی,primary,,False,25.131999999999998,roundabout,"LINESTRING (54.4608737 37.009559, 54.4608131 37.0094543, 54.460808 37.0093437)",
640460317,True,,مصطفی خمینی,secondary,,False,57.300999999999995,,"LINESTRING (54.4608737 37.009559, 54.4607511 37.0095015, 54.4606556 37.0094679, 54.4602578 37.0094903)",
304425546,False,,بیت المقدس,tertiary,,False,84.484,,"LINESTRING (54.4579889 37.0097127, 54.457038 37.0097391)",
640459192,False,,امام خمینی جنوبی,tertiary,,False,159.547,,"LINESTRING (54.4579889 37.0097127, 54.4577463 37.0111344)",
640460313,False,,,tertiary,,True,9.826,,"LINESTRING (54.4579889 37.0097127, 54.4580466 37.0096373)",
640459192,False,,امام خمینی جنوبی,tertiary,,False,39.897,,"LINESTRING (54.4577463 37.0111344, 54.4576777 37.011489)",
640459192,False,,امام خمینی جنوبی,tertiary,,True,159.547,,"LINESTRING (54.4577463 37.0111344, 54.4579889 37.0097127)",
753810809,False,,آزادی,tertiary,,False,57.923,,"LINESTRING (54.4577463 37.0111344, 54.4570977 37.0110786)",
640459192,False,,امام خمینی جنوبی,tertiary,,True,39.897,,"LINESTRING (54.4576777 37.011489, 54.4577463 37.0111344)",
"[1153962873, 305518087]",False,,امام خمینی جنوبی,residential,,False,221.79600000000002,,"LINESTRING (54.4576777 37.011489, 54.4576616 37.011558, 54.4574246 37.0116224, 54.4552681 37.0115282)",
304741593,True,,شهید ابوبکر اونق,residential,,False,80.388,,"LINESTRING (54.4583036 37.0123624, 54.4583765 37.013083)",
387308403,False,,ارمک چوبین,residential,,False,168.802,,"LINESTRING (54.4583036 37.0123624, 54.459314 37.0122815, 54.4595673 37.0122696, 54.4599011 37.0123077, 54.4601907 37.0123515)",
753810809,False,,آزادی,tertiary,,True,57.923,,"LINESTRING (54.4570977 37.0110786, 54.4577463 37.0111344)",
304741427,False,,ارکین یکم,residential,,True,149.04399999999998,,"LINESTRING (54.4570977 37.0110786, 54.4570693 37.0105737, 54.4570692 37.0105714, 54.457038 37.0097391)",
753810809,False,,آزادی,tertiary,,False,94.127,,"LINESTRING (54.4570977 37.0110786, 54.4560868 37.0110377, 54.4560389 37.011038)",
304741407,False,,ارکین هفتم,residential,,False,39.931,,"LINESTRING (54.4550831 37.0110435, 54.4551132 37.0106852)",
753810809,False,,آزادی,tertiary,,False,26.209,,"LINESTRING (54.4550831 37.0110435, 54.4547886 37.0110276)",
753810809,False,,آزادی,tertiary,,True,84.869,,"LINESTRING (54.4550831 37.0110435, 54.4560389 37.011038)",
753810809,False,,آزادی,tertiary,,False,9.861,,"LINESTRING (54.4521836 37.0108795, 54.4520741 37.0108647)",
753810809,False,,آزادی,tertiary,,True,59.581,,"LINESTRING (54.4521836 37.0108795, 54.4525484 37.0109031, 54.4528526 37.010921)",
304425247,True,,خرمشهر,secondary,,False,127.192,,"LINESTRING (54.4521986 37.0097357, 54.4521836 37.0108795)",
304425546,False,,بیت المقدس,tertiary,,True,71.336,,"LINESTRING (54.4521986 37.0097357, 54.453002 37.0097363)",
383773328,False,,بازار یازدهم,residential,,False,68.33,,"LINESTRING (54.4520536 37.0129788, 54.4521636 37.0123706)",
406992465,False,,شهید بهشتی دلیجه,secondary,,True,31.898,,"LINESTRING (54.4520536 37.0129788, 54.452401 37.0130519)",
304425318,True,,خرمشهر,secondary,,False,49.289,,"LINESTRING (54.452113 37.0096577, 54.4521227 37.0092145)",
229864437,True,18,مصطفی خمینی,primary,,False,68.959,,"LINESTRING (54.4625746 37.0093653, 54.4618009 37.0094191)",
304739687,False,,مختومقلی سوم,tertiary,,False,91.148,,"LINESTRING (54.4625746 37.0093653, 54.4627105 37.0101778)",
383773880,False,,شهید گرکز,residential,,True,177.109,,"LINESTRING (54.4607946 37.0108065, 54.4627742 37.0106112)",
121940821,True,,باهنر,primary,,False,63.098,,"LINESTRING (54.4607946 37.0108065, 54.4607541 37.0109391, 54.4606904 37.0112008, 54.4606311 37.0113582)",
304425546,False,,بیت المقدس,tertiary,,False,71.336,,"LINESTRING (54.453002 37.0097363, 54.4521986 37.0097357)",
304425546,False,,بیت المقدس,tertiary,,True,89.734,,"LINESTRING (54.453002 37.0097363, 54.4540126 37.009737)",
304425546,False,,بیت المقدس,tertiary,,False,89.734,,"LINESTRING (54.4540126 37.009737, 54.453002 37.0097363)",
304425546,False,,بیت المقدس,tertiary,,True,37.657,,"LINESTRING (54.4540126 37.009737, 54.4544367 37.0097373)",
304425546,False,,بیت المقدس,tertiary,,False,42.86,,"LINESTRING (54.4556755 37.0097382, 54.4551928 37.0097379)",
304425546,False,,بیت المقدس,tertiary,,True,35.446,,"LINESTRING (54.4556755 37.0097382, 54.4560747 37.0097385)",
304738806,False,,قدس سوم,residential,30,True,80.561,,"LINESTRING (54.4556755 37.0097382, 54.4556755 37.0090137)",
304741369,False,,,residential,,False,123.919,,"LINESTRING (54.4570703 37.0090509, 54.4556755 37.0090137)",
304738807,False,,قدس یکم,residential,,False,76.59100000000001,,"LINESTRING (54.4570703 37.0090509, 54.4570488 37.0093422, 54.457038 37.0097391)",
304425546,False,,بیت المقدس,tertiary,,False,49.129,,"LINESTRING (54.457038 37.0097391, 54.4564847 37.0097388)",
304425546,False,,بیت المقدس,tertiary,,True,84.484,,"LINESTRING (54.457038 37.0097391, 54.4579889 37.0097127)",
304738807,False,,قدس یکم,residential,,True,76.59100000000001,,"LINESTRING (54.457038 37.0097391, 54.4570488 37.0093422, 54.4570703 37.0090509)",
304741427,False,,ارکین یکم,residential,,False,149.04399999999998,,"LINESTRING (54.457038 37.0097391, 54.4570692 37.0105714, 54.4570693 37.0105737, 54.4570977 37.0110786)",
640460315,True,,مصطفی خمینی,secondary,,False,88.781,,"LINESTRING (54.4596434 37.0094045, 54.4606419 37.0093628)",
304425546,False,,بیت المقدس,tertiary,,False,47.389,,"LINESTRING (54.4551928 37.0097379, 54.4546591 37.0097375)",
304425546,False,,بیت المقدس,tertiary,,True,42.86,,"LINESTRING (54.4551928 37.0097379, 54.4556755 37.0097382)",
304741407,False,,ارکین هفتم,residential,,True,105.572,,"LINESTRING (54.4551928 37.0097379, 54.4551132 37.0106852)",
304738806,False,,قدس سوم,residential,30,False,80.561,,"LINESTRING (54.4556755 37.0090137, 54.4556755 37.0097382)",
304741369,False,,,residential,,True,123.919,,"LINESTRING (54.4556755 37.0090137, 54.4570703 37.0090509)",
541345160,False,,,residential,,False,61.172,,"LINESTRING (54.4556755 37.0090137, 54.4549866 37.0090096)",
304425546,False,,بیت المقدس,tertiary,,False,35.446,,"LINESTRING (54.4560747 37.0097385, 54.4556755 37.0097382)",
304425546,False,,بیت المقدس,tertiary,,True,36.405,,"LINESTRING (54.4560747 37.0097385, 54.4564847 37.0097388)",
304741421,False,,ارکین پنجم,residential,,False,144.54399999999998,,"LINESTRING (54.4560747 37.0097385, 54.4560623 37.0105445, 54.4560389 37.011038)",
753810809,False,,آزادی,tertiary,,False,84.869,,"LINESTRING (54.4560389 37.011038, 54.4550831 37.0110435)",
304741421,False,,ارکین پنجم,residential,,True,144.54399999999998,,"LINESTRING (54.4560389 37.011038, 54.4560623 37.0105445, 54.4560747 37.0097385)",
753810809,False,,آزادی,tertiary,,True,94.127,,"LINESTRING (54.4560389 37.011038, 54.4560868 37.0110377, 54.4570977 37.0110786)",
304425546,False,,بیت المقدس,tertiary,,False,37.657,,"LINESTRING (54.4544367 37.0097373, 54.4540126 37.009737)",
304425546,False,,بیت المقدس,tertiary,,True,19.748,,"LINESTRING (54.4544367 37.0097373, 54.4546591 37.0097375)",
"[304741449, 382951491]",False,,ارکین نهم,residential,,False,147.441,,"LINESTRING (54.4544367 37.0097373, 54.454268 37.0105887, 54.454839 37.0106746)",
304741532,False,,ارکین یازدهم,residential,,False,206.68,,"LINESTRING (54.4544367 37.0097373, 54.4537332 37.0100325, 54.453037 37.0103767, 54.4530301 37.0103893, 54.4529789 37.0104826, 54.4529377 37.0105605, 54.4528878 37.0106546, 54.4528526 37.010921)",
304741407,False,,ارکین هفتم,residential,,False,105.572,,"LINESTRING (54.4551132 37.0106852, 54.4551928 37.0097379)",
304741407,False,,ارکین هفتم,residential,,True,39.931,,"LINESTRING (54.4551132 37.0106852, 54.4550831 37.0110435)",
304741531,False,,,residential,,False,24.375,,"LINESTRING (54.4551132 37.0106852, 54.454839 37.0106746)",
304741531,False,,,residential,,True,24.375,,"LINESTRING (54.454839 37.0106746, 54.4551132 37.0106852)",
541345162,False,,,residential,,True,39.506,,"LINESTRING (54.454839 37.0106746, 54.4547886 37.0110276)",
"[304741449, 382951491]",False,,ارکین نهم,residential,,True,147.441,,"LINESTRING (54.454839 37.0106746, 54.454268 37.0105887, 54.4544367 37.0097373)",
304741532,False,,ارکین یازدهم,residential,,True,206.68,,"LINESTRING (54.4528526 37.010921, 54.4528878 37.0106546, 54.4529377 37.0105605, 54.4529789 37.0104826, 54.4530301 37.0103893, 54.453037 37.0103767, 54.4537332 37.0100325, 54.4544367 37.0097373)",
753810809,False,,آزادی,tertiary,,False,59.581,,"LINESTRING (54.4528526 37.010921, 54.4525484 37.0109031, 54.4521836 37.0108795)",
753810809,False,,آزادی,tertiary,,True,172.309,,"LINESTRING (54.4528526 37.010921, 54.4532444 37.0109441, 54.4547886 37.0110276)",
304741554,False,,بازار پنجم,residential,,True,69.567,,"LINESTRING (54.4542607 37.0134263, 54.4544263 37.0128148)",
406992465,False,,شهید بهشتی دلیجه,secondary,,False,35.145,,"LINESTRING (54.4542607 37.0134263, 54.4538756 37.0133532)",
406992465,False,,شهید بهشتی دلیجه,secondary,,True,19.377,,"LINESTRING (54.4542607 37.0134263, 54.4544719 37.0134702)",
304741560,False,,توحید چهارم,residential,,True,12.86,,"LINESTRING (54.4543904 37.0123887, 54.454532 37.012413)",
304741560,False,,توحید چهارم,residential,,False,12.86,,"LINESTRING (54.454532 37.012413, 54.4543904 37.0123887)",
304741560,False,,توحید چهارم,residential,,True,80.964,,"LINESTRING (54.454532 37.012413, 54.4554234 37.0125664)",
"[304741554, 304741564]",False,,بازار پنجم,residential,,"[False, True]",45.655,,"LINESTRING (54.454532 37.012413, 54.4545016 37.01252, 54.4544263 37.0128148)",
"[121940784, 229864433]",True,,"['امام خمینی شمالی', 'ارمک چوبین']","['residential', 'tertiary']","['50', '30']",False,80.12599999999999,,"LINESTRING (54.45749 37.0125052, 54.4575078 37.0124243, 54.4583036 37.0123624)",
304741593,True,,شهید ابوبکر اونق,residential,,False,43.435,,"LINESTRING (54.4583765 37.013083, 54.4584745 37.0134657)",
383771728,False,,,residential,,False,46.914,,"LINESTRING (54.4583765 37.013083, 54.4578536 37.0130224)",
304741593,True,,شهید ابوبکر اونق,residential,,False,6.019,,"LINESTRING (54.4584745 37.0134657, 54.4584848 37.0135192)",
305518315,False,,,residential,,True,67.061,,"LINESTRING (54.4584745 37.0134657, 54.4592178 37.0133587)",
304741593,True,,شهید ابوبکر اونق,residential,,False,47.526,,"LINESTRING (54.4584848 37.0135192, 54.4583725 37.0139371)",
1210034725,False,,,residential,,False,47.676,,"LINESTRING (54.4584848 37.0135192, 54.4582911 37.0134888, 54.4581266 37.0134559, 54.4579697 37.0134037)",
304741773,False,,,tertiary,,True,114.019,,"LINESTRING (54.4577383 37.015944, 54.4589755 37.0162189)",
304741786,False,,,residential,,False,42.057,,"LINESTRING (54.4577383 37.015944, 54.4576198 37.0163102)",
304741773,False,,,tertiary,,False,114.019,,"LINESTRING (54.4589755 37.0162189, 54.4577383 37.015944)",
229208303,True,,معلم,primary,,False,192.633,,"LINESTRING (54.4589755 37.0162189, 54.4594072 37.0146998, 54.4594639 37.0145311)",
304738591,False,,امام خمینی شمالی,secondary,,False,13.746,,"LINESTRING (54.4565178 37.015672, 54.4564855 37.0157929)",
304738591,False,,امام خمینی شمالی,secondary,,True,46.583,,"LINESTRING (54.4565178 37.015672, 54.4566132 37.0153527, 54.4566379 37.0152642)",
305520171,True,,اترک دوم,tertiary,,False,112.505,,"LINESTRING (54.4565178 37.015672, 54.4567631 37.0157276, 54.4577383 37.015944)",
304738591,False,,امام خمینی شمالی,secondary,,False,24.416,,"LINESTRING (54.4562428 37.0165523, 54.456177 37.0167655)",
304738591,False,,امام خمینی شمالی,secondary,,True,87.148,,"LINESTRING (54.4562428 37.0165523, 54.4564855 37.0157929)",
304741781,False,,اترک چهارم,residential,,False,111.714,,"LINESTRING (54.4562428 37.0165523, 54.4574478 37.0168415)",
304741781,False,,اترک چهارم,residential,,True,111.714,,"LINESTRING (54.4574478 37.0168415, 54.4562428 37.0165523)",
304741786,False,,,residential,,True,61.02,,"LINESTRING (54.4574478 37.0168415, 54.4576198 37.0163102)",
304741781,False,,اترک چهارم,residential,,False,68.273,,"LINESTRING (54.4574478 37.0168415, 54.457814 37.0169338, 54.4581812 37.0170261)",
304741781,False,,اترک چهارم,residential,,True,68.273,,"LINESTRING (54.4581812 37.0170261, 54.457814 37.0169338, 54.4574478 37.0168415)",
305516937,False,,نظری,residential,,True,54.858,,"LINESTRING (54.4606291 37.0173897, 54.4608537 37.0169301)",
305516990,False,,ایثار یکم,residential,,True,77.958,,"LINESTRING (54.4606291 37.0173897, 54.4614649 37.0176046)",
761434112,False,,آق اولی یلقی,residential,,False,157.412,,"LINESTRING (54.4606291 37.0173897, 54.4589439 37.0169498)",
761434112,False,,آق اولی یلقی,residential,,True,157.412,,"LINESTRING (54.4589439 37.0169498, 54.4606291 37.0173897)",
211770472,True,,معلم,primary,,False,74.971,,"LINESTRING (54.4589439 37.0169498, 54.4589319 37.0170161, 54.4588109 37.0176156)",
211770472,True,,معلم,primary,,False,5.596,,"LINESTRING (54.459054 37.0163734, 54.4590391 37.0164223)",
305517023,False,,,residential,,True,171.358,,"LINESTRING (54.459054 37.0163734, 54.4608537 37.0169301)",
305516937,False,,نظری,residential,,False,47.508,,"LINESTRING (54.4612554 37.0161396, 54.4610542 37.0165355)",
383751789,False,,,residential,,False,50.298,,"LINESTRING (54.4612554 37.0161396, 54.4607129 37.0160093)",
305516937,False,,نظری,residential,,True,139.16400000000002,,"LINESTRING (54.4612554 37.0161396, 54.4613768 37.0159308, 54.4615262 37.0156548, 54.4616476 37.0152894, 54.4617678 37.0149605)",
305516937,False,,نظری,residential,,False,54.858,,"LINESTRING (54.4608537 37.0169301, 54.4606291 37.0173897)",
305516937,False,,نظری,residential,,True,47.351,,"LINESTRING (54.4608537 37.0169301, 54.4610542 37.0165355)",
305517023,False,,,residential,,False,171.358,,"LINESTRING (54.4608537 37.0169301, 54.459054 37.0163734)",
304741772,True,,دکتر غنی,residential,,False,16.835,,"LINESTRING (54.4581443 37.0146888, 54.4580955 37.0148351)",
305517160,False,,,residential,,False,52.897,,"LINESTRING (54.4581443 37.0146888, 54.4575696 37.0145634)",
305517160,False,,,residential,,True,52.897,,"LINESTRING (54.4575696 37.0145634, 54.4581443 37.0146888)",
305517122,False,,,residential,,False,99.59299999999999,,"LINESTRING (54.4603025 37.0160297, 54.4597487 37.0159358, 54.4592442 37.01575)",
211770472,True,,معلم,primary,,False,71.346,,"LINESTRING (54.4592442 37.01575, 54.459054 37.0163734)",
305517122,False,,,residential,,True,99.59299999999999,,"LINESTRING (54.4592442 37.01575, 54.4597487 37.0159358, 54.4603025 37.0160297)",
304741772,True,,دکتر غنی,residential,,False,84.25,,"LINESTRING (54.4579707 37.0152094, 54.4577383 37.015944)",
305517123,False,,,residential,,False,72.665,,"LINESTRING (54.4579707 37.0152094, 54.4571862 37.0150232)",
305517123,False,,,residential,,True,72.665,,"LINESTRING (54.4571862 37.0150232, 54.4579707 37.0152094)",
305517417,False,,,residential,,False,199.546,,"LINESTRING (54.4589214 37.009564, 54.4587295 37.011352)",
640460317,True,,مصطفی خمینی,secondary,,False,57.437,,"LINESTRING (54.4589214 37.009564, 54.4583651 37.0096041, 54.4582772 37.0095973)",
305517417,False,,,residential,,True,199.546,,"LINESTRING (54.4587295 37.011352, 54.4589214 37.009564)",
305517394,True,,شهید سقر,tertiary,,False,95.525,,"LINESTRING (54.4587295 37.011352, 54.4585805 37.0114015, 54.4581131 37.0114853, 54.4576777 37.011489)",
457483897,True,,شهید سقر,tertiary,,False,25.178,,"LINESTRING (54.460683 37.0108538, 54.4604045 37.0108964)",
211770480,True,,باهنر,primary,,False,140.874,,"LINESTRING (54.460683 37.0108538, 54.4609818 37.0098811, 54.4609457 37.0096173)",
"[1153962873, 305518087]",False,,امام خمینی جنوبی,residential,,True,221.79600000000002,,"LINESTRING (54.4552681 37.0115282, 54.4574246 37.0116224, 54.4576616 37.011558, 54.4576777 37.011489)",
305518315,False,,,residential,,False,67.061,,"LINESTRING (54.4592178 37.0133587, 54.4584745 37.0134657)",
305519132,False,,کمینه,tertiary,,True,85.053,,"LINESTRING (54.4552552 37.0165573, 54.456177 37.0167655)",
385083671,False,,عنایتی,residential,30,True,160.319,,"LINESTRING (54.4552552 37.0165573, 54.454789 37.0179502)",
305519132,False,,کمینه,tertiary,,False,69.945,,"LINESTRING (54.4552552 37.0165573, 54.4552305 37.0165455, 54.454502 37.0163754)",
304738591,False,,امام خمینی شمالی,secondary,,True,24.416,,"LINESTRING (54.456177 37.0167655, 54.4562428 37.0165523)",
305519132,False,,کمینه,tertiary,,False,85.053,,"LINESTRING (54.456177 37.0167655, 54.4552552 37.0165573)",
304738591,False,,امام خمینی شمالی,secondary,,False,108.46000000000001,,"LINESTRING (54.456177 37.0167655, 54.4561108 37.0169799, 54.4558969 37.0177149)",
305519132,False,,کمینه,tertiary,,False,47.43,,"LINESTRING (54.4535459 37.0161725, 54.4530264 37.0160731)",
305519132,False,,کمینه,tertiary,,True,27.128,,"LINESTRING (54.4535459 37.0161725, 54.4538397 37.0162395)",
383306440,False,,,residential,,False,107.172,,"LINESTRING (54.4535459 37.0161725, 54.4538245 37.0152347)",
761410175,False,,ملا علی دانشمند,residential,,True,123.202,,"LINESTRING (54.452148 37.0158291, 54.4523638 37.0147346)",
305519132,False,,کمینه,tertiary,,True,66.451,,"LINESTRING (54.452148 37.0158291, 54.452838 37.0160369, 54.4528487 37.0160389)",
305519372,False,,بازار چهاردهم,residential,,False,182.823,,"LINESTRING (54.4526623 37.0131078, 54.4523638 37.0147346)",
406992465,False,,شهید بهشتی دلیجه,secondary,,True,14.747,,"LINESTRING (54.4526623 37.0131078, 54.452823 37.0131413)",
406992465,False,,شهید بهشتی دلیجه,secondary,,False,24.019,,"LINESTRING (54.4526623 37.0131078, 54.4524935 37.0130713, 54.452401 37.0130519)",
305519372,False,,بازار چهاردهم,residential,,True,182.823,,"LINESTRING (54.4523638 37.0147346, 54.4526623 37.0131078)",
761410175,False,,ملا علی دانشمند,residential,,False,123.202,,"LINESTRING (54.4523638 37.0147346, 54.452148 37.0158291)",
305519593,False,,,residential,,False,121.245,,"LINESTRING (54.4526086 37.0175038, 54.4529187 37.0164419)",
305519090,False,,مسکین قلیچ,tertiary,,True,199.847,,"LINESTRING (54.4526086 37.0175038, 54.4536629 37.017717, 54.454789 37.0179502)",
305519132,False,,کمینه,tertiary,,False,1.347,,"LINESTRING (54.4530264 37.0160731, 54.4530117 37.0160701)",
305519132,False,,کمینه,tertiary,,True,47.43,,"LINESTRING (54.4530264 37.0160731, 54.4535459 37.0161725)",
305519593,False,,,residential,,True,42.109,,"LINESTRING (54.4530264 37.0160731, 54.4529187 37.0164419)",
304738591,False,,امام خمینی شمالی,secondary,,False,87.148,,"LINESTRING (54.4564855 37.0157929, 54.4562428 37.0165523)",
304738591,False,,امام خمینی شمالی,secondary,,True,13.746,,"LINESTRING (54.4564855 37.0157929, 54.4565178 37.015672)",
305519656,False,,اترک پنجم,residential,30,False,101.484,,"LINESTRING (54.4564855 37.0157929, 54.4553795 37.0155625)",
305519132,False,,کمینه,tertiary,,False,16.653000000000002,,"LINESTRING (54.454502 37.0163754, 54.454466 37.0163647, 54.4543217 37.0163346)",
305519132,False,,کمینه,tertiary,,True,69.945,,"LINESTRING (54.454502 37.0163754, 54.4552305 37.0165455, 54.4552552 37.0165573)",
761436761,False,,بازار چهارم,residential,,True,171.016,,"LINESTRING (54.454502 37.0163754, 54.4546534 37.0158708, 54.4546805 37.0157804, 54.454784 37.0154361, 54.4549667 37.0149145, 54.4549791 37.0148857)",
305519719,True,,اترک یکم,residential,30,False,53.448,,"LINESTRING (54.4568633 37.0145261, 54.4562764 37.0144192)",
304738591,False,,امام خمینی شمالی,secondary,,False,84.47900000000001,,"LINESTRING (54.4568633 37.0145261, 54.4566442 37.0152417, 54.4566379 37.0152642)",
304738591,False,,امام خمینی شمالی,secondary,,True,52.337,,"LINESTRING (54.4568633 37.0145261, 54.4569777 37.0141618, 54.4570074 37.0140697)",
383751752,False,,,residential,,False,17.092,,"LINESTRING (54.4550879 37.0142516, 54.4548955 37.0142465)",
