osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction
460133466,True,شهید رجایی,secondary,False,34.645,"LINESTRING (53.6933579 33.3063407, 53.6932535 33.3066398)",,,
460133467,False,,secondary_link,True,9.988,"LINESTRING (53.6933579 33.3063407, 53.6932547 33.3063156)",,,
460133467,False,,secondary_link,False,9.988,"LINESTRING (53.6932547 33.3063156, 53.6933579 33.3063407)",,,
460133465,True,شهید رجایی,secondary,False,70.03,"LINESTRING (53.6930127 33.307009, 53.6932237 33.3064044)",,,
460133465,True,شهید رجایی,secondary,False,10.286,"LINESTRING (53.6932237 33.3064044, 53.6932547 33.3063156)",,,
484355430,True,,trunk_link,False,25.653,"LINESTRING (53.6976078 33.3066766, 53.697645 33.3068237, 53.6976666 33.306902)",,,
785473998,True,بلوار امام رضا,trunk,False,119.65,"LINESTRING (53.6976078 33.3066766, 53.6982147 33.3068497, 53.6988536 33.306931)",2,62,
484355440,True,بلوار امام خمینی,secondary,False,70.672,"LINESTRING (53.6976666 33.306902, 53.6977379 33.3070702, 53.6980656 33.3074362)",,,
810566873,True,بلوار امام رضا,trunk,False,47.016,"LINESTRING (53.6976666 33.306902, 53.6973886 33.3068777, 53.6971862 33.3067929)",2,62,
484355431,True,,secondary,False,14.093,"LINESTRING (53.6983637 33.3106071, 53.6983361 33.3106177, 53.698306 33.3106202, 53.6982765 33.3106141, 53.6982511 33.3106003, 53.6982326 33.3105802)",,,roundabout
484355432,True,,secondary,False,19.104,"LINESTRING (53.6983637 33.3106071, 53.6982644 33.3107004, 53.6982271 33.3107355)",,,
484355431,True,,secondary,False,5.724,"LINESTRING (53.6983993 33.310566, 53.6983857 33.3105891, 53.6983637 33.3106071)",,,roundabout
484355437,True,,secondary,False,21.18,"LINESTRING (53.6982988 33.3104701, 53.6984989 33.3103789)",,,
484355431,True,,secondary,False,16.786,"LINESTRING (53.6982988 33.3104701, 53.6983289 33.3104705, 53.6983572 33.3104791, 53.6983805 33.310495, 53.6983963 33.3105164, 53.6984028 33.310541, 53.6983993 33.310566)",,,roundabout
484355431,True,,secondary,False,2.748,"LINESTRING (53.6982707 33.3104778, 53.6982988 33.3104701)",,,roundabout
692479817,True,,tertiary,False,16.925,"LINESTRING (53.6982234 33.3105576, 53.6981176 33.3104337)",,,
484355431,True,,secondary,False,10.549,"LINESTRING (53.6982234 33.3105576, 53.698223 33.3105339, 53.6982315 33.3105112, 53.6982479 33.3104919, 53.6982707 33.3104778)",,,roundabout
484355431,True,,secondary,False,2.654,"LINESTRING (53.6982326 33.3105802, 53.6982234 33.3105576)",,,roundabout
484355433,True,,secondary,False,17.486,"LINESTRING (53.6982271 33.3107355, 53.6982446 33.3106492, 53.6982326 33.3105802)",,,
484355434,False,,secondary,False,209.22199999999998,"LINESTRING (53.6982271 33.3107355, 53.6978454 33.3112169, 53.6977098 33.3113788, 53.697506 33.3116973, 53.6973126 33.3120449, 53.6971188 33.3123686)",,,
533228148,False,,residential,True,82.212,"LINESTRING (53.6971188 33.3123686, 53.6980032 33.3123489)",,,
484355434,False,,secondary,False,132.584,"LINESTRING (53.6971188 33.3123686, 53.6970077 33.3124133, 53.6967878 33.3124166, 53.6966634 33.3123808, 53.6963362 33.3120665, 53.6960388 33.3117804)",,,
484355434,False,,secondary,True,209.22199999999998,"LINESTRING (53.6971188 33.3123686, 53.6973126 33.3120449, 53.697506 33.3116973, 53.6977098 33.3113788, 53.6978454 33.3112169, 53.6982271 33.3107355)",,,
484355435,True,میدان۲۲بهمن,secondary,False,18.9,"LINESTRING (53.7005327 33.3095538, 53.7005799 33.3095695, 53.7006143 33.3096008, 53.700629 33.3096415, 53.7006212 33.3096835)",,,roundabout
484355444,True,۲۲بهمن,secondary,False,109.06,"LINESTRING (53.7005327 33.3095538, 53.7006849 33.3094516, 53.7013827 33.3088785)",,,
484355435,True,میدان۲۲بهمن,secondary,False,17.287,"LINESTRING (53.7004011 33.3096547, 53.700409 33.3096127, 53.7004378 33.3095777, 53.700482 33.3095567, 53.7005154 33.3095548)",,,roundabout
484355439,True,بلوار امام خمینی,secondary,False,56.825,"LINESTRING (53.7004011 33.3096547, 53.7002237 33.3094617, 53.700007 33.3092646)",,,
484355435,True,میدان۲۲بهمن,secondary,False,22.034000000000002,"LINESTRING (53.7005923 33.3097184, 53.7005481 33.3097395, 53.7004974 33.3097424, 53.7004502 33.3097267, 53.7004158 33.3096953, 53.700406 33.3096684)",,,roundabout
484355446,True,۲۲بهمن,tertiary,False,87.763,"LINESTRING (53.7005923 33.3097184, 53.7003495 33.3099822, 53.7000649 33.3103718)",,,
484355435,True,میدان۲۲بهمن,secondary,False,4.719,"LINESTRING (53.7006212 33.3096835, 53.7005923 33.3097184)",,,roundabout
484355436,True,,secondary,False,22.77,"LINESTRING (53.6984989 33.3103789, 53.6983993 33.310566)",,,
484355438,False,,secondary,False,193.13,"LINESTRING (53.6984989 33.3103789, 53.699586 33.3088986)",,,
533228147,False,,residential,False,82.426,"LINESTRING (53.6984989 33.3103789, 53.6993075 33.3106836)",,,
484355438,False,,secondary,True,193.13,"LINESTRING (53.699586 33.3088986, 53.6984989 33.3103789)",,,
484355439,True,بلوار امام خمینی,secondary,False,131.479,"LINESTRING (53.699586 33.3088986, 53.6986067 33.3080452)",,,
1057097435,False,,trunk_link,True,10.61,"LINESTRING (53.6988387 33.3070256, 53.6988536 33.306931)",,,
484355441,True,,trunk_link,False,98.443,"LINESTRING (53.6988387 33.3070256, 53.6983257 33.3070819, 53.6981717 33.3071574, 53.698076 33.3072748, 53.6980656 33.3074362)",,,
810566873,True,بلوار امام رضا,trunk,False,109.789,"LINESTRING (53.6988387 33.3070256, 53.6982013 33.3069551, 53.6976666 33.306902)",2,62,
484355440,True,بلوار امام خمینی,secondary,False,83.951,"LINESTRING (53.6980656 33.3074362, 53.6986736 33.3079946)",,,
484355442,False,,secondary_link,False,8.385,"LINESTRING (53.6986736 33.3079946, 53.6986067 33.3080452)",,,
484355440,True,بلوار امام خمینی,secondary,False,243.802,"LINESTRING (53.6986736 33.3079946, 53.7002941 33.3093951, 53.7005154 33.3095548)",,,
484355439,True,بلوار امام خمینی,secondary,False,40.442,"LINESTRING (53.6986067 33.3080452, 53.6983056 33.3077826)",,,
484355442,False,,secondary_link,True,8.385,"LINESTRING (53.6986067 33.3080452, 53.6986736 33.3079946)",,,
692479825,False,,secondary_link,False,9.99,"LINESTRING (53.7024193 33.3084202, 53.7023733 33.308339)",,,
484355443,True,۲۲بهمن,secondary,False,107.676,"LINESTRING (53.7024193 33.3084202, 53.7020343 33.3085688, 53.7019432 33.3086108, 53.7018545 33.3086515, 53.7017017 33.3087501, 53.7014573 33.3089432)",,,
692479825,False,,secondary_link,True,9.99,"LINESTRING (53.7023733 33.308339, 53.7024193 33.3084202)",,,
484355444,True,۲۲بهمن,secondary,False,149.10999999999999,"LINESTRING (53.7023733 33.308339, 53.7034765 33.307893, 53.7035255 33.3078428, 53.7035349 33.3077878, 53.7035215 33.3077419, 53.7034082 33.3076266)",,,
484355444,True,۲۲بهمن,secondary,False,50.244,"LINESTRING (53.7018861 33.3085345, 53.7019858 33.3084886, 53.7023733 33.308339)",,,
484355445,True,,trunk_link,False,147.539,"LINESTRING (53.7018861 33.3085345, 53.7024155 33.3081494, 53.7025763 33.307997, 53.7026672 33.3078685, 53.7027038 33.307738, 53.7026981 33.3076253, 53.7026125 33.3075038)",,,
810566873,True,بلوار امام رضا,trunk,False,316.181,"LINESTRING (53.7026125 33.3075038, 53.6992487 33.3070769)",2,62,
484355448,True,,tertiary,False,68.782,"LINESTRING (53.7000649 33.3103718, 53.7001404 33.31092, 53.7001263 33.3109857)",,,roundabout
484355448,True,,tertiary,False,17.118,"LINESTRING (53.6998972 33.3103081, 53.7000649 33.3103718)",,,roundabout
484355447,True,۲۲بهمن,tertiary,False,85.487,"LINESTRING (53.6998972 33.3103081, 53.700232 33.3099153, 53.700406 33.3096684)",,,
484355448,True,,tertiary,False,63.331,"LINESTRING (53.6994492 33.3107373, 53.6998972 33.3103081)",,,roundabout
533228147,False,,residential,True,14.458,"LINESTRING (53.6994492 33.3107373, 53.6993075 33.3106836)",,,
692479819,False,,residential,False,175.519,"LINESTRING (53.6994492 33.3107373, 53.6991016 33.3111247, 53.6983161 33.3120002)",,,
692479769,False,,tertiary,False,23.957,"LINESTRING (53.7001263 33.3109857, 53.7003491 33.3110941)",,,
484355448,True,,tertiary,False,69.621,"LINESTRING (53.7001263 33.3109857, 53.7000586 33.3109916, 53.6994492 33.3107373)",,,roundabout
692479769,False,,tertiary,True,7.028,"LINESTRING (53.7004156 33.3111242, 53.7003491 33.3110941)",,,
484355449,False,,residential,False,303.03600000000006,"LINESTRING (53.7004156 33.3111242, 53.7008452 33.3113178, 53.7012175 33.3114237, 53.7014683 33.3115458, 53.7019714 33.311861, 53.7022499 33.3121162, 53.7012971 33.3124797)",,,
533228149,True,بلوار فرهنگ,tertiary,False,136.779,"LINESTRING (53.7004156 33.3111242, 53.7001832 33.3115817, 53.6999378 33.3120614, 53.6998388 33.3122559)",,,
484355449,False,,residential,True,303.03600000000006,"LINESTRING (53.7012971 33.3124797, 53.7022499 33.3121162, 53.7019714 33.311861, 53.7014683 33.3115458, 53.7012175 33.3114237, 53.7008452 33.3113178, 53.7004156 33.3111242)",,,
533228155,False,,residential,False,102.301,"LINESTRING (53.697777 33.3126998, 53.6986452 33.3132655)",,,
533228155,False,,residential,True,34.885,"LINESTRING (53.697777 33.3126998, 53.6974038 33.3126658)",,,
692479819,False,,residential,True,44.32,"LINESTRING (53.697777 33.3126998, 53.6980032 33.3123489)",,,
533228148,False,,residential,False,82.212,"LINESTRING (53.6980032 33.3123489, 53.6971188 33.3123686)",,,
692479819,False,,residential,False,44.32,"LINESTRING (53.6980032 33.3123489, 53.697777 33.3126998)",,,
692479819,False,,residential,True,48.465,"LINESTRING (53.6980032 33.3123489, 53.6983161 33.3120002)",,,
692479769,False,,tertiary,False,7.028,"LINESTRING (53.7003491 33.3110941, 53.7004156 33.3111242)",,,
692479769,False,,tertiary,True,23.957,"LINESTRING (53.7003491 33.3110941, 53.7001263 33.3109857)",,,
533228151,False,,residential,False,35.373,"LINESTRING (53.6989211 33.3133559, 53.6985453 33.3133052)",,,
533228153,False,,residential,False,14.805,"LINESTRING (53.6989211 33.3133559, 53.6988878 33.3134861)",,,
692479773,True,بلوار فرهنگ,tertiary,False,91.991,"LINESTRING (53.6989211 33.3133559, 53.6992132 33.3130678, 53.6994488 33.3128373, 53.6995012 33.3127801, 53.699545 33.3127152)",,,
692479772,False,,residential,False,103.727,"LINESTRING (53.699545 33.3127152, 53.6986289 33.3121822)",,,
692479773,True,بلوار فرهنگ,tertiary,False,39.369,"LINESTRING (53.699545 33.3127152, 53.6996982 33.3123851)",,,
692479771,False,,residential,True,122.784,"LINESTRING (53.6998686 33.3120367, 53.6990543 33.3116467, 53.6988426 33.3119132)",,,
692479773,True,بلوار فرهنگ,tertiary,False,113.92599999999999,"LINESTRING (53.6998686 33.3120367, 53.700114 33.311557, 53.7001164 33.3115523, 53.7003491 33.3110941)",,,
533228150,False,,tertiary_link,False,6.992,"LINESTRING (53.6997691 33.3122322, 53.6998388 33.3122559)",,,
