osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
1263420179,True,,,,residential,,False,246.83,"LINESTRING (52.774903 35.7520667, 52.7749917 35.7522896, 52.775158 35.7524615, 52.7751607 35.752714, 52.7751848 35.7532299, 52.775107 35.7533888, 52.7751124 35.7535238, 52.7749461 35.7536065, 52.7749085 35.7537458, 52.7749622 35.7538895, 52.7749944 35.7540375, 52.7750053 35.7541279)",,
224142108,False,,,,residential,,True,11.734,"LINESTRING (52.7750328 35.7520604, 52.774903 35.7520667)",,
224142108,False,,,,residential,,False,546.4600000000002,"LINESTRING (52.7750328 35.7520604, 52.7751207 35.7520486, 52.7758371 35.751878, 52.7761607 35.7519133, 52.7764685 35.7520717, 52.7767352 35.7522448, 52.7777497 35.7536715, 52.7778228 35.7538057, 52.7778174 35.7539243, 52.7777235 35.7541011, 52.7776846 35.7541441, 52.7776203 35.7541474, 52.7770168 35.7538949, 52.7769309 35.7538655, 52.776872 35.7539014, 52.7766244 35.7543604)",,
1079718168,True,,,مطهری,residential,,False,210.928,"LINESTRING (52.7750328 35.7520604, 52.7753448 35.7524105, 52.7753811 35.7525978, 52.775423 35.7531541, 52.7754765 35.7532867, 52.7759262 35.7537354)",,
224142240,False,,,رجایی,tertiary,,False,121.94800000000001,"LINESTRING (52.77217 35.7528942, 52.7721398 35.7529686, 52.7721325 35.7530467, 52.7721485 35.7531239, 52.7723632 35.7538209, 52.7722855 35.7539496)",,
224142240,False,,,رجایی,tertiary,,True,115.42800000000001,"LINESTRING (52.77217 35.7528942, 52.7722214 35.7528278, 52.7722908 35.7527734, 52.7723743 35.7527341, 52.772467 35.7527123, 52.7725635 35.7527091, 52.772658 35.7527248, 52.7727452 35.7527584, 52.7728199 35.7528081, 52.7728777 35.7528708, 52.7730843 35.7531585)",,
224142268,False,,,فریمان محمدخانی,residential,,True,63.327,"LINESTRING (52.767755 35.7530886, 52.7682532 35.7534897)",,
224142115,False,,,شادمهر,residential,,False,78.188,"LINESTRING (52.7730843 35.7531585, 52.7731064 35.7529288, 52.7730176 35.7526358, 52.7730045 35.7524651)",,
224142240,False,,,رجایی,tertiary,,False,115.428,"LINESTRING (52.7730843 35.7531585, 52.7728777 35.7528708, 52.7728199 35.7528081, 52.7727452 35.7527584, 52.772658 35.7527248, 52.7725635 35.7527091, 52.772467 35.7527123, 52.7723743 35.7527341, 52.7722908 35.7527734, 52.7722214 35.7528278, 52.77217 35.7528942)",,
224142240,False,,,رجایی,tertiary,,True,79.565,"LINESTRING (52.7730843 35.7531585, 52.7731694 35.7533245, 52.7733084 35.7534664, 52.7734781 35.7535864, 52.7736687 35.7536612)",,
224142268,False,,,فریمان محمدخانی,residential,,False,63.327,"LINESTRING (52.7682532 35.7534897, 52.767755 35.7530886)",,
224142268,False,,,فریمان محمدخانی,residential,,True,41.811,"LINESTRING (52.7682532 35.7534897, 52.7683667 35.7536228, 52.7684259 35.7538315)",,
224142124,True,,,خیابان پاسداران,secondary,,False,100.49399999999999,"LINESTRING (52.7736687 35.7536612, 52.7737758 35.7531704, 52.773798 35.7528037, 52.7737948 35.7527656)",,
224142240,False,,,رجایی,tertiary,,False,79.565,"LINESTRING (52.7736687 35.7536612, 52.7734781 35.7535864, 52.7733084 35.7534664, 52.7731694 35.7533245, 52.7730843 35.7531585)",,
1263420177,False,,,حافظیه,residential,,False,83.775,"LINESTRING (52.7759262 35.7537354, 52.7752557 35.7542565)",,
1263420183,True,,,مطهری,residential,,False,93.857,"LINESTRING (52.7759262 35.7537354, 52.7764589 35.7541941, 52.7766244 35.7543604)",,
224142268,False,,,فریمان محمدخانی,residential,,True,38.345,"LINESTRING (52.7684259 35.7538315, 52.7686087 35.7541428)",,
224142106,False,,,علی زمانی نژاد,residential,,True,83.41,"LINESTRING (52.7684259 35.7538315, 52.7679535 35.7539943, 52.767566 35.7541057)",,
224142268,False,,,فریمان محمدخانی,residential,,False,41.811,"LINESTRING (52.7684259 35.7538315, 52.7683667 35.7536228, 52.7682532 35.7534897)",,
224142240,False,,,رجایی,tertiary,,False,35.245,"LINESTRING (52.7722855 35.7539496, 52.7721138 35.7542343)",,
224142240,False,,,رجایی,tertiary,,True,121.94800000000001,"LINESTRING (52.7722855 35.7539496, 52.7723632 35.7538209, 52.7721485 35.7531239, 52.7721325 35.7530467, 52.7721398 35.7529686, 52.77217 35.7528942)",,
224142125,False,,,سیدرضا کیا,tertiary,,False,245.70600000000002,"LINESTRING (52.7711863 35.7539689, 52.7709149 35.7538374, 52.7706597 35.7537502, 52.7704085 35.7537289, 52.7701416 35.7537522, 52.7698778 35.753793, 52.7686087 35.7541428)",,
1075383956,True,,,سیدرضا کیا,tertiary,,False,99.725,"LINESTRING (52.7711863 35.7539689, 52.7717371 35.7540046, 52.7722855 35.7539496)",,
224142259,True,,,حافظیه,residential,,False,22.54,"LINESTRING (52.7748303 35.7540379, 52.774601 35.7539575)",,
224142124,True,,,خیابان پاسداران,secondary,,False,22.972,"LINESTRING (52.7735267 35.7540729, 52.7735955 35.753874)",,
552603981,False,,,برادران سراج,residential,,False,35.163,"LINESTRING (52.7735267 35.7540729, 52.7731509 35.7541565)",,
224142125,False,,,سیدرضا کیا,tertiary,,False,8.9,"LINESTRING (52.7686087 35.7541428, 52.7685153 35.7541685)",,
224142268,False,,,فریمان محمدخانی,residential,,False,38.345,"LINESTRING (52.7686087 35.7541428, 52.7684259 35.7538315)",,
224142125,False,,,سیدرضا کیا,tertiary,,True,245.706,"LINESTRING (52.7686087 35.7541428, 52.7698778 35.753793, 52.7701416 35.7537522, 52.7704085 35.7537289, 52.7706597 35.7537502, 52.7709149 35.7538374, 52.7711863 35.7539689)",,
224142125,False,,,سیدرضا کیا,tertiary,,False,76.052,"LINESTRING (52.7685153 35.7541685, 52.7677173 35.7543885)",,
224142125,False,,,سیدرضا کیا,tertiary,,True,8.9,"LINESTRING (52.7685153 35.7541685, 52.7686087 35.7541428)",,
224142244,False,,,,residential,,False,33.074,"LINESTRING (52.7685153 35.7541685, 52.7686202 35.7544535)",,
224142240,False,,,رجایی,tertiary,,False,22.076,"LINESTRING (52.7721138 35.7542343, 52.7720062 35.7544126)",,
224142240,False,,,رجایی,tertiary,,True,35.245,"LINESTRING (52.7721138 35.7542343, 52.7722855 35.7539496)",,
224142255,False,,,برادران سراج,residential,,True,16.232,"LINESTRING (52.7721138 35.7542343, 52.7722919 35.7542138)",,
224142261,True,,,,residential,,False,96.81,"LINESTRING (52.7721138 35.7542343, 52.7715388 35.7542385, 52.7713484 35.7541563, 52.7711863 35.7539689)",,
224142259,True,,,حافظیه,residential,,False,26.74,"LINESTRING (52.7752557 35.7542565, 52.7750053 35.7541279)",,
1263420177,False,,,حافظیه,residential,,True,83.775,"LINESTRING (52.7752557 35.7542565, 52.7759262 35.7537354)",,
1263420178,False,,,صادق قزوینیان,residential,,False,58.099000000000004,"LINESTRING (52.7752557 35.7542565, 52.7753183 35.7543265, 52.7751097 35.7547283)",,
224142108,False,,,,residential,,True,546.4599999999999,"LINESTRING (52.7766244 35.7543604, 52.776872 35.7539014, 52.7769309 35.7538655, 52.7770168 35.7538949, 52.7776203 35.7541474, 52.7776846 35.7541441, 52.7777235 35.7541011, 52.7778174 35.7539243, 52.7778228 35.7538057, 52.7777497 35.7536715, 52.7767352 35.7522448, 52.7764685 35.7520717, 52.7761607 35.7519133, 52.7758371 35.751878, 52.7751207 35.7520486, 52.7750328 35.7520604)",,
1263420183,True,,,مطهری,residential,,False,101.59100000000001,"LINESTRING (52.7766244 35.7543604, 52.7766898 35.7544883, 52.7767514 35.7546057, 52.7768374 35.7547126, 52.776945 35.7548056, 52.7773056 35.7550669)",,
224142125,False,,,سیدرضا کیا,tertiary,,True,18.021,"LINESTRING (52.7675282 35.7544406, 52.7677173 35.7543885)",,
224142248,False,,,آبادر,residential,,False,43.288,"LINESTRING (52.7675282 35.7544406, 52.7676811 35.7547659, 52.767728 35.7547503)",,
224142244,False,,,,residential,,False,23.721,"LINESTRING (52.7686202 35.7544535, 52.7687458 35.7546409)",,
224142244,False,,,,residential,,True,33.074,"LINESTRING (52.7686202 35.7544535, 52.7685153 35.7541685)",,
224142248,False,,,آبادر,residential,,True,87.012,"LINESTRING (52.7686202 35.7544535, 52.767728 35.7547503)",,
224142244,False,,,,residential,,False,25.795,"LINESTRING (52.7687458 35.7546409, 52.7690314 35.7546507)",,
224142244,False,,,,residential,,True,23.721,"LINESTRING (52.7687458 35.7546409, 52.7686202 35.7544535)",,
"[224142132, 224142238]",False,,,کیانی,residential,,False,134.822,"LINESTRING (52.7687458 35.7546409, 52.7682816 35.7551336, 52.7679802 35.7548957, 52.767728 35.7547503)",,
224142244,False,,,,residential,,True,25.795,"LINESTRING (52.7690314 35.7546507, 52.7687458 35.7546409)",,
224142248,False,,,آبادر,residential,,False,87.012,"LINESTRING (52.767728 35.7547503, 52.7686202 35.7544535)",,
"[224142132, 224142238]",False,,,کیانی,residential,,True,134.822,"LINESTRING (52.767728 35.7547503, 52.7679802 35.7548957, 52.7682816 35.7551336, 52.7687458 35.7546409)",,
224142248,False,,,آبادر,residential,,True,43.288,"LINESTRING (52.767728 35.7547503, 52.7676811 35.7547659, 52.7675282 35.7544406)",,
224142107,True,,,علیرضا عروجی,residential,,False,38.948,"LINESTRING (52.7735854 35.7547995, 52.7732052 35.7549653)",,
224142124,True,,,خیابان پاسداران,secondary,,False,82.836,"LINESTRING (52.7735854 35.7547995, 52.7734873 35.7545643, 52.7734673 35.7543165, 52.7735267 35.7540729)",,
552603982,True,,,سعدی,residential,,False,40.345,"LINESTRING (52.7735854 35.7547995, 52.773923 35.7546936, 52.774 35.7546641)",,
224142107,True,,,علیرضا عروجی,residential,,False,35.096,"LINESTRING (52.7732052 35.7549653, 52.7728626 35.7551147)",,
224142255,False,,,برادران سراج,residential,,False,138.835,"LINESTRING (52.7732052 35.7549653, 52.7730843 35.7545409, 52.7726772 35.7541694, 52.7722919 35.7542138)",,
1263420182,True,,,مطهری,residential,,False,160.942,"LINESTRING (52.7773056 35.7550669, 52.7785426 35.7561096)",,
224142107,True,,,علیرضا عروجی,residential,,False,36.593,"LINESTRING (52.7725483 35.7552517, 52.7721911 35.7554075)",,
224142215,False,,,باکری,residential,,True,14.432,"LINESTRING (52.7725483 35.7552517, 52.7726042 35.7553733)",,
552603984,False,,,فردوسی,residential,,True,105.35,"LINESTRING (52.7725483 35.7552517, 52.7720062 35.7544126)",,
224142148,False,,,۸ متری سوم,residential,,False,69.287,"LINESTRING (52.773303 35.7553316, 52.7734951 35.7559349)",,
224142290,False,,,بانک,residential,,True,22.01,"LINESTRING (52.773303 35.7553316, 52.7730805 35.7554127)",,
224142290,False,,,بانک,residential,,False,54.66600000000001,"LINESTRING (52.773303 35.7553316, 52.7734472 35.755279, 52.7735733 35.7552581, 52.773758 35.7552488, 52.7738918 35.7552539)",,
224142215,False,,,باکری,residential,,False,14.432,"LINESTRING (52.7726042 35.7553733, 52.7725483 35.7552517)",,
224142215,False,,,باکری,residential,,True,84.696,"LINESTRING (52.7726042 35.7553733, 52.7729321 35.756087)",,
224142290,False,,,بانک,residential,,False,43.428,"LINESTRING (52.7726042 35.7553733, 52.7729903 35.7554208, 52.7730805 35.7554127)",,
224142162,False,,,۸ متری دوم,residential,,True,67.011,"LINESTRING (52.7730805 35.7554127, 52.7732764 35.755994)",,
224142290,False,,,بانک,residential,,False,22.01,"LINESTRING (52.7730805 35.7554127, 52.773303 35.7553316)",,
224142290,False,,,بانک,residential,,True,43.428,"LINESTRING (52.7730805 35.7554127, 52.7729903 35.7554208, 52.7726042 35.7553733)",,
224142124,True,,,خیابان پاسداران,secondary,,False,57.597,"LINESTRING (52.7738918 35.7552539, 52.7735854 35.7547995)",,
224142290,False,,,بانک,residential,,True,54.666000000000004,"LINESTRING (52.7738918 35.7552539, 52.773758 35.7552488, 52.7735733 35.7552581, 52.7734472 35.755279, 52.773303 35.7553316)",,
224142139,False,,,انصار,residential,,True,79.935,"LINESTRING (52.7715983 35.7556898, 52.7718962 35.7563668)",,
224142107,True,,,علیرضا عروجی,residential,,False,175.379,"LINESTRING (52.7715983 35.7556898, 52.7714659 35.7557836, 52.7710547 35.7561748, 52.7708703 35.7562833, 52.7701229 35.7564378, 52.7699879 35.7564328)",,
224142124,True,,,خیابان پاسداران,secondary,,False,21.196,"LINESTRING (52.7742024 35.7557143, 52.7740896 35.7555471)",,
224142148,False,,,۸ متری سوم,residential,,True,69.287,"LINESTRING (52.7734951 35.7559349, 52.773303 35.7553316)",,
224142305,True,,,طالقانی,residential,,False,68.465,"LINESTRING (52.7734951 35.7559349, 52.7738951 35.7558269, 52.7742024 35.7557143)",,
224142203,False,,,,residential,,False,38.845,"LINESTRING (52.7734349 35.7559512, 52.7735501 35.7562878)",,
224142305,True,,,طالقانی,residential,,False,5.727,"LINESTRING (52.7734349 35.7559512, 52.7734951 35.7559349)",,
224142162,False,,,۸ متری دوم,residential,,False,67.011,"LINESTRING (52.7732764 35.755994, 52.7730805 35.7554127)",,
224142305,True,,,طالقانی,residential,,False,15.073,"LINESTRING (52.7732764 35.755994, 52.7734349 35.7559512)",,
224142215,False,,,باکری,residential,,False,84.696,"LINESTRING (52.7729321 35.756087, 52.7726042 35.7553733)",,
224142305,True,,,طالقانی,residential,,False,19.724,"LINESTRING (52.7729321 35.756087, 52.7731395 35.756031)",,
224142299,False,,,جلال چمنی,residential,,False,32.968,"LINESTRING (52.7724212 35.756225, 52.7725028 35.756514)",,
224142305,True,,,طالقانی,residential,,False,48.588,"LINESTRING (52.7724212 35.756225, 52.7729321 35.756087)",,
224142252,False,,,ابن سینا,residential,,False,11.936,"LINESTRING (52.7736764 35.7562559, 52.7735501 35.7562878)",,
224142240,False,,,رجایی,tertiary,,False,20.643,"LINESTRING (52.7697481 35.7562854, 52.7696489 35.756354, 52.76959 35.756418)",,
224142240,False,,,رجایی,tertiary,,True,297.29900000000004,"LINESTRING (52.7697481 35.7562854, 52.769813 35.7562406, 52.7702039 35.7560647, 52.7704766 35.7559342, 52.7707286 35.7557787, 52.7717373 35.7548582, 52.7720062 35.7544126)",,
224142203,False,,,,residential,,True,38.845,"LINESTRING (52.7735501 35.7562878, 52.7734349 35.7559512)",,
224142252,False,,,ابن سینا,residential,,False,27.348,"LINESTRING (52.7735501 35.7562878, 52.7732608 35.7563611)",,
224142252,False,,,ابن سینا,residential,,True,11.936,"LINESTRING (52.7735501 35.7562878, 52.7736764 35.7562559)",,
224142124,True,,,خیابان پاسداران,secondary,,False,9.849,"LINESTRING (52.7745952 35.7562966, 52.7745428 35.7562189)",,
224142243,False,,,هندورزان,residential,,True,19.596,"LINESTRING (52.7745952 35.7562966, 52.7745244 35.7564632)",,
224142118,True,,,سردار شهید سلیمانی,secondary,,False,33.92,"LINESTRING (52.7678563 35.7563164, 52.7678445 35.7562137, 52.7676605 35.7560778)",,
224142304,True,,,,secondary_link,,False,16.622999999999998,"LINESTRING (52.7678563 35.7563164, 52.7678773 35.7563095, 52.7678997 35.7563066, 52.7679223 35.756308, 52.7679439 35.7563136, 52.7679633 35.7563231, 52.7679795 35.756336, 52.7679916 35.7563516, 52.7679957 35.756372)",,
224142139,False,,,انصار,residential,,False,79.935,"LINESTRING (52.7718962 35.7563668, 52.7715983 35.7556898)",,
224142305,True,,,طالقانی,residential,,False,49.929,"LINESTRING (52.7718962 35.7563668, 52.7724212 35.756225)",,
224142111,True,,,سردار شهید سلیمانی,secondary,,False,58.244,"LINESTRING (52.7679957 35.756372, 52.7675897 35.7567792)",,
224142240,False,,,رجایی,tertiary,,False,20.631,"LINESTRING (52.76959 35.756418, 52.7694531 35.7565666)",,
224142240,False,,,رجایی,tertiary,,True,20.643,"LINESTRING (52.76959 35.756418, 52.7696489 35.756354, 52.7697481 35.7562854)",,
224142252,False,,,ابن سینا,residential,,False,42.761,"LINESTRING (52.7729667 35.7564355, 52.7725028 35.756514)",,
224142252,False,,,ابن سینا,residential,,True,27.798,"LINESTRING (52.7729667 35.7564355, 52.7732608 35.7563611)",,
224142267,False,,,کاوه عرب,residential,,True,36.332,"LINESTRING (52.7729667 35.7564355, 52.7729899 35.7567617)",,
224142252,False,,,ابن سینا,residential,,True,42.761,"LINESTRING (52.7725028 35.756514, 52.7729667 35.7564355)",,
224142299,False,,,جلال چمنی,residential,,False,38.389,"LINESTRING (52.7725028 35.756514, 52.7725979 35.7568505)",,
224142299,False,,,جلال چمنی,residential,,True,32.968,"LINESTRING (52.7725028 35.756514, 52.7724212 35.756225)",,
224142127,True,,,مطهری,residential,,False,33.445,"LINESTRING (52.776922 35.7565836, 52.7770735 35.7563091)",,
"[988062428, 988062429]",False,,,دشتستان ۱۴,residential,,False,119.178,"LINESTRING (52.776922 35.7565836, 52.7775639 35.7569682, 52.777582 35.75697, 52.7775969 35.7569665, 52.7778638 35.7566339)",,
988062429,False,,,دشتستان ۱۴,residential,,True,69.997,"LINESTRING (52.776922 35.7565836, 52.7767445 35.7564876, 52.7765553 35.7563943, 52.7763289 35.7563505, 52.7762221 35.7563361)",,
224142240,False,,,رجایی,tertiary,,True,20.631,"LINESTRING (52.7694531 35.7565666, 52.76959 35.756418)",,
224142344,True,2,79,بسیج,trunk,50,False,66.249,"LINESTRING (52.7694531 35.7565666, 52.7696166 35.7566369, 52.770097 35.7568528)",,
224142118,True,,,سردار شهید سلیمانی,secondary,,False,46.607,"LINESTRING (52.7675547 35.7566548, 52.767792 35.7564154, 52.7678563 35.7563164)",,
224142267,False,,,کاوه عرب,residential,,False,36.332,"LINESTRING (52.7729899 35.7567617, 52.7729667 35.7564355)",,
224142267,False,,,کاوه عرب,residential,,True,33.776,"LINESTRING (52.7729899 35.7567617, 52.7730053 35.7570652)",,
552603994,False,,,وصال,residential,,True,118.928,"LINESTRING (52.7729899 35.7567617, 52.7735149 35.7569314, 52.7741605 35.7566171)",,
224142168,False,,,پیام,residential,,False,72.791,"LINESTRING (52.7725979 35.7568505, 52.7718227 35.7570316)",,
224142299,False,,,جلال چمنی,residential,,False,28.307,"LINESTRING (52.7725979 35.7568505, 52.7726753 35.7570972)",,
224142299,False,,,جلال چمنی,residential,,True,38.389,"LINESTRING (52.7725979 35.7568505, 52.7725028 35.756514)",,
224142305,True,,,طالقانی,residential,,False,171.11,"LINESTRING (52.770097 35.7568528, 52.7718962 35.7563668)",,
224142344,True,2,79,بسیج,trunk,50,False,284.30199999999996,"LINESTRING (52.770097 35.7568528, 52.7702807 35.7569363, 52.7712085 35.7573578, 52.7713645 35.7574287, 52.7719192 35.7576921, 52.7723573 35.7579002, 52.7728216 35.758136)",,
224142168,False,,,پیام,residential,,True,72.791,"LINESTRING (52.7718227 35.7570316, 52.7725979 35.7568505)",,
224142124,True,,,خیابان پاسداران,secondary,,False,100.092,"LINESTRING (52.7751278 35.7570862, 52.7748671 35.7566997, 52.7746869 35.7564334, 52.7745952 35.7562966)",,
683474216,True,,,هوشنگ اسفندیار,residential,,False,61.285,"LINESTRING (52.7751278 35.7570862, 52.7746323 35.7573037, 52.774535 35.7573547)",,
224142155,False,,,کارمند,residential,,False,63.159,"LINESTRING (52.7726753 35.7570972, 52.7720012 35.7572501)",,
224142299,False,,,جلال چمنی,residential,,False,21.367,"LINESTRING (52.7726753 35.7570972, 52.7727338 35.7572834)",,
224142299,False,,,جلال چمنی,residential,,True,28.307,"LINESTRING (52.7726753 35.7570972, 52.7725979 35.7568505)",,
224142267,False,,,کاوه عرب,residential,,False,6.956,"LINESTRING (52.7730085 35.7571277, 52.7730053 35.7570652)",,
224142267,False,,,کاوه عرب,residential,,True,25.857,"LINESTRING (52.7730085 35.7571277, 52.7730403 35.7573588)",,
552603992,False,,,عباس اسفندیار,residential,,True,91.285,"LINESTRING (52.7730085 35.7571277, 52.7737575 35.7572044, 52.7737194 35.7574104)",,
224142124,True,,,خیابان پاسداران,secondary,,False,20.385,"LINESTRING (52.7752363 35.757247, 52.7751278 35.7570862)",,
224142296,True,,,خیابان پاسداران,secondary,,False,177.55499999999998,"LINESTRING (52.7752363 35.757247, 52.7754669 35.757536, 52.7755819 35.7578338, 52.7756676 35.7581547, 52.7757366 35.7584769, 52.7757885 35.7587588)",,
224142128,False,,,هوشنگ اسفندیار,residential,,True,33.616,"LINESTRING (52.7741681 35.7573023, 52.774535 35.7573547)",,
224142243,False,,,هندورزان,residential,,False,52.572,"LINESTRING (52.7741681 35.7573023, 52.7743579 35.7568553)",,
224142243,False,,,هندورزان,residential,,True,16.196,"LINESTRING (52.7741681 35.7573023, 52.7741096 35.75744)",,
224142155,False,,,کارمند,residential,,True,63.159,"LINESTRING (52.7720012 35.7572501, 52.7726753 35.7570972)",,
224142128,False,,,هوشنگ اسفندیار,residential,,False,33.616,"LINESTRING (52.774535 35.7573547, 52.7741681 35.7573023)",,
224142280,False,,,محمود کیانی,residential,,False,168.183,"LINESTRING (52.774535 35.7573547, 52.7744702 35.7574862, 52.7743872 35.7578445, 52.7742577 35.7588453)",,
224142194,False,,,کوچه نجاری,residential,,False,61.546,"LINESTRING (52.7730403 35.7573588, 52.7737194 35.7574104)",,
224142267,False,,,کاوه عرب,residential,,False,25.857,"LINESTRING (52.7730403 35.7573588, 52.7730085 35.7571277)",,
224142267,False,,,کاوه عرب,residential,,True,29.152,"LINESTRING (52.7730403 35.7573588, 52.773097 35.7576169)",,
224142194,False,,,کوچه نجاری,residential,,True,35.363,"LINESTRING (52.7741096 35.75744, 52.7737194 35.7574104)",,
224142243,False,,,هندورزان,residential,,False,16.196,"LINESTRING (52.7741096 35.75744, 52.7741681 35.7573023)",,
224142243,False,,,هندورزان,residential,,True,72.035,"LINESTRING (52.7741096 35.75744, 52.7738496 35.7580525)",,
224142267,False,,,کاوه عرب,residential,,False,29.152,"LINESTRING (52.773097 35.7576169, 52.7730403 35.7573588)",,
923025629,False,,,جامی,residential,,False,53.581,"LINESTRING (52.7754416 35.7578639, 52.7748576 35.7579511)",,
224142301,True,,,خیابان پاسداران,secondary,,False,71.10499999999999,"LINESTRING (52.7754416 35.7578639, 52.77533 35.757575, 52.7752363 35.757247)",,
224142299,False,,,جلال چمنی,residential,,False,26.281,"LINESTRING (52.7728815 35.7579047, 52.7728216 35.758136)",,
552603991,False,,,مهرداد بیرقی,residential,,False,88.888,"LINESTRING (52.7728815 35.7579047, 52.7738496 35.7580525)",,
224142299,False,,,جلال چمنی,residential,,True,47.015,"LINESTRING (52.7728815 35.7579047, 52.7728697 35.7577668, 52.7728428 35.7576304, 52.7727982 35.7574885)",,
224142283,False,,,شهدا,residential,,False,56.587,"LINESTRING (52.76905 35.7580443, 52.7695603 35.7583401)",,
224142299,False,,,جلال چمنی,residential,,True,26.281,"LINESTRING (52.7728216 35.758136, 52.7728815 35.7579047)",,
224142344,True,2,79,بسیج,trunk,50,False,151.722,"LINESTRING (52.7728216 35.758136, 52.7736143 35.7585413, 52.7742577 35.7588453)",,
224142209,False,,,بوستان ۳,residential,,False,255.33100000000002,"LINESTRING (52.7716267 35.7583197, 52.7714881 35.7582619, 52.7713653 35.758184, 52.7712627 35.7580888, 52.7707543 35.7576088, 52.7706697 35.757572, 52.7705736 35.757572, 52.770489 35.7576088, 52.7695603 35.7583401)",,
224142283,False,,,شهدا,residential,,True,232.252,"LINESTRING (52.7716267 35.7583197, 52.7712652 35.7583822, 52.7710655 35.7584686, 52.7708925 35.7585869, 52.7705562 35.7589172, 52.7695603 35.7583401)",,
224142209,False,,,بوستان ۳,residential,,True,108.23499999999999,"LINESTRING (52.7716267 35.7583197, 52.7718203 35.7583023, 52.7720134 35.7583233, 52.7721945 35.7583814, 52.7727393 35.7586132)",,
224142209,False,,,بوستان ۳,residential,,False,22.617,"LINESTRING (52.7695603 35.7583401, 52.7694368 35.7585171)",,
224142283,False,,,شهدا,residential,,True,56.587,"LINESTRING (52.7695603 35.7583401, 52.76905 35.7580443)",,
224142209,False,,,بوستان ۳,residential,,True,255.331,"LINESTRING (52.7695603 35.7583401, 52.770489 35.7576088, 52.7705736 35.757572, 52.7706697 35.757572, 52.7707543 35.7576088, 52.7712627 35.7580888, 52.7713653 35.758184, 52.7714881 35.7582619, 52.7716267 35.7583197)",,
224142283,False,,,شهدا,residential,,False,232.25199999999998,"LINESTRING (52.7695603 35.7583401, 52.7705562 35.7589172, 52.7708925 35.7585869, 52.7710655 35.7584686, 52.7712652 35.7583822, 52.7716267 35.7583197)",,
