osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes
517583641,residential,False,True,54.233,,"LINESTRING (51.2725385 28.8852218, 51.2729493 28.8855512)",,
123065412,secondary,False,False,253.19299999999998,علم الهدی شمالی,"LINESTRING (51.2725385 28.8852218, 51.2724964 28.8849118, 51.2724368 28.8844421, 51.2723885 28.8838455, 51.27241 28.8836577, 51.2724709 28.883451, 51.2727104 28.883006)",,
123068542,secondary,False,True,51.839,,"LINESTRING (51.2725385 28.8852218, 51.2721826 28.8852652, 51.2720195 28.885316)",,
519630985,residential,False,False,40.915,,"LINESTRING (51.2725385 28.8852218, 51.2726787 28.8851312, 51.2727641 28.8850801, 51.2729031 28.8850524)",30,
517557563,residential,False,True,44.225,,"LINESTRING (51.2707567 28.8853498, 51.2707383 28.8857472)",30,
123068542,secondary,False,False,123.946,,"LINESTRING (51.2707567 28.8853498, 51.271251 28.8853815, 51.2718832 28.8853585, 51.2720195 28.885316)",,
123068542,secondary,False,True,75.232,,"LINESTRING (51.2707567 28.8853498, 51.2705858 28.8853063, 51.2700348 28.8851103)",,
517557460,secondary_link,False,True,9.048,,"LINESTRING (51.2705102 28.8812255, 51.2705742 28.8811665)",30,
705387660,residential,False,False,120.431,,"LINESTRING (51.2705102 28.8812255, 51.2699688 28.8821993)",30,
123068358,secondary,True,False,107.83500000000001,خیابان انقلاب,"LINESTRING (51.2705102 28.8812255, 51.2702956 28.8810932, 51.2696411 28.8806251)",,
123068355,secondary,True,False,22.045,خیابان انقلاب,"LINESTRING (51.2765956 28.8830975, 51.2768128 28.8831535)",,4
705387661,secondary_link,False,True,8.689,,"LINESTRING (51.2765956 28.8830975, 51.2765833 28.8831749)",30,
123065527,residential,False,False,137.436,,"LINESTRING (51.2765956 28.8830975, 51.2766049 28.8829512, 51.2766109 28.882851, 51.2766157 28.8825092, 51.2766304 28.8821017, 51.276559 28.8818704)",30,
123065412,secondary,False,True,98.741,علم الهدی شمالی,"LINESTRING (51.2731222 28.8821945, 51.2727104 28.883006)",,
123068358,secondary,True,False,103.008,خیابان انقلاب,"LINESTRING (51.2731222 28.8821945, 51.2721369 28.8818571)",,
123078603,secondary_link,False,False,9.444,,"LINESTRING (51.2731222 28.8821945, 51.2731698 28.8821205)",,
123068355,secondary,True,False,81.751,خیابان انقلاب,"LINESTRING (51.2731698 28.8821205, 51.273956 28.8823786)",,4
