osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
91851041,2,12,primary,False,False,50.321,"LINESTRING (47.7666599 39.6095191, 47.7662257 39.6092143)",
91851041,2,12,primary,False,True,54.044,"LINESTRING (47.7666599 39.6095191, 47.7671475 39.6098275)",
961363497,,,residential,False,True,21.988,"LINESTRING (47.7666599 39.6095191, 47.7669125 39.609484)",
91851041,2,12,primary,False,True,27.09,"LINESTRING (47.7639598 39.6074437, 47.7641818 39.6076172)",
91851041,2,12,primary,False,False,18.524,"LINESTRING (47.7639598 39.6074437, 47.7639018 39.6073984, 47.7638073 39.6073256)",
91851041,2,12,primary,False,True,18.524,"LINESTRING (47.7638073 39.6073256, 47.7639018 39.6073984, 47.7639598 39.6074437)",
447199560,,,tertiary,True,False,31.955000000000002,"LINESTRING (47.7638073 39.6073256, 47.7639109 39.607285, 47.7641397 39.6071952)",امام
967951406,,,tertiary,False,True,148.472,"LINESTRING (47.7638073 39.6073256, 47.7639725 39.6066943, 47.7641851 39.6062789, 47.7643851 39.6060888)",آزادی
447199558,,,tertiary,True,False,71.044,"LINESTRING (47.7673422 39.6060403, 47.7666054 39.6063335)",امام
447199587,,,tertiary,False,True,11.814,"LINESTRING (47.7673422 39.6060403, 47.7672848 39.6059437)",
1123437408,,,tertiary,False,False,35.044,"LINESTRING (47.7673422 39.6060403, 47.7675676 39.6063033)",
1123437408,,,tertiary,False,True,35.044,"LINESTRING (47.7675676 39.6063033, 47.7673422 39.6060403)",
1123437408,,,tertiary,False,False,127.641,"LINESTRING (47.7675676 39.6063033, 47.7681364 39.6069066, 47.7681985 39.606974, 47.7682768 39.607029, 47.7685479 39.607143)",
1218056805,,,residential,False,False,61.596999999999994,"LINESTRING (47.7675676 39.6063033, 47.767475 39.606499, 47.7674311 39.6065901, 47.7672317 39.6067854)",
961363496,,,residential,False,True,70.318,"LINESTRING (47.7685479 39.607143, 47.768071 39.6076577)",
1123437408,,,tertiary,False,False,33.674,"LINESTRING (47.7685479 39.607143, 47.7687665 39.607076, 47.7689142 39.6070332)",
1123437408,,,tertiary,False,True,127.641,"LINESTRING (47.7685479 39.607143, 47.7682768 39.607029, 47.7681985 39.606974, 47.7681364 39.6069066, 47.7675676 39.6063033)",
447199561,,,tertiary,False,True,47.41,"LINESTRING (47.7748086 39.6047787, 47.7744593 39.6051094)",ولیعصر
1123867172,,,tertiary,False,True,189.206,"LINESTRING (47.7748086 39.6047787, 47.7730683 39.6037311)",شهید منتظرنظام
447199565,,,tertiary,False,False,124.309,"LINESTRING (47.7703672 39.604834, 47.7714178 39.6056051)",
961363499,,,tertiary,False,True,12.943,"LINESTRING (47.7703672 39.604834, 47.770273 39.604743)",
447199558,,,tertiary,True,False,215.781,"LINESTRING (47.7703672 39.604834, 47.7699046 39.6050226, 47.7681303 39.6057259)",امام
447199561,,,tertiary,False,False,232.418,"LINESTRING (47.771987 39.60597, 47.7744593 39.6051094)",ولیعصر
447199561,,,tertiary,False,True,27.113,"LINESTRING (47.771987 39.60597, 47.7716983 39.6060699)",ولیعصر
447199565,,,tertiary,False,True,33.462,"LINESTRING (47.771987 39.60597, 47.7716818 39.6057822)",
447199593,,,residential,False,False,70.002,"LINESTRING (47.771987 39.60597, 47.7726351 39.6063534)",
447199587,,,tertiary,False,False,11.814,"LINESTRING (47.7672848 39.6059437, 47.7673422 39.6060403)",
967951405,,,tertiary,False,False,18.956,"LINESTRING (47.7672848 39.6059437, 47.7671614 39.6058022)",
447199560,,,tertiary,True,False,288.729,"LINESTRING (47.7672848 39.6059437, 47.7676922 39.6057805, 47.7693627 39.6051151, 47.770273 39.604743)",امام
447199567,,,tertiary,False,True,56.525,"LINESTRING (47.7656882 39.6048504, 47.7661938 39.605177)",شهید پورصفر
447199585,,,residential,False,False,51.606,"LINESTRING (47.7656882 39.6048504, 47.7652177 39.6045606)",
967951406,,,tertiary,False,False,95.204,"LINESTRING (47.7656882 39.6048504, 47.7649884 39.6055155)",آزادی
967951406,,,tertiary,False,True,276.66,"LINESTRING (47.7656882 39.6048504, 47.7677085 39.6029094)",آزادی
447199567,,,tertiary,False,False,49.359,"LINESTRING (47.7671614 39.6058022, 47.7667199 39.605517)",شهید پورصفر
447199569,,,residential,False,False,112.615,"LINESTRING (47.7671614 39.6058022, 47.7679738 39.605006)",مالک اشتر
967951405,,,tertiary,False,True,18.956,"LINESTRING (47.7671614 39.6058022, 47.7672848 39.6059437)",
447199569,,,residential,False,True,58.64,"LINESTRING (47.7690107 39.6039897, 47.7685877 39.6044043)",مالک اشتر
447199582,,,residential,False,False,17.789,"LINESTRING (47.7690107 39.6039897, 47.7688705 39.6038717)",
447199582,,,residential,False,True,274.90200000000004,"LINESTRING (47.7690107 39.6039897, 47.7691446 39.6040866, 47.7692466 39.6041674, 47.7702697 39.6032198, 47.7711243 39.6024867)",
447199564,,,tertiary,False,False,8.702,"LINESTRING (47.7692799 39.6073941, 47.7693197 39.6074661)",آذربایجان
447199564,,,tertiary,False,True,48.939,"LINESTRING (47.7692799 39.6073941, 47.769056 39.6069892)",آذربایجان
447199571,,,residential,False,False,92.58,"LINESTRING (47.7692799 39.6073941, 47.7685188 39.6076481, 47.7686141 39.6078272)",
447199571,,,residential,False,True,8.57,"LINESTRING (47.7695839 39.6096495, 47.7695459 39.6095782)",
447199571,,,residential,False,False,30.618,"LINESTRING (47.7694104 39.6093234, 47.7695459 39.6095782)",
447199571,,,residential,False,True,16.597,"LINESTRING (47.7694104 39.6093234, 47.7693369 39.6091853)",
447199572,,,residential,False,False,73.793,"LINESTRING (47.7694104 39.6093234, 47.7702061 39.6090692)",
447199564,,,tertiary,False,True,44.189,"LINESTRING (47.7702061 39.6090692, 47.7700039 39.6087036)",آذربایجان
447199572,,,residential,False,True,73.793,"LINESTRING (47.7702061 39.6090692, 47.7694104 39.6093234)",
447199571,,,residential,False,False,50.597,"LINESTRING (47.7691128 39.6087643, 47.7693369 39.6091853)",
447199571,,,residential,False,True,54.537,"LINESTRING (47.7691128 39.6087643, 47.7688713 39.6083105)",
