osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
347504409,بوستان,secondary,False,False,43.983,"LINESTRING (53.5679017 28.4993608, 53.5682386 28.4996231)",,
689505953,بوستان ۱۵,residential,False,True,59.536,"LINESTRING (53.5679017 28.4993608, 53.5678169 28.4994758, 53.5678406 28.4996113, 53.567868 28.4997875, 53.5678815 28.4998701)",,
692845811,بوستان ۱۷,residential,False,False,32.343,"LINESTRING (53.5693751 28.5006485, 53.5690465 28.5006833)",,
347504409,بوستان,secondary,False,False,63.545,"LINESTRING (53.5693751 28.5006485, 53.5694792 28.5009351, 53.5695438 28.5011997)",,
347504409,بوستان,secondary,False,True,43.84,"LINESTRING (53.5693751 28.5006485, 53.569268 28.5004741, 53.5691133 28.5003328)",,
159047127,میدان قمربنی هاشم,primary,True,False,15.515,"LINESTRING (53.5695438 28.5011997, 53.5696232 28.5011978, 53.569699 28.5012184)",30,roundabout
347504409,بوستان,secondary,False,True,63.545,"LINESTRING (53.5695438 28.5011997, 53.5694792 28.5009351, 53.5693751 28.5006485)",,
159047127,میدان قمربنی هاشم,primary,True,False,28.009,"LINESTRING (53.569699 28.5012184, 53.5697577 28.5012545, 53.5698019 28.5013041, 53.5698278 28.5013628, 53.5698331 28.5014256)",30,roundabout
159047151,بلوار مصطفی خمینی,primary,True,False,54.439,"LINESTRING (53.569699 28.5012184, 53.5698359 28.5011814, 53.5699141 28.5011521, 53.5700167 28.5011136, 53.5702081 28.5010232)",50,
159047127,میدان قمربنی هاشم,primary,True,False,31.038,"LINESTRING (53.5693472 28.501395, 53.5693655 28.5013271, 53.5694077 28.501268, 53.5694694 28.501224, 53.5695438 28.5011997)",30,roundabout
159047127,میدان قمربنی هاشم,primary,True,False,8.188,"LINESTRING (53.5698331 28.5014256, 53.5698126 28.501497)",30,roundabout
70839974,خیابان نخلستان,primary,True,False,34.711,"LINESTRING (53.5698126 28.501497, 53.5698571 28.5018067)",50,
