osmid,highway,oneway,reversed,length,lanes,geometry
"[737889172, 737889173]","['residential', 'unclassified']",False,False,210.23,2,"LINESTRING (53.3925859 30.3543474, 53.3936373 30.3555602, 53.393302 30.3558004)"
737894956,residential,False,False,111.27600000000001,,"LINESTRING (53.3925859 30.3543474, 53.3929978 30.3539286, 53.3934612 30.3537191)"
737894956,residential,False,True,80.72399999999999,,"LINESTRING (53.3925859 30.3543474, 53.392148 30.3544159, 53.3917905 30.3545634)"
737889173,unclassified,False,True,44.299,2,"LINESTRING (53.3929467 30.3560548, 53.393302 30.3558004)"
737894954,residential,False,False,201.899,,"LINESTRING (53.3929467 30.3560548, 53.3922568 30.3551805, 53.3919408 30.3549256, 53.3917905 30.3545634)"
737894954,residential,False,False,104.203,,"LINESTRING (53.3917905 30.3545634, 53.3916972 30.3543846, 53.3915418 30.3536558)"
737894954,residential,False,True,201.899,,"LINESTRING (53.3917905 30.3545634, 53.3919408 30.3549256, 53.3922568 30.3551805, 53.3929467 30.3560548)"
737894956,residential,False,False,80.72399999999999,,"LINESTRING (53.3917905 30.3545634, 53.392148 30.3544159, 53.3925859 30.3543474)"
737894954,residential,False,True,104.203,,"LINESTRING (53.3915418 30.3536558, 53.3916972 30.3543846, 53.3917905 30.3545634)"
737889173,unclassified,False,False,44.299,2,"LINESTRING (53.393302 30.3558004, 53.3929467 30.3560548)"
737894955,residential,False,False,154.401,,"LINESTRING (53.393302 30.3558004, 53.3923242 30.3546976)"
"[737889172, 737889173]","['unclassified', 'residential']",False,True,210.23,2,"LINESTRING (53.393302 30.3558004, 53.3936373 30.3555602, 53.3925859 30.3543474)"
737894955,residential,False,True,154.401,,"LINESTRING (53.3923242 30.3546976, 53.393302 30.3558004)"
737894956,residential,False,True,111.27600000000001,,"LINESTRING (53.3934612 30.3537191, 53.3929978 30.3539286, 53.3925859 30.3543474)"
