osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
687389745,خیابان ۲۲ بهمن,tertiary,False,True,11.687,"LINESTRING (47.6818433 38.3958719, 47.6819734 38.3958464)",,
735332781,کوچه هادی,residential,False,False,64.228,"LINESTRING (47.6818433 38.3958719, 47.6818378 38.3952943)",,
687389745,خیابان ۲۲ بهمن,tertiary,False,False,94.684,"LINESTRING (47.6818433 38.3958719, 47.681403 38.3960208, 47.6809084 38.3962965)",,
186350775,مدرس,residential,False,True,62.165,"LINESTRING (47.6809084 38.3962965, 47.6810674 38.3957515)",30,
728012366,خیابان ۲۲ بهمن,tertiary,False,False,96.235,"LINESTRING (47.6809084 38.3962965, 47.6800128 38.3968028)",,
687389745,خیابان ۲۲ بهمن,tertiary,False,True,94.684,"LINESTRING (47.6809084 38.3962965, 47.681403 38.3960208, 47.6818433 38.3958719)",,
452743091,,residential,False,False,99.089,"LINESTRING (47.681399 38.3985188, 47.6812541 38.3985227, 47.6811198 38.3981847, 47.6810103 38.39777)",,
121020500,خیابان ابوذر,residential,True,False,61.266,"LINESTRING (47.6815462 38.3990567, 47.6815011 38.3988198, 47.681399 38.3985188)",30,
452743095,,living_street,False,False,43.023,"LINESTRING (47.6815462 38.3990567, 47.6814097 38.3991281, 47.6810806 38.3991423)",,
185960936,خیابان امام خمینی,secondary,True,False,84.582,"LINESTRING (47.6811406 38.3995216, 47.6802746 38.3991781)",,
452743089,کوچه بانک ملی مرکزی,living_street,False,True,42.499,"LINESTRING (47.6811406 38.3995216, 47.6810806 38.3991423)",,
185960936,خیابان امام خمینی,secondary,True,False,24.965,"LINESTRING (47.6813962 38.399623, 47.6811406 38.3995216)",,
121020500,خیابان ابوذر,residential,True,False,64.33,"LINESTRING (47.6813962 38.399623, 47.6814941 38.3992232, 47.6815462 38.3990567)",30,
200059912,۱۷ شهریور,tertiary,False,False,20.77,"LINESTRING (47.6722566 38.3999735, 47.6724883 38.3999297)",,
200059912,۱۷ شهریور,tertiary,False,True,53.017,"LINESTRING (47.6722566 38.3999735, 47.6717276 38.400209)",,
567907169,خیابان شهید قاضی,residential,False,False,132.16,"LINESTRING (47.6722566 38.3999735, 47.671085 38.3992188)",,
185960932,آیت الله مشگینی,secondary,False,False,94.395,"LINESTRING (47.6786764 38.4006334, 47.6790106 38.4014409)",,
185960932,آیت الله مشگینی,secondary,False,True,9.678,"LINESTRING (47.6786764 38.4006334, 47.6786442 38.4005501)",,
321089583,محمدلو,tertiary,True,False,61.572,"LINESTRING (47.6786764 38.4006334, 47.6793796 38.4006874)",,
730302101,خیابان قاسمیه,tertiary,False,True,51.436,"LINESTRING (47.6786764 38.4006334, 47.6784423 38.4006206, 47.6782094 38.4006273, 47.6780877 38.4006162)",,
121020513,خیابان قائم,residential,True,False,107.137,"LINESTRING (47.6742552 38.3960639, 47.6743864 38.3961024, 47.6747328 38.3961426, 47.6751775 38.3961225, 47.6754701 38.3961029)",,
185957748,خیابان ارتش,residential,False,False,30.878,"LINESTRING (47.6753733 38.395581, 47.6756014 38.3957935)",30,
185957746,خیابان ارتش,residential,False,True,229.206,"LINESTRING (47.6753733 38.395581, 47.6755259 38.3952233, 47.6755034 38.3940789, 47.6754063 38.3935447)",30,
728012356,,residential,True,False,111.263,"LINESTRING (47.6753733 38.395581, 47.6752041 38.3956494, 47.6742552 38.3960639)",30,
185957748,خیابان ارتش,residential,False,True,29.077,"LINESTRING (47.6757365 38.3960326, 47.6756014 38.3957935)",30,
185960934,خیابان قیام,residential,False,False,203.206,"LINESTRING (47.6757365 38.3960326, 47.6758446 38.3959047, 47.675943 38.3955628, 47.6761611 38.3948657, 47.6763355 38.3942755)",30,
729123036,تربیت,residential,True,False,109.657,"LINESTRING (47.6757365 38.3960326, 47.6758317 38.3961062, 47.6763091 38.3966948, 47.6764354 38.3968498)",,
185958175,خیابان ولی عصر,residential,False,False,25.214,"LINESTRING (47.6781463 38.3938032, 47.678128 38.3940295)",30,
185958175,خیابان ولی عصر,residential,False,True,36.662,"LINESTRING (47.6781463 38.3938032, 47.6782418 38.3934821)",30,
185960941,,living_street,False,False,144.17200000000003,"LINESTRING (47.6781463 38.3938032, 47.6776331 38.3938098, 47.6772898 38.3937257, 47.6770162 38.3937131, 47.6765102 38.3936849)",,
185958175,خیابان ولی عصر,residential,False,True,14.937,"LINESTRING (47.6791524 38.3972917, 47.6790381 38.3971916)",30,
728012366,خیابان ۲۲ بهمن,tertiary,False,False,5.779,"LINESTRING (47.6791524 38.3972917, 47.6791047 38.3973278)",,
728012366,خیابان ۲۲ بهمن,tertiary,False,True,92.615,"LINESTRING (47.6791524 38.3972917, 47.6800128 38.3968028)",,
185958175,خیابان ولی عصر,residential,False,False,36.662,"LINESTRING (47.6782418 38.3934821, 47.6781463 38.3938032)",30,
185960930,میدان آزادی,secondary,True,False,14.905000000000001,"LINESTRING (47.67793 38.398248, 47.6778966 38.3982837, 47.6778171 38.3983202, 47.6777948 38.398322)",,roundabout
185960930,میدان آزادی,secondary,True,False,19.789,"LINESTRING (47.6776271 38.3982749, 47.6776039 38.3982477, 47.677585 38.3982, 47.6775881 38.3981501, 47.6776096 38.398108)",,roundabout
452743094,کوچه برم,living_street,False,False,252.977,"LINESTRING (47.6776271 38.3982749, 47.6775662 38.3990072, 47.6775024 38.3990203, 47.6774634 38.3992648, 47.67744 38.3993089, 47.6773928 38.39935, 47.677287 38.3996822, 47.677236 38.3999595, 47.6771794 38.4003077, 47.6771899 38.400474)",,
185960934,خیابان قیام,residential,False,True,13.561,"LINESTRING (47.6765102 38.3936849, 47.676475 38.3938037)",30,
185960941,,living_street,False,True,144.17200000000003,"LINESTRING (47.6765102 38.3936849, 47.6770162 38.3937131, 47.6772898 38.3937257, 47.6776331 38.3938098, 47.6781463 38.3938032)",,
121020529,خیابان امام خمینی,secondary,True,False,25.125999999999998,"LINESTRING (47.6776096 38.398108, 47.6775113 38.3980655, 47.6773589 38.3979964)",,
185960930,میدان آزادی,secondary,True,False,22.695,"LINESTRING (47.6776096 38.398108, 47.6776513 38.3980703, 47.677707 38.398046, 47.67776 38.3980381, 47.6778378 38.3980492)",,roundabout
728012366,خیابان ۲۲ بهمن,tertiary,False,True,59.015,"LINESTRING (47.6778914 38.3980761, 47.6784383 38.3977631)",,
185960930,میدان آزادی,secondary,True,False,20.755000000000003,"LINESTRING (47.6778914 38.3980761, 47.6779216 38.3981044, 47.6779461 38.3981505, 47.677949 38.3982004, 47.67793 38.398248)",,roundabout
