osmid,highway,junction,oneway,reversed,length,name,geometry
194683963,unclassified,roundabout,True,False,7.933,,"LINESTRING (59.8141901 33.4182046, 59.81411 33.4182295)"
194683970,residential,,False,False,21.473,,"LINESTRING (59.8141901 33.4182046, 59.8143784 33.4183168)"
194683970,residential,,False,True,21.473,,"LINESTRING (59.8143784 33.4183168, 59.8141901 33.4182046)"
194683964,residential,,False,True,158.692,ملاصدرا,"LINESTRING (59.8143784 33.4183168, 59.8147594 33.4183557, 59.8149408 33.4183941, 59.8150358 33.4184458, 59.8150761 33.4185287, 59.8150673 33.4192951)"
194683970,residential,,False,False,30.339999999999996,,"LINESTRING (59.8143784 33.4183168, 59.8144202 33.4184021, 59.814381 33.4185798)"
194683990,residential,,False,False,79.917,شهید رجایی,"LINESTRING (59.814381 33.4185798, 59.8143854 33.4192985)"
194683970,residential,,False,False,191.53,,"LINESTRING (59.814381 33.4185798, 59.8141143 33.4191083, 59.8139534 33.4193632, 59.8136501 33.4197252, 59.8133507 33.4200617)"
194683970,residential,,False,True,30.339999999999996,,"LINESTRING (59.814381 33.4185798, 59.8144202 33.4184021, 59.8143784 33.4183168)"
194683982,residential,,False,True,34.972,,"LINESTRING (59.8125128 33.4188535, 59.8128504 33.4189932)"
194683984,residential,,False,True,70.534,,"LINESTRING (59.8125128 33.4188535, 59.8121752 33.4194218)"
194683982,residential,,False,False,34.972,,"LINESTRING (59.8128504 33.4189932, 59.8125128 33.4188535)"
194683982,residential,,False,True,33.191,,"LINESTRING (59.8128504 33.4189932, 59.8131708 33.4191258)"
194683982,residential,,False,False,33.191,,"LINESTRING (59.8131708 33.4191258, 59.8128504 33.4189932)"
194683964,residential,,False,True,93.397,ملاصدرا,"LINESTRING (59.8150673 33.4192951, 59.8150577 33.420135)"
194683977,residential,,False,True,63.289,شهید رجایی ۲,"LINESTRING (59.8150673 33.4192951, 59.8143854 33.4192985)"
194683964,residential,,False,False,158.692,ملاصدرا,"LINESTRING (59.8150673 33.4192951, 59.8150761 33.4185287, 59.8150358 33.4184458, 59.8149408 33.4183941, 59.8147594 33.4183557, 59.8143784 33.4183168)"
194683977,residential,,False,False,63.289,شهید رجایی ۲,"LINESTRING (59.8143854 33.4192985, 59.8150673 33.4192951)"
194683990,residential,,False,False,93.972,شهید رجایی,"LINESTRING (59.8143854 33.4192985, 59.8143905 33.4201436)"
194683990,residential,,False,True,79.917,شهید رجایی,"LINESTRING (59.8143854 33.4192985, 59.814381 33.4185798)"
194683979,residential,,False,False,67.763,,"LINESTRING (59.8121752 33.4194218, 59.8128294 33.4196924)"
194683984,residential,,False,False,70.534,,"LINESTRING (59.8121752 33.4194218, 59.8125128 33.4188535)"
194683984,residential,,False,True,12.73,,"LINESTRING (59.8121752 33.4194218, 59.8121035 33.4195194)"
194683979,residential,,False,True,67.763,,"LINESTRING (59.8128294 33.4196924, 59.8121752 33.4194218)"
194683976,residential,,False,False,84.606,,"LINESTRING (59.8117821 33.4199571, 59.8125948 33.4203018)"
194683984,residential,,False,False,57.084,,"LINESTRING (59.8117821 33.4199571, 59.8121035 33.4195194)"
585100759,residential,,False,True,169.73399999999998,,"LINESTRING (59.8117821 33.4199571, 59.8109664 33.4208463, 59.8105435 33.421048)"
194683970,residential,,False,False,19.679,,"LINESTRING (59.8133507 33.4200617, 59.8132425 33.4202139)"
194683970,residential,,False,True,191.53,,"LINESTRING (59.8133507 33.4200617, 59.8136501 33.4197252, 59.8139534 33.4193632, 59.8141143 33.4191083, 59.814381 33.4185798)"
194683988,residential,,False,False,97.649,,"LINESTRING (59.8133507 33.4200617, 59.8135633 33.420118, 59.8137486 33.4201401, 59.8143905 33.4201436)"
194683976,residential,,False,True,84.606,,"LINESTRING (59.8125948 33.4203018, 59.8117821 33.4199571)"
194683964,residential,,False,False,93.397,ملاصدرا,"LINESTRING (59.8150577 33.420135, 59.8150673 33.4192951)"
194683974,residential,,False,True,61.93,شهید رجایی ۴,"LINESTRING (59.8150577 33.420135, 59.8143905 33.4201436)"
