osmid,name,highway,junction,oneway,reversed,length,maxspeed,geometry
248112462,خیابان شهید سقایی,unclassified,,False,False,185.395,,"LINESTRING (57.187479 27.4443056, 57.1880238 27.4445187, 57.1892278 27.444913)"
248112462,خیابان شهید سقایی,unclassified,,False,True,12.81,,"LINESTRING (57.1893472 27.4449582, 57.1892278 27.444913)"
248112460,بلوار شهدا,secondary,,True,False,74.592,,"LINESTRING (57.1893472 27.4449582, 57.1892038 27.4453545, 57.1891325 27.4456011)"
135320143,میدان امام خمینی,secondary,roundabout,True,False,23.377,,"LINESTRING (57.1905736 27.4413851, 57.1905688 27.4413327, 57.1905744 27.4412804, 57.1905901 27.4412297, 57.1906154 27.4411822)"
248128180,بلوار انقلاب,secondary,,True,False,88.42699999999999,,"LINESTRING (57.1905736 27.4413851, 57.1903784 27.4413102, 57.1902657 27.4412874, 57.1897062 27.4412015)"
481187609,,residential,,False,False,35.74,30,"LINESTRING (57.1881677 27.4409562, 57.1880431 27.441258)"
248128180,بلوار انقلاب,secondary,,True,False,224.329,,"LINESTRING (57.1881677 27.4409562, 57.1879071 27.4408698, 57.1870411 27.4405171, 57.1867109 27.4403452, 57.1865231 27.4402048, 57.1862026 27.4399725)"
676074873,,tertiary,,False,True,34.217,,"LINESTRING (57.1927089 27.4371685, 57.1926012 27.437461)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,115.138,,"LINESTRING (57.1958396 27.444954, 57.1955209 27.4453503, 57.1949039 27.4453167)"
248128179,بلوار انقلاب,secondary,,True,False,34.794,,"LINESTRING (57.1867593 27.4402026, 57.1868345 27.4402492, 57.1870594 27.4403665)"
254674622,,tertiary,,True,False,38.369,,"LINESTRING (57.1867593 27.4402026, 57.1869413 27.4402223, 57.1869954 27.4402116, 57.1871291 27.4401512)"
254674622,,tertiary,,True,False,27.436999999999998,,"LINESTRING (57.1871291 27.4401512, 57.1870365 27.4402533, 57.1870364 27.4402838, 57.1870594 27.4403665)"
254674704,,tertiary,,False,False,111.286,,"LINESTRING (57.1871291 27.4401512, 57.187456 27.4398137, 57.1877478 27.4394564, 57.1878186 27.4393607)"
248128179,بلوار انقلاب,secondary,,True,False,49.193,,"LINESTRING (57.1870594 27.4403665, 57.1871185 27.4403964, 57.1875095 27.4405562)"
254674704,,tertiary,,False,False,82.028,,"LINESTRING (57.1899385 27.4370756, 57.1899922 27.4370625, 57.1900405 27.4370757, 57.1906528 27.4374202)"
254674704,,tertiary,,False,True,23.277,,"LINESTRING (57.1899385 27.4370756, 57.1898894 27.4371347, 57.1898208 27.4372562)"
254674704,,tertiary,,False,False,116.137,,"LINESTRING (57.1922323 27.4383617, 57.1932188 27.4389312)"
676074872,,tertiary,,False,True,55.303,,"LINESTRING (57.1922323 27.4383617, 57.1920386 27.4388284)"
676074873,,tertiary,,False,False,69.875,,"LINESTRING (57.1922323 27.4383617, 57.1924685 27.4377693)"
254674704,,tertiary,,False,True,187.786,,"LINESTRING (57.1922323 27.4383617, 57.1920813 27.4382766, 57.191049 27.4376486, 57.1906528 27.4374202)"
254674704,,tertiary,,False,False,55.56,,"LINESTRING (57.1932188 27.4389312, 57.1936732 27.4392262)"
254674704,,tertiary,,False,True,116.137,,"LINESTRING (57.1932188 27.4389312, 57.1922323 27.4383617)"
673959636,,residential,,False,True,42.083,,"LINESTRING (57.1932188 27.4389312, 57.1935898 27.4387446)"
254674704,,tertiary,,False,False,66.23,,"LINESTRING (57.1939359 27.4393893, 57.1944742 27.439745)"
254674704,,tertiary,,False,True,31.639,,"LINESTRING (57.1939359 27.4393893, 57.1936732 27.4392262)"
673959610,,residential,,False,True,155.441,,"LINESTRING (57.1939359 27.4393893, 57.1942539 27.4392404, 57.1954269 27.4389574)"
254674962,,tertiary,,False,False,21.288,,"LINESTRING (57.19559 27.4418072, 57.1954538 27.4418162, 57.1953747 27.441814)"
254675177,,tertiary,,True,False,19.616999999999997,,"LINESTRING (57.19559 27.4418072, 57.1955249 27.441836, 57.1954904 27.4418667, 57.195466 27.4419317)"
481192824,,residential,,False,True,90.604,30,"LINESTRING (57.1941212 27.4415646, 57.1937115 27.4422938)"
254674962,,tertiary,,False,True,97.053,,"LINESTRING (57.1941212 27.4415646, 57.1945289 27.4417242, 57.1948643 27.4417873, 57.1950586 27.4418022)"
254675176,,residential,,False,False,104.665,30,"LINESTRING (57.1941212 27.4415646, 57.1940078 27.4415273, 57.1936762 27.441411, 57.1935576 27.4413526, 57.19329 27.4413116, 57.1931176 27.4413427)"
481192824,,residential,,False,False,32.94,30,"LINESTRING (57.1941212 27.4415646, 57.1941605 27.4413809, 57.1941768 27.4412726)"
254675177,,tertiary,,True,False,16.657,,"LINESTRING (57.195466 27.4419317, 57.1954497 27.4418721, 57.1954233 27.4418487, 57.1953747 27.441814)"
254675178,,tertiary,,False,False,100.86500000000001,,"LINESTRING (57.195466 27.4419317, 57.1953156 27.4425594, 57.1952272 27.4428129)"
254674962,,tertiary,,False,False,31.229000000000003,,"LINESTRING (57.1953747 27.441814, 57.1951245 27.4418072, 57.1950586 27.4418022)"
254674962,,tertiary,,False,True,21.288,,"LINESTRING (57.1953747 27.441814, 57.1954538 27.4418162, 57.19559 27.4418072)"
572736011,بلوار بسیج,secondary,,True,False,58.115,,"LINESTRING (57.1952272 27.4428129, 57.1957766 27.4430011)"
254675178,,tertiary,,False,True,100.86500000000001,,"LINESTRING (57.1952272 27.4428129, 57.1953156 27.4425594, 57.195466 27.4419317)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,128.884,,"LINESTRING (57.1896705 27.4442884, 57.1909085 27.4446577)"
248112460,بلوار شهدا,secondary,,True,False,81.059,,"LINESTRING (57.1896705 27.4442884, 57.1894571 27.4447554, 57.1893472 27.4449582)"
254694635,,residential,,True,False,62.285000000000004,30,"LINESTRING (57.191283 27.4429661, 57.1913742 27.4434422, 57.1913462 27.4435153)"
254694636,,tertiary,,True,False,106.344,,"LINESTRING (57.191283 27.4429661, 57.1907412 27.4431232, 57.1902654 27.4429661)"
673957269,,residential,,False,False,163.064,,"LINESTRING (57.191283 27.4429661, 57.191829 27.4430678, 57.1925655 27.4436413, 57.1926548 27.4437052)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,51.256,,"LINESTRING (57.1909085 27.4446577, 57.1914068 27.4447878)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,128.884,,"LINESTRING (57.1909085 27.4446577, 57.1896705 27.4442884)"
248112460,بلوار شهدا,secondary,,True,False,65.672,,"LINESTRING (57.1902654 27.4429661, 57.1900264 27.4435173)"
248128175,بلوار بسیج,secondary,,True,False,167.80800000000002,,"LINESTRING (57.192724 27.4420604, 57.1913753 27.4415998, 57.1912599 27.4415686, 57.1911252 27.4415669)"
254694636,,tertiary,,True,False,83.904,,"LINESTRING (57.192724 27.4420604, 57.1924041 27.4426757, 57.1923209 27.4426973)"
254694637,,tertiary,,False,False,78.123,,"LINESTRING (57.1927467 27.4419634, 57.1931176 27.4413427)"
572736011,بلوار بسیج,secondary,,True,False,102.052,,"LINESTRING (57.1927467 27.4419634, 57.1937115 27.4422938)"
254694637,,tertiary,,False,False,74.154,,"LINESTRING (57.1931176 27.4413427, 57.1927697 27.4407516)"
254694637,,tertiary,,False,True,78.123,,"LINESTRING (57.1931176 27.4413427, 57.1927467 27.4419634)"
254675176,,residential,,False,True,104.66499999999999,30,"LINESTRING (57.1931176 27.4413427, 57.19329 27.4413116, 57.1935576 27.4413526, 57.1936762 27.441411, 57.1940078 27.4415273, 57.1941212 27.4415646)"
254694637,,tertiary,,False,False,42.214,,"LINESTRING (57.1925758 27.440481, 57.1923784 27.4401442)"
254694637,,tertiary,,False,True,35.658,,"LINESTRING (57.1925758 27.440481, 57.1927697 27.4407516)"
254674704,,tertiary,,False,False,23.277,,"LINESTRING (57.1898208 27.4372562, 57.1898894 27.4371347, 57.1899385 27.4370756)"
254674704,,tertiary,,False,True,162.44500000000002,,"LINESTRING (57.1898208 27.4372562, 57.1897548 27.4373422, 57.1897186 27.4373565, 57.1896824 27.4373551, 57.1896467 27.4373428, 57.189152 27.437135, 57.1890699 27.4371431, 57.1890291 27.4371936, 57.1888436 27.4376059, 57.1887594 27.437781)"
673959610,,residential,,False,True,15.286,,"LINESTRING (57.1954269 27.4389574, 57.1954954 27.4390807)"
673959610,,residential,,False,False,155.441,,"LINESTRING (57.1954269 27.4389574, 57.1942539 27.4392404, 57.1939359 27.4393893)"
673959636,,residential,,False,False,130.0,,"LINESTRING (57.1954269 27.4389574, 57.1950147 27.4382727, 57.194593 27.438392)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,76.266,,"LINESTRING (57.1949039 27.4453167, 57.1941325 27.4452746)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,115.138,,"LINESTRING (57.1949039 27.4453167, 57.1955209 27.4453503, 57.1958396 27.444954)"
290083221,,residential,,False,False,180.02700000000002,30,"LINESTRING (57.1949039 27.4453167, 57.1950421 27.4445844, 57.195218 27.4442086, 57.1957076 27.4443867)"
481187608,,residential,,False,False,56.058,30,"LINESTRING (57.1901384 27.4428914, 57.1896105 27.4427052)"
248112459,بلوار شهدا,secondary,,True,False,158.186,,"LINESTRING (57.1901384 27.4428914, 57.1906614 27.4417971, 57.1906884 27.4415644)"
481187609,,residential,,False,True,39.933,30,"LINESTRING (57.1875853 27.4419181, 57.1878196 27.4416253)"
481187608,,residential,,False,False,91.02499999999999,30,"LINESTRING (57.1875853 27.4419181, 57.1875034 27.4418477, 57.1867551 27.4415763)"
481187608,,residential,,False,True,95.86,30,"LINESTRING (57.1875853 27.4419181, 57.1882505 27.4422254, 57.1884563 27.442298)"
481187610,,residential,,False,False,57.778000000000006,30,"LINESTRING (57.1875853 27.4419181, 57.1873889 27.4421864, 57.1873157 27.4423752)"
481187608,,residential,,False,False,32.417,30,"LINESTRING (57.1867551 27.4415763, 57.186431 27.4415288)"
481187608,,residential,,False,True,91.02499999999999,30,"LINESTRING (57.1867551 27.4415763, 57.1875034 27.4418477, 57.1875853 27.4419181)"
813943080,,residential,,False,False,160.44899999999998,,"LINESTRING (57.1867551 27.4415763, 57.1867772 27.4414077, 57.1868211 27.4412398, 57.1868433 27.4412283, 57.1869171 27.4412235, 57.1873382 27.4411831, 57.1876493 27.4411712, 57.1878451 27.441214, 57.1880431 27.441258)"
481187608,,residential,,False,True,32.417,30,"LINESTRING (57.186431 27.4415288, 57.1867551 27.4415763)"
988415440,,residential,,False,False,35.878,,"LINESTRING (57.186431 27.4415288, 57.1862188 27.4417908)"
801391873,,residential,,False,True,76.113,,"LINESTRING (57.1872087 27.4424462, 57.1868148 27.4430347)"
481187610,,residential,,False,True,13.604,30,"LINESTRING (57.1872087 27.4424462, 57.1872619 27.4424294, 57.1873157 27.4423752)"
801391874,,residential,,False,True,122.573,,"LINESTRING (57.1872087 27.4424462, 57.1869873 27.4423293, 57.1869511 27.4422952, 57.1868468 27.4421913, 57.1866467 27.4420402, 57.1863977 27.4418891, 57.1862667 27.4418201, 57.1862188 27.4417908)"
481187611,,residential,,False,False,42.879,30,"LINESTRING (57.1883818 27.4385322, 57.1887642 27.4387153)"
254674704,,tertiary,,False,False,91.62400000000001,,"LINESTRING (57.1883818 27.4385322, 57.1884845 27.4383771, 57.1887594 27.437781)"
254674704,,tertiary,,False,True,107.628,,"LINESTRING (57.1883818 27.4385322, 57.1882942 27.4386791, 57.1881021 27.4389551, 57.1878186 27.4393607)"
481187612,,residential,,False,False,104.69200000000001,30,"LINESTRING (57.1883818 27.4385322, 57.187991 27.4383304, 57.1875634 27.4379459)"
481187611,,residential,,False,False,43.7,30,"LINESTRING (57.1887642 27.4387153, 57.1891676 27.4388774)"
481187611,,residential,,False,True,42.879,30,"LINESTRING (57.1887642 27.4387153, 57.1883818 27.4385322)"
813943075,,residential,,False,True,152.017,,"LINESTRING (57.1887642 27.4387153, 57.1887096 27.4388037, 57.1884754 27.439227, 57.1883051 27.439465, 57.1881263 27.4396426, 57.18796 27.4398742)"
254694772,,tertiary,,True,False,91.289,,"LINESTRING (57.1902381 27.4390433, 57.1900103 27.4382476)"
481189937,,residential,,False,False,151.978,30,"LINESTRING (57.1902381 27.4390433, 57.1916856 27.4395099)"
481187611,,residential,,False,True,109.31400000000001,30,"LINESTRING (57.1902381 27.4390433, 57.1895467 27.4390297, 57.1891676 27.4388774)"
801392234,,residential,,False,True,64.289,,"LINESTRING (57.1867838 27.4371861, 57.1873924 27.4369799)"
481187612,,residential,,False,True,58.574,30,"LINESTRING (57.1867838 27.4371861, 57.1869419 27.4373559, 57.1870673 27.4374886, 57.1871782 27.4375785)"
254694772,,tertiary,,True,False,94.61500000000001,,"LINESTRING (57.1904728 27.4398683, 57.1903861 27.4395636, 57.1902381 27.4390433)"
481189936,,residential,,False,False,106.805,30,"LINESTRING (57.1904728 27.4398683, 57.1906656 27.4398103, 57.1915441 27.4398269)"
676068030,,residential,,False,True,130.694,30,"LINESTRING (57.1904728 27.4398683, 57.18994 27.4401212, 57.1895644 27.4406665)"
254694772,,tertiary,,True,False,27.515,,"LINESTRING (57.1900103 27.4382476, 57.1899424 27.4380076)"
481189938,,residential,,False,False,210.326,30,"LINESTRING (57.1900103 27.4382476, 57.1920386 27.4388284)"
481189938,,residential,,False,True,210.326,30,"LINESTRING (57.1920386 27.4388284, 57.1900103 27.4382476)"
676074872,,tertiary,,False,False,55.303,,"LINESTRING (57.1920386 27.4388284, 57.1922323 27.4383617)"
676074875,بلوار معلم,tertiary,,True,False,109.225,,"LINESTRING (57.1920386 27.4388284, 57.1920176 27.4389852, 57.1916757 27.4397517)"
782366010,,residential,,False,True,216.536,,"LINESTRING (57.1920386 27.4388284, 57.1926516 27.4390764, 57.1929654 27.439412, 57.1926489 27.4399405, 57.1923784 27.4401442)"
290083221,,residential,,False,True,180.027,30,"LINESTRING (57.1957076 27.4443867, 57.195218 27.4442086, 57.1950421 27.4445844, 57.1949039 27.4453167)"
481189940,,residential,,False,False,97.18,30,"LINESTRING (57.1957076 27.4443867, 57.1953525 27.4439713, 57.1950471 27.443861, 57.1949813 27.4438475)"
481189940,,residential,,False,False,71.93,30,"LINESTRING (57.1938876 27.4436221, 57.1932157 27.4433713)"
481189940,,residential,,False,True,52.03,30,"LINESTRING (57.1938876 27.4436221, 57.1944012 27.4437279)"
673957273,,residential,,False,True,98.498,,"LINESTRING (57.1938876 27.4436221, 57.1937677 27.4445015)"
673957273,,residential,,False,False,136.872,,"LINESTRING (57.1938876 27.4436221, 57.1939482 27.4430508, 57.1935253 27.4428526, 57.1933352 27.4426924)"
254694636,,tertiary,,True,False,106.695,,"LINESTRING (57.1923209 27.4426973, 57.191283 27.4429661)"
481189940,,residential,,False,True,118.219,30,"LINESTRING (57.1923209 27.4426973, 57.1928782 27.4432454, 57.1932157 27.4433713)"
248128175,بلوار بسیج,secondary,,True,False,270.539,,"LINESTRING (57.1952826 27.4429342, 57.192724 27.4420604)"
481189941,,residential,,False,False,57.004,30,"LINESTRING (57.1952826 27.4429342, 57.1951203 27.4434262)"
481189940,,residential,,False,False,58.77,30,"LINESTRING (57.1949813 27.4438475, 57.1944012 27.4437279)"
481189941,,residential,,False,True,48.813,30,"LINESTRING (57.1949813 27.4438475, 57.1951203 27.4434262)"
481189940,,residential,,False,True,97.18,30,"LINESTRING (57.1949813 27.4438475, 57.1950471 27.443861, 57.1953525 27.4439713, 57.1957076 27.4443867)"
248112460,بلوار شهدا,secondary,,True,False,92.657,,"LINESTRING (57.1900264 27.4435173, 57.1896705 27.4442884)"
481189942,,residential,,False,False,123.262,30,"LINESTRING (57.1900264 27.4435173, 57.1912003 27.4438961)"
254694635,,residential,,True,False,26.248,30,"LINESTRING (57.1912003 27.4438961, 57.1911147 27.4441196)"
481189942,,residential,,False,True,123.262,30,"LINESTRING (57.1912003 27.4438961, 57.1900264 27.4435173)"
481192824,,residential,,False,False,90.604,30,"LINESTRING (57.1937115 27.4422938, 57.1941212 27.4415646)"
572736011,بلوار بسیج,secondary,,True,False,160.324,,"LINESTRING (57.1937115 27.4422938, 57.1952272 27.4428129)"
254674704,,tertiary,,False,False,40.81,,"LINESTRING (57.1944742 27.439745, 57.1948124 27.4399562)"
254674704,,tertiary,,False,True,66.23,,"LINESTRING (57.1944742 27.439745, 57.1939359 27.4393893)"
481192824,,residential,,False,True,67.554,30,"LINESTRING (57.1944742 27.439745, 57.1942253 27.4401668, 57.1942039 27.4402968)"
254674962,,tertiary,,False,False,97.053,,"LINESTRING (57.1950586 27.4418022, 57.1948643 27.4417873, 57.1945289 27.4417242, 57.1941212 27.4415646)"
254674962,,tertiary,,False,True,31.229000000000003,,"LINESTRING (57.1950586 27.4418022, 57.1951245 27.4418072, 57.1953747 27.441814)"
481192825,,residential,,False,False,154.71,30,"LINESTRING (57.1950586 27.4418022, 57.1951723 27.4415763, 57.1953796 27.4413603, 57.1959498 27.4406647)"
254674704,,tertiary,,False,True,65.546,,"LINESTRING (57.1959498 27.4406647, 57.1953983 27.4403362)"
481192825,,residential,,False,True,154.71,30,"LINESTRING (57.1959498 27.4406647, 57.1953796 27.4413603, 57.1951723 27.4415763, 57.1950586 27.4418022)"
135320143,میدان امام خمینی,secondary,roundabout,True,False,29.212000000000003,,"LINESTRING (57.1912482 27.4413367, 57.1912427 27.441389, 57.191227 27.4414397, 57.1912016 27.4414871, 57.1911673 27.44153, 57.1911252 27.4415669)"
572736011,بلوار بسیج,secondary,,True,False,163.547,,"LINESTRING (57.1912482 27.4413367, 57.1914858 27.441454, 57.1927467 27.4419634)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,46.091,,"LINESTRING (57.1936663 27.4452492, 57.1941325 27.4452746)"
673957273,,residential,,False,False,83.741,,"LINESTRING (57.1936663 27.4452492, 57.1937677 27.4445015)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,124.116,,"LINESTRING (57.1936663 27.4452492, 57.1930346 27.4452148, 57.1924354 27.4450575)"
481189940,,residential,,False,True,71.93,30,"LINESTRING (57.1932157 27.4433713, 57.1938876 27.4436221)"
673957274,,residential,,False,True,71.243,,"LINESTRING (57.1932157 27.4433713, 57.1930635 27.4439976)"
481189940,,residential,,False,False,118.219,30,"LINESTRING (57.1932157 27.4433713, 57.1928782 27.4432454, 57.1923209 27.4426973)"
673957269,,residential,,False,False,58.499,,"LINESTRING (57.1930635 27.4439976, 57.193525 27.4443278)"
673957269,,residential,,False,True,51.805,,"LINESTRING (57.1930635 27.4439976, 57.1926548 27.4437052)"
673957274,,residential,,False,False,71.243,,"LINESTRING (57.1930635 27.4439976, 57.1932157 27.4433713)"
673957274,,residential,,False,True,134.63299999999998,,"LINESTRING (57.1930635 27.4439976, 57.192594 27.4446026, 57.1924354 27.4450575)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,124.116,,"LINESTRING (57.1924354 27.4450575, 57.1930346 27.4452148, 57.1936663 27.4452492)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,105.84,,"LINESTRING (57.1924354 27.4450575, 57.1917046 27.4448656, 57.1914068 27.4447878)"
673957274,,residential,,False,False,134.63299999999998,,"LINESTRING (57.1924354 27.4450575, 57.192594 27.4446026, 57.1930635 27.4439976)"
673957269,,residential,,False,False,56.771,,"LINESTRING (57.1941953 27.4447671, 57.1941325 27.4452746)"
673957269,,residential,,False,True,51.505,,"LINESTRING (57.1941953 27.4447671, 57.1937677 27.4445015)"
673957272,,residential,,False,False,117.327,,"LINESTRING (57.1941953 27.4447671, 57.1944012 27.4437279)"
254694475,خیابان صیاد شیرازی,tertiary,,False,False,76.266,,"LINESTRING (57.1941325 27.4452746, 57.1949039 27.4453167)"
254694475,خیابان صیاد شیرازی,tertiary,,False,True,46.091,,"LINESTRING (57.1941325 27.4452746, 57.1936663 27.4452492)"
673957269,,residential,,False,True,56.771,,"LINESTRING (57.1941325 27.4452746, 57.1941953 27.4447671)"
673957273,,residential,,False,True,136.872,,"LINESTRING (57.1933352 27.4426924, 57.1935253 27.4428526, 57.1939482 27.4430508, 57.1938876 27.4436221)"
481189940,,residential,,False,False,52.03,30,"LINESTRING (57.1944012 27.4437279, 57.1938876 27.4436221)"
481189940,,residential,,False,True,58.77,30,"LINESTRING (57.1944012 27.4437279, 57.1949813 27.4438475)"
673957272,,residential,,False,True,117.327,,"LINESTRING (57.1944012 27.4437279, 57.1941953 27.4447671)"
673957269,,residential,,False,False,51.505,,"LINESTRING (57.1937677 27.4445015, 57.1941953 27.4447671)"
673957269,,residential,,False,True,30.768,,"LINESTRING (57.1937677 27.4445015, 57.193525 27.4443278)"
673957273,,residential,,False,False,98.498,,"LINESTRING (57.1937677 27.4445015, 57.1938876 27.4436221)"
673957273,,residential,,False,True,83.741,,"LINESTRING (57.1937677 27.4445015, 57.1936663 27.4452492)"
481189941,,residential,,False,False,48.813,30,"LINESTRING (57.1951203 27.4434262, 57.1949813 27.4438475)"
481189941,,residential,,False,True,57.004,30,"LINESTRING (57.1951203 27.4434262, 57.1952826 27.4429342)"
673959618,,residential,,False,False,54.13,,"LINESTRING (57.1931119 27.4376386, 57.1926012 27.437461)"
673959618,,residential,,False,True,198.818,,"LINESTRING (57.1931119 27.4376386, 57.1932731 27.4374169, 57.194593 27.438392)"
782366006,,residential,,False,False,139.774,,"LINESTRING (57.1931119 27.4376386, 57.1937513 27.438198, 57.1939766 27.4382218, 57.1941445 27.4384334)"
673959636,,residential,,False,False,64.761,,"LINESTRING (57.1941445 27.4384334, 57.1935898 27.4387446)"
673959636,,residential,,False,True,49.806,,"LINESTRING (57.1941445 27.4384334, 57.1942931 27.4385146, 57.194593 27.438392)"
782366006,,residential,,False,True,139.774,,"LINESTRING (57.1941445 27.4384334, 57.1939766 27.4382218, 57.1937513 27.438198, 57.1931119 27.4376386)"
254674704,,tertiary,,False,False,31.639,,"LINESTRING (57.1936732 27.4392262, 57.1939359 27.4393893)"
254674704,,tertiary,,False,True,55.56,,"LINESTRING (57.1936732 27.4392262, 57.1932188 27.4389312)"
673959612,,residential,,False,False,87.423,,"LINESTRING (57.1936732 27.4392262, 57.1936088 27.4393621, 57.1934622 27.4399875)"
782365999,,residential,,False,False,80.872,,"LINESTRING (57.1934622 27.4399875, 57.1942039 27.4402968)"
673959612,,residential,,False,False,109.74199999999999,,"LINESTRING (57.1934622 27.4399875, 57.1932571 27.4402996, 57.1927697 27.4407516)"
673959612,,residential,,False,True,87.423,,"LINESTRING (57.1934622 27.4399875, 57.1936088 27.4393621, 57.1936732 27.4392262)"
673959618,,residential,,False,False,34.685,,"LINESTRING (57.1926012 27.437461, 57.1923083 27.4372886)"
673959618,,residential,,False,True,54.13,,"LINESTRING (57.1926012 27.437461, 57.1931119 27.4376386)"
676074873,,tertiary,,False,False,34.217,,"LINESTRING (57.1926012 27.437461, 57.1927089 27.4371685)"
676074873,,tertiary,,False,True,36.698,,"LINESTRING (57.1926012 27.437461, 57.1924685 27.4377693)"
254694637,,tertiary,,False,False,35.658,,"LINESTRING (57.1927697 27.4407516, 57.1925758 27.440481)"
254694637,,tertiary,,False,True,74.154,,"LINESTRING (57.1927697 27.4407516, 57.1931176 27.4413427)"
673959612,,residential,,False,True,109.74199999999999,,"LINESTRING (57.1927697 27.4407516, 57.1932571 27.4402996, 57.1934622 27.4399875)"
481187608,,residential,,False,True,122.569,30,"LINESTRING (57.1884563 27.442298, 57.1896105 27.4427052)"
673959613,,residential,,False,True,42.126,,"LINESTRING (57.1884563 27.442298, 57.188276 27.4426414)"
801391869,,residential,,False,False,29.486,,"LINESTRING (57.1884563 27.442298, 57.188591 27.4420613)"
481187608,,residential,,False,False,95.86,30,"LINESTRING (57.1884563 27.442298, 57.1882505 27.4422254, 57.1875853 27.4419181)"
801391873,,residential,,False,False,76.113,,"LINESTRING (57.1868148 27.4430347, 57.1872087 27.4424462)"
673959638,,residential,,False,False,129.111,,"LINESTRING (57.1868148 27.4430347, 57.1860509 27.4424353, 57.1858764 27.4422312)"
673959638,,residential,,False,True,115.758,,"LINESTRING (57.1868148 27.4430347, 57.1869372 27.4431067, 57.1872426 27.4432691, 57.1878137 27.4435803)"
673959618,,residential,,False,False,198.818,,"LINESTRING (57.194593 27.438392, 57.1932731 27.4374169, 57.1931119 27.4376386)"
673959636,,residential,,False,False,49.806,,"LINESTRING (57.194593 27.438392, 57.1942931 27.4385146, 57.1941445 27.4384334)"
673959636,,residential,,False,True,130.0,,"LINESTRING (57.194593 27.438392, 57.1950147 27.4382727, 57.1954269 27.4389574)"
676068030,,residential,,False,False,42.744,30,"LINESTRING (57.1894707 27.4410418, 57.1895644 27.4406665)"
248128179,بلوار انقلاب,secondary,,True,False,114.21300000000001,,"LINESTRING (57.1894707 27.4410418, 57.1903081 27.4411663, 57.1904089 27.4411786, 57.1906154 27.4411822)"
676068030,,residential,,False,True,42.744,30,"LINESTRING (57.1895644 27.4406665, 57.1894707 27.4410418)"
676068030,,residential,,False,False,130.694,30,"LINESTRING (57.1895644 27.4406665, 57.18994 27.4401212, 57.1904728 27.4398683)"
"[813943073, 1025082650]",,residential,,False,False,115.307,,"LINESTRING (57.1895644 27.4406665, 57.1887564 27.4403946, 57.1885989 27.440319, 57.1885265 27.4402283)"
254694637,,tertiary,,False,True,83.059,,"LINESTRING (57.1916757 27.4397517, 57.1920877 27.4399097, 57.1923784 27.4401442)"
