osmid,highway,oneway,reversed,length,ref,geometry,name,junction,access
176130900,residential,False,False,18.444,,"LINESTRING (47.1266351 38.0768977, 47.1268328 38.0768403)",جاده کیوج,,
176129076,residential,False,True,76.145,,"LINESTRING (47.1323648 38.0766581, 47.131655 38.077054)",,,
176129076,residential,False,False,76.145,,"LINESTRING (47.131655 38.077054, 47.1323648 38.0766581)",,,
176129076,residential,False,True,67.236,,"LINESTRING (47.131655 38.077054, 47.1316434 38.0776586)",,,
176259020,residential,False,True,124.662,,"LINESTRING (47.131655 38.077054, 47.1312632 38.077224, 47.1310647 38.0769791, 47.1308609 38.0768524, 47.1306678 38.0766244)",,,
175874942,secondary,False,False,104.493,,"LINESTRING (47.1358974 38.077444, 47.1347568 38.0777214)",,,
175874942,secondary,False,True,130.812,,"LINESTRING (47.1316434 38.0776586, 47.1331288 38.0777881)",,,
176129076,residential,False,False,67.236,,"LINESTRING (47.1316434 38.0776586, 47.131655 38.077054)",,,
176129076,residential,False,True,43.205,,"LINESTRING (47.1316434 38.0776586, 47.1317917 38.0780292)",,,
175874942,secondary,False,False,142.836,,"LINESTRING (47.1316434 38.0776586, 47.1306515 38.0774884, 47.1300433 38.0775685)",,,
175874942,secondary,False,False,73.686,,"LINESTRING (47.1347568 38.0777214, 47.1339161 38.0777558)",,,
175874942,secondary,False,True,104.493,,"LINESTRING (47.1347568 38.0777214, 47.1358974 38.077444)",,,
176129145,residential,False,False,154.898,,"LINESTRING (47.1347568 38.0777214, 47.1348491 38.0780503, 47.1349157 38.078323, 47.1349344 38.0784615, 47.1349104 38.0786796, 47.1349147 38.0790999)",,,
175874942,secondary,False,False,130.812,,"LINESTRING (47.1331288 38.0777881, 47.1316434 38.0776586)",,,
175874942,secondary,False,True,69.006,,"LINESTRING (47.1331288 38.0777881, 47.1339161 38.0777558)",,,
175874960,residential,False,False,33.462,,"LINESTRING (47.1331288 38.0777881, 47.1331963 38.0780843)",پاکدل,,
175874955,residential,False,False,46.922,,"LINESTRING (47.1270258 38.0784408, 47.1275618 38.0784339)",,,
175874955,residential,False,True,25.715,,"LINESTRING (47.1270258 38.0784408, 47.1267327 38.078425)",,,
176129128,residential,False,False,75.519,,"LINESTRING (47.1270258 38.0784408, 47.1270492 38.0789115, 47.1270259 38.0790117, 47.1270472 38.0791166)",,,
175874960,residential,False,False,103.021,,"LINESTRING (47.1349147 38.0790999, 47.1359878 38.0794805)",پاکدل,,
175874960,residential,False,True,42.83,,"LINESTRING (47.1349147 38.0790999, 47.134454 38.0789701)",پاکدل,,
176129145,residential,False,True,154.898,,"LINESTRING (47.1349147 38.0790999, 47.1349104 38.0786796, 47.1349344 38.0784615, 47.1349157 38.078323, 47.1348491 38.0780503, 47.1347568 38.0777214)",,,
175874963,residential,False,True,75.201,,"LINESTRING (47.1323951 38.0795366, 47.1332517 38.0795889)",,,
176129076,residential,False,False,104.016,,"LINESTRING (47.1323951 38.0795366, 47.132038 38.0786444)",,,
176129076,residential,False,True,24.685,,"LINESTRING (47.1323951 38.0795366, 47.1324873 38.0797464)",,,
175874960,residential,False,True,84.813,,"LINESTRING (47.1370347 38.0798733, 47.13616 38.0795451)",پاکدل,,
175874963,residential,False,False,88.452,,"LINESTRING (47.1370347 38.0798733, 47.1360569 38.0798844, 47.1360263 38.0798934)",,,
175874950,residential,False,False,27.833,,"LINESTRING (47.1333501 38.08171, 47.1330782 38.0818398)",,,
176129076,residential,False,False,6.759,,"LINESTRING (47.1333501 38.08171, 47.1333175 38.0816549)",,,
176129076,residential,False,True,96.087,,"LINESTRING (47.1333501 38.08171, 47.1339057 38.0824553)",,,
175874947,residential,False,True,46.62,,"LINESTRING (47.1305585 38.0817117, 47.1300337 38.0817834)",,,
175874954,residential,False,False,126.556,,"LINESTRING (47.1305585 38.0817117, 47.1313296 38.0826745)",,,
176129081,residential,False,False,14.025,,"LINESTRING (47.1305585 38.0817117, 47.1305155 38.0815902)",,,
175874965,residential,False,False,34.755,,"LINESTRING (47.1361061 38.0817646, 47.1357145 38.0818164)",,,
398235859,residential,False,True,122.082,,"LINESTRING (47.1361061 38.0817646, 47.1363509 38.0822759, 47.1365309 38.0828089)",,,
175874947,residential,False,False,83.308,,"LINESTRING (47.1290468 38.0818076, 47.1299983 38.0817883)",,,
176129065,secondary,False,False,3.55,165,"LINESTRING (47.1290468 38.0818076, 47.1290371 38.0817766)",,,
176129065,secondary,False,True,172.56900000000002,165,"LINESTRING (47.1290468 38.0818076, 47.1293276 38.0827077, 47.1295116 38.0833158)",,,
176129076,residential,False,False,96.087,,"LINESTRING (47.1339057 38.0824553, 47.1333501 38.08171)",,,
176129076,residential,False,True,6.858,,"LINESTRING (47.1339057 38.0824553, 47.1339419 38.08251)",,,
175874965,residential,False,True,182.13400000000001,,"LINESTRING (47.1339057 38.0824553, 47.1342779 38.0820838, 47.1346241 38.0819906, 47.1349679 38.0819151, 47.1357145 38.0818164)",,,
175874950,residential,False,False,57.43,,"LINESTRING (47.1313296 38.0826745, 47.130878 38.0830492)",,,
175874950,residential,False,True,76.944,,"LINESTRING (47.1313296 38.0826745, 47.1320813 38.0823157)",,,
175874954,residential,False,False,197.769,,"LINESTRING (47.1313296 38.0826745, 47.1324779 38.0842063)",,,
175874954,residential,False,True,126.556,,"LINESTRING (47.1313296 38.0826745, 47.1305585 38.0817117)",,,
175874972,residential,False,False,199.772,,"LINESTRING (47.1275451 38.0827008, 47.1273677 38.0826617, 47.1262627 38.0812577)",,,
398235853,unclassified,False,False,92.094,,"LINESTRING (47.1275451 38.0827008, 47.127689 38.0821442, 47.127732 38.0818862)",,,
398235853,unclassified,False,True,115.77000000000001,,"LINESTRING (47.1275451 38.0827008, 47.1274026 38.0832524, 47.127235 38.0837121)",,,
176129030,residential,False,True,36.792,,"LINESTRING (47.1292437 38.0764923, 47.1291531 38.0768154)",,,
176259065,residential,False,False,62.81,,"LINESTRING (47.1292437 38.0764923, 47.1293374 38.0765019, 47.1294393 38.0767426, 47.1291531 38.0768154)",,,
176129030,residential,False,False,36.792,,"LINESTRING (47.1291531 38.0768154, 47.1292437 38.0764923)",,,
176259065,residential,False,True,62.81,,"LINESTRING (47.1291531 38.0768154, 47.1294393 38.0767426, 47.1293374 38.0765019, 47.1292437 38.0764923)",,,
176129030,residential,False,True,65.943,,"LINESTRING (47.1291531 38.0768154, 47.1290359 38.0770545, 47.1286681 38.0772265)",,,
176129030,residential,False,True,28.698,,"LINESTRING (47.1286681 38.0772265, 47.1283453 38.0772717)",,,
176129030,residential,False,False,65.943,,"LINESTRING (47.1286681 38.0772265, 47.1290359 38.0770545, 47.1291531 38.0768154)",,,
176129091,residential,False,False,58.861000000000004,,"LINESTRING (47.1286681 38.0772265, 47.1287926 38.0773884, 47.1288649 38.0777237)",,,
176129030,residential,False,False,28.698,,"LINESTRING (47.1283453 38.0772717, 47.1286681 38.0772265)",,,
176129030,residential,False,True,77.439,,"LINESTRING (47.1283453 38.0772717, 47.1281884 38.0772937, 47.1276517 38.0773812, 47.1275016 38.0774554)",,,
175874942,secondary,False,False,89.413,,"LINESTRING (47.1300433 38.0775685, 47.1290358 38.0777012)",,,
175874942,secondary,False,True,142.836,,"LINESTRING (47.1300433 38.0775685, 47.1306515 38.0774884, 47.1316434 38.0776586)",,,
176129010,residential,False,True,38.734,,"LINESTRING (47.1300433 38.0775685, 47.1301616 38.077808, 47.1302229 38.0778856)",,,
844469875,secondary,True,False,56.218,165,"LINESTRING (47.1275016 38.0774554, 47.1278781 38.077865)",,,
176129030,residential,False,False,77.43900000000001,,"LINESTRING (47.1275016 38.0774554, 47.1276517 38.0773812, 47.1281884 38.0772937, 47.1283453 38.0772717)",,,
175874942,secondary,False,False,15.167,,"LINESTRING (47.1290358 38.0777012, 47.1288649 38.0777237)",,,
175874942,secondary,False,True,89.413,,"LINESTRING (47.1290358 38.0777012, 47.1300433 38.0775685)",,,
176129022,residential,False,False,79.826,,"LINESTRING (47.1290358 38.0777012, 47.1292642 38.0780037, 47.1293708 38.0781988, 47.1293868 38.0783519)",,,
175874942,secondary,False,True,15.167,,"LINESTRING (47.1288649 38.0777237, 47.1290358 38.0777012)",,,
175874942,secondary,False,False,83.07799999999999,,"LINESTRING (47.1288649 38.0777237, 47.1281413 38.077858, 47.1279506 38.0779187)",,,
176129091,residential,False,True,58.861000000000004,,"LINESTRING (47.1288649 38.0777237, 47.1287926 38.0773884, 47.1286681 38.0772265)",,,
175874942,secondary,False,False,69.006,,"LINESTRING (47.1339161 38.0777558, 47.1331288 38.0777881)",,,
175874942,secondary,False,True,73.686,,"LINESTRING (47.1339161 38.0777558, 47.1347568 38.0777214)",,,
176129123,residential,False,True,126.43200000000002,,"LINESTRING (47.1339161 38.0777558, 47.1340976 38.0783125, 47.1341216 38.0785076, 47.1341123 38.0788738)",,,
176129023,secondary,True,False,25.174,165,"LINESTRING (47.1276016 38.0778641, 47.1277494 38.0778335, 47.1278781 38.077865)",میدان جمهوری اسلامی,roundabout,
820162273,secondary,True,False,137.14000000000001,165,"LINESTRING (47.1276016 38.0778641, 47.1274557 38.0776623, 47.126922 38.0771796, 47.1266351 38.0768977)",,,
176129023,secondary,True,False,8.714,165,"LINESTRING (47.1278781 38.077865, 47.1279506 38.0779187)",میدان جمهوری اسلامی,roundabout,
176129010,residential,False,False,38.734,,"LINESTRING (47.1302229 38.0778856, 47.1301616 38.077808, 47.1300433 38.0775685)",,,
176129010,residential,False,True,61.084999999999994,,"LINESTRING (47.1302229 38.0778856, 47.1303001 38.0779192, 47.1304547 38.0779905, 47.1305426 38.0780388, 47.1306093 38.0781038, 47.1306839 38.0781101, 47.1308145 38.078066)",,,
176129084,residential,False,False,71.809,,"LINESTRING (47.1302229 38.0778856, 47.1302149 38.0779297, 47.1296019 38.0782884)",,,
175874942,secondary,False,True,83.07799999999999,,"LINESTRING (47.1279506 38.0779187, 47.1281413 38.077858, 47.1288649 38.0777237)",,,
176129023,secondary,True,False,19.494,165,"LINESTRING (47.1279506 38.0779187, 47.1279963 38.0780056, 47.1279923 38.0780868)",میدان جمهوری اسلامی,roundabout,
176129023,secondary,True,False,9.955,165,"LINESTRING (47.1275203 38.0779267, 47.1276016 38.0778641)",میدان جمهوری اسلامی,roundabout,
176129010,residential,False,False,8.276,,"LINESTRING (47.1308944 38.0780262, 47.1308145 38.078066)",,,
176129076,residential,False,False,43.205,,"LINESTRING (47.1317917 38.0780292, 47.1316434 38.0776586)",,,
176129076,residential,False,True,59.95,,"LINESTRING (47.1317917 38.0780292, 47.1319976 38.0785434)",,,
176129116,residential,False,False,75.72,,"LINESTRING (47.1317917 38.0780292, 47.13155 38.0781374, 47.1315553 38.0782213, 47.1317765 38.0785569)",,,
176129010,residential,False,True,8.276,,"LINESTRING (47.1308145 38.078066, 47.1308944 38.0780262)",,,
176129010,residential,False,False,61.084999999999994,,"LINESTRING (47.1308145 38.078066, 47.1306839 38.0781101, 47.1306093 38.0781038, 47.1305426 38.0780388, 47.1304547 38.0779905, 47.1303001 38.0779192, 47.1302229 38.0778856)",,,
176129143,residential,False,True,110.523,,"LINESTRING (47.1308145 38.078066, 47.130937 38.0782821, 47.1308944 38.0783282, 47.1308518 38.078387, 47.1308544 38.0784541, 47.1310545 38.0789972)",,,
175874960,residential,False,True,33.462,,"LINESTRING (47.1331963 38.0780843, 47.1331288 38.0777881)",پاکدل,,
175874960,residential,False,False,137.27499999999998,,"LINESTRING (47.1331963 38.0780843, 47.1333258 38.0786522, 47.1341123 38.0788738)",پاکدل,,
176129144,residential,False,False,120.205,,"LINESTRING (47.1331963 38.0780843, 47.1329232 38.0781717, 47.1325501 38.0783467, 47.1323767 38.0784683, 47.1322976 38.0785395, 47.132038 38.0786444)",,,
176129023,secondary,True,False,15.992999999999999,165,"LINESTRING (47.1279923 38.0780868, 47.1279433 38.0781659, 47.1278922 38.0782046)",میدان جمهوری اسلامی,roundabout,
176129154,residential,False,False,55.388999999999996,,"LINESTRING (47.1279923 38.0780868, 47.1282619 38.0781903, 47.1285483 38.0783238)",,,
176129065,secondary,False,True,16.786,165,"LINESTRING (47.1278922 38.0782046, 47.1279661 38.0783439)",,,
176129023,secondary,True,False,62.748,165,"LINESTRING (47.1278922 38.0782046, 47.1277619 38.078243, 47.1276325 38.0782259, 47.1275422 38.0781732, 47.1274888 38.0780964, 47.127484 38.0779955, 47.1275203 38.0779267)",میدان جمهوری اسلامی,roundabout,
176129084,residential,False,True,71.809,,"LINESTRING (47.1296019 38.0782884, 47.1302149 38.0779297, 47.1302229 38.0778856)",,,
176129099,residential,False,False,53.626000000000005,,"LINESTRING (47.1285483 38.0783238, 47.1283126 38.0784393, 47.1280336 38.0785853)",,,
176129154,residential,False,False,73.759,,"LINESTRING (47.1285483 38.0783238, 47.1287763 38.0783198, 47.1289255 38.0783135, 47.1291014 38.0783617, 47.1293545 38.078454)",,,
176129154,residential,False,True,55.388999999999996,,"LINESTRING (47.1285483 38.0783238, 47.1282619 38.0781903, 47.1279923 38.0780868)",,,
176129022,residential,False,False,11.7,,"LINESTRING (47.1293868 38.0783519, 47.1293545 38.078454)",,,
176129020,residential,False,False,165.181,,"LINESTRING (47.1293868 38.0783519, 47.129498 38.0783933, 47.1295753 38.0784709, 47.1296313 38.0784835, 47.1297858 38.0784499, 47.1298977 38.0784583, 47.1301642 38.0785086, 47.130508 38.0786345, 47.1306279 38.078731, 47.1307132 38.0788359, 47.1308208 38.0790773)",,,
176129022,residential,False,True,79.826,,"LINESTRING (47.1293868 38.0783519, 47.1293708 38.0781988, 47.1292642 38.0780037, 47.1290358 38.0777012)",,,
175874955,residential,False,False,25.715,,"LINESTRING (47.1267327 38.078425, 47.1270258 38.0784408)",,,
176129071,residential,False,False,60.866,,"LINESTRING (47.1267327 38.078425, 47.1266799 38.0789708)",,,
175874955,residential,False,False,36.776,,"LINESTRING (47.1275618 38.0784339, 47.1279661 38.0783439)",,,
175874955,residential,False,True,46.922,,"LINESTRING (47.1275618 38.0784339, 47.1270258 38.0784408)",,,
176129068,residential,False,False,64.055,,"LINESTRING (47.1275618 38.0784339, 47.1276711 38.0790035)",,,
176129022,residential,False,False,14.226,,"LINESTRING (47.1293545 38.078454, 47.1293788 38.0785805)",,,
176129022,residential,False,True,11.7,,"LINESTRING (47.1293545 38.078454, 47.1293868 38.0783519)",,,
176129154,residential,False,True,73.759,,"LINESTRING (47.1293545 38.078454, 47.1291014 38.0783617, 47.1289255 38.0783135, 47.1287763 38.0783198, 47.1285483 38.0783238)",,,
176129111,residential,False,True,50.524,,"LINESTRING (47.1311689 38.0785296, 47.1313687 38.0786156, 47.131503 38.0788696)",,,
176129076,residential,False,False,59.95,,"LINESTRING (47.1319976 38.0785434, 47.1317917 38.0780292)",,,
176129076,residential,False,True,11.774,,"LINESTRING (47.1319976 38.0785434, 47.132038 38.0786444)",,,
176129161,residential,False,False,57.328,,"LINESTRING (47.1319976 38.0785434, 47.1318233 38.0787154, 47.131503 38.0788696)",,,
176129116,residential,False,True,75.72,,"LINESTRING (47.1317765 38.0785569, 47.1315553 38.0782213, 47.13155 38.0781374, 47.1317917 38.0780292)",,,
176129022,residential,False,True,14.226,,"LINESTRING (47.1293788 38.0785805, 47.1293545 38.078454)",,,
176129022,residential,False,False,58.51,,"LINESTRING (47.1293788 38.0785805, 47.129544 38.078956, 47.1296266 38.0790672)",,,
176129134,residential,False,False,74.156,,"LINESTRING (47.1293788 38.0785805, 47.1293229 38.0785889, 47.1290644 38.0787714, 47.1288432 38.0788847, 47.1286886 38.078956)",,,
176129065,secondary,False,False,27.485,165,"LINESTRING (47.1280336 38.0785853, 47.1279661 38.0783439)",,,
176129065,secondary,False,True,57.302,165,"LINESTRING (47.1280336 38.0785853, 47.1281742 38.0790886)",,,
176129099,residential,False,True,53.626000000000005,,"LINESTRING (47.1280336 38.0785853, 47.1283126 38.0784393, 47.1285483 38.0783238)",,,
176129076,residential,False,False,11.774,,"LINESTRING (47.132038 38.0786444, 47.1319976 38.0785434)",,,
176129076,residential,False,True,104.016,,"LINESTRING (47.132038 38.0786444, 47.1323951 38.0795366)",,,
176129144,residential,False,True,120.205,,"LINESTRING (47.132038 38.0786444, 47.1322976 38.0785395, 47.1323767 38.0784683, 47.1325501 38.0783467, 47.1329232 38.0781717, 47.1331963 38.0780843)",,,
176129052,residential,False,False,31.839,,"LINESTRING (47.13446 38.0786838, 47.134454 38.0789701)",,,
176129138,residential,False,True,81.352,,"LINESTRING (47.1300815 38.0788684, 47.13027 38.0788002, 47.1305036 38.0790954, 47.1306638 38.0790672, 47.1307519 38.0791266)",,,
176129161,residential,False,False,41.742,,"LINESTRING (47.131503 38.0788696, 47.1310545 38.0789972)",,,
176129111,residential,False,False,50.524,,"LINESTRING (47.131503 38.0788696, 47.1313687 38.0786156, 47.1311689 38.0785296)",,,
176129161,residential,False,True,57.328,,"LINESTRING (47.131503 38.0788696, 47.1318233 38.0787154, 47.1319976 38.0785434)",,,
175874960,residential,False,False,31.768,,"LINESTRING (47.1341123 38.0788738, 47.134454 38.0789701)",پاکدل,,
175874960,residential,False,True,137.27499999999998,,"LINESTRING (47.1341123 38.0788738, 47.1333258 38.0786522, 47.1331963 38.0780843)",پاکدل,,
176129123,residential,False,False,126.432,,"LINESTRING (47.1341123 38.0788738, 47.1341216 38.0785076, 47.1340976 38.0783125, 47.1339161 38.0777558)",,,
176129134,residential,False,True,74.15599999999999,,"LINESTRING (47.1286886 38.078956, 47.1288432 38.0788847, 47.1290644 38.0787714, 47.1293229 38.0785889, 47.1293788 38.0785805)",,,
175874960,residential,False,False,42.83,,"LINESTRING (47.134454 38.0789701, 47.1349147 38.0790999)",پاکدل,,
175874960,residential,False,True,31.768,,"LINESTRING (47.134454 38.0789701, 47.1341123 38.0788738)",پاکدل,,
176129052,residential,False,True,31.839,,"LINESTRING (47.134454 38.0789701, 47.13446 38.0786838)",,,
176129071,residential,False,True,60.866,,"LINESTRING (47.1266799 38.0789708, 47.1267327 38.078425)",,,
176129161,residential,False,False,22.31,,"LINESTRING (47.1310545 38.0789972, 47.1308208 38.0790773)",,,
176129161,residential,False,True,41.742,,"LINESTRING (47.1310545 38.0789972, 47.131503 38.0788696)",,,
176129143,residential,False,False,110.523,,"LINESTRING (47.1310545 38.0789972, 47.1308544 38.0784541, 47.1308518 38.078387, 47.1308944 38.0783282, 47.130937 38.0782821, 47.1308145 38.078066)",,,
176129068,residential,False,True,64.055,,"LINESTRING (47.1276711 38.0790035, 47.1275618 38.0784339)",,,
176129022,residential,False,False,91.64500000000001,,"LINESTRING (47.1296266 38.0790672, 47.1300983 38.0796105, 47.1301836 38.0796671, 47.1302818 38.0796796)",,,
176129022,residential,False,True,58.51,,"LINESTRING (47.1296266 38.0790672, 47.129544 38.078956, 47.1293788 38.0785805)",,,
176129163,residential,False,True,132.452,,"LINESTRING (47.1296266 38.0790672, 47.1293868 38.079235, 47.1292722 38.0792916, 47.129179 38.0792958, 47.129043 38.0792979, 47.1288618 38.0792749, 47.1286513 38.079256, 47.1285474 38.0792916, 47.1282875 38.0794372)",,,
176129161,residential,False,False,8.15,,"LINESTRING (47.1308208 38.0790773, 47.1307519 38.0791266)",,,
176129161,residential,False,True,22.31,,"LINESTRING (47.1308208 38.0790773, 47.1310545 38.0789972)",,,
176129020,residential,False,True,165.181,,"LINESTRING (47.1308208 38.0790773, 47.1307132 38.0788359, 47.1306279 38.078731, 47.130508 38.0786345, 47.1301642 38.0785086, 47.1298977 38.0784583, 47.1297858 38.0784499, 47.1296313 38.0784835, 47.1295753 38.0784709, 47.129498 38.0783933, 47.1293868 38.0783519)",,,
176129128,residential,False,True,75.519,,"LINESTRING (47.1270472 38.0791166, 47.1270259 38.0790117, 47.1270492 38.0789115, 47.1270258 38.0784408)",,,
176129161,residential,False,True,8.15,,"LINESTRING (47.1307519 38.0791266, 47.1308208 38.0790773)",,,
176129138,residential,False,False,81.352,,"LINESTRING (47.1307519 38.0791266, 47.1306638 38.0790672, 47.1305036 38.0790954, 47.13027 38.0788002, 47.1300815 38.0788684)",,,
176129161,residential,False,False,63.230999999999995,,"LINESTRING (47.1307519 38.0791266, 47.1306965 38.0791663, 47.1306173 38.0794066, 47.1306701 38.0796647)",,,
176129079,residential,False,False,44.969,,"LINESTRING (47.1332643 38.0791847, 47.1332563 38.0795497, 47.1332517 38.0795889)",,,
176129132,residential,False,True,94.385,,"LINESTRING (47.1265009 38.0794271, 47.1267967 38.079404, 47.126938 38.0798403, 47.1270035 38.0799966)",,,
176129065,secondary,False,False,40.011,165,"LINESTRING (47.1282875 38.0794372, 47.1281742 38.0790886)",,,
176129065,secondary,False,True,61.453,165,"LINESTRING (47.1282875 38.0794372, 47.1284616 38.0799726)",,,
176129163,residential,False,False,132.452,,"LINESTRING (47.1282875 38.0794372, 47.1285474 38.0792916, 47.1286513 38.079256, 47.1288618 38.0792749, 47.129043 38.0792979, 47.129179 38.0792958, 47.1292722 38.0792916, 47.1293868 38.079235, 47.1296266 38.0790672)",,,
175874960,residential,False,False,16.696,,"LINESTRING (47.1359878 38.0794805, 47.13616 38.0795451)",پاکدل,,
175874960,residential,False,True,103.021,,"LINESTRING (47.1359878 38.0794805, 47.1349147 38.0790999)",پاکدل,,
176129104,residential,False,False,46.611999999999995,,"LINESTRING (47.1359878 38.0794805, 47.1359611 38.0796064, 47.1360263 38.0798934)",,,
175874960,residential,False,False,84.813,,"LINESTRING (47.13616 38.0795451, 47.1370347 38.0798733)",پاکدل,,
175874960,residential,False,True,16.696,,"LINESTRING (47.13616 38.0795451, 47.1359878 38.0794805)",پاکدل,,
176129013,residential,False,False,172.17299999999997,,"LINESTRING (47.13616 38.0795451, 47.1362506 38.0794407, 47.1362466 38.0793397, 47.1361374 38.0789456, 47.1361294 38.0788889, 47.1361591 38.0788597, 47.1362083 38.078841, 47.1364714 38.0787578, 47.1367878 38.0786716, 47.1370959 38.0785066)",,,
175874963,residential,False,False,75.201,,"LINESTRING (47.1332517 38.0795889, 47.1323951 38.0795366)",,,
175874963,residential,False,True,51.337,,"LINESTRING (47.1332517 38.0795889, 47.1338291 38.07967)",,,
176129079,residential,False,True,44.969,,"LINESTRING (47.1332517 38.0795889, 47.1332563 38.0795497, 47.1332643 38.0791847)",,,
176129022,residential,False,True,34.44,,"LINESTRING (47.1306701 38.0796647, 47.130538 38.079686, 47.1304154 38.0796965, 47.1302818 38.0796796)",,,
176129161,residential,False,True,63.231,,"LINESTRING (47.1306701 38.0796647, 47.1306173 38.0794066, 47.1306965 38.0791663, 47.1307519 38.0791266)",,,
176129162,residential,False,False,83.435,,"LINESTRING (47.1306701 38.0796647, 47.1307639 38.0797088, 47.1308599 38.0798074, 47.1309398 38.0799122, 47.1309958 38.0799521, 47.1312303 38.0799626, 47.1314461 38.0799982)",,,
176129019,residential,False,False,102.133,,"LINESTRING (47.1302818 38.0796796, 47.1301845 38.0798263, 47.1300033 38.0800235, 47.129942 38.0801158, 47.1299181 38.0802186, 47.1299021 38.0802773, 47.1297981 38.0805039)",,,
176129022,residential,False,False,34.44,,"LINESTRING (47.1302818 38.0796796, 47.1304154 38.0796965, 47.130538 38.079686, 47.1306701 38.0796647)",,,
176129022,residential,False,True,91.64500000000001,,"LINESTRING (47.1302818 38.0796796, 47.1301836 38.0796671, 47.1300983 38.0796105, 47.1296266 38.0790672)",,,
176129076,residential,False,False,24.685,,"LINESTRING (47.1324873 38.0797464, 47.1323951 38.0795366)",,,
176129076,residential,False,True,19.188,,"LINESTRING (47.1324873 38.0797464, 47.1325589 38.0799095)",,,
176129011,residential,False,False,118.005,,"LINESTRING (47.1324873 38.0797464, 47.132298 38.0797948, 47.1320635 38.0798094, 47.1318716 38.0798304, 47.1318237 38.0798556, 47.131781 38.0799416, 47.1316798 38.0799689, 47.1316078 38.079843, 47.1315572 38.0798598, 47.1314461 38.0799982)",,,
175874963,residential,False,False,44.653,,"LINESTRING (47.1360263 38.0798934, 47.1358313 38.079951, 47.1355341 38.0799093)",,,
175874963,residential,False,True,88.452,,"LINESTRING (47.1360263 38.0798934, 47.1360569 38.0798844, 47.1370347 38.0798733)",,,
176129104,residential,False,True,46.611999999999995,,"LINESTRING (47.1360263 38.0798934, 47.1359611 38.0796064, 47.1359878 38.0794805)",,,
175874963,residential,False,False,151.588,,"LINESTRING (47.1355341 38.0799093, 47.1338291 38.07967)",,,
175874963,residential,False,True,44.653,,"LINESTRING (47.1355341 38.0799093, 47.1358313 38.079951, 47.1360263 38.0798934)",,,
176129034,residential,False,False,326.21900000000005,,"LINESTRING (47.1355341 38.0799093, 47.1354783 38.0800175, 47.1354597 38.0800637, 47.135473 38.0801119, 47.1355289 38.0802252, 47.1355209 38.0802965, 47.1354463 38.0804056, 47.1353024 38.0805608, 47.13502 38.0807391, 47.1348627 38.0808125, 47.1346495 38.0805251, 47.1345909 38.0804832, 47.134511 38.0804727, 47.1338021 38.080544, 47.1332585 38.0806216, 47.1328575 38.0806983)",,,
176129076,residential,False,False,19.188,,"LINESTRING (47.1325589 38.0799095, 47.1324873 38.0797464)",,,
176129076,residential,False,True,38.666,,"LINESTRING (47.1325589 38.0799095, 47.1326844 38.0802429)",,,
176129142,residential,False,True,100.47600000000001,,"LINESTRING (47.1325589 38.0799095, 47.1324472 38.0799772, 47.1324046 38.0801346, 47.1323007 38.0802353, 47.1321141 38.0803296, 47.1317437 38.0804786)",,,
