osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes
54609842,22,میدان آزادی,trunk,roundabout,True,False,7.059,"LINESTRING (58.2191152 37.2323755, 58.2191269 37.2323127)",,
54609842,22,میدان آزادی,trunk,roundabout,True,False,7.059,"LINESTRING (58.2195744 37.2323655, 58.2195627 37.2324283)",,
54609842,22,میدان آزادی,trunk,roundabout,True,False,14.129999999999999,"LINESTRING (58.2194651 37.2325263, 58.2193909 37.2325496, 58.2193111 37.2325514)",,
83038872,,بلوار طالقانی,tertiary,,True,False,148.274,"LINESTRING (58.2240455 37.2362082, 58.2239103 37.2360055, 58.2229263 37.2352277)",,
83038885,,میدان ورزش,tertiary,roundabout,True,False,27.004999999999995,"LINESTRING (58.2240455 37.2362082, 58.2240633 37.2361617, 58.2240946 37.23612, 58.2241375 37.2360855, 58.2241896 37.2360602, 58.2242477 37.2360455)",,
54609842,22,میدان آزادی,trunk,roundabout,True,False,7.067,"LINESTRING (58.2192987 37.2321913, 58.2193785 37.2321896)",,
83038885,,میدان ورزش,tertiary,roundabout,True,False,5.403,"LINESTRING (58.2242477 37.2360455, 58.2243086 37.2360423)",,
192332823,,شهید عدالت,tertiary,,False,False,54.417,"LINESTRING (58.2223575 37.2317487, 58.2219065 37.2314162)",30,
192332823,,شهید عدالت,tertiary,,False,True,29.75,"LINESTRING (58.2223575 37.2317487, 58.2226176 37.2319181)",30,
1221245146,,خیابان شهید حسین پور,residential,,False,True,145.334,"LINESTRING (58.2223575 37.2317487, 58.2212038 37.2326785)",30,
192332820,,شهید رجبی,residential,,False,False,88.49,"LINESTRING (58.2214179 37.2351833, 58.2221936 37.2346814)",30,
192332820,,شهید رجبی,residential,,False,True,32.275,"LINESTRING (58.2214179 37.2351833, 58.2211497 37.2353799)",30,
192332835,,خیابان معلم,residential,,False,False,56.541,"LINESTRING (58.2214179 37.2351833, 58.220969 37.2348216)",30,
192332835,,خیابان معلم,residential,,False,True,90.924,"LINESTRING (58.2214179 37.2351833, 58.2221208 37.2357795)",30,
192332824,,طالقانی ۲,residential,,False,True,86.486,"LINESTRING (58.2207697 37.2323325, 58.2200682 37.2328738)",30,
192332831,,خیابان شهید نادری,residential,,False,False,27.946,"LINESTRING (58.2207697 37.2323325, 58.2205466 37.2321547)",30,
192332831,,خیابان شهید نادری,residential,,False,True,54.38,"LINESTRING (58.2207697 37.2323325, 58.2212038 37.2326785)",30,
1221245147,,خیابان شهید عطاران,residential,,False,False,143.215,"LINESTRING (58.2207697 37.2323325, 58.2219065 37.2314162)",30,
192332831,,خیابان شهید نادری,residential,,False,False,49.354,"LINESTRING (58.2218525 37.2331956, 58.2214585 37.2328816)",30,
192332831,,خیابان شهید نادری,residential,,False,True,56.088,"LINESTRING (58.2218525 37.2331956, 58.2223002 37.2335525)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,True,99.441,"LINESTRING (58.2218525 37.2331956, 58.2224227 37.2327182, 58.2226266 37.2325476)",30,
192332829,,معلم 7,residential,,False,False,131.142,"LINESTRING (58.2194937 37.2353054, 58.2205471 37.2344762)",30,
381311819,,سیف السادات,residential,,False,False,53.713,"LINESTRING (58.2194937 37.2353054, 58.2199137 37.235654)",30,
381311819,,سیف السادات,residential,,False,True,109.777,"LINESTRING (58.2194937 37.2353054, 58.2186421 37.2345878)",30,
192332822,,خرمشهر,residential,,False,False,56.408,"LINESTRING (58.2164776 37.2351592, 58.2163575 37.234661)",30,
192332822,,خرمشهر,residential,,False,True,107.856,"LINESTRING (58.2164776 37.2351592, 58.2167686 37.2361011)",30,
997929367,,,residential,,False,False,76.347,"LINESTRING (58.2164776 37.2351592, 58.21734 37.2351591)",,
192332823,,شهید عدالت,tertiary,,False,False,52.194,"LINESTRING (58.2243166 37.233185, 58.2238917 37.2328596)",30,
192332823,,شهید عدالت,tertiary,,False,True,51.743,"LINESTRING (58.2243166 37.233185, 58.2247414 37.2335046)",30,
1221245171,,خیابان شهید مسعودی,residential,,False,True,155.533,"LINESTRING (58.2243166 37.233185, 58.2229925 37.2341043)",30,
192334960,,شهید قادر پناه,residential,,False,True,52.425,"LINESTRING (58.2244959 37.2310441, 58.2243137 37.2305955)",30,
696753970,,تیموری 4,residential,,False,False,38.238,"LINESTRING (58.2244959 37.2310441, 58.2241893 37.2312863)",30,
192332831,,خیابان شهید نادری,residential,,False,False,50.797,"LINESTRING (58.2229925 37.2341043, 58.222587 37.2337811)",30,
192332831,,خیابان شهید نادری,residential,,False,True,58.687,"LINESTRING (58.2229925 37.2341043, 58.223461 37.2344777)",30,
696753973,,طالقانی ۶,residential,,False,True,85.33,"LINESTRING (58.2229925 37.2341043, 58.2222801 37.2346212)",30,
1221245171,,خیابان شهید مسعودی,residential,,False,False,155.533,"LINESTRING (58.2229925 37.2341043, 58.2243166 37.233185)",30,
192332823,,شهید عدالت,tertiary,,False,False,51.202,"LINESTRING (58.2238917 37.2328596, 58.2234688 37.2325455)",30,
192332823,,شهید عدالت,tertiary,,False,True,52.194,"LINESTRING (58.2238917 37.2328596, 58.2243166 37.233185)",30,
192332820,,شهید رجبی,residential,,False,False,101.924,"LINESTRING (58.220289 37.2359887, 58.2211497 37.2353799)",30,
381311819,,سیف السادات,residential,,False,True,49.89,"LINESTRING (58.220289 37.2359887, 58.2199137 37.235654)",30,
192332823,,شهید عدالت,tertiary,,False,False,29.75,"LINESTRING (58.2226176 37.2319181, 58.2223575 37.2317487)",30,
192332823,,شهید عدالت,tertiary,,False,True,48.728,"LINESTRING (58.2226176 37.2319181, 58.2230208 37.2322164)",30,
192332832,,عدالت دوم,residential,,False,True,149.313,"LINESTRING (58.2226176 37.2319181, 58.2237936 37.2309556)",30,
192332829,,معلم 7,residential,,False,True,131.142,"LINESTRING (58.2205471 37.2344762, 58.2194937 37.2353054)",30,
192332835,,خیابان معلم,residential,,False,True,53.574,"LINESTRING (58.2205471 37.2344762, 58.220969 37.2348216)",30,
192332835,,خیابان معلم,residential,,False,False,107.686,"LINESTRING (58.2205471 37.2344762, 58.2200628 37.2341041, 58.219692 37.2337879)",30,
192332827,,نادری ۲۲,residential,,False,False,63.877,"LINESTRING (58.2247227 37.2346711, 58.224233 37.235093)",30,
192332833,,جمهوری,residential,,False,True,219.026,"LINESTRING (58.2174815 37.2348138, 58.2192719 37.2334544)",30,
192332838,,بنفشه,residential,,False,False,40.387,"LINESTRING (58.2174815 37.2348138, 58.21734 37.2351591)",30,
"[931552593, 192332838]",,بنفشه,residential,,False,"[False, True]",172.433,"LINESTRING (58.2174815 37.2348138, 58.2176363 37.2343518, 58.2181299 37.2335162, 58.2180145 37.2333987)",30,
192332835,,خیابان معلم,residential,,False,False,90.924,"LINESTRING (58.2221208 37.2357795, 58.2214179 37.2351833)",30,
192332836,,معلم ۱۳,residential,,False,False,94.073,"LINESTRING (58.2221208 37.2357795, 58.2229263 37.2352277)",30,
192332836,,معلم ۱۳,residential,,False,True,42.767,"LINESTRING (58.2221208 37.2357795, 58.221742 37.2360182)",30,
83038872,,بلوار طالقانی,tertiary,,True,False,88.868,"LINESTRING (58.2229263 37.2352277, 58.2221936 37.2346814)",,
192332836,,معلم ۱۳,residential,,False,True,94.073,"LINESTRING (58.2229263 37.2352277, 58.2221208 37.2357795)",30,
192332830,,شهید تیموری,residential,,False,False,97.347,"LINESTRING (58.2237936 37.2309556, 58.2230351 37.2303218)",30,
192332830,,شهید تیموری,residential,,False,True,50.789,"LINESTRING (58.2237936 37.2309556, 58.2241893 37.2312863)",30,
192332832,,عدالت دوم,residential,,False,False,149.313,"LINESTRING (58.2237936 37.2309556, 58.2226176 37.2319181)",30,
938206055,,تیموری 2,residential,,False,True,61.021,"LINESTRING (58.2237936 37.2309556, 58.2243137 37.2305955)",30,
192332828,,سعدی,residential,,False,False,128.649,"LINESTRING (58.2186421 37.2345878, 58.219692 37.2337879)",30,
381311819,,سیف السادات,residential,,False,False,109.777,"LINESTRING (58.2186421 37.2345878, 58.2194937 37.2353054)",30,
192332828,,سعدی,residential,,False,True,230.71,"LINESTRING (58.2186421 37.2345878, 58.217364 37.2355243, 58.2170511 37.2360002, 58.2169605 37.2361371)",30,
192334960,,شهید قادر پناه,residential,,False,False,52.425,"LINESTRING (58.2243137 37.2305955, 58.2244959 37.2310441)",30,
938206055,,تیموری 2,residential,,False,False,61.021,"LINESTRING (58.2243137 37.2305955, 58.2237936 37.2309556)",30,
192334960,,شهید قادر پناه,residential,,False,True,159.35999999999999,"LINESTRING (58.2243137 37.2305955, 58.2240749 37.2299099, 58.2239315 37.2296012, 58.2237448 37.2292379)",30,
192332827,,نادری ۲۲,residential,,False,True,63.877,"LINESTRING (58.224233 37.235093, 58.2247227 37.2346711)",30,
192332831,,خیابان شهید نادری,residential,,False,False,36.256,"LINESTRING (58.224233 37.235093, 58.2239436 37.2348623)",30,
192332831,,خیابان شهید نادری,residential,,False,True,43.665,"LINESTRING (58.224233 37.235093, 58.2245816 37.2353708)",30,
192332831,,خیابان شهید نادری,residential,,False,False,42.814,"LINESTRING (58.2249234 37.2356432, 58.2245816 37.2353708)",30,
83038867,,بلوار طالقانی,tertiary,,True,False,50.346,"LINESTRING (58.2200682 37.2328738, 58.2204751 37.2331901)",,
192332824,,طالقانی ۲,residential,,False,False,86.486,"LINESTRING (58.2200682 37.2328738, 58.2207697 37.2323325)",30,
192332823,,شهید عدالت,tertiary,,False,False,53.965,"LINESTRING (58.2234688 37.2325455, 58.2230208 37.2322164)",30,
192332823,,شهید عدالت,tertiary,,False,True,51.202,"LINESTRING (58.2234688 37.2325455, 58.2238917 37.2328596)",30,
696753971,,عدالت ششم,residential,,False,True,142.882,"LINESTRING (58.2234688 37.2325455, 58.2245928 37.2316234)",30,
192332834,,نادری هشتم,residential,,False,False,50.381,"LINESTRING (58.2218541 37.2325559, 58.2214585 37.2328816)",30,
192332831,,خیابان شهید نادری,residential,,False,False,60.451,"LINESTRING (58.2239436 37.2348623, 58.223461 37.2344777)",30,
192332831,,خیابان شهید نادری,residential,,False,True,36.256,"LINESTRING (58.2239436 37.2348623, 58.224233 37.235093)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,False,146.282,"LINESTRING (58.2241893 37.2312863, 58.2230208 37.2322164)",30,
192332830,,شهید تیموری,residential,,False,False,50.789,"LINESTRING (58.2241893 37.2312863, 58.2237936 37.2309556)",30,
192332830,,شهید تیموری,residential,,False,True,51.78,"LINESTRING (58.2241893 37.2312863, 58.2245928 37.2316234)",30,
696753970,,تیموری 4,residential,,False,True,38.238,"LINESTRING (58.2241893 37.2312863, 58.2244959 37.2310441)",30,
192332819,,نادری چهاردهم,residential,,False,True,54.179,"LINESTRING (58.222587 37.2337811, 58.223002 37.233423)",30,
192332831,,خیابان شهید نادری,residential,,False,False,35.928,"LINESTRING (58.222587 37.2337811, 58.2223002 37.2335525)",30,
192332831,,خیابان شهید نادری,residential,,False,True,50.797,"LINESTRING (58.222587 37.2337811, 58.2229925 37.2341043)",30,
192332830,,شهید تیموری,residential,,False,False,51.78,"LINESTRING (58.2245928 37.2316234, 58.2241893 37.2312863)",30,
696753971,,عدالت ششم,residential,,False,False,142.882,"LINESTRING (58.2245928 37.2316234, 58.2234688 37.2325455)",30,
192332823,,شهید عدالت,tertiary,,False,False,48.728,"LINESTRING (58.2230208 37.2322164, 58.2226176 37.2319181)",30,
192332823,,شهید عدالت,tertiary,,False,True,53.965,"LINESTRING (58.2230208 37.2322164, 58.2234688 37.2325455)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,False,50.737,"LINESTRING (58.2230208 37.2322164, 58.2226266 37.2325476)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,True,146.282,"LINESTRING (58.2230208 37.2322164, 58.2241893 37.2312863)",30,
192332831,,خیابان شهید نادری,residential,,False,False,54.38,"LINESTRING (58.2212038 37.2326785, 58.2207697 37.2323325)",30,
192332831,,خیابان شهید نادری,residential,,False,True,31.914,"LINESTRING (58.2212038 37.2326785, 58.2214585 37.2328816)",30,
192332839,,طالقانی ۴,residential,,False,True,86.012,"LINESTRING (58.2212038 37.2326785, 58.2204751 37.2331901)",30,
1221245146,,خیابان شهید حسین پور,residential,,False,False,145.334,"LINESTRING (58.2212038 37.2326785, 58.2223575 37.2317487)",30,
83038872,,بلوار طالقانی,tertiary,,True,False,49.186,"LINESTRING (58.2221936 37.2346814, 58.2218014 37.2343681)",,
192332820,,شهید رجبی,residential,,False,True,88.49,"LINESTRING (58.2221936 37.2346814, 58.2214179 37.2351833)",30,
696753954,,,tertiary_link,,False,False,10.171,"LINESTRING (58.2221936 37.2346814, 58.2222801 37.2346212)",,
192332840,,,residential,,False,False,94.1,"LINESTRING (58.2233454 37.233171, 58.2226266 37.2325476)",30,
192332825,,نادری دوازدهم,residential,,False,False,47.119,"LINESTRING (58.2226587 37.2332393, 58.2223002 37.2335525)",30,
192332823,,شهید عدالت,tertiary,,False,False,7.264,"LINESTRING (58.2248017 37.2335489, 58.2247414 37.2335046)",30,
192332841,,عدالت ۱۷,residential,,False,False,157.335,"LINESTRING (58.2248017 37.2335489, 58.223461 37.2344777)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,True,50.737,"LINESTRING (58.2226266 37.2325476, 58.2230208 37.2322164)",30,
192332840,,,residential,,False,True,94.1,"LINESTRING (58.2226266 37.2325476, 58.2233454 37.233171)",30,
192332826,,خیابان شهید کاظم رفعت,residential,,False,False,99.441,"LINESTRING (58.2226266 37.2325476, 58.2224227 37.2327182, 58.2218525 37.2331956)",30,
192332825,,نادری دوازدهم,residential,,False,True,47.119,"LINESTRING (58.2223002 37.2335525, 58.2226587 37.2332393)",30,
192332831,,خیابان شهید نادری,residential,,False,False,56.088,"LINESTRING (58.2223002 37.2335525, 58.2218525 37.2331956)",30,
192332831,,خیابان شهید نادری,residential,,False,True,35.928,"LINESTRING (58.2223002 37.2335525, 58.222587 37.2337811)",30,
192332823,,شهید عدالت,tertiary,,False,True,73.604,"LINESTRING (58.2212982 37.230965, 58.2219065 37.2314162)",30,
938201669,22,بلوار امام رضا,trunk,,True,False,140.645,"LINESTRING (58.2212982 37.230965, 58.2201388 37.2318297)",60,2
192332833,,جمهوری,residential,,False,False,219.026,"LINESTRING (58.2192719 37.2334544, 58.2174815 37.2348138)",30,
192332833,,جمهوری,residential,,False,True,86.396,"LINESTRING (58.2192719 37.2334544, 58.2199791 37.232919)",30,
192332835,,خیابان معلم,residential,,False,True,52.521,"LINESTRING (58.2192719 37.2334544, 58.219692 37.2337879)",30,
