osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed
304067038,مفتح,tertiary,,False,True,51.164,"LINESTRING (50.7909352 32.2268492, 50.7914771 32.2268888)",
454529291,۲۷,residential,,False,True,131.235,"LINESTRING (50.7909352 32.2268492, 50.7914679 32.2257584)",30
455510546,۲۷,residential,,False,False,140.245,"LINESTRING (50.7909352 32.2268492, 50.7903749 32.228018)",30
304067038,مفتح,tertiary,,False,False,51.164,"LINESTRING (50.7914771 32.2268888, 50.7909352 32.2268492)",
304067038,مفتح,tertiary,,False,True,55.829,"LINESTRING (50.7914771 32.2268888, 50.7920685 32.2269312)",
455510545,۲۹,residential,,False,False,126.396,"LINESTRING (50.7914771 32.2268888, 50.7916412 32.2257606)",30
455510553,۲۹,residential,,False,True,134.612,"LINESTRING (50.7914771 32.2268888, 50.7912778 32.2280876)",30
454007348,نهضت,secondary,,True,False,56.249,"LINESTRING (50.7916412 32.2257606, 50.7922391 32.2257684)",
455510545,۲۹,residential,,False,True,126.396,"LINESTRING (50.7916412 32.2257606, 50.7914771 32.2268888)",30
455514171,کاشانی,secondary,,True,False,50.643,"LINESTRING (50.7923438 32.2244322, 50.7921538 32.2242677, 50.7919852 32.2240931)",
454007348,نهضت,secondary,,True,False,16.303,"LINESTRING (50.7914679 32.2257584, 50.7916412 32.2257606)",
454529291,۲۷,residential,,False,False,131.235,"LINESTRING (50.7914679 32.2257584, 50.7909352 32.2268492)",30
304067043,۲۸,residential,,True,False,170.272,"LINESTRING (50.7914679 32.2257584, 50.7916452 32.2254301, 50.7920062 32.2247654, 50.7923438 32.2244322)",30
454668327,ولیعصر,secondary,,True,False,43.955,"LINESTRING (50.7955325 32.2274621, 50.7954067 32.2278428)",
461099605,خیابان شهرداری,tertiary,,False,True,53.937,"LINESTRING (50.7955325 32.2274621, 50.7960851 32.2275916)",
304067035,۲۲ بهمن,tertiary,,False,False,94.14,"LINESTRING (50.7934056 32.2241709, 50.7930473 32.2249614)",
304067035,۲۲ بهمن,tertiary,,False,True,46.29,"LINESTRING (50.7934056 32.2241709, 50.7935893 32.2237847)",
453580654,کوچه جماعت,residential,,False,False,115.899,"LINESTRING (50.7934056 32.2241709, 50.7930378 32.2240722, 50.792794 32.223913, 50.792732 32.2238726, 50.792386 32.2236162)",30
454530126,شهید فانی,residential,,False,False,31.843,"LINESTRING (50.792386 32.2236162, 50.7926137 32.2234043)",30
454530126,شهید فانی,residential,,False,True,63.897,"LINESTRING (50.792386 32.2236162, 50.7919505 32.2240572)",30
453580654,کوچه جماعت,residential,,False,True,115.899,"LINESTRING (50.792386 32.2236162, 50.792732 32.2238726, 50.792794 32.223913, 50.7930378 32.2240722, 50.7934056 32.2241709)",30
454530126,شهید فانی,residential,,False,False,63.897,"LINESTRING (50.7919505 32.2240572, 50.792386 32.2236162)",30
455514171,کاشانی,secondary,,True,False,26.42,"LINESTRING (50.7919505 32.2240572, 50.7917728 32.2238732)",
304067035,۲۲ بهمن,tertiary,,False,False,46.29,"LINESTRING (50.7935893 32.2237847, 50.7934056 32.2241709)",
304067035,۲۲ بهمن,tertiary,,False,True,39.362,"LINESTRING (50.7935893 32.2237847, 50.7937455 32.2234563)",
453580655,کوچه شهید آذرنگ,residential,,False,False,33.312,"LINESTRING (50.7935893 32.2237847, 50.7932665 32.2236615)",30
453580657,هفت تیر,residential,,False,True,40.756,"LINESTRING (50.7935893 32.2237847, 50.7939148 32.2239883, 50.7939293 32.224009)",30
453580655,کوچه شهید آذرنگ,residential,,False,True,33.312,"LINESTRING (50.7932665 32.2236615, 50.7935893 32.2237847)",30
1260616526,کوچه شهید آذرنگ,residential,,False,False,16.772,"LINESTRING (50.7932665 32.2236615, 50.7931987 32.223801)",30
1260616527,کوچه شهید آذرنگ,unclassified,,False,False,67.741,"LINESTRING (50.7932665 32.2236615, 50.7926137 32.2234043)",
1260616526,کوچه شهید آذرنگ,residential,,False,True,16.772,"LINESTRING (50.7931987 32.223801, 50.7932665 32.2236615)",30
453580657,هفت تیر,residential,,False,False,70.888,"LINESTRING (50.7940939 32.2252514, 50.7940638 32.2246144)",30
453782061,بعثت,residential,,True,False,62.741,"LINESTRING (50.7940939 32.2252514, 50.7940553 32.2258147)",30
455514171,کاشانی,secondary,,True,False,52.704,"LINESTRING (50.7940939 32.2252514, 50.7935686 32.225155, 50.793548 32.2251468)",
454007348,نهضت,secondary,,True,False,57.602,"LINESTRING (50.7940553 32.2258147, 50.7946674 32.2258299)",
454529280,بعثت,tertiary,,False,False,137.71,"LINESTRING (50.7940553 32.2258147, 50.7938701 32.2270432)",
455514171,کاشانی,secondary,,True,False,51.489999999999995,"LINESTRING (50.793548 32.2251468, 50.7932583 32.2250532, 50.7930473 32.2249614)",
453782063,۳۲,residential,,True,False,71.871,"LINESTRING (50.7934481 32.2257876, 50.793548 32.2251468)",30
454007348,نهضت,secondary,,True,False,57.196,"LINESTRING (50.7934481 32.2257876, 50.7940553 32.2258147)",
454529283,۳۵,residential,,False,False,135.712,"LINESTRING (50.7934481 32.2257876, 50.7932705 32.2269988)",30
304067038,مفتح,tertiary,,False,False,57.055,"LINESTRING (50.7932705 32.2269988, 50.7926652 32.2269659)",
304067038,مفتح,tertiary,,False,True,56.617,"LINESTRING (50.7932705 32.2269988, 50.7938701 32.2270432)",
454529283,۳۵,residential,,False,True,135.712,"LINESTRING (50.7932705 32.2269988, 50.7934481 32.2257876)",30
455510543,۳۵,residential,,False,False,138.437,"LINESTRING (50.7932705 32.2269988, 50.7930601 32.228231)",30
454007348,نهضت,secondary,,True,False,55.877,"LINESTRING (50.7946674 32.2258299, 50.7952613 32.22584)",
454529293,۳۷,residential,,False,False,140.857,"LINESTRING (50.7946674 32.2258299, 50.794325 32.2270631)",30
454007348,نهضت,secondary,,True,False,63.952,"LINESTRING (50.7952613 32.22584, 50.7959406 32.2258634)",
454529295,۳۹,residential,,False,False,147.912,"LINESTRING (50.7952613 32.22584, 50.7948688 32.2271281)",30
304067038,مفتح,tertiary,,False,False,51.66,"LINESTRING (50.7948688 32.2271281, 50.794325 32.2270631)",
454529295,۳۹,residential,,False,True,147.912,"LINESTRING (50.7948688 32.2271281, 50.7952613 32.22584)",30
455510540,۳۹,residential,,False,False,140.157,"LINESTRING (50.7948688 32.2271281, 50.7944818 32.2283453)",30
304067038,مفتح,tertiary,,False,True,61.224000000000004,"LINESTRING (50.7948688 32.2271281, 50.7953973 32.2271974, 50.7955119 32.2272129)",
455510544,۳۳,residential,,False,True,133.269,"LINESTRING (50.7928367 32.2257762, 50.7926652 32.2269659)",30
454007348,نهضت,secondary,,True,False,57.537000000000006,"LINESTRING (50.7928367 32.2257762, 50.7933843 32.2257833, 50.7934481 32.2257876)",
304067038,مفتح,tertiary,,False,False,56.261,"LINESTRING (50.7926652 32.2269659, 50.7920685 32.2269312)",
304067038,مفتح,tertiary,,False,True,57.055,"LINESTRING (50.7926652 32.2269659, 50.7932705 32.2269988)",
455510544,۳۳,residential,,False,False,133.269,"LINESTRING (50.7926652 32.2269659, 50.7928367 32.2257762)",30
455510551,۳۳,residential,,False,True,136.681,"LINESTRING (50.7926652 32.2269659, 50.7924577 32.2281825)",30
453782068,۳۱,residential,,False,False,130.29,"LINESTRING (50.7922391 32.2257684, 50.7920685 32.2269312)",30
454007348,نهضت,secondary,,True,False,56.22,"LINESTRING (50.7922391 32.2257684, 50.7928367 32.2257762)",
304067038,مفتح,tertiary,,False,False,55.829,"LINESTRING (50.7920685 32.2269312, 50.7914771 32.2268888)",
304067038,مفتح,tertiary,,False,True,56.261,"LINESTRING (50.7920685 32.2269312, 50.7926652 32.2269659)",
453782068,۳۱,residential,,False,True,130.29,"LINESTRING (50.7920685 32.2269312, 50.7922391 32.2257684)",30
454529287,۳۱,residential,,False,False,135.179,"LINESTRING (50.7920685 32.2269312, 50.7918714 32.2281354)",30
304067039,نواب غربی,secondary,,False,True,57.758,"LINESTRING (50.7916413 32.2295971, 50.7922547 32.2295733)",
455510552,۱۴,residential,,False,True,163.969,"LINESTRING (50.7916413 32.2295971, 50.7918714 32.2281354)",30
304067039,نواب غربی,secondary,,False,False,61.911,"LINESTRING (50.7916413 32.2295971, 50.7910578 32.2296197, 50.7909838 32.2296226)",
454007130,۳۰,residential,,True,False,132.62,"LINESTRING (50.7925416 32.2246035, 50.7922391 32.2257684)",30
455514171,کاشانی,secondary,,True,False,26.627,"LINESTRING (50.7925416 32.2246035, 50.7923438 32.2244322)",
304067039,نواب غربی,secondary,,False,False,56.468,"LINESTRING (50.7934556 32.2295267, 50.7928559 32.22955)",
304067039,نواب غربی,secondary,,False,True,33.013,"LINESTRING (50.7934556 32.2295267, 50.7938062 32.2295131)",
454529280,بعثت,tertiary,,False,True,140.119,"LINESTRING (50.7934556 32.2295267, 50.7936764 32.2282805)",
454529197,اسدآبادی,tertiary,,False,False,30.312,"LINESTRING (50.7939972 32.2283063, 50.7936764 32.2282805)",
454529197,اسدآبادی,tertiary,,False,True,7.03,"LINESTRING (50.7939972 32.2283063, 50.7940716 32.2283123)",
455510541,۳۷,residential,,False,True,141.635,"LINESTRING (50.7939972 32.2283063, 50.794325 32.2270631)",30
304067039,نواب غربی,secondary,,False,False,29.84,"LINESTRING (50.7941231 32.2295008, 50.7938062 32.2295131)",
455510548,۲۲,residential,,False,True,132.842,"LINESTRING (50.7941231 32.2295008, 50.7944818 32.2283453)",30
304067039,نواب غربی,secondary,,False,True,59.342,"LINESTRING (50.7941231 32.2295008, 50.7946996 32.2294781, 50.7947533 32.229476)",
454007132,ولیعصر,secondary,,True,False,66.817,"LINESTRING (50.7951148 32.2283962, 50.7953086 32.2278181)",
454529197,اسدآبادی,tertiary,,False,False,59.81,"LINESTRING (50.7951148 32.2283962, 50.7944818 32.2283453)",
304067038,مفتح,tertiary,,False,False,42.847,"LINESTRING (50.794325 32.2270631, 50.7938701 32.2270432)",
304067038,مفتح,tertiary,,False,True,51.66,"LINESTRING (50.794325 32.2270631, 50.7948688 32.2271281)",
454529293,۳۷,residential,,False,True,140.857,"LINESTRING (50.794325 32.2270631, 50.7946674 32.2258299)",30
455510541,۳۷,residential,,False,False,141.635,"LINESTRING (50.794325 32.2270631, 50.7939972 32.2283063)",30
454529197,اسدآبادی,tertiary,,False,False,7.03,"LINESTRING (50.7940716 32.2283123, 50.7939972 32.2283063)",
454529197,اسدآبادی,tertiary,,False,True,38.759,"LINESTRING (50.7940716 32.2283123, 50.7944818 32.2283453)",
454529199,۲۰,residential,,False,False,135.837,"LINESTRING (50.7940716 32.2283123, 50.7938062 32.2295131)",30
304067039,نواب غربی,secondary,,False,False,33.013,"LINESTRING (50.7938062 32.2295131, 50.7934556 32.2295267)",
304067039,نواب غربی,secondary,,False,True,29.84,"LINESTRING (50.7938062 32.2295131, 50.7941231 32.2295008)",
454529199,۲۰,residential,,False,True,135.837,"LINESTRING (50.7938062 32.2295131, 50.7940716 32.2283123)",30
304067039,نواب غربی,secondary,,False,False,10.791,"LINESTRING (50.7896158 32.2296756, 50.7895012 32.2296801)",
304067039,نواب غربی,secondary,,False,True,55.931,"LINESTRING (50.7896158 32.2296756, 50.7902098 32.2296526)",
455510554,۸,residential,,False,True,197.664,"LINESTRING (50.7896158 32.2296756, 50.7903749 32.228018)",30
455514171,کاشانی,secondary,,True,False,5.157,"LINESTRING (50.7919852 32.2240931, 50.7919505 32.2240572)",
454529201,۲۶,residential,,True,False,214.928,"LINESTRING (50.7919852 32.2240931, 50.7915053 32.2245178, 50.7908685 32.2257506)",30
455510556,۲۵,residential,,False,False,117.677,"LINESTRING (50.7908685 32.2257506, 50.7903696 32.2267211)",30
454007348,نهضت,secondary,,True,False,56.389,"LINESTRING (50.7908685 32.2257506, 50.7914283 32.2257579, 50.7914679 32.2257584)",
304067038,مفتح,tertiary,,False,True,55.077,"LINESTRING (50.7903696 32.2267211, 50.7909352 32.2268492)",
455510547,۲۵,residential,,False,False,148.337,"LINESTRING (50.7903696 32.2267211, 50.7898153 32.22797)",30
455510556,۲۵,residential,,False,True,117.677,"LINESTRING (50.7903696 32.2267211, 50.7908685 32.2257506)",30
304067038,مفتح,tertiary,,False,False,48.247,"LINESTRING (50.7903696 32.2267211, 50.7901424 32.2266696, 50.7898762 32.2266027)",
454529197,اسدآبادی,tertiary,,False,False,49.492,"LINESTRING (50.7898153 32.22797, 50.7892915 32.2279279)",
454529197,اسدآبادی,tertiary,,False,True,52.908,"LINESTRING (50.7898153 32.22797, 50.7903749 32.228018)",
455510547,۲۵,residential,,False,True,148.337,"LINESTRING (50.7898153 32.22797, 50.7903696 32.2267211)",30
455514171,کاشانی,secondary,,True,False,48.386,"LINESTRING (50.7917728 32.2238732, 50.7914474 32.2235362)",
454007348,نهضت,secondary,,True,False,5.97,"LINESTRING (50.7900431 32.2254446, 50.7900905 32.2254803)",
454529202,۲۴,residential,,True,False,238.757,"LINESTRING (50.7900431 32.2254446, 50.7917728 32.2238732)",30
454529204,۲۲,residential,,True,False,246.45,"LINESTRING (50.7914474 32.2235362, 50.7896317 32.225134)",30
455514171,کاشانی,secondary,,True,False,12.316,"LINESTRING (50.7914474 32.2235362, 50.7913646 32.2234504)",
454007348,نهضت,secondary,,True,False,11.616,"LINESTRING (50.7896317 32.225134, 50.7897239 32.2252035)",
454007348,نهضت,secondary,,True,False,13.952,"LINESTRING (50.7892216 32.2248184, 50.7893287 32.2249052)",
454529206,۲۰,residential,,False,True,215.518,"LINESTRING (50.7892216 32.2248184, 50.7905885 32.2236095, 50.7908383 32.2234491)",30
454529206,۲۰,residential,,False,True,39.191,"LINESTRING (50.7908383 32.2234491, 50.7912106 32.2232909)",30
454529206,۲۰,residential,,False,False,215.518,"LINESTRING (50.7908383 32.2234491, 50.7905885 32.2236095, 50.7892216 32.2248184)",30
454529207,۲۰,residential,,False,False,117.67999999999999,"LINESTRING (50.7908383 32.2234491, 50.790031 32.2235912, 50.7899304 32.2236037, 50.7898244 32.2235991, 50.7896098 32.2235639)",30
454529207,۲۰,residential,,False,False,30.697000000000003,"LINESTRING (50.7896098 32.2235639, 50.7894891 32.223539, 50.7893912 32.2235106, 50.7893068 32.2234675)",30
454529207,۲۰,residential,,False,True,117.67999999999999,"LINESTRING (50.7896098 32.2235639, 50.7898244 32.2235991, 50.7899304 32.2236037, 50.790031 32.2235912, 50.7908383 32.2234491)",30
454529209,۱۸,residential,,False,False,148.768,"LINESTRING (50.7906429 32.2227517, 50.7893068 32.2234675)",30
455514171,کاشانی,secondary,,True,False,32.7,"LINESTRING (50.7906429 32.2227517, 50.7904117 32.2225321)",
454529209,۱۸,residential,,False,True,148.768,"LINESTRING (50.7893068 32.2234675, 50.7906429 32.2227517)",30
454529207,۲۰,residential,,False,True,30.696999999999996,"LINESTRING (50.7893068 32.2234675, 50.7893912 32.2235106, 50.7894891 32.223539, 50.7896098 32.2235639)",30
454529211,۲۳,residential,,False,False,131.244,"LINESTRING (50.7900905 32.2254803, 50.7893159 32.226462)",30
454007348,نهضت,secondary,,True,False,82.007,"LINESTRING (50.7900905 32.2254803, 50.7902698 32.2256157, 50.7906237 32.2257474, 50.7908685 32.2257506)",
304067038,مفتح,tertiary,,False,True,54.978,"LINESTRING (50.7893159 32.226462, 50.7898762 32.2266027)",
454529211,۲۳,residential,,False,True,131.244,"LINESTRING (50.7893159 32.226462, 50.7900905 32.2254803)",30
454007348,نهضت,secondary,,True,False,40.253,"LINESTRING (50.7897239 32.2252035, 50.7900431 32.2254446)",
454007348,نهضت,secondary,,True,False,38.205,"LINESTRING (50.7893287 32.2249052, 50.7896317 32.225134)",
304067038,مفتح,tertiary,,False,False,54.978,"LINESTRING (50.7898762 32.2266027, 50.7893159 32.226462)",
454529221,۲۳-۱,residential,,False,False,157.285,"LINESTRING (50.7898762 32.2266027, 50.7892915 32.2279279)",30
304067038,مفتح,tertiary,,False,True,48.247,"LINESTRING (50.7898762 32.2266027, 50.7901424 32.2266696, 50.7903696 32.2267211)",
454529197,اسدآبادی,tertiary,,False,True,49.492,"LINESTRING (50.7892915 32.2279279, 50.7898153 32.22797)",
454529221,۲۳-۱,residential,,False,True,157.285,"LINESTRING (50.7892915 32.2279279, 50.7898762 32.2266027)",30
454529197,اسدآبادی,tertiary,,False,False,29.422,"LINESTRING (50.7906866 32.2280401, 50.7903749 32.228018)",
454529197,اسدآبادی,tertiary,,False,True,55.861,"LINESTRING (50.7906866 32.2280401, 50.7912778 32.2280876)",
454529233,۱۰,residential,,False,False,179.758,"LINESTRING (50.7906866 32.2280401, 50.7904429 32.2296435)",30
304067039,نواب غربی,secondary,,False,False,21.949,"LINESTRING (50.7904429 32.2296435, 50.7902098 32.2296526)",
304067039,نواب غربی,secondary,,False,True,50.931,"LINESTRING (50.7904429 32.2296435, 50.7909838 32.2296226)",
454529233,۱۰,residential,,False,True,179.758,"LINESTRING (50.7904429 32.2296435, 50.7906866 32.2280401)",30
304067039,نواب غربی,secondary,,False,False,56.609,"LINESTRING (50.7928559 32.22955, 50.7922547 32.2295733)",
304067039,نواب غربی,secondary,,False,True,56.468,"LINESTRING (50.7928559 32.22955, 50.7934556 32.2295267)",
455510550,۱۸,residential,,False,True,147.919,"LINESTRING (50.7928559 32.22955, 50.7930601 32.228231)",30
304067039,نواب غربی,secondary,,False,False,57.758,"LINESTRING (50.7922547 32.2295733, 50.7916413 32.2295971)",
304067039,نواب غربی,secondary,,False,True,56.609,"LINESTRING (50.7922547 32.2295733, 50.7928559 32.22955)",
455510561,۱۶,residential,,False,False,155.824,"LINESTRING (50.7922547 32.2295733, 50.7924577 32.2281825)",30
304067039,نواب غربی,secondary,,False,False,55.931,"LINESTRING (50.7902098 32.2296526, 50.7896158 32.2296756)",
304067039,نواب غربی,secondary,,False,True,21.949,"LINESTRING (50.7902098 32.2296526, 50.7904429 32.2296435)",
304067039,نواب غربی,secondary,,False,True,10.791,"LINESTRING (50.7895012 32.2296801, 50.7896158 32.2296756)",
304067038,مفتح,tertiary,,False,False,56.617,"LINESTRING (50.7938701 32.2270432, 50.7932705 32.2269988)",
304067038,مفتح,tertiary,,False,True,42.847,"LINESTRING (50.7938701 32.2270432, 50.794325 32.2270631)",
454529280,بعثت,tertiary,,False,False,138.783,"LINESTRING (50.7938701 32.2270432, 50.7936764 32.2282805)",
454529280,بعثت,tertiary,,False,True,137.71,"LINESTRING (50.7938701 32.2270432, 50.7940553 32.2258147)",
454529197,اسدآبادی,tertiary,,False,False,58.232,"LINESTRING (50.7936764 32.2282805, 50.7930601 32.228231)",
454529197,اسدآبادی,tertiary,,False,True,30.312,"LINESTRING (50.7936764 32.2282805, 50.7939972 32.2283063)",
454529280,بعثت,tertiary,,False,False,140.119,"LINESTRING (50.7936764 32.2282805, 50.7934556 32.2295267)",
454529280,بعثت,tertiary,,False,True,138.783,"LINESTRING (50.7936764 32.2282805, 50.7938701 32.2270432)",
454529197,اسدآبادی,tertiary,,False,False,56.92,"LINESTRING (50.7930601 32.228231, 50.7924577 32.2281825)",
454529197,اسدآبادی,tertiary,,False,True,58.232,"LINESTRING (50.7930601 32.228231, 50.7936764 32.2282805)",
455510543,۳۵,residential,,False,True,138.437,"LINESTRING (50.7930601 32.228231, 50.7932705 32.2269988)",30
455510550,۱۸,residential,,False,False,147.919,"LINESTRING (50.7930601 32.228231, 50.7928559 32.22955)",30
454529197,اسدآبادی,tertiary,,False,False,55.397,"LINESTRING (50.7924577 32.2281825, 50.7918714 32.2281354)",
454529197,اسدآبادی,tertiary,,False,True,56.92,"LINESTRING (50.7924577 32.2281825, 50.7930601 32.228231)",
455510551,۳۳,residential,,False,False,136.681,"LINESTRING (50.7924577 32.2281825, 50.7926652 32.2269659)",30
455510561,۱۶,residential,,False,True,155.824,"LINESTRING (50.7924577 32.2281825, 50.7922547 32.2295733)",30
454529197,اسدآبادی,tertiary,,False,False,56.088,"LINESTRING (50.7918714 32.2281354, 50.7912778 32.2280876)",
454529197,اسدآبادی,tertiary,,False,True,55.397,"LINESTRING (50.7918714 32.2281354, 50.7924577 32.2281825)",
454529287,۳۱,residential,,False,True,135.179,"LINESTRING (50.7918714 32.2281354, 50.7920685 32.2269312)",30
455510552,۱۴,residential,,False,False,163.969,"LINESTRING (50.7918714 32.2281354, 50.7916413 32.2295971)",30
304067039,نواب غربی,secondary,,False,False,50.931,"LINESTRING (50.7909838 32.2296226, 50.7904429 32.2296435)",
460873795,۱۲,residential,,False,False,172.91,"LINESTRING (50.7909838 32.2296226, 50.7912778 32.2280876)",30
304067039,نواب غربی,secondary,,False,True,61.911,"LINESTRING (50.7909838 32.2296226, 50.7910578 32.2296197, 50.7916413 32.2295971)",
454529197,اسدآبادی,tertiary,,False,False,55.861,"LINESTRING (50.7912778 32.2280876, 50.7906866 32.2280401)",
454529197,اسدآبادی,tertiary,,False,True,56.088,"LINESTRING (50.7912778 32.2280876, 50.7918714 32.2281354)",
455510553,۲۹,residential,,False,False,134.612,"LINESTRING (50.7912778 32.2280876, 50.7914771 32.2268888)",30
460873795,۱۲,residential,,False,True,172.91,"LINESTRING (50.7912778 32.2280876, 50.7909838 32.2296226)",30
454529197,اسدآبادی,tertiary,,False,False,52.908,"LINESTRING (50.7903749 32.228018, 50.7898153 32.22797)",
454529197,اسدآبادی,tertiary,,False,True,29.422,"LINESTRING (50.7903749 32.228018, 50.7906866 32.2280401)",
455510546,۲۷,residential,,False,True,140.245,"LINESTRING (50.7903749 32.228018, 50.7909352 32.2268492)",30
455510554,۸,residential,,False,False,197.664,"LINESTRING (50.7903749 32.228018, 50.7896158 32.2296756)",30
454529197,اسدآبادی,tertiary,,False,False,38.759,"LINESTRING (50.7944818 32.2283453, 50.7940716 32.2283123)",
454529197,اسدآبادی,tertiary,,False,True,59.81,"LINESTRING (50.7944818 32.2283453, 50.7951148 32.2283962)",
455510540,۳۹,residential,,False,True,140.157,"LINESTRING (50.7944818 32.2283453, 50.7948688 32.2271281)",30
455510548,۲۲,residential,,False,False,132.842,"LINESTRING (50.7944818 32.2283453, 50.7941231 32.2295008)",30
454529315,۲۸,residential,,False,False,213.192,"LINESTRING (50.7960851 32.2275916, 50.795555 32.2294557)",30
461099605,خیابان شهرداری,tertiary,,False,False,53.937,"LINESTRING (50.7960851 32.2275916, 50.7955325 32.2274621)",
461099605,خیابان شهرداری,tertiary,,False,True,38.411,"LINESTRING (50.7960851 32.2275916, 50.7964786 32.2276839)",
304067051,نواب شرقی,secondary,,False,False,8.177,"LINESTRING (50.795555 32.2294557, 50.7954681 32.2294577)",
304067051,نواب شرقی,secondary,,False,True,28.409,"LINESTRING (50.795555 32.2294557, 50.7958569 32.2294485)",
454529315,۲۸,residential,,False,True,213.192,"LINESTRING (50.795555 32.2294557, 50.7960851 32.2275916)",30
454529316,۳۰,residential,,False,False,201.328,"LINESTRING (50.7964786 32.2276839, 50.7959841 32.2294455)",30
461099605,خیابان شهرداری,tertiary,,False,False,38.411,"LINESTRING (50.7964786 32.2276839, 50.7960851 32.2275916)",
461099605,خیابان شهرداری,tertiary,,False,True,39.385,"LINESTRING (50.7964786 32.2276839, 50.7968821 32.2277785)",
304067051,نواب شرقی,secondary,,False,False,11.969,"LINESTRING (50.7959841 32.2294455, 50.7958569 32.2294485)",
304067051,نواب شرقی,secondary,,False,True,22.697,"LINESTRING (50.7959841 32.2294455, 50.7962253 32.2294398)",
454529316,۳۰,residential,,False,True,201.328,"LINESTRING (50.7959841 32.2294455, 50.7964786 32.2276839)",30
454529318,۳۲,residential,,False,False,186.693,"LINESTRING (50.7968821 32.2277785, 50.7964901 32.2294244)",30
461099605,خیابان شهرداری,tertiary,,False,False,39.385,"LINESTRING (50.7968821 32.2277785, 50.7964786 32.2276839)",
461099605,خیابان شهرداری,tertiary,,False,True,47.368,"LINESTRING (50.7968821 32.2277785, 50.7973674 32.2278922)",
304067051,نواب شرقی,secondary,,False,False,24.966,"LINESTRING (50.7964901 32.2294244, 50.7962253 32.2294398)",
