osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes
1155856195,استقلال ۱۵,residential,30,,False,False,157.035,"LINESTRING (60.0331566 31.5455231, 60.0315456 31.5451922)",
527832375,شهید رجایی,secondary_link,,,False,True,12.409,"LINESTRING (60.0384561 31.5450745, 60.0385833 31.545101)",
527832377,بلوار دانشگاه,secondary,60,,True,False,408.296,"LINESTRING (60.0384561 31.5450745, 60.0392568 31.542307, 60.0394367 31.5416853, 60.0393668 31.5415142)",
527832378,خیابان شهید رجایی,tertiary,40,,True,False,77.122,"LINESTRING (60.0384561 31.5450745, 60.0383681 31.5450845, 60.037664 31.544937)",
114982568,رجائی ۷,residential,30,,False,False,36.094,"LINESTRING (60.0316977 31.5446414, 60.0317853 31.5443255)",
114982568,رجائی ۷,residential,30,,False,True,62.919,"LINESTRING (60.0316977 31.5446414, 60.0315456 31.5451922)",
114982606,استقلال ۱۳,residential,30,,False,False,130.794,"LINESTRING (60.0316977 31.5446414, 60.0303549 31.5443694)",
114982606,استقلال ۱۳,residential,30,,False,True,157.321,"LINESTRING (60.0316977 31.5446414, 60.0333128 31.5449687)",
537902476,,secondary_link,,,False,True,19.122,"LINESTRING (60.0336732 31.5408414, 60.0336675 31.5410133)",
537902482,معلم ۲,residential,30,,False,False,100.092,"LINESTRING (60.0336732 31.5408414, 60.0337027 31.5399416)",
537902491,بلوار معلم,secondary,60,,True,False,325.74,"LINESTRING (60.0336732 31.5408414, 60.0371085 31.5409399)",2
521161324,خیابان هاشمی پور,tertiary,40,,False,False,16.072,"LINESTRING (60.0306389 31.5388921, 60.0308075 31.5389077)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,45.216,"LINESTRING (60.0306389 31.5388921, 60.0301623 31.538911)",
1156947923,خیابان خوشکردار,tertiary,40,,False,False,9.223,"LINESTRING (60.0306389 31.5388921, 60.0307109 31.5388363)",
114982634,شهدا ۱۴,residential,30,,False,False,160.655,"LINESTRING (60.0353438 31.5416108, 60.0336488 31.5415853)",
114982634,شهدا ۱۴,residential,30,,False,True,162.76,"LINESTRING (60.0353438 31.5416108, 60.037061 31.5416367)",
114982717,رجائی ۶,residential,30,,False,True,80.092,"LINESTRING (60.0353438 31.5416108, 60.0353129 31.5423306)",
114982554,شهدا ۲۰,residential,30,,False,False,157.525,"LINESTRING (60.0352543 31.5436593, 60.036916 31.5436963)",
114982554,شهدا ۲۰,residential,30,,False,True,158.53,"LINESTRING (60.0352543 31.5436593, 60.033582 31.543622)",
114982717,رجائی ۶,residential,30,,False,False,70.866,"LINESTRING (60.0352543 31.5436593, 60.0352811 31.5430224)",
114982717,رجائی ۶,residential,30,,False,True,78.866,"LINESTRING (60.0352543 31.5436593, 60.0352184 31.5443679)",
114982568,رجائی ۷,residential,30,,False,False,65.916,"LINESTRING (60.0317853 31.5443255, 60.0319361 31.5437468)",
114982568,رجائی ۷,residential,30,,False,True,36.094,"LINESTRING (60.0317853 31.5443255, 60.0316977 31.5446414)",
114982689,استقلال ۱۱,residential,30,,False,False,142.531,"LINESTRING (60.0317853 31.5443255, 60.0303224 31.5440277)",
114982689,استقلال ۱۱,residential,30,,False,True,157.441,"LINESTRING (60.0317853 31.5443255, 60.0334012 31.5446546)",
114982554,شهدا ۲۰,residential,30,,False,True,157.525,"LINESTRING (60.036916 31.5436963, 60.0352543 31.5436593)",
537902487,خیابان شهدا,tertiary,40,,False,False,112.257,"LINESTRING (60.036916 31.5436963, 60.0368369 31.5447036)",
537902487,خیابان شهدا,tertiary,40,,False,True,71.014,"LINESTRING (60.036916 31.5436963, 60.0369609 31.5430588)",
527832377,بلوار دانشگاه,secondary,60,,True,False,31.406,"LINESTRING (60.0378353 31.5472159, 60.0379233 31.5469436)",
54756433,بلوار امام خمینی,secondary,60,,True,False,268.582,"LINESTRING (60.0378353 31.5472159, 60.0375631 31.5471556, 60.0350833 31.5466382)",3
114982562,شهدا ۱۸,residential,30,,False,False,123.671,"LINESTRING (60.032298 31.5429579, 60.0336026 31.5429861)",
114982725,رجائی  ۱۰,residential,30,,False,True,70.642,"LINESTRING (60.032298 31.5429579, 60.0322753 31.5435929)",
"[114982681, 114982725]","['رجائی  ۱۰', 'شهدا ۱۶']",residential,30,,False,False,202.067,"LINESTRING (60.032298 31.5429579, 60.0323232 31.5422516, 60.0336257 31.5422864)",
114982578,رجائی ۳,residential,30,,False,False,64.77,"LINESTRING (60.0350545 31.5449912, 60.0352155 31.5444251)",
114982578,رجائی ۳,residential,30,,False,True,35.735,"LINESTRING (60.0350545 31.5449912, 60.034968 31.545304)",
114982689,استقلال ۱۱,residential,30,,False,False,161.082,"LINESTRING (60.0350545 31.5449912, 60.0334012 31.5446546)",
114982634,شهدا ۱۴,residential,30,,False,True,160.655,"LINESTRING (60.0336488 31.5415853, 60.0353438 31.5416108)",
114982734,رجائی ۸,residential,30,,False,True,77.99,"LINESTRING (60.0336488 31.5415853, 60.0336257 31.5422864)",
1156536203,معلم ۱,residential,30,,False,False,63.628,"LINESTRING (60.0336488 31.5415853, 60.0336675 31.5410133)",
114982667,شهدا ۱۷ -  دانشگاه ۴,residential,30,,False,False,121.27,"LINESTRING (60.0379899 31.5453481, 60.0367441 31.5450987)",
527832375,شهید رجایی,secondary_link,,,False,False,12.409,"LINESTRING (60.0385833 31.545101, 60.0384561 31.5450745)",
519746676,بلوار دانشگاه,secondary,60,,True,False,213.976,"LINESTRING (60.0385833 31.545101, 60.0383948 31.5457481, 60.0383652 31.5458497, 60.0380467 31.5469702)",
1155852400,دانشگاه ۸-  شهدا ۲۱,residential,30,,False,False,155.866,"LINESTRING (60.0380363 31.5465255, 60.0364373 31.546197)",
527832377,بلوار دانشگاه,secondary,60,,True,False,166.17499999999998,"LINESTRING (60.0380363 31.5465255, 60.0382002 31.5459589, 60.0383508 31.5454383, 60.0384561 31.5450745)",
114982568,رجائی ۷,residential,30,,False,True,65.916,"LINESTRING (60.0319361 31.5437468, 60.0317853 31.5443255)",
527832378,خیابان شهید رجایی,tertiary,40,,True,False,148.633,"LINESTRING (60.0319361 31.5437468, 60.0304117 31.5434323)",
519746673,بلوار دانشگاه,secondary,60,,True,False,62.71,"LINESTRING (60.0400133 31.5397408, 60.040179 31.5391948)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,77.188,"LINESTRING (60.0400133 31.5397408, 60.0392042 31.5396611)",
114982554,شهدا ۲۰,residential,30,,False,False,158.53,"LINESTRING (60.033582 31.543622, 60.0352543 31.5436593)",
114982554,شهدا ۲۰,residential,30,,False,True,123.872,"LINESTRING (60.033582 31.543622, 60.0322753 31.5435929)",
114982734,رجائی ۸,residential,30,,False,False,70.736,"LINESTRING (60.033582 31.543622, 60.0336026 31.5429861)",
114982734,رجائی ۸,residential,30,,False,True,44.876,"LINESTRING (60.033582 31.543622, 60.0335679 31.5440254)",
114982568,رجائی ۷,residential,30,,False,False,62.919,"LINESTRING (60.0315456 31.5451922, 60.0316977 31.5446414)",
1155856195,استقلال ۱۵,residential,30,,False,True,157.035,"LINESTRING (60.0315456 31.5451922, 60.0331566 31.5455231)",
1155856195,استقلال ۱۵,residential,30,,False,False,110.589,"LINESTRING (60.0315456 31.5451922, 60.0312359 31.5451287, 60.030411 31.5449595)",
54756429,بلوار معلم,secondary,60,,True,False,186.043,"LINESTRING (60.0390626 31.5410993, 60.0370998 31.541068)",2
519746667,میدان بسیج,secondary,60,roundabout,True,False,13.244,"LINESTRING (60.0390626 31.5410993, 60.0390602 31.5410398, 60.0390655 31.5409804)",
114982689,استقلال ۱۱,residential,30,,False,True,142.531,"LINESTRING (60.0303224 31.5440277, 60.0317853 31.5443255)",
539296815,بلوار استقلال,secondary,60,,True,False,38.12,"LINESTRING (60.0303224 31.5440277, 60.0303549 31.5443694)",2
54756429,بلوار معلم,secondary,60,,True,False,345.044,"LINESTRING (60.0336675 31.5410133, 60.0300282 31.5409202)",2
537902476,,secondary_link,,,False,False,19.122,"LINESTRING (60.0336675 31.5410133, 60.0336732 31.5408414)",
1156536203,معلم ۱,residential,30,,False,True,63.628,"LINESTRING (60.0336675 31.5410133, 60.0336488 31.5415853)",
522804011,خیابان شهدا,tertiary,40,,False,True,162.48,"LINESTRING (60.0371085 31.5409399, 60.037211 31.5394813)",
537902489,,secondary_link,,,False,False,14.268,"LINESTRING (60.0371085 31.5409399, 60.0370998 31.541068)",
537902491,بلوار معلم,secondary,60,,True,False,185.515,"LINESTRING (60.0371085 31.5409399, 60.0390655 31.5409804)",2
114982600,معلم ۴,residential,30,,False,False,100.297,"LINESTRING (60.032331 31.5408118, 60.0324444 31.539915)",
537902491,بلوار معلم,secondary,60,,True,False,127.24,"LINESTRING (60.032331 31.5408118, 60.0336732 31.5408414)",2
114982554,شهدا ۲۰,residential,30,,False,False,123.872,"LINESTRING (60.0322753 31.5435929, 60.033582 31.543622)",
114982725,رجائی  ۱۰,residential,30,,False,False,70.642,"LINESTRING (60.0322753 31.5435929, 60.032298 31.5429579)",
114982725,رجائی  ۱۰,residential,30,,False,True,18.085,"LINESTRING (60.0322753 31.5435929, 60.032271 31.5437555)",
114982578,رجائی ۳,residential,30,,False,False,35.735,"LINESTRING (60.034968 31.545304, 60.0350545 31.5449912)",
114982606,استقلال ۱۳,residential,30,,False,False,161.223,"LINESTRING (60.034968 31.545304, 60.0333128 31.5449687)",
1155852403,شهدا ۲۲,residential,30,,False,True,158.448,"LINESTRING (60.034968 31.545304, 60.0365947 31.5456336)",
1155852404,رجائی ۳,residential,30,,False,True,63.916,"LINESTRING (60.034968 31.545304, 60.0347982 31.5458603)",
114982594,هاشمی پور۴,residential,30,,False,False,94.099,"LINESTRING (60.0384493 31.5395868, 60.0384938 31.5387414)",
521161324,خیابان هاشمی پور,tertiary,40,,False,False,72.017,"LINESTRING (60.0384493 31.5395868, 60.0392042 31.5396611)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,117.94099999999999,"LINESTRING (60.0384493 31.5395868, 60.0382344 31.5395656, 60.037211 31.5394813)",
114982667,شهدا ۱۷ -  دانشگاه ۴,residential,30,,False,True,121.27,"LINESTRING (60.0367441 31.5450987, 60.0379899 31.5453481)",
1155852402,خیابان شهدا,residential,30,,False,False,61.14,"LINESTRING (60.0367441 31.5450987, 60.0365947 31.5456336)",
1155852402,خیابان شهدا,residential,30,,False,True,38.272,"LINESTRING (60.0367441 31.5450987, 60.0368322 31.5447628)",
114982562,شهدا ۱۸,residential,30,,False,True,159.239,"LINESTRING (60.0369609 31.5430588, 60.0352811 31.5430224)",
537902487,خیابان شهدا,tertiary,40,,False,False,71.014,"LINESTRING (60.0369609 31.5430588, 60.036916 31.5436963)",
537902487,خیابان شهدا,tertiary,40,,False,True,76.172,"LINESTRING (60.0369609 31.5430588, 60.037009 31.542375)",
522804010,خیابان شهدا,residential,30,,False,False,64.398,"LINESTRING (60.0365947 31.5456336, 60.0364373 31.546197)",
1155852401,شهدا ۱۹  - دانشگاه ۶,residential,30,,False,True,117.953,"LINESTRING (60.0365947 31.5456336, 60.0377991 31.5459014)",
1155852402,خیابان شهدا,residential,30,,False,True,61.14,"LINESTRING (60.0365947 31.5456336, 60.0367441 31.5450987)",
1155852403,شهدا ۲۲,residential,30,,False,False,158.448,"LINESTRING (60.0365947 31.5456336, 60.034968 31.545304)",
114982734,رجائی ۸,residential,30,,False,False,7.331,"LINESTRING (60.0335656 31.5440913, 60.0335679 31.5440254)",
114982767,رجائی ۵,residential,30,,False,True,64.545,"LINESTRING (60.0335656 31.5440913, 60.0334012 31.5446546)",
527832378,خیابان شهید رجایی,tertiary,40,,True,False,159.1,"LINESTRING (60.0335656 31.5440913, 60.0319361 31.5437468)",
519746676,بلوار دانشگاه,secondary,60,,True,False,202.506,"LINESTRING (60.0390983 31.5433335, 60.0385833 31.545101)",
539296815,بلوار استقلال,secondary,60,,True,False,47.42,"LINESTRING (60.030411 31.5449595, 60.0304479 31.5453848)",2
1155856195,استقلال ۱۵,residential,30,,False,True,110.589,"LINESTRING (60.030411 31.5449595, 60.0312359 31.5451287, 60.0315456 31.5451922)",
114982684,شهدا ۲۴,residential,30,,False,False,160.018,"LINESTRING (60.0347982 31.5458603, 60.0331566 31.5455231)",
114982684,شهدا ۲۴,residential,30,,False,True,159.774,"LINESTRING (60.0347982 31.5458603, 60.0364373 31.546197)",
1155852404,رجائی ۳,residential,30,,False,False,63.916,"LINESTRING (60.0347982 31.5458603, 60.034968 31.545304)",
1155852401,شهدا ۱۹  - دانشگاه ۶,residential,30,,False,False,117.953,"LINESTRING (60.0377991 31.5459014, 60.0365947 31.5456336)",
114982681,شهدا ۱۶,residential,30,,False,True,160.809,"LINESTRING (60.037009 31.542375, 60.0353129 31.5423306)",
537902487,خیابان شهدا,tertiary,40,,False,False,76.172,"LINESTRING (60.037009 31.542375, 60.0369609 31.5430588)",
537902487,خیابان شهدا,tertiary,40,,False,True,36.783,"LINESTRING (60.037009 31.542375, 60.0370323 31.5420448)",
114982606,استقلال ۱۳,residential,30,,False,False,157.321,"LINESTRING (60.0333128 31.5449687, 60.0316977 31.5446414)",
114982606,استقلال ۱۳,residential,30,,False,True,161.223,"LINESTRING (60.0333128 31.5449687, 60.034968 31.545304)",
114982767,رجائی ۵,residential,30,,False,False,35.917,"LINESTRING (60.0333128 31.5449687, 60.0334012 31.5446546)",
114982767,رجائی ۵,residential,30,,False,True,63.399,"LINESTRING (60.0333128 31.5449687, 60.0331566 31.5455231)",
114982741,بلوار امام خمینی,secondary,60,,True,False,12.062,"LINESTRING (60.0379233 31.5469436, 60.0380467 31.5469702)",3
527832377,بلوار دانشگاه,secondary,60,,True,False,47.708,"LINESTRING (60.0379233 31.5469436, 60.0380363 31.5465255)",
114982681,شهدا ۱۶,residential,30,,False,False,159.966,"LINESTRING (60.0336257 31.5422864, 60.0353129 31.5423306)",
114982734,رجائی ۸,residential,30,,False,False,77.99,"LINESTRING (60.0336257 31.5422864, 60.0336488 31.5415853)",
114982734,رجائی ۸,residential,30,,False,True,77.834,"LINESTRING (60.0336257 31.5422864, 60.0336026 31.5429861)",
"[114982681, 114982725]","['رجائی  ۱۰', 'شهدا ۱۶']",residential,30,,False,True,202.067,"LINESTRING (60.0336257 31.5422864, 60.0323232 31.5422516, 60.032298 31.5429579)",
114982550,,residential,30,,False,False,123.617,"LINESTRING (60.0322685 31.5471955, 60.0325793 31.5461158)",
114982700,دانشگاه ۲ - شهدا۱۵,residential,30,,False,True,201.69,"LINESTRING (60.0391409 31.5422909, 60.0370323 31.5420448)",
114982684,شهدا ۲۴,residential,30,,False,False,159.774,"LINESTRING (60.0364373 31.546197, 60.0347982 31.5458603)",
522804010,خیابان شهدا,residential,30,,False,False,47.792,"LINESTRING (60.0364373 31.546197, 60.0363204 31.5466151)",
522804010,خیابان شهدا,residential,30,,False,True,64.398,"LINESTRING (60.0364373 31.546197, 60.0365947 31.5456336)",
1155852400,دانشگاه ۸-  شهدا ۲۱,residential,30,,False,True,155.866,"LINESTRING (60.0364373 31.546197, 60.0380363 31.5465255)",
114982562,شهدا ۱۸,residential,30,,False,False,159.239,"LINESTRING (60.0352811 31.5430224, 60.0369609 31.5430588)",
114982562,شهدا ۱۸,residential,30,,False,True,159.116,"LINESTRING (60.0352811 31.5430224, 60.0336026 31.5429861)",
114982717,رجائی ۶,residential,30,,False,False,76.984,"LINESTRING (60.0352811 31.5430224, 60.0353129 31.5423306)",
114982717,رجائی ۶,residential,30,,False,True,70.866,"LINESTRING (60.0352811 31.5430224, 60.0352543 31.5436593)",
519746667,میدان بسیج,secondary,60,roundabout,True,False,35.509,"LINESTRING (60.0397254 31.5415914, 60.0396007 31.541586, 60.0395403 31.541573, 60.0394796 31.54156, 60.0393668 31.5415142)",
519746676,بلوار دانشگاه,secondary,60,,True,False,137.448,"LINESTRING (60.0397254 31.5415914, 60.0395704 31.5417129, 60.0392717 31.5427384)",
519746673,بلوار دانشگاه,secondary,60,,True,False,88.825,"LINESTRING (60.0397824 31.540515, 60.0400133 31.5397408)",
519746667,میدان بسیج,secondary,60,roundabout,True,False,11.742,"LINESTRING (60.0397824 31.540515, 60.0398486 31.5405219, 60.039902 31.5405394)",
519746676,بلوار دانشگاه,secondary,60,,True,False,31.444,"LINESTRING (60.0380467 31.5469702, 60.0379593 31.547243)",
54756433,بلوار امام خمینی,secondary,60,,True,False,12.131,"LINESTRING (60.0379593 31.547243, 60.0378353 31.5472159)",3
519750666,بلوار استقلال,secondary,60,,True,False,83.195,"LINESTRING (60.0302705 31.5447667, 60.0301989 31.544021)",2
519750678,خیابان دانش,tertiary,40,,False,False,11.458,"LINESTRING (60.0304128 31.5462501, 60.0305337 31.5462513)",
519750666,بلوار استقلال,secondary,60,,True,False,63.526,"LINESTRING (60.0304128 31.5462501, 60.0303644 31.5457457, 60.0303582 31.5456807)",2
527832378,خیابان شهید رجایی,tertiary,40,,True,False,157.74,"LINESTRING (60.0368322 31.5447628, 60.0352155 31.5444251)",
537902487,خیابان شهدا,tertiary,40,,False,True,6.598,"LINESTRING (60.0368322 31.5447628, 60.0368369 31.5447036)",
1155852402,خیابان شهدا,residential,30,,False,False,38.272,"LINESTRING (60.0368322 31.5447628, 60.0367441 31.5450987)",
54756433,بلوار امام خمینی,secondary,60,,True,False,12.677,"LINESTRING (60.0304896 31.5457021, 60.0303582 31.5456807)",3
539296815,بلوار استقلال,secondary,60,,True,False,61.211,"LINESTRING (60.0304896 31.5457021, 60.0305337 31.5462513)",2
519750666,بلوار استقلال,secondary,60,,True,False,35.545,"LINESTRING (60.0303582 31.5456807, 60.0303276 31.5453621)",2
519750666,بلوار استقلال,secondary,60,,True,False,308.23900000000003,"LINESTRING (60.0301663 31.5436809, 60.0301059 31.5430191, 60.0299139 31.5409172)",2
519750666,بلوار استقلال,secondary,60,,True,False,37.943,"LINESTRING (60.0301989 31.544021, 60.0301663 31.5436809)",2
522955113,میدان کارگر,secondary,60,roundabout,True,False,2.729,"LINESTRING (60.0298515 31.5390427, 60.0298664 31.5390637)",
522955113,میدان کارگر,secondary,60,roundabout,True,False,14.758,"LINESTRING (60.0297535 31.5391605, 60.029734 31.5391514, 60.0297178 31.5391384, 60.0297059 31.5391224, 60.0296992 31.5391043, 60.0296981 31.5390853, 60.0297026 31.5390668, 60.0297125 31.5390498)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,75.454,"LINESTRING (60.037211 31.5394813, 60.0364185 31.5394161)",
522804011,خیابان شهدا,tertiary,40,,False,False,162.48,"LINESTRING (60.037211 31.5394813, 60.0371085 31.5409399)",
522804011,خیابان شهدا,tertiary,40,,False,True,70.176,"LINESTRING (60.037211 31.5394813, 60.0372549 31.5388513)",
521161324,خیابان هاشمی پور,tertiary,40,,False,False,117.94099999999999,"LINESTRING (60.037211 31.5394813, 60.0382344 31.5395656, 60.0384493 31.5395868)",
521161324,خیابان هاشمی پور,tertiary,40,,False,False,77.188,"LINESTRING (60.0392042 31.5396611, 60.0400133 31.5397408)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,72.017,"LINESTRING (60.0392042 31.5396611, 60.0384493 31.5395868)",
522955097,هاشمی پور ۲,residential,30,,False,False,73.115,"LINESTRING (60.0392042 31.5396611, 60.0394049 31.5390262)",
522955097,هاشمی پور ۲,residential,30,,False,True,73.115,"LINESTRING (60.0394049 31.5390262, 60.0392042 31.5396611)",
522955098,,residential,30,,False,False,75.719,"LINESTRING (60.0394049 31.5390262, 60.040179 31.5391948)",
522955098,,residential,30,,False,True,75.719,"LINESTRING (60.040179 31.5391948, 60.0394049 31.5390262)",
519746667,میدان بسیج,secondary,60,roundabout,True,False,56.218999999999994,"LINESTRING (60.0393668 31.5415142, 60.0393084 31.5414723, 60.0392155 31.5414057, 60.0391107 31.5412628, 60.0390751 31.5411417, 60.0390626 31.5410993)",
521161324,خیابان هاشمی پور,tertiary,40,,False,False,35.889,"LINESTRING (60.0337271 31.5391947, 60.0341041 31.5392252)",
1156947921,هاشمی پور۱,residential,30,,False,True,83.084,"LINESTRING (60.0337271 31.5391947, 60.0337027 31.5399416)",
521161324,خیابان هاشمی پور,tertiary,40,,False,True,49.415,"LINESTRING (60.0337271 31.5391947, 60.033507 31.5391766, 60.0332093 31.539143)",
114982741,بلوار امام خمینی,secondary,60,,True,False,319.87,"LINESTRING (60.0330385 31.5459424, 60.0363204 31.5466151)",3
114982767,رجائی ۵,residential,30,,False,False,47.948,"LINESTRING (60.0330385 31.5459424, 60.0331566 31.5455231)",
114982606,استقلال ۱۳,residential,30,,False,True,130.794,"LINESTRING (60.0303549 31.5443694, 60.0316977 31.5446414)",
539296815,بلوار استقلال,secondary,60,,True,False,65.831,"LINESTRING (60.0303549 31.5443694, 60.030411 31.5449595)",2
114982741,بلوار امام خمینی,secondary,60,,True,False,253.202,"LINESTRING (60.0304479 31.5453848, 60.0330385 31.5459424)",3
539296815,بلوار استقلال,secondary,60,,True,False,35.503,"LINESTRING (60.0304479 31.5453848, 60.0304896 31.5457021)",2
522955113,میدان کارگر,secondary,60,roundabout,True,False,11.453000000000001,"LINESTRING (60.0298589 31.5391298, 60.0298564 31.5391341, 60.0298361 31.5391515, 60.0298103 31.5391624, 60.0297817 31.5391655, 60.0297535 31.5391605)",
539296815,بلوار استقلال,secondary,60,,True,False,182.282,"LINESTRING (60.0298589 31.5391298, 60.0299102 31.539672, 60.0300134 31.5407638)",2
521161324,خیابان هاشمی پور,tertiary,40,,False,False,33.029,"LINESTRING (60.0298664 31.5390637, 60.0300642 31.5389476, 60.0301304 31.5389159, 60.0301623 31.538911)",
522955113,میدان کارگر,secondary,60,roundabout,True,False,7.649,"LINESTRING (60.0298664 31.5390637, 60.0298724 31.5390877, 60.029869 31.539112, 60.0298589 31.5391298)",
522955113,میدان کارگر,secondary,60,roundabout,True,False,2.536,"LINESTRING (60.0297125 31.5390498, 60.0297306 31.539033)",
522955113,میدان کارگر,secondary,60,roundabout,True,False,12.681,"LINESTRING (60.0297306 31.539033, 60.0297538 31.5390216, 60.0297799 31.5390168, 60.0298066 31.5390189, 60.0298312 31.5390278, 60.0298515 31.5390427)",
519750678,خیابان دانش,tertiary,40,,False,True,11.458,"LINESTRING (60.0305337 31.5462513, 60.0304128 31.5462501)",
54756429,بلوار معلم,secondary,60,,True,False,325.328,"LINESTRING (60.0370998 31.541068, 60.0336675 31.5410133)",2
537902487,خیابان شهدا,tertiary,40,,False,False,63.343,"LINESTRING (60.0370998 31.541068, 60.037061 31.5416367)",
537902489,,secondary_link,,,False,True,14.268,"LINESTRING (60.0370998 31.541068, 60.0371085 31.5409399)",
519750666,بلوار استقلال,secondary,60,,True,False,17.376,"LINESTRING (60.0299139 31.5409172, 60.0298997 31.5407614)",2
54756429,بلوار معلم,secondary,60,,True,False,10.837,"LINESTRING (60.0300282 31.5409202, 60.0299139 31.5409172)",2
539296815,بلوار استقلال,secondary,60,,True,False,263.753,"LINESTRING (60.0300282 31.5409202, 60.030252 31.5432845)",2
