osmid,name,highway,maxspeed,oneway,reversed,length,junction,geometry
121072277,سلمان فارسی,residential,30,False,False,87.103,,"LINESTRING (47.9138949 39.648412, 47.9137918 39.6491913)"
379229933,,residential,30,False,False,74.948,,"LINESTRING (47.9161175 39.6485006, 47.916203 39.6478298)"
440216998,بلوار شهید رجایی,secondary,,True,False,210.698,,"LINESTRING (47.9161175 39.6485006, 47.9185705 39.6486526)"
121072287,بلوار جمهوری اسلامی,secondary,,True,False,10.844,,"LINESTRING (47.9149578 39.6485169, 47.9149709 39.6484199)"
968811106,بلوار شهید رجایی,secondary,,True,False,91.747,,"LINESTRING (47.9149578 39.6485169, 47.9138949 39.648412)"
783540093,میدان ولایت,secondary,,True,False,3.589,roundabout,"LINESTRING (47.9208369 39.6488273, 47.9208706 39.6488081)"
489254652,شهید رجایی,secondary,,False,False,25.052,,"LINESTRING (47.9243555 39.6491558, 47.924064 39.6491362)"
121072263,,residential,30,True,False,92.641,,"LINESTRING (47.9137918 39.6491913, 47.9148664 39.6492889)"
121072277,سلمان فارسی,residential,30,False,False,76.037,,"LINESTRING (47.9137918 39.6491913, 47.9137018 39.6498716)"
121072277,سلمان فارسی,residential,30,False,True,87.103,,"LINESTRING (47.9137918 39.6491913, 47.9138949 39.648412)"
121072287,بلوار جمهوری اسلامی,secondary,,True,False,86.201,,"LINESTRING (47.9148664 39.6492889, 47.9149531 39.6485456, 47.9149578 39.6485169)"
121072248,,residential,30,False,False,93.466,,"LINESTRING (47.9137018 39.6498716, 47.9147866 39.6499659)"
121072277,سلمان فارسی,residential,30,False,False,58.467,,"LINESTRING (47.9137018 39.6498716, 47.9136326 39.6503947)"
121072277,سلمان فارسی,residential,30,False,True,76.037,,"LINESTRING (47.9137018 39.6498716, 47.9137918 39.6491913)"
121072248,,residential,30,False,True,13.638,,"LINESTRING (47.9149449 39.6499796, 47.9147866 39.6499659)"
121072277,سلمان فارسی,residential,30,False,True,58.467,,"LINESTRING (47.9136326 39.6503947, 47.9137018 39.6498716)"
440208965,شهید مفتح,residential,30,True,False,94.027,,"LINESTRING (47.9136326 39.6503947, 47.9141536 39.6504357, 47.9147251 39.6504811)"
379229999,دانشجو,tertiary,30,False,False,58.102,,"LINESTRING (47.9221695 39.6447478, 47.9218515 39.6442862)"
783540086,تختی,tertiary,30,False,True,40.852,,"LINESTRING (47.9221695 39.6447478, 47.9217466 39.6449179)"
967073634,تختی,tertiary,30,False,False,146.74,,"LINESTRING (47.9221695 39.6447478, 47.9238774 39.6448574)"
379229947,,residential,30,False,False,75.676,,"LINESTRING (47.9221695 39.6447478, 47.9222806 39.644624, 47.9228963 39.6443869)"
440208649,بلوار جمهوری اسلامی,secondary,,True,False,37.642,,"LINESTRING (47.9153404 39.646674, 47.9153001 39.6470111)"
783540086,تختی,tertiary,30,False,False,71.639,,"LINESTRING (47.9153404 39.646674, 47.9161771 39.6466707)"
783540087,,tertiary,30,False,True,14.349,,"LINESTRING (47.9153404 39.646674, 47.9151742 39.6466906)"
783540086,تختی,tertiary,30,False,False,5.516,,"LINESTRING (47.9212384 39.6451242, 47.9212952 39.6451008)"
783540086,تختی,tertiary,30,False,True,41.1,,"LINESTRING (47.9212384 39.6451242, 47.9208121 39.6452941)"
379229916,بلوار شهید مدنی(فرودگاه‌قدیم),secondary,,True,False,47.769,,"LINESTRING (47.9214273 39.6450463, 47.9213808 39.6454744)"
783540086,تختی,tertiary,30,False,False,30.843,,"LINESTRING (47.9214273 39.6450463, 47.9217466 39.6449179)"
783540086,تختی,tertiary,30,False,True,12.832,,"LINESTRING (47.9214273 39.6450463, 47.9212952 39.6451008)"
379229920,,residential,30,False,False,23.859,,"LINESTRING (47.9191113 39.6459862, 47.9193891 39.6460031)"
783540086,تختی,tertiary,30,False,False,27.126,,"LINESTRING (47.9191113 39.6459862, 47.9193914 39.6458722)"
783540086,تختی,tertiary,30,False,True,60.964,,"LINESTRING (47.9191113 39.6459862, 47.9184818 39.6462424)"
379233041,نشاط ۵,residential,30,False,True,175.074,,"LINESTRING (47.9191113 39.6459862, 47.9189252 39.6457042, 47.9177797 39.644807)"
379229922,,residential,30,False,False,76.946,,"LINESTRING (47.9193079 39.6466491, 47.9191991 39.647336)"
379229922,,residential,30,False,True,72.168,,"LINESTRING (47.9193079 39.6466491, 47.9193891 39.6460031)"
489255826,,residential,30,False,False,151.144,,"LINESTRING (47.9193079 39.6466491, 47.9210597 39.6468169)"
379229916,بلوار شهید مدنی(فرودگاه‌قدیم),secondary,,True,False,72.019,,"LINESTRING (47.9210887 39.6481657, 47.9210247 39.6488115)"
783540094,,residential,30,False,False,14.623,,"LINESTRING (47.9210887 39.6481657, 47.9209186 39.6481539)"
379229933,,residential,30,False,False,82.214,,"LINESTRING (47.916203 39.6478298, 47.9163023 39.6470944)"
379229933,,residential,30,False,True,74.948,,"LINESTRING (47.916203 39.6478298, 47.9161175 39.6485006)"
756154896,,residential,,False,True,85.339,,"LINESTRING (47.916203 39.6478298, 47.9152096 39.647767)"
783540095,,residential,30,False,True,210.468,,"LINESTRING (47.916203 39.6478298, 47.9186515 39.647998)"
379229933,,residential,30,False,True,49.122,,"LINESTRING (47.9163616 39.646655, 47.9163023 39.6470944)"
783540086,تختی,tertiary,30,False,False,42.766,,"LINESTRING (47.9163616 39.646655, 47.9168581 39.646613)"
783540086,تختی,tertiary,30,False,True,15.893,,"LINESTRING (47.9163616 39.646655, 47.9161771 39.6466707)"
379229936,,residential,30,False,False,37.793,,"LINESTRING (47.9185705 39.6486526, 47.9186117 39.6483142)"
440216998,بلوار شهید رجایی,secondary,,True,False,195.012,,"LINESTRING (47.9185705 39.6486526, 47.9208369 39.6488273)"
379229936,,residential,30,False,True,35.325,,"LINESTRING (47.9186515 39.647998, 47.9186117 39.6483142)"
783540095,,residential,30,False,False,210.468,,"LINESTRING (47.9186515 39.647998, 47.916203 39.6478298)"
783540095,,residential,30,False,True,194.877,,"LINESTRING (47.9186515 39.647998, 47.9209186 39.6481539)"
379229938,,residential,30,False,False,196.285,,"LINESTRING (47.9208928 39.6484907, 47.9186117 39.6483142)"
489555114,بلوار شهید مدنی(فرودگاه‌قدیم),secondary,,True,False,37.516,,"LINESTRING (47.9208928 39.6484907, 47.9209186 39.6481539)"
379229936,,residential,30,False,False,35.325,,"LINESTRING (47.9186117 39.6483142, 47.9186515 39.647998)"
379229936,,residential,30,False,True,37.793,,"LINESTRING (47.9186117 39.6483142, 47.9185705 39.6486526)"
379229938,,residential,30,False,True,196.285,,"LINESTRING (47.9186117 39.6483142, 47.9208928 39.6484907)"
440208649,بلوار جمهوری اسلامی,secondary,,True,False,84.409,,"LINESTRING (47.9153001 39.6470111, 47.9152096 39.647767)"
567916172,,residential,30,False,False,86.306,,"LINESTRING (47.9153001 39.6470111, 47.9163023 39.6470944)"
379229922,,residential,30,False,True,76.946,,"LINESTRING (47.9191991 39.647336, 47.9193079 39.6466491)"
567916172,,residential,30,False,False,154.159,,"LINESTRING (47.9191991 39.647336, 47.9209892 39.647485)"
567916172,,residential,30,False,True,249.471,,"LINESTRING (47.9191991 39.647336, 47.9163023 39.6470944)"
379229920,,residential,30,False,False,149.924,,"LINESTRING (47.9193891 39.6460031, 47.9211317 39.6461353)"
379229920,,residential,30,False,True,23.859,,"LINESTRING (47.9193891 39.6460031, 47.9191113 39.6459862)"
379229922,,residential,30,False,False,72.168,,"LINESTRING (47.9193891 39.6460031, 47.9193079 39.6466491)"
379229944,استاد شهریار,residential,30,False,False,52.817,,"LINESTRING (47.9238774 39.6448574, 47.9238169 39.6443847)"
967073634,تختی,tertiary,30,False,True,146.74,,"LINESTRING (47.9238774 39.6448574, 47.9221695 39.6447478)"
968309025,استاد شهریار,residential,30,False,True,47.043,,"LINESTRING (47.9236536 39.6430777, 47.9237065 39.6434988)"
968309033,,residential,30,False,True,199.427,,"LINESTRING (47.9236536 39.6430777, 47.921638 39.6439764)"
379229999,دانشجو,tertiary,30,False,False,63.177,,"LINESTRING (47.921638 39.6439764, 47.9212922 39.6434745)"
379229999,دانشجو,tertiary,30,False,True,38.998,,"LINESTRING (47.921638 39.6439764, 47.9218515 39.6442862)"
968309033,,residential,30,False,False,199.427,,"LINESTRING (47.921638 39.6439764, 47.9236536 39.6430777)"
379229946,,residential,30,False,False,181.364,,"LINESTRING (47.9218515 39.6442862, 47.9237065 39.6434988)"
379229999,دانشجو,tertiary,30,False,False,38.998,,"LINESTRING (47.9218515 39.6442862, 47.921638 39.6439764)"
379229999,دانشجو,tertiary,30,False,True,58.102,,"LINESTRING (47.9218515 39.6442862, 47.9221695 39.6447478)"
379229946,,residential,30,False,True,181.364,,"LINESTRING (47.9237065 39.6434988, 47.9218515 39.6442862)"
968309025,استاد شهریار,residential,30,False,False,47.043,,"LINESTRING (47.9237065 39.6434988, 47.9236536 39.6430777)"
968309032,استاد شهریار,residential,30,False,True,42.318,,"LINESTRING (47.9237065 39.6434988, 47.9237542 39.6438776)"
379229944,استاد شهریار,residential,30,False,False,56.642,,"LINESTRING (47.9238169 39.6443847, 47.9237542 39.6438776)"
379229944,استاد شهریار,residential,30,False,True,52.817,,"LINESTRING (47.9238169 39.6443847, 47.9238774 39.6448574)"
379229947,,residential,30,False,True,78.824,,"LINESTRING (47.9238169 39.6443847, 47.9228963 39.6443869)"
489543640,میدان جهاد,secondary,,True,False,18.235,roundabout,"LINESTRING (47.9155775 39.6455739, 47.9155672 39.6456151, 47.915541 39.6456519, 47.9155015 39.6456808, 47.9154572 39.6456978)"
977966722,جهاد,residential,,False,False,43.903000000000006,,"LINESTRING (47.9155775 39.6455739, 47.9159532 39.6455111, 47.9160786 39.6454902)"
379233037,کوچه نصر ۳,residential,30,False,False,163.422,,"LINESTRING (47.9169258 39.6451889, 47.9162249 39.6438219)"
977966722,جهاد,residential,,False,False,24.253,,"LINESTRING (47.9169258 39.6451889, 47.9171691 39.6450772)"
977966722,جهاد,residential,,False,True,30.681,,"LINESTRING (47.9169258 39.6451889, 47.9166017 39.6453066)"
977966722,جهاد,residential,,False,True,86.685,,"LINESTRING (47.9209313 39.6434126, 47.9200535 39.643801)"
379229996,میدان دانشگاه,tertiary,,True,False,37.616,roundabout,"LINESTRING (47.9209313 39.6434126, 47.9208999 39.6433494, 47.9208982 39.6432818, 47.9209265 39.6432177, 47.9209814 39.6431649, 47.9210563 39.6431295)"
