osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
175598739,True,بلوار پانزده خرداد,secondary,False,90.035,"LINESTRING (53.1866244 27.3340802, 53.1859436 27.3341696, 53.1857224 27.3341966)",,,
175598739,True,بلوار پانزده خرداد,secondary,False,35.185,"LINESTRING (53.1851306 27.3342121, 53.1847744 27.3342122)",,,
751486348,True,,secondary_link,False,31.125999999999998,"LINESTRING (53.1851306 27.3342121, 53.1850718 27.334192, 53.1850364 27.3341457, 53.1850373 27.3340897, 53.1850741 27.3340442, 53.1851335 27.3340256)",,,
175598739,True,بلوار پانزده خرداد,secondary,False,177.319,"LINESTRING (53.1840839 27.3343175, 53.1824236 27.3349238)",,,
489665414,False,ساحلی غربی,residential,False,61.033,"LINESTRING (53.1840839 27.3343175, 53.1843532 27.3348115)",2,30,
489665392,False,,residential,False,113.133,"LINESTRING (53.1824236 27.3349238, 53.1829412 27.3358314)",,30,
175598739,True,بلوار پانزده خرداد,secondary,False,126.276,"LINESTRING (53.1824236 27.3349238, 53.1822512 27.3349665, 53.1819666 27.3350538, 53.1817625 27.3350824, 53.1811813 27.3351809)",,,
175598739,True,بلوار پانزده خرداد,secondary,False,66.19800000000001,"LINESTRING (53.1798926 27.3353676, 53.1795657 27.3354046, 53.1792263 27.335379)",,,
175598755,False,بلوار ۲۲ بهمن,tertiary,False,66.009,"LINESTRING (53.1798926 27.3353676, 53.1800231 27.3355737, 53.180221 27.3358846)",2,,
175598745,True,میدان امام,secondary,False,66.149,"LINESTRING (53.1795181 27.3349019, 53.1795212 27.3349289, 53.1795316 27.3350203, 53.1795052 27.3351369, 53.1794412 27.3352414, 53.1793454 27.3353246, 53.1792263 27.335379)",,,roundabout
175598749,True,بلوار پانزده خرداد,secondary,False,29.587,"LINESTRING (53.1795181 27.3349019, 53.179637 27.3350112, 53.1797263 27.3350932)",,,
175598745,True,میدان امام,secondary,False,6.66,"LINESTRING (53.1792263 27.335379, 53.1791599 27.3353894)",,,roundabout
175598745,True,میدان امام,secondary,False,13.226,"LINESTRING (53.1788394 27.3353362, 53.1787389 27.3352576)",,,roundabout
175646913,True,بسیج,secondary,False,35.743,"LINESTRING (53.1787389 27.3352576, 53.1784311 27.3350886)",,,
175598745,True,میدان امام,secondary,False,79.371,"LINESTRING (53.1787389 27.3352576, 53.178669 27.3351561, 53.1786358 27.3350408, 53.1786424 27.334922, 53.1786881 27.3348102, 53.1787688 27.3347153, 53.1788775 27.3346458)",,,roundabout
175598745,True,میدان امام,secondary,False,13.228,"LINESTRING (53.1788775 27.3346458, 53.1790044 27.3346078)",,,roundabout
175598745,True,میدان امام,secondary,False,62.59400000000001,"LINESTRING (53.1790044 27.3346078, 53.1791383 27.3346047, 53.1792672 27.3346368, 53.1793798 27.3347012, 53.179466 27.3347923, 53.1795041 27.3348725)",,,roundabout
175599080,True,بلوار جهاد,tertiary,False,42.217999999999996,"LINESTRING (53.1790044 27.3346078, 53.1792542 27.3343527, 53.1792822 27.3343194)",1,,
175598750,True,,tertiary,False,34.653,"LINESTRING (53.1797263 27.3350932, 53.1798926 27.3353676)",,,
175598749,True,بلوار پانزده خرداد,secondary,False,239.69899999999998,"LINESTRING (53.1797263 27.3350932, 53.1798516 27.3351858, 53.1799631 27.3352493, 53.1800738 27.3352698, 53.1805549 27.3351913, 53.1813441 27.3350611, 53.1817677 27.3349912, 53.1819517 27.3349608, 53.1820577 27.3349412)",,,
175598749,True,بلوار پانزده خرداد,secondary,False,55.074,"LINESTRING (53.1842008 27.3341305, 53.1847499 27.3340446)",,,
489665391,False,احمد شهابی,residential,False,168.55100000000002,"LINESTRING (53.1842008 27.3341305, 53.1838852 27.3333711, 53.1837082 27.3329994, 53.1835633 27.3327254)",2,,
175598755,False,بلوار ۲۲ بهمن,tertiary,False,72.329,"LINESTRING (53.180221 27.3358846, 53.1806772 27.3363934)",2,,
175598755,False,بلوار ۲۲ بهمن,tertiary,True,66.009,"LINESTRING (53.180221 27.3358846, 53.1800231 27.3355737, 53.1798926 27.3353676)",2,,
489665425,False,یک,residential,False,88.49199999999999,"LINESTRING (53.180221 27.3358846, 53.179816 27.3360426, 53.1794008 27.3362047)",2,30,
175598755,False,بلوار ۲۲ بهمن,tertiary,False,55.205,"LINESTRING (53.1806772 27.3363934, 53.180994 27.3368024)",2,,
175598755,False,بلوار ۲۲ بهمن,tertiary,True,72.329,"LINESTRING (53.1806772 27.3363934, 53.180221 27.3358846)",2,,
489665393,False,چهار,residential,True,28.832,"LINESTRING (53.1806772 27.3363934, 53.1809178 27.3362466)",2,30,
489665426,False,سه,residential,False,118.576,"LINESTRING (53.1806772 27.3363934, 53.1802806 27.3366413, 53.1796954 27.337007)",1,30,
175598755,False,بلوار ۲۲ بهمن,tertiary,False,57.624,"LINESTRING (53.180994 27.3368024, 53.1813191 27.3372327)",2,,
