osmid,lanes,name,highway,maxspeed,oneway,reversed,length,junction,geometry
295796695,2,دکتر مشفقی,tertiary,30,False,False,55.305,,"LINESTRING (54.8871079 26.560887, 54.8873973 26.5604623)"
296920413,2,امام حسین-رودباری,tertiary,30,False,False,105.307,,"LINESTRING (54.8849579 26.5595339, 54.8844009 26.5603393)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,24.721,roundabout,"LINESTRING (54.8849579 26.5595339, 54.8849102 26.5594982, 54.8848745 26.5594528, 54.8848532 26.5594006, 54.8848477 26.5593452)"
296920413,2,امام حسین-رودباری,tertiary,30,False,True,33.537,,"LINESTRING (54.8842131 26.5605898, 54.8844009 26.5603393)"
296920413,2,امام حسین-رودباری,tertiary,30,False,False,43.173,,"LINESTRING (54.8842131 26.5605898, 54.8841623 26.5606591, 54.8839751 26.5609145)"
300121345,,فرهنگسرا یک,residential,30,False,True,25.325000000000003,,"LINESTRING (54.8842131 26.5605898, 54.8843252 26.5607086, 54.8843615 26.5607732)"
296920413,2,امام حسین-رودباری,tertiary,30,False,True,36.797,,"LINESTRING (54.8822808 26.5633812, 54.8823792 26.5630622)"
1246418219,,,tertiary_link,30,True,False,54.292,,"LINESTRING (54.8822808 26.5633812, 54.8822056 26.5638648)"
300121368,,امام حسین,residential,30,False,True,71.09,,"LINESTRING (54.8822808 26.5633812, 54.8829154 26.5635109, 54.8829767 26.5635268)"
296920414,2,رودباری,residential,30,False,False,19.702,,"LINESTRING (54.8821379 26.5644841, 54.8821141 26.56466)"
296922239,,,residential,30,True,False,23.391,,"LINESTRING (54.8821379 26.5644841, 54.8821132 26.5642749)"
720802374,,رودباری 5,residential,,False,False,42.735,,"LINESTRING (54.8821379 26.5644841, 54.8823574 26.564493, 54.8825668 26.5645067)"
296920414,2,رودباری,residential,30,False,False,14.04,,"LINESTRING (54.8820708 26.5650935, 54.8820448 26.5652176)"
296920414,2,رودباری,residential,30,False,True,21.115,,"LINESTRING (54.8820708 26.5650935, 54.8820935 26.5649047)"
297752155,,برق,residential,30,False,False,52.699,,"LINESTRING (54.8820708 26.5650935, 54.8823093 26.5651547, 54.882586 26.5652022)"
317818288,,منصوری,residential,30,False,True,14.733,,"LINESTRING (54.8789949 26.5655098, 54.8791405 26.5655342)"
296920416,,انصاری,residential,30,False,True,41.931,,"LINESTRING (54.8789949 26.5655098, 54.8788745 26.5658328, 54.8788529 26.5658639)"
721678136,,,residential,,False,False,70.033,,"LINESTRING (54.8789949 26.5655098, 54.8790653 26.5653776, 54.8792732 26.5649314)"
296920417,2,شهید بشگردی زاده,tertiary,30,True,False,53.365,,"LINESTRING (54.8820494 26.5639436, 54.881827 26.5638238, 54.8815948 26.5636888)"
300121311,,,tertiary,30,True,False,17.634999999999998,roundabout,"LINESTRING (54.8820494 26.5639436, 54.8820317 26.5639274, 54.8820192 26.5639076, 54.8820129 26.5638857, 54.8820132 26.5638631, 54.88202 26.5638412, 54.8820329 26.5638217, 54.882051 26.5638059)"
296922240,,امام حسین - رودباری,tertiary,30,True,False,48.891000000000005,,"LINESTRING (54.8820976 26.5637891, 54.8821473 26.5636664, 54.8822808 26.5633812)"
300121311,,,tertiary,30,True,False,15.112,roundabout,"LINESTRING (54.8820976 26.5637891, 54.8821229 26.5637893, 54.8821473 26.5637954, 54.8821691 26.563807, 54.8821868 26.5638231, 54.8821993 26.5638429, 54.8822056 26.5638648)"
296920419,,شهید بهشتی,tertiary,,False,False,97.337,,"LINESTRING (54.8848477 26.5593452, 54.8838777 26.5592291)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,12.366,roundabout,"LINESTRING (54.8848477 26.5593452, 54.8848584 26.5592905, 54.8848846 26.55924)"
296920419,,شهید بهشتی,tertiary,,False,False,21.994,,"LINESTRING (54.8838777 26.5592291, 54.8836577 26.5592091)"
296920419,,شهید بهشتی,tertiary,,False,True,97.337,,"LINESTRING (54.8838777 26.5592291, 54.8848477 26.5593452)"
300121332,2,منازل کشتیرانی,residential,30,False,False,154.28,,"LINESTRING (54.8838777 26.5592291, 54.8833908 26.5598457, 54.8829803 26.5603608)"
721647284,,دو,residential,,False,True,19.38,,"LINESTRING (54.8816333 26.5590389, 54.881514 26.5589011)"
296920419,,شهید بهشتی,tertiary,,False,False,60.081,,"LINESTRING (54.8816333 26.5590389, 54.8815016 26.5591418, 54.8811944 26.5594099)"
296920419,,شهید بهشتی,tertiary,,False,True,38.268,,"LINESTRING (54.8816333 26.5590389, 54.8817335 26.559014, 54.8819264 26.5590124, 54.8820138 26.5590204)"
296920430,,سه,residential,30,False,False,181.493,,"LINESTRING (54.8829749 26.561993, 54.8829803 26.5603608)"
296920413,2,امام حسین-رودباری,tertiary,30,False,False,58.129999999999995,,"LINESTRING (54.8829749 26.561993, 54.8828438 26.5621361, 54.8826519 26.562427)"
296920413,2,امام حسین-رودباری,tertiary,30,False,True,79.248,,"LINESTRING (54.8829749 26.561993, 54.8832561 26.5617643, 54.8834943 26.5615706, 54.8835463 26.5614997)"
296920430,,سه,residential,30,False,True,181.493,,"LINESTRING (54.8829803 26.5603608, 54.8829749 26.561993)"
300121332,2,منازل کشتیرانی,residential,30,False,False,53.711,,"LINESTRING (54.8829803 26.5603608, 54.8826588 26.5607489)"
300121332,2,منازل کشتیرانی,residential,30,False,True,154.28,,"LINESTRING (54.8829803 26.5603608, 54.8833908 26.5598457, 54.8838777 26.5592291)"
296920419,,شهید بهشتی,tertiary,,False,False,27.872,,"LINESTRING (54.8822915 26.559054, 54.8820138 26.5590204)"
296920419,,شهید بهشتی,tertiary,,False,True,136.974,,"LINESTRING (54.8822915 26.559054, 54.8836577 26.5592091)"
296920431,1,صنایع دستی-بانک ملت,residential,30,False,False,78.248,,"LINESTRING (54.8822915 26.559054, 54.8823307 26.5585871, 54.8823002 26.5583532)"
297739714,2,هنرستان فکری,residential,30,False,False,30.164,,"LINESTRING (54.8823002 26.5583532, 54.8820163 26.5582578)"
296920431,1,صنایع دستی-بانک ملت,residential,30,False,True,78.248,,"LINESTRING (54.8823002 26.5583532, 54.8823307 26.5585871, 54.8822915 26.559054)"
296920419,,شهید بهشتی,tertiary,,False,False,136.974,,"LINESTRING (54.8836577 26.5592091, 54.8822915 26.559054)"
296920419,,شهید بهشتی,tertiary,,False,True,21.994,,"LINESTRING (54.8836577 26.5592091, 54.8838777 26.5592291)"
296920432,1,شهروند,residential,30,False,True,115.327,,"LINESTRING (54.8836577 26.5592091, 54.8839994 26.558218)"
296922241,,تالار فرش,residential,30,False,True,19.705,,"LINESTRING (54.8849384 26.5617236, 54.8850847 26.5616041)"
300121345,,فرهنگسرا یک,residential,30,False,False,38.113,,"LINESTRING (54.8849384 26.5617236, 54.8847361 26.5614325)"
"[296922241, 721701204]",,"['تالار فرش', 'امام حسین 1']",residential,30,False,False,223.368,,"LINESTRING (54.8849384 26.5617236, 54.8846885 26.5620824, 54.8845372 26.5626279, 54.8844975 26.5626777, 54.8844499 26.562726, 54.8838699 26.5629859, 54.8835816 26.5631724)"
300121368,,امام حسین,residential,30,False,True,64.564,,"LINESTRING (54.8829767 26.5635268, 54.8836173 26.5636208)"
300121368,,امام حسین,residential,30,False,False,71.09,,"LINESTRING (54.8829767 26.5635268, 54.8829154 26.5635109, 54.8822808 26.5633812)"
721678134,,امام حسین 2,residential,,False,True,84.26500000000001,,"LINESTRING (54.8829767 26.5635268, 54.8828945 26.5636422, 54.8827339 26.5636214, 54.8826356 26.5636699, 54.8825827 26.5637204, 54.8825635 26.5637737, 54.8825173 26.5639957, 54.8825164 26.5640201)"
721701204,,امام حسین 1,residential,30,False,True,71.963,,"LINESTRING (54.8829767 26.5635268, 54.8833688 26.56331, 54.8835816 26.5631724)"
297752155,,برق,residential,30,False,False,31.554,,"LINESTRING (54.8826596 26.5652241, 54.88297 26.5652828)"
297752155,,برق,residential,30,False,True,7.714,,"LINESTRING (54.8826596 26.5652241, 54.882586 26.5652022)"
296922237,,برق,residential,30,False,False,77.02600000000001,,"LINESTRING (54.8826596 26.5652241, 54.8827252 26.5654172, 54.88276 26.5655635, 54.8827868 26.5656285, 54.8828164 26.5657219, 54.8828433 26.5658091, 54.882862 26.565837, 54.8828931 26.5658809)"
721678123,,نه,residential,,False,True,38.235,,"LINESTRING (54.8826596 26.5652241, 54.8825827 26.5653884, 54.8825457 26.5655508)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,30.894000000000002,roundabout,"LINESTRING (54.8852465 26.559511, 54.8851957 26.5595429, 54.8851373 26.559562, 54.8850754 26.5595669, 54.8850142 26.5595573, 54.8849579 26.5595339)"
296920436,,تعاون,residential,30,False,True,12.428,,"LINESTRING (54.8837565 26.5577965, 54.88381 26.5576955)"
300121164,,بلوار انقلاب,secondary,,True,False,196.839,,"LINESTRING (54.8837565 26.5577965, 54.8849238 26.5590621, 54.8850337 26.5591464)"
296920432,1,شهروند,residential,30,False,False,115.327,,"LINESTRING (54.8839994 26.558218, 54.8836577 26.5592091)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,2.047,roundabout,"LINESTRING (54.8850337 26.5591464, 54.8850542 26.5591448)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,18.544,roundabout,"LINESTRING (54.8852131 26.5591745, 54.8852607 26.5592102, 54.8852965 26.5592557, 54.8853178 26.5593079)"
300121162,,بلوار انقلاب,secondary,,True,False,144.87300000000002,,"LINESTRING (54.8848846 26.55924, 54.8848464 26.5591193, 54.8839994 26.558218)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,18.54,roundabout,"LINESTRING (54.8848846 26.55924, 54.8849244 26.5591974, 54.8849753 26.5591655, 54.8850337 26.5591464)"
300121165,,بلوار شهید چمران,secondary,,True,False,250.411,,"LINESTRING (54.8853178 26.5593079, 54.8855071 26.5595296, 54.8864853 26.5603656, 54.8869289 26.5607371, 54.8871079 26.560887)"
300121309,,میدان ۲۲ بهمن,secondary,,True,False,24.719,roundabout,"LINESTRING (54.8853178 26.5593079, 54.8853233 26.5593632, 54.8853126 26.559418, 54.8852864 26.5594684, 54.8852465 26.559511)"
296922241,,تالار فرش,residential,30,False,False,71.989,,"LINESTRING (54.8859554 26.5600618, 54.8857064 26.5606697)"
120604854,,بلوار شهید چمران,secondary,,True,False,93.763,,"LINESTRING (54.8859554 26.5600618, 54.8854258 26.5596092, 54.8852465 26.559511)"
296920418,2,شهید بشگردی زاده,tertiary,30,True,False,54.738,,"LINESTRING (54.8788636 26.5614437, 54.8792822 26.5617633)"
296920419,,شهید بهشتی,tertiary,,False,False,6.13,,"LINESTRING (54.8788636 26.5614437, 54.8788196 26.5614823)"
296920419,,شهید بهشتی,tertiary,,False,True,56.976,,"LINESTRING (54.8788636 26.5614437, 54.8790459 26.5612759, 54.8792755 26.5610879)"
296920419,,شهید بهشتی,tertiary,,False,True,6.13,,"LINESTRING (54.8788196 26.5614823, 54.8788636 26.5614437)"
744386491,,,residential,,False,False,76.182,,"LINESTRING (54.8826519 26.562427, 54.883364 26.5626794)"
296920413,2,امام حسین-رودباری,tertiary,30,False,False,40.202,,"LINESTRING (54.8826519 26.562427, 54.8825106 26.5626922, 54.8824877 26.5627568)"
296920413,2,امام حسین-رودباری,tertiary,30,False,True,58.129999999999995,,"LINESTRING (54.8826519 26.562427, 54.8828438 26.5621361, 54.8829749 26.561993)"
120604854,,بلوار شهید چمران,secondary,,True,False,34.611,,"LINESTRING (54.8884824 26.5625789, 54.8884504 26.5625517, 54.8883234 26.5624295, 54.8882565 26.5623433)"
120604854,,بلوار شهید چمران,secondary,,True,False,26.975,,"LINESTRING (54.8886788 26.5627462, 54.8884824 26.5625789)"
296922233,2,زینبیه,secondary,,True,False,372.43199999999996,,"LINESTRING (54.8886788 26.5627462, 54.8875472 26.5638303, 54.8871984 26.5641273, 54.8868277 26.5644006, 54.8865273 26.5646052, 54.8862268 26.5648098, 54.8859311 26.5650076)"
