osmid,highway,maxspeed,oneway,reversed,length,name,junction,geometry
175761866,secondary,,True,False,70.988,بلوار امام خمینی,,"LINESTRING (53.0351277 27.2089323, 53.0352645 27.2093174, 53.0353445 27.2095409)"
175761867,secondary,,True,False,183.223,بلوار امام خمینی,,"LINESTRING (53.0353867 27.2100117, 53.0353137 27.2097862, 53.0351588 27.2093226, 53.0349505 27.2087348, 53.0348469 27.2084355)"
556455969,residential,30,False,False,106.475,,,"LINESTRING (53.0353867 27.2100117, 53.0352508 27.2100681, 53.0345434 27.2099631, 53.0343405 27.2100097)"
175761875,secondary,,True,False,4.564,بلوار صیادان,,"LINESTRING (53.0345535 27.2062244, 53.034546 27.2062649)"
175761868,tertiary,,True,False,305.48400000000004,خیابان رازی,,"LINESTRING (53.0345535 27.2062244, 53.0347123 27.2062174, 53.034814 27.206201, 53.0351135 27.2061084, 53.0363905 27.2057051, 53.0365932 27.2056465, 53.0371499 27.2054776, 53.0374833 27.2053741)"
806565725,residential,,False,True,84.539,,,"LINESTRING (53.0364138 27.2057747, 53.036689 27.2064945)"
175761869,tertiary,,True,False,201.80200000000002,خیابان رازی,,"LINESTRING (53.0364138 27.2057747, 53.034958 27.2062015, 53.0348306 27.206252, 53.0346513 27.2063374, 53.034515 27.2064199)"
175761863,secondary,,True,False,14.911999999999999,میدان جمهوری اسلامی,roundabout,"LINESTRING (53.0339682 27.2065441, 53.0339465 27.2065289, 53.0339039 27.206472, 53.0338929 27.206432)"
440625815,tertiary,,True,False,69.173,,,"LINESTRING (53.0339682 27.2065441, 53.0334591 27.2066975, 53.0333086 27.2067507)"
440625815,tertiary,,True,False,93.354,,,"LINESTRING (53.0321763 27.2071514, 53.0312745 27.2073996)"
768458478,residential,,False,False,53.164,,,"LINESTRING (53.0321763 27.2071514, 53.0321941 27.2072361, 53.0321726 27.2073196, 53.0320761 27.2074746, 53.032009 27.2075891)"
440625817,tertiary,,True,False,69.526,,,"LINESTRING (53.0332525 27.20669, 53.0338929 27.206432)"
556456717,tertiary,,False,False,8.737,,,"LINESTRING (53.0332525 27.20669, 53.0333086 27.2067507)"
556456717,tertiary,,False,True,124.074,,,"LINESTRING (53.0332525 27.20669, 53.0324156 27.2058587)"
175761863,secondary,,True,False,32.010000000000005,میدان جمهوری اسلامی,roundabout,"LINESTRING (53.0338929 27.206432, 53.0338883 27.2064152, 53.0339011 27.2063609, 53.0339281 27.2062977, 53.0339892 27.2062535, 53.0340715 27.2062282)"
539063466,tertiary,,True,False,78.809,بلوار جاسمی,,"LINESTRING (53.0318574 27.2116339, 53.031089 27.2118219)"
1103278895,residential,,False,True,61.592,,,"LINESTRING (53.0318574 27.2116339, 53.0321324 27.2121309)"
556448930,tertiary,30,False,False,75.849,خیابان پاییز,,"LINESTRING (53.031089 27.2118219, 53.0314927 27.2124019)"
556455957,residential,30,False,False,11.457,,,"LINESTRING (53.031089 27.2118219, 53.0310389 27.211729)"
175761866,secondary,,True,False,104.45,بلوار امام خمینی,,"LINESTRING (53.0353445 27.2095409, 53.0354168 27.2097672, 53.0354908 27.2099644, 53.0356288 27.2102569, 53.0357304 27.2104114)"
556459168,residential,30,False,True,115.59400000000001,,,"LINESTRING (53.0353445 27.2095409, 53.0359687 27.2092854, 53.0363199 27.2091576, 53.0363751 27.209081)"
556448944,residential,30,False,False,49.396,,,"LINESTRING (53.0383421 27.2118701, 53.038004 27.2115431)"
806565716,residential,,False,True,53.764,,,"LINESTRING (53.0383421 27.2118701, 53.0386627 27.2114796)"
556448944,residential,30,False,True,127.02,,,"LINESTRING (53.0383421 27.2118701, 53.038188 27.2119739, 53.0371776 27.2123403)"
556448926,residential,30,False,False,135.697,,,"LINESTRING (53.0357932 27.2118906, 53.0344373 27.2120783)"
62191651,secondary,,True,False,141.23999999999998,بلوار امام خمینی,,"LINESTRING (53.0357932 27.2118906, 53.0357684 27.2117447, 53.0356836 27.2112675, 53.0355916 27.2109137, 53.0355399 27.2107475, 53.035532 27.2106438)"
556448938,residential,30,False,False,60.5,,,"LINESTRING (53.0394723 27.2109916, 53.0400525 27.210819)"
556448938,residential,30,False,True,89.327,,,"LINESTRING (53.0394723 27.2109916, 53.0392055 27.2102241)"
1185773572,residential,,False,False,53.692,,,"LINESTRING (53.0394723 27.2109916, 53.0390179 27.2112559)"
175761854,tertiary,,True,False,46.543,بلوار معلم,,"LINESTRING (53.0378624 27.2100185, 53.037409 27.2101308)"
556448961,residential,30,False,False,35.631,,,"LINESTRING (53.0378624 27.2100185, 53.0380643 27.2102839)"
556448924,residential,30,False,False,62.478,,,"LINESTRING (53.0372243 27.2109056, 53.036728 27.2112533)"
556448944,residential,30,False,False,82.641,,,"LINESTRING (53.0372243 27.2109056, 53.036749 27.2102943)"
556448944,residential,30,False,True,104.737,,,"LINESTRING (53.0372243 27.2109056, 53.038004 27.2115431)"
586582973,residential,,False,False,67.566,,,"LINESTRING (53.0372243 27.2109056, 53.0377399 27.2105069)"
556448921,residential,30,False,True,59.603,,,"LINESTRING (53.0384801 27.2098672, 53.0386764 27.210374)"
175761854,tertiary,,True,False,63.358999999999995,بلوار معلم,,"LINESTRING (53.0384801 27.2098672, 53.0380446 27.2099734, 53.0378624 27.2100185)"
556448924,residential,30,False,False,88.739,,,"LINESTRING (53.036728 27.2112533, 53.0359053 27.211572)"
556448924,residential,30,False,True,62.478,,,"LINESTRING (53.036728 27.2112533, 53.0372243 27.2109056)"
806565721,residential,,False,False,19.142,,,"LINESTRING (53.036728 27.2112533, 53.0367938 27.2114152)"
806565719,residential,,False,True,55.604,,,"LINESTRING (53.0371776 27.2123403, 53.0369795 27.2118723)"
556448944,residential,30,False,False,127.02,,,"LINESTRING (53.0371776 27.2123403, 53.038188 27.2119739, 53.0383421 27.2118701)"
556448926,residential,30,False,True,135.697,,,"LINESTRING (53.0344373 27.2120783, 53.0357932 27.2118906)"
556448946,residential,30,False,False,32.641,,,"LINESTRING (53.0344373 27.2120783, 53.0342667 27.211827)"
556448946,residential,30,False,True,75.711,,,"LINESTRING (53.0344373 27.2120783, 53.034833 27.2126612)"
556448921,residential,30,False,False,17.532,,,"LINESTRING (53.0388732 27.211347, 53.0390179 27.2112559)"
556448921,residential,30,False,True,25.509,,,"LINESTRING (53.0388732 27.211347, 53.0386627 27.2114796)"
556448961,residential,30,False,True,142.733,,,"LINESTRING (53.0388732 27.211347, 53.0380643 27.2102839)"
175761854,tertiary,,True,False,56.962,بلوار معلم,,"LINESTRING (53.0390356 27.2097317, 53.0384801 27.2098672)"
556448938,residential,30,False,False,57.272,,,"LINESTRING (53.0390356 27.2097317, 53.0392055 27.2102241)"
556448921,residential,30,False,False,25.509,,,"LINESTRING (53.0386627 27.2114796, 53.0388732 27.211347)"
556448921,residential,30,False,True,141.513,,,"LINESTRING (53.0386627 27.2114796, 53.0377399 27.2105069)"
806565716,residential,,False,False,53.764,,,"LINESTRING (53.0386627 27.2114796, 53.0383421 27.2118701)"
175761854,tertiary,,True,False,67.752,بلوار معلم,,"LINESTRING (53.037409 27.2101308, 53.036749 27.2102943)"
556448921,residential,30,False,False,53.107,,,"LINESTRING (53.037409 27.2101308, 53.0376889 27.2104532, 53.0377399 27.2105069)"
556448910,residential,30,False,True,107.721,,,"LINESTRING (53.038004 27.2115431, 53.0369795 27.2118723)"
556448944,residential,30,False,False,104.737,,,"LINESTRING (53.038004 27.2115431, 53.0372243 27.2109056)"
556448944,residential,30,False,True,49.396,,,"LINESTRING (53.038004 27.2115431, 53.0383421 27.2118701)"
556448910,residential,30,False,False,107.721,,,"LINESTRING (53.0369795 27.2118723, 53.038004 27.2115431)"
556448910,residential,30,False,True,104.842,,,"LINESTRING (53.0369795 27.2118723, 53.0360339 27.2122987)"
806565719,residential,,False,False,55.604,,,"LINESTRING (53.0369795 27.2118723, 53.0371776 27.2123403)"
806565721,residential,,False,True,54.043,,,"LINESTRING (53.0369795 27.2118723, 53.0367938 27.2114152)"
539063466,tertiary,,True,False,70.809,بلوار جاسمی,,"LINESTRING (53.033796 27.2111338, 53.0331083 27.2113112)"
556448946,residential,30,False,True,48.375,,,"LINESTRING (53.033796 27.2111338, 53.0340489 27.2115062)"
556448924,residential,30,False,True,88.739,,,"LINESTRING (53.0359053 27.211572, 53.036728 27.2112533)"
62191660,secondary,,True,False,81.82900000000001,بلوار امام خمینی,,"LINESTRING (53.0359053 27.211572, 53.0359186 27.2116786, 53.0359944 27.2121211, 53.0360339 27.2122987)"
539063466,tertiary,,True,False,28.213,بلوار جاسمی,,"LINESTRING (53.0331083 27.2113112, 53.0328343 27.2113819)"
556448935,residential,30,False,False,62.815,,,"LINESTRING (53.0331083 27.2113112, 53.0334425 27.2117916)"
556448944,residential,30,False,True,82.641,,,"LINESTRING (53.036749 27.2102943, 53.0372243 27.2109056)"
175761854,tertiary,,True,False,52.983,بلوار معلم,,"LINESTRING (53.036749 27.2102943, 53.0364369 27.2103716, 53.0362333 27.2104235)"
556448921,residential,30,False,False,103.715,,,"LINESTRING (53.0390179 27.2112559, 53.0386764 27.210374)"
556448921,residential,30,False,True,17.532,,,"LINESTRING (53.0390179 27.2112559, 53.0388732 27.211347)"
1185773572,residential,,False,True,53.692,,,"LINESTRING (53.0390179 27.2112559, 53.0394723 27.2109916)"
175761854,tertiary,,True,False,31.807,بلوار معلم,,"LINESTRING (53.0399434 27.2095103, 53.0396332 27.2095859)"
556453731,tertiary,,False,False,85.165,,,"LINESTRING (53.0389165 27.2063781, 53.0395252 27.2069199)"
556453731,tertiary,,False,True,3.094,,,"LINESTRING (53.0389165 27.2063781, 53.0388944 27.2063584)"
556453731,tertiary,,False,False,35.707,,,"LINESTRING (53.0386706 27.2061064, 53.0388944 27.2063584)"
556453731,tertiary,,False,True,56.721,,,"LINESTRING (53.0386706 27.2061064, 53.0383151 27.2057061)"
556456714,tertiary,,False,True,32.504,,,"LINESTRING (53.0386706 27.2061064, 53.0385545 27.2063771, 53.0385574 27.2063769)"
175761869,tertiary,,True,False,20.242,خیابان رازی,,"LINESTRING (53.0380923 27.2052612, 53.0378987 27.2053203)"
556453726,tertiary,,True,False,16.536,,,"LINESTRING (53.0380923 27.2052612, 53.0380472 27.2054044)"
175761869,tertiary,,True,False,155.297,خیابان رازی,,"LINESTRING (53.0378987 27.2053203, 53.0364138 27.2057747)"
556453731,tertiary,,False,False,11.546,,,"LINESTRING (53.0398694 27.2071689, 53.03996 27.2072344)"
556453731,tertiary,,False,True,43.878,,,"LINESTRING (53.0398694 27.2071689, 53.0395252 27.2069199)"
556453731,tertiary,,False,False,3.094,,,"LINESTRING (53.0388944 27.2063584, 53.0389165 27.2063781)"
556453731,tertiary,,False,True,35.707,,,"LINESTRING (53.0388944 27.2063584, 53.0386706 27.2061064)"
556456714,tertiary,,False,False,33.39,,,"LINESTRING (53.0388944 27.2063584, 53.0385574 27.2063769)"
556453731,tertiary,,False,False,43.878,,,"LINESTRING (53.0395252 27.2069199, 53.0398694 27.2071689)"
556453731,tertiary,,False,True,85.165,,,"LINESTRING (53.0395252 27.2069199, 53.0389165 27.2063781)"
556459162,residential,30,False,False,107.328,یاسر نصوری,,"LINESTRING (53.0395252 27.2069199, 53.0392142 27.2071373, 53.0385534 27.2073131)"
556453731,tertiary,,False,False,42.748,,,"LINESTRING (53.0380472 27.2054044, 53.0383151 27.2057061)"
556453726,tertiary,,True,False,18.856,,,"LINESTRING (53.0380472 27.2054044, 53.0380442 27.2054139, 53.0378987 27.2053203)"
556448946,residential,30,False,False,75.711,,,"LINESTRING (53.034833 27.2126612, 53.0344373 27.2120783)"
556455977,residential,30,False,True,110.257,,,"LINESTRING (53.034833 27.2126612, 53.0359013 27.2123773)"
556455977,residential,30,False,False,110.257,,,"LINESTRING (53.0359013 27.2123773, 53.034833 27.2126612)"
62191651,secondary,,True,False,55.216,بلوار امام خمینی,,"LINESTRING (53.0359013 27.2123773, 53.0358335 27.2121272, 53.0357932 27.2118906)"
175761867,secondary,,True,False,91.09200000000001,بلوار امام خمینی,,"LINESTRING (53.0348469 27.2084355, 53.0347075 27.2080324, 53.0345817 27.207651)"
556455957,residential,30,False,True,58.718999999999994,,,"LINESTRING (53.0348469 27.2084355, 53.0344949 27.2085038, 53.0342874 27.208599)"
556456718,tertiary,,False,False,24.275,,,"LINESTRING (53.0322024 27.2083014, 53.0319581 27.2082801)"
556455969,residential,30,False,True,68.62899999999999,,,"LINESTRING (53.0322024 27.2083014, 53.0324113 27.2087018, 53.032406 27.2087508, 53.032321 27.2088523)"
556456720,tertiary,,False,True,133.691,,,"LINESTRING (53.0322024 27.2083014, 53.0331609 27.2083151, 53.033456 27.2083089, 53.0335535 27.2082994)"
556455969,residential,30,False,True,64.098,,,"LINESTRING (53.032321 27.2088523, 53.0326199 27.2093638)"
556455969,residential,30,False,False,68.629,,,"LINESTRING (53.032321 27.2088523, 53.032406 27.2087508, 53.0324113 27.2087018, 53.0322024 27.2083014)"
668680957,residential,,False,False,224.182,,,"LINESTRING (53.032321 27.2088523, 53.0315825 27.2092327, 53.0314726 27.2092685, 53.0314216 27.2092542, 53.031368 27.2091993, 53.0313197 27.2090967, 53.0312794 27.2090323, 53.0312151 27.2090156, 53.0311185 27.2090204, 53.0304641 27.2090991, 53.0303353 27.2090896)"
556455957,residential,30,False,False,128.593,,,"LINESTRING (53.0326199 27.2093638, 53.0337756 27.2088337)"
556455969,residential,30,False,False,64.098,,,"LINESTRING (53.0326199 27.2093638, 53.032321 27.2088523)"
556455969,residential,30,False,True,144.005,,,"LINESTRING (53.0326199 27.2093638, 53.0339205 27.2099463)"
556455957,residential,30,False,True,297.423,,,"LINESTRING (53.0326199 27.2093638, 53.0305169 27.2103304, 53.0306271 27.2108914)"
556456713,tertiary,,False,False,106.229,,,"LINESTRING (53.0325559 27.2044843, 53.03151 27.204702)"
556459158,residential,30,False,False,74.677,,,"LINESTRING (53.0325559 27.2044843, 53.032147 27.2039197)"
556456713,tertiary,,False,True,106.214,,,"LINESTRING (53.0325559 27.2044843, 53.0330296 27.2043279, 53.0335983 27.2043234)"
556459158,residential,30,False,True,129.38,,,"LINESTRING (53.0325559 27.2044843, 53.0329956 27.20501, 53.0332919 27.2054447)"
175761874,secondary,,True,False,31.225,بلوار صیادان,,"LINESTRING (53.0351603 27.2046967, 53.0352883 27.20444)"
556456716,tertiary,,False,False,26.081,,,"LINESTRING (53.0351603 27.2046967, 53.0350265 27.2045047, 53.0350359 27.2045024)"
556456720,tertiary,,False,False,9.776,,,"LINESTRING (53.0346799 27.2076409, 53.0345817 27.207651)"
556456720,tertiary,,False,True,66.693,,,"LINESTRING (53.0346799 27.2076409, 53.0353392 27.2075147)"
175761866,secondary,,True,False,60.92699999999999,بلوار امام خمینی,,"LINESTRING (53.0346799 27.2076409, 53.0348102 27.2080066, 53.0348661 27.2081632)"
175761875,secondary,,True,False,41.576,بلوار صیادان,,"LINESTRING (53.0352861 27.2046468, 53.0351172 27.2049892)"
556456719,tertiary,,True,False,27.482999999999997,,,"LINESTRING (53.0352861 27.2046468, 53.0353592 27.2047768, 53.0354446 27.2048446)"
556456714,tertiary,,False,True,33.39,,,"LINESTRING (53.0385574 27.2063769, 53.0388944 27.2063584)"
556456720,tertiary,,False,False,66.213,,,"LINESTRING (53.0385574 27.2063769, 53.0380047 27.206713)"
556456714,tertiary,,False,False,32.504,,,"LINESTRING (53.0385574 27.2063769, 53.0385545 27.2063771, 53.0386706 27.2061064)"
556456719,tertiary,,True,False,36.151,,,"LINESTRING (53.0354446 27.2048446, 53.0351172 27.2049892)"
556456721,tertiary,,False,False,43.571,گلستان,,"LINESTRING (53.0354446 27.2048446, 53.0358665 27.2047317)"
556456721,tertiary,,False,False,35.395,گلستان,,"LINESTRING (53.036706 27.2045072, 53.0370486 27.2044151)"
556456721,tertiary,,False,True,86.694,گلستان,,"LINESTRING (53.036706 27.2045072, 53.0358665 27.2047317)"
1263156612,tertiary,,False,True,66.928,,,"LINESTRING (53.036706 27.2045072, 53.036544 27.2039228)"
556456720,tertiary,,False,False,7.03,,,"LINESTRING (53.0336201 27.2082773, 53.0335535 27.2082994)"
556456720,tertiary,,False,True,31.409000000000002,,,"LINESTRING (53.0336201 27.2082773, 53.0337091 27.2081968, 53.0338352 27.2080696)"
1190959612,residential,,False,True,89.872,,,"LINESTRING (53.0336201 27.2082773, 53.0340607 27.2082749, 53.0341306 27.2082749, 53.0341624 27.2083145, 53.034192 27.2083729, 53.0342874 27.208599)"
175761875,secondary,,True,False,36.901,بلوار صیادان,,"LINESTRING (53.0351172 27.2049892, 53.0349673 27.2052931)"
556456713,tertiary,,False,False,21.726,,,"LINESTRING (53.03151 27.204702, 53.0314153 27.2045257)"
556456713,tertiary,,False,True,106.229,,,"LINESTRING (53.03151 27.204702, 53.0325559 27.2044843)"
556456717,tertiary,,False,False,61.587,,,"LINESTRING (53.03151 27.204702, 53.0318659 27.2051565)"
556456713,tertiary,,False,True,41.473,,,"LINESTRING (53.0335983 27.2043234, 53.0340136 27.2043752)"
556456713,tertiary,,False,False,106.214,,,"LINESTRING (53.0335983 27.2043234, 53.0330296 27.2043279, 53.0325559 27.2044843)"
556456716,tertiary,,False,True,25.907,,,"LINESTRING (53.0352883 27.20444, 53.0350359 27.2045024)"
175761874,secondary,,True,False,49.573,بلوار صیادان,,"LINESTRING (53.0352883 27.20444, 53.0353368 27.2043427, 53.0354911 27.2040323)"
556456720,tertiary,,False,False,164.826,,,"LINESTRING (53.0369408 27.2071044, 53.0353392 27.2075147)"
556456720,tertiary,,False,True,20.458,,,"LINESTRING (53.0369408 27.2071044, 53.0371467 27.2070866)"
806565725,residential,,False,False,72.245,,,"LINESTRING (53.0369408 27.2071044, 53.036689 27.2064945)"
556456717,tertiary,,False,False,124.074,,,"LINESTRING (53.0324156 27.2058587, 53.0332525 27.20669)"
556456717,tertiary,,False,True,33.564,,,"LINESTRING (53.0324156 27.2058587, 53.0322236 27.2056098)"
556459165,residential,30,False,False,98.212,,,"LINESTRING (53.0324156 27.2058587, 53.0326355 27.2057725, 53.0332919 27.2054447)"
556456720,tertiary,,False,True,9.776,,,"LINESTRING (53.0345817 27.207651, 53.0346799 27.2076409)"
175761867,secondary,,True,False,67.03200000000001,بلوار امام خمینی,,"LINESTRING (53.0345817 27.207651, 53.0345356 27.2075111, 53.0343825 27.2070748)"
556456720,tertiary,,False,False,88.31200000000001,,,"LINESTRING (53.0345817 27.207651, 53.0342146 27.2078032, 53.0340432 27.2078865, 53.0338352 27.2080696)"
668623529,residential,,True,False,85.642,,,"LINESTRING (53.0301414 27.2052825, 53.0306672 27.2052734, 53.0309766 27.205399)"
556456713,tertiary,,False,False,53.982,,,"LINESTRING (53.0350359 27.2045024, 53.0344953 27.2044352)"
556456716,tertiary,,False,False,25.907,,,"LINESTRING (53.0350359 27.2045024, 53.0352883 27.20444)"
556456716,tertiary,,False,True,26.081,,,"LINESTRING (53.0350359 27.2045024, 53.0350265 27.2045047, 53.0351603 27.2046967)"
556460636,residential,30,False,True,81.76,,,"LINESTRING (53.0338352 27.2080696, 53.0334397 27.2074239)"
556456720,tertiary,,False,False,31.409000000000002,,,"LINESTRING (53.0338352 27.2080696, 53.0337091 27.2081968, 53.0336201 27.2082773)"
556456720,tertiary,,False,True,88.312,,,"LINESTRING (53.0338352 27.2080696, 53.0340432 27.2078865, 53.0342146 27.2078032, 53.0345817 27.207651)"
556459155,residential,30,False,True,50.521,,,"LINESTRING (53.0384146 27.2085216, 53.0389032 27.2083889)"
556459164,residential,30,False,False,124.824,,,"LINESTRING (53.0384146 27.2085216, 53.0380755 27.2074403)"
556459164,residential,30,False,True,46.074,,,"LINESTRING (53.0384146 27.2085216, 53.0384965 27.2089295)"
556459160,residential,30,False,True,119.222,حکمت3,,"LINESTRING (53.0384837 27.2047667, 53.0373388 27.2051025)"
556459160,residential,30,False,False,75.131,حکمت3,,"LINESTRING (53.0366173 27.2053141, 53.0373388 27.2051025)"
556459159,residential,30,False,True,64.403,,,"LINESTRING (53.0366173 27.2053141, 53.0363219 27.2051364, 53.0361135 27.2049512)"
556459160,residential,30,False,True,201.631,حکمت3,,"LINESTRING (53.0366173 27.2053141, 53.0353259 27.2057511, 53.0346856 27.2058826)"
1263156612,tertiary,,False,False,66.928,,,"LINESTRING (53.036544 27.2039228, 53.036706 27.2045072)"
556459171,residential,30,False,False,143.152,,,"LINESTRING (53.036544 27.2039228, 53.0359207 27.2041379, 53.0356931 27.2044862, 53.0358665 27.2047317)"
556459156,residential,30,False,False,90.434,,,"LINESTRING (53.0375256 27.2061661, 53.036689 27.2064945)"
556459156,residential,30,False,True,93.339,,,"LINESTRING (53.0375256 27.2061661, 53.0383151 27.2057061)"
586582964,residential,,False,True,77.091,,,"LINESTRING (53.0375256 27.2061661, 53.0380047 27.206713)"
556459166,residential,30,False,False,62.866,,,"LINESTRING (53.0378638 27.2088745, 53.0384965 27.2089295)"
556459166,residential,30,False,True,67.814,,,"LINESTRING (53.0378638 27.2088745, 53.0371819 27.20881)"
556459157,residential,30,False,True,153.115,,,"LINESTRING (53.0378638 27.2088745, 53.0375081 27.2077623, 53.0373161 27.2076225)"
556456720,tertiary,,False,False,20.458,,,"LINESTRING (53.0371467 27.2070866, 53.0369408 27.2071044)"
556459157,residential,30,False,False,61.899,,,"LINESTRING (53.0371467 27.2070866, 53.0373161 27.2076225)"
556456720,tertiary,,False,True,94.71700000000001,,,"LINESTRING (53.0371467 27.2070866, 53.0372389 27.2070522, 53.0378498 27.2068072, 53.0380047 27.206713)"
175761875,secondary,,True,False,40.205999999999996,بلوار صیادان,,"LINESTRING (53.0346856 27.2058826, 53.0346368 27.2059951, 53.0345787 27.2061606, 53.0345535 27.2062244)"
556459160,residential,30,False,False,201.631,حکمت3,,"LINESTRING (53.0346856 27.2058826, 53.0353259 27.2057511, 53.0366173 27.2053141)"
556456721,tertiary,,False,False,86.694,گلستان,,"LINESTRING (53.0358665 27.2047317, 53.036706 27.2045072)"
556456721,tertiary,,False,True,43.571,گلستان,,"LINESTRING (53.0358665 27.2047317, 53.0354446 27.2048446)"
556459159,residential,30,False,False,34.531,,,"LINESTRING (53.0358665 27.2047317, 53.0361135 27.2049512)"
556459171,residential,30,False,True,143.152,,,"LINESTRING (53.0358665 27.2047317, 53.0356931 27.2044862, 53.0359207 27.2041379, 53.036544 27.2039228)"
556459168,residential,30,False,False,43.532,,,"LINESTRING (53.038365 27.2090364, 53.0379248 27.2090352)"
556459168,residential,30,False,True,17.618,,,"LINESTRING (53.038365 27.2090364, 53.0384965 27.2089295)"
586582968,residential,,False,True,82.11,,,"LINESTRING (53.038365 27.2090364, 53.0385021 27.2097647)"
556459159,residential,30,False,True,34.531,,,"LINESTRING (53.0361135 27.2049512, 53.0358665 27.2047317)"
556459163,residential,30,False,False,108.323,,,"LINESTRING (53.0361135 27.2049512, 53.0371779 27.2047213)"
556459163,residential,30,False,True,119.558,,,"LINESTRING (53.0361135 27.2049512, 53.0349673 27.2052931)"
556459159,residential,30,False,False,64.403,,,"LINESTRING (53.0361135 27.2049512, 53.0363219 27.2051364, 53.0366173 27.2053141)"
556459157,residential,30,False,True,61.899,,,"LINESTRING (53.0373161 27.2076225, 53.0371467 27.2070866)"
556459162,residential,30,False,False,51.111,یاسر نصوری,,"LINESTRING (53.0373161 27.2076225, 53.0368171 27.2077422)"
556459162,residential,30,False,True,77.783,یاسر نصوری,,"LINESTRING (53.0373161 27.2076225, 53.0380755 27.2074403)"
