osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes
118700812,True,88,بلوار امام خمینی,secondary,False,50.1,"LINESTRING (56.6023156 29.235233, 56.602829 29.2352809)",,
1135483682,False,,امام خمینی ۶۴,living_street,False,60.668,"LINESTRING (56.6023156 29.235233, 56.6023181 29.2347355, 56.6023146 29.2346875)",,
118700814,True,88,بلوار امام خمینی,secondary,False,61.34,"LINESTRING (56.6045246 29.2355294, 56.6038983 29.2354544)",,
594578051,False,,امام خمینی ۴۷,residential,False,462.87600000000003,"LINESTRING (56.6045246 29.2355294, 56.6046521 29.2365819, 56.604726 29.238596, 56.6048024 29.2396832)",,
118700818,True,88,میدان نون والقلم,secondary,False,6.006,"LINESTRING (56.6060276 29.2355334, 56.6060583 29.2355803)",roundabout,
118700818,True,88,میدان نون والقلم,secondary,False,19.814999999999998,"LINESTRING (56.6060583 29.2355803, 56.6060677 29.2356382, 56.606051 29.2356946, 56.606008 29.2357433)",roundabout,
118700828,True,88,بلوار امام خمینی,secondary,False,59.534000000000006,"LINESTRING (56.6060583 29.2355803, 56.6061798 29.2356208, 56.6062154 29.2356327, 56.6066582 29.2356744)",,
118700814,True,88,بلوار امام خمینی,secondary,False,73.23599999999999,"LINESTRING (56.6057283 29.235658, 56.6056094 29.2356468, 56.6054576 29.2356326, 56.6049772 29.2355933)",,
118700818,True,88,میدان نون والقلم,secondary,False,8.883,"LINESTRING (56.6057283 29.235658, 56.6057277 29.2356045, 56.6057377 29.2355796)",roundabout,
118700818,True,88,میدان نون والقلم,secondary,False,5.167,"LINESTRING (56.6057464 29.2357017, 56.6057283 29.235658)",roundabout,
594578085,False,,امام خمینی ۴۳,residential,False,118.604,"LINESTRING (56.6057464 29.2357017, 56.6056395 29.2358124, 56.6056084 29.2359685, 56.6055417 29.2367297)",,
118700829,True,88,بلوار امام خمینی,secondary,False,13.809,"LINESTRING (56.6061503 29.2357414, 56.606008 29.2357433)",,
