osmid,highway,oneway,reversed,length,geometry,name,ref,junction
316955823,tertiary,False,False,218.95,"LINESTRING (51.062594 31.5553272, 51.0624766 31.5559223, 51.0622493 31.5572741)",,,
727394291,tertiary,True,False,204.947,"LINESTRING (51.062594 31.5553272, 51.0626081 31.5550433, 51.0628901 31.553593, 51.0628704 31.5535057)",,,
914912493,trunk_link,True,False,19.333,"LINESTRING (51.0626978 31.5532752, 51.0627076 31.5533179, 51.0626999 31.5533608, 51.0626755 31.553399, 51.0626374 31.5534279)",,,
727394293,residential,False,False,71.071,"LINESTRING (51.0618339 31.5527216, 51.0611629 31.552436)",,,
727394293,residential,False,True,22.697,"LINESTRING (51.0618339 31.5527216, 51.0620674 31.5527671)",,,
727873556,residential,False,False,91.69,"LINESTRING (51.0618339 31.5527216, 51.0617073 31.5527981, 51.0608972 31.5528507)",,,
465596549,residential,False,False,48.531,"LINESTRING (51.0597095 31.5517399, 51.0596238 31.5521702)",,,
727873559,residential,False,False,42.143,"LINESTRING (51.0597095 31.5517399, 51.0598832 31.551391)",,,
727394293,residential,False,False,76.964,"LINESTRING (51.0597095 31.5517399, 51.059564 31.5516745, 51.0594705 31.55162, 51.0593993 31.5515514, 51.0592465 31.5514474, 51.0590506 31.5513424)",,,
727394293,residential,False,True,33.366,"LINESTRING (51.0597095 31.5517399, 51.0599658 31.5517738, 51.0600427 31.551818)",,,
465596553,residential,False,True,68.401,"LINESTRING (51.0590506 31.5513424, 51.0586762 31.5512203, 51.0584913 31.5511604, 51.0583689 31.5511487)",سپیدار,,
727394293,residential,False,True,76.964,"LINESTRING (51.0590506 31.5513424, 51.0592465 31.5514474, 51.0593993 31.5515514, 51.0594705 31.55162, 51.059564 31.5516745, 51.0597095 31.5517399)",,,
727545542,residential,False,True,37.852,"LINESTRING (51.0590506 31.5513424, 51.0587634 31.5513703, 51.0586583 31.5513991)",,,
727545543,residential,False,False,54.53,"LINESTRING (51.0590506 31.5513424, 51.0591857 31.5513122, 51.0592305 31.5512667, 51.0593073 31.5511395, 51.0594353 31.5510105)",,,
465596549,residential,False,True,43.039,"LINESTRING (51.0593853 31.5524996, 51.0596238 31.5521702)",,,
977752877,trunk,True,False,148.486,"LINESTRING (51.0593853 31.5524996, 51.0608972 31.5528507)",بزرگراه خلیج فارس,556,
399391846,trunk,True,False,47.16,"LINESTRING (51.0596888 31.5527214, 51.059212 31.5525998)",بزرگراه خلیج فارس,556,
465596551,residential,False,False,416.01,"LINESTRING (51.0596888 31.5527214, 51.0594146 31.5537644, 51.0594074 31.5539644, 51.0594721 31.5550818, 51.0593283 31.5563828, 51.0593277 31.5564296)",گلستان,,
465596551,residential,False,True,92.585,"LINESTRING (51.0593186 31.5572622, 51.0593277 31.5564296)",گلستان,,
727394297,residential,False,True,38.813,"LINESTRING (51.0593186 31.5572622, 51.0597047 31.5571456)",,,
727545530,residential,False,True,36.248,"LINESTRING (51.054036 31.5509714, 51.0540199 31.5512971)",,,
465596553,residential,False,False,89.074,"LINESTRING (51.054036 31.5509714, 51.0543468 31.5509805, 51.05492 31.5512013)",سپیدار,,
465596553,residential,False,True,120.732,"LINESTRING (51.054036 31.5509714, 51.053624 31.5509904, 51.0532719 31.5512923, 51.0532078 31.551309, 51.0531145 31.5513107, 51.0530282 31.5512884, 51.052926 31.5512504)",سپیدار,,
465596553,residential,False,False,64.215,"LINESTRING (51.0554076 31.5512318, 51.0560845 31.5512595)",سپیدار,,
727545534,residential,False,False,82.942,"LINESTRING (51.0554076 31.5512318, 51.0553925 31.5519776)",,,
465596553,residential,False,True,46.352000000000004,"LINESTRING (51.0554076 31.5512318, 51.055044 31.5512149, 51.05492 31.5512013)",سپیدار,,
465596553,residential,False,True,64.215,"LINESTRING (51.0560845 31.5512595, 51.0554076 31.5512318)",سپیدار,,
727545537,residential,False,True,82.918,"LINESTRING (51.0560845 31.5512595, 51.0559361 31.5519944)",,,
465596553,residential,False,False,62.413,"LINESTRING (51.0560845 31.5512595, 51.0561862 31.5512995, 51.0563984 31.5513232, 51.0567286 31.5512889)",سپیدار,,
465596553,residential,False,False,58.355000000000004,"LINESTRING (51.0567286 31.5512889, 51.0568964 31.551244, 51.0573358 31.5512251)",سپیدار,,
465596553,residential,False,True,62.413,"LINESTRING (51.0567286 31.5512889, 51.0563984 31.5513232, 51.0561862 31.5512995, 51.0560845 31.5512595)",سپیدار,,
727545536,residential,False,True,83.97200000000001,"LINESTRING (51.0567286 31.5512889, 51.0566682 31.5514761, 51.0566263 31.5515339, 51.0566455 31.5516321, 51.0566903 31.5517193, 51.0566736 31.5520173)",,,
465596553,residential,False,False,7.547,"LINESTRING (51.0573358 31.5512251, 51.0573894 31.5511749)",سپیدار,,
727545535,residential,False,True,45.257,"LINESTRING (51.0573358 31.5512251, 51.0573344 31.5516321)",,,
465596553,residential,False,True,58.355000000000004,"LINESTRING (51.0573358 31.5512251, 51.0568964 31.551244, 51.0567286 31.5512889)",سپیدار,,
465596553,residential,False,True,15.078,"LINESTRING (51.0574305 31.5510439, 51.0573894 31.5511749)",سپیدار,,
465596553,residential,False,False,89.741,"LINESTRING (51.0574305 31.5510439, 51.05759 31.5510534, 51.0580364 31.5511169, 51.0583689 31.5511487)",سپیدار,,
727545539,residential,False,False,53.931,"LINESTRING (51.0574305 31.5510439, 51.0572171 31.5508869, 51.057183 31.550756, 51.057119 31.5506597)",,,
399391846,trunk,True,False,122.846,"LINESTRING (51.0618216 31.5532431, 51.0605758 31.5529373)",بزرگراه خلیج فارس,556,
727394292,residential,False,False,264.011,"LINESTRING (51.0618216 31.5532431, 51.0614998 31.554488, 51.0613214 31.555577)",,,
727394292,residential,False,False,33.663,"LINESTRING (51.0610542 31.5571784, 51.0614081 31.557205)",,,
727394292,residential,False,True,33.765,"LINESTRING (51.0610542 31.5571784, 51.0611046 31.5568778)",,,
727394292,residential,False,True,80.074,"LINESTRING (51.0622493 31.5572741, 51.0614081 31.557205)",,,
316955823,tertiary,False,True,218.95,"LINESTRING (51.0622493 31.5572741, 51.0624766 31.5559223, 51.062594 31.5553272)",,,
399391846,trunk,True,False,87.41,"LINESTRING (51.0605758 31.5529373, 51.0596888 31.5527214)",بزرگراه خلیج فارس,556,
727394295,residential,False,False,389.563,"LINESTRING (51.0605758 31.5529373, 51.060217 31.5536861, 51.0602984 31.5537024, 51.0602793 31.5539433, 51.0602936 31.5540086, 51.0602745 31.5540699, 51.0602361 31.5541352, 51.060217 31.5542046, 51.0601834 31.5544863, 51.0601595 31.5547843, 51.0601595 31.5551068, 51.0602026 31.5553926, 51.0602218 31.555756, 51.0602361 31.5560744, 51.0602457 31.5563071)",,,
727394298,residential,False,False,88.043,"LINESTRING (51.0602457 31.5563071, 51.0593277 31.5564296)",,,
727394295,residential,False,True,389.56300000000005,"LINESTRING (51.0602457 31.5563071, 51.0602361 31.5560744, 51.0602218 31.555756, 51.0602026 31.5553926, 51.0601595 31.5551068, 51.0601595 31.5547843, 51.0601834 31.5544863, 51.060217 31.5542046, 51.0602361 31.5541352, 51.0602745 31.5540699, 51.0602936 31.5540086, 51.0602793 31.5539433, 51.0602984 31.5537024, 51.060217 31.5536861, 51.0605758 31.5529373)",,,
727394298,residential,False,True,91.146,"LINESTRING (51.0602457 31.5563071, 51.0606146 31.5562581, 51.0612006 31.5563051)",,,
727394292,residential,False,False,33.765,"LINESTRING (51.0611046 31.5568778, 51.0610542 31.5571784)",,,
727394292,residential,False,True,64.328,"LINESTRING (51.0611046 31.5568778, 51.0612006 31.5563051)",,,
727394297,residential,False,False,136.602,"LINESTRING (51.0611046 31.5568778, 51.0602505 31.5569807, 51.0597047 31.5571456)",,,
727394292,residential,False,False,64.328,"LINESTRING (51.0612006 31.5563051, 51.0611046 31.5568778)",,,
727394292,residential,False,True,54.619,"LINESTRING (51.0612006 31.5563051, 51.061265 31.555921, 51.0612818 31.5558188)",,,
727394298,residential,False,False,91.146,"LINESTRING (51.0612006 31.5563051, 51.0606146 31.5562581, 51.0602457 31.5563071)",,,
465596551,residential,False,False,92.585,"LINESTRING (51.0593277 31.5564296, 51.0593186 31.5572622)",گلستان,,
727394298,residential,False,True,88.043,"LINESTRING (51.0593277 31.5564296, 51.0602457 31.5563071)",,,
465596551,residential,False,True,416.01000000000005,"LINESTRING (51.0593277 31.5564296, 51.0593283 31.5563828, 51.0594721 31.5550818, 51.0594074 31.5539644, 51.0594146 31.5537644, 51.0596888 31.5527214)",گلستان,,
727394297,residential,False,False,38.813,"LINESTRING (51.0597047 31.5571456, 51.0593186 31.5572622)",,,
727394297,residential,False,True,136.602,"LINESTRING (51.0597047 31.5571456, 51.0602505 31.5569807, 51.0611046 31.5568778)",,,
727394292,residential,False,False,80.074,"LINESTRING (51.0614081 31.557205, 51.0622493 31.5572741)",,,
727394292,residential,False,True,33.663,"LINESTRING (51.0614081 31.557205, 51.0610542 31.5571784)",,,
727394292,residential,False,True,27.148,"LINESTRING (51.0612818 31.5558188, 51.0613214 31.555577)",,,
727394302,residential,False,False,62.404,"LINESTRING (51.0612818 31.5558188, 51.0606332 31.5557214)",,,
727394292,residential,False,False,54.619,"LINESTRING (51.0612818 31.5558188, 51.061265 31.555921, 51.0612006 31.5563051)",,,
727394302,residential,False,True,62.404,"LINESTRING (51.0606332 31.5557214, 51.0612818 31.5558188)",,,
727394292,residential,False,False,27.148,"LINESTRING (51.0613214 31.555577, 51.0612818 31.5558188)",,,
727394303,residential,False,False,58.921,"LINESTRING (51.0613214 31.555577, 51.0607089 31.5554855)",,,
727394292,residential,False,True,264.011,"LINESTRING (51.0613214 31.555577, 51.0614998 31.554488, 51.0618216 31.5532431)",,,
727394303,residential,False,True,58.921,"LINESTRING (51.0607089 31.5554855, 51.0613214 31.555577)",,,
