osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
428268805,میدان انقلاب,secondary,roundabout,True,False,14.045000000000002,"LINESTRING (52.6032053 27.4769192, 52.6031612 27.476902, 52.6031246 27.4768741, 52.6030981 27.4768408)",,
315792261,بلوار خلیج فارس جنوبی,secondary,,True,False,45.845,"LINESTRING (52.6042324 27.4751683, 52.603998 27.4755243)",2,30
467965197,ساحل ۳,residential,,False,True,71.906,"LINESTRING (52.6042324 27.4751683, 52.6048196 27.4755514)",,30
315792259,خیابان فرهنگ,tertiary,,False,True,12.779,"LINESTRING (52.6058672 27.4727385, 52.605757 27.4726781)",,
315792259,خیابان فرهنگ,tertiary,,False,False,90.447,"LINESTRING (52.6058672 27.4727385, 52.6063191 27.4729789, 52.6066133 27.4732059)",,
315792261,بلوار خلیج فارس جنوبی,secondary,,True,False,107.98400000000001,"LINESTRING (52.6058672 27.4727385, 52.6054286 27.4733359, 52.6052749 27.4735551)",2,30
428268805,میدان انقلاب,secondary,roundabout,True,False,18.905,"LINESTRING (52.603232 27.4766347, 52.6032799 27.4766367, 52.603325 27.4766509, 52.6033636 27.476676, 52.6033923 27.4767101)",,
552562182,بلوار خلیج فارس جنوبی,secondary,,True,False,401.202,"LINESTRING (52.603232 27.4766347, 52.603315 27.4765378, 52.6036933 27.4758394, 52.604168 27.4750493, 52.6047849 27.4740926, 52.6051838 27.4734725)",2,
428268805,میدان انقلاب,secondary,roundabout,True,False,19.983,"LINESTRING (52.6033923 27.4767101, 52.6034092 27.4767524, 52.6034107 27.4767973, 52.6033967 27.4768405, 52.6033684 27.4768778)",,
628643032,حافظ,tertiary,,False,False,77.162,"LINESTRING (52.6087144 27.479824, 52.6084273 27.4791785)",,30
428270928,خیابان دولت,secondary,,True,False,63.397999999999996,"LINESTRING (52.6087144 27.479824, 52.6084918 27.4799798, 52.6081811 27.4801396)",2,
467969241,خیابان پست,residential,,False,True,139.497,"LINESTRING (52.6087144 27.479824, 52.6090728 27.4797479, 52.6097909 27.4804221)",,30
428270928,خیابان دولت,secondary,,True,False,7.572,"LINESTRING (52.6090541 27.4793108, 52.6090193 27.4793715)",2,
468835448,,residential,,False,True,81.031,"LINESTRING (52.6090541 27.4793108, 52.6086769 27.4790096, 52.6084273 27.4791785)",,30
428270928,خیابان دولت,secondary,,True,False,71.142,"LINESTRING (52.609309 27.4787123, 52.6090541 27.4793108)",2,
468835450,کوچه الماس,residential,,False,True,42.658,"LINESTRING (52.609309 27.4787123, 52.609673 27.4789194)",,30
428270928,خیابان دولت,secondary,,True,False,21.727,"LINESTRING (52.6097685 27.4777335, 52.6097442 27.4779277)",2,
315792258,مسجد جامع,secondary,,False,False,80.64099999999999,"LINESTRING (52.6097685 27.4777335, 52.6096879 27.477652, 52.6092292 27.4771885)",2,
628641263,دولت,secondary,,False,True,77.82300000000001,"LINESTRING (52.6097685 27.4777335, 52.6097964 27.4776613, 52.6098205 27.4775971, 52.6098675 27.4775507, 52.6099909 27.4774674, 52.6102792 27.4773496, 52.6103569 27.4773218)",2,
315792258,مسجد جامع,secondary,,False,False,27.427,"LINESTRING (52.609114 27.477072, 52.6089439 27.4768769)",2,
315792258,مسجد جامع,secondary,,False,True,17.233,"LINESTRING (52.609114 27.477072, 52.6092292 27.4771885)",2,
467965262,,residential,,False,False,79.304,"LINESTRING (52.609114 27.477072, 52.6096764 27.4765624)",,30
315792258,مسجد جامع,secondary,,False,False,33.777,"LINESTRING (52.6061904 27.474233, 52.6059262 27.4740398)",2,
315792258,مسجد جامع,secondary,,False,True,33.518,"LINESTRING (52.6061904 27.474233, 52.6064491 27.4744284)",2,
467965232,آل طاها یک,residential,,False,True,24.838,"LINESTRING (52.6061904 27.474233, 52.6060338 27.4744079)",,30
315792259,خیابان فرهنگ,tertiary,,False,False,33.064,"LINESTRING (52.6071828 27.4736453, 52.6075005 27.47374)",,
315792259,خیابان فرهنگ,tertiary,,False,True,5.505,"LINESTRING (52.6071828 27.4736453, 52.6071407 27.4736128)",,
467965241,,residential,,False,True,59.617,"LINESTRING (52.6071828 27.4736453, 52.6070449 27.4738321, 52.6070051 27.4738858, 52.6067483 27.4737864)",,30
315793687,خیابان گلستان,secondary,,False,True,37.895,"LINESTRING (52.6113402 27.4731265, 52.6110291 27.4729266)",2,
467965272,,residential,,False,True,50.665,"LINESTRING (52.6113402 27.4731265, 52.6109764 27.4734481)",,30
315793687,خیابان گلستان,secondary,,False,False,86.899,"LINESTRING (52.6113402 27.4731265, 52.6117015 27.4733188, 52.6120663 27.4735667)",2,
315793687,خیابان گلستان,secondary,,False,False,37.895,"LINESTRING (52.6110291 27.4729266, 52.6113402 27.4731265)",2,
315793687,خیابان گلستان,secondary,,False,True,74.262,"LINESTRING (52.6110291 27.4729266, 52.6103966 27.4725645)",2,
467967311,ریم رام,residential,,False,False,56.32,"LINESTRING (52.6110291 27.4729266, 52.6114263 27.4725628)",,30
880115028,کارگذاری,residential,,False,False,42.373,"LINESTRING (52.6120663 27.4735667, 52.611794 27.4738614)",,
315793687,خیابان گلستان,secondary,,False,True,86.899,"LINESTRING (52.6120663 27.4735667, 52.6117015 27.4733188, 52.6113402 27.4731265)",2,
315792259,خیابان فرهنگ,tertiary,,False,False,54.917,"LINESTRING (52.6103512 27.4740965, 52.6108866 27.4742317)",,
315792259,خیابان فرهنگ,tertiary,,False,True,5.374,"LINESTRING (52.6103512 27.4740965, 52.6102969 27.4740926)",,
467965272,,residential,,False,False,44.818999999999996,"LINESTRING (52.6103512 27.4740965, 52.61038 27.4740308, 52.610632 27.4737846)",,30
467969249,,residential,,False,False,22.072,"LINESTRING (52.6119635 27.4751017, 52.6117964 27.4749697)",,30
628641263,دولت,secondary,,False,False,17.927,"LINESTRING (52.6119635 27.4751017, 52.6118728 27.4752414)",2,
628641263,دولت,secondary,,False,True,19.467,"LINESTRING (52.6119635 27.4751017, 52.6120616 27.4749498)",2,
467965263,,residential,,False,False,31.289,"LINESTRING (52.6104687 27.4772818, 52.6102741 27.4770596)",,30
628641263,دولت,secondary,,False,False,11.892,"LINESTRING (52.6104687 27.4772818, 52.6103569 27.4773218)",2,
628641263,دولت,secondary,,False,True,21.059,"LINESTRING (52.6104687 27.4772818, 52.6106474 27.4771782)",2,
628641263,دولت,secondary,,False,False,21.059,"LINESTRING (52.6106474 27.4771782, 52.6104687 27.4772818)",2,
628641263,دولت,secondary,,False,True,24.953,"LINESTRING (52.6106474 27.4771782, 52.610793 27.4769947)",2,
315793688,گیلانه,tertiary,,False,False,60.010999999999996,"LINESTRING (52.6106474 27.4771782, 52.6109095 27.4772897, 52.6112209 27.4772341)",2,30
428268805,میدان انقلاب,secondary,roundabout,True,False,30.667999999999996,"LINESTRING (52.6030981 27.4768408, 52.603086 27.4767968, 52.6030864 27.4767587, 52.6030979 27.4767221, 52.6031198 27.4766893, 52.6031512 27.4766623, 52.6031895 27.4766437, 52.603232 27.4766347)",,
315792258,مسجد جامع,secondary,,False,True,83.865,"LINESTRING (52.6052749 27.4735551, 52.6059262 27.4740398)",2,
466398092,,secondary,,False,False,12.85,"LINESTRING (52.6052749 27.4735551, 52.6051838 27.4734725)",,
315792261,بلوار خلیج فارس جنوبی,secondary,,True,False,92.472,"LINESTRING (52.6052749 27.4735551, 52.6049244 27.4740593, 52.6048944 27.4741073, 52.6047938 27.4742686)",2,30
466398092,,secondary,,False,True,12.85,"LINESTRING (52.6051838 27.4734725, 52.6052749 27.4735551)",,
552562182,بلوار خلیج فارس جنوبی,secondary,,True,False,104.883,"LINESTRING (52.6051838 27.4734725, 52.6057241 27.4727237, 52.605757 27.4726781)",2,
315792249,جمهوری,tertiary,,False,True,31.318,"LINESTRING (52.6033684 27.4768778, 52.6035676 27.4770971)",2,
428268805,میدان انقلاب,secondary,roundabout,True,False,17.537999999999997,"LINESTRING (52.6033684 27.4768778, 52.6033287 27.4769056, 52.6032894 27.4769197, 52.6032473 27.4769243, 52.6032053 27.4769192)",,
315792249,جمهوری,tertiary,,False,False,14.684,"LINESTRING (52.6045141 27.4792284, 52.6044491 27.4791096)",2,
467965161,یاسمن,residential,,False,True,47.637,"LINESTRING (52.6045141 27.4792284, 52.604095 27.4794412)",,30
"[467965160, 467965161]","['یاسمن', 'کوچه گلنار']",residential,,False,False,120.458,"LINESTRING (52.6034959 27.4803168, 52.6032602 27.4799075, 52.6038551 27.4795752)",,30
467965161,یاسمن,residential,,False,False,27.966,"LINESTRING (52.6038551 27.4795752, 52.604095 27.4794412)",,30
"[467965160, 467965161]","['یاسمن', 'کوچه گلنار']",residential,,False,True,120.458,"LINESTRING (52.6038551 27.4795752, 52.6032602 27.4799075, 52.6034959 27.4803168)",,30
467965172,,residential,,False,True,46.904,"LINESTRING (52.607721 27.4791479, 52.6073662 27.4788671)",,30
467965167,بهشتی,tertiary,,False,True,35.372,"LINESTRING (52.607721 27.4791479, 52.6074955 27.4793217, 52.607445 27.4793502)",,30
628643036,,tertiary,,False,False,81.928,"LINESTRING (52.607721 27.4791479, 52.6078738 27.4792927, 52.6083813 27.4789974)",,30
428270928,خیابان دولت,secondary,,True,False,50.004,"LINESTRING (52.6079451 27.4802418, 52.6074896 27.4804391)",2,
467965168,شبنم,residential,,False,False,62.778,"LINESTRING (52.6079451 27.4802418, 52.6076294 27.4797516)",,30
467965167,بهشتی,tertiary,,False,False,6.502,"LINESTRING (52.6073894 27.4793816, 52.607445 27.4793502)",,30
467965167,بهشتی,tertiary,,False,True,140.272,"LINESTRING (52.6073894 27.4793816, 52.6061898 27.4800589)",,30
467965168,شبنم,residential,,False,True,47.468,"LINESTRING (52.6073894 27.4793816, 52.6076294 27.4797516)",,30
467965168,شبنم,residential,,False,False,47.468,"LINESTRING (52.6076294 27.4797516, 52.6073894 27.4793816)",,30
467965168,شبنم,residential,,False,True,62.778,"LINESTRING (52.6076294 27.4797516, 52.6079451 27.4802418)",,30
