osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,bridge,maxspeed
705166239,پایین شیخی,unclassified,,False,True,98.119,"LINESTRING (53.3296934 35.7757889, 53.3295604 35.7758713, 53.3293584 35.775903, 53.32915 35.7758818, 53.3289676 35.7758924, 53.3287722 35.7759188, 53.328655 35.7759505)",,,
687898433,عابدی,unclassified,,False,False,41.065,"LINESTRING (53.3297229 35.7733232, 53.3295292 35.772989)",,,
26923335,ساری,secondary,,False,False,135.829,"LINESTRING (53.3297229 35.7733232, 53.32993 35.7733259, 53.3312223 35.7734284)",,,
26923335,ساری,secondary,,False,True,51.15,"LINESTRING (53.3297229 35.7733232, 53.3295728 35.7733537, 53.3292108 35.7735137)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,5.708,"LINESTRING (53.3285882 35.772782, 53.3285858 35.7728333)",,,
203027425,دوازده متری جانبازان,residential,,False,False,103.828,"LINESTRING (53.3285882 35.772782, 53.3293316 35.7720692)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,113.30199999999999,"LINESTRING (53.3285882 35.772782, 53.328564 35.7723084, 53.3285007 35.772103, 53.3283004 35.7718121)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,False,32.574,"LINESTRING (53.327925 35.7715581, 53.3276145 35.7714086)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,44.404,"LINESTRING (53.327925 35.7715581, 53.3282776 35.7717791, 53.3283004 35.7718121)",,,
317483638,کوی محرم دشت,residential,,False,True,52.559000000000005,"LINESTRING (53.327925 35.7715581, 53.3280212 35.7714671, 53.3280912 35.7713441, 53.3281728 35.7712117, 53.3282135 35.7711508)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,True,147.993,"LINESTRING (53.3321905 35.7693803, 53.3320279 35.7695996, 53.3318433 35.7697441, 53.3312062 35.77044)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,True,30.204,"LINESTRING (53.3312062 35.77044, 53.330944 35.7706089)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,False,147.993,"LINESTRING (53.3312062 35.77044, 53.3318433 35.7697441, 53.3320279 35.7695996, 53.3321905 35.7693803)",,,30
702360677,محمد منتظری,residential,,False,False,161.168,"LINESTRING (53.3312062 35.77044, 53.3315708 35.7706027, 53.3318488 35.7704524, 53.3322194 35.7702037, 53.3323477 35.7701748, 53.3327085 35.7703526)",,,
687844654,دوازده متری جانبازان,residential,,False,False,18.578,"LINESTRING (53.3295918 35.7715419, 53.329467 35.771409)",,,
203027425,دوازده متری جانبازان,residential,,False,True,42.766,"LINESTRING (53.3295918 35.7715419, 53.3295949 35.7716654, 53.329584 35.7717928, 53.3295001 35.7719075)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,False,16.569,"LINESTRING (53.3295918 35.7715419, 53.3296167 35.7714637, 53.3296826 35.7714213)",,,30
203027425,دوازده متری جانبازان,residential,,False,False,42.766,"LINESTRING (53.3295001 35.7719075, 53.329584 35.7717928, 53.3295949 35.7716654, 53.3295918 35.7715419)",,,30
203027425,دوازده متری جانبازان,residential,,False,True,23.545,"LINESTRING (53.3295001 35.7719075, 53.3294151 35.7719891, 53.3293316 35.7720692)",,,30
687031177,آینه بندان,residential,,False,True,63.142,"LINESTRING (53.3295001 35.7719075, 53.3296108 35.7720019, 53.3296537 35.7720367, 53.3296967 35.7721064, 53.3296967 35.7721673, 53.3296591 35.7722108, 53.3296537 35.7722935, 53.3296752 35.7723414, 53.3297265 35.7723881)",,,
26923331,میدان امام خمینی,secondary,roundabout,True,False,5.137,"LINESTRING (53.3287202 35.7733593, 53.3286973 35.7734016)",,,
"[1023542696, 1023542697, 26923332]",,secondary,,True,False,40.638999999999996,"LINESTRING (53.3287202 35.7733593, 53.3288424 35.7734276, 53.328944 35.7734844, 53.3290912 35.7735666)",,yes,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,16.255,"LINESTRING (53.32432 35.7697516, 53.3244712 35.7698311)",,,
317346648,خیابان شهید پیرانعقل,residential,,False,False,28.539,"LINESTRING (53.32432 35.7697516, 53.3246039 35.7696384)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,45.547000000000004,"LINESTRING (53.32432 35.7697516, 53.3242788 35.76973, 53.3238975 35.7695274)",,,
317346648,خیابان شهید پیرانعقل,residential,,False,False,66.361,"LINESTRING (53.324937 35.7695715, 53.3254945 35.7691822)",,,30
702360697,نگین,residential,,False,False,17.595,"LINESTRING (53.324937 35.7695715, 53.3249704 35.7697274)",,,
317346648,خیابان شهید پیرانعقل,residential,,False,True,31.373,"LINESTRING (53.324937 35.7695715, 53.3248321 35.769581, 53.3247184 35.7695928, 53.3246039 35.7696384)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,16.75,"LINESTRING (53.3257636 35.7704496, 53.3255994 35.7703793)",,,
702360698,,residential,,False,True,15.011,"LINESTRING (53.3257636 35.7704496, 53.3257445 35.7703155)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,76.65,"LINESTRING (53.3257636 35.7704496, 53.3261017 35.7705945, 53.3264848 35.7708115)",,,
317346650,خیابان شهید طباطبایی,residential,,False,True,63.891,"LINESTRING (53.3275191 35.7697152, 53.327013 35.7693133)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,False,95.725,"LINESTRING (53.3275191 35.7697152, 53.327701 35.7698051, 53.3277722 35.7698692, 53.3277643 35.770004, 53.327835 35.7701692, 53.3279879 35.7702454, 53.3281648 35.7702168)",,,30
317347385,عسگر,residential,,False,False,104.176,"LINESTRING (53.3275191 35.7697152, 53.3274257 35.7698205, 53.3273441 35.7699452, 53.3272049 35.7701088, 53.3270416 35.7702373, 53.3269024 35.7703698, 53.3267776 35.7704087)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,False,177.76700000000002,"LINESTRING (53.3281648 35.7702168, 53.3285788 35.7700938, 53.3287845 35.7700938, 53.328911 35.7700168, 53.3291957 35.7700297, 53.3294488 35.7700232, 53.3297572 35.7701323, 53.3300261 35.7702222)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,True,95.725,"LINESTRING (53.3281648 35.7702168, 53.3279879 35.7702454, 53.327835 35.7701692, 53.3277643 35.770004, 53.3277722 35.7698692, 53.327701 35.7698051, 53.3275191 35.7697152)",,,30
317483638,کوی محرم دشت,residential,,False,False,76.99100000000001,"LINESTRING (53.3281648 35.7702168, 53.3281437 35.770313, 53.3281903 35.7704265, 53.3282078 35.7705637, 53.3282777 35.7706772, 53.3283186 35.7708049, 53.3283368 35.7708818)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,False,90.41,"LINESTRING (53.3300261 35.7702222, 53.3303583 35.7703377, 53.3304295 35.7704596, 53.330469 35.7705687, 53.3306853 35.7707755)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,True,177.76700000000002,"LINESTRING (53.3300261 35.7702222, 53.3297572 35.7701323, 53.3294488 35.7700232, 53.3291957 35.7700297, 53.328911 35.7700168, 53.3287845 35.7700938, 53.3285788 35.7700938, 53.3281648 35.7702168)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,False,29.798,"LINESTRING (53.3306853 35.7707755, 53.330944 35.7706089)",,,30
317337578,خیابان شهید ابوالفضلی,residential,,False,True,115.5,"LINESTRING (53.3306853 35.7707755, 53.3296826 35.7714213)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,True,90.41,"LINESTRING (53.3306853 35.7707755, 53.330469 35.7705687, 53.3304295 35.7704596, 53.3303583 35.7703377, 53.3300261 35.7702222)",,,30
317346654,,residential,,False,False,16.295,"LINESTRING (53.3234816 35.7691685, 53.3234572 35.7693137)",,,30
317346655,کوچه مقصودی,residential,,False,False,32.449,"LINESTRING (53.3234816 35.7691685, 53.3237456 35.7692308, 53.323818 35.7692665)",,,30
317346654,,residential,,False,True,16.295,"LINESTRING (53.3234572 35.7693137, 53.3234816 35.7691685)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,True,46.3,"LINESTRING (53.3234572 35.7693137, 53.3238045 35.769478, 53.3238975 35.7695274)",,,
317370752,وهل,residential,,False,False,162.463,"LINESTRING (53.3234572 35.7693137, 53.3234552 35.7695579, 53.3234947 35.7696991, 53.3235738 35.7698338, 53.3236687 35.7699365, 53.3237952 35.770052, 53.3236133 35.7700392, 53.3234868 35.7701098, 53.3233998 35.7702509, 53.3232812 35.770437)",,,30
317346648,خیابان شهید پیرانعقل,residential,,False,True,28.539,"LINESTRING (53.3246039 35.7696384, 53.32432 35.7697516)",,,30
317346648,خیابان شهید پیرانعقل,residential,,False,False,31.373,"LINESTRING (53.3246039 35.7696384, 53.3247184 35.7695928, 53.3248321 35.769581, 53.324937 35.7695715)",,,30
317346655,کوچه مقصودی,residential,,False,True,69.872,"LINESTRING (53.3246039 35.7696384, 53.3245427 35.769562, 53.3245331 35.7695191, 53.3243986 35.7694646, 53.3241874 35.7694061, 53.3240337 35.7693555, 53.3239712 35.7693317)",,,30
317346656,,residential,,False,False,22.754,"LINESTRING (53.3239712 35.7693317, 53.3238975 35.7695274)",,,30
317346655,کوچه مقصودی,residential,,False,False,69.872,"LINESTRING (53.3239712 35.7693317, 53.3240337 35.7693555, 53.3241874 35.7694061, 53.3243986 35.7694646, 53.3245331 35.7695191, 53.3245427 35.769562, 53.3246039 35.7696384)",,,30
317346655,کوچه مقصودی,residential,,False,True,15.629999999999999,"LINESTRING (53.3239712 35.7693317, 53.3238801 35.7692971, 53.323818 35.7692665)",,,30
317346656,,residential,,False,True,22.754,"LINESTRING (53.3238975 35.7695274, 53.3239712 35.7693317)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,46.3,"LINESTRING (53.3238975 35.7695274, 53.3238045 35.769478, 53.3234572 35.7693137)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,45.547000000000004,"LINESTRING (53.3238975 35.7695274, 53.3242788 35.76973, 53.32432 35.7697516)",,,
317346650,خیابان شهید طباطبایی,residential,,False,False,14.15,"LINESTRING (53.3267815 35.7691295, 53.3268936 35.7692185)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,False,15.072,"LINESTRING (53.3268936 35.7692185, 53.327013 35.7693133)",,,30
317346650,خیابان شهید طباطبایی,residential,,False,True,14.15,"LINESTRING (53.3268936 35.7692185, 53.3267815 35.7691295)",,,30
317347384,,residential,,False,False,87.875,"LINESTRING (53.3268936 35.7692185, 53.3267881 35.7693316, 53.3267197 35.76953, 53.3265695 35.7695942, 53.3263717 35.7696712, 53.3262531 35.7697033, 53.3262428 35.7697271)",,,30
317347385,عسگر,residential,,False,False,43.988,"LINESTRING (53.3267776 35.7704087, 53.3266911 35.770436, 53.3265855 35.7704983, 53.3265615 35.7705529, 53.3265999 35.7706347, 53.3266432 35.7706939)",,,30
317347385,عسگر,residential,,False,True,104.176,"LINESTRING (53.3267776 35.7704087, 53.3269024 35.7703698, 53.3270416 35.7702373, 53.3272049 35.7701088, 53.3273441 35.7699452, 53.3274257 35.7698205, 53.3275191 35.7697152)",,,30
1243964221,کوی آخوند کبیر,residential,,False,True,99.951,"LINESTRING (53.3267776 35.7704087, 53.3263717 35.7700113, 53.3261661 35.7698958, 53.3261977 35.7698316, 53.3262428 35.7697271)",,,30
702360697,نگین,residential,,False,True,91.348,"LINESTRING (53.3266432 35.7706939, 53.3257445 35.7703155)",,,
317347385,عسگر,residential,,False,False,32.065,"LINESTRING (53.3266432 35.7706939, 53.3267535 35.7708178, 53.3267388 35.7709528)",,,30
317347385,عسگر,residential,,False,True,43.98800000000001,"LINESTRING (53.3266432 35.7706939, 53.3265999 35.7706347, 53.3265615 35.7705529, 53.3265855 35.7704983, 53.3266911 35.770436, 53.3267776 35.7704087)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,27.787,"LINESTRING (53.3267388 35.7709528, 53.32666 35.7709107, 53.3264848 35.7708115)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,93.88300000000001,"LINESTRING (53.3267388 35.7709528, 53.3273911 35.771301, 53.3276145 35.7714086)",,,
317347385,عسگر,residential,,False,True,32.065,"LINESTRING (53.3267388 35.7709528, 53.3267535 35.7708178, 53.3266432 35.7706939)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,76.65,"LINESTRING (53.3264848 35.7708115, 53.3261017 35.7705945, 53.3257636 35.7704496)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,27.787,"LINESTRING (53.3264848 35.7708115, 53.32666 35.7709107, 53.3267388 35.7709528)",,,
317347386,کوچه شهید علیرضا سادات حسینی,residential,,False,False,139.157,"LINESTRING (53.3264848 35.7708115, 53.3264886 35.7709362, 53.3265366 35.7710025, 53.3265222 35.7710609, 53.326431 35.771096, 53.3263253 35.7711427, 53.3262821 35.7711972, 53.326383 35.7712635, 53.326503 35.7713453, 53.3265414 35.7714232, 53.3264598 35.7714388, 53.3263637 35.7714076, 53.3262197 35.7713453, 53.3260997 35.7713336, 53.3260469 35.7713531)",,,30
317347386,کوچه شهید علیرضا سادات حسینی,residential,,False,True,139.15699999999998,"LINESTRING (53.3260469 35.7713531, 53.3260997 35.7713336, 53.3262197 35.7713453, 53.3263637 35.7714076, 53.3264598 35.7714388, 53.3265414 35.7714232, 53.326503 35.7713453, 53.326383 35.7712635, 53.3262821 35.7711972, 53.3263253 35.7711427, 53.326431 35.771096, 53.3265222 35.7710609, 53.3265366 35.7710025, 53.3264886 35.7709362, 53.3264848 35.7708115)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,True,16.75,"LINESTRING (53.3255994 35.7703793, 53.3257636 35.7704496)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,False,118.726,"LINESTRING (53.3255994 35.7703793, 53.3255484 35.7703574, 53.3250495 35.7701351, 53.3244712 35.7698311)",,,
317347387,مصلی - کوچه مروارید,residential,,False,False,151.634,"LINESTRING (53.3255994 35.7703793, 53.3250789 35.7703659, 53.3249253 35.7702918, 53.3247477 35.7702412, 53.3244548 35.7701204, 53.3243299 35.7700659, 53.3244308 35.7698828, 53.3244712 35.7698311)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,16.255,"LINESTRING (53.3244712 35.7698311, 53.32432 35.7697516)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,118.726,"LINESTRING (53.3244712 35.7698311, 53.3250495 35.7701351, 53.3255484 35.7703574, 53.3255994 35.7703793)",,,
317347387,مصلی - کوچه مروارید,residential,,False,True,151.634,"LINESTRING (53.3244712 35.7698311, 53.3244308 35.7698828, 53.3243299 35.7700659, 53.3244548 35.7701204, 53.3247477 35.7702412, 53.3249253 35.7702918, 53.3250789 35.7703659, 53.3255994 35.7703793)",,,30
317370752,وهل,residential,,False,True,162.463,"LINESTRING (53.3232812 35.770437, 53.3233998 35.7702509, 53.3234868 35.7701098, 53.3236133 35.7700392, 53.3237952 35.770052, 53.3236687 35.7699365, 53.3235738 35.7698338, 53.3234947 35.7696991, 53.3234552 35.7695579, 53.3234572 35.7693137)",,,30
26923337,خیابان دکتر بهشتی,tertiary,,False,False,44.404,"LINESTRING (53.3283004 35.7718121, 53.3282776 35.7717791, 53.327925 35.7715581)",,,
26923337,خیابان دکتر بهشتی,tertiary,,False,True,113.30199999999999,"LINESTRING (53.3283004 35.7718121, 53.3285007 35.772103, 53.328564 35.7723084, 53.3285882 35.772782)",,,
26923333,تیرانداز - شهید مطهری,tertiary,,False,False,232.66800000000003,"LINESTRING (53.3296665 35.7779927, 53.3299717 35.7779113, 53.3302881 35.7777367, 53.3303808 35.7775075, 53.3303754 35.7772511, 53.3302663 35.7769729, 53.3301026 35.7766237, 53.3300009 35.7762752)",,,
317390451,,unclassified,,False,False,318.75100000000003,"LINESTRING (53.3296665 35.7779927, 53.329306 35.7779681, 53.3289841 35.7779942, 53.3286837 35.777942, 53.3282009 35.7778288, 53.3277692 35.7777261, 53.3273263 35.7775781, 53.3269029 35.7774249, 53.3266892 35.7773777, 53.3264026 35.7773513, 53.3262724 35.7773196)",,,
317390451,,unclassified,,False,True,485.55999999999995,"LINESTRING (53.3224824 35.7754873, 53.3223108 35.7753829, 53.3221069 35.775322, 53.3218172 35.7753133, 53.3215919 35.775322, 53.3215919 35.7754525, 53.3216778 35.775792, 53.3217207 35.7760183, 53.321667 35.776175, 53.3215168 35.7763491, 53.3215705 35.7764796, 53.3216992 35.7766015, 53.3217314 35.7767582, 53.3217636 35.7768452, 53.3219567 35.7768539, 53.3222464 35.7768452, 53.3227077 35.7768191, 53.3230081 35.7767756, 53.3233729 35.7767669, 53.323609 35.7767669, 53.3238772 35.7768278, 53.3241643 35.7768891)",,,
26923333,تیرانداز - شهید مطهری,tertiary,,False,False,35.042,"LINESTRING (53.3300009 35.7762752, 53.329988 35.7762309, 53.3299498 35.7760235, 53.329904 35.7759765)",,,
26923333,تیرانداز - شهید مطهری,tertiary,,False,True,232.66800000000003,"LINESTRING (53.3300009 35.7762752, 53.3301026 35.7766237, 53.3302663 35.7769729, 53.3303754 35.7772511, 53.3303808 35.7775075, 53.3302881 35.7777367, 53.3299717 35.7779113, 53.3296665 35.7779927)",,,
"[702360674, 317390452]",چلچله,unclassified,,False,False,392.58900000000006,"LINESTRING (53.3300009 35.7762752, 53.3299121 35.776553, 53.3298339 35.7768383, 53.3297037 35.7770338, 53.3293845 35.7774407, 53.3292933 35.7774936, 53.3288439 35.7770814, 53.328668 35.7769387, 53.3283945 35.7767273, 53.3282251 35.7765688, 53.3281014 35.7764578, 53.3280623 35.7764209, 53.3281535 35.7762782, 53.3283098 35.7761302, 53.328414 35.7760827, 53.3285573 35.776014, 53.328655 35.7759505)",,,
317390458,بالا شیخی,unclassified,,False,False,71.065,"LINESTRING (53.328655 35.7759505, 53.328552 35.7758313, 53.3284393 35.7757486, 53.3283642 35.775692, 53.3281926 35.7756442, 53.3281443 35.7756442, 53.3280231 35.7756225)",,,
"[702360674, 317390452]",چلچله,unclassified,,False,True,392.58900000000006,"LINESTRING (53.328655 35.7759505, 53.3285573 35.776014, 53.328414 35.7760827, 53.3283098 35.7761302, 53.3281535 35.7762782, 53.3280623 35.7764209, 53.3281014 35.7764578, 53.3282251 35.7765688, 53.3283945 35.7767273, 53.328668 35.7769387, 53.3288439 35.7770814, 53.3292933 35.7774936, 53.3293845 35.7774407, 53.3297037 35.7770338, 53.3298339 35.7768383, 53.3299121 35.776553, 53.3300009 35.7762752)",,,
705166239,پایین شیخی,unclassified,,False,False,98.11899999999999,"LINESTRING (53.328655 35.7759505, 53.3287722 35.7759188, 53.3289676 35.7758924, 53.32915 35.7758818, 53.3293584 35.775903, 53.3295604 35.7758713, 53.3296934 35.7757889)",,,
317390451,,unclassified,,False,False,130.324,"LINESTRING (53.3255515 35.7771829, 53.3253363 35.7771151, 53.3251442 35.777055, 53.3249488 35.7770233, 53.3247784 35.7770019, 53.324596 35.7770019, 53.3242849 35.7769149, 53.3241643 35.7768891)",,,
317390451,,unclassified,,False,True,67.01299999999999,"LINESTRING (53.3255515 35.7771829, 53.3256653 35.7772188, 53.3259597 35.7772826, 53.3262724 35.7773196)",,,
317390454,فرهنگ,unclassified,,False,False,133.14,"LINESTRING (53.3255515 35.7771829, 53.3257604 35.7766154, 53.3260823 35.7767286, 53.3263183 35.7767982, 53.326447 35.7768504)",,,
317390454,فرهنگ,unclassified,,False,True,133.14,"LINESTRING (53.326447 35.7768504, 53.3263183 35.7767982, 53.3260823 35.7767286, 53.3257604 35.7766154, 53.3255515 35.7771829)",,,
706394278,,unclassified,,False,False,54.788,"LINESTRING (53.326447 35.7768504, 53.3263505 35.7770245, 53.3262724 35.7773196)",,,
706394279,غزال,unclassified,,False,True,189.28400000000002,"LINESTRING (53.326447 35.7768504, 53.3265822 35.7767419, 53.326706 35.7765411, 53.3267581 35.7763773, 53.3267907 35.7762029, 53.3267125 35.7760233, 53.3265301 35.7759017, 53.326224 35.7757379, 53.3262761 35.7756005, 53.3262501 35.7754473)",,,
317390451,,unclassified,,False,False,67.013,"LINESTRING (53.3262724 35.7773196, 53.3259597 35.7772826, 53.3256653 35.7772188, 53.3255515 35.7771829)",,,
317390451,,unclassified,,False,True,318.75100000000003,"LINESTRING (53.3262724 35.7773196, 53.3264026 35.7773513, 53.3266892 35.7773777, 53.3269029 35.7774249, 53.3273263 35.7775781, 53.3277692 35.7777261, 53.3282009 35.7778288, 53.3286837 35.777942, 53.3289841 35.7779942, 53.329306 35.7779681, 53.3296665 35.7779927)",,,
706394278,,unclassified,,False,True,54.788,"LINESTRING (53.3262724 35.7773196, 53.3263505 35.7770245, 53.326447 35.7768504)",,,
317390451,,unclassified,,False,False,485.56000000000006,"LINESTRING (53.3241643 35.7768891, 53.3238772 35.7768278, 53.323609 35.7767669, 53.3233729 35.7767669, 53.3230081 35.7767756, 53.3227077 35.7768191, 53.3222464 35.7768452, 53.3219567 35.7768539, 53.3217636 35.7768452, 53.3217314 35.7767582, 53.3216992 35.7766015, 53.3215705 35.7764796, 53.3215168 35.7763491, 53.321667 35.776175, 53.3217207 35.7760183, 53.3216778 35.775792, 53.3215919 35.7754525, 53.3215919 35.775322, 53.3218172 35.7753133, 53.3221069 35.775322, 53.3223108 35.7753829, 53.3224824 35.7754873)",,,
317390451,,unclassified,,False,True,130.324,"LINESTRING (53.3241643 35.7768891, 53.3242849 35.7769149, 53.324596 35.7770019, 53.3247784 35.7770019, 53.3249488 35.7770233, 53.3251442 35.777055, 53.3253363 35.7771151, 53.3255515 35.7771829)",,,
317390455,,unclassified,,False,False,243.461,"LINESTRING (53.3241643 35.7768891, 53.3244263 35.7763615, 53.3248106 35.7764249, 53.3250385 35.7760814, 53.3252535 35.7759916, 53.3253447 35.7759229, 53.3255075 35.7757273, 53.3256704 35.7756058, 53.3258202 35.7754473)",,,
317390455,,unclassified,,False,False,39.658,"LINESTRING (53.3258202 35.7754473, 53.3260091 35.7754103, 53.3262501 35.7754473)",,,
317390455,,unclassified,,False,True,243.46099999999998,"LINESTRING (53.3258202 35.7754473, 53.3256704 35.7756058, 53.3255075 35.7757273, 53.3253447 35.7759229, 53.3252535 35.7759916, 53.3250385 35.7760814, 53.3248106 35.7764249, 53.3244263 35.7763615, 53.3241643 35.7768891)",,,
317390455,,unclassified,,False,True,39.658,"LINESTRING (53.3262501 35.7754473, 53.3260091 35.7754103, 53.3258202 35.7754473)",,,
317390458,بالا شیخی,unclassified,,False,True,24.163999999999998,"LINESTRING (53.3262501 35.7754473, 53.3263472 35.7754178, 53.3264277 35.775383, 53.3264867 35.7753482)",,,
706394279,غزال,unclassified,,False,False,189.28400000000002,"LINESTRING (53.3262501 35.7754473, 53.3262761 35.7756005, 53.326224 35.7757379, 53.3265301 35.7759017, 53.3267125 35.7760233, 53.3267907 35.7762029, 53.3267581 35.7763773, 53.326706 35.7765411, 53.3265822 35.7767419, 53.326447 35.7768504)",,,
317390458,بالا شیخی,unclassified,,False,False,82.82600000000001,"LINESTRING (53.3273504 35.7755963, 53.3271519 35.7755223, 53.3269695 35.7754788, 53.3267335 35.7754222, 53.3265779 35.77537, 53.3264867 35.7753482)",,,
317390458,بالا شیخی,unclassified,,False,True,62.367999999999995,"LINESTRING (53.3273504 35.7755963, 53.3274738 35.7755528, 53.3277044 35.7755702, 53.3278761 35.7755963, 53.3280231 35.7756225)",,,
705166237,شاهین,unclassified,,False,False,229.34500000000003,"LINESTRING (53.3273504 35.7755963, 53.3275466 35.7750054, 53.3277054 35.7744688, 53.3282251 35.7742287, 53.3282197 35.7740982, 53.3281768 35.7738958, 53.3281553 35.7738202)",,,
317390458,بالا شیخی,unclassified,,False,False,24.163999999999998,"LINESTRING (53.3264867 35.7753482, 53.3264277 35.775383, 53.3263472 35.7754178, 53.3262501 35.7754473)",,,
317390458,بالا شیخی,unclassified,,False,True,82.826,"LINESTRING (53.3264867 35.7753482, 53.3265779 35.77537, 53.3267335 35.7754222, 53.3269695 35.7754788, 53.3271519 35.7755223, 53.3273504 35.7755963)",,,
317390459,شباهنگ,unclassified,,False,False,16.467,"LINESTRING (53.3264867 35.7753482, 53.3265189 35.7753047, 53.3265725 35.7752176)",,,
706394270,شباهنگ۱,unclassified,,False,False,52.599,"LINESTRING (53.3265725 35.7752176, 53.3260048 35.7751098)",,,
317390459,شباهنگ,unclassified,,False,False,135.545,"LINESTRING (53.3265725 35.7752176, 53.326594 35.7750914, 53.3266369 35.7749652, 53.3266905 35.7748477, 53.3267496 35.7748129, 53.32683 35.7747694, 53.326889 35.774678, 53.3269266 35.7745474, 53.3269373 35.7744386, 53.3269319 35.7743515, 53.3269159 35.7742036, 53.3269024 35.7740885)",,,
