osmid,oneway,highway,reversed,length,geometry,maxspeed,junction
312643561,True,tertiary,False,14.182,"LINESTRING (46.5816877 38.1527646, 46.5817347 38.1527126, 46.5818008 38.1526757)",,roundabout
312643566,True,tertiary,False,50.637,"LINESTRING (46.5816877 38.1527646, 46.5813716 38.1525441, 46.5813249 38.1524266)",,
312643568,False,tertiary,False,39.312,"LINESTRING (46.5851711 38.1539681, 46.5853644 38.1542873)",,
312643563,False,tertiary,False,317.24199999999996,"LINESTRING (46.5851711 38.1539681, 46.584323 38.1540571, 46.5835384 38.153991, 46.5831835 38.1538808, 46.5820177 38.1530169)",,
312643568,False,tertiary,True,86.378,"LINESTRING (46.5851711 38.1539681, 46.5847953 38.1533478, 46.58472 38.1532804)",,
312643561,True,tertiary,False,65.68599999999999,"LINESTRING (46.5818008 38.1526757, 46.5818811 38.1526578, 46.5819644 38.1526624, 46.5820407 38.1526889, 46.5821012 38.1527342, 46.5821385 38.1527929, 46.5821483 38.152858, 46.5821294 38.152922, 46.5820841 38.1529771, 46.5820177 38.1530169)",,roundabout
312643565,False,tertiary,False,107.31,"LINESTRING (46.5849301 38.1492389, 46.5839169 38.1497834)",,
312643565,False,tertiary,False,6.419,"LINESTRING (46.5808018 38.1506124, 46.580784 38.1506684)",,
312643565,False,tertiary,True,93.066,"LINESTRING (46.5808018 38.1506124, 46.5809139 38.1505684, 46.5818529 38.1505635)",,
501427415,False,residential,True,498.21099999999996,"LINESTRING (46.5808018 38.1506124, 46.5807907 38.1504217, 46.5807994 38.1502131, 46.5808694 38.1498899, 46.5808431 38.1495186, 46.5808869 38.1493925, 46.5810268 38.149216, 46.5810676 38.1490624, 46.5810122 38.1489639, 46.5809335 38.1488951, 46.58061 38.1488951, 46.5803243 38.1489639, 46.5799454 38.1492687, 46.5794294 38.1496286, 46.5792895 38.149851, 46.5793041 38.1500871, 46.5793507 38.1502727, 46.5794819 38.1504309, 46.5797122 38.1505111, 46.5798502 38.1505822, 46.5798801 38.1506107)",30,
312643565,False,tertiary,True,35.266,"LINESTRING (46.5813249 38.1524266, 46.5812346 38.1521175)",,
312643566,True,tertiary,False,50.399,"LINESTRING (46.5813249 38.1524266, 46.5814836 38.152478, 46.5818008 38.1526757)",,
312643565,False,tertiary,False,93.066,"LINESTRING (46.5818529 38.1505635, 46.5809139 38.1505684, 46.5808018 38.1506124)",,
312643565,False,tertiary,True,122.749,"LINESTRING (46.5818529 38.1505635, 46.5823429 38.150561, 46.5826885 38.1504435, 46.5831346 38.1502081)",,
312643568,False,tertiary,False,172.305,"LINESTRING (46.5818529 38.1505635, 46.5819372 38.1507918, 46.58204 38.150924, 46.5826044 38.1514571, 46.5830166 38.151788)",,
312643548,True,secondary,False,263.23,"LINESTRING (46.5860135 38.1554864, 46.5830474 38.1550813)",,
312643568,False,tertiary,True,13.229,"LINESTRING (46.5860135 38.1554864, 46.5860188 38.1553675)",,
312645151,False,tertiary,False,40.522,"LINESTRING (46.5858575 38.156401, 46.5854374 38.1565549)",,
312645151,False,tertiary,True,65.563,"LINESTRING (46.5858575 38.156401, 46.5865916 38.1562808)",,
785944988,False,residential,False,48.981,"LINESTRING (46.5858575 38.156401, 46.5854654 38.1560864)",,
312645151,False,tertiary,False,47.062,"LINESTRING (46.5841242 38.1570891, 46.5837039 38.1573535)",,
312645151,False,tertiary,True,129.494,"LINESTRING (46.5841242 38.1570891, 46.5847593 38.1568688, 46.5854374 38.1565549)",,
501309062,False,residential,True,284.82099999999997,"LINESTRING (46.5841242 38.1570891, 46.5839691 38.1569507, 46.5836076 38.1565799, 46.5833081 38.1562361, 46.5830155 38.1557732, 46.5829501 38.1556677, 46.5825233 38.1553699, 46.5824028 38.1552508, 46.5823517 38.1549961)",30,
312645151,False,tertiary,True,47.062,"LINESTRING (46.5837039 38.1573535, 46.5841242 38.1570891)",,
312645151,False,tertiary,False,65.563,"LINESTRING (46.5865916 38.1562808, 46.5858575 38.156401)",,
312645152,False,residential,True,92.356,"LINESTRING (46.5865916 38.1562808, 46.5864189 38.1554614)",30,
312645151,False,tertiary,True,86.589,"LINESTRING (46.5865916 38.1562808, 46.5868793 38.1562572, 46.5874296 38.1562714, 46.587579 38.1562574)",,
785944989,False,residential,True,77.591,"LINESTRING (46.5839549 38.1558712, 46.584366 38.1564896)",,
312645153,False,tertiary,False,152.089,"LINESTRING (46.5839549 38.1558712, 46.5849368 38.1562298, 46.5853883 38.1564872, 46.5854374 38.1565549)",,
312645153,False,tertiary,True,118.85300000000001,"LINESTRING (46.5839549 38.1558712, 46.5835171 38.1555615, 46.5830474 38.1550813)",,
312645151,False,tertiary,True,40.522,"LINESTRING (46.5854374 38.1565549, 46.5858575 38.156401)",,
312645151,False,tertiary,False,129.494,"LINESTRING (46.5854374 38.1565549, 46.5847593 38.1568688, 46.5841242 38.1570891)",,
312645153,False,tertiary,True,152.089,"LINESTRING (46.5854374 38.1565549, 46.5853883 38.1564872, 46.5849368 38.1562298, 46.5839549 38.1558712)",,
501309064,False,residential,False,80.94,"LINESTRING (46.5854374 38.1565549, 46.5858223 38.1569861, 46.5859272 38.1571695)",30,
312645154,False,residential,False,53.053,"LINESTRING (46.5869612 38.1547157, 46.5871147 38.1551773)",30,
312645154,False,residential,True,29.278,"LINESTRING (46.5869612 38.1547157, 46.5868542 38.1544662)",30,
501309059,False,residential,True,110.718,"LINESTRING (46.5869612 38.1547157, 46.5878442 38.1547672, 46.5879152 38.1547869, 46.5881164 38.1549677)",30,
501309060,False,residential,False,89.85500000000002,"LINESTRING (46.5869612 38.1547157, 46.5868013 38.1547278, 46.5864398 38.1547738, 46.586143 38.1547705, 46.5859753 38.1546792)",30,
312643546,True,secondary,False,62.511,"LINESTRING (46.5871147 38.1551773, 46.5878056 38.1550328)",,
312645154,False,residential,True,53.053,"LINESTRING (46.5871147 38.1551773, 46.5869612 38.1547157)",30,
17506663,False,tertiary,False,158.188,"LINESTRING (46.5812928 38.1548815, 46.5794867 38.1549642)",,
17506663,False,tertiary,True,31.198,"LINESTRING (46.5812928 38.1548815, 46.581649 38.1548652)",,
312645155,False,tertiary,True,220.662,"LINESTRING (46.5812928 38.1548815, 46.5812848 38.1550914, 46.5811167 38.1554513, 46.5809112 38.1556717, 46.5809299 38.1558773, 46.5810376 38.1561397, 46.581145 38.1563985, 46.5811871 38.1565702, 46.5812047 38.1567585)",,
312645156,False,residential,False,60.098,"LINESTRING (46.5786603 38.1570671, 46.579343 38.1570044)",30,
312645155,False,tertiary,False,220.662,"LINESTRING (46.5812047 38.1567585, 46.5811871 38.1565702, 46.581145 38.1563985, 46.5810376 38.1561397, 46.5809299 38.1558773, 46.5809112 38.1556717, 46.5811167 38.1554513, 46.5812848 38.1550914, 46.5812928 38.1548815)",,
312645156,False,residential,True,165.24099999999999,"LINESTRING (46.5812047 38.1567585, 46.5809505 38.1567684, 46.5793795 38.157001, 46.579343 38.1570044)",30,
312645154,False,residential,False,29.278,"LINESTRING (46.5868542 38.1544662, 46.5869612 38.1547157)",30,
312645154,False,residential,True,103.32499999999999,"LINESTRING (46.5868542 38.1544662, 46.5865526 38.1537768, 46.5863635 38.1536428)",30,
501309059,False,residential,False,110.718,"LINESTRING (46.5881164 38.1549677, 46.5879152 38.1547869, 46.5878442 38.1547672, 46.5869612 38.1547157)",30,
501309061,False,residential,False,30.006,"LINESTRING (46.5859753 38.1546792, 46.5856983 38.1548385)",30,
"[1022786940, 501309060]",False,residential,"[False, True]",91.312,"LINESTRING (46.5859753 38.1546792, 46.5859089 38.15457, 46.5857982 38.1543991, 46.5856828 38.1541809, 46.5853644 38.1542873)",30,
501309060,False,residential,True,89.85499999999999,"LINESTRING (46.5859753 38.1546792, 46.586143 38.1547705, 46.5864398 38.1547738, 46.5868013 38.1547278, 46.5869612 38.1547157)",30,
312643568,False,tertiary,False,65.157,"LINESTRING (46.5856983 38.1548385, 46.5860188 38.1553675)",,
501309061,False,residential,True,30.006,"LINESTRING (46.5856983 38.1548385, 46.5859753 38.1546792)",30,
312643568,False,tertiary,True,67.88900000000001,"LINESTRING (46.5856983 38.1548385, 46.5855756 38.154636, 46.5853644 38.1542873)",,
312643548,True,secondary,False,15.947,"LINESTRING (46.5823517 38.1549961, 46.5821715 38.154974)",,
501309062,False,residential,False,284.82099999999997,"LINESTRING (46.5823517 38.1549961, 46.5824028 38.1552508, 46.5825233 38.1553699, 46.5829501 38.1556677, 46.5830155 38.1557732, 46.5833081 38.1562361, 46.5836076 38.1565799, 46.5839691 38.1569507, 46.5841242 38.1570891)",30,
501309063,False,residential,False,175.764,"LINESTRING (46.5826369 38.156293, 46.5820035 38.1558572, 46.581969 38.1557218, 46.582093 38.1555269, 46.5821687 38.1553537, 46.5821715 38.154974)",30,
312643548,True,secondary,False,46.643,"LINESTRING (46.5821715 38.154974, 46.5816444 38.1549095)",,
501309063,False,residential,True,175.764,"LINESTRING (46.5821715 38.154974, 46.5821687 38.1553537, 46.582093 38.1555269, 46.581969 38.1557218, 46.5820035 38.1558572, 46.5826369 38.156293)",30,
501309064,False,residential,True,80.94,"LINESTRING (46.5859272 38.1571695, 46.5858223 38.1569861, 46.5854374 38.1565549)",30,
312645151,False,tertiary,False,106.614,"LINESTRING (46.5878618 38.1552632, 46.5880057 38.1562153)",,
312645151,False,tertiary,True,11.798,"LINESTRING (46.5878618 38.1552632, 46.5878475 38.1551577)",,
312645151,False,tertiary,True,106.614,"LINESTRING (46.5880057 38.1562153, 46.5878618 38.1552632)",,
312645151,False,tertiary,False,37.603,"LINESTRING (46.5880057 38.1562153, 46.5878759 38.1562296, 46.587579 38.1562574)",,
312643565,False,tertiary,False,17.616,"LINESTRING (46.5811895 38.1519631, 46.5812346 38.1521175)",,
312643565,False,tertiary,True,148.707,"LINESTRING (46.5811895 38.1519631, 46.5811661 38.1518831, 46.5807738 38.1507006, 46.580784 38.1506684)",,
501427415,False,residential,False,112.971,"LINESTRING (46.5811895 38.1519631, 46.5809248 38.1520148, 46.5807936 38.1520263, 46.5806741 38.1519804, 46.5805487 38.1518612, 46.5804263 38.1516802, 46.5803126 38.1515266, 46.580272 38.151481)",30,
501427415,False,residential,True,19.975,"LINESTRING (46.5801407 38.151334, 46.580272 38.151481)",30,
501427415,False,residential,False,83.934,"LINESTRING (46.5801407 38.151334, 46.580094 38.1511438, 46.5800153 38.1508916, 46.5799366 38.1506945, 46.5798801 38.1506107)",30,
501428941,False,residential,False,124.67499999999998,"LINESTRING (46.5801407 38.151334, 46.579878 38.1514406, 46.5798031 38.1514382, 46.5796158 38.1513651, 46.5792322 38.1512025, 46.5788831 38.1510329)",30,
312643565,False,tertiary,True,6.419,"LINESTRING (46.580784 38.1506684, 46.5808018 38.1506124)",,
312643565,False,tertiary,False,148.707,"LINESTRING (46.580784 38.1506684, 46.5807738 38.1507006, 46.5811661 38.1518831, 46.5811895 38.1519631)",,
501427416,False,residential,False,79.577,"LINESTRING (46.580784 38.1506684, 46.5806356 38.1506789, 46.5802587 38.1506566, 46.580041 38.1506316, 46.5798801 38.1506107)",30,
501427415,False,residential,False,498.211,"LINESTRING (46.5798801 38.1506107, 46.5798502 38.1505822, 46.5797122 38.1505111, 46.5794819 38.1504309, 46.5793507 38.1502727, 46.5793041 38.1500871, 46.5792895 38.149851, 46.5794294 38.1496286, 46.5799454 38.1492687, 46.5803243 38.1489639, 46.58061 38.1488951, 46.5809335 38.1488951, 46.5810122 38.1489639, 46.5810676 38.1490624, 46.5810268 38.149216, 46.5808869 38.1493925, 46.5808431 38.1495186, 46.5808694 38.1498899, 46.5807994 38.1502131, 46.5807907 38.1504217, 46.5808018 38.1506124)",30,
501427415,False,residential,True,83.934,"LINESTRING (46.5798801 38.1506107, 46.5799366 38.1506945, 46.5800153 38.1508916, 46.580094 38.1511438, 46.5801407 38.151334)",30,
501427416,False,residential,True,79.577,"LINESTRING (46.5798801 38.1506107, 46.580041 38.1506316, 46.5802587 38.1506566, 46.5806356 38.1506789, 46.580784 38.1506684)",30,
501427415,False,residential,False,19.975,"LINESTRING (46.580272 38.151481, 46.5801407 38.151334)",30,
501427415,False,residential,True,112.97100000000002,"LINESTRING (46.580272 38.151481, 46.5803126 38.1515266, 46.5804263 38.1516802, 46.5805487 38.1518612, 46.5806741 38.1519804, 46.5807936 38.1520263, 46.5809248 38.1520148, 46.5811895 38.1519631)",30,
501427417,False,residential,False,81.048,"LINESTRING (46.580272 38.151481, 46.5801472 38.1516349, 46.5799543 38.1517796, 46.5798871 38.1518242, 46.5798765 38.1518673, 46.5798304 38.1520051, 46.5797779 38.152075)",30,
501427419,False,residential,True,16.819,"LINESTRING (46.5797313 38.1525394, 46.5795562 38.152602)",30,
501427417,False,residential,True,53.334999999999994,"LINESTRING (46.5797313 38.1525394, 46.5797614 38.1524532, 46.579788 38.1523404, 46.5797667 38.1522208, 46.5797437 38.1521206, 46.5797779 38.152075)",30,
501427419,False,residential,False,97.381,"LINESTRING (46.5797313 38.1525394, 46.5798411 38.1525325, 46.5801844 38.1525603, 46.5804622 38.1526382, 46.5807559 38.1528066)",30,
312643565,False,tertiary,False,35.266,"LINESTRING (46.5812346 38.1521175, 46.5813249 38.1524266)",,
312643565,False,tertiary,True,17.616,"LINESTRING (46.5812346 38.1521175, 46.5811895 38.1519631)",,
501427418,False,residential,False,93.087,"LINESTRING (46.5812346 38.1521175, 46.5810426 38.1521818, 46.5809541 38.1522625, 46.5808533 38.1524963, 46.5807559 38.1528066)",30,
501427418,False,residential,True,93.087,"LINESTRING (46.5807559 38.1528066, 46.5808533 38.1524963, 46.5809541 38.1522625, 46.5810426 38.1521818, 46.5812346 38.1521175)",30,
501427419,False,residential,False,211.905,"LINESTRING (46.5807559 38.1528066, 46.5809046 38.1529402, 46.5809754 38.153046, 46.5809187 38.1531851, 46.5807701 38.1534105, 46.5807329 38.1535149, 46.5807949 38.1536875, 46.5808674 38.1539018, 46.5810143 38.1539449, 46.5811983 38.1539755, 46.5817401 38.1540156)",30,
501427419,False,residential,True,97.381,"LINESTRING (46.5807559 38.1528066, 46.5804622 38.1526382, 46.5801844 38.1525603, 46.5798411 38.1525325, 46.5797313 38.1525394)",30,
501427419,False,residential,False,16.819,"LINESTRING (46.5795562 38.152602, 46.5797313 38.1525394)",30,
312643560,False,tertiary,False,109.73,"LINESTRING (46.5817401 38.1540156, 46.581846 38.1530323)",,
312643560,False,tertiary,True,87.088,"LINESTRING (46.5817401 38.1540156, 46.581656 38.154796)",,
501427419,False,residential,True,211.905,"LINESTRING (46.5817401 38.1540156, 46.5811983 38.1539755, 46.5810143 38.1539449, 46.5808674 38.1539018, 46.5807949 38.1536875, 46.5807329 38.1535149, 46.5807701 38.1534105, 46.5809187 38.1531851, 46.5809754 38.153046, 46.5809046 38.1529402, 46.5807559 38.1528066)",30,
501427420,False,residential,True,38.827,"LINESTRING (46.5870363 38.1563713, 46.5870266 38.1567204)",30,
501427421,False,residential,False,53.464,"LINESTRING (46.5870363 38.1563713, 46.5873186 38.156374, 46.5874976 38.1563551, 46.587579 38.1562574)",30,
501427421,False,residential,True,132.97,"LINESTRING (46.5870363 38.1563713, 46.5866026 38.1563822, 46.586279 38.1564498, 46.5860621 38.1565121, 46.5862048 38.1569062)",30,
501427421,False,residential,False,37.989,"LINESTRING (46.5863237 38.1572348, 46.5862048 38.1569062)",30,
312645151,False,tertiary,False,86.589,"LINESTRING (46.587579 38.1562574, 46.5874296 38.1562714, 46.5868793 38.1562572, 46.5865916 38.1562808)",,
312645151,False,tertiary,True,37.603,"LINESTRING (46.587579 38.1562574, 46.5878759 38.1562296, 46.5880057 38.1562153)",,
501427421,False,residential,True,53.464,"LINESTRING (46.587579 38.1562574, 46.5874976 38.1563551, 46.5873186 38.156374, 46.5870363 38.1563713)",30,
501427420,False,residential,False,38.827,"LINESTRING (46.5870266 38.1567204, 46.5870363 38.1563713)",30,
501427422,False,residential,False,74.765,"LINESTRING (46.5870266 38.1567204, 46.5862048 38.1569062)",30,
501427423,False,residential,False,67.082,"LINESTRING (46.5870266 38.1567204, 46.5877937 38.1567097)",30,
501427421,False,residential,True,37.989,"LINESTRING (46.5862048 38.1569062, 46.5863237 38.1572348)",30,
501427422,False,residential,True,74.765,"LINESTRING (46.5862048 38.1569062, 46.5870266 38.1567204)",30,
501427421,False,residential,False,132.97,"LINESTRING (46.5862048 38.1569062, 46.5860621 38.1565121, 46.586279 38.1564498, 46.5866026 38.1563822, 46.5870363 38.1563713)",30,
501427423,False,residential,True,67.082,"LINESTRING (46.5877937 38.1567097, 46.5870266 38.1567204)",30,
312643546,True,secondary,False,172.55,"LINESTRING (46.5840738 38.1551051, 46.5860188 38.1553675)",,
501427425,False,residential,False,62.416,"LINESTRING (46.5840738 38.1551051, 46.5839795 38.1545487)",30,
501427425,False,residential,True,62.416,"LINESTRING (46.5839795 38.1545487, 46.5840738 38.1551051)",30,
501427426,False,residential,False,67.196,"LINESTRING (46.5839795 38.1545487, 46.5841204 38.1545244, 46.5843664 38.1544653, 46.5847263 38.1545219)",30,
501427426,False,residential,True,64.56099999999999,"LINESTRING (46.5839795 38.1545487, 46.5836982 38.1545877, 46.5835628 38.1546224, 46.5834618 38.1546604, 46.5832642 38.1546739)",30,
501427426,False,residential,False,64.561,"LINESTRING (46.5832642 38.1546739, 46.5834618 38.1546604, 46.5835628 38.1546224, 46.5836982 38.1545877, 46.5839795 38.1545487)",30,
501427426,False,residential,True,67.196,"LINESTRING (46.5847263 38.1545219, 46.5843664 38.1544653, 46.5841204 38.1545244, 46.5839795 38.1545487)",30,
312645156,False,residential,True,60.098,"LINESTRING (46.579343 38.1570044, 46.5786603 38.1570671)",30,
312645156,False,residential,False,165.24099999999999,"LINESTRING (46.579343 38.1570044, 46.5793795 38.157001, 46.5809505 38.1567684, 46.5812047 38.1567585)",30,
501428691,False,residential,False,228.573,"LINESTRING (46.579343 38.1570044, 46.5792631 38.1561345, 46.5794867 38.1549642)",30,
17506663,False,tertiary,True,158.188,"LINESTRING (46.5794867 38.1549642, 46.5812928 38.1548815)",,
501428691,False,residential,True,228.573,"LINESTRING (46.5794867 38.1549642, 46.5792631 38.1561345, 46.579343 38.1570044)",30,
501428938,False,residential,False,48.177,"LINESTRING (46.5844194 38.150488, 46.5841979 38.150128, 46.5841856 38.1500961)",30,
312643565,False,tertiary,False,25.812,"LINESTRING (46.5839169 38.1497834, 46.583674 38.1499153)",,
312643565,False,tertiary,True,107.31,"LINESTRING (46.5839169 38.1497834, 46.5849301 38.1492389)",,
501428938,False,residential,True,42.221000000000004,"LINESTRING (46.5839169 38.1497834, 46.5841687 38.1500524, 46.5841856 38.1500961)",30,
501428938,False,residential,False,42.221000000000004,"LINESTRING (46.5841856 38.1500961, 46.5841687 38.1500524, 46.5839169 38.1497834)",30,
501428938,False,residential,True,48.177,"LINESTRING (46.5841856 38.1500961, 46.5841979 38.150128, 46.5844194 38.150488)",30,
501428939,False,residential,False,207.962,"LINESTRING (46.5841856 38.1500961, 46.5854748 38.1500639, 46.5855145 38.1500557, 46.5854895 38.1492323)",30,
501428939,False,residential,True,207.962,"LINESTRING (46.5854895 38.1492323, 46.5855145 38.1500557, 46.5854748 38.1500639, 46.5841856 38.1500961)",30,
501428941,False,residential,True,124.675,"LINESTRING (46.5788831 38.1510329, 46.5792322 38.1512025, 46.5796158 38.1513651, 46.5798031 38.1514382, 46.579878 38.1514406, 46.5801407 38.151334)",30,
501427417,False,residential,False,53.334999999999994,"LINESTRING (46.5797779 38.152075, 46.5797437 38.1521206, 46.5797667 38.1522208, 46.579788 38.1523404, 46.5797614 38.1524532, 46.5797313 38.1525394)",30,
501427417,False,residential,True,81.048,"LINESTRING (46.5797779 38.152075, 46.5798304 38.1520051, 46.5798765 38.1518673, 46.5798871 38.1518242, 46.5799543 38.1517796, 46.5801472 38.1516349, 46.580272 38.151481)",30,
501428942,False,residential,False,57.62299999999999,"LINESTRING (46.5797779 38.152075, 46.5797109 38.1520305, 46.5796247 38.1519088, 46.5795416 38.1517614, 46.5794623 38.1516264)",30,
501428942,False,residential,True,57.623,"LINESTRING (46.5794623 38.1516264, 46.5795416 38.1517614, 46.5796247 38.1519088, 46.5797109 38.1520305, 46.5797779 38.152075)",30,
785944988,False,residential,True,48.981,"LINESTRING (46.5854654 38.1560864, 46.5858575 38.156401)",,
785944989,False,residential,False,77.591,"LINESTRING (46.584366 38.1564896, 46.5839549 38.1558712)",,
785944990,False,residential,True,52.446,"LINESTRING (46.583515 38.1515256, 46.5830166 38.151788)",,
785944991,False,residential,False,52.823,"LINESTRING (46.583515 38.1515256, 46.5836777 38.1517071, 46.5837117 38.1517235, 46.5837521 38.1517283, 46.5838535 38.1516938, 46.5839751 38.1516566)",,
785944991,False,residential,True,70.066,"LINESTRING (46.583515 38.1515256, 46.5832655 38.1512473, 46.5832275 38.1512363, 46.5832007 38.1512352, 46.5829888 38.1512816, 46.5829124 38.1513027)",,
785944990,False,residential,False,52.446,"LINESTRING (46.5830166 38.151788, 46.583515 38.1515256)",,
312643568,False,tertiary,False,223.027,"LINESTRING (46.5830166 38.151788, 46.5834544 38.1521475, 46.58472 38.1532804)",,
312643568,False,tertiary,True,172.30499999999998,"LINESTRING (46.5830166 38.151788, 46.5826044 38.1514571, 46.58204 38.150924, 46.5819372 38.1507918, 46.5818529 38.1505635)",,
785944991,False,residential,False,70.066,"LINESTRING (46.5829124 38.1513027, 46.5829888 38.1512816, 46.5832007 38.1512352, 46.5832275 38.1512363, 46.5832655 38.1512473, 46.583515 38.1515256)",,
785944991,False,residential,True,52.823,"LINESTRING (46.5839751 38.1516566, 46.5838535 38.1516938, 46.5837521 38.1517283, 46.5837117 38.1517235, 46.5836777 38.1517071, 46.583515 38.1515256)",,
785944992,False,residential,True,118.262,"LINESTRING (46.5832181 38.148914, 46.583674 38.1499153)",,
312643565,False,tertiary,False,57.313,"LINESTRING (46.583674 38.1499153, 46.5831346 38.1502081)",,
312643565,False,tertiary,True,25.812,"LINESTRING (46.583674 38.1499153, 46.5839169 38.1497834)",,
785944992,False,residential,False,118.262,"LINESTRING (46.583674 38.1499153, 46.5832181 38.148914)",,
785944993,False,residential,True,53.906,"LINESTRING (46.5833972 38.1506467, 46.5831346 38.1502081)",,
312643565,False,tertiary,True,57.313,"LINESTRING (46.5831346 38.1502081, 46.583674 38.1499153)",,
785944993,False,residential,False,53.906,"LINESTRING (46.5831346 38.1502081, 46.5833972 38.1506467)",,
312643565,False,tertiary,False,122.749,"LINESTRING (46.5831346 38.1502081, 46.5826885 38.1504435, 46.5823429 38.150561, 46.5818529 38.1505635)",,
312643568,False,tertiary,False,86.378,"LINESTRING (46.58472 38.1532804, 46.5847953 38.1533478, 46.5851711 38.1539681)",,
312643568,False,tertiary,True,223.027,"LINESTRING (46.58472 38.1532804, 46.5834544 38.1521475, 46.5830166 38.151788)",,
819763987,False,residential,True,158.696,"LINESTRING (46.58472 38.1532804, 46.5852097 38.1533629, 46.5856007 38.1536678, 46.5863635 38.1536428)",,
312645154,False,residential,False,103.32499999999999,"LINESTRING (46.5863635 38.1536428, 46.5865526 38.1537768, 46.5868542 38.1544662)",30,
819763987,False,residential,False,158.696,"LINESTRING (46.5863635 38.1536428, 46.5856007 38.1536678, 46.5852097 38.1533629, 46.58472 38.1532804)",,
312643568,False,tertiary,True,39.312,"LINESTRING (46.5853644 38.1542873, 46.5851711 38.1539681)",,
312643568,False,tertiary,False,67.88900000000001,"LINESTRING (46.5853644 38.1542873, 46.5855756 38.154636, 46.5856983 38.1548385)",,
"[501309060, 1022786940]",False,residential,"[False, True]",91.31200000000001,"LINESTRING (46.5853644 38.1542873, 46.5856828 38.1541809, 46.5857982 38.1543991, 46.5859089 38.15457, 46.5859753 38.1546792)",30,
