osmid,highway,junction,oneway,reversed,length,geometry,name
176251908,secondary,roundabout,True,False,48.617999999999995,"LINESTRING (50.738085 30.7548001, 50.7380695 30.7549453, 50.7379906 30.7550743, 50.7378603 30.7551675)",
176251908,secondary,roundabout,True,False,32.419,"LINESTRING (50.7378603 30.7551675, 50.7376983 30.7552108, 50.7375294 30.7551975)",
176251908,secondary,roundabout,True,False,64.813,"LINESTRING (50.7375294 30.7551975, 50.7373793 30.7551297, 50.7372709 30.7550176, 50.7372205 30.7548785, 50.737236 30.7547334)",
176251908,secondary,roundabout,True,False,32.412,"LINESTRING (50.737236 30.7547334, 50.7373149 30.7546044, 50.7374452 30.7545111)",
176251908,secondary,roundabout,True,False,16.208,"LINESTRING (50.7374452 30.7545111, 50.7376072 30.7544679)",
478799030,residential,,False,False,143.49099999999999,"LINESTRING (50.7374452 30.7545111, 50.7370435 30.7540024, 50.7371529 30.7533333)",
176251908,secondary,roundabout,True,False,64.81099999999999,"LINESTRING (50.7376072 30.7544679, 50.737776 30.7544811, 50.7379261 30.754549, 50.7380346 30.754661, 50.738085 30.7548001)",
176251947,secondary,,True,False,46.033,"LINESTRING (50.7376072 30.7544679, 50.7379017 30.7543563, 50.7380197 30.7542636)",بلوار شهید دستغیب
478981701,residential,,False,False,149.93,"LINESTRING (50.7422216 30.7469516, 50.7436649 30.7474802)",سیدپور
176251925,secondary,roundabout,True,False,68.49000000000001,"LINESTRING (50.7422216 30.7469516, 50.742097 30.7470125, 50.7419557 30.7470333, 50.7418147 30.7470114, 50.7416907 30.7469496, 50.7415987 30.7468551)",میدان معلم
893222182,secondary,,True,False,48.265,"LINESTRING (50.7422216 30.7469516, 50.7421493 30.7470181, 50.7421002 30.7471718, 50.7420835 30.7473549)",بلوار شهید دستغیب
176251925,secondary,roundabout,True,False,48.56099999999999,"LINESTRING (50.7415987 30.7468551, 50.7415529 30.7467533, 50.7415452 30.7466443, 50.7415762 30.7465384, 50.7416431 30.7464456)",میدان معلم
176251925,secondary,roundabout,True,False,68.87,"LINESTRING (50.7416913 30.7464047, 50.7418162 30.7463428, 50.7419581 30.7463214, 50.7421 30.7463431, 50.7422247 30.7464053, 50.742317 30.7465004)",میدان معلم
176251925,secondary,roundabout,True,False,55.125,"LINESTRING (50.742317 30.7465004, 50.7423658 30.746617, 50.7423651 30.746741, 50.742315 30.7468572, 50.7422216 30.7469516)",میدان معلم
478981695,residential,,False,False,156.902,"LINESTRING (50.7419024 30.7491511, 50.7434456 30.7496329)",مدرس
478981696,residential,,False,True,43.337,"LINESTRING (50.7419024 30.7491511, 50.7414737 30.749024)",
893222182,secondary,,True,False,80.899,"LINESTRING (50.7419024 30.7491511, 50.7418214 30.7498753)",بلوار شهید دستغیب
478800172,residential,,False,True,137.818,"LINESTRING (50.7418214 30.7498753, 50.7431845 30.7502801)",محمدزاده
893222182,secondary,,True,False,62.135,"LINESTRING (50.7418214 30.7498753, 50.7417519 30.7502031, 50.7417122 30.7504261)",بلوار شهید دستغیب
478800170,residential,,False,False,127.673,"LINESTRING (50.7417122 30.7504261, 50.742968 30.750818)",امیر ولی
893222182,secondary,,True,False,50.166,"LINESTRING (50.7417122 30.7504261, 50.7414776 30.7508297)",بلوار شهید دستغیب
478800175,residential,,False,False,137.131,"LINESTRING (50.7409661 30.7520446, 50.7423215 30.7524497)",حسن پور
176251939,secondary,,True,False,63.504000000000005,"LINESTRING (50.7409661 30.7520446, 50.7407388 30.7523047, 50.7405696 30.7525029)",بلوار شهید دستغیب
893222181,secondary,roundabout,True,False,7.131,"LINESTRING (50.7411786 30.7508522, 50.7411956 30.7508237, 50.7412196 30.7507991)",میدان عاشورا
893222183,secondary,,True,False,25.748,"LINESTRING (50.74167 30.7470784, 50.7415987 30.7468551)",بلوار شهید دستغیب
478799030,residential,,False,True,98.094,"LINESTRING (50.7372957 30.7524597, 50.7371529 30.7533333)",
176251947,secondary,,True,False,144.239,"LINESTRING (50.7386295 30.7537397, 50.7396051 30.7528867, 50.7396883 30.7528152)",بلوار شهید دستغیب
1083455587,residential,,False,False,148.161,"LINESTRING (50.7386295 30.7537397, 50.7378713 30.753531, 50.7371529 30.7533333)",رضایی
478799030,residential,,False,False,98.094,"LINESTRING (50.7371529 30.7533333, 50.7372957 30.7524597)",
478799030,residential,,False,True,143.49099999999999,"LINESTRING (50.7371529 30.7533333, 50.7370435 30.7540024, 50.7374452 30.7545111)",
1083455587,residential,,False,True,148.161,"LINESTRING (50.7371529 30.7533333, 50.7378713 30.753531, 50.7386295 30.7537397)",رضایی
176251939,secondary,,True,False,24.537,"LINESTRING (50.7384976 30.7543517, 50.7384339 30.7544017, 50.7383222 30.7545124)",بلوار شهید دستغیب
478799034,tertiary,,False,True,31.161,"LINESTRING (50.7418946 30.7535937, 50.7417892 30.7538589)",ولیعصر
478799034,tertiary,,False,False,72.621,"LINESTRING (50.7418946 30.7535937, 50.74216 30.7532409, 50.7422141 30.7530126)",ولیعصر
176251939,secondary,,True,False,79.217,"LINESTRING (50.739092 30.7538551, 50.7384976 30.7543517)",بلوار شهید دستغیب
478799036,residential,,False,False,244.04,"LINESTRING (50.739092 30.7538551, 50.7415078 30.7545669)",فضل الله جوکار
478799034,tertiary,,False,False,83.192,"LINESTRING (50.7415078 30.7545669, 50.7417892 30.7538589)",ولیعصر
478799034,tertiary,,False,True,15.532,"LINESTRING (50.7415078 30.7545669, 50.7414553 30.7546991)",ولیعصر
478799036,residential,,False,True,244.04,"LINESTRING (50.7415078 30.7545669, 50.739092 30.7538551)",فضل الله جوکار
478799034,tertiary,,False,False,15.532,"LINESTRING (50.7414553 30.7546991, 50.7415078 30.7545669)",ولیعصر
478799037,residential,,False,False,121.011,"LINESTRING (50.7414553 30.7546991, 50.7426439 30.7550746)",امام خمینی
478799037,residential,,False,True,121.011,"LINESTRING (50.7426439 30.7550746, 50.7414553 30.7546991)",امام خمینی
478799041,residential,,False,False,97.073,"LINESTRING (50.7426439 30.7550746, 50.7429915 30.7542543)",
478799041,residential,,False,True,164.317,"LINESTRING (50.74358 30.7528658, 50.7429915 30.7542543)",
