osmid,highway,oneway,reversed,length,geometry,junction,name,bridge
149315007,residential,False,False,100.773,"LINESTRING (45.0377026 37.9887927, 45.0377567 37.9888599, 45.0379921 37.9890374, 45.0381934 37.9892364, 45.0384185 37.9894972)",,,
149315004,tertiary,False,False,98.649,"LINESTRING (45.0349386 37.9890186, 45.0352084 37.9891312, 45.0356454 37.9893386, 45.0358134 37.9894181, 45.035847 37.9894408, 45.0358861 37.9894866)",,,
149315004,tertiary,False,True,62.664,"LINESTRING (45.0349386 37.9890186, 45.034697 37.9889145, 45.0344412 37.9887624, 45.0343495 37.9887023)",,,
149315007,residential,False,True,261.763,"LINESTRING (45.0349386 37.9890186, 45.0345763 37.9893632, 45.0343689 37.9896028, 45.0342289 37.9898309, 45.0340456 37.9903101, 45.0338526 37.9909299, 45.0337995 37.9911504)",,,
149314986,tertiary,True,False,22.4,"LINESTRING (45.038718 37.9893928, 45.0387476 37.9894169, 45.0387928 37.9894536, 45.0388338 37.9895658)",roundabout,,
149314987,tertiary,True,False,23.316000000000003,"LINESTRING (45.0358861 37.9894866, 45.035931 37.9894641, 45.0359823 37.9894528, 45.0360355 37.9894536, 45.0360861 37.9894665, 45.0361298 37.9894904)",roundabout,,
149315004,tertiary,False,True,98.649,"LINESTRING (45.0358861 37.9894866, 45.035847 37.9894408, 45.0358134 37.9894181, 45.0356454 37.9893386, 45.0352084 37.9891312, 45.0349386 37.9890186)",,,
149315027,tertiary,False,False,11.885,"LINESTRING (45.0362623 37.9894676, 45.0361298 37.9894904)",,,
149315027,tertiary,False,True,187.812,"LINESTRING (45.0362623 37.9894676, 45.0366444 37.9895187, 45.037668 37.9896559, 45.0383708 37.9897688)",,,
149315027,tertiary,False,True,11.885,"LINESTRING (45.0361298 37.9894904, 45.0362623 37.9894676)",,,
149314987,tertiary,True,False,20.880000000000003,"LINESTRING (45.0361298 37.9894904, 45.036166 37.9895277, 45.036185 37.9895722, 45.0361848 37.9896191, 45.0361654 37.9896635)",roundabout,,
149314986,tertiary,True,False,30.552999999999997,"LINESTRING (45.0384185 37.9894972, 45.0384912 37.9894289, 45.038595 37.9893947, 45.038718 37.9893928)",roundabout,,
149315007,residential,False,True,100.773,"LINESTRING (45.0384185 37.9894972, 45.0381934 37.9892364, 45.0379921 37.9890374, 45.0377567 37.9888599, 45.0377026 37.9887927)",,,
149314986,tertiary,True,False,26.779,"LINESTRING (45.0388338 37.9895658, 45.038841 37.989697, 45.0388348 37.9898064)",roundabout,,
149314987,tertiary,True,False,22.680999999999997,"LINESTRING (45.0361654 37.9896635, 45.0361345 37.9896962, 45.0360931 37.9897208, 45.0360447 37.9897352, 45.0359931 37.9897383, 45.0359425 37.9897298)",roundabout,,
149315038,residential,False,True,166.586,"LINESTRING (45.0361654 37.9896635, 45.0373145 37.9904311, 45.0375713 37.9906672)",,,
149314984,residential,False,False,76.562,"LINESTRING (45.0359425 37.9897298, 45.0359947 37.9902027, 45.0359705 37.9904157)",,,
149314987,tertiary,True,False,32.958000000000006,"LINESTRING (45.0359425 37.9897298, 45.0358882 37.989705, 45.0358479 37.9896672, 45.0358262 37.9896209, 45.0358257 37.9895715, 45.0358465 37.9895249, 45.0358861 37.9894866)",roundabout,,
149314986,tertiary,True,False,30.628,"LINESTRING (45.0383708 37.9897688, 45.0383754 37.9896476, 45.0384185 37.9894972)",roundabout,,
149315027,tertiary,False,False,187.812,"LINESTRING (45.0383708 37.9897688, 45.037668 37.9896559, 45.0366444 37.9895187, 45.0362623 37.9894676)",,,
149314978,tertiary,False,False,82.82499999999999,"LINESTRING (45.0388348 37.9898064, 45.0389235 37.989879, 45.0393056 37.990121, 45.0394387 37.9902286, 45.0395205 37.9903146)",,باکری,
149314986,tertiary,True,False,38.208,"LINESTRING (45.0388348 37.9898064, 45.0387783 37.9898548, 45.0386722 37.9898795, 45.0385371 37.9898757, 45.0384322 37.9898602)",roundabout,,
149314986,tertiary,True,False,11.5,"LINESTRING (45.0384322 37.9898602, 45.0383708 37.9897688)",roundabout,,
149315012,residential,False,True,117.241,"LINESTRING (45.0384322 37.9898602, 45.0382602 37.990028, 45.0375713 37.9906672)",,,
149314978,tertiary,False,False,191.22400000000002,"LINESTRING (45.0395205 37.9903146, 45.0396195 37.9905539, 45.0400098 37.9916106, 45.0401121 37.9918688, 45.0402152 37.9919217)",,باکری,
149314978,tertiary,False,True,82.82499999999999,"LINESTRING (45.0395205 37.9903146, 45.0394387 37.9902286, 45.0393056 37.990121, 45.0389235 37.989879, 45.0388348 37.9898064)",,باکری,
579690330,residential,False,False,111.94200000000001,"LINESTRING (45.0395205 37.9903146, 45.0398948 37.9902402, 45.0401864 37.9902528, 45.0407803 37.9903161)",,,
149314981,residential,False,True,123.75099999999999,"LINESTRING (45.0359705 37.9904157, 45.0369743 37.9911162, 45.0370275 37.9911537)",,,
149314984,residential,False,False,146.998,"LINESTRING (45.0359705 37.9904157, 45.0358282 37.9905811, 45.0353626 37.9911002, 45.0349915 37.9914889)",,,
149314984,residential,False,True,76.562,"LINESTRING (45.0359705 37.9904157, 45.0359947 37.9902027, 45.0359425 37.9897298)",,,
149315012,residential,False,False,117.241,"LINESTRING (45.0375713 37.9906672, 45.0382602 37.990028, 45.0384322 37.9898602)",,,
149315038,residential,False,False,166.586,"LINESTRING (45.0375713 37.9906672, 45.0373145 37.9904311, 45.0361654 37.9896635)",,,
149315038,residential,False,True,58.388999999999996,"LINESTRING (45.0375713 37.9906672, 45.0376619 37.9907505, 45.0378742 37.9911307)",,,
149314991,residential,False,True,56.042,"LINESTRING (45.0378742 37.9911307, 45.0372928 37.9913406)",,,
149315038,residential,False,False,58.388999999999996,"LINESTRING (45.0378742 37.9911307, 45.0376619 37.9907505, 45.0375713 37.9906672)",,,
149315038,residential,False,True,179.149,"LINESTRING (45.0378742 37.9911307, 45.0382216 37.9917011, 45.0388777 37.9923628, 45.0390158 37.9924487)",,,
