osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,tunnel
118110268,,residential,False,False,80.221,"LINESTRING (55.5387363 29.6010958, 55.538033 29.600713)",,,,,
118110315,,residential,False,True,51.342,"LINESTRING (55.5387363 29.6010958, 55.5384032 29.6014554)",,,,,
1169238536,,residential,False,True,36.322,"LINESTRING (55.5387363 29.6010958, 55.5390309 29.6012985)",,,,,
118110315,,residential,False,False,75.862,"LINESTRING (55.5387363 29.6010958, 55.5389966 29.6008403, 55.5392319 29.6005676)",,,,,
118110303,امام خمینی,tertiary,False,False,105.048,"LINESTRING (55.5370652 29.6012954, 55.537737 29.6020379)",,,,,
118110303,امام خمینی,tertiary,False,True,41.308,"LINESTRING (55.5370652 29.6012954, 55.5368389 29.6009803)",,,,,
725692005,,residential,False,True,213.528,"LINESTRING (55.5370652 29.6012954, 55.5357215 29.6028194)",,,,,
118110315,,residential,False,False,51.342,"LINESTRING (55.5384032 29.6014554, 55.5387363 29.6010958)",,,,,
118110315,,residential,False,True,24.696,"LINESTRING (55.5384032 29.6014554, 55.5382231 29.6016129)",,,,,
1169238538,,residential,False,False,119.59299999999999,"LINESTRING (55.5384032 29.6014554, 55.5377716 29.6009638, 55.538033 29.600713)",,,,,
118110256,معلم,residential,False,False,154.758,"LINESTRING (55.5359667 29.6017626, 55.5346978 29.6009142)",,,,,
118110302,شهید مطهری,tertiary,True,False,88.411,"LINESTRING (55.5359667 29.6017626, 55.536519 29.6011289)",,,,,
118110327,گلستان,residential,False,True,93.205,"LINESTRING (55.5330227 29.6019374, 55.5321739 29.60154)",,,,,
725692019,,residential,False,True,135.739,"LINESTRING (55.5330227 29.6019374, 55.5323773 29.6030215)",,,,,
118110327,گلستان,residential,False,False,66.469,"LINESTRING (55.5330227 29.6019374, 55.5335397 29.6021733, 55.5336272 29.6022216)",,,,,
118110303,امام خمینی,tertiary,False,False,19.227,"LINESTRING (55.537737 29.6020379, 55.5378702 29.6021663)",,,,,
118110303,امام خمینی,tertiary,False,True,105.048,"LINESTRING (55.537737 29.6020379, 55.5370652 29.6012954)",,,,,
118110315,,residential,False,False,66.649,"LINESTRING (55.537737 29.6020379, 55.5382231 29.6016129)",,,,,
118110327,گلستان,residential,False,False,65.113,"LINESTRING (55.5343885 29.6026458, 55.5349532 29.6029649)",,,,,
118110327,گلستان,residential,False,True,21.964,"LINESTRING (55.5343885 29.6026458, 55.5342058 29.6025284)",,,,,
725692017,,residential,False,True,124.84,"LINESTRING (55.5343885 29.6026458, 55.5338893 29.603242, 55.5336818 29.6035824)",,,,,
118110302,شهید مطهری,tertiary,True,False,68.394,"LINESTRING (55.5349532 29.6029649, 55.5353714 29.6024688)",,,,,
118110327,گلستان,residential,False,False,9.67,"LINESTRING (55.5349532 29.6029649, 55.5350352 29.6030147)",,,,,
118110327,گلستان,residential,False,True,65.113,"LINESTRING (55.5349532 29.6029649, 55.5343885 29.6026458)",,,,,
118110327,گلستان,residential,False,True,9.67,"LINESTRING (55.5350352 29.6030147, 55.5349532 29.6029649)",,,,,
118110290,شهید مطهری,tertiary,True,False,83.587,"LINESTRING (55.5350352 29.6030147, 55.5346549 29.6034735, 55.5345256 29.6036219)",,,,,
118110257,,tertiary,False,False,32.707,"LINESTRING (55.5345256 29.6036219, 55.5343257 29.6038592)",,,,,
118110302,شهید مطهری,tertiary,True,False,84.772,"LINESTRING (55.5345256 29.6036219, 55.5346058 29.6033992, 55.5349532 29.6029649)",,,,,
71792280,شهید باهنر,residential,False,False,37.139,"LINESTRING (55.5343257 29.6038592, 55.5346674 29.6040118)",,,,,
71792280,شهید باهنر,residential,False,True,69.445,"LINESTRING (55.5343257 29.6038592, 55.5336818 29.6035824)",,,,,
118110257,,tertiary,False,True,32.707,"LINESTRING (55.5343257 29.6038592, 55.5345256 29.6036219)",,,,,
386904300,,residential,False,True,79.838,"LINESTRING (55.5343257 29.6038592, 55.5338702 29.6044581)",,,,,
118110256,معلم,residential,False,False,105.195,"LINESTRING (55.5333975 29.6000449, 55.53254 29.5994626)",,,,,
118110256,معلم,residential,False,True,84.765,"LINESTRING (55.5333975 29.6000449, 55.5340925 29.6005096)",,,,,
603489096,,residential,False,True,230.676,"LINESTRING (55.5333975 29.6000449, 55.534113 29.5992403, 55.5349254 29.5984534)",,,,,
725692005,,residential,False,False,81.252,"LINESTRING (55.5341553 29.6045912, 55.5346674 29.6040118)",,,,,
725692016,,residential,False,False,31.285,"LINESTRING (55.5341553 29.6045912, 55.5338702 29.6044581)",,,,,
"[725692016, 725692007]",,residential,False,True,288.27700000000004,"LINESTRING (55.5341553 29.6045912, 55.5359981 29.6054516, 55.5360521 29.6054457, 55.5360826 29.6053957, 55.5364122 29.6047901)",,,,,
725692008,,residential,False,False,24.053,"LINESTRING (55.5331294 29.6043705, 55.5332589 29.6041858)",,,,,
725692009,,residential,False,True,144.358,"LINESTRING (55.5354057 29.6002638, 55.536519 29.6011289)",,,,,
725692025,,residential,False,True,76.694,"LINESTRING (55.5354057 29.6002638, 55.5359562 29.5997672)",,,,,
725692025,,residential,False,False,99.622,"LINESTRING (55.5354057 29.6002638, 55.534746 29.6008589, 55.5346978 29.6009142)",,,,,
725692009,,residential,False,False,144.358,"LINESTRING (55.536519 29.6011289, 55.5354057 29.6002638)",,,,,
118110302,شهید مطهری,tertiary,True,False,25.098,"LINESTRING (55.536519 29.6011289, 55.5365459 29.6010981, 55.5366346 29.6009277)",,,,,
118110312,امام خمینی,residential,False,False,86.47,"LINESTRING (55.5354522 29.5991248, 55.5359562 29.5997672)",,,,,
118110312,امام خمینی,residential,False,True,46.779,"LINESTRING (55.5354522 29.5991248, 55.5351795 29.5987773)",,,,,
725692023,,residential,False,False,202.641,"LINESTRING (55.5354522 29.5991248, 55.5347048 29.5998504, 55.5344493 29.6001577, 55.5340925 29.6005096)",,,,,
725692011,,residential,False,True,282.882,"LINESTRING (55.5346032 29.5976588, 55.53254 29.5994626)",,,,,
118110312,امام خمینی,residential,False,False,94.049,"LINESTRING (55.5346032 29.5976588, 55.5348429 29.5983327, 55.5349254 29.5984534)",,,,,
118110312,امام خمینی,residential,False,True,95.345,"LINESTRING (55.5346032 29.5976588, 55.534586 29.5976106, 55.5343075 29.5968408)",,,,,
118110256,معلم,residential,False,True,105.195,"LINESTRING (55.53254 29.5994626, 55.5333975 29.6000449)",,,,,
725692011,,residential,False,False,282.882,"LINESTRING (55.53254 29.5994626, 55.5346032 29.5976588)",,,,,
725692008,,residential,False,False,78.571,"LINESTRING (55.5332589 29.6041858, 55.5336818 29.6035824)",,,,,
725692008,,residential,False,True,24.053,"LINESTRING (55.5332589 29.6041858, 55.5331294 29.6043705)",,,,,
725692016,,residential,False,False,135.243,"LINESTRING (55.5332589 29.6041858, 55.5320024 29.6036512)",,,,,
725692016,,residential,False,True,66.405,"LINESTRING (55.5332589 29.6041858, 55.5338702 29.6044581)",,,,,
71792280,شهید باهنر,residential,False,True,84.16499999999999,"LINESTRING (55.5364122 29.6047901, 55.5363553 29.6047656, 55.5356374 29.604445)",,,,,
"[725692016, 725692007]",,residential,False,False,288.27700000000004,"LINESTRING (55.5364122 29.6047901, 55.5360826 29.6053957, 55.5360521 29.6054457, 55.5359981 29.6054516, 55.5341553 29.6045912)",,,,,
71792280,شهید باهنر,residential,False,False,69.445,"LINESTRING (55.5336818 29.6035824, 55.5343257 29.6038592)",,,,,
71792280,شهید باهنر,residential,False,True,20.453,"LINESTRING (55.5336818 29.6035824, 55.5334922 29.6035008)",,,,,
725692008,,residential,False,True,78.571,"LINESTRING (55.5336818 29.6035824, 55.5332589 29.6041858)",,,,,
725692017,,residential,False,False,124.84,"LINESTRING (55.5336818 29.6035824, 55.5338893 29.603242, 55.5343885 29.6026458)",,,,,
118110327,گلستان,residential,False,False,21.964,"LINESTRING (55.5342058 29.6025284, 55.5343885 29.6026458)",,,,,
725692018,,residential,False,True,128.262,"LINESTRING (55.5342058 29.6025284, 55.5334922 29.6035008)",,,,,
118110327,گلستان,residential,False,True,65.6,"LINESTRING (55.5342058 29.6025284, 55.5340807 29.6024479, 55.5336272 29.6022216)",,,,,
71792280,شهید باهنر,residential,False,False,20.453,"LINESTRING (55.5334922 29.6035008, 55.5336818 29.6035824)",,,,,
71792280,شهید باهنر,residential,False,True,58.895,"LINESTRING (55.5334922 29.6035008, 55.5329461 29.6032661)",,,,,
725692018,,residential,False,False,128.262,"LINESTRING (55.5334922 29.6035008, 55.5342058 29.6025284)",,,,,
725692016,,residential,False,True,135.243,"LINESTRING (55.5320024 29.6036512, 55.5332589 29.6041858)",,,,,
725692019,,residential,False,False,78.845,"LINESTRING (55.5320024 29.6036512, 55.5323773 29.6030215)",,,,,
118110327,گلستان,residential,False,False,93.205,"LINESTRING (55.5321739 29.60154, 55.5330227 29.6019374)",,,,,
118110256,معلم,residential,False,False,84.765,"LINESTRING (55.5340925 29.6005096, 55.5333975 29.6000449)",,,,,
118110256,معلم,residential,False,True,73.817,"LINESTRING (55.5340925 29.6005096, 55.5346978 29.6009142)",,,,,
725692023,,residential,False,False,99.69999999999999,"LINESTRING (55.5340925 29.6005096, 55.5334559 29.6011574, 55.5334505 29.6012017)",,,,,
725692023,,residential,False,True,202.64100000000002,"LINESTRING (55.5340925 29.6005096, 55.5344493 29.6001577, 55.5347048 29.5998504, 55.5354522 29.5991248)",,,,,
725692010,,residential,False,False,77.433,"LINESTRING (55.5334505 29.6012017, 55.5334935 29.6012437, 55.5341308 29.6015642)",,,,,
725692023,,residential,False,True,99.69999999999999,"LINESTRING (55.5334505 29.6012017, 55.5334559 29.6011574, 55.5340925 29.6005096)",,,,,
118110302,شهید مطهری,tertiary,True,False,97.359,"LINESTRING (55.5353714 29.6024688, 55.5359667 29.6017626)",,,,,
725692010,,residential,False,True,156.72199999999998,"LINESTRING (55.5353714 29.6024688, 55.5352449 29.6023841, 55.5348855 29.6020809, 55.5341308 29.6015642)",,,,,
725692025,,residential,False,True,90.714,"LINESTRING (55.5341308 29.6015642, 55.5346978 29.6009142)",,,,,
725692010,,residential,False,False,156.722,"LINESTRING (55.5341308 29.6015642, 55.5348855 29.6020809, 55.5352449 29.6023841, 55.5353714 29.6024688)",,,,,
725692010,,residential,False,True,77.433,"LINESTRING (55.5341308 29.6015642, 55.5334935 29.6012437, 55.5334505 29.6012017)",,,,,
725692025,,residential,False,False,87.89200000000001,"LINESTRING (55.5341308 29.6015642, 55.5340218 29.6016891, 55.5336691 29.6021735, 55.5336272 29.6022216)",,,,,
725692024,,residential,False,True,133.512,"LINESTRING (55.5336272 29.6022216, 55.5329461 29.6032661)",,,,,
118110327,گلستان,residential,False,False,65.6,"LINESTRING (55.5336272 29.6022216, 55.5340807 29.6024479, 55.5342058 29.6025284)",,,,,
118110327,گلستان,residential,False,True,66.469,"LINESTRING (55.5336272 29.6022216, 55.5335397 29.6021733, 55.5330227 29.6019374)",,,,,
725692025,,residential,False,True,87.892,"LINESTRING (55.5336272 29.6022216, 55.5336691 29.6021735, 55.5340218 29.6016891, 55.5341308 29.6015642)",,,,,
71792280,شهید باهنر,residential,False,False,58.895,"LINESTRING (55.5329461 29.6032661, 55.5334922 29.6035008)",,,,,
71792280,شهید باهنر,residential,False,True,61.35,"LINESTRING (55.5329461 29.6032661, 55.5323773 29.6030215)",,,,,
725692024,,residential,False,False,133.512,"LINESTRING (55.5329461 29.6032661, 55.5336272 29.6022216)",,,,,
118110256,معلم,residential,False,False,73.817,"LINESTRING (55.5346978 29.6009142, 55.5340925 29.6005096)",,,,,
118110256,معلم,residential,False,True,154.758,"LINESTRING (55.5346978 29.6009142, 55.5359667 29.6017626)",,,,,
725692025,,residential,False,False,90.714,"LINESTRING (55.5346978 29.6009142, 55.5341308 29.6015642)",,,,,
725692025,,residential,False,True,99.622,"LINESTRING (55.5346978 29.6009142, 55.534746 29.6008589, 55.5354057 29.6002638)",,,,,
118110312,امام خمینی,residential,False,False,40.934,"LINESTRING (55.5359562 29.5997672, 55.5361948 29.6000713)",,,,,
118110312,امام خمینی,residential,False,True,86.47,"LINESTRING (55.5359562 29.5997672, 55.5354522 29.5991248)",,,,,
725692025,,residential,False,False,76.694,"LINESTRING (55.5359562 29.5997672, 55.5354057 29.6002638)",,,,,
725693273,,residential,False,False,69.428,"LINESTRING (55.5364781 29.6034826, 55.5370061 29.6030594)",,,,,
725693273,,residential,False,True,13.938,"LINESTRING (55.5364781 29.6034826, 55.536385 29.6035783)",,,,,
725693274,,residential,False,True,103.871,"LINESTRING (55.5364781 29.6034826, 55.5364075 29.6034207, 55.5363587 29.603378, 55.5360575 29.603114, 55.5357215 29.6028194)",,,,,
725693273,,residential,False,False,13.938,"LINESTRING (55.536385 29.6035783, 55.5364781 29.6034826)",,,,,
725693273,,residential,False,True,120.465,"LINESTRING (55.536385 29.6035783, 55.5356374 29.604445)",,,,,
725693272,,residential,False,False,118.199,"LINESTRING (55.536385 29.6035783, 55.5364517 29.603633, 55.5364896 29.6036639, 55.537275 29.6043071)",,,,,
71792280,شهید باهنر,residential,False,True,105.427,"LINESTRING (55.5356374 29.604445, 55.5346674 29.6040118)",,,,,
725693273,,residential,False,False,120.465,"LINESTRING (55.5356374 29.604445, 55.536385 29.6035783)",,,,,
71792280,شهید باهنر,residential,False,False,84.16499999999999,"LINESTRING (55.5356374 29.604445, 55.5363553 29.6047656, 55.5364122 29.6047901)",,,,,
725692005,,residential,False,False,213.528,"LINESTRING (55.5357215 29.6028194, 55.5370652 29.6012954)",,,,,
725692005,,residential,False,True,167.229,"LINESTRING (55.5357215 29.6028194, 55.5346674 29.6040118)",,,,,
725693274,,residential,False,False,103.87100000000001,"LINESTRING (55.5357215 29.6028194, 55.5360575 29.603114, 55.5363587 29.603378, 55.5364075 29.6034207, 55.5364781 29.6034826)",,,,,
725693275,,residential,False,True,55.282,"LINESTRING (55.5371335 29.6021431, 55.5375736 29.6024605)",,,,,
725693275,,residential,False,False,55.282,"LINESTRING (55.5375736 29.6024605, 55.5371335 29.6021431)",,,,,
725693279,,residential,False,True,43.503,"LINESTRING (55.5375736 29.6024605, 55.5378702 29.6021663)",,,,,
725693279,,residential,False,False,86.29800000000002,"LINESTRING (55.5375736 29.6024605, 55.5371785 29.6028749, 55.5370772 29.6029891, 55.5370061 29.6030594)",,,,,
725693276,,residential,False,False,91.064,"LINESTRING (55.537275 29.6043071, 55.5378557 29.6036623)",,,,,
725693272,,residential,False,True,118.199,"LINESTRING (55.537275 29.6043071, 55.5364896 29.6036639, 55.5364517 29.603633, 55.536385 29.6035783)",,,,,
725693276,,residential,False,True,91.064,"LINESTRING (55.5378557 29.6036623, 55.537275 29.6043071)",,,,,
725693279,,residential,False,False,72.26,"LINESTRING (55.5378557 29.6036623, 55.5384392 29.6040684)",,,,,
725693279,,residential,False,True,106.053,"LINESTRING (55.5378557 29.6036623, 55.5371232 29.6031526, 55.5370061 29.6030594)",,,,,
357229626,بزرگراه سیرجان - شهر بابک,trunk,True,False,62.855,"LINESTRING (55.5389827 29.6037493, 55.5391385 29.6032005)",2,71,110,,
725693279,,residential,False,True,72.26,"LINESTRING (55.5384392 29.6040684, 55.5378557 29.6036623)",,,,,
725693277,,trunk_link,True,False,64.822,"LINESTRING (55.5384392 29.6040684, 55.5385091 29.6040559, 55.5386091 29.6040225, 55.5386794 29.6039892, 55.5387496 29.6039522, 55.5389827 29.6037493)",,,,,
779066934,,residential,False,False,119.11500000000001,"LINESTRING (55.5384392 29.6040684, 55.5387058 29.6042366, 55.5395192 29.6045769)",,,,,yes
725693278,,trunk_link,True,False,86.489,"LINESTRING (55.5386796 29.6048176, 55.5384392 29.6040684)",,,,,
357229626,بزرگراه سیرجان - شهر بابک,trunk,True,False,122.351,"LINESTRING (55.5386796 29.6048176, 55.5388175 29.6043316, 55.5389827 29.6037493)",2,71,110,,
725693273,,residential,False,True,69.428,"LINESTRING (55.5370061 29.6030594, 55.5364781 29.6034826)",,,,,
725693279,,residential,False,False,106.053,"LINESTRING (55.5370061 29.6030594, 55.5371232 29.6031526, 55.5378557 29.6036623)",,,,,
725693279,,residential,False,True,86.298,"LINESTRING (55.5370061 29.6030594, 55.5370772 29.6029891, 55.5371785 29.6028749, 55.5375736 29.6024605)",,,,,
118110303,امام خمینی,tertiary,False,True,19.227,"LINESTRING (55.5378702 29.6021663, 55.537737 29.6020379)",,,,,
725693279,,residential,False,False,43.503,"LINESTRING (55.5378702 29.6021663, 55.5375736 29.6024605)",,,,,
118110303,امام خمینی,tertiary,False,False,169.132,"LINESTRING (55.5378702 29.6021663, 55.538407 29.6026837, 55.538807 29.6030221, 55.5391385 29.6032005)",,,,,
71792280,شهید باهنر,residential,False,False,61.35,"LINESTRING (55.5323773 29.6030215, 55.5329461 29.6032661)",,,,,
725692019,,residential,False,False,135.739,"LINESTRING (55.5323773 29.6030215, 55.5330227 29.6019374)",,,,,
725692019,,residential,False,True,78.845,"LINESTRING (55.5323773 29.6030215, 55.5320024 29.6036512)",,,,,
71792280,شهید باهنر,residential,False,False,105.427,"LINESTRING (55.5346674 29.6040118, 55.5356374 29.604445)",,,,,
71792280,شهید باهنر,residential,False,True,37.139,"LINESTRING (55.5346674 29.6040118, 55.5343257 29.6038592)",,,,,
725692005,,residential,False,False,167.229,"LINESTRING (55.5346674 29.6040118, 55.5357215 29.6028194)",,,,,
725692005,,residential,False,True,81.252,"LINESTRING (55.5346674 29.6040118, 55.5341553 29.6045912)",,,,,
386904300,,residential,False,False,79.838,"LINESTRING (55.5338702 29.6044581, 55.5343257 29.6038592)",,,,,
725692016,,residential,False,False,66.405,"LINESTRING (55.5338702 29.6044581, 55.5332589 29.6041858)",,,,,
725692016,,residential,False,True,31.285,"LINESTRING (55.5338702 29.6044581, 55.5341553 29.6045912)",,,,,
779066938,,residential,False,False,79.843,"LINESTRING (55.5404275 29.6022676, 55.5412189 29.6024728)",,,,,
779066938,,residential,False,True,84.818,"LINESTRING (55.5404275 29.6022676, 55.5395868 29.6020496)",,,,,
118110336,بزرگراه سیرجان - شهر بابک,trunk,True,False,128.054,"LINESTRING (55.5399056 29.6009319, 55.5398313 29.6011726, 55.5395868 29.6020496)",2,71,110,,
779066953,,residential,False,False,158.592,"LINESTRING (55.5392865 29.6031265, 55.5408727 29.60349)",,,,,
118110336,بزرگراه سیرجان - شهر بابک,trunk,True,False,66.199,"LINESTRING (55.5392865 29.6031265, 55.5392546 29.6032408, 55.5391243 29.6037049)",2,71,110,,
779066946,,residential,False,True,71.917,"LINESTRING (55.5406948 29.604118, 55.5408727 29.60349)",,,,,
779066960,,residential,False,False,158.632,"LINESTRING (55.5406948 29.604118, 55.5391243 29.6037049)",,,,,
779066946,,residential,False,False,181.834,"LINESTRING (55.5406948 29.604118, 55.5405665 29.6048043, 55.5397659 29.6046532, 55.5395192 29.6045769)",,,,,
779066938,,residential,False,True,79.843,"LINESTRING (55.5412189 29.6024728, 55.5404275 29.6022676)",,,,,
779066946,,residential,False,False,40.209,"LINESTRING (55.5412189 29.6024728, 55.5411166 29.6028233)",,,,,
779066960,,residential,False,True,158.632,"LINESTRING (55.5391243 29.6037049, 55.5406948 29.604118)",,,,,
779066954,,residential,False,False,104.69399999999999,"LINESTRING (55.5391243 29.6037049, 55.5392564 29.6041198, 55.5395192 29.6045769)",,,,,
779066946,,residential,False,False,71.917,"LINESTRING (55.5408727 29.60349, 55.5406948 29.604118)",,,,,
779066946,,residential,False,True,77.794,"LINESTRING (55.5408727 29.60349, 55.5411166 29.6028233)",,,,,
779066953,,residential,False,False,99.41,"LINESTRING (55.5408727 29.60349, 55.541867 29.6037178)",,,,,
779066953,,residential,False,True,158.592,"LINESTRING (55.5408727 29.60349, 55.5392865 29.6031265)",,,,,
118110336,بزرگراه سیرجان - شهر بابک,trunk,True,False,82.974,"LINESTRING (55.5394887 29.6024013, 55.5392865 29.6031265)",2,71,110,,
779066948,,residential,False,False,164.233,"LINESTRING (55.5394887 29.6024013, 55.5400841 29.6025564, 55.5411166 29.6028233)",,,,,
779066953,,residential,False,True,99.41,"LINESTRING (55.541867 29.6037178, 55.5408727 29.60349)",,,,,
779066934,,residential,False,True,119.11500000000001,"LINESTRING (55.5395192 29.6045769, 55.5387058 29.6042366, 55.5384392 29.6040684)",,,,,yes
779066946,,residential,False,True,181.834,"LINESTRING (55.5395192 29.6045769, 55.5397659 29.6046532, 55.5405665 29.6048043, 55.5406948 29.604118)",,,,,
779066954,,residential,False,True,104.69399999999999,"LINESTRING (55.5395192 29.6045769, 55.5392564 29.6041198, 55.5391243 29.6037049)",,,,,
118110336,بزرگراه سیرجان - شهر بابک,trunk,True,False,40.241,"LINESTRING (55.5395868 29.6020496, 55.5394887 29.6024013)",2,71,110,,
779066938,,residential,False,False,84.818,"LINESTRING (55.5395868 29.6020496, 55.5404275 29.6022676)",,,,,
779066946,,residential,False,False,77.794,"LINESTRING (55.5411166 29.6028233, 55.5408727 29.60349)",,,,,
