osmid,oneway,ref,highway,reversed,length,name,geometry,maxspeed,junction
195187024,False,,residential,True,74.049,,"LINESTRING (59.773262 36.2086062, 59.7727 36.2090939)",,
437497064,True,,tertiary,False,233.427,بلوار امام رضا,"LINESTRING (59.773262 36.2086062, 59.7713566 36.2071768)",,
60265282,False,,residential,False,51.525,معلم,"LINESTRING (59.7702958 36.2072905, 59.7707164 36.207606)",,
60265282,False,,residential,True,10.941,معلم,"LINESTRING (59.7702958 36.2072905, 59.7702065 36.2072235)",,
965219246,False,,residential,True,74.064,,"LINESTRING (59.7702958 36.2072905, 59.7708579 36.2068027)",,
52454832,False,,residential,False,77.147,,"LINESTRING (59.7715199 36.2062282, 59.7709344 36.2067363)",,
60265301,False,,residential,False,55.888,,"LINESTRING (59.7715199 36.2062282, 59.7719752 36.2065712)",,
60265301,False,,residential,True,14.471,,"LINESTRING (59.7715199 36.2062282, 59.771402 36.2061394)",,
60265263,False,,residential,False,38.702,,"LINESTRING (59.7677094 36.2057314, 59.7680253 36.2059684)",,
60265263,False,,residential,True,23.365,,"LINESTRING (59.7677094 36.2057314, 59.7675186 36.2055884)",,
60265302,False,,residential,False,74.468,,"LINESTRING (59.7677094 36.2057314, 59.7682745 36.2052409)",,
437497064,True,,tertiary,False,35.384,بلوار امام رضا,"LINESTRING (59.7697878 36.2060012, 59.7694997 36.2057839)",,
1208713079,False,,residential,True,74.059,,"LINESTRING (59.7697878 36.2060012, 59.7692258 36.206489)",,
60265303,False,,residential,False,25.816,,"LINESTRING (59.7696912 36.2044603, 59.7699019 36.2046184)",,
60265303,False,,residential,True,33.999,,"LINESTRING (59.7696912 36.2044603, 59.7694137 36.2042521)",,
60265314,False,,residential,True,153.185,,"LINESTRING (59.7696912 36.2044603, 59.7708536 36.2034513)",,
60265301,False,,residential,False,7.799,,"LINESTRING (59.7709147 36.2057723, 59.7709782 36.2058202)",,
60265301,False,,residential,True,54.214,,"LINESTRING (59.7709147 36.2057723, 59.770473 36.2054396)",,
60265321,False,,residential,False,72.62,,"LINESTRING (59.7709147 36.2057723, 59.7714566 36.2052872)",,
60265282,False,,residential,False,55.424,معلم,"LINESTRING (59.7697541 36.2068841, 59.7702065 36.2072235)",,
60265282,False,,residential,True,6.419,معلم,"LINESTRING (59.7697541 36.2068841, 59.7697017 36.2068448)",,
60265315,False,,residential,False,74.058,,"LINESTRING (59.7697541 36.2068841, 59.7703161 36.2063963)",,
52454825,True,,tertiary,False,66.476,بلوار امام رضا,"LINESTRING (59.7703917 36.2063293, 59.7709344 36.2067363)",,
60265316,False,,residential,True,77.29,,"LINESTRING (59.7703917 36.2063293, 59.7709782 36.2058202)",,
60265282,False,,residential,False,41.691,معلم,"LINESTRING (59.7684331 36.2058932, 59.7687734 36.2061485)",,
60265300,False,,residential,False,43.427,,"LINESTRING (59.7684331 36.2058932, 59.7687627 36.2056072)",,
60265300,False,,residential,True,31.041,,"LINESTRING (59.7684331 36.2058932, 59.7681976 36.2060977)",,
60265276,False,,residential,False,69.989,,"LINESTRING (59.7697049 36.2036112, 59.7691738 36.2040722)",,
60265276,False,,residential,True,80.94,,"LINESTRING (59.7697049 36.2036112, 59.770335 36.2030903)",,
60265319,False,,residential,False,60.36,,"LINESTRING (59.7697049 36.2036112, 59.7694701 36.2034351, 59.7692122 36.2032416)",,
60265263,False,,residential,True,41.683,,"LINESTRING (59.7685379 36.2063529, 59.7681976 36.2060977)",,
60265310,False,,residential,False,31.033,,"LINESTRING (59.7685379 36.2063529, 59.7687734 36.2061485)",,
60265310,False,,residential,True,41.254,,"LINESTRING (59.7685379 36.2063529, 59.7682248 36.2066246)",,
60265299,False,,residential,False,32.275,,"LINESTRING (59.7694137 36.2042521, 59.7691688 36.2044647)",,
60265303,False,,residential,False,33.999,,"LINESTRING (59.7694137 36.2042521, 59.7696912 36.2044603)",,
60265303,False,,residential,True,29.385,,"LINESTRING (59.7694137 36.2042521, 59.7691738 36.2040722)",,
60265277,False,,residential,False,74.059,,"LINESTRING (59.7694997 36.2057839, 59.7689377 36.2062717)",,
437497064,True,,tertiary,False,61.815,بلوار امام رضا,"LINESTRING (59.7694997 36.2057839, 59.7689951 36.2054054)",,
60265264,False,,residential,False,50.399,,"LINESTRING (59.7696607 36.2048277, 59.7692783 36.2051597)",,
60265264,False,,residential,True,31.78,,"LINESTRING (59.7696607 36.2048277, 59.7699019 36.2046184)",,
60265301,False,,residential,False,35.963,,"LINESTRING (59.7696607 36.2048277, 59.7699537 36.2050484)",,
60265289,False,,residential,True,61.39,,"LINESTRING (59.771682 36.2050855, 59.772183 36.2054615)",,
60265321,False,,residential,False,82.496,,"LINESTRING (59.771682 36.2050855, 59.7722977 36.2045345)",,
60265321,False,,residential,True,30.2,,"LINESTRING (59.771682 36.2050855, 59.7714566 36.2052872)",,
60265297,False,,residential,True,72.473,,"LINESTRING (59.7704462 36.2054194, 59.7709961 36.204942)",,
60265301,False,,residential,False,3.29,,"LINESTRING (59.7704462 36.2054194, 59.770473 36.2054396)",,
60265301,False,,residential,True,34.753,,"LINESTRING (59.7704462 36.2054194, 59.7701631 36.2052061)",,
60265273,False,,residential,False,101.309,معلم ۹,"LINESTRING (59.7694145 36.2079109, 59.7686457 36.2085782)",,
60265273,False,,residential,True,104.364,معلم ۹,"LINESTRING (59.7694145 36.2079109, 59.7702065 36.2072235)",,
60265288,False,,residential,False,61.835,,"LINESTRING (59.7694145 36.2079109, 59.7689097 36.2075323)",,
60265288,False,,residential,True,62.465,,"LINESTRING (59.7694145 36.2079109, 59.7699244 36.2082934)",,
60265269,False,,residential,True,86.486,,"LINESTRING (59.7669631 36.208144, 59.7676195 36.2075744)",,
60265270,False,,residential,True,21.35,,"LINESTRING (59.7686457 36.2085782, 59.7684715 36.2084474)",,
60265273,False,,residential,True,101.309,معلم ۹,"LINESTRING (59.7686457 36.2085782, 59.7694145 36.2079109)",,
60265270,False,,residential,False,55.477,,"LINESTRING (59.7686457 36.2085782, 59.7689409 36.2088106, 59.7689724 36.2088523, 59.7690086 36.2089659)",,
60265324,False,,residential,True,81.262,,"LINESTRING (59.7658186 36.2074725, 59.7664364 36.2069381)",30,
195187026,True,,residential,False,29.358,,"LINESTRING (59.7658186 36.2074725, 59.7657772 36.2075682, 59.7657697 36.2076411, 59.7657714 36.2077306)",30,
60265268,False,,residential,True,72.292,معلم ۵,"LINESTRING (59.7692258 36.206489, 59.7686704 36.20696)",,
60265282,False,,residential,False,58.21,معلم,"LINESTRING (59.7692258 36.206489, 59.7697017 36.2068448)",,
60265282,False,,residential,True,35.384,معلم,"LINESTRING (59.7692258 36.206489, 59.7689377 36.2062717)",,
1208713079,False,,residential,False,74.059,,"LINESTRING (59.7692258 36.206489, 59.7697878 36.2060012)",,
60265273,False,,residential,False,104.364,معلم ۹,"LINESTRING (59.7702065 36.2072235, 59.7694145 36.2079109)",,
60265282,False,,residential,False,10.941,معلم,"LINESTRING (59.7702065 36.2072235, 59.7702958 36.2072905)",,
60265282,False,,residential,True,55.424,معلم,"LINESTRING (59.7702065 36.2072235, 59.7697541 36.2068841)",,
60265282,False,,residential,False,232.067,معلم,"LINESTRING (59.7708056 36.2076729, 59.7727 36.2090939)",,
60265282,False,,residential,True,10.926,معلم,"LINESTRING (59.7708056 36.2076729, 59.7707164 36.207606)",,
965219240,False,,residential,False,74.074,,"LINESTRING (59.7708056 36.2076729, 59.7713566 36.2071768)",,
52454831,False,,residential,False,102.257,,"LINESTRING (59.7684362 36.2039151, 59.7692122 36.2032416)",,
52454831,False,,residential,True,76.106,,"LINESTRING (59.7684362 36.2039151, 59.7678587 36.2044164)",,
60265291,False,,residential,False,60.36,,"LINESTRING (59.7684362 36.2039151, 59.7686968 36.2041106, 59.7689289 36.2042847)",,
60265307,False,,residential,False,104.015,,"LINESTRING (59.7663366 36.2078893, 59.767121 36.2072005)",,
60265289,False,,residential,False,61.39,,"LINESTRING (59.772183 36.2054615, 59.771682 36.2050855)",,
60265289,False,,residential,True,70.363,,"LINESTRING (59.772183 36.2054615, 59.7727558 36.2058937)",,
60265309,False,,residential,False,102.919,,"LINESTRING (59.772183 36.2054615, 59.771402 36.2061394)",,
60265309,False,,residential,True,100.843,,"LINESTRING (59.772183 36.2054615, 59.7729472 36.2047965)",,
60265276,False,,residential,False,32.267,,"LINESTRING (59.7691738 36.2040722, 59.7689289 36.2042847)",,
60265276,False,,residential,True,69.989,,"LINESTRING (59.7691738 36.2040722, 59.7697049 36.2036112)",,
60265303,False,,residential,False,29.385,,"LINESTRING (59.7691738 36.2040722, 59.7694137 36.2042521)",,
52454824,False,,residential,True,104.548,,"LINESTRING (59.7664229 36.2056626, 59.7672163 36.204974)",30,
"[52454824, 60265275]",False,,residential,False,168.521,,"LINESTRING (59.7664229 36.2056626, 59.7656475 36.2063356, 59.7659241 36.2065431, 59.7661789 36.2067503)",30,
60265281,False,,residential,True,66.386,,"LINESTRING (59.7664229 36.2056626, 59.7666943 36.2058662, 59.7669648 36.2060691)",,
60265315,False,,residential,True,74.058,,"LINESTRING (59.7703161 36.2063963, 59.7697541 36.2068841)",,
437497064,True,,tertiary,False,64.629,بلوار امام رضا,"LINESTRING (59.7703161 36.2063963, 59.7697878 36.2060012)",,
52454831,False,,residential,False,99.445,,"LINESTRING (59.7692122 36.2032416, 59.7699655 36.2025856)",,
52454831,False,,residential,True,102.257,,"LINESTRING (59.7692122 36.2032416, 59.7684362 36.2039151)",,
60265319,False,,residential,True,60.36,,"LINESTRING (59.7692122 36.2032416, 59.7694701 36.2034351, 59.7697049 36.2036112)",,
60265301,False,,residential,False,14.471,,"LINESTRING (59.771402 36.2061394, 59.7715199 36.2062282)",,
60265301,False,,residential,True,52.016,,"LINESTRING (59.771402 36.2061394, 59.7709782 36.2058202)",,
60265309,False,,residential,True,102.919,,"LINESTRING (59.771402 36.2061394, 59.772183 36.2054615)",,
60265301,False,,residential,False,34.753,,"LINESTRING (59.7701631 36.2052061, 59.7704462 36.2054194)",,
60265301,False,,residential,True,25.7,,"LINESTRING (59.7701631 36.2052061, 59.7699537 36.2050484)",,
60265318,False,,residential,False,77.502,,"LINESTRING (59.7701631 36.2052061, 59.769575 36.2057166)",,
60265305,False,,residential,False,33.865,,"LINESTRING (59.7668446 36.2069931, 59.767121 36.2072005)",,
60265305,False,,residential,True,30.525,,"LINESTRING (59.7668446 36.2069931, 59.7666105 36.2067939)",,
60265322,False,,residential,False,155.58,,"LINESTRING (59.7668446 36.2069931, 59.7680253 36.2059684)",,
60265304,False,,residential,False,56.396,,"LINESTRING (59.7714566 36.2052872, 59.7709961 36.204942)",,
60265321,False,,residential,False,30.2,,"LINESTRING (59.7714566 36.2052872, 59.771682 36.2050855)",,
60265321,False,,residential,True,72.62,,"LINESTRING (59.7714566 36.2052872, 59.7709147 36.2057723)",,
60265274,False,,residential,False,32.077,,"LINESTRING (59.7691531 36.207321, 59.7689097 36.2075323)",,
60265274,False,,residential,True,72.295,,"LINESTRING (59.7691531 36.207321, 59.7697017 36.2068448)",,
60265312,False,,residential,True,59.051,,"LINESTRING (59.7691531 36.207321, 59.7686704 36.20696)",,
52454831,False,,residential,True,84.486,,"LINESTRING (59.7706079 36.2020301, 59.7699655 36.2025856)",,
52454825,True,,tertiary,False,62.019,بلوار امام رضا,"LINESTRING (59.7698855 36.2059495, 59.7703917 36.2063293)",,
60265280,False,,residential,True,77.417,,"LINESTRING (59.7698855 36.2059495, 59.770473 36.2054396)",,
60265279,False,,residential,True,31.86,,"LINESTRING (59.7699537 36.2050484, 59.7701954 36.2048385)",,
60265301,False,,residential,False,25.7,,"LINESTRING (59.7699537 36.2050484, 59.7701631 36.2052061)",,
60265301,False,,residential,True,35.963,,"LINESTRING (59.7699537 36.2050484, 59.7696607 36.2048277)",,
52454824,False,,residential,False,104.548,,"LINESTRING (59.7672163 36.204974, 59.7664229 36.2056626)",30,
52454824,False,,residential,True,71.718,,"LINESTRING (59.7672163 36.204974, 59.7677605 36.2045016)",30,
"[60265272, 60265325]",False,,residential,True,97.956,,"LINESTRING (59.7672163 36.204974, 59.7677582 36.2053804, 59.7675186 36.2055884)",30,
60265279,False,,residential,False,31.86,,"LINESTRING (59.7701954 36.2048385, 59.7699537 36.2050484)",,
60265279,False,,residential,True,40.485,,"LINESTRING (59.7701954 36.2048385, 59.7705027 36.2045719)",,
60265303,False,,residential,True,35.951,,"LINESTRING (59.7701954 36.2048385, 59.7699019 36.2046184)",,
60265305,False,,residential,False,28.937,,"LINESTRING (59.767121 36.2072005, 59.7673572 36.2073777)",,
60265305,False,,residential,True,33.865,,"LINESTRING (59.767121 36.2072005, 59.7668446 36.2069931)",,
60265307,False,,residential,True,104.015,,"LINESTRING (59.767121 36.2072005, 59.7663366 36.2078893)",,
60265276,False,,residential,True,32.267,,"LINESTRING (59.7689289 36.2042847, 59.7691738 36.2040722)",,
60265291,False,,residential,False,29.393,,"LINESTRING (59.7689289 36.2042847, 59.7691688 36.2044647)",,
60265291,False,,residential,True,60.36,,"LINESTRING (59.7689289 36.2042847, 59.7686968 36.2041106, 59.7684362 36.2039151)",,
60265277,False,,residential,True,74.059,,"LINESTRING (59.7689377 36.2062717, 59.7694997 36.2057839)",,
60265282,False,,residential,False,35.384,معلم,"LINESTRING (59.7689377 36.2062717, 59.7692258 36.206489)",,
60265282,False,,residential,True,20.124,معلم,"LINESTRING (59.7689377 36.2062717, 59.7687734 36.2061485)",,
60265280,False,,residential,False,77.417,,"LINESTRING (59.770473 36.2054396, 59.7698855 36.2059495)",,
60265301,False,,residential,False,54.214,,"LINESTRING (59.770473 36.2054396, 59.7709147 36.2057723)",,
60265301,False,,residential,True,3.29,,"LINESTRING (59.770473 36.2054396, 59.7704462 36.2054194)",,
60265264,False,,residential,False,31.78,,"LINESTRING (59.7699019 36.2046184, 59.7696607 36.2048277)",,
60265303,False,,residential,False,35.951,,"LINESTRING (59.7699019 36.2046184, 59.7701954 36.2048385)",,
60265303,False,,residential,True,25.816,,"LINESTRING (59.7699019 36.2046184, 59.7696912 36.2044603)",,
60265279,False,,residential,False,112.698,,"LINESTRING (59.7713579 36.2038296, 59.7705027 36.2045719)",,
60265287,False,,residential,False,50.54,,"LINESTRING (59.7713579 36.2038296, 59.7709454 36.2035201)",,
60265287,False,,residential,True,53.108,,"LINESTRING (59.7713579 36.2038296, 59.7717914 36.2041548)",,
437497033,False,,residential,True,127.888,,"LINESTRING (59.7713579 36.2038296, 59.7723283 36.2029872)",,
60265279,False,,residential,False,40.485,,"LINESTRING (59.7705027 36.2045719, 59.7701954 36.2048385)",,
60265279,False,,residential,True,112.698,,"LINESTRING (59.7705027 36.2045719, 59.7713579 36.2038296)",,
60265304,False,,residential,True,60.444,,"LINESTRING (59.7705027 36.2045719, 59.7709961 36.204942)",,
60265282,False,,residential,False,20.124,معلم,"LINESTRING (59.7687734 36.2061485, 59.7689377 36.2062717)",,
60265282,False,,residential,True,41.691,معلم,"LINESTRING (59.7687734 36.2061485, 59.7684331 36.2058932)",,
60265310,False,,residential,True,31.033,,"LINESTRING (59.7687734 36.2061485, 59.7685379 36.2063529)",,
60265263,False,,residential,False,21.112,,"LINESTRING (59.7680253 36.2059684, 59.7681976 36.2060977)",,
60265263,False,,residential,True,38.702,,"LINESTRING (59.7680253 36.2059684, 59.7677094 36.2057314)",,
60265322,False,,residential,True,155.58,,"LINESTRING (59.7680253 36.2059684, 59.7668446 36.2069931)",,
60265282,False,,residential,True,232.067,معلم,"LINESTRING (59.7727 36.2090939, 59.7708056 36.2076729)",,
195187024,False,,residential,False,74.049,,"LINESTRING (59.7727 36.2090939, 59.773262 36.2086062)",,
195187024,False,,residential,True,81.536,,"LINESTRING (59.7727 36.2090939, 59.7720813 36.209631)",,
60265287,False,,residential,False,54.676,,"LINESTRING (59.7722977 36.2045345, 59.7718514 36.2041997)",,
60265321,False,,residential,True,82.496,,"LINESTRING (59.7722977 36.2045345, 59.771682 36.2050855)",,
"[60265321, 437497018]",False,,residential,False,61.001,,"LINESTRING (59.7722977 36.2045345, 59.7724368 36.2044101, 59.7727812 36.2046708)",,
60265269,False,,residential,False,86.486,,"LINESTRING (59.7676195 36.2075744, 59.7669631 36.208144)",,
60265305,False,,residential,False,21.789,,"LINESTRING (59.7676195 36.2075744, 59.7677967 36.2077084)",,
60265305,False,,residential,True,32.128,,"LINESTRING (59.7676195 36.2075744, 59.7673572 36.2073777)",,
60265305,False,,residential,False,32.128,,"LINESTRING (59.7673572 36.2073777, 59.7676195 36.2075744)",,
60265305,False,,residential,True,28.937,,"LINESTRING (59.7673572 36.2073777, 59.767121 36.2072005)",,
60265310,False,,residential,False,114.333,,"LINESTRING (59.7673572 36.2073777, 59.7682248 36.2066246)",,
60265270,False,,residential,False,21.35,,"LINESTRING (59.7684715 36.2084474, 59.7686457 36.2085782)",,
437497037,False,,residential,True,77.426,,"LINESTRING (59.7684715 36.2084474, 59.7678955 36.2089659)",,
60265270,False,,residential,True,52.696,,"LINESTRING (59.7684715 36.2084474, 59.7682469 36.208281, 59.7682013 36.2082106, 59.7681423 36.20807)",,
60265325,False,,residential,False,72.98,,"LINESTRING (59.7669648 36.2060691, 59.7675186 36.2055884)",30,
60265325,False,,residential,True,80.796,,"LINESTRING (59.7669648 36.2060691, 59.7663501 36.2066001)",30,
60265281,False,,residential,False,66.386,,"LINESTRING (59.7669648 36.2060691, 59.7666943 36.2058662, 59.7664229 36.2056626)",,
60265287,False,,residential,False,7.342,,"LINESTRING (59.7718514 36.2041997, 59.7717914 36.2041548)",,
60265287,False,,residential,True,54.676,,"LINESTRING (59.7718514 36.2041997, 59.7722977 36.2045345)",,
60265297,False,,residential,False,112.704,,"LINESTRING (59.7718514 36.2041997, 59.7709961 36.204942)",,
60265323,False,,residential,True,95.487,,"LINESTRING (59.7673508 36.2086252, 59.7679558 36.2081273, 59.7680444 36.2080938, 59.7681423 36.20807)",,
60265263,False,,residential,False,41.683,,"LINESTRING (59.7681976 36.2060977, 59.7685379 36.2063529)",,
60265263,False,,residential,True,21.112,,"LINESTRING (59.7681976 36.2060977, 59.7680253 36.2059684)",,
60265300,False,,residential,False,31.041,,"LINESTRING (59.7681976 36.2060977, 59.7684331 36.2058932)",,
60265274,False,,residential,False,72.295,,"LINESTRING (59.7697017 36.2068448, 59.7691531 36.207321)",,
60265282,False,,residential,False,6.419,معلم,"LINESTRING (59.7697017 36.2068448, 59.7697541 36.2068841)",,
60265282,False,,residential,True,58.21,معلم,"LINESTRING (59.7697017 36.2068448, 59.7692258 36.206489)",,
52454825,True,,tertiary,False,38.037,بلوار امام رضا,"LINESTRING (59.769575 36.2057166, 59.7698855 36.2059495)",,
60265318,False,,residential,True,77.502,,"LINESTRING (59.769575 36.2057166, 59.7701631 36.2052061)",,
60265263,False,,residential,False,23.365,,"LINESTRING (59.7675186 36.2055884, 59.7677094 36.2057314)",,
60265325,False,,residential,True,72.98,,"LINESTRING (59.7675186 36.2055884, 59.7669648 36.2060691)",30,
"[60265272, 60265325]",False,,residential,False,97.956,,"LINESTRING (59.7675186 36.2055884, 59.7677582 36.2053804, 59.7672163 36.204974)",30,
60265274,False,,residential,True,32.077,,"LINESTRING (59.7689097 36.2075323, 59.7691531 36.207321)",,
60265288,False,,residential,True,61.835,,"LINESTRING (59.7689097 36.2075323, 59.7694145 36.2079109)",,
60265274,False,,residential,False,93.72900000000001,,"LINESTRING (59.7689097 36.2075323, 59.7683474 36.2080256, 59.7682495 36.208058, 59.7681423 36.20807)",,
60265289,False,,residential,False,70.363,,"LINESTRING (59.7727558 36.2058937, 59.772183 36.2054615)",,
437497055,False,,residential,False,14.497,,"LINESTRING (59.7727558 36.2058937, 59.7728658 36.2057982)",,
437497055,False,,residential,True,97.67,,"LINESTRING (59.7727558 36.2058937, 59.7720146 36.206537)",,
60265288,False,,residential,False,62.465,,"LINESTRING (59.7699244 36.2082934, 59.7694145 36.2079109)",,
195187023,False,,residential,True,104.364,,"LINESTRING (59.7699244 36.2082934, 59.7707164 36.207606)",,
195187023,False,,residential,False,113.412,,"LINESTRING (59.7699244 36.2082934, 59.7692205 36.2089118, 59.7691709 36.2089329, 59.7690086 36.2089659)",,
60265287,False,,residential,False,40.418,,"LINESTRING (59.7708536 36.2034513, 59.7705165 36.2032102)",,
60265287,False,,residential,True,11.242,,"LINESTRING (59.7708536 36.2034513, 59.7709454 36.2035201)",,
60265314,False,,residential,False,153.185,,"LINESTRING (59.7708536 36.2034513, 59.7696912 36.2044603)",,
60265297,False,,residential,False,72.473,,"LINESTRING (59.7709961 36.204942, 59.7704462 36.2054194)",,
60265297,False,,residential,True,112.704,,"LINESTRING (59.7709961 36.204942, 59.7718514 36.2041997)",,
60265304,False,,residential,False,60.444,,"LINESTRING (59.7709961 36.204942, 59.7705027 36.2045719)",,
60265304,False,,residential,True,56.396,,"LINESTRING (59.7709961 36.204942, 59.7714566 36.2052872)",,
60265291,False,,residential,True,29.393,,"LINESTRING (59.7691688 36.2044647, 59.7689289 36.2042847)",,
60265299,False,,residential,False,49.904,,"LINESTRING (59.7691688 36.2044647, 59.7687901 36.2047934)",,
60265299,False,,residential,True,32.275,,"LINESTRING (59.7691688 36.2044647, 59.7694137 36.2042521)",,
60265310,False,,residential,False,41.254,,"LINESTRING (59.7682248 36.2066246, 59.7685379 36.2063529)",,
60265310,False,,residential,True,114.333,,"LINESTRING (59.7682248 36.2066246, 59.7673572 36.2073777)",,
60265312,False,,residential,False,54.675,,"LINESTRING (59.7682248 36.2066246, 59.7686704 36.20696)",,
60265301,False,,residential,False,52.016,,"LINESTRING (59.7709782 36.2058202, 59.771402 36.2061394)",,
60265301,False,,residential,True,7.799,,"LINESTRING (59.7709782 36.2058202, 59.7709147 36.2057723)",,
60265316,False,,residential,False,77.29,,"LINESTRING (59.7709782 36.2058202, 59.7703917 36.2063293)",,
209557181,True,,secondary,False,40.057,بلوار ولیعصر,"LINESTRING (59.7646129 36.206495, 59.7645958 36.2066311, 59.7645918 36.2067146, 59.7645998 36.2067953, 59.7646183 36.2068523)",30,
209557181,True,,secondary,False,109.496,بلوار ولیعصر,"LINESTRING (59.7646183 36.2068523, 59.7647054 36.2069552, 59.7654997 36.2075288)",30,
195187027,True,,secondary_link,False,29.303,,"LINESTRING (59.7644757 36.2069776, 59.7644495 36.2069464, 59.7644425 36.2069092, 59.7644562 36.2068732, 59.7644877 36.2068455, 59.764531 36.2068315, 59.7645776 36.2068339, 59.7646183 36.2068523)",30,
209557181,True,,secondary,False,33.133,بلوار ولیعصر,"LINESTRING (59.7654997 36.2075288, 59.7657714 36.2077306)",30,
195187025,True,,residential,False,30.424999999999997,,"LINESTRING (59.7654997 36.2075288, 59.7655813 36.2075419, 59.7656806 36.2075305, 59.7658186 36.2074725)",30,
209557181,True,,secondary,False,374.008,بلوار ولیعصر,"LINESTRING (59.7657714 36.2077306, 59.7684118 36.2096944, 59.7688322 36.210014)",30,
222999360,False,,residential,True,50.77,,"LINESTRING (59.7706818 36.2097649, 59.7703015 36.210103)",,
222999364,False,,residential,True,55.017,,"LINESTRING (59.7697583 36.2096956, 59.7693408 36.210058)",,
222999373,False,,residential,False,11.71,,"LINESTRING (59.7697583 36.2096956, 59.7696627 36.2096239)",,
222999373,False,,residential,True,28.971,,"LINESTRING (59.7697583 36.2096956, 59.7699948 36.209873)",,
222999358,False,,residential,True,52.991,,"LINESTRING (59.7710296 36.2099985, 59.7706274 36.2103475)",,
222999367,False,,residential,True,57.853,,"LINESTRING (59.7702279 36.2100479, 59.7697939 36.2104327)",,
222999373,False,,residential,False,28.559,,"LINESTRING (59.7702279 36.2100479, 59.7699948 36.209873)",,
222999373,False,,residential,True,9.008,,"LINESTRING (59.7702279 36.2100479, 59.7703015 36.210103)",,
222999364,False,,residential,False,55.017,,"LINESTRING (59.7693408 36.210058, 59.7697583 36.2096956)",,
222999360,False,,residential,False,50.77,,"LINESTRING (59.7703015 36.210103, 59.7706818 36.2097649)",,
