osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
71297463,2,92,خیابان انقلاب,tertiary,50,False,False,128.47,"LINESTRING (62.3373514 27.3692963, 62.3374479 27.3692627, 62.3376075 27.3692071, 62.3381576 27.3690215, 62.338479 27.3689081, 62.3385641 27.368878)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,True,100.461,"LINESTRING (62.3373514 27.3692963, 62.337223 27.3693402, 62.3364025 27.3696221)",,
890016616,2,,بلوار ولی عصر,tertiary,,True,False,133.366,"LINESTRING (62.3373514 27.3692963, 62.3372737 27.3692147, 62.3367995 27.3682066)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,True,8.797,"LINESTRING (62.3422872 27.3675979, 62.3422072 27.3676327)",,
217679756,2,92,خیابان نبوت,secondary,50,True,False,45.405,"LINESTRING (62.3422872 27.3675979, 62.3423199 27.3676988, 62.3424144 27.3679903)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,False,154.243,"LINESTRING (62.3385641 27.368878, 62.3386789 27.3688396, 62.3400269 27.3683916)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,True,128.47000000000003,"LINESTRING (62.3385641 27.368878, 62.338479 27.3689081, 62.3381576 27.3690215, 62.3376075 27.3692071, 62.3374479 27.3692627, 62.3373514 27.3692963)",,
901878248,2,,خیابان آزادی,secondary,,False,False,77.14200000000001,"LINESTRING (62.3385641 27.368878, 62.3385348 27.3687909, 62.3383404 27.3682133)",,
217640374,,,سعدی,residential,,False,False,75.943,"LINESTRING (62.3378501 27.3628618, 62.3381039 27.3635065)",,
998317259,,,آزادی 29,residential,,True,False,8.457,"LINESTRING (62.3378501 27.3628618, 62.3377688 27.3628857)",,
217640374,,,سعدی,residential,,False,False,70.865,"LINESTRING (62.3381039 27.3635065, 62.3383407 27.3641081)",,
217640374,,,سعدی,residential,,False,True,75.943,"LINESTRING (62.3381039 27.3635065, 62.3378501 27.3628618)",,
727381837,,,خیابان قدس,secondary,,True,False,228.507,"LINESTRING (62.3381039 27.3635065, 62.3392965 27.3631717, 62.3403101 27.3628868)",,
901878248,2,,خیابان آزادی,secondary,,False,False,78.056,"LINESTRING (62.3367553 27.3639226, 62.3365242 27.3632513)",,
901878248,2,,خیابان آزادی,secondary,,False,True,170.579,"LINESTRING (62.3367553 27.3639226, 62.3372876 27.365382)",,
727381837,,,خیابان قدس,secondary,,True,False,140.99099999999999,"LINESTRING (62.3367553 27.3639226, 62.3374624 27.3637099, 62.3381039 27.3635065)",,
952980295,,,خیابان قدس,secondary,,False,True,128.284,"LINESTRING (62.3367553 27.3639226, 62.3365501 27.3639679, 62.336134 27.3640888, 62.3355164 27.3642682)",,
217640374,,,سعدی,residential,,False,False,43.232,"LINESTRING (62.3383407 27.3641081, 62.3384852 27.3644751)",,
217640374,,,سعدی,residential,,False,True,70.865,"LINESTRING (62.3383407 27.3641081, 62.3381039 27.3635065)",,
217677647,,,نبوت 42,residential,,False,False,246.792,"LINESTRING (62.3383407 27.3641081, 62.3407192 27.363427)",,
217640374,,,سعدی,residential,,False,False,52.029,"LINESTRING (62.3386086 27.3647904, 62.3387831 27.3652319)",,
217640374,,,سعدی,residential,,False,True,37.117,"LINESTRING (62.3386086 27.3647904, 62.3384852 27.3644751)",,
217677650,,,نبوت 40,residential,,False,False,75.646,"LINESTRING (62.3386086 27.3647904, 62.3378952 27.3650382)",,
217677650,,,نبوت 40,residential,,False,True,131.368,"LINESTRING (62.3386086 27.3647904, 62.3398475 27.3643601)",,
217640374,,,سعدی,residential,,False,False,64.939,"LINESTRING (62.3387831 27.3652319, 62.3390001 27.3657832)",,
217640374,,,سعدی,residential,,False,True,52.029,"LINESTRING (62.3387831 27.3652319, 62.3386086 27.3647904)",,
217677629,,,نبوت 38,residential,,False,False,130.873,"LINESTRING (62.3387831 27.3652319, 62.3400087 27.3647841)",,
997938979,,,آزادی 27,residential,,False,True,106.466,"LINESTRING (62.3387831 27.3652319, 62.3377856 27.3655952)",,
217640374,,,سعدی,residential,,False,False,5.901,"LINESTRING (62.3390001 27.3657832, 62.3390198 27.3658333)",,
217640374,,,سعدی,residential,,False,True,64.939,"LINESTRING (62.3390001 27.3657832, 62.3387831 27.3652319)",,
787508689,2,,خیابان امام خمینی,secondary,,True,False,139.065,"LINESTRING (62.3390001 27.3657832, 62.3391082 27.3657338, 62.3402919 27.3652859)",,
217640374,,,سعدی,residential,,False,False,65.2,"LINESTRING (62.3395374 27.367148, 62.3397553 27.3677015)",,
217640374,,,سعدی,residential,,False,True,71.951,"LINESTRING (62.3395374 27.367148, 62.3392969 27.3665372)",,
787508713,,,اصحاب,residential,,False,False,150.787,"LINESTRING (62.3395374 27.367148, 62.3380801 27.3675529)",,
787508713,,,اصحاب,residential,,False,True,75.685,"LINESTRING (62.3395374 27.367148, 62.3402717 27.366953)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,True,113.945,"LINESTRING (62.3411029 27.3680215, 62.3400269 27.3683916)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,False,117.306,"LINESTRING (62.3411029 27.3680215, 62.3421256 27.3676614, 62.3422072 27.3676327)",,
217640378,,,انقلاب ۲۶ - شهید عباس پور,residential,,False,False,65.899,"LINESTRING (62.3411029 27.3680215, 62.3411318 27.3680883, 62.341342 27.3685748)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,False,113.945,"LINESTRING (62.3400269 27.3683916, 62.3411029 27.3680215)",,
71297463,2,92,خیابان انقلاب,tertiary,50,False,True,154.243,"LINESTRING (62.3400269 27.3683916, 62.3386789 27.3688396, 62.3385641 27.368878)",,
217640374,,,سعدی,residential,,False,False,66.331,"LINESTRING (62.3400269 27.3683916, 62.3400532 27.3684584, 62.3402486 27.3689547)",,
217640374,,,سعدی,residential,,False,True,81.28800000000001,"LINESTRING (62.3400269 27.3683916, 62.3399898 27.3682973, 62.3398718 27.3679976, 62.3397553 27.3677015)",,
217640378,,,انقلاب ۲۶ - شهید عباس پور,residential,,False,False,55.572,"LINESTRING (62.3415412 27.3690358, 62.3417428 27.3695024)",,
217640378,,,انقلاب ۲۶ - شهید عباس پور,residential,,False,True,54.906,"LINESTRING (62.3415412 27.3690358, 62.341342 27.3685748)",,
217679797,,,سعدی مصطفی رنجبر,residential,,False,True,117.518,"LINESTRING (62.3415412 27.3690358, 62.3404214 27.3693936)",,
998306735,,,نبوت 28,residential,,False,False,108.26899999999999,"LINESTRING (62.3415412 27.3690358, 62.3425315 27.3687197, 62.342573 27.3687065)",,
998319324,,,جمهوری 1,residential,,False,False,68.125,"LINESTRING (62.3405596 27.3607438, 62.340766 27.3613284)",,
998319325,,,نبوت 29,residential,,False,True,66.02,"LINESTRING (62.3405596 27.3607438, 62.339931 27.3609459)",,
217861799,,,,residential,,False,True,67.373,"LINESTRING (62.3383086 27.3607763, 62.3385074 27.3613559)",,
853493307,,,نبوت ۵۰,residential,,False,True,71.346,"LINESTRING (62.3383086 27.3607763, 62.3376195 27.360969)",,
853493306,,,نبوت ۴۸,residential,,False,True,96.837,"LINESTRING (62.339931 27.3609459, 62.3389983 27.3612147)",,
998319325,,,نبوت 29,residential,,False,False,66.02,"LINESTRING (62.339931 27.3609459, 62.3405596 27.3607438)",,
853493307,,,نبوت ۵۰,residential,,False,False,71.346,"LINESTRING (62.3376195 27.360969, 62.3383086 27.3607763)",,
217677598,,,اماکن قدیمی,residential,,False,True,27.074,"LINESTRING (62.3376195 27.360969, 62.3375663 27.3611135, 62.337555 27.3612044)",,
217677602,,,طالقانی 10,residential,,False,True,93.112,"LINESTRING (62.3416635 27.3610718, 62.340766 27.3613284)",,
389635846,,,خیابان طالقانی,residential,,True,False,71.418,"LINESTRING (62.3416635 27.3610718, 62.3417117 27.3612051, 62.3417711 27.3613693, 62.3418847 27.3616833)",,
911424415,,,,residential,,False,True,29.319,"LINESTRING (62.3437955 27.3611243, 62.3438991 27.3613714)",,
997865329,,,طالقانی 7,residential,,False,True,119.65,"LINESTRING (62.3437955 27.3611243, 62.3426448 27.3614611)",,
911424415,,,,residential,,False,False,47.811,"LINESTRING (62.3437955 27.3611243, 62.3436958 27.3609361, 62.3436169 27.3607663, 62.3436058 27.3607293)",,
217861813,,,,residential,,False,False,67.671,"LINESTRING (62.3389983 27.3612147, 62.339209 27.3617938)",,
853493306,,,نبوت ۴۸,residential,,False,False,96.837,"LINESTRING (62.3389983 27.3612147, 62.339931 27.3609459)",,
853493306,,,نبوت ۴۸,residential,,False,True,50.958,"LINESTRING (62.3389983 27.3612147, 62.3385074 27.3613559)",,
217677602,,,طالقانی 10,residential,,False,False,93.112,"LINESTRING (62.340766 27.3613284, 62.3416635 27.3610718)",,
998319324,,,جمهوری 1,residential,,False,False,72.084,"LINESTRING (62.340766 27.3613284, 62.3409843 27.361947)",,
998319324,,,جمهوری 1,residential,,False,True,68.125,"LINESTRING (62.340766 27.3613284, 62.3405596 27.3607438)",,
217861799,,,,residential,,False,False,67.373,"LINESTRING (62.3385074 27.3613559, 62.3383086 27.3607763)",,
217861799,,,,residential,,False,True,138.637,"LINESTRING (62.3385074 27.3613559, 62.3389164 27.3625486)",,
853493306,,,نبوت ۴۸,residential,,False,False,50.958,"LINESTRING (62.3385074 27.3613559, 62.3389983 27.3612147)",,
853493306,,,نبوت ۴۸,residential,,False,True,90.935,"LINESTRING (62.3385074 27.3613559, 62.3378207 27.3615708, 62.3376524 27.3616542)",,
