osmid,highway,oneway,reversed,length,geometry,ref,name,junction,bridge
258462239,residential,False,False,151.446,"LINESTRING (50.6734974 32.3204369, 50.672564 32.3200743, 50.6722636 32.3197388, 50.6722207 32.3196753)",,صاحب الزمان,,
258462239,residential,False,True,151.446,"LINESTRING (50.6722207 32.3196753, 50.6722636 32.3197388, 50.672564 32.3200743, 50.6734974 32.3204369)",,صاحب الزمان,,
902770871,residential,False,False,51.538,"LINESTRING (50.6722207 32.3196753, 50.6724567 32.3193308, 50.6724327 32.3192686)",,صاحب الزمان,,
1060247309,unclassified,False,False,122.19200000000001,"LINESTRING (50.6722207 32.3196753, 50.6721139 32.3198533, 50.6724453 32.3207079)",,,,
464816376,residential,False,False,29.092,"LINESTRING (50.6723119 32.3189546, 50.6720646 32.3187972)",,سروش,,
902770871,residential,False,False,166.944,"LINESTRING (50.6723119 32.3189546, 50.6735071 32.3178438)",,صاحب الزمان,,
902770871,residential,False,True,36.714,"LINESTRING (50.6723119 32.3189546, 50.6724327 32.3192686)",,صاحب الزمان,,
1060247298,residential,False,True,101.153,"LINESTRING (50.6755903 32.3166565, 50.674683 32.317146)",,صاحب الزمان,,
1215695538,trunk,True,False,86.38,"LINESTRING (50.6755903 32.3166565, 50.6752703 32.316583, 50.6747052 32.3164469)",514,بلوار انقلاب,,
177634491,trunk,True,False,87.102,"LINESTRING (50.6770346 32.3164143, 50.6778476 32.3160381)",514,بلوار انقلاب,,
443546931,residential,False,False,25.083,"LINESTRING (50.6770346 32.3164143, 50.6772139 32.3162472)",,شهدا,,
544943379,residential,True,False,72.186,"LINESTRING (50.6770346 32.3164143, 50.6764437 32.3159995)",,کشاورز,,
443546931,residential,False,False,22.755,"LINESTRING (50.6779545 32.3155551, 50.6781497 32.315434)",,شهدا,,
443546931,residential,False,True,103.76,"LINESTRING (50.6779545 32.3155551, 50.6772139 32.3162472)",,شهدا,,
544943394,residential,False,False,99.698,"LINESTRING (50.6779545 32.3155551, 50.6778135 32.3153632, 50.6777424 32.3152528, 50.6777188 32.3150433, 50.6776918 32.3149148, 50.6776344 32.3148063, 50.6775872 32.314731)",,,,
443546931,residential,False,True,22.755,"LINESTRING (50.6781497 32.315434, 50.6779545 32.3155551)",,شهدا,,
1033865340,residential,False,True,45.418,"LINESTRING (50.6781497 32.315434, 50.6784143 32.3157758)",,,,
443546931,residential,False,False,205.762,"LINESTRING (50.6781497 32.315434, 50.6788759 32.3150372, 50.6789501 32.3149907, 50.6790349 32.3149283, 50.6790698 32.3148547, 50.679117 32.3147246, 50.6794138 32.3140378)",,شهدا,,
443546931,residential,False,False,90.395,"LINESTRING (50.6795289 32.3138048, 50.680016 32.3131038)",,شهدا,,
443546931,residential,False,True,28.076,"LINESTRING (50.6795289 32.3138048, 50.6794138 32.3140378)",,شهدا,,
902770901,residential,False,False,147.85000000000002,"LINESTRING (50.6795289 32.3138048, 50.6797106 32.3138684, 50.6800068 32.3140712, 50.6801727 32.3142639, 50.6805794 32.3147593)",,۳۵,,
443546931,residential,False,False,74.046,"LINESTRING (50.6801739 32.3128766, 50.6804697 32.3122594)",,شهدا,,
443546931,residential,False,True,29.299,"LINESTRING (50.6801739 32.3128766, 50.680016 32.3131038)",,شهدا,,
544943398,residential,False,False,190.519,"LINESTRING (50.6801739 32.3128766, 50.6794862 32.3129185, 50.6793131 32.3129536, 50.6791753 32.3129927, 50.6785169 32.3131919, 50.6782212 32.313284)",,حافظ,,
443546931,residential,False,True,74.046,"LINESTRING (50.6804697 32.3122594, 50.6801739 32.3128766)",,شهدا,,
902770904,residential,False,True,49.991,"LINESTRING (50.6804697 32.3122594, 50.6808968 32.3125274)",,هشت بهشت,,
177634491,trunk,True,False,60.718,"LINESTRING (50.6778476 32.3160381, 50.6784143 32.3157758)",514,بلوار انقلاب,,
443546932,trunk_link,False,False,16.284,"LINESTRING (50.6778476 32.3160381, 50.6779229 32.31617)",,,,
443546932,trunk_link,False,True,16.284,"LINESTRING (50.6779229 32.31617, 50.6778476 32.3160381)",,,,
177634504,trunk,True,False,135.263,"LINESTRING (50.6779229 32.31617, 50.6769501 32.3165818, 50.6768127 32.3166421, 50.6766295 32.3167023)",514,بلوار انقلاب,,
751224053,residential,False,True,211.93900000000002,"LINESTRING (50.6779229 32.31617, 50.6784591 32.3165803, 50.6787488 32.3169112, 50.6789875 32.3170382, 50.6796876 32.3172943)",,امام رضا,,
464816377,trunk_link,True,False,20.426000000000002,"LINESTRING (50.6711464 32.3156258, 50.6711201 32.3155901, 50.6711108 32.3155589, 50.6711124 32.3155159, 50.6711432 32.3154938, 50.6711793 32.3154832)",,,,
1215695539,trunk,True,False,21.506999999999998,"LINESTRING (50.6711793 32.3154832, 50.6712791 32.3154984, 50.6714023 32.315526)",514,بلوار انقلاب,,
1215695538,trunk,True,False,30.134,"LINESTRING (50.6714558 32.315697, 50.6711464 32.3156258)",514,بلوار انقلاب,,
464816378,trunk_link,True,False,14.892,"LINESTRING (50.6715141 32.3155834, 50.671516 32.3156253, 50.6715083 32.3156539, 50.6714852 32.3156799, 50.6714558 32.315697)",,,,
1215695539,trunk,True,False,111.852,"LINESTRING (50.6715141 32.3155834, 50.6715887 32.3156261, 50.6716517 32.3156666, 50.67176 32.3156964, 50.6726347 32.3158995)",514,بلوار انقلاب,,
1060247298,residential,False,False,101.153,"LINESTRING (50.674683 32.317146, 50.6755903 32.3166565)",,صاحب الزمان,,
1060247298,residential,False,True,117.252,"LINESTRING (50.674683 32.317146, 50.6738515 32.3174993, 50.6736469 32.317704)",,صاحب الزمان,,
544943358,residential,False,False,37.627,"LINESTRING (50.6788517 32.3186862, 50.6786522 32.3189796)",,,,
544944838,residential,False,False,138.601,"LINESTRING (50.6788517 32.3186862, 50.6797818 32.3177188)",,,,
544943351,residential,False,False,85.509,"LINESTRING (50.676082 32.3153547, 50.6764697 32.314659)",,,,
544943391,residential,True,False,71.549,"LINESTRING (50.676082 32.3153547, 50.6764004 32.3155878, 50.6765802 32.3158318)",,کشاورز,,
544943361,residential,False,True,106.435,"LINESTRING (50.6708814 32.3171261, 50.6718202 32.3165906)",,,,
464816376,residential,False,True,171.049,"LINESTRING (50.6708814 32.3171261, 50.6711544 32.3178575, 50.6716097 32.3183385, 50.6717278 32.3184576)",,سروش,,
544943393,residential,False,True,38.407,"LINESTRING (50.6769211 32.3137572, 50.6773007 32.3136292)",,حافظ,,
544943393,residential,False,False,68.713,"LINESTRING (50.6769211 32.3137572, 50.6764999 32.3139732, 50.6762856 32.3140617)",,حافظ,,
544943388,residential,False,False,30.574,"LINESTRING (50.6755213 32.3141094, 50.6758447 32.3141394)",,,,
544943388,residential,False,True,80.353,"LINESTRING (50.6755213 32.3141094, 50.6749031 32.3140914, 50.6746699 32.3140582)",,,,
443546931,residential,False,False,103.76,"LINESTRING (50.6772139 32.3162472, 50.6779545 32.3155551)",,شهدا,,
443546931,residential,False,True,25.083,"LINESTRING (50.6772139 32.3162472, 50.6770346 32.3164143)",,شهدا,,
544943393,residential,False,False,38.407,"LINESTRING (50.6773007 32.3136292, 50.6769211 32.3137572)",,حافظ,,
544943398,residential,False,True,12.562,"LINESTRING (50.6773007 32.3136292, 50.677391 32.3135459)",,حافظ,,
544943357,residential,False,False,115.379,"LINESTRING (50.6773007 32.3136292, 50.6772429 32.3140738, 50.6771612 32.3146601)",,,,
544943364,residential,False,True,227.39,"LINESTRING (50.6746699 32.3140582, 50.6748443 32.3132139, 50.6749441 32.312029)",,,,
544943388,residential,False,False,80.353,"LINESTRING (50.6746699 32.3140582, 50.6749031 32.3140914, 50.6755213 32.3141094)",,,,
544943388,residential,False,True,93.712,"LINESTRING (50.6746699 32.3140582, 50.6743487 32.3140101, 50.6741523 32.313954, 50.6737904 32.313709)",,,,
544943358,residential,False,True,22.773,"LINESTRING (50.6788137 32.3191323, 50.6786522 32.3189796)",,,,
544944832,residential,False,False,54.617,"LINESTRING (50.6788137 32.3191323, 50.6784479 32.319514)",,,,
544944832,residential,False,True,187.743,"LINESTRING (50.6788137 32.3191323, 50.6801604 32.3178851)",,,,
544943388,residential,False,True,40.802,"LINESTRING (50.6775872 32.314731, 50.6771612 32.3146601)",,,,
544943350,residential,False,False,154.754,"LINESTRING (50.6775872 32.314731, 50.6774931 32.3148488, 50.6765802 32.3158318)",,,,
544943394,residential,False,True,99.698,"LINESTRING (50.6775872 32.314731, 50.6776344 32.3148063, 50.6776918 32.3149148, 50.6777188 32.3150433, 50.6777424 32.3152528, 50.6778135 32.3153632, 50.6779545 32.3155551)",,,,
544944840,residential,False,True,86.423,"LINESTRING (50.6775872 32.314731, 50.6781136 32.3142536, 50.6781784 32.3142208, 50.6782473 32.3142032)",,خیابان ابو علی سینا,,
544943375,residential,False,True,135.383,"LINESTRING (50.6813982 32.3169392, 50.6814122 32.317011, 50.6803822 32.3177545)",,,,
544943385,residential,False,False,45.948,"LINESTRING (50.6813982 32.3169392, 50.6811594 32.3167218, 50.6810283 32.3166855)",,فردوسی,,
1215695538,trunk,True,False,71.69500000000001,"LINESTRING (50.6721856 32.3158818, 50.671721 32.3157799, 50.6714948 32.315706, 50.6714558 32.315697)",514,بلوار انقلاب,,
902770871,residential,False,True,166.944,"LINESTRING (50.6735071 32.3178438, 50.6723119 32.3189546)",,صاحب الزمان,,
544943353,residential,True,False,208.70600000000002,"LINESTRING (50.6735071 32.3178438, 50.6732842 32.3175741, 50.6730455 32.3171386, 50.6728281 32.3167015, 50.6726307 32.3164257, 50.6724435 32.316205)",,ملت,,
"[1060247298, 1060247299, 902770871]",residential,False,False,20.352,"LINESTRING (50.6735071 32.3178438, 50.6735109 32.31784, 50.6736431 32.3177078, 50.6736469 32.317704)",,صاحب الزمان,,yes
902770904,residential,False,False,36.426,"LINESTRING (50.681208 32.3127227, 50.6808968 32.3125274)",,هشت بهشت,,
902770904,residential,False,True,33.869,"LINESTRING (50.681208 32.3127227, 50.6813353 32.312837, 50.6814765 32.3129239)",,هشت بهشت,,
751223776,residential,False,False,39.896,"LINESTRING (50.6797846 32.3201581, 50.6795631 32.3204642)",,,,
751223776,residential,False,True,201.244,"LINESTRING (50.6797846 32.3201581, 50.6812156 32.3188116)",,,,
544943351,residential,False,True,85.509,"LINESTRING (50.6764697 32.314659, 50.676082 32.3153547)",,,,
544943388,residential,False,False,64.983,"LINESTRING (50.6764697 32.314659, 50.6771612 32.3146601)",,,,
544943388,residential,False,True,104.089,"LINESTRING (50.6764697 32.314659, 50.6759023 32.3145298, 50.6758106 32.3144854, 50.675796 32.3144207, 50.6758447 32.3141394)",,,,
544943353,residential,True,False,43.346,"LINESTRING (50.6724435 32.316205, 50.6721856 32.3158818)",,ملت,,
544943361,residential,False,False,72.589,"LINESTRING (50.6724435 32.316205, 50.6718202 32.3165906)",,,,
751224056,residential,False,True,64.266,"LINESTRING (50.6772552 32.3169356, 50.6766295 32.3167023)",,,,
544943373,residential,True,False,246.762,"LINESTRING (50.6772552 32.3169356, 50.6774816 32.3171105, 50.6778451 32.317626, 50.6783909 32.3182321, 50.6788517 32.3186862)",,,,
177634504,trunk,True,False,82.30000000000001,"LINESTRING (50.6786956 32.3158221, 50.6783097 32.3160063, 50.6779229 32.31617)",514,بلوار انقلاب,,
544943385,residential,False,True,206.18,"LINESTRING (50.6786956 32.3158221, 50.6789263 32.3160306, 50.6794331 32.3163253, 50.6800602 32.3164806, 50.6806325 32.3165933)",,فردوسی,,
544943398,residential,False,False,12.562,"LINESTRING (50.677391 32.3135459, 50.6773007 32.3136292)",,حافظ,,
544943398,residential,False,True,53.709,"LINESTRING (50.677391 32.3135459, 50.677926 32.313376)",,حافظ,,
544943398,residential,False,False,53.709,"LINESTRING (50.677926 32.313376, 50.677391 32.3135459)",,حافظ,,
544943398,residential,False,True,29.568,"LINESTRING (50.677926 32.313376, 50.6782212 32.313284)",,حافظ,,
544943358,residential,False,False,22.773,"LINESTRING (50.6786522 32.3189796, 50.6788137 32.3191323)",,,,
544943358,residential,False,True,37.627,"LINESTRING (50.6786522 32.3189796, 50.6788517 32.3186862)",,,,
544943368,residential,False,True,226.631,"LINESTRING (50.6786522 32.3189796, 50.6777944 32.3181023, 50.6770241 32.3174807)",,,,
464816376,residential,False,False,49.271,"LINESTRING (50.6720646 32.3187972, 50.6717278 32.3184576)",,سروش,,
464816376,residential,False,True,29.092,"LINESTRING (50.6720646 32.3187972, 50.6723119 32.3189546)",,سروش,,
544943371,residential,False,False,299.03999999999996,"LINESTRING (50.6720646 32.3187972, 50.6724342 32.3186036, 50.6726306 32.3182339, 50.6727889 32.3177838, 50.6718202 32.3165906)",,,,
544944807,residential,False,True,37.688,"LINESTRING (50.6769136 32.3205778, 50.6767394 32.3208831)",,,,
544943353,residential,True,False,243.183,"LINESTRING (50.6769136 32.3205778, 50.6766412 32.3203688, 50.6763704 32.3203145, 50.6761493 32.3203142, 50.6759141 32.3201816, 50.674968 32.3192666)",,ملت,,
1215695539,trunk,True,False,42.539,"LINESTRING (50.6726347 32.3158995, 50.6730759 32.3159851)",514,بلوار انقلاب,,
544943355,residential,False,False,255.17600000000002,"LINESTRING (50.6726347 32.3158995, 50.6726635 32.3155809, 50.6727071 32.3151665, 50.6727245 32.3150434, 50.6727675 32.314921, 50.6727709 32.3148615, 50.6727714 32.3147998, 50.6727892 32.3144975, 50.6729675 32.3140768, 50.6730866 32.3139213, 50.6731205 32.3139044, 50.6731564 32.31391, 50.6733161 32.3140401)",,,,
772546451,residential,False,False,149.68599999999998,"LINESTRING (50.6729036 32.3135237, 50.6730652 32.3134771, 50.6734407 32.3123179)",,,,
875372431,residential,False,False,72.11099999999999,"LINESTRING (50.6729036 32.3135237, 50.6732457 32.3138171, 50.6734208 32.3140017)",,کشاورز,,
875372431,residential,False,True,66.122,"LINESTRING (50.6729036 32.3135237, 50.6726803 32.3131319, 50.6725366 32.3130281)",,کشاورز,,
544943388,residential,False,True,30.574,"LINESTRING (50.6758447 32.3141394, 50.6755213 32.3141094)",,,,
544943393,residential,False,True,42.325,"LINESTRING (50.6758447 32.3141394, 50.6762856 32.3140617)",,حافظ,,
544943388,residential,False,False,104.089,"LINESTRING (50.6758447 32.3141394, 50.675796 32.3144207, 50.6758106 32.3144854, 50.6759023 32.3145298, 50.6764697 32.314659)",,,,
544943364,residential,False,False,227.39,"LINESTRING (50.6749441 32.312029, 50.6748443 32.3132139, 50.6746699 32.3140582)",,,,
772547561,residential,False,False,84.14699999999999,"LINESTRING (50.6749441 32.312029, 50.6741485 32.3122617, 50.6740952 32.3122657)",,ابوذر,,
544943393,residential,False,False,42.325,"LINESTRING (50.6762856 32.3140617, 50.6758447 32.3141394)",,حافظ,,
544943393,residential,False,True,68.713,"LINESTRING (50.6762856 32.3140617, 50.6764999 32.3139732, 50.6769211 32.3137572)",,حافظ,,
902770903,residential,False,False,47.599,"LINESTRING (50.6737904 32.313709, 50.6734208 32.3140017)",,,,
544943388,residential,False,False,93.712,"LINESTRING (50.6737904 32.313709, 50.6741523 32.313954, 50.6743487 32.3140101, 50.6746699 32.3140582)",,,,
902770903,residential,False,True,163.95399999999998,"LINESTRING (50.6737904 32.313709, 50.6739961 32.3131681, 50.6740799 32.3123779, 50.6740952 32.3122657)",,,,
544943350,residential,False,False,22.633,"LINESTRING (50.6765802 32.3158318, 50.6764437 32.3159995)",,,,
544943350,residential,False,True,154.754,"LINESTRING (50.6765802 32.3158318, 50.6774931 32.3148488, 50.6775872 32.314731)",,,,
544943391,residential,True,False,75.473,"LINESTRING (50.6765802 32.3158318, 50.6768717 32.3160459, 50.6772139 32.3162472)",,کشاورز,,
544944802,residential,False,True,192.068,"LINESTRING (50.6810283 32.3166855, 50.6801761 32.3151155)",,,,
544943385,residential,False,False,38.617000000000004,"LINESTRING (50.6810283 32.3166855, 50.680849 32.316636, 50.6806325 32.3165933)",,فردوسی,,
544943385,residential,False,True,45.948,"LINESTRING (50.6810283 32.3166855, 50.6811594 32.3167218, 50.6813982 32.3169392)",,فردوسی,,
544943353,residential,True,False,212.746,"LINESTRING (50.674968 32.3192666, 50.6743533 32.3188492, 50.6739364 32.3182011, 50.6735071 32.3178438)",,ملت,,
"[1060247300, 1060247301, 751223775]",residential,False,True,23.102000000000004,"LINESTRING (50.674968 32.3192666, 50.6749728 32.3192638, 50.6751662 32.3191522, 50.675171 32.3191494)",,,,yes
875372430,residential,False,False,10.726,"LINESTRING (50.6734208 32.3140017, 50.6733161 32.3140401)",,,,
902770903,residential,False,True,47.599,"LINESTRING (50.6734208 32.3140017, 50.6737904 32.313709)",,,,
544943391,residential,True,False,295.68800000000005,"LINESTRING (50.6734208 32.3140017, 50.6737028 32.3141671, 50.6741462 32.3142717, 50.6745833 32.3144686, 50.6748467 32.3147277, 50.6752601 32.3149768, 50.676082 32.3153547)",,کشاورز,,
875372431,residential,False,True,72.11099999999999,"LINESTRING (50.6734208 32.3140017, 50.6732457 32.3138171, 50.6729036 32.3135237)",,کشاورز,,
544943388,residential,False,False,40.802,"LINESTRING (50.6771612 32.3146601, 50.6775872 32.314731)",,,,
544943388,residential,False,True,64.983,"LINESTRING (50.6771612 32.3146601, 50.6764697 32.314659)",,,,
544943357,residential,False,True,115.379,"LINESTRING (50.6771612 32.3146601, 50.6772429 32.3140738, 50.6773007 32.3136292)",,,,
544943350,residential,False,True,22.633,"LINESTRING (50.6764437 32.3159995, 50.6765802 32.3158318)",,,,
875372432,residential,False,False,18.704,"LINESTRING (50.6764437 32.3159995, 50.6764219 32.3161667)",,,,
544943379,residential,True,False,151.3,"LINESTRING (50.6764437 32.3159995, 50.6763242 32.3158064, 50.6762356 32.3156849, 50.6760854 32.3155984, 50.6752086 32.3151893)",,کشاورز,,
544943402,residential,True,False,39.176,"LINESTRING (50.6789932 32.3198214, 50.6793656 32.3199798)",,شهید بهشتی,,
544944825,residential,False,True,245.786,"LINESTRING (50.6789932 32.3198214, 50.6795903 32.3190663, 50.6805844 32.3180713)",,,,
772547561,residential,False,False,61.781,"LINESTRING (50.6740952 32.3122657, 50.6734407 32.3123179)",,ابوذر,,
772547561,residential,False,True,84.14699999999999,"LINESTRING (50.6740952 32.3122657, 50.6741485 32.3122617, 50.6749441 32.312029)",,ابوذر,,
902770903,residential,False,False,163.954,"LINESTRING (50.6740952 32.3122657, 50.6740799 32.3123779, 50.6739961 32.3131681, 50.6737904 32.313709)",,,,
544943402,residential,True,False,61.596,"LINESTRING (50.6784479 32.319514, 50.6789932 32.3198214)",,شهید بهشتی,,
544944832,residential,False,True,54.617,"LINESTRING (50.6784479 32.319514, 50.6788137 32.3191323)",,,,
544943383,residential,True,False,233.32299999999998,"LINESTRING (50.6784479 32.319514, 50.6773833 32.318698, 50.6765445 32.3181703)",,شهید بهشتی,,
556287843,residential,False,False,140.435,"LINESTRING (50.6752086 32.3151893, 50.6746003 32.3163429)",,,,
544943379,residential,True,False,222.328,"LINESTRING (50.6752086 32.3151893, 50.6747318 32.3148982, 50.6744501 32.3146736, 50.6742051 32.3144676, 50.6740937 32.3144114, 50.6740174 32.3143883, 50.6738242 32.3143543, 50.6737384 32.3143271, 50.6736553 32.3142931, 50.6735894 32.314248, 50.673438 32.3141395, 50.6733161 32.3140401)",,کشاورز,,
544943361,residential,False,False,106.435,"LINESTRING (50.6718202 32.3165906, 50.6708814 32.3171261)",,,,
544943361,residential,False,True,72.589,"LINESTRING (50.6718202 32.3165906, 50.6724435 32.316205)",,,,
544943371,residential,False,True,299.04,"LINESTRING (50.6718202 32.3165906, 50.6727889 32.3177838, 50.6726306 32.3182339, 50.6724342 32.3186036, 50.6720646 32.3187972)",,,,
544944840,residential,False,False,86.423,"LINESTRING (50.6782473 32.3142032, 50.6781784 32.3142208, 50.6781136 32.3142536, 50.6775872 32.314731)",,خیابان ابو علی سینا,,
544944840,residential,False,True,119.672,"LINESTRING (50.6782473 32.3142032, 50.6782849 32.3142222, 50.6783204 32.3142865, 50.6783427 32.3143012, 50.6783795 32.3143022, 50.6794138 32.3140378)",,خیابان ابو علی سینا,,
902604434,residential,False,True,110.42999999999999,"LINESTRING (50.6782473 32.3142032, 50.6783334 32.3139454, 50.6784348 32.3138625, 50.6782212 32.313284)",,,,
544944835,residential,True,False,44.902,"LINESTRING (50.6805844 32.3180713, 50.6801604 32.3178851)",,,,
544944825,residential,False,False,245.786,"LINESTRING (50.6805844 32.3180713, 50.6795903 32.3190663, 50.6789932 32.3198214)",,,,
751223774,residential,False,True,92.079,"LINESTRING (50.675171 32.3191494, 50.6758837 32.3185811)",,,,
544944826,residential,True,False,173.50799999999998,"LINESTRING (50.675171 32.3191494, 50.6758376 32.3198412, 50.6762129 32.3201263, 50.6764931 32.3201752)",,ملت,,
"[1060247300, 1060247301, 751223775]",residential,False,False,23.102000000000004,"LINESTRING (50.675171 32.3191494, 50.6751662 32.3191522, 50.6749728 32.3192638, 50.674968 32.3192666)",,,,yes
751223776,residential,False,True,39.896,"LINESTRING (50.6795631 32.3204642, 50.6797846 32.3201581)",,,,
544944819,residential,False,False,256.6,"LINESTRING (50.6795631 32.3204642, 50.6789284 32.3205701, 50.6784386 32.3203144, 50.6772578 32.3195217)",,,,
544944838,residential,False,True,138.601,"LINESTRING (50.6797818 32.3177188, 50.6788517 32.3186862)",,,,
544944835,residential,True,False,268.18899999999996,"LINESTRING (50.6797818 32.3177188, 50.6791642 32.3174476, 50.6784039 32.3170885, 50.6777829 32.3167723, 50.6772552 32.3169356)",,,,
751223776,residential,False,False,201.244,"LINESTRING (50.6812156 32.3188116, 50.6797846 32.3201581)",,,,
544944835,residential,True,False,19.854,"LINESTRING (50.6807719 32.3181536, 50.6805844 32.3180713)",,,,
544944803,residential,False,False,249.353,"LINESTRING (50.6807719 32.3181536, 50.6807973 32.3184161, 50.6805185 32.3187805, 50.6793656 32.3199798)",,,,
544943402,residential,True,False,44.083,"LINESTRING (50.6793656 32.3199798, 50.6797846 32.3201581)",,شهید بهشتی,,
544944803,residential,False,True,249.353,"LINESTRING (50.6793656 32.3199798, 50.6805185 32.3187805, 50.6807973 32.3184161, 50.6807719 32.3181536)",,,,
544943383,residential,True,False,18.653,"LINESTRING (50.6765445 32.3181703, 50.6763853 32.3180701)",,شهید بهشتی,,
544944852,residential,False,True,75.996,"LINESTRING (50.6765445 32.3181703, 50.6760277 32.318696)",,,,
1215695538,trunk,True,False,48.027,"LINESTRING (50.6726774 32.3159993, 50.6721856 32.3158818)",514,بلوار انقلاب,,
544944826,residential,True,False,211.824,"LINESTRING (50.6726774 32.3159993, 50.6729959 32.3164665, 50.6732612 32.3171684, 50.6734541 32.3174836, 50.6736469 32.317704)",,ملت,,
544944806,residential,False,True,18.61,"LINESTRING (50.6760277 32.318696, 50.6758837 32.3185811)",,,,
544944819,residential,False,True,147.618,"LINESTRING (50.6760277 32.318696, 50.6772578 32.3195217)",,,,
544944852,residential,False,False,75.996,"LINESTRING (50.6760277 32.318696, 50.6765445 32.3181703)",,,,
544944805,residential,False,False,67.744,"LINESTRING (50.6750012 32.3181279, 50.6743772 32.318433)",,,,
544944805,residential,False,True,79.541,"LINESTRING (50.6750012 32.3181279, 50.6756515 32.31767)",,,,
544944806,residential,False,False,116.05100000000002,"LINESTRING (50.6750012 32.3181279, 50.6753053 32.3184655, 50.6755778 32.3183369, 50.6758837 32.3185811)",,,,
544944826,residential,True,False,107.294,"LINESTRING (50.6736469 32.317704, 50.6740688 32.3180203, 50.6743254 32.3183538, 50.6743772 32.318433)",,ملت,,
1060247298,residential,False,False,117.252,"LINESTRING (50.6736469 32.317704, 50.6738515 32.3174993, 50.674683 32.317146)",,صاحب الزمان,,
"[1060247298, 1060247299, 902770871]",residential,False,True,20.352,"LINESTRING (50.6736469 32.317704, 50.6736431 32.3177078, 50.6735109 32.31784, 50.6735071 32.3178438)",,صاحب الزمان,,yes
544943383,residential,True,False,37.988,"LINESTRING (50.6756515 32.31767, 50.6753014 32.3174992)",,شهید بهشتی,,
544944805,residential,False,False,79.541,"LINESTRING (50.6756515 32.31767, 50.6750012 32.3181279)",,,,
443546931,residential,False,False,28.076,"LINESTRING (50.6794138 32.3140378, 50.6795289 32.3138048)",,شهدا,,
443546931,residential,False,True,205.762,"LINESTRING (50.6794138 32.3140378, 50.679117 32.3147246, 50.6790698 32.3148547, 50.6790349 32.3149283, 50.6789501 32.3149907, 50.6788759 32.3150372, 50.6781497 32.315434)",,شهدا,,
544944840,residential,False,False,119.672,"LINESTRING (50.6794138 32.3140378, 50.6783795 32.3143022, 50.6783427 32.3143012, 50.6783204 32.3142865, 50.6782849 32.3142222, 50.6782473 32.3142032)",,خیابان ابو علی سینا,,
