osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,bridge
231501759,True,2,مطهری,secondary,False,454.02200000000005,"LINESTRING (50.7010325 36.8877919, 50.7011417 36.888158, 50.701229 36.8885253, 50.7011819 36.8889292, 50.7011905 36.8891839, 50.7013469 36.8895442, 50.7018285 36.8902012, 50.7019918 36.8903488, 50.702162 36.8905674, 50.7024643 36.891145, 50.7024867 36.8911845, 50.7025352 36.8913881, 50.7025265 36.891586)",,,
850608340,True,2,میدان سادات شهر,primary,False,9.986,"LINESTRING (50.7010325 36.8877919, 50.7009767 36.8877964, 50.700922 36.8877861)",30,roundabout,
850608340,True,2,میدان سادات شهر,primary,False,10.129000000000001,"LINESTRING (50.7011252 36.8877412, 50.7010842 36.8877728, 50.7010325 36.8877919)",30,roundabout,
988552530,False,,ارغوان,residential,False,54.349,"LINESTRING (50.7034639 36.887721, 50.7032616 36.8874472, 50.7033931 36.8873127)",,,
"[1151111502, 318180582]",True,2,بلوار کاشانی,primary,False,216.38,"LINESTRING (50.6930414 36.8907404, 50.6933083 36.8906795, 50.6935678 36.8906044, 50.6937721 36.8905262, 50.6939565 36.8904084, 50.6941034 36.8902729, 50.6944243 36.8899305, 50.6947213 36.889663, 50.6948673 36.8895417)",,,
529544433,False,,کاشانی ۵,residential,False,147.137,"LINESTRING (50.6930414 36.8907404, 50.6929044 36.8901799, 50.6929098 36.889877, 50.6930101 36.8897081, 50.6931094 36.8894582)",30,,
529543196,False,,دستغیب هشتم,residential,False,182.476,"LINESTRING (50.6949379 36.8863496, 50.6945364 36.8863504, 50.6943431 36.8863314, 50.6942675 36.8863476, 50.6942238 36.8864194, 50.6941903 36.8865084, 50.6940966 36.8866031, 50.6940922 36.8866785, 50.6941567 36.8867787, 50.69428 36.8868381, 50.6944785 36.8869874, 50.6945841 36.8872614)",30,,
268471194,False,,نظر سروش,residential,True,28.272,"LINESTRING (50.6999126 36.8863896, 50.7000124 36.886631)",,,
378951726,False,,مطهری ۱,residential,True,92.226,"LINESTRING (50.7002867 36.8897903, 50.7012854 36.8895669)",,,
529537857,False,,,residential,False,67.595,"LINESTRING (50.7002867 36.8897903, 50.700507 36.8903721)",,,
"[529956570, 641793963]",False,,,residential,False,148.842,"LINESTRING (50.7002867 36.8897903, 50.7000507 36.8897944, 50.6999317 36.8897231, 50.6997493 36.8889621, 50.7000559 36.8888886)",,,
378951727,False,,جاده گاز,residential,False,62.044,"LINESTRING (50.6991571 36.8948891, 50.6984736 36.8947771)",,,
"[378951728, 641792829]",False,2,پانزدهم خرداد,tertiary,False,76.788,"LINESTRING (50.6991571 36.8948891, 50.6990948 36.8948119, 50.6990237 36.8946551, 50.6989054 36.8945365, 50.6985834 36.8944261)",30,,
378952481,False,,خیام۲,residential,False,126.878,"LINESTRING (50.6973621 36.8946736, 50.6969136 36.8935904)",,,
378951727,False,,جاده گاز,residential,True,101.014,"LINESTRING (50.6973621 36.8946736, 50.697587 36.8946318, 50.6984736 36.8947771)",,,
378951728,False,2,پانزدهم خرداد,tertiary,False,45.351,"LINESTRING (50.6973179 36.891534, 50.6975307 36.8912735, 50.6975488 36.8911779)",30,,
378951728,False,2,پانزدهم خرداد,tertiary,True,62.294,"LINESTRING (50.6973179 36.891534, 50.6972736 36.8916309, 50.6973065 36.8917586, 50.6974133 36.8920739)",30,,
641793973,False,,,residential,True,98.751,"LINESTRING (50.6973179 36.891534, 50.6975925 36.8915656, 50.6981226 36.8913621, 50.6981178 36.8911662)",,,
529537864,False,,,residential,True,50.619,"LINESTRING (50.6975488 36.8911779, 50.6981178 36.8911662)",,,
378951728,False,2,پانزدهم خرداد,tertiary,False,96.596,"LINESTRING (50.6975488 36.8911779, 50.697521 36.8911081, 50.6974125 36.8910288, 50.697357 36.8908905, 50.6973158 36.8907878, 50.6973823 36.8905069, 50.6973533 36.8904477, 50.6972883 36.8903932)",30,,
378951728,False,2,پانزدهم خرداد,tertiary,True,45.351,"LINESTRING (50.6975488 36.8911779, 50.6975307 36.8912735, 50.6973179 36.891534)",30,,
378951728,False,2,پانزدهم خرداد,tertiary,True,168.161,"LINESTRING (50.6961818 36.8892082, 50.6965197 36.8897638, 50.696704 36.8899683, 50.6968475 36.8901274, 50.6970046 36.8902503, 50.6970708 36.8903021, 50.6972883 36.8903932)",30,,
1151111501,True,,میدان آقا بسمل,primary,False,21.067999999999998,"LINESTRING (50.6961818 36.8892082, 50.6960919 36.8892275, 50.6960061 36.8892318, 50.6959485 36.8892275)",,roundabout,
1147818172,True,,کاشانی دوم,residential,False,62.79299999999999,"LINESTRING (50.6948384 36.8896882, 50.6948365 36.8900078, 50.6946914 36.8902237)",,,
"[231501672, 1151111503]",True,2,بلوار کاشانی,primary,False,144.292,"LINESTRING (50.6948384 36.8896882, 50.6947052 36.889807, 50.6944766 36.8900109, 50.6941917 36.8903198, 50.6939895 36.890485, 50.6938232 36.8905913, 50.6937342 36.8906254)",,,
378951729,False,,کاشانی دوم,residential,False,39.194,"LINESTRING (50.6946914 36.8902237, 50.6948242 36.8905598)",,,
378951729,False,,کاشانی دوم,residential,True,39.194,"LINESTRING (50.6948242 36.8905598, 50.6946914 36.8902237)",,,
378951729,False,,کاشانی دوم,residential,False,90.962,"LINESTRING (50.6948242 36.8905598, 50.6946073 36.8909361, 50.6945886 36.8913395)",,,
529956571,False,,,residential,False,51.315000000000005,"LINESTRING (50.6948242 36.8905598, 50.6948891 36.8906006, 50.6949434 36.8906347, 50.6950673 36.8909602)",,,
378951729,False,,کاشانی دوم,residential,True,90.962,"LINESTRING (50.6945886 36.8913395, 50.6946073 36.8909361, 50.6948242 36.8905598)",,,
378951737,False,,,residential,False,87.769,"LINESTRING (50.6945886 36.8913395, 50.6946048 36.8916872, 50.6947965 36.8921011)",,,
378951738,False,,,residential,False,17.669,"LINESTRING (50.6947965 36.8921011, 50.6948914 36.8922407)",,,
378951737,False,,,residential,True,87.769,"LINESTRING (50.6947965 36.8921011, 50.6946048 36.8916872, 50.6945886 36.8913395)",,,
641802249,False,,,residential,False,308.03200000000004,"LINESTRING (50.6947965 36.8921011, 50.6945607 36.8921641, 50.6944599 36.8922609, 50.694129 36.8923682, 50.6938199 36.8923772, 50.6938288 36.892493, 50.6938802 36.8926424, 50.6938353 36.8928837, 50.693547 36.8929902, 50.6935131 36.893111, 50.6930787 36.8931849, 50.6928322 36.8927931, 50.6926535 36.8926181)",,,
641805365,False,,,residential,False,47.949,"LINESTRING (50.6946544 36.8933747, 50.6947126 36.8938034)",,,
378951740,False,,,residential,False,141.254,"LINESTRING (50.6946544 36.8933747, 50.694406 36.8934458, 50.6943058 36.8935286, 50.6942905 36.8937169, 50.6942812 36.8938308, 50.6942924 36.8939342, 50.6941755 36.8941481, 50.6941691 36.8943252, 50.6942289 36.8944427)",,,
"[378951738, 378951740]",False,,,residential,True,166.86,"LINESTRING (50.6946544 36.8933747, 50.6947024 36.893328, 50.6947145 36.8929766, 50.6949118 36.8928694, 50.695251 36.8927818, 50.6948914 36.8922407)",,,
641799970,False,,خیام,residential,True,86.079,"LINESTRING (50.6962977 36.8941876, 50.6969136 36.8935904)",,,
641805370,False,,,residential,False,46.406,"LINESTRING (50.6962977 36.8941876, 50.6961423 36.8937892)",,,
641799970,False,,خیام,residential,False,173.08100000000002,"LINESTRING (50.6962977 36.8941876, 50.6962063 36.8942384, 50.695764 36.894344, 50.6956412 36.8943346, 50.6955067 36.8943242, 50.6949059 36.8945825, 50.6945714 36.8947263, 50.6945184 36.8947284)",,,
378952481,False,,خیام۲,residential,True,126.878,"LINESTRING (50.6969136 36.8935904, 50.6973621 36.8946736)",,,
641799970,False,,خیام,residential,False,86.079,"LINESTRING (50.6969136 36.8935904, 50.6962977 36.8941876)",,,
641799970,False,,خیام,residential,True,46.128,"LINESTRING (50.6969136 36.8935904, 50.6970709 36.8934341, 50.6970002 36.8932275)",,,
529537868,False,,,residential,False,79.632,"LINESTRING (50.697175 36.8881604, 50.6980492 36.8880055)",,,
409234244,False,,باهنر سوم,residential,False,32.671,"LINESTRING (50.697175 36.8881604, 50.6970838 36.8880403, 50.6969524 36.8879287)",,,
409234244,False,,باهنر سوم,residential,True,95.134,"LINESTRING (50.697175 36.8881604, 50.6971509 36.8885595, 50.697381 36.8889767)",,,
409234244,False,,باهنر سوم,residential,False,25.371000000000002,"LINESTRING (50.6969524 36.8879287, 50.6968773 36.8878043, 50.6968796 36.8877143)",,,
409234244,False,,باهنر سوم,residential,True,32.671,"LINESTRING (50.6969524 36.8879287, 50.6970838 36.8880403, 50.697175 36.8881604)",,,
529537867,False,,,residential,False,132.253,"LINESTRING (50.6969524 36.8879287, 50.6964559 36.8881951, 50.6959745 36.8883302, 50.6956585 36.8884976)",,,
529537869,False,,دستغیب پنجم,residential,False,28.102,"LINESTRING (50.6967163 36.8870192, 50.6964012 36.8870003)",,,
409234244,False,,باهنر سوم,residential,True,79.416,"LINESTRING (50.6967163 36.8870192, 50.6967298 36.8872101, 50.6968826 36.8875984, 50.6968796 36.8877143)",,,
268471194,False,,نظر سروش,residential,False,28.272,"LINESTRING (50.7000124 36.886631, 50.6999126 36.8863896)",,,
268471194,False,,نظر سروش,residential,True,63.865,"LINESTRING (50.7000124 36.886631, 50.7000306 36.886675, 50.7001594 36.8868573, 50.7003659 36.8870268, 50.7004434 36.8870804)",,,
409234248,False,,شهید حسین اشرفی,residential,False,150.506,"LINESTRING (50.7000124 36.886631, 50.6997955 36.8866158, 50.6993878 36.8866373, 50.6992413 36.8866196, 50.6991035 36.886603, 50.6988675 36.8864957, 50.698669 36.8863412, 50.6984965 36.8862195)",,,
409234248,False,,شهید حسین اشرفی,residential,True,150.506,"LINESTRING (50.6984965 36.8862195, 50.698669 36.8863412, 50.6988675 36.8864957, 50.6991035 36.886603, 50.6992413 36.8866196, 50.6993878 36.8866373, 50.6997955 36.8866158, 50.7000124 36.886631)",,,
"[642870404, 642870405, 642870406]",False,,شهید حسین اشرفی,residential,True,206.328,"LINESTRING (50.6984965 36.8862195, 50.6983849 36.8863974, 50.6981508 36.8866611, 50.6981229 36.8867372, 50.6982074 36.8871484, 50.6981827 36.8871995, 50.6981731 36.8872195, 50.6979536 36.8873486, 50.6979135 36.8874053, 50.6979875 36.887531, 50.6980244 36.887595, 50.698238 36.887802)",,,yes
529537861,False,2,,tertiary,True,118.631,"LINESTRING (50.7030649 36.8939099, 50.7029204 36.8936093, 50.7026203 36.8929042)",,,
378951727,False,,جاده گاز,residential,True,62.044,"LINESTRING (50.6984736 36.8947771, 50.6991571 36.8948891)",,,
641799973,False,,,residential,True,40.232,"LINESTRING (50.6984736 36.8947771, 50.6985834 36.8944261)",,,
378951727,False,,جاده گاز,residential,False,101.014,"LINESTRING (50.6984736 36.8947771, 50.697587 36.8946318, 50.6973621 36.8946736)",,,
529537856,False,,,residential,True,66.86,"LINESTRING (50.7005611 36.8911885, 50.7007058 36.8911144, 50.7008115 36.8910965, 50.7008685 36.8910331, 50.7009016 36.8909711, 50.7009961 36.8909011, 50.7010218 36.8908578, 50.7010306 36.8907771)",,,
529537859,False,2,,tertiary,False,112.84299999999999,"LINESTRING (50.7005611 36.8911885, 50.700692 36.8914154, 50.7007526 36.8914546, 50.7009229 36.8914581, 50.7012934 36.8916422, 50.7013917 36.891845)",,,
641792834,False,2,,tertiary,False,41.143,"LINESTRING (50.7005611 36.8911885, 50.700502 36.8911548, 50.70026 36.8911159, 50.7001337 36.8910619)",,,
641792836,False,2,کریمی,tertiary,False,24.447,"LINESTRING (50.6994326 36.8904119, 50.6992252 36.8902676)",,,
529537864,False,,,residential,False,86.393,"LINESTRING (50.6994326 36.8904119, 50.6989521 36.8906991, 50.6986232 36.8908374)",,,
"[641792834, 641792835, 641792836]",False,2,کریمی,tertiary,True,61.230000000000004,"LINESTRING (50.6994326 36.8904119, 50.6994694 36.8904393, 50.6995594 36.8905093, 50.699904 36.8908129)",,,yes
641792836,False,2,کریمی,tertiary,False,37.108,"LINESTRING (50.6988271 36.8899975, 50.698588 36.889724)",,,
641792836,False,2,کریمی,tertiary,True,46.427,"LINESTRING (50.6988271 36.8899975, 50.6992252 36.8902676)",,,
783124845,False,,,residential,True,40.593,"LINESTRING (50.6988271 36.8899975, 50.6985456 36.8901707, 50.6985149 36.8902479)",,,
641792836,False,2,کریمی,tertiary,True,37.108,"LINESTRING (50.698588 36.889724, 50.6988271 36.8899975)",,,
641792836,False,2,کریمی,tertiary,False,62.771,"LINESTRING (50.698588 36.889724, 50.6983578 36.8895736, 50.6979952 36.889423)",,,
"[641793966, 641793967]",False,,,residential,"[False, True]",250.394,"LINESTRING (50.698588 36.889724, 50.698787 36.8896221, 50.6988809 36.889517, 50.6989681 36.8892724, 50.6990379 36.8892274, 50.699227 36.8891845, 50.699441 36.8890982, 50.6995086 36.8889666, 50.699353 36.8888649, 50.6992377 36.8886997, 50.6990017 36.8886997, 50.6988327 36.888395, 50.6986282 36.8882133)",,,
641792836,False,2,کریمی,tertiary,False,61.725,"LINESTRING (50.6979952 36.889423, 50.697687 36.8892818, 50.6975242 36.8890441)",,,
641792836,False,2,کریمی,tertiary,True,62.771,"LINESTRING (50.6979952 36.889423, 50.6983578 36.8895736, 50.698588 36.889724)",,,
641795332,False,,,residential,False,96.582,"LINESTRING (50.6979952 36.889423, 50.6977942 36.889816, 50.6978478 36.8902579)",,,
231501666,True,2,باهنر,primary,False,116.64999999999999,"LINESTRING (50.6975242 36.8890441, 50.6973566 36.8890838, 50.6970802 36.8891134, 50.6966512 36.8891449, 50.6962274 36.8891878)",,,
641792836,False,2,کریمی,tertiary,True,61.725,"LINESTRING (50.6975242 36.8890441, 50.697687 36.8892818, 50.6979952 36.889423)",,,
529537857,False,,,residential,True,67.595,"LINESTRING (50.700507 36.8903721, 50.7002867 36.8897903)",,,
529537857,False,,,residential,False,83.935,"LINESTRING (50.700507 36.8903721, 50.7005169 36.8904968, 50.7004338 36.8906654, 50.7002869 36.8907063, 50.699904 36.8908129)",,,
529537858,False,,,residential,True,68.271,"LINESTRING (50.700507 36.8903721, 50.700642 36.890378, 50.7010306 36.8907771)",,,
529537857,False,,,residential,True,83.935,"LINESTRING (50.699904 36.8908129, 50.7002869 36.8907063, 50.7004338 36.8906654, 50.7005169 36.8904968, 50.700507 36.8903721)",,,
"[641792834, 641792835, 641792836]",False,2,کریمی,tertiary,False,61.230000000000004,"LINESTRING (50.699904 36.8908129, 50.6995594 36.8905093, 50.6994694 36.8904393, 50.6994326 36.8904119)",,,yes
641792834,False,2,,tertiary,True,35.438,"LINESTRING (50.699904 36.8908129, 50.7000518 36.8910268, 50.7001337 36.8910619)",,,
529537855,False,,,residential,True,90.186,"LINESTRING (50.7010306 36.8907771, 50.7011239 36.890662, 50.7017737 36.890233)",,,
529537856,False,,,residential,False,66.86,"LINESTRING (50.7010306 36.8907771, 50.7010218 36.8908578, 50.7009961 36.8909011, 50.7009016 36.8909711, 50.7008685 36.8910331, 50.7008115 36.8910965, 50.7007058 36.8911144, 50.7005611 36.8911885)",,,
529537858,False,,,residential,False,68.271,"LINESTRING (50.7010306 36.8907771, 50.700642 36.890378, 50.700507 36.8903721)",,,
641793962,False,,,residential,False,138.16299999999998,"LINESTRING (50.7010306 36.8907771, 50.7012019 36.8908227, 50.7014731 36.8910202, 50.7019257 36.8912282, 50.7020516 36.8912243, 50.7024025 36.8911665)",,,
529537859,False,2,,tertiary,False,40.309,"LINESTRING (50.7021859 36.8928007, 50.7026203 36.8929042)",,,
529537859,False,2,,tertiary,True,118.095,"LINESTRING (50.7021859 36.8928007, 50.7019658 36.8924517, 50.7017528 36.8923515, 50.7014512 36.891944)",,,
529537860,False,,,residential,False,114.238,"LINESTRING (50.7021859 36.8928007, 50.7022124 36.8929052, 50.7021767 36.8929699, 50.7020862 36.8930073, 50.7017425 36.8931167, 50.7012702 36.8934009)",,,
529537859,False,2,,tertiary,True,40.309,"LINESTRING (50.7026203 36.8929042, 50.7021859 36.8928007)",,,
529537859,False,2,,tertiary,False,49.765,"LINESTRING (50.7026203 36.8929042, 50.7029386 36.8929868, 50.7031547 36.8929368)",,,
529537861,False,2,,tertiary,False,118.631,"LINESTRING (50.7026203 36.8929042, 50.7029204 36.8936093, 50.7030649 36.8939099)",,,
529537864,False,,,residential,False,11.289,"LINESTRING (50.6986232 36.8908374, 50.6985427 36.8909159)",,,
529537864,False,,,residential,True,86.393,"LINESTRING (50.6986232 36.8908374, 50.6989521 36.8906991, 50.6994326 36.8904119)",,,
529537865,False,,,residential,False,51.004000000000005,"LINESTRING (50.6986232 36.8908374, 50.6985476 36.8904473, 50.6984981 36.8903971)",,,
529537864,False,,,residential,False,50.619,"LINESTRING (50.6981178 36.8911662, 50.6975488 36.8911779)",,,
529537864,False,,,residential,True,47.166000000000004,"LINESTRING (50.6981178 36.8911662, 50.698496 36.8909615, 50.6985427 36.8909159)",,,
641793973,False,,,residential,False,98.751,"LINESTRING (50.6981178 36.8911662, 50.6981226 36.8913621, 50.6975925 36.8915656, 50.6973179 36.891534)",,,
783124845,False,,,residential,False,16.657,"LINESTRING (50.6984981 36.8903971, 50.6985149 36.8902479)",,,
529537865,False,,,residential,False,69.017,"LINESTRING (50.6984981 36.8903971, 50.6979306 36.8904042, 50.6978751 36.8903589, 50.6978478 36.8902579)",,,
529537865,False,,,residential,True,51.004000000000005,"LINESTRING (50.6984981 36.8903971, 50.6985476 36.8904473, 50.6986232 36.8908374)",,,
641792836,False,2,کریمی,tertiary,False,46.427,"LINESTRING (50.6992252 36.8902676, 50.6988271 36.8899975)",,,
641792836,False,2,کریمی,tertiary,True,24.447,"LINESTRING (50.6992252 36.8902676, 50.6994326 36.8904119)",,,
529537866,False,,,residential,False,67.949,"LINESTRING (50.6992252 36.8902676, 50.6991041 36.8903473, 50.6989876 36.8903527, 50.6985149 36.8902479)",,,
783124845,False,,,residential,True,16.657,"LINESTRING (50.6985149 36.8902479, 50.6984981 36.8903971)",,,
529537866,False,,,residential,True,67.949,"LINESTRING (50.6985149 36.8902479, 50.6989876 36.8903527, 50.6991041 36.8903473, 50.6992252 36.8902676)",,,
783124845,False,,,residential,False,40.593,"LINESTRING (50.6985149 36.8902479, 50.6985456 36.8901707, 50.6988271 36.8899975)",,,
268470603,True,2,آقابسمل,tertiary,False,61.628,"LINESTRING (50.6956585 36.8884976, 50.6957233 36.8886284, 50.6959055 36.888939, 50.6959615 36.8889934)",,,
529537867,False,,,residential,True,132.253,"LINESTRING (50.6956585 36.8884976, 50.6959745 36.8883302, 50.6964559 36.8881951, 50.6969524 36.8879287)",,,
529537868,False,,,residential,True,79.632,"LINESTRING (50.6980492 36.8880055, 50.697175 36.8881604)",,,
529537869,False,,دستغیب پنجم,residential,True,28.102,"LINESTRING (50.6964012 36.8870003, 50.6967163 36.8870192)",,,
529537869,False,,دستغیب پنجم,residential,False,120.795,"LINESTRING (50.6964012 36.8870003, 50.6963063 36.887244, 50.6960443 36.887382, 50.6953735 36.8876028)",,,
529537871,False,,,residential,False,106.06,"LINESTRING (50.6964012 36.8870003, 50.6961769 36.8867109, 50.6960316 36.8866205, 50.6959483 36.8861592)",,,
268470603,True,2,آقابسمل,tertiary,False,102.675,"LINESTRING (50.6953735 36.8876028, 50.6956585 36.8884976)",,,
529537869,False,,دستغیب پنجم,residential,True,120.79500000000002,"LINESTRING (50.6953735 36.8876028, 50.6960443 36.887382, 50.6963063 36.887244, 50.6964012 36.8870003)",,,
529537871,False,,,residential,True,106.06,"LINESTRING (50.6959483 36.8861592, 50.6960316 36.8866205, 50.6961769 36.8867109, 50.6964012 36.8870003)",,,
642861255,False,,دستغیب نهم,residential,False,80.887,"LINESTRING (50.6959483 36.8861592, 50.695485 36.8861653, 50.6950404 36.8861358)",,,
642826660,True,2,دستغیب,tertiary,False,98.50999999999999,"LINESTRING (50.6950404 36.8861358, 50.6950431 36.8862631, 50.6950639 36.8867083, 50.6951426 36.887015)",,,
642861255,False,,دستغیب نهم,residential,True,80.887,"LINESTRING (50.6950404 36.8861358, 50.695485 36.8861653, 50.6959483 36.8861592)",,,
529543194,False,,بابایی پنجم,residential,False,50.735,"LINESTRING (50.6934562 36.8860948, 50.6935087 36.886376, 50.6934101 36.8865288)",30,,
529542005,False,,بابایی چهارم,residential,False,73.72200000000001,"LINESTRING (50.6936097 36.8872526, 50.6935064 36.8875462, 50.6933783 36.8876712, 50.6931662 36.8877701)",30,,
529543195,False,,بابایی سوم,residential,False,85.626,"LINESTRING (50.6936097 36.8872526, 50.6936196 36.8868097, 50.6934101 36.8865288)",30,,
996134538,False,,دستغیب ششم,residential,False,92.043,"LINESTRING (50.6936097 36.8872526, 50.6930624 36.8870277, 50.6928468 36.8868601, 50.6927341 36.8868296)",30,,
996134538,False,,دستغیب ششم,residential,True,60.879,"LINESTRING (50.6936097 36.8872526, 50.6937341 36.8873037, 50.6940059 36.887354, 50.6941017 36.8873579, 50.6942699 36.8873394)",30,,
529542005,False,,بابایی چهارم,residential,False,47.806,"LINESTRING (50.6925986 36.8881273, 50.6927269 36.8885448)",30,,
529542005,False,,بابایی چهارم,residential,True,20.274,"LINESTRING (50.6925986 36.8881273, 50.6927503 36.8879912)",30,,
529544433,False,,کاشانی ۵,residential,True,147.137,"LINESTRING (50.6931094 36.8894582, 50.6930101 36.8897081, 50.6929098 36.889877, 50.6929044 36.8901799, 50.6930414 36.8907404)",30,,
642817483,False,,کاشانی ۳,residential,False,74.12,"LINESTRING (50.6931094 36.8894582, 50.6930474 36.8894203, 50.6928895 36.8892195, 50.6927839 36.8888624)",30,,
642817483,False,,کاشانی ۳,residential,True,188.52,"LINESTRING (50.6931094 36.8894582, 50.693187 36.8894532, 50.693604 36.889263, 50.6937139 36.8892703, 50.6940343 36.8896596, 50.6941822 36.8896842, 50.6944326 36.8896743, 50.694665 36.8896212, 50.6948673 36.8895417)",30,,
529542005,False,,بابایی چهارم,residential,True,35.678,"LINESTRING (50.6927839 36.8888624, 50.6927269 36.8885448)",30,,
642817483,False,,کاشانی ۳,residential,True,74.11999999999999,"LINESTRING (50.6927839 36.8888624, 50.6928895 36.8892195, 50.6930474 36.8894203, 50.6931094 36.8894582)",30,,
529543187,False,,کاشانی یکم,residential,True,215.225,"LINESTRING (50.6934354 36.8883442, 50.6935335 36.8884824, 50.6936934 36.888474, 50.6938347 36.8885067, 50.6940822 36.8886636, 50.6944782 36.8887603, 50.6949018 36.8887868, 50.6950002 36.8888446, 50.695161 36.8891137, 50.6951665 36.889325)",30,,
529543188,False,,,residential,False,31.543000000000003,"LINESTRING (50.6934354 36.8883442, 50.6936194 36.8881609, 50.6936273 36.8881127)",30,,
642819714,False,,,residential,False,67.54599999999999,"LINESTRING (50.6934354 36.8883442, 50.6930571 36.8884974, 50.6927269 36.8885448)",30,,
529542005,False,,بابایی چهارم,residential,False,35.678,"LINESTRING (50.6927269 36.8885448, 50.6927839 36.8888624)",30,,
529542005,False,,بابایی چهارم,residential,True,47.806,"LINESTRING (50.6927269 36.8885448, 50.6925986 36.8881273)",30,,
642819714,False,,,residential,True,67.54599999999999,"LINESTRING (50.6927269 36.8885448, 50.6930571 36.8884974, 50.6934354 36.8883442)",30,,
