osmid,highway,oneway,reversed,length,geometry,junction,bridge
584530021,residential,False,False,138.514,"LINESTRING (57.0015023 37.6515522, 57.0029694 37.6511022)",,
"[147046413, 584527951]",residential,False,"[False, True]",67.068,"LINESTRING (57.0015023 37.6515522, 57.0013517 37.6513962, 57.0012604 37.6512791, 57.0011212 37.6510335)",,
147046413,residential,False,True,137.176,"LINESTRING (57.0015023 37.6515522, 57.0014541 37.6518381, 57.0017126 37.652114, 57.0019316 37.6522742, 57.002056 37.6526263)",,
584530021,residential,False,True,131.387,"LINESTRING (57.0015023 37.6515522, 57.0009121 37.6517424, 57.0001022 37.6519598)",,
147046373,tertiary,True,False,15.756,"LINESTRING (57.0009862 37.6528476, 57.0010748 37.6528577, 57.0011424 37.6529041)",roundabout,
147046373,tertiary,True,False,15.748999999999999,"LINESTRING (57.0011424 37.6529041, 57.0011676 37.652972, 57.0011424 37.65304)",roundabout,
751022935,residential,False,False,86.286,"LINESTRING (57.0011424 37.6529041, 57.0013322 37.6528277, 57.002056 37.6526263)",,
147046373,tertiary,True,False,15.756,"LINESTRING (57.0008564 37.6529366, 57.0009048 37.652877, 57.0009862 37.6528476)",roundabout,
584527953,tertiary,True,False,46.315,"LINESTRING (57.0008564 37.6529366, 57.0007689 37.6527526, 57.0006674 37.6525479)",,
147046373,tertiary,True,False,23.712,"LINESTRING (57.0011424 37.65304, 57.0011157 37.6530651, 57.0010748 37.6530863, 57.0009862 37.6530965, 57.0009048 37.6530671)",roundabout,
584530028,tertiary,False,True,116.19599999999998,"LINESTRING (57.0011424 37.65304, 57.0015059 37.6533929, 57.0018248 37.6535599, 57.002187 37.6535685)",,
147046374,unclassified,False,False,61.168,"LINESTRING (57.0008863 37.6530521, 57.0005187 37.6535189)",,
147046373,tertiary,True,False,13.499,"LINESTRING (57.0008863 37.6530521, 57.0008564 37.6530075, 57.0008564 37.6529366)",roundabout,
147046373,tertiary,True,False,2.331,"LINESTRING (57.0009048 37.6530671, 57.0008863 37.6530521)",roundabout,
584530022,residential,False,False,156.211,"LINESTRING (57.0009048 37.6530671, 57.0009521 37.6533318, 57.0017346 37.6542858)",,
584527972,tertiary,False,False,44.096000000000004,"LINESTRING (56.9976681 37.6492472, 56.9978356 37.6493925, 56.9980015 37.6495431)",,
584527981,residential,False,True,140.2,"LINESTRING (56.9979758 37.6515526, 56.9994904 37.6511631)",,
584527990,residential,False,False,42.515,"LINESTRING (56.9979758 37.6515526, 56.9977198 37.6512284)",,
584527981,residential,False,False,101.474,"LINESTRING (56.9979758 37.6515526, 56.9977548 37.6516111, 56.9970509 37.6518598, 56.9969177 37.6519123)",,
584527972,tertiary,False,True,58.294,"LINESTRING (57.0006674 37.6525479, 57.0002442 37.6521447)",,
584527953,tertiary,True,False,43.684,"LINESTRING (57.0006674 37.6525479, 57.0008652 37.6527547, 57.0009862 37.6528476)",,
584527949,residential,False,True,73.617,"LINESTRING (57.0015494 37.6503096, 57.0022716 37.6499759)",,
584527955,residential,False,False,67.753,"LINESTRING (57.0015494 37.6503096, 57.0008856 37.6506179)",,
584527955,residential,False,True,41.082,"LINESTRING (57.0015494 37.6503096, 57.0013186 37.6499885)",,
584527983,residential,False,False,33.5,"LINESTRING (57.0013342 37.6486985, 57.0009708 37.6486092)",,
584527983,residential,False,True,148.32,"LINESTRING (57.0013342 37.6486985, 57.0027739 37.6493912)",,
584527979,residential,False,False,40.589,"LINESTRING (57.0013342 37.6486985, 57.0013297 37.648437, 57.0013639 37.6483371)",,
584527979,residential,False,True,84.989,"LINESTRING (57.0013342 37.6486985, 57.001243 37.6491177, 57.000917 37.6493374)",,
584527983,residential,False,False,39.189,"LINESTRING (57.0009708 37.6486092, 57.0005813 37.6487798)",,
584527983,residential,False,True,33.5,"LINESTRING (57.0009708 37.6486092, 57.0013342 37.6486985)",,
584527988,residential,False,True,205.154,"LINESTRING (57.0009708 37.6486092, 57.0004152 37.6481868, 57.0000538 37.6479193, 56.99935 37.6485524)",,
584527972,tertiary,False,True,41.03,"LINESTRING (56.9986848 37.6501635, 56.9983785 37.6498854)",,
584527972,tertiary,False,False,25.759,"LINESTRING (56.9986848 37.6501635, 56.9988769 37.6503379, 56.9988771 37.6503381)",,
584527990,residential,False,True,203.903,"LINESTRING (56.9986848 37.6501635, 56.9973076 37.6507063, 56.9977198 37.6512284)",,
584527955,residential,False,False,80.571,"LINESTRING (57.000917 37.6493374, 57.0013186 37.6499885)",,
584527955,residential,False,True,68.686,"LINESTRING (57.000917 37.6493374, 57.0005813 37.6487798)",,
584527979,residential,False,True,56.567,"LINESTRING (57.000917 37.6493374, 57.000383 37.6496203)",,
584527979,residential,False,False,84.989,"LINESTRING (57.000917 37.6493374, 57.001243 37.6491177, 57.0013342 37.6486985)",,
584527984,residential,False,True,13.684,"LINESTRING (57.003624 37.6511916, 57.0036766 37.6513074)",,
584527984,residential,False,False,175.286,"LINESTRING (57.003624 37.6511916, 57.0035638 37.651039, 57.0033479 37.6503548, 57.0032506 37.6500753, 57.00317 37.6496588)",,
584527985,residential,False,True,59.479,"LINESTRING (57.003624 37.6511916, 57.0032123 37.6510879, 57.0029694 37.6511022)",,
584527972,tertiary,False,False,30.042,"LINESTRING (56.9980015 37.6495431, 56.9982258 37.6497467)",,
584527988,residential,False,False,161.958,"LINESTRING (56.9980015 37.6495431, 56.99935 37.6485524)",,
584527972,tertiary,False,True,44.096000000000004,"LINESTRING (56.9980015 37.6495431, 56.9978356 37.6493925, 56.9976681 37.6492472)",,
584527972,tertiary,False,False,44.271,"LINESTRING (56.9992353 37.65082, 56.9994904 37.6511631)",,
584527972,tertiary,False,True,24.01,"LINESTRING (56.9992353 37.65082, 56.999097 37.6506339)",,
147046419,residential,False,True,166.45600000000002,"LINESTRING (56.9992353 37.65082, 56.9999735 37.6504157, 57.0000503 37.6505126, 57.0008026 37.6502017)",,
584527972,tertiary,False,False,58.294,"LINESTRING (57.0002442 37.6521447, 57.0006674 37.6525479)",,
584527972,tertiary,False,True,24.062,"LINESTRING (57.0002442 37.6521447, 57.0001022 37.6519598)",,
584527957,residential,False,False,240.719,"LINESTRING (57.0002442 37.6521447, 56.9987562 37.652546, 56.9992508 37.6533788)",,
147046374,unclassified,False,False,61.523,"LINESTRING (57.0000325 37.654082, 56.999578 37.6545023)",,
584527957,residential,False,True,54.154,"LINESTRING (57.0000325 37.654082, 56.9996261 37.6537164)",,
147046374,unclassified,False,True,76.018,"LINESTRING (57.0000325 37.654082, 57.0001894 37.6539369, 57.0005187 37.6535189)",,
584527972,tertiary,False,False,38.166,"LINESTRING (56.9988771 37.6503381, 56.999097 37.6506339)",,
584527979,residential,False,False,154.75,"LINESTRING (56.9988771 37.6503381, 57.000383 37.6496203)",,
584527972,tertiary,False,True,25.759,"LINESTRING (56.9988771 37.6503381, 56.9988769 37.6503379, 56.9986848 37.6501635)",,
584527972,tertiary,False,False,41.03,"LINESTRING (56.9983785 37.6498854, 56.9986848 37.6501635)",,
584527972,tertiary,False,True,20.46,"LINESTRING (56.9983785 37.6498854, 56.9982258 37.6497467)",,
584527983,residential,False,True,159.976,"LINESTRING (56.9983785 37.6498854, 56.9998874 37.6490838)",,
584527949,residential,False,False,70.153,"LINESTRING (57.0038582 37.6493408, 57.00317 37.6496588)",,
584530016,residential,False,True,39.019,"LINESTRING (57.0038582 37.6493408, 57.0037914 37.6489939)",,
584530016,residential,False,False,108.7,"LINESTRING (57.0038582 37.6493408, 57.0039487 37.6498109, 57.0040298 37.6503088)",,
584527955,residential,False,True,88.607,"LINESTRING (56.9994904 37.6511631, 57.0003929 37.6508104)",,
584527972,tertiary,False,False,103.678,"LINESTRING (56.9994904 37.6511631, 57.0001022 37.6519598)",,
584527972,tertiary,False,True,44.271,"LINESTRING (56.9994904 37.6511631, 56.9992353 37.65082)",,
584527981,residential,False,False,140.2,"LINESTRING (56.9994904 37.6511631, 56.9979758 37.6515526)",,
584527951,residential,False,False,74.459,"LINESTRING (57.000383 37.6496203, 57.0008026 37.6502017)",,
584527951,residential,False,True,73.91,"LINESTRING (57.000383 37.6496203, 56.9998874 37.6490838)",,
584527979,residential,False,False,56.567,"LINESTRING (57.000383 37.6496203, 57.000917 37.6493374)",,
584527979,residential,False,True,154.75,"LINESTRING (57.000383 37.6496203, 56.9988771 37.6503381)",,
147046419,residential,False,True,41.61,"LINESTRING (57.0027739 37.6493912, 57.0031937 37.6492193)",,
584527983,residential,False,False,148.32,"LINESTRING (57.0027739 37.6493912, 57.0013342 37.6486985)",,
584527983,residential,False,True,45.842,"LINESTRING (57.0027739 37.6493912, 57.00317 37.6496588)",,
147046419,residential,False,False,144.315,"LINESTRING (57.0027739 37.6493912, 57.0023533 37.6495635, 57.0016336 37.6498583, 57.0013186 37.6499885)",,
584527949,residential,False,False,73.617,"LINESTRING (57.0022716 37.6499759, 57.0015494 37.6503096)",,
584527985,residential,False,False,62.16,"LINESTRING (57.0022716 37.6499759, 57.0025825 37.6504778)",,
584527949,residential,False,True,86.824,"LINESTRING (57.0022716 37.6499759, 57.0025323 37.6498555, 57.00317 37.6496588)",,
584527951,residential,False,False,75.697,"LINESTRING (56.99935 37.6485524, 56.9998874 37.6490838)",,
584527988,residential,False,True,161.958,"LINESTRING (56.99935 37.6485524, 56.9980015 37.6495431)",,
584527988,residential,False,False,205.154,"LINESTRING (56.99935 37.6485524, 57.0000538 37.6479193, 57.0004152 37.6481868, 57.0009708 37.6486092)",,
147046419,residential,False,True,51.242,"LINESTRING (57.0008026 37.6502017, 57.0013186 37.6499885)",,
584527951,residential,False,False,46.853,"LINESTRING (57.0008026 37.6502017, 57.0008856 37.6506179)",,
584527951,residential,False,True,74.459,"LINESTRING (57.0008026 37.6502017, 57.000383 37.6496203)",,
147046419,residential,False,False,166.45600000000002,"LINESTRING (57.0008026 37.6502017, 57.0000503 37.6505126, 56.9999735 37.6504157, 56.9992353 37.65082)",,
584527989,residential,False,True,109.93,"LINESTRING (56.9962756 37.6510644, 56.9969177 37.6519123)",,
584527957,residential,False,False,50.008,"LINESTRING (56.9992508 37.6533788, 56.9996261 37.6537164)",,
584530027,residential,False,True,75.753,"LINESTRING (56.9992508 37.6533788, 56.9984575 37.6536427)",,
584527957,residential,False,True,240.719,"LINESTRING (56.9992508 37.6533788, 56.9987562 37.652546, 57.0002442 37.6521447)",,
584527967,residential,False,True,73.616,"LINESTRING (56.9975665 37.6501539, 56.9982258 37.6497467)",,
147046419,residential,False,False,51.242,"LINESTRING (57.0013186 37.6499885, 57.0008026 37.6502017)",,
584527955,residential,False,False,41.082,"LINESTRING (57.0013186 37.6499885, 57.0015494 37.6503096)",,
584527955,residential,False,True,80.571,"LINESTRING (57.0013186 37.6499885, 57.000917 37.6493374)",,
147046419,residential,False,True,144.315,"LINESTRING (57.0013186 37.6499885, 57.0016336 37.6498583, 57.0023533 37.6495635, 57.0027739 37.6493912)",,
584527955,residential,False,False,68.686,"LINESTRING (57.0005813 37.6487798, 57.000917 37.6493374)",,
584527983,residential,False,False,69.82,"LINESTRING (57.0005813 37.6487798, 56.9998874 37.6490838)",,
584527983,residential,False,True,39.189,"LINESTRING (57.0005813 37.6487798, 57.0009708 37.6486092)",,
584527967,residential,False,False,73.616,"LINESTRING (56.9982258 37.6497467, 56.9975665 37.6501539)",,
584527972,tertiary,False,False,20.46,"LINESTRING (56.9982258 37.6497467, 56.9983785 37.6498854)",,
584527972,tertiary,False,True,30.042,"LINESTRING (56.9982258 37.6497467, 56.9980015 37.6495431)",,
584527951,residential,False,False,50.654,"LINESTRING (57.0008856 37.6506179, 57.0011212 37.6510335)",,
584527951,residential,False,True,46.853,"LINESTRING (57.0008856 37.6506179, 57.0008026 37.6502017)",,
584527955,residential,False,False,48.371,"LINESTRING (57.0008856 37.6506179, 57.0003929 37.6508104)",,
584527955,residential,False,True,67.753,"LINESTRING (57.0008856 37.6506179, 57.0015494 37.6503096)",,
584527989,residential,False,False,109.93,"LINESTRING (56.9969177 37.6519123, 56.9962756 37.6510644)",,
584527981,residential,False,True,101.474,"LINESTRING (56.9969177 37.6519123, 56.9970509 37.6518598, 56.9977548 37.6516111, 56.9979758 37.6515526)",,
584527951,residential,False,False,73.91,"LINESTRING (56.9998874 37.6490838, 57.000383 37.6496203)",,
584527951,residential,False,True,75.697,"LINESTRING (56.9998874 37.6490838, 56.99935 37.6485524)",,
584527983,residential,False,False,159.976,"LINESTRING (56.9998874 37.6490838, 56.9983785 37.6498854)",,
584527983,residential,False,True,69.82,"LINESTRING (56.9998874 37.6490838, 57.0005813 37.6487798)",,
584527949,residential,False,True,70.153,"LINESTRING (57.00317 37.6496588, 57.0038582 37.6493408)",,
584527983,residential,False,False,45.842,"LINESTRING (57.00317 37.6496588, 57.0027739 37.6493912)",,
584527949,residential,False,False,86.824,"LINESTRING (57.00317 37.6496588, 57.0025323 37.6498555, 57.0022716 37.6499759)",,
584527984,residential,False,False,48.949,"LINESTRING (57.00317 37.6496588, 57.00317 37.649466, 57.0031937 37.6492193)",,
584527984,residential,False,True,175.286,"LINESTRING (57.00317 37.6496588, 57.0032506 37.6500753, 57.0033479 37.6503548, 57.0035638 37.651039, 57.003624 37.6511916)",,
584530012,residential,False,False,58.773,"LINESTRING (57.0039126 37.652112, 57.0042489 37.6525686)",,
751022935,residential,False,False,47.446,"LINESTRING (57.0039126 37.652112, 57.0039956 37.6516904)",,
751022935,residential,False,True,178.879,"LINESTRING (57.0039126 37.652112, 57.0034594 37.6524252, 57.0030397 37.652459, 57.0022674 37.6525675, 57.002056 37.6526263)",,
584530028,tertiary,False,False,116.196,"LINESTRING (57.002187 37.6535685, 57.0018248 37.6535599, 57.0015059 37.6533929, 57.0011424 37.65304)",,
584530028,tertiary,False,True,62.085,"LINESTRING (57.002187 37.6535685, 57.0026113 37.6534464, 57.0028272 37.6533408)",,
584527990,residential,False,True,42.515,"LINESTRING (56.9977198 37.6512284, 56.9979758 37.6515526)",,
584530014,residential,False,True,138.096,"LINESTRING (56.9977198 37.6512284, 56.999097 37.6506339)",,
584527990,residential,False,False,203.903,"LINESTRING (56.9977198 37.6512284, 56.9973076 37.6507063, 56.9986848 37.6501635)",,
584527957,residential,False,False,54.154,"LINESTRING (56.9996261 37.6537164, 57.0000325 37.654082)",,
584527957,residential,False,True,50.008,"LINESTRING (56.9996261 37.6537164, 56.9992508 37.6533788)",,
584530024,residential,False,True,92.904,"LINESTRING (56.9996261 37.6537164, 56.9988285 37.6542635)",,
584530012,residential,False,False,102.557,"LINESTRING (57.0042489 37.6525686, 57.0049757 37.6532894)",,
584530012,residential,False,True,58.773,"LINESTRING (57.0042489 37.6525686, 57.0039126 37.652112)",,
584530028,tertiary,False,False,67.625,"LINESTRING (57.0042489 37.6525686, 57.0036297 37.6529285)",,
584530028,tertiary,False,True,55.748,"LINESTRING (57.0042489 37.6525686, 57.0047996 37.6523211)",,
584530027,residential,False,False,152.65200000000002,"LINESTRING (56.9969147 37.6542004, 56.9971622 37.6539838, 56.9984575 37.6536427)",,
584530012,residential,False,False,95.267,"LINESTRING (57.0042172 37.653648, 57.0036297 37.6529285)",,
584530012,residential,False,True,166.50500000000002,"LINESTRING (57.0042172 37.653648, 57.0046145 37.6540142, 57.0052023 37.6536929, 57.0050971 37.6534098, 57.0049757 37.6532894)",,
584530026,residential,False,False,79.582,"LINESTRING (57.0042172 37.653648, 57.0045625 37.6535711, 57.0049757 37.6532894)",,
584530026,residential,False,True,171.54500000000002,"LINESTRING (57.0042172 37.653648, 57.0032848 37.6539789, 57.0028272 37.6533408)",,
751022935,residential,False,True,47.446,"LINESTRING (57.0039956 37.6516904, 57.0039126 37.652112)",,
751022934,residential,True,False,14.535,"LINESTRING (57.0039956 37.6516904, 57.0039488 37.6516928, 57.0038925 37.6516567, 57.0038908 37.6516205)",roundabout,
584530023,residential,False,False,76.367,"LINESTRING (56.9988285 37.6542635, 56.9984575 37.6536427)",,
584530024,residential,False,False,92.904,"LINESTRING (56.9988285 37.6542635, 56.9996261 37.6537164)",,
584530023,residential,False,True,76.367,"LINESTRING (56.9984575 37.6536427, 56.9988285 37.6542635)",,
584530027,residential,False,False,75.753,"LINESTRING (56.9984575 37.6536427, 56.9992508 37.6533788)",,
584530027,residential,False,True,152.65200000000002,"LINESTRING (56.9984575 37.6536427, 56.9971622 37.6539838, 56.9969147 37.6542004)",,
584530015,residential,False,True,242.96399999999997,"LINESTRING (57.0061114 37.6502736, 57.0057861 37.6503917, 57.0056644 37.6505582, 57.0054789 37.6508497, 57.0053847 37.6514866, 57.0054822 37.6515951, 57.0056273 37.6516214, 57.0058237 37.6516142, 57.006034 37.6516277, 57.0062074 37.6517244)",,
584527955,residential,False,False,88.607,"LINESTRING (57.0003929 37.6508104, 56.9994904 37.6511631)",,
584527955,residential,False,True,48.371,"LINESTRING (57.0003929 37.6508104, 57.0008856 37.6506179)",,
584530010,residential,False,True,85.505,"LINESTRING (57.0003929 37.6508104, 57.0007417 37.6511578, 57.0011212 37.6510335)",,
584530028,tertiary,False,False,55.748,"LINESTRING (57.0047996 37.6523211, 57.0042489 37.6525686)",,
584530028,tertiary,False,True,34.522999999999996,"LINESTRING (57.0047996 37.6523211, 57.0049732 37.6522431, 57.0051439 37.6521726)",,
751022936,residential,False,True,96.048,"LINESTRING (57.0047996 37.6523211, 57.0045471 37.6520003, 57.0041679 37.6516184)",,
584530012,residential,False,True,95.267,"LINESTRING (57.0036297 37.6529285, 57.0042172 37.653648)",,
584530028,tertiary,False,True,67.625,"LINESTRING (57.0036297 37.6529285, 57.0042489 37.6525686)",,
584530028,tertiary,False,False,84.274,"LINESTRING (57.0036297 37.6529285, 57.0034166 37.6530524, 57.0028272 37.6533408)",,
584530026,residential,False,False,171.54500000000002,"LINESTRING (57.0028272 37.6533408, 57.0032848 37.6539789, 57.0042172 37.653648)",,
584530028,tertiary,False,False,62.085,"LINESTRING (57.0028272 37.6533408, 57.0026113 37.6534464, 57.002187 37.6535685)",,
584530028,tertiary,False,True,84.274,"LINESTRING (57.0028272 37.6533408, 57.0034166 37.6530524, 57.0036297 37.6529285)",,
147046374,unclassified,False,True,61.523,"LINESTRING (56.999578 37.6545023, 57.0000325 37.654082)",,
584530028,tertiary,False,False,37.533,"LINESTRING (57.0055219 37.6520165, 57.0051439 37.6521726)",,
584530011,residential,False,False,128.358,"LINESTRING (57.0055219 37.6520165, 57.0058843 37.6521099, 57.0054429 37.6524502, 57.0051439 37.6521726)",,
584530011,residential,False,True,85.85300000000001,"LINESTRING (57.0055219 37.6520165, 57.0052113 37.6518434, 57.004887 37.6516056, 57.0048525 37.6514873)",,
"[372484688, 584530017, 584530028]","['unclassified', 'tertiary']",False,"[False, True]",68.569,"LINESTRING (57.0055219 37.6520165, 57.0056531 37.6519526, 57.0061466 37.6517469, 57.0062074 37.6517244)",,yes
584530011,residential,False,False,171.83100000000002,"LINESTRING (57.0040298 37.6503088, 57.0043397 37.6502918, 57.0045789 37.650491, 57.004741 37.6509151, 57.0047527 37.6511455, 57.0048525 37.6514873)",,
584530016,residential,False,False,98.694,"LINESTRING (57.0040298 37.6503088, 57.0041882 37.6510619, 57.0042109 37.6511847)",,
584530016,residential,False,True,108.7,"LINESTRING (57.0040298 37.6503088, 57.0039487 37.6498109, 57.0038582 37.6493408)",,
584527985,residential,False,True,77.336,"LINESTRING (57.0029694 37.6511022, 57.0025825 37.6504778)",,
584530021,residential,False,True,138.514,"LINESTRING (57.0029694 37.6511022, 57.0015023 37.6515522)",,
584527985,residential,False,False,59.479,"LINESTRING (57.0029694 37.6511022, 57.0032123 37.6510879, 57.003624 37.6511916)",,
751022934,residential,True,False,17.578999999999997,"LINESTRING (57.0041679 37.6516184, 57.0041272 37.6516472, 57.004032 37.6516886, 57.0039956 37.6516904)",roundabout,
751022936,residential,False,False,96.048,"LINESTRING (57.0041679 37.6516184, 57.0045471 37.6520003, 57.0047996 37.6523211)",,
584527972,tertiary,False,False,24.01,"LINESTRING (56.999097 37.6506339, 56.9992353 37.65082)",,
584527972,tertiary,False,True,38.166,"LINESTRING (56.999097 37.6506339, 56.9988771 37.6503381)",,
584530014,residential,False,False,138.096,"LINESTRING (56.999097 37.6506339, 56.9977198 37.6512284)",,
147046374,unclassified,False,True,61.168,"LINESTRING (57.0005187 37.6535189, 57.0008863 37.6530521)",,
147046374,unclassified,False,False,76.018,"LINESTRING (57.0005187 37.6535189, 57.0001894 37.6539369, 57.0000325 37.654082)",,
147046413,residential,False,False,137.17600000000002,"LINESTRING (57.002056 37.6526263, 57.0019316 37.6522742, 57.0017126 37.652114, 57.0014541 37.6518381, 57.0015023 37.6515522)",,
751022935,residential,False,False,178.879,"LINESTRING (57.002056 37.6526263, 57.0022674 37.6525675, 57.0030397 37.652459, 57.0034594 37.6524252, 57.0039126 37.652112)",,
751022935,residential,False,True,86.286,"LINESTRING (57.002056 37.6526263, 57.0013322 37.6528277, 57.0011424 37.6529041)",,
584530022,residential,False,True,156.211,"LINESTRING (57.0017346 37.6542858, 57.0009521 37.6533318, 57.0009048 37.6530671)",,
584527985,residential,False,False,77.336,"LINESTRING (57.0025825 37.6504778, 57.0029694 37.6511022)",,
584527985,residential,False,True,62.16,"LINESTRING (57.0025825 37.6504778, 57.0022716 37.6499759)",,
584530010,residential,False,False,142.721,"LINESTRING (57.0025825 37.6504778, 57.0011212 37.6510335)",,
584530012,residential,False,True,102.557,"LINESTRING (57.0049757 37.6532894, 57.0042489 37.6525686)",,
584530012,residential,False,False,166.505,"LINESTRING (57.0049757 37.6532894, 57.0050971 37.6534098, 57.0052023 37.6536929, 57.0046145 37.6540142, 57.0042172 37.653648)",,
584530026,residential,False,True,79.582,"LINESTRING (57.0049757 37.6532894, 57.0045625 37.6535711, 57.0042172 37.653648)",,
584530028,tertiary,False,True,37.533,"LINESTRING (57.0051439 37.6521726, 57.0055219 37.6520165)",,
584530011,residential,False,True,128.358,"LINESTRING (57.0051439 37.6521726, 57.0054429 37.6524502, 57.0058843 37.6521099, 57.0055219 37.6520165)",,
584530028,tertiary,False,False,34.522999999999996,"LINESTRING (57.0051439 37.6521726, 57.0049732 37.6522431, 57.0047996 37.6523211)",,
584527972,tertiary,False,False,24.062,"LINESTRING (57.0001022 37.6519598, 57.0002442 37.6521447)",,
584527972,tertiary,False,True,103.678,"LINESTRING (57.0001022 37.6519598, 56.9994904 37.6511631)",,
584530021,residential,False,False,131.387,"LINESTRING (57.0001022 37.6519598, 57.0009121 37.6517424, 57.0015023 37.6515522)",,
584527951,residential,False,True,50.654,"LINESTRING (57.0011212 37.6510335, 57.0008856 37.6506179)",,
584530010,residential,False,True,142.721,"LINESTRING (57.0011212 37.6510335, 57.0025825 37.6504778)",,
"[147046413, 584527951]",residential,False,"[False, True]",67.068,"LINESTRING (57.0011212 37.6510335, 57.0012604 37.6512791, 57.0013517 37.6513962, 57.0015023 37.6515522)",,
584530010,residential,False,False,85.505,"LINESTRING (57.0011212 37.6510335, 57.0007417 37.6511578, 57.0003929 37.6508104)",,
584530015,residential,False,False,242.964,"LINESTRING (57.0062074 37.6517244, 57.006034 37.6516277, 57.0058237 37.6516142, 57.0056273 37.6516214, 57.0054822 37.6515951, 57.0053847 37.6514866, 57.0054789 37.6508497, 57.0056644 37.6505582, 57.0057861 37.6503917, 57.0061114 37.6502736)",,
"[372484688, 584530017, 584530028]","['unclassified', 'tertiary']",False,"[False, True]",68.56899999999999,"LINESTRING (57.0062074 37.6517244, 57.0061466 37.6517469, 57.0056531 37.6519526, 57.0055219 37.6520165)",,yes
751022930,residential,False,True,60.243,"LINESTRING (57.0038176 37.6515295, 57.0031857 37.6517374)",,
751022932,residential,True,False,27.968000000000004,"LINESTRING (57.0038176 37.6515295, 57.0036992 37.6513823, 57.0036766 37.6513074)",,
751022930,residential,False,False,60.243,"LINESTRING (57.0031857 37.6517374, 57.0038176 37.6515295)",,
751022931,residential,False,True,46.761,"LINESTRING (57.0048525 37.6514873, 57.0043217 37.651472)",,
584530011,residential,False,False,85.85300000000001,"LINESTRING (57.0048525 37.6514873, 57.004887 37.6516056, 57.0052113 37.6518434, 57.0055219 37.6520165)",,
584530011,residential,False,True,171.831,"LINESTRING (57.0048525 37.6514873, 57.0047527 37.6511455, 57.004741 37.6509151, 57.0045789 37.650491, 57.0043397 37.6502918, 57.0040298 37.6503088)",,
751022934,residential,True,False,40.087999999999994,"LINESTRING (57.0039714 37.651487, 57.0040829 37.6514221, 57.004201 37.6513892, 57.0042975 37.6513998, 57.0043217 37.651472)",roundabout,
584527984,residential,False,False,13.684,"LINESTRING (57.0036766 37.6513074, 57.003624 37.6511916)",,
