osmid,highway,oneway,reversed,length,geometry,junction
548195669,tertiary,False,False,47.228,"LINESTRING (51.2719432 30.9535292, 51.272437 30.9534966)",
751226263,residential,False,False,82.353,"LINESTRING (51.2719432 30.9535292, 51.2718811 30.9527905)",
548195669,tertiary,False,True,196.996,"LINESTRING (51.2719432 30.9535292, 51.2709878 30.9536539, 51.2704158 30.9539249, 51.2700386 30.9541289)",
751226263,residential,False,True,501.016,"LINESTRING (51.2719432 30.9535292, 51.2720346 30.9544949, 51.2719434 30.9548951, 51.2716806 30.9551804, 51.2701732 30.9559118, 51.2688539 30.956511)",
823719201,unclassified,False,False,164.597,"LINESTRING (51.2678273 30.955321, 51.2688539 30.956511)",
548195669,tertiary,False,False,249.06799999999998,"LINESTRING (51.2678273 30.955321, 51.2691481 30.9546105, 51.2700386 30.9541289)",
548195669,tertiary,False,True,114.107,"LINESTRING (51.2678273 30.955321, 51.267054 30.9557113, 51.2667989 30.9558456)",
751226264,tertiary,True,False,29.39,"LINESTRING (51.2632523 30.9597493, 51.2632458 30.9596835, 51.2632733 30.9596217, 51.2633293 30.9595763, 51.2634027 30.9595563)",roundabout
548195665,residential,False,True,26.831,"LINESTRING (51.2638575 30.9596089, 51.2635823 30.9596592)",
548195665,residential,False,False,96.041,"LINESTRING (51.2638575 30.9596089, 51.2642074 30.9596628, 51.2647784 30.9599322)",
921713433,residential,False,True,373.422,"LINESTRING (51.2638575 30.9596089, 51.2643453 30.9586825, 51.2661675 30.9569383)",
548195665,residential,False,True,96.041,"LINESTRING (51.2647784 30.9599322, 51.2642074 30.9596628, 51.2638575 30.9596089)",
751226263,residential,False,False,320.145,"LINESTRING (51.2647784 30.9599322, 51.2648997 30.9598093, 51.2666541 30.9580325, 51.2669798 30.9577604)",
548195669,tertiary,False,False,268.222,"LINESTRING (51.2634027 30.9595563, 51.2634976 30.959334, 51.2638843 30.9586529, 51.2647483 30.957557, 51.2648161 30.9574818)",
751226264,tertiary,True,False,22.054000000000002,"LINESTRING (51.2634027 30.9595563, 51.263479 30.9595655, 51.2635431 30.9596022, 51.2635823 30.9596592)",roundabout
751226264,tertiary,True,False,29.393,"LINESTRING (51.2635052 30.9598321, 51.2634318 30.9598522, 51.2633555 30.959843, 51.2632914 30.9598062, 51.2632523 30.9597493)",roundabout
548195665,residential,False,False,26.831,"LINESTRING (51.2635823 30.9596592, 51.2638575 30.9596089)",
751226264,tertiary,True,False,22.035,"LINESTRING (51.2635823 30.9596592, 51.2635887 30.959725, 51.2635612 30.9597867, 51.2635052 30.9598321)",roundabout
548195669,tertiary,False,True,47.228,"LINESTRING (51.272437 30.9534966, 51.2719432 30.9535292)",
1263148623,unclassified,False,False,43.725,"LINESTRING (51.272437 30.9534966, 51.2728257 30.9537052)",
823719201,unclassified,False,True,164.597,"LINESTRING (51.2688539 30.956511, 51.2678273 30.955321)",
751226263,residential,False,False,501.01599999999996,"LINESTRING (51.2688539 30.956511, 51.2701732 30.9559118, 51.2716806 30.9551804, 51.2719434 30.9548951, 51.2720346 30.9544949, 51.2719432 30.9535292)",
751226263,residential,False,True,228.24599999999998,"LINESTRING (51.2688539 30.956511, 51.2681776 30.9568181, 51.2679094 30.9569837, 51.2669798 30.9577604)",
548195669,tertiary,False,False,126.0,"LINESTRING (51.2648161 30.9574818, 51.265466 30.9567608, 51.2656617 30.9566157)",
548195669,tertiary,False,True,268.222,"LINESTRING (51.2648161 30.9574818, 51.2647483 30.957557, 51.2638843 30.9586529, 51.2634976 30.959334, 51.2634027 30.9595563)",
823719202,unclassified,False,True,151.562,"LINESTRING (51.2648161 30.9574818, 51.2643742 30.9572321, 51.2642348 30.9572873, 51.2639987 30.9574713, 51.2634516 30.9576553)",
823719203,unclassified,False,True,50.364,"LINESTRING (51.2635052 30.9580785, 51.2634087 30.9579681, 51.2634516 30.9576553)",
823719203,unclassified,False,True,41.51,"LINESTRING (51.2634516 30.9576553, 51.2634784 30.9572827)",
823719202,unclassified,False,False,151.562,"LINESTRING (51.2634516 30.9576553, 51.2639987 30.9574713, 51.2642348 30.9572873, 51.2643742 30.9572321, 51.2648161 30.9574818)",
823719203,unclassified,False,False,50.364,"LINESTRING (51.2634516 30.9576553, 51.2634087 30.9579681, 51.2635052 30.9580785)",
823719204,unclassified,False,True,86.391,"LINESTRING (51.2640041 30.9552402, 51.2644601 30.9554426, 51.2648517 30.9554656)",
823719205,unclassified,False,True,43.7,"LINESTRING (51.2650984 30.9551344, 51.2648517 30.9554656)",
823719205,unclassified,False,False,43.7,"LINESTRING (51.2648517 30.9554656, 51.2650984 30.9551344)",
823719205,unclassified,False,True,45.246,"LINESTRING (51.2648517 30.9554656, 51.2649375 30.9558658)",
823719204,unclassified,False,False,86.391,"LINESTRING (51.2648517 30.9554656, 51.2644601 30.9554426, 51.2640041 30.9552402)",
548195669,tertiary,False,False,114.107,"LINESTRING (51.2667989 30.9558456, 51.267054 30.9557113, 51.2678273 30.955321)",
548195669,tertiary,False,True,138.416,"LINESTRING (51.2667989 30.9558456, 51.2665527 30.9559752, 51.2658692 30.9564713, 51.2656617 30.9566157)",
823719206,unclassified,False,True,347.865,"LINESTRING (51.2667989 30.9558456, 51.2668794 30.9555254, 51.2671101 30.9552356, 51.2672389 30.9550561, 51.267153 30.9548905, 51.2669331 30.9549365, 51.2665093 30.955277, 51.2659031 30.9556036, 51.2651575 30.9559992)",
823719203,unclassified,False,False,41.51,"LINESTRING (51.2634784 30.9572827, 51.2634516 30.9576553)",
823719206,unclassified,False,False,214.487,"LINESTRING (51.2634784 30.9572827, 51.2651575 30.9559992)",
823719206,unclassified,False,True,91.046,"LINESTRING (51.2634784 30.9572827, 51.2628561 30.9566617)",
823719206,unclassified,False,False,91.046,"LINESTRING (51.2628561 30.9566617, 51.2634784 30.9572827)",
823719207,unclassified,False,True,221.344,"LINESTRING (51.2628561 30.9566617, 51.2630707 30.9564731, 51.2632263 30.9564593, 51.2642938 30.9561832, 51.2649375 30.9558658)",
823719205,unclassified,False,False,45.246,"LINESTRING (51.2649375 30.9558658, 51.2648517 30.9554656)",
823719207,unclassified,False,True,25.693,"LINESTRING (51.2649375 30.9558658, 51.2651575 30.9559992)",
823719207,unclassified,False,False,221.344,"LINESTRING (51.2649375 30.9558658, 51.2642938 30.9561832, 51.2632263 30.9564593, 51.2630707 30.9564731, 51.2628561 30.9566617)",
823719206,unclassified,False,True,214.487,"LINESTRING (51.2651575 30.9559992, 51.2634784 30.9572827)",
823719207,unclassified,False,False,25.693,"LINESTRING (51.2651575 30.9559992, 51.2649375 30.9558658)",
823719206,unclassified,False,False,347.86499999999995,"LINESTRING (51.2651575 30.9559992, 51.2659031 30.9556036, 51.2665093 30.955277, 51.2669331 30.9549365, 51.267153 30.9548905, 51.2672389 30.9550561, 51.2671101 30.9552356, 51.2668794 30.9555254, 51.2667989 30.9558456)",
823719207,unclassified,False,True,86.831,"LINESTRING (51.2651575 30.9559992, 51.2651896 30.9561924, 51.2656617 30.9566157)",
921713436,residential,False,True,60.108,"LINESTRING (51.2656617 30.9566157, 51.2661675 30.9569383)",
548195669,tertiary,False,False,138.416,"LINESTRING (51.2656617 30.9566157, 51.2658692 30.9564713, 51.2665527 30.9559752, 51.2667989 30.9558456)",
548195669,tertiary,False,True,126.0,"LINESTRING (51.2656617 30.9566157, 51.265466 30.9567608, 51.2648161 30.9574818)",
823719207,unclassified,False,False,86.831,"LINESTRING (51.2656617 30.9566157, 51.2651896 30.9561924, 51.2651575 30.9559992)",
921713436,residential,False,False,60.108,"LINESTRING (51.2661675 30.9569383, 51.2656617 30.9566157)",
921713436,residential,False,True,119.817,"LINESTRING (51.2661675 30.9569383, 51.2669798 30.9577604)",
921713433,residential,False,False,373.422,"LINESTRING (51.2661675 30.9569383, 51.2643453 30.9586825, 51.2638575 30.9596089)",
921713436,residential,False,False,119.817,"LINESTRING (51.2669798 30.9577604, 51.2661675 30.9569383)",
751226263,residential,False,False,228.24599999999998,"LINESTRING (51.2669798 30.9577604, 51.2679094 30.9569837, 51.2681776 30.9568181, 51.2688539 30.956511)",
751226263,residential,False,True,320.145,"LINESTRING (51.2669798 30.9577604, 51.2666541 30.9580325, 51.2648997 30.9598093, 51.2647784 30.9599322)",
1263149211,unclassified,False,True,53.559,"LINESTRING (51.2724692 30.9540774, 51.2728257 30.9537052)",
1263148623,unclassified,False,True,43.725,"LINESTRING (51.2728257 30.9537052, 51.272437 30.9534966)",
1263149211,unclassified,False,False,53.559,"LINESTRING (51.2728257 30.9537052, 51.2724692 30.9540774)",
1263148626,residential,False,True,62.159,"LINESTRING (51.2696421 30.9536852, 51.2700386 30.9541289)",
1263148626,residential,False,False,62.159,"LINESTRING (51.2700386 30.9541289, 51.2696421 30.9536852)",
548195669,tertiary,False,False,196.996,"LINESTRING (51.2700386 30.9541289, 51.2704158 30.9539249, 51.2709878 30.9536539, 51.2719432 30.9535292)",
548195669,tertiary,False,True,249.06799999999998,"LINESTRING (51.2700386 30.9541289, 51.2691481 30.9546105, 51.2678273 30.955321)",
751226263,residential,False,False,45.396,"LINESTRING (51.2718811 30.9527905, 51.2718469 30.9523833)",
751226263,residential,False,True,82.353,"LINESTRING (51.2718811 30.9527905, 51.2719432 30.9535292)",
1263148627,residential,False,True,51.442,"LINESTRING (51.2718811 30.9527905, 51.2713426 30.952818)",
1263148627,residential,False,False,51.442,"LINESTRING (51.2713426 30.952818, 51.2718811 30.9527905)",
