osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed
175074037,True,چمران,secondary,False,141.314,,"LINESTRING (51.2091589 29.2667137, 51.2086508 29.2666305, 51.208353 29.2665673, 51.2082082 29.2665643, 51.2080866 29.2665875, 51.2079375 29.2666562, 51.2077925 29.2667705)",2,
347205697,False,امام خمینی نهم,residential,False,66.24000000000001,,"LINESTRING (51.2071689 29.2638359, 51.2076105 29.2638082, 51.2078221 29.2639072)",,
705374545,True,خیابان امام خمینی,secondary,False,74.104,,"LINESTRING (51.2071689 29.2638359, 51.2070645 29.2641207, 51.2070543 29.2641486, 51.2069935 29.2642991, 51.2069074 29.2644611)",,
175074060,False,امام خمینی,secondary,False,20.96,,"LINESTRING (51.2075679 29.2619646, 51.2076479 29.2617895)",,
175074060,False,امام خمینی,secondary,True,13.976,,"LINESTRING (51.2075679 29.2619646, 51.2075372 29.2620874)",,
347093611,False,امام خمینی ۱۶,residential,False,52.626999999999995,,"LINESTRING (51.2075679 29.2619646, 51.2071866 29.2618527, 51.2070464 29.2618545)",,30
175074064,True,جماران,secondary,False,86.797,,"LINESTRING (51.2070372 29.2656282, 51.207342 29.2663621)",,
318560799,False,عبدالحسین اعتصامی,residential,False,72.661,,"LINESTRING (51.2070372 29.2656282, 51.207772 29.2655013)",,30
318560799,False,عبدالحسین اعتصامی,residential,False,45.491,,"LINESTRING (51.2084812 29.2653787, 51.2089025 29.265199)",,30
318560799,False,عبدالحسین اعتصامی,residential,True,29.082,,"LINESTRING (51.2084812 29.2653787, 51.2081871 29.2654295)",,30
346304668,False,شورا ۶,residential,True,144.441,,"LINESTRING (51.2084812 29.2653787, 51.2086973 29.2654712, 51.2090819 29.2654828, 51.2093864 29.265415, 51.2099225 29.2653108)",,30
347205724,False,چمران یازده,residential,False,48.068,,"LINESTRING (51.2084812 29.2653787, 51.2084088 29.2657056, 51.2083804 29.2658018)",,30
175162277,False,ماحوزی,residential,False,48.951,,"LINESTRING (51.2096731 29.2649281, 51.2099225 29.2653108)",,30
175162277,False,ماحوزی,residential,True,77.307,,"LINESTRING (51.2096731 29.2649281, 51.2097233 29.2645011, 51.2097719 29.2642385)",,30
318560799,False,عبدالحسین اعتصامی,residential,True,80.592,,"LINESTRING (51.2096731 29.2649281, 51.2095033 29.2649878, 51.2089025 29.265199)",,30
175074075,True,میدان فردوسی,secondary,False,3.838,roundabout,"LINESTRING (51.2165336 29.264499, 51.2165043 29.2644758)",,
175074071,True,بلوار طالقانی,secondary,False,81.515,,"LINESTRING (51.2167117 29.2645003, 51.2166864 29.2646541, 51.2166846 29.2652318)",,
175074075,True,میدان فردوسی,secondary,False,17.746000000000002,roundabout,"LINESTRING (51.2167117 29.2645003, 51.2166251 29.2645179, 51.2165336 29.264499)",,
175074075,True,میدان فردوسی,secondary,False,17.591,roundabout,"LINESTRING (51.216538 29.2641836, 51.2166247 29.2641661, 51.2167148 29.2641838)",,
175074090,True,بلوار طالقانی,secondary,False,108.954,,"LINESTRING (51.216538 29.2641836, 51.2165605 29.264022, 51.2165492 29.263205)",,
175074075,True,میدان فردوسی,secondary,False,8.022,roundabout,"LINESTRING (51.2167148 29.2641838, 51.2167624 29.2642428)",,
175074075,True,میدان فردوسی,secondary,False,27.744999999999997,roundabout,"LINESTRING (51.2167624 29.2642428, 51.2167813 29.2642952, 51.216786 29.2643426, 51.2167803 29.2643899, 51.2167605 29.264442, 51.2167304 29.264478)",,
175074080,True,بلوار دکتر شریعتی,tertiary,False,35.145,,"LINESTRING (51.2071159 29.2623347, 51.207478 29.2623241)",,
705373781,False,,tertiary_link,False,7.999,,"LINESTRING (51.2071159 29.2623347, 51.207121 29.2624065)",,
175074080,True,بلوار دکتر شریعتی,tertiary,False,35.979,,"LINESTRING (51.2094758 29.262301, 51.2098423 29.2623507)",,
762620700,False,شریعتی ۱۳,residential,True,41.709,,"LINESTRING (51.2101854 29.2623973, 51.2104387 29.2620942)",,30
175074080,True,بلوار دکتر شریعتی,tertiary,False,141.768,,"LINESTRING (51.2101854 29.2623973, 51.2104141 29.2624437, 51.2106319 29.262516, 51.2115644 29.2628153)",,
175074080,True,بلوار دکتر شریعتی,tertiary,False,25.78,,"LINESTRING (51.2126596 29.263167, 51.212909 29.2632471)",,
347009519,False,شریعتی ۹,residential,True,113.50999999999999,,"LINESTRING (51.2126596 29.263167, 51.2127993 29.2630817, 51.2137918 29.2631857)",,30
175074080,True,بلوار دکتر شریعتی,tertiary,False,60.813,,"LINESTRING (51.215906 29.2640911, 51.2165197 29.2642028)",,
530587496,False,شریعتی ۱,residential,True,104.779,,"LINESTRING (51.215906 29.2640911, 51.2160411 29.2631562)",,30
530587422,True,,tertiary_link,False,19.333,,"LINESTRING (51.215906 29.2640911, 51.2158894 29.2641442, 51.2158668 29.2642048, 51.2158276 29.264248)",,
175074088,True,بلوار دکتر شریعتی,tertiary,False,52.708,,"LINESTRING (51.2155456 29.2641537, 51.2150291 29.2640065)",,
346304616,False,شریعتی ۴,residential,True,81.212,,"LINESTRING (51.2155456 29.2641537, 51.2155836 29.2648833)",,30
175074088,True,بلوار دکتر شریعتی,tertiary,False,22.096,,"LINESTRING (51.2160403 29.2643191, 51.2158276 29.264248)",,
346304657,False,شریعتی ۲,residential,False,61.734,,"LINESTRING (51.2160403 29.2643191, 51.2160567 29.2648741)",,30
175074088,True,بلوار دکتر شریعتی,tertiary,False,24.264,,"LINESTRING (51.2150291 29.2640065, 51.2147945 29.2639308)",,
175074088,True,بلوار دکتر شریعتی,tertiary,False,40.054,,"LINESTRING (51.2125443 29.2632065, 51.2121568 29.2630821)",,
762636307,False,شریعتی ۶,residential,True,72.695,,"LINESTRING (51.2125443 29.2632065, 51.2126409 29.2634748, 51.212917 29.263759)",,30
175074088,True,بلوار دکتر شریعتی,tertiary,False,52.56,,"LINESTRING (51.2101697 29.2624679, 51.2096343 29.2623953)",,
175162277,False,ماحوزی,residential,False,65.421,,"LINESTRING (51.2101697 29.2624679, 51.2099922 29.2630355)",,30
175074088,True,بلوار دکتر شریعتی,tertiary,False,40.376,,"LINESTRING (51.2087703 29.2623586, 51.2083543 29.2623706)",,
347205731,False,شریعتی ۱۴,residential,False,55.178,,"LINESTRING (51.2087703 29.2623586, 51.2085825 29.262827)",,30
705373781,False,,tertiary_link,True,7.999,,"LINESTRING (51.207121 29.2624065, 51.2071159 29.2623347)",,
175074239,True,بلوار معلم,secondary,False,23.623,,"LINESTRING (51.2169634 29.2686041, 51.2167205 29.2685887)",,
530588195,True,,secondary_link,False,11.407,,"LINESTRING (51.2169634 29.2686041, 51.2169532 29.2685711, 51.2169561 29.268537, 51.2169717 29.2685056)",,
530588098,False,حسین آباد,residential,True,137.082,,"LINESTRING (51.2077276 29.2672949, 51.2089085 29.2679721)",,30
175074246,True,بلوار جمهوری اسلامی,secondary,False,189.63,,"LINESTRING (51.2077276 29.2672949, 51.2081092 29.26835, 51.2082997 29.2689255)",,
682708575,True,بلوار جمهوری اسلامی,secondary,False,127.586,,"LINESTRING (51.2080156 29.2683747, 51.2076072 29.267284)",,
705375298,False,,residential,True,10.972,,"LINESTRING (51.2076072 29.267284, 51.2077095 29.2672419)",,
530587416,False,جمهوری اسلامی ۳۲,residential,True,103.392,,"LINESTRING (51.2076072 29.267284, 51.207266 29.2676915, 51.2070496 29.2680725)",,30
682708575,True,بلوار جمهوری اسلامی,secondary,False,39.169,,"LINESTRING (51.2076072 29.267284, 51.2075112 29.267186, 51.2073273 29.2670306)",,
682708572,False,سیزده آبان,tertiary,False,83.164,,"LINESTRING (51.2075355 29.2695527, 51.208392 29.269519)",,
682708572,False,سیزده آبان,tertiary,True,5.991,,"LINESTRING (51.2075355 29.2695527, 51.2074738 29.2695551)",,
175162264,False,امامت,tertiary,False,50.424,,"LINESTRING (51.2122792 29.2695322, 51.2122973 29.269079)",,30
175162264,False,امامت,tertiary,True,47.62,,"LINESTRING (51.2122792 29.2695322, 51.2122622 29.2699602)",,30
682708574,False,دانش آموز,tertiary,False,125.956,,"LINESTRING (51.2122792 29.2695322, 51.2135777 29.2695406)",,
682708574,False,دانش آموز,tertiary,True,183.307,,"LINESTRING (51.2122792 29.2695322, 51.2103895 29.2695168)",,
175074040,True,چمران,secondary,False,89.908,,"LINESTRING (51.2123739 29.267153, 51.2133007 29.2671428)",2,
175162264,False,امامت,tertiary,True,40.21,,"LINESTRING (51.2123739 29.267153, 51.2123595 29.2675144)",,30
318558861,False,شورا,tertiary,False,71.885,,"LINESTRING (51.2123739 29.267153, 51.2123426 29.2665071)",,
175162277,False,ماحوزی,residential,True,48.951,,"LINESTRING (51.2099225 29.2653108, 51.2096731 29.2649281)",,30
346304668,False,شورا ۶,residential,True,15.032,,"LINESTRING (51.2099225 29.2653108, 51.2100056 29.2651967)",,30
175162277,False,ماحوزی,residential,False,83.533,,"LINESTRING (51.2099225 29.2653108, 51.2100283 29.2654751, 51.2101016 29.2656309, 51.2101676 29.2658391, 51.2101836 29.2660169)",,30
346304668,False,شورا ۶,residential,False,144.441,,"LINESTRING (51.2099225 29.2653108, 51.2093864 29.265415, 51.2090819 29.2654828, 51.2086973 29.2654712, 51.2084812 29.2653787)",,30
175162277,False,ماحوزی,residential,True,23.883,,"LINESTRING (51.2101905 29.2662316, 51.2101836 29.2660169)",,30
347205721,False,,residential,False,82.186,,"LINESTRING (51.2101905 29.2662316, 51.2093983 29.2659695)",,30
175162277,False,ماحوزی,residential,False,35.864000000000004,,"LINESTRING (51.2101905 29.2662316, 51.2101554 29.2664615, 51.2101245 29.266548)",,30
175074040,True,چمران,secondary,False,44.242,,"LINESTRING (51.2099928 29.2669175, 51.2104331 29.2670213)",2,
175162277,False,ماحوزی,residential,True,43.027,,"LINESTRING (51.2099928 29.2669175, 51.2101245 29.266548)",,30
682708573,True,بلوار جمهوری اسلامی,secondary,False,28.914,,"LINESTRING (51.208496 29.2695214, 51.2085747 29.2697722)",,
682708574,False,دانش آموز,tertiary,False,30.034,,"LINESTRING (51.208496 29.2695214, 51.2088056 29.2695177)",,
682708576,False,,tertiary,True,10.091,,"LINESTRING (51.208496 29.2695214, 51.208392 29.269519)",,
682708572,False,سیزده آبان,tertiary,True,83.164,,"LINESTRING (51.208392 29.269519, 51.2075355 29.2695527)",,
682708575,True,بلوار جمهوری اسلامی,secondary,False,132.375,,"LINESTRING (51.208392 29.269519, 51.2080156 29.2683747)",,
682708576,False,,tertiary,False,10.091,,"LINESTRING (51.208392 29.269519, 51.208496 29.2695214)",,
175074088,True,بلوار دکتر شریعتی,tertiary,False,31.557,,"LINESTRING (51.2121568 29.2630821, 51.2118515 29.2629841)",,
318558861,False,شورا,tertiary,True,67.335,,"LINESTRING (51.2121568 29.2630821, 51.2121838 29.2636872)",,
530587423,False,,tertiary_link,False,8.009,,"LINESTRING (51.2121568 29.2630821, 51.2121797 29.2630129)",,
175074092,True,بلوار طالقانی,secondary,False,91.498,,"LINESTRING (51.2166432 29.2625495, 51.2166545 29.2633723)",,
686453446,False,آیت,residential,True,48.364,,"LINESTRING (51.2166432 29.2625495, 51.2171411 29.2625721)",,30
175074088,True,بلوار دکتر شریعتی,tertiary,False,88.969,,"LINESTRING (51.2137418 29.263591, 51.2128811 29.2633146)",,
346304604,False,شریعتی ۸,residential,False,37.478,,"LINESTRING (51.2137418 29.263591, 51.2137171 29.2638089, 51.2137889 29.263909)",,30
762636307,False,شریعتی ۶,residential,False,4.532,,"LINESTRING (51.2129472 29.2637901, 51.212917 29.263759)",,30
530588102,False,شورا ۹,residential,False,88.608,,"LINESTRING (51.2129472 29.2637901, 51.2127568 29.2640538, 51.2122022 29.2640906)",,
682186479,False,ارشدی,residential,True,83.24600000000001,,"LINESTRING (51.2129472 29.2637901, 51.2135194 29.2638306, 51.2137889 29.263909)",,30
346304568,False,شریعتی ۶,residential,True,51.223,,"LINESTRING (51.2137889 29.263909, 51.2138926 29.263971, 51.2139634 29.2639881, 51.2142908 29.2640152)",,30
346304604,False,شریعتی ۸,residential,True,37.478,,"LINESTRING (51.2137889 29.263909, 51.2137171 29.2638089, 51.2137418 29.263591)",,30
346304658,False,شورا ۷,residential,False,187.838,,"LINESTRING (51.2137889 29.263909, 51.2136691 29.2643098, 51.2135072 29.2643232, 51.2125351 29.2643336, 51.2124065 29.2643829, 51.2122246 29.2644182)",,30
682186479,False,ارشدی,residential,False,83.24600000000001,,"LINESTRING (51.2137889 29.263909, 51.2135194 29.2638306, 51.2129472 29.2637901)",,30
346304568,False,شریعتی ۶,residential,True,45.885,,"LINESTRING (51.2142908 29.2640152, 51.2147637 29.2640244)",,30
346304568,False,شریعتی ۶,residential,False,51.223,,"LINESTRING (51.2142908 29.2640152, 51.2139634 29.2639881, 51.2138926 29.263971, 51.2137889 29.263909)",,30
346304631,False,,residential,True,86.437,,"LINESTRING (51.2142908 29.2640152, 51.2141771 29.264557, 51.2141818 29.2647835)",,30
346304568,False,شریعتی ۶,residential,False,45.885,,"LINESTRING (51.2147637 29.2640244, 51.2142908 29.2640152)",,30
346304568,False,شریعتی ۶,residential,True,27.189,,"LINESTRING (51.2147637 29.2640244, 51.2150339 29.2640894)",,30
705382605,False,شریعتی ۶+ارشدی,residential,False,10.828,,"LINESTRING (51.2147637 29.2640244, 51.2147945 29.2639308)",,30
318558861,False,شورا,tertiary,False,20.288,,"LINESTRING (51.2122022 29.2640906, 51.2121936 29.2639083)",,
318558861,False,شورا,tertiary,True,36.492,,"LINESTRING (51.2122022 29.2640906, 51.2122246 29.2644182)",,
346304632,False,شورا ۱۰,residential,False,106.829,,"LINESTRING (51.2122022 29.2640906, 51.211942 29.2641307, 51.2111177 29.2642577)",,30
530588102,False,شورا ۹,residential,True,88.608,,"LINESTRING (51.2122022 29.2640906, 51.2127568 29.2640538, 51.2129472 29.2637901)",,
318558861,False,شورا,tertiary,False,36.492,,"LINESTRING (51.2122246 29.2644182, 51.2122022 29.2640906)",,
318558861,False,شورا,tertiary,True,77.242,,"LINESTRING (51.2122246 29.2644182, 51.2122616 29.2651121)",,
347094523,False,شورا ۸,residential,False,28.645,,"LINESTRING (51.2122246 29.2644182, 51.2119343 29.2644654)",,30
346304658,False,شورا ۷,residential,True,187.83800000000002,,"LINESTRING (51.2122246 29.2644182, 51.2124065 29.2643829, 51.2125351 29.2643336, 51.2135072 29.2643232, 51.2136691 29.2643098, 51.2137889 29.263909)",,30
346304663,False,چمران ۵,residential,True,37.998,,"LINESTRING (51.2139321 29.2648081, 51.2139215 29.2651497)",,30
346304672,False,,residential,False,159.09499999999997,,"LINESTRING (51.2139321 29.2648081, 51.2127761 29.2647912, 51.2127624 29.2648935, 51.2126546 29.2649188, 51.2126077 29.2649606, 51.2125851 29.2651227)",,30
346304672,False,,residential,True,24.9,,"LINESTRING (51.2139321 29.2648081, 51.2141532 29.2648018, 51.2141818 29.2647835)",,30
346304672,False,,residential,True,86.741,,"LINESTRING (51.2141818 29.2647835, 51.215076 29.2647873)",,30
346304631,False,,residential,False,86.437,,"LINESTRING (51.2141818 29.2647835, 51.2141771 29.264557, 51.2142908 29.2640152)",,30
346304672,False,,residential,False,24.9,,"LINESTRING (51.2141818 29.2647835, 51.2141532 29.2648018, 51.2139321 29.2648081)",,30
346304571,True,برق,residential,False,24.291,,"LINESTRING (51.215076 29.2647873, 51.2150618 29.2645692)",,30
346304672,False,,residential,False,86.741,,"LINESTRING (51.215076 29.2647873, 51.2141818 29.2647835)",,30
346304616,False,شریعتی ۴,residential,False,81.212,,"LINESTRING (51.2155836 29.2648833, 51.2155456 29.2641537)",,30
346304627,False,کوهنورد ۱,residential,False,48.592,,"LINESTRING (51.2155836 29.2648833, 51.2150828 29.2648932)",,30
346304627,False,کوهنورد ۱,residential,True,45.904,,"LINESTRING (51.2155836 29.2648833, 51.2160567 29.2648741)",,30
346304627,False,کوهنورد ۱,residential,False,45.904,,"LINESTRING (51.2160567 29.2648741, 51.2155836 29.2648833)",,30
346304657,False,شریعتی ۲,residential,False,45.971,,"LINESTRING (51.2160567 29.2648741, 51.2160622 29.2652875)",,30
346304657,False,شریعتی ۲,residential,True,61.734,,"LINESTRING (51.2160567 29.2648741, 51.2160403 29.2643191)",,30
346304571,True,برق,residential,False,11.794,,"LINESTRING (51.2150828 29.2648932, 51.215076 29.2647873)",,30
346304627,False,کوهنورد ۱,residential,True,48.592,,"LINESTRING (51.2150828 29.2648932, 51.2155836 29.2648833)",,30
318558861,False,شورا,tertiary,False,77.242,,"LINESTRING (51.2122616 29.2651121, 51.2122246 29.2644182)",,
318558861,False,شورا,tertiary,True,52.289,,"LINESTRING (51.2122616 29.2651121, 51.2122875 29.2655818)",,
346304668,False,شورا ۶,residential,False,227.30399999999997,,"LINESTRING (51.2122616 29.2651121, 51.2114793 29.2650904, 51.2109794 29.2650239, 51.2105251 29.2650016, 51.2102153 29.265033, 51.2100911 29.2650941, 51.2100056 29.2651967)",,30
530587516,False,شورای ۵,residential,True,31.412,,"LINESTRING (51.2122616 29.2651121, 51.2125264 29.2651234, 51.2125851 29.2651227)",,30
530587516,False,شورای ۵,residential,True,129.669,,"LINESTRING (51.2125851 29.2651227, 51.2139215 29.2651497)",,30
346304672,False,,residential,True,159.095,,"LINESTRING (51.2125851 29.2651227, 51.2126077 29.2649606, 51.2126546 29.2649188, 51.2127624 29.2648935, 51.2127761 29.2647912, 51.2139321 29.2648081)",,30
530587516,False,شورای ۵,residential,False,31.412,,"LINESTRING (51.2125851 29.2651227, 51.2125264 29.2651234, 51.2122616 29.2651121)",,30
346304663,False,چمران ۵,residential,False,37.998,,"LINESTRING (51.2139215 29.2651497, 51.2139321 29.2648081)",,30
346304663,False,چمران ۵,residential,True,48.415,,"LINESTRING (51.2139215 29.2651497, 51.213919 29.2655851)",,30
530587516,False,شورای ۵,residential,False,129.669,,"LINESTRING (51.2139215 29.2651497, 51.2125851 29.2651227)",,30
530587516,False,شورای ۵,residential,True,114.224,,"LINESTRING (51.2139215 29.2651497, 51.215099 29.2651421)",,30
346304571,True,برق,residential,False,27.721,,"LINESTRING (51.215099 29.2651421, 51.2150828 29.2648932)",,30
530587516,False,شورای ۵,residential,False,114.224,,"LINESTRING (51.215099 29.2651421, 51.2139215 29.2651497)",,30
346304571,True,برق,residential,False,19.134,,"LINESTRING (51.2151101 29.2653139, 51.215099 29.2651421)",,30
346304619,False,کوهنورد ۲,residential,True,92.403,,"LINESTRING (51.2151101 29.2653139, 51.2160622 29.2652875)",,30
346304619,False,کوهنورد ۲,residential,False,92.403,,"LINESTRING (51.2160622 29.2652875, 51.2151101 29.2653139)",,30
346304657,False,شریعتی ۲,residential,False,48.451,,"LINESTRING (51.2160622 29.2652875, 51.2160679 29.2657232)",,30
346304657,False,شریعتی ۲,residential,True,45.971,,"LINESTRING (51.2160622 29.2652875, 51.2160567 29.2648741)",,30
318558861,False,شورا,tertiary,False,52.289,,"LINESTRING (51.2122875 29.2655818, 51.2122616 29.2651121)",,
318558861,False,شورا,tertiary,True,103.028,,"LINESTRING (51.2122875 29.2655818, 51.2123426 29.2665071)",,
347094472,False,شورا ۴,residential,True,87.764,,"LINESTRING (51.2122875 29.2655818, 51.2119288 29.265555, 51.2113933 29.2654678)",,30
785442732,False,شورای ۳,residential,True,158.26100000000002,,"LINESTRING (51.2122875 29.2655818, 51.2125855 29.2655837, 51.213919 29.2655851)",,30
346304663,False,چمران ۵,residential,False,48.415,,"LINESTRING (51.213919 29.2655851, 51.2139215 29.2651497)",,30
346304663,False,چمران ۵,residential,True,37.869,,"LINESTRING (51.213919 29.2655851, 51.2139267 29.2659256)",,30
785442732,False,شورای ۳,residential,False,158.26100000000002,,"LINESTRING (51.213919 29.2655851, 51.2125855 29.2655837, 51.2122875 29.2655818)",,30
"[346304660, 785442732]",False,"['شورای ۳', 'داش رادوین']",residential,True,117.549,,"LINESTRING (51.213919 29.2655851, 51.2140013 29.2655876, 51.2151301 29.2656214)",,30
346304571,True,برق,residential,False,34.247,,"LINESTRING (51.2151301 29.2656214, 51.2151101 29.2653139)",,30
"[785442732, 346304660]",False,"['شورای ۳', 'داش رادوین']",residential,False,117.549,,"LINESTRING (51.2151301 29.2656214, 51.2140013 29.2655876, 51.213919 29.2655851)",,30
346304622,False,کوهنورد ۳,residential,False,90.203,,"LINESTRING (51.2160679 29.2657232, 51.2151387 29.2657547)",,30
346304657,False,شریعتی ۲,residential,False,47.75,,"LINESTRING (51.2160679 29.2657232, 51.2160735 29.2661526)",,30
346304657,False,شریعتی ۲,residential,True,48.451,,"LINESTRING (51.2160679 29.2657232, 51.2160622 29.2652875)",,30
346304571,True,برق,residential,False,14.846,,"LINESTRING (51.2151387 29.2657547, 51.2151301 29.2656214)",,30
346304622,False,کوهنورد ۳,residential,True,90.203,,"LINESTRING (51.2151387 29.2657547, 51.2160679 29.2657232)",,30
346304663,False,چمران ۵,residential,False,37.869,,"LINESTRING (51.2139267 29.2659256, 51.213919 29.2655851)",,30
346304663,False,چمران ۵,residential,True,64.3,,"LINESTRING (51.2139267 29.2659256, 51.2139368 29.2665038)",,30
416832635,False,بن بست غریب زاده -دهدشتی,unclassified,False,37.84,,"LINESTRING (51.2139267 29.2659256, 51.2135372 29.2659444)",,15
346304623,False,پرستار,residential,False,88.042,,"LINESTRING (51.2160735 29.2661526, 51.2151667 29.2661864)",,30
346304623,False,پرستار,residential,True,49.031,,"LINESTRING (51.2160735 29.2661526, 51.2165785 29.2661337)",,30
346304657,False,شریعتی ۲,residential,True,47.75,,"LINESTRING (51.2160735 29.2661526, 51.2160679 29.2657232)",,30
346304623,False,پرستار,residential,False,49.031,,"LINESTRING (51.2165785 29.2661337, 51.2160735 29.2661526)",,30
175074069,True,بلوار طالقانی,secondary,False,182.19,,"LINESTRING (51.2165785 29.2661337, 51.2165726 29.2646512, 51.2165336 29.264499)",,
346304623,False,پرستار,residential,True,88.042,,"LINESTRING (51.2151667 29.2661864, 51.2160735 29.2661526)",,30
346304571,True,برق,residential,False,48.079,,"LINESTRING (51.2151667 29.2661864, 51.2151526 29.265969, 51.2151387 29.2657547)",,30
346304571,True,برق,residential,False,28.69,,"LINESTRING (51.2151835 29.266444, 51.2151667 29.2661864)",,30
346304650,False,,residential,False,56.507,,"LINESTRING (51.2151835 29.266444, 51.214601 29.2664385)",,30
318558861,False,شورا,tertiary,False,103.028,,"LINESTRING (51.2123426 29.2665071, 51.2122875 29.2655818)",,
318558861,False,شورا,tertiary,True,71.885,,"LINESTRING (51.2123426 29.2665071, 51.2123739 29.267153)",,
530587097,False,شورای ۱,residential,True,154.64,,"LINESTRING (51.2123426 29.2665071, 51.2139368 29.2665038)",,30
347094475,False,شورا ۲,residential,True,74.742,,"LINESTRING (51.2123426 29.2665071, 51.2121516 29.2665047, 51.2115756 29.2664492)",,30
346304663,False,چمران ۵,residential,False,64.3,,"LINESTRING (51.2139368 29.2665038, 51.2139267 29.2659256)",,30
346304663,False,چمران ۵,residential,True,71.424,,"LINESTRING (51.2139368 29.2665038, 51.213922 29.267146)",,30
530587097,False,شورای ۱,residential,False,154.64,,"LINESTRING (51.2139368 29.2665038, 51.2123426 29.2665071)",,30
346304650,False,,residential,True,65.036,,"LINESTRING (51.2139368 29.2665038, 51.2144074 29.2664367, 51.214601 29.2664385)",,30
346304571,True,برق,residential,False,24.468,,"LINESTRING (51.2151977 29.2666637, 51.2151835 29.266444)",,30
346304629,False,چمران ۱,residential,True,131.625,,"LINESTRING (51.2151977 29.2666637, 51.2159711 29.2666627, 51.2159793 29.2671717)",,30
175074040,True,چمران,secondary,False,60.267,,"LINESTRING (51.2133007 29.2671428, 51.2135875 29.2671443, 51.213922 29.267146)",2,
"[530588200, 682374362]",False,کریم آزاد,residential,True,72.76,,"LINESTRING (51.2133007 29.2671428, 51.2133104 29.267468, 51.2133663 29.2677934)",,30
175074040,True,چمران,secondary,False,12.824,,"LINESTRING (51.213922 29.267146, 51.2140542 29.2671474)",2,
