osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction
785415339,گل نرگس,residential,False,False,153.748,,"LINESTRING (53.1372895 32.8373844, 53.138052 32.8361591)",
293082341,بلوار امام رضا,secondary,True,False,117.626,50,"LINESTRING (53.1372895 32.8373844, 53.138038 32.8377667, 53.1382126 32.8378353, 53.1384006 32.8378602)",
1127478359,قدمگاه,residential,False,True,27.883,,"LINESTRING (53.1397237 32.8396449, 53.1395707 32.8394296)",
785415353,بقیع,residential,False,False,49.745999999999995,,"LINESTRING (53.1397237 32.8396449, 53.1399926 32.8395601, 53.1402052 32.839542, 53.1402348 32.8395328)",
921639698,بقیع,residential,False,False,79.656,,"LINESTRING (53.1397237 32.8396449, 53.1393389 32.8399784, 53.1390922 32.8401215)",
785420697,امام هادی,residential,False,True,37.621,,"LINESTRING (53.1408843 32.8370502, 53.1404828 32.8370244)",
921639695,خیابان ولی عصر,tertiary,False,False,77.309,30,"LINESTRING (53.1408843 32.8370502, 53.141699 32.8371719)",
1101331768,امام خمینی,residential,False,True,68.252,30,"LINESTRING (53.1408843 32.8370502, 53.1409301 32.8364376)",
921639695,خیابان ولی عصر,tertiary,False,True,93.221,30,"LINESTRING (53.1408843 32.8370502, 53.1399724 32.8372778, 53.1399272 32.837287)",
1125325665,,residential,False,False,56.663,30,"LINESTRING (53.1408843 32.8370502, 53.1407592 32.8374612, 53.1407531 32.8375464)",
1101331768,امام خمینی,residential,False,False,68.252,30,"LINESTRING (53.1409301 32.8364376, 53.1408843 32.8370502)",
1101331768,امام خمینی,residential,False,True,51.936,30,"LINESTRING (53.1409301 32.8364376, 53.1403828 32.8363558)",
785420700,شهید محمدعلی پور بافرانی,residential,False,False,27.309,,"LINESTRING (53.1409301 32.8364376, 53.1409284 32.8362799, 53.140973 32.8362004)",
775530331,مصطفی خمینی,residential,False,False,51.079,,"LINESTRING (53.1393224 32.8361921, 53.1394635 32.8357483)",
1101331768,امام خمینی,residential,False,False,12.668,30,"LINESTRING (53.1393224 32.8361921, 53.1394517 32.8362264)",
1101331768,امام خمینی,residential,False,True,59.133,30,"LINESTRING (53.1393224 32.8361921, 53.1388297 32.8360674, 53.1387196 32.8360309)",
1101331768,امام خمینی,residential,False,False,31.996,30,"LINESTRING (53.1384017 32.8359239, 53.1387196 32.8360309)",
1101331768,امام خمینی,residential,False,True,18.427,30,"LINESTRING (53.1384017 32.8359239, 53.1382299 32.8358425)",
775530325,ابوالفضل نامداری,residential,False,False,46.319,,"LINESTRING (53.1390775 32.8415745, 53.1394796 32.8413308)",
1101331776,امام حسن عسگری,residential,False,False,64.866,,"LINESTRING (53.1390775 32.8415745, 53.1394852 32.8420467)",
1101331776,امام حسن عسگری,residential,False,True,23.081,,"LINESTRING (53.1390775 32.8415745, 53.1389349 32.841405)",
775530326,شهید محمد پور بافرانی,residential,False,True,52.74,,"LINESTRING (53.1404534 32.841495, 53.1399896 32.8417654)",
1110486989,منظر,residential,False,True,58.904,,"LINESTRING (53.1404534 32.841495, 53.1408075 32.8419333)",
"[775530325, 1110486989]","['منظر', 'ابوالفضل نامداری']",residential,False,"[False, True]",127.398,,"LINESTRING (53.1404534 32.841495, 53.1401154 32.8410926, 53.1400617 32.8410286, 53.1394796 32.8413308)",
775530326,شهید محمد پور بافرانی,residential,False,False,44.233,,"LINESTRING (53.1394852 32.8420467, 53.1398755 32.8418215)",
1101331776,امام حسن عسگری,residential,False,False,62.291,,"LINESTRING (53.1394852 32.8420467, 53.1398745 32.8425015)",
1101331776,امام حسن عسگری,residential,False,True,64.866,,"LINESTRING (53.1394852 32.8420467, 53.1390775 32.8415745)",
1127478357,شهید اصغر بافرانی,residential,False,True,49.241,,"LINESTRING (53.1394852 32.8420467, 53.1390527 32.8422998)",
1101331774,مرصاد,residential,False,False,39.074,,"LINESTRING (53.1390527 32.8422998, 53.1392942 32.8425867)",
1101331774,مرصاد,residential,False,True,46.221,,"LINESTRING (53.1390527 32.8422998, 53.1387669 32.8419605)",
1127478357,شهید اصغر بافرانی,residential,False,False,49.241,,"LINESTRING (53.1390527 32.8422998, 53.1394852 32.8420467)",
775530327,,residential,False,True,27.672,,"LINESTRING (53.1387669 32.8419605, 53.1385346 32.8421149)",
1101331774,مرصاد,residential,False,False,46.221,,"LINESTRING (53.1387669 32.8419605, 53.1390527 32.8422998)",
1101331774,مرصاد,residential,False,True,40.718,,"LINESTRING (53.1387669 32.8419605, 53.1385141 32.8416622)",
775530327,,residential,False,False,28.778,,"LINESTRING (53.1380327 32.8424051, 53.1382808 32.8422517)",
1110486986,سلمان ۵,residential,False,False,85.369,,"LINESTRING (53.1380327 32.8424051, 53.1385649 32.8430292)",
"[1110486985, 1110486986]","['سلمان ۵', 'سلمان فارسی']",residential,False,True,93.718,,"LINESTRING (53.1380327 32.8424051, 53.1376312 32.8419085, 53.1378577 32.8417582)",
775530328,,residential,False,True,29.01,,"LINESTRING (53.1385649 32.8430292, 53.1388183 32.8428784)",
1110486986,سلمان ۵,residential,False,False,41.3,,"LINESTRING (53.1385649 32.8430292, 53.1388262 32.8433288)",
1110486986,سلمان ۵,residential,False,True,85.369,,"LINESTRING (53.1385649 32.8430292, 53.1380327 32.8424051)",
775530328,,residential,False,False,26.074,,"LINESTRING (53.1392942 32.8425867, 53.1390689 32.8427251)",
1101331774,مرصاد,residential,False,False,23.509,,"LINESTRING (53.1392942 32.8425867, 53.1394397 32.8427592)",
1101331774,مرصاد,residential,False,True,39.074,,"LINESTRING (53.1392942 32.8425867, 53.1390527 32.8422998)",
