osmid,name,highway,junction,oneway,reversed,length,geometry,lanes
254812929,,tertiary,,True,False,55.565,"LINESTRING (50.7690268 36.1741657, 50.7690923 36.1739719, 50.7690923 36.1738291, 50.7690956 36.1736731)",
316937162,,residential,,False,False,68.197,"LINESTRING (50.7690268 36.1741657, 50.7687326 36.1740712, 50.7683893 36.1740062, 50.768302 36.1739869)",
316937146,,residential,,False,False,21.047,"LINESTRING (50.7670293 36.1821789, 50.7667967 36.182203)",
254812930,جاده هرنج,unclassified,,False,True,240.292,"LINESTRING (50.7670293 36.1821789, 50.7675351 36.1819107, 50.7677027 36.1818252, 50.7677998 36.1817517, 50.768018 36.1814306, 50.7680821 36.1813363, 50.7681732 36.1811607, 50.7682144 36.1810135, 50.7682526 36.180807, 50.7683019 36.1804279)",
254812929,,tertiary,,True,False,122.61500000000001,"LINESTRING (50.7687037 36.1752302, 50.7687342 36.1750558, 50.7687669 36.1748602, 50.7687779 36.1747456, 50.7688281 36.1746117, 50.768946 36.1743755, 50.7690268 36.1741657)",
316933723,,residential,,False,False,80.77199999999999,"LINESTRING (50.7687037 36.1752302, 50.7683946 36.1751538, 50.7679842 36.1750844, 50.7678284 36.1750669)",
316933723,,residential,,False,False,101.963,"LINESTRING (50.7671367 36.1749871, 50.7668873 36.1748961, 50.7665037 36.1747294, 50.7662081 36.1744811)",
316933723,,residential,,False,True,62.74,"LINESTRING (50.7671367 36.1749871, 50.7675014 36.1750369, 50.7678284 36.1750669)",
777818804,,residential,,False,False,328.511,"LINESTRING (50.7671367 36.1749871, 50.7670796 36.1751038, 50.7670187 36.1753165, 50.7670796 36.1755921, 50.7671809 36.1757885, 50.7672215 36.1758949, 50.7672114 36.1760094, 50.7672722 36.1762413, 50.7673364 36.1765386, 50.7672925 36.176735, 50.7671336 36.1771033, 50.767066 36.177256, 50.767012 36.1772915, 50.766843 36.1773515, 50.7665625 36.1774143, 50.7663834 36.1774852)",
446177918,,residential,,False,False,85.069,"LINESTRING (50.7664901 36.1799647, 50.7655482 36.18005)",
316933724,میدان شهرک سازی,residential,roundabout,True,False,61.56999999999999,"LINESTRING (50.7664901 36.1799647, 50.766487 36.179854, 50.7665301 36.1797488, 50.7666146 36.1796616, 50.7667306 36.1796024, 50.7668644 36.1795781)",
316933731,,residential,,False,False,35.876,"LINESTRING (50.7668644 36.1795781, 50.7668143 36.179258)",
316933724,میدان شهرک سازی,residential,roundabout,True,False,53.120000000000005,"LINESTRING (50.7668644 36.1795781, 50.7669822 36.1795875, 50.7670915 36.1796242, 50.7671828 36.1796851, 50.7672481 36.1797647, 50.7672818 36.1798563)",
316933724,میدان شهرک سازی,residential,roundabout,True,False,57.522000000000006,"LINESTRING (50.7672818 36.1798563, 50.7672827 36.1799425, 50.7672553 36.1800259, 50.7672017 36.1801005, 50.7671256 36.180161, 50.7670325 36.1802032, 50.7669289 36.1802241)",
316933726,,residential,,False,True,86.444,"LINESTRING (50.7672818 36.1798563, 50.767885 36.1797826, 50.7682342 36.1797406)",
316933728,,residential,,False,False,59.997,"LINESTRING (50.7679916 36.1785557, 50.7673276 36.1786179)",
1144652324,,tertiary_link,,False,True,9.254,"LINESTRING (50.7679916 36.1785557, 50.768094 36.178546)",
254812929,,tertiary,,True,False,156.08900000000003,"LINESTRING (50.7679916 36.1785557, 50.7679176 36.178075, 50.7678761 36.1778477, 50.7678673 36.1777155, 50.7678761 36.1775586, 50.7679132 36.177333, 50.7679427 36.1771621)",
316933728,,residential,,False,True,41.105,"LINESTRING (50.7653764 36.1788083, 50.765831 36.1787635)",
316933728,,residential,,False,False,80.661,"LINESTRING (50.7667229 36.1786745, 50.765831 36.1787635)",
316933728,,residential,,False,True,54.638,"LINESTRING (50.7667229 36.1786745, 50.7673276 36.1786179)",
316933731,,residential,,False,False,45.981,"LINESTRING (50.7667229 36.1786745, 50.7666351 36.1782671)",
316933731,,residential,,False,True,65.399,"LINESTRING (50.7667229 36.1786745, 50.7668143 36.179258)",
316933731,,residential,,False,True,45.981,"LINESTRING (50.7666351 36.1782671, 50.7667229 36.1786745)",
316933731,,residential,,False,False,65.399,"LINESTRING (50.7668143 36.179258, 50.7667229 36.1786745)",
316933731,,residential,,False,True,35.876,"LINESTRING (50.7668143 36.179258, 50.7668644 36.1795781)",
316933732,,residential,,False,False,119.581,"LINESTRING (50.7668143 36.179258, 50.7654925 36.1793929)",
316933732,,residential,,False,True,119.581,"LINESTRING (50.7654925 36.1793929, 50.7668143 36.179258)",
316937146,,residential,,False,True,21.047,"LINESTRING (50.7667967 36.182203, 50.7670293 36.1821789)",
316937151,,residential,,False,False,57.271,"LINESTRING (50.7667967 36.182203, 50.7670053 36.1819736, 50.7671394 36.1817701)",
316937151,,residential,,False,False,173.076,"LINESTRING (50.7671394 36.1817701, 50.7671286 36.1814713, 50.7670696 36.1810946, 50.7669289 36.1802241)",
316937151,,residential,,False,True,57.271,"LINESTRING (50.7671394 36.1817701, 50.7670053 36.1819736, 50.7667967 36.182203)",
813057511,,residential,,False,False,151.287,"LINESTRING (50.7671394 36.1817701, 50.7664087 36.1817217, 50.7654564 36.1817067)",
316933724,میدان شهرک سازی,residential,roundabout,True,False,53.425,"LINESTRING (50.7669289 36.1802241, 50.7668099 36.1802205, 50.7666975 36.1801889, 50.7666014 36.1801322, 50.7665302 36.1800551, 50.7664901 36.1799647)",
316937151,,residential,,False,True,173.076,"LINESTRING (50.7669289 36.1802241, 50.7670696 36.1810946, 50.7671286 36.1814713, 50.7671394 36.1817701)",
316937162,,residential,,False,True,157.977,"LINESTRING (50.7666002 36.173636, 50.7667827 36.1737031, 50.7673995 36.17382, 50.767877 36.1739088, 50.768302 36.1739869)",
316937165,,residential,,False,False,101.982,"LINESTRING (50.7666002 36.173636, 50.7664849 36.1738157, 50.7663293 36.1740127, 50.7662542 36.1741838, 50.7662081 36.1744811)",
"[316933723, 321095323]",,residential,,False,False,72.76700000000001,"LINESTRING (50.7662081 36.1744811, 50.7659807 36.1743137, 50.7657851 36.1741981, 50.7657315 36.1741786, 50.7656682 36.1741643, 50.7656199 36.1741643, 50.7655947 36.1741764, 50.7655514 36.174208)",
316933723,,residential,,False,True,101.963,"LINESTRING (50.7662081 36.1744811, 50.7665037 36.1747294, 50.7668873 36.1748961, 50.7671367 36.1749871)",
316937165,,residential,,False,True,101.982,"LINESTRING (50.7662081 36.1744811, 50.7662542 36.1741838, 50.7663293 36.1740127, 50.7664849 36.1738157, 50.7666002 36.173636)",
24709723,بلوار فلاحی,secondary,,True,False,135.899,"LINESTRING (50.770312 36.1746771, 50.7702324 36.1746346, 50.7699854 36.1744345, 50.7695059 36.1739424, 50.7694025 36.1738539, 50.7692997 36.1737744)",
1052847363,جاده خسبان,tertiary,,False,True,127.723,"LINESTRING (50.770312 36.1746771, 50.770405 36.1749733, 50.7706089 36.1752417, 50.7708771 36.1754323, 50.7710794 36.1756079)",
254812928,,tertiary,,True,False,374.911,"LINESTRING (50.768792 36.175283, 50.7687518 36.1754872, 50.7687029 36.1756411, 50.7686491 36.1757647, 50.7685774 36.1758844, 50.768333 36.1762882, 50.768274 36.1764059, 50.768238 36.1765011, 50.7681872 36.1766677, 50.7681381 36.1768633, 50.7680808 36.1771211, 50.7680398 36.1773577, 50.7680071 36.1775771, 50.7679973 36.1777106, 50.7680038 36.177864, 50.7680366 36.1780689, 50.768094 36.178546)",
321094540,,tertiary,,False,False,36.955,"LINESTRING (50.768792 36.175283, 50.7688869 36.1752417, 50.7690479 36.1752721, 50.7691773 36.1753121)",
321094540,,tertiary,,False,True,190.376,"LINESTRING (50.7710794 36.1756079, 50.7708932 36.1756618, 50.770684 36.1757397, 50.7704802 36.1758263, 50.7703407 36.1758177, 50.7700295 36.1756834, 50.7695789 36.1754756, 50.7693 36.17535, 50.7691773 36.1753121)",
1052847363,جاده خسبان,tertiary,,False,False,127.72300000000001,"LINESTRING (50.7710794 36.1756079, 50.7708771 36.1754323, 50.7706089 36.1752417, 50.770405 36.1749733, 50.770312 36.1746771)",
321095323,,residential,,False,False,104.53200000000001,"LINESTRING (50.76385 36.1758467, 50.7638231 36.1760548, 50.7637532 36.1762182, 50.7637424 36.1766599, 50.7637305 36.1767757)",
321095323,,residential,,False,True,238.65300000000002,"LINESTRING (50.76385 36.1758467, 50.7639722 36.1757889, 50.7641287 36.175651, 50.764869 36.1749408, 50.7655514 36.174208)",
321095327,,residential,,False,False,41.351,"LINESTRING (50.76385 36.1758467, 50.7638147 36.175769, 50.7638046 36.1755682, 50.7637812 36.1754821)",
321095323,,residential,,False,False,178.467,"LINESTRING (50.7636566 36.1780628, 50.7635225 36.1783963, 50.7633884 36.178734, 50.7632918 36.1790068, 50.7632006 36.1791454, 50.7632006 36.1793142, 50.7631845 36.1794658, 50.7630397 36.1795394)",
321095323,,residential,,False,True,149.106,"LINESTRING (50.7636566 36.1780628, 50.7637854 36.1778117, 50.7639068 36.1775788, 50.7638779 36.1773553, 50.7638114 36.1771189, 50.7637305 36.1767757)",
321095326,,residential,,False,False,115.28499999999998,"LINESTRING (50.7636566 36.1780628, 50.7633616 36.1782837, 50.7631577 36.1785262, 50.7629431 36.1786777, 50.7627554 36.1787903)",
321095323,,residential,,False,False,106.585,"LINESTRING (50.7630397 36.1795394, 50.7628359 36.1796173, 50.7626696 36.179665, 50.7623477 36.1797516, 50.7622082 36.1798122, 50.7620795 36.18002)",
321095323,,residential,,False,True,178.46699999999998,"LINESTRING (50.7630397 36.1795394, 50.7631845 36.1794658, 50.7632006 36.1793142, 50.7632006 36.1791454, 50.7632918 36.1790068, 50.7633884 36.178734, 50.7635225 36.1783963, 50.7636566 36.1780628)",
321095324,,residential,,False,False,333.46,"LINESTRING (50.7630397 36.1795394, 50.7629914 36.1796823, 50.7630987 36.180033, 50.7630933 36.1801629, 50.7628037 36.1806609, 50.7628305 36.1808211, 50.7629646 36.1812108, 50.7627876 36.1814446, 50.7626964 36.1817087, 50.7624925 36.1819901, 50.7624335 36.182211, 50.7625137 36.1823387)",
321095323,,residential,,False,True,106.58500000000001,"LINESTRING (50.7620795 36.18002, 50.7622082 36.1798122, 50.7623477 36.1797516, 50.7626696 36.179665, 50.7628359 36.1796173, 50.7630397 36.1795394)",
321095324,,residential,,False,True,333.46,"LINESTRING (50.7625137 36.1823387, 50.7624335 36.182211, 50.7624925 36.1819901, 50.7626964 36.1817087, 50.7627876 36.1814446, 50.7629646 36.1812108, 50.7628305 36.1808211, 50.7628037 36.1806609, 50.7630933 36.1801629, 50.7630987 36.180033, 50.7629914 36.1796823, 50.7630397 36.1795394)",
321095326,,residential,,False,True,115.285,"LINESTRING (50.7627554 36.1787903, 50.7629431 36.1786777, 50.7631577 36.1785262, 50.7633616 36.1782837, 50.7636566 36.1780628)",
321095328,,residential,,False,False,55.237,"LINESTRING (50.7637812 36.1754821, 50.7633401 36.1758285)",
321095327,,residential,,False,True,41.351,"LINESTRING (50.7637812 36.1754821, 50.7638046 36.1755682, 50.7638147 36.175769, 50.76385 36.1758467)",
321095328,,residential,,False,True,55.237,"LINESTRING (50.7633401 36.1758285, 50.7637812 36.1754821)",
321095328,,residential,,False,False,243.41499999999996,"LINESTRING (50.7633401 36.1758285, 50.7629163 36.1761792, 50.7624764 36.1764867, 50.7623048 36.1766815, 50.7622386 36.1767129, 50.7621707 36.1767205, 50.7620321 36.1767043, 50.7619775 36.1767075, 50.7619321 36.1767267, 50.7612641 36.1771319)",
321095328,,residential,,False,True,243.415,"LINESTRING (50.7612641 36.1771319, 50.7619321 36.1767267, 50.7619775 36.1767075, 50.7620321 36.1767043, 50.7621707 36.1767205, 50.7622386 36.1767129, 50.7623048 36.1766815, 50.7624764 36.1764867, 50.7629163 36.1761792, 50.7633401 36.1758285)",
321095331,,residential,,False,False,125.14299999999999,"LINESTRING (50.7646598 36.1734371, 50.7646378 36.1734695, 50.7646249 36.1734826, 50.7646204 36.1735015, 50.7646464 36.1735897, 50.7646866 36.1736439, 50.764822 36.1737381, 50.7649374 36.1738214, 50.7650795 36.1739275, 50.7651935 36.1739989, 50.7652874 36.1740509, 50.7653652 36.1740953, 50.7655514 36.174208)",
446177918,,residential,,False,True,85.069,"LINESTRING (50.7655482 36.18005, 50.7664901 36.1799647)",
316933728,,residential,,False,False,54.638,"LINESTRING (50.7673276 36.1786179, 50.7667229 36.1786745)",
316933728,,residential,,False,True,59.997,"LINESTRING (50.7673276 36.1786179, 50.7679916 36.1785557)",
446177921,,residential,,False,False,172.326,"LINESTRING (50.7673276 36.1786179, 50.767723 36.1774423, 50.7679427 36.1771621)",
254812929,,tertiary,,True,False,227.135,"LINESTRING (50.7679427 36.1771621, 50.7679525 36.1771057, 50.7680115 36.1768466, 50.7680726 36.1766368, 50.7681315 36.1764782, 50.7681643 36.1763742, 50.7682364 36.1762438, 50.7684765 36.1758596, 50.768553 36.1757256, 50.7686119 36.1756163, 50.76866 36.1754806, 50.7687037 36.1752302)",
446177921,,residential,,False,True,172.326,"LINESTRING (50.7679427 36.1771621, 50.767723 36.1774423, 50.7673276 36.1786179)",
316933723,,residential,,False,False,62.74,"LINESTRING (50.7678284 36.1750669, 50.7675014 36.1750369, 50.7671367 36.1749871)",
316933723,,residential,,False,True,80.77199999999999,"LINESTRING (50.7678284 36.1750669, 50.7679842 36.1750844, 50.7683946 36.1751538, 50.7687037 36.1752302)",
446177922,,residential,,False,False,128.159,"LINESTRING (50.7678284 36.1750669, 50.7679431 36.1747276, 50.7681249 36.1744116, 50.7682266 36.1742624, 50.768302 36.1739869)",
316937162,,residential,,False,False,157.977,"LINESTRING (50.768302 36.1739869, 50.767877 36.1739088, 50.7673995 36.17382, 50.7667827 36.1737031, 50.7666002 36.173636)",
316937162,,residential,,False,True,68.197,"LINESTRING (50.768302 36.1739869, 50.7683893 36.1740062, 50.7687326 36.1740712, 50.7690268 36.1741657)",
446177922,,residential,,False,True,128.159,"LINESTRING (50.768302 36.1739869, 50.7682266 36.1742624, 50.7681249 36.1744116, 50.7679431 36.1747276, 50.7678284 36.1750669)",
254812928,,tertiary,,True,False,89.763,"LINESTRING (50.7689816 36.174493, 50.768918 36.1746388, 50.7688838 36.1747585, 50.7688609 36.1748742, 50.7688332 36.1750742, 50.768792 36.175283)",
446177924,,residential,,False,False,121.92399999999999,"LINESTRING (50.7689816 36.174493, 50.7694254 36.1748296, 50.7695209 36.174944, 50.769259 36.1751654, 50.7691773 36.1753121)",
321094540,,tertiary,,False,False,190.37599999999998,"LINESTRING (50.7691773 36.1753121, 50.7693 36.17535, 50.7695789 36.1754756, 50.7700295 36.1756834, 50.7703407 36.1758177, 50.7704802 36.1758263, 50.770684 36.1757397, 50.7708932 36.1756618, 50.7710794 36.1756079)",
321094540,,tertiary,,False,True,36.955,"LINESTRING (50.7691773 36.1753121, 50.7690479 36.1752721, 50.7688869 36.1752417, 50.768792 36.175283)",
446177924,,residential,,False,True,121.92399999999999,"LINESTRING (50.7691773 36.1753121, 50.769259 36.1751654, 50.7695209 36.174944, 50.7694254 36.1748296, 50.7689816 36.174493)",
316933728,,residential,,False,False,41.105,"LINESTRING (50.765831 36.1787635, 50.7653764 36.1788083)",
316933728,,residential,,False,True,80.661,"LINESTRING (50.765831 36.1787635, 50.7667229 36.1786745)",
"[777819025, 502029766]",سنبله,residential,,False,"[False, True]",157.554,"LINESTRING (50.765831 36.1787635, 50.7656957 36.1779982, 50.7655873 36.1778127, 50.7654596 36.1775206, 50.7653931 36.1774359, 50.7653679 36.1774156)",1
321095323,,residential,,False,False,238.653,"LINESTRING (50.7655514 36.174208, 50.764869 36.1749408, 50.7641287 36.175651, 50.7639722 36.1757889, 50.76385 36.1758467)",
"[316933723, 321095323]",,residential,,False,True,72.767,"LINESTRING (50.7655514 36.174208, 50.7655947 36.1741764, 50.7656199 36.1741643, 50.7656682 36.1741643, 50.7657315 36.1741786, 50.7657851 36.1741981, 50.7659807 36.1743137, 50.7662081 36.1744811)",
321095331,,residential,,False,True,125.14300000000001,"LINESTRING (50.7655514 36.174208, 50.7653652 36.1740953, 50.7652874 36.1740509, 50.7651935 36.1739989, 50.7650795 36.1739275, 50.7649374 36.1738214, 50.764822 36.1737381, 50.7646866 36.1736439, 50.7646464 36.1735897, 50.7646204 36.1735015, 50.7646249 36.1734826, 50.7646378 36.1734695, 50.7646598 36.1734371)",
777818804,,residential,,False,True,328.51099999999997,"LINESTRING (50.7663834 36.1774852, 50.7665625 36.1774143, 50.766843 36.1773515, 50.767012 36.1772915, 50.767066 36.177256, 50.7671336 36.1771033, 50.7672925 36.176735, 50.7673364 36.1765386, 50.7672722 36.1762413, 50.7672114 36.1760094, 50.7672215 36.1758949, 50.7671809 36.1757885, 50.7670796 36.1755921, 50.7670187 36.1753165, 50.7670796 36.1751038, 50.7671367 36.1749871)",
321095323,,residential,,False,False,149.106,"LINESTRING (50.7637305 36.1767757, 50.7638114 36.1771189, 50.7638779 36.1773553, 50.7639068 36.1775788, 50.7637854 36.1778117, 50.7636566 36.1780628)",
321095323,,residential,,False,True,104.532,"LINESTRING (50.7637305 36.1767757, 50.7637424 36.1766599, 50.7637532 36.1762182, 50.7638231 36.1760548, 50.76385 36.1758467)",
777818806,,residential,,False,True,156.85399999999998,"LINESTRING (50.7637305 36.1767757, 50.7634638 36.1768474, 50.7632326 36.1769658, 50.7630399 36.1771351, 50.7628763 36.1772347, 50.7628146 36.1773234, 50.7627985 36.1773786, 50.7627851 36.1774014, 50.7627529 36.1774252, 50.7626027 36.1775053, 50.7623988 36.1776244)",
777818806,,residential,,False,False,156.85399999999998,"LINESTRING (50.7623988 36.1776244, 50.7626027 36.1775053, 50.7627529 36.1774252, 50.7627851 36.1774014, 50.7627985 36.1773786, 50.7628146 36.1773234, 50.7628763 36.1772347, 50.7630399 36.1771351, 50.7632326 36.1769658, 50.7634638 36.1768474, 50.7637305 36.1767757)",
777819024,,residential,,False,True,108.82499999999999,"LINESTRING (50.7662787 36.1768005, 50.7660657 36.1769287, 50.7660083 36.1770215, 50.7659745 36.1770842, 50.7658258 36.1771824, 50.7653679 36.1774156)",
777819024,,residential,,False,False,108.825,"LINESTRING (50.7653679 36.1774156, 50.7658258 36.1771824, 50.7659745 36.1770842, 50.7660083 36.1770215, 50.7660657 36.1769287, 50.7662787 36.1768005)",
"[777819025, 502029766]",سنبله,residential,,False,"[False, True]",157.55399999999997,"LINESTRING (50.7653679 36.1774156, 50.7653931 36.1774359, 50.7654596 36.1775206, 50.7655873 36.1778127, 50.7656957 36.1779982, 50.765831 36.1787635)",1
777819025,,residential,,False,True,117.075,"LINESTRING (50.7653679 36.1774156, 50.7653148 36.1773728, 50.7652382 36.17717, 50.7649487 36.1766717, 50.76497 36.176572, 50.7650849 36.1764827)",
777819025,,residential,,False,False,117.075,"LINESTRING (50.7650849 36.1764827, 50.76497 36.176572, 50.7649487 36.1766717, 50.7652382 36.17717, 50.7653148 36.1773728, 50.7653679 36.1774156)",
204162858,میدان معلم,secondary,roundabout,True,False,4.188,"LINESTRING (50.7692997 36.1737744, 50.7692577 36.1737908)",
813057511,,residential,,False,True,151.287,"LINESTRING (50.7654564 36.1817067, 50.7664087 36.1817217, 50.7671394 36.1817701)",
1144652324,,tertiary_link,,False,False,9.254,"LINESTRING (50.768094 36.178546, 50.7679916 36.1785557)",
254812928,,tertiary,,True,False,210.951,"LINESTRING (50.768094 36.178546, 50.7681206 36.1787765, 50.7682233 36.1793123, 50.7683106 36.1797494, 50.7683281 36.1799045, 50.768339 36.1801001, 50.7683019 36.1804279)",
