osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
175884587,True,96,بلوار ولیعصر,primary,False,31.977,"LINESTRING (51.5206713 28.3398573, 51.5207733 28.3395841)",
1186147919,True,,شهید بهشتی,secondary_link,False,41.162000000000006,"LINESTRING (51.5206713 28.3398573, 51.5206359 28.3397173, 51.5205465 28.3396259, 51.5204623 28.3395499)",
175884587,True,96,بلوار ولیعصر,primary,False,35.025,"LINESTRING (51.5208062 28.3394974, 51.5208999 28.3391934)",
1102437767,True,,,primary_link,False,14.343,"LINESTRING (51.5208062 28.3394974, 51.5209476 28.3395313)",
175884587,True,96,بلوار ولیعصر,primary,False,108.476,"LINESTRING (51.5208999 28.3391934, 51.5212452 28.3382664)",
1102434119,False,,,residential,True,186.17000000000002,"LINESTRING (51.5208999 28.3391934, 51.5204312 28.339082, 51.5191151 28.3386204)",
175884587,True,96,بلوار ولیعصر,primary,False,49.208,"LINESTRING (51.5221533 28.3356122, 51.5223025 28.3351896)",
175884599,True,,,primary_link,False,18.531,"LINESTRING (51.5221533 28.3356122, 51.5222096 28.3356014, 51.5222378 28.335599, 51.5222646 28.3356073, 51.5222861 28.3356226, 51.5223091 28.335659)",
399354435,True,96,بلوار ولیعصر,primary,False,27.555,"LINESTRING (51.5230528 28.3334378, 51.5229713 28.333675)",
175884620,True,,بلوار امام حسین,secondary,False,260.438,"LINESTRING (51.5230528 28.3334378, 51.5231494 28.3335784, 51.523233 28.333652, 51.5241322 28.334123, 51.5249478 28.3345367, 51.5252648 28.3347018)",
399354435,True,96,بلوار ولیعصر,primary,False,50.767,"LINESTRING (51.5229713 28.333675, 51.522851 28.3340252, 51.5228219 28.3341122)",
399354435,True,96,بلوار ولیعصر,primary,False,34.811,"LINESTRING (51.5223091 28.335659, 51.5222048 28.3359583)",
399354435,True,96,بلوار ولیعصر,primary,False,114.212,"LINESTRING (51.5216984 28.3373694, 51.5213574 28.3383517)",
1102437766,False,,الوند,residential,False,78.315,"LINESTRING (51.5216984 28.3373694, 51.5218297 28.3373759, 51.5220197 28.3374084, 51.5223854 28.337588, 51.5224342 28.3376128)",30
175884596,False,,امام خمینی,residential,True,42.468,"LINESTRING (51.5213574 28.3383517, 51.5217568 28.338501)",30
399354435,True,96,بلوار ولیعصر,primary,False,98.914,"LINESTRING (51.5213574 28.3383517, 51.5210864 28.3391324, 51.5210627 28.3392026)",
175884592,True,,شهید بهشتی,secondary,False,78.263,"LINESTRING (51.5204623 28.3395499, 51.520276 28.3395409, 51.5196629 28.3395412)",
806216826,False,,,residential,True,35.693,"LINESTRING (51.5275255 28.3406139, 51.5273164 28.3408769)",
