osmid,highway,oneway,reversed,length,name,geometry,lanes,junction
558686871,residential,False,False,75.021,,"LINESTRING (49.1609964 30.7081891, 49.1615435 30.7084634, 49.1615598 30.7085928)",,
302178050,residential,False,False,10.572,,"LINESTRING (49.1587251 30.7039442, 49.1586582 30.7040199)",,
299942971,tertiary,True,False,102.979,بلوار صداقت,"LINESTRING (49.1587251 30.7039442, 49.1589447 30.7040772, 49.1595795 30.7045077)",,
302178054,residential,False,False,71.252,,"LINESTRING (49.1593281 30.7075923, 49.1588889 30.70811)",,
302178054,residential,False,True,138.177,,"LINESTRING (49.1593281 30.7075923, 49.1601799 30.7065884)",,
302178198,residential,False,False,83.946,,"LINESTRING (49.1593281 30.7075923, 49.1599036 30.7079746, 49.159929 30.7081024)",,
302178054,residential,False,False,11.348,,"LINESTRING (49.1611264 30.7054197, 49.1610681 30.7055086)",,
299942970,tertiary,True,False,135.454,بلوار صداقت,"LINESTRING (49.1611264 30.7054197, 49.1617491 30.705791, 49.1622513 30.7061579)",,
302178216,residential,False,False,137.392,ولایت ۱,"LINESTRING (49.1611264 30.7054197, 49.1614096 30.7050759, 49.1616794 30.7047484, 49.161957 30.7044114)",,
302177979,residential,False,True,141.659,صداقت۴,"LINESTRING (49.1584618 30.7090255, 49.1596652 30.7097688)",,
302178054,residential,False,True,92.26,,"LINESTRING (49.1584618 30.7090255, 49.1589707 30.708399, 49.1589527 30.7083353)",,
558686867,tertiary,False,False,62.273,امام خمینی,"LINESTRING (49.1621088 30.7077808, 49.1619885 30.7072304)",,
558686867,tertiary,False,True,5.61,امام خمینی,"LINESTRING (49.1621088 30.7077808, 49.1621189 30.7078305)",,
302178143,residential,True,False,111.812,بلوار میثاق,"LINESTRING (49.1621261 30.707866, 49.1609735 30.7080365)",,
558686867,tertiary,False,False,4.007,امام خمینی,"LINESTRING (49.1621261 30.707866, 49.1621189 30.7078305)",,
302358879,tertiary,True,False,66.108,امام خمینی,"LINESTRING (49.1624239 30.7093368, 49.162321 30.7087489)",,
302178198,residential,False,True,141.874,,"LINESTRING (49.1624239 30.7093368, 49.1617543 30.7094505, 49.1611036 30.7090482)",,
302178054,residential,False,False,16.021,,"LINESTRING (49.1588889 30.70811, 49.1589285 30.70825)",,
302178054,residential,False,True,71.252,,"LINESTRING (49.1588889 30.70811, 49.1593281 30.7075923)",,
"[462041416, 302178276]",residential,False,True,202.603,سایت تعمیرگاهی,"LINESTRING (49.1661771 30.7052909, 49.1672018 30.7040449, 49.1669248 30.7038691)",,
302178277,residential,False,False,170.096,سایت تعمیرگاهی,"LINESTRING (49.1669248 30.7038691, 49.1659231 30.7051333)",,
"[462041416, 302178276]",residential,False,False,202.603,سایت تعمیرگاهی,"LINESTRING (49.1669248 30.7038691, 49.1672018 30.7040449, 49.1661771 30.7052909)",,
299290140,tertiary,True,False,29.947,بلوار رسالت,"LINESTRING (49.1659231 30.7051333, 49.1661771 30.7052909)",,
302178277,residential,False,True,170.096,سایت تعمیرگاهی,"LINESTRING (49.1659231 30.7051333, 49.1669248 30.7038691)",,
302178199,residential,False,False,133.873,صداقت ۲,"LINESTRING (49.1613185 30.7072892, 49.1601799 30.7065884)",,
558686868,residential,False,True,64.388,,"LINESTRING (49.1613185 30.7072892, 49.1619885 30.7072304)",,
302178188,residential,False,False,80.685,,"LINESTRING (49.1613185 30.7072892, 49.1615894 30.7069306, 49.1617933 30.7066896)",,
302178188,residential,False,True,83.281,,"LINESTRING (49.1613185 30.7072892, 49.1612595 30.7073699, 49.1609442 30.7078409, 49.1609606 30.7079502)",,
302177905,residential,False,False,35.217,,"LINESTRING (49.1630036 30.7102192, 49.1627872 30.7104755)",,
302358751,tertiary,False,True,12.066,امام خمینی,"LINESTRING (49.1630036 30.7102192, 49.1630753 30.7101299)",,
302358879,tertiary,True,False,120.89,امام خمینی,"LINESTRING (49.1630036 30.7102192, 49.1625333 30.7099028, 49.1624239 30.7093368)",,
302358751,tertiary,False,False,51.736,امام خمینی,"LINESTRING (49.1633869 30.7097495, 49.1630753 30.7101299)",,
302359293,residential,False,False,143.83,,"LINESTRING (49.1633869 30.7097495, 49.1646326 30.7104748)",,
302177904,residential,False,False,90.284,یاس ۱,"LINESTRING (49.1646326 30.7104748, 49.1651875 30.7098178)",,
302177904,residential,False,True,55.086,یاس ۱,"LINESTRING (49.1646326 30.7104748, 49.1642941 30.7108757)",,
302359293,residential,False,False,140.75,,"LINESTRING (49.1646326 30.7104748, 49.1658397 30.7111995)",,
302359293,residential,False,True,143.83,,"LINESTRING (49.1646326 30.7104748, 49.1633869 30.7097495)",,
302359293,residential,False,True,140.75,,"LINESTRING (49.1658397 30.7111995, 49.1646326 30.7104748)",,
302359294,tertiary,False,False,18.983,یاس۲,"LINESTRING (49.1658397 30.7111995, 49.1659553 30.7110607)",,
302359294,tertiary,False,True,56.373,یاس۲,"LINESTRING (49.1658397 30.7111995, 49.1655136 30.7116219)",,
302177763,tertiary,True,False,143.049,,"LINESTRING (49.1654508 30.7116955, 49.1642339 30.7109469)",,
302359294,tertiary,False,False,10.15,یاس۲,"LINESTRING (49.1654508 30.7116955, 49.1655136 30.7116219)",,
462699326,residential,False,False,40.843,یاس۲,"LINESTRING (49.1654508 30.7116955, 49.1652038 30.7119952)",,
302177763,tertiary,True,False,139.529,,"LINESTRING (49.1655136 30.7116219, 49.1667027 30.7123495)",,
302359294,tertiary,False,False,56.373,یاس۲,"LINESTRING (49.1655136 30.7116219, 49.1658397 30.7111995)",,
302359294,tertiary,False,True,10.15,یاس۲,"LINESTRING (49.1655136 30.7116219, 49.1654508 30.7116955)",,
302359294,tertiary,False,True,71.79,یاس۲,"LINESTRING (49.1680695 30.7084864, 49.1676427 30.7090176)",,
302359295,residential,False,True,135.966,,"LINESTRING (49.1680695 30.7084864, 49.1669211 30.7077651)",,
302359296,tertiary,False,False,45.923,,"LINESTRING (49.1680695 30.7084864, 49.1684761 30.7087063)",,
879589875,residential,False,False,39.438,,"LINESTRING (49.1595795 30.7045077, 49.1597761 30.7041959)",,
"[302610753, 299942971]",tertiary,True,False,30.755999999999997,بلوار صداقت,"LINESTRING (49.1595795 30.7045077, 49.1596739 30.7045713, 49.1597736 30.7046345, 49.1598386 30.7046714)",,
302178050,residential,False,True,10.572,,"LINESTRING (49.1586582 30.7040199, 49.1587251 30.7039442)",,
302178054,residential,False,False,65.131,,"LINESTRING (49.1610681 30.7055086, 49.1606747 30.7059868)",,
302178054,residential,False,True,11.348,,"LINESTRING (49.1610681 30.7055086, 49.1611264 30.7054197)",,
760439079,tertiary,True,False,139.133,بلوار صداقت,"LINESTRING (49.1610681 30.7055086, 49.1600389 30.7048819, 49.1598817 30.704784)",,
462701169,tertiary,False,False,147.693,شریفی,"LINESTRING (49.1664843 30.7056192, 49.1655865 30.7067001)",,
299290133,tertiary,True,False,280.529,بلوار رسالت,"LINESTRING (49.1664843 30.7056192, 49.166155 30.7053877, 49.1658845 30.7052193, 49.1653061 30.7048593, 49.1649334 30.7046273, 49.1647165 30.7044928, 49.1641869 30.7041644, 49.1641207 30.7041253)",,
301735345,residential,False,True,83.503,,"LINESTRING (49.1589635 30.7058397, 49.1594695 30.7052276)",,
302178199,residential,False,True,143.022,صداقت ۲,"LINESTRING (49.1589635 30.7058397, 49.1601799 30.7065884)",,
302178054,residential,False,False,138.177,,"LINESTRING (49.1601799 30.7065884, 49.1593281 30.7075923)",,
302178054,residential,False,True,81.931,,"LINESTRING (49.1601799 30.7065884, 49.1606747 30.7059868)",,
302178199,residential,False,False,143.022,صداقت ۲,"LINESTRING (49.1601799 30.7065884, 49.1589635 30.7058397)",,
302178199,residential,False,True,133.873,صداقت ۲,"LINESTRING (49.1601799 30.7065884, 49.1613185 30.7072892)",,
302178142,residential,True,False,111.376,بلوار میثاق,"LINESTRING (49.1609606 30.7079502, 49.1621088 30.7077808)",,
302178188,residential,False,True,9.675,,"LINESTRING (49.1609606 30.7079502, 49.1609735 30.7080365)",,
302178188,residential,False,False,83.281,,"LINESTRING (49.1609606 30.7079502, 49.1609442 30.7078409, 49.1612595 30.7073699, 49.1613185 30.7072892)",,
302178143,residential,True,False,99.665,بلوار میثاق,"LINESTRING (49.1609735 30.7080365, 49.1599461 30.7081884)",,
302178188,residential,False,False,9.675,,"LINESTRING (49.1609735 30.7080365, 49.1609606 30.7079502)",,
302178188,residential,False,True,17.109,,"LINESTRING (49.1609735 30.7080365, 49.1609964 30.7081891)",,
302178142,residential,True,False,100.066,بلوار میثاق,"LINESTRING (49.159929 30.7081024, 49.1609606 30.7079502)",,
302178198,residential,False,False,9.702,,"LINESTRING (49.159929 30.7081024, 49.1599461 30.7081884)",,
302178198,residential,False,True,83.946,,"LINESTRING (49.159929 30.7081024, 49.1599036 30.7079746, 49.1593281 30.7075923)",,
302178143,residential,True,False,96.367,بلوار میثاق,"LINESTRING (49.1599461 30.7081884, 49.1589527 30.7083353)",,
302178198,residential,False,True,9.702,,"LINESTRING (49.1599461 30.7081884, 49.159929 30.7081024)",,
302178198,residential,False,False,86.65299999999999,,"LINESTRING (49.1599461 30.7081884, 49.1599787 30.7083528, 49.1605571 30.7087104)",,
302178054,residential,False,False,9.763,,"LINESTRING (49.1589285 30.70825, 49.1589527 30.7083353)",,
302178054,residential,False,True,16.021,,"LINESTRING (49.1589285 30.70825, 49.1588889 30.70811)",,
302178142,residential,True,False,97.049,بلوار میثاق,"LINESTRING (49.1589285 30.70825, 49.159929 30.7081024)",,
302178054,residential,False,True,9.763,,"LINESTRING (49.1589527 30.7083353, 49.1589285 30.70825)",,
302178054,residential,False,False,92.26,,"LINESTRING (49.1589527 30.7083353, 49.1589707 30.708399, 49.1584618 30.7090255)",,
302177978,residential,False,False,71.582,,"LINESTRING (49.1605571 30.7087104, 49.1609964 30.7081891)",,
302177978,residential,False,True,145.331,,"LINESTRING (49.1605571 30.7087104, 49.1596652 30.7097688)",,
302178198,residential,False,False,64.348,,"LINESTRING (49.1605571 30.7087104, 49.1611036 30.7090482)",,
302178198,residential,False,True,86.65299999999999,,"LINESTRING (49.1605571 30.7087104, 49.1599787 30.7083528, 49.1599461 30.7081884)",,
302177978,residential,False,False,145.331,,"LINESTRING (49.1596652 30.7097688, 49.1605571 30.7087104)",,
302177978,residential,False,True,104.114,,"LINESTRING (49.1596652 30.7097688, 49.1590262 30.710527)",,
302177979,residential,False,False,141.659,صداقت۴,"LINESTRING (49.1596652 30.7097688, 49.1584618 30.7090255)",,
302177979,residential,False,True,287.71799999999996,صداقت۴,"LINESTRING (49.1596652 30.7097688, 49.1608817 30.7105202, 49.1621094 30.7112785)",,
302177978,residential,False,False,104.114,,"LINESTRING (49.1590262 30.710527, 49.1596652 30.7097688)",,
302177978,residential,False,True,23.987,,"LINESTRING (49.1590262 30.710527, 49.158879 30.7107017)",,
302178075,residential,False,False,287.649,صداقت۵,"LINESTRING (49.1590262 30.710527, 49.161458 30.7120504)",,
302177763,tertiary,True,False,143.096,,"LINESTRING (49.1642941 30.7108757, 49.1655136 30.7116219)",,
302177904,residential,False,False,55.086,یاس ۱,"LINESTRING (49.1642941 30.7108757, 49.1646326 30.7104748)",,
302177904,residential,False,True,9.788,یاس ۱,"LINESTRING (49.1642941 30.7108757, 49.1642339 30.7109469)",,
302177763,tertiary,True,False,142.764,,"LINESTRING (49.1642339 30.7109469, 49.1630036 30.7102192)",,
302177904,residential,False,False,9.788,یاس ۱,"LINESTRING (49.1642339 30.7109469, 49.1642941 30.7108757)",,
302177904,residential,False,True,39.888,یاس ۱,"LINESTRING (49.1642339 30.7109469, 49.1639888 30.7112372)",,
302177905,residential,False,False,106.043,,"LINESTRING (49.1621094 30.7112785, 49.161458 30.7120504)",,
302177905,residential,False,True,39.249,,"LINESTRING (49.1621094 30.7112785, 49.1623505 30.7109928)",,
302177979,residential,False,True,142.704,صداقت۴,"LINESTRING (49.1621094 30.7112785, 49.1633217 30.7120273)",,
302177979,residential,False,False,287.71799999999996,صداقت۴,"LINESTRING (49.1621094 30.7112785, 49.1608817 30.7105202, 49.1596652 30.7097688)",,
462700544,tertiary,False,False,7.334,,"LINESTRING (49.165179 30.7074114, 49.1651381 30.7073556)",,
299943044,tertiary,True,False,84.684,بلوار میثاق,"LINESTRING (49.165179 30.7074114, 49.165062 30.7074258, 49.1643044 30.7075319)",,
361498564,residential,False,False,77.089,,"LINESTRING (49.165179 30.7074114, 49.165201 30.7075302, 49.1651255 30.7076603, 49.1648532 30.7080181)",,
361498564,residential,False,True,66.991,,"LINESTRING (49.1639763 30.709076, 49.164383 30.7085854)",,
462694343,tertiary,False,False,66.767,,"LINESTRING (49.1639763 30.709076, 49.1632869 30.709172)",,
463371798,residential,False,False,142.168,,"LINESTRING (49.1639763 30.709076, 49.1651875 30.7098178)",,
302358750,tertiary,True,False,64.923,امام خمینی,"LINESTRING (49.1632869 30.709172, 49.1633869 30.7097495)",,
462694343,tertiary,False,True,66.767,,"LINESTRING (49.1632869 30.709172, 49.1639763 30.709076)",,
361498565,residential,False,False,14.744,شورا,"LINESTRING (49.1642837 30.7076633, 49.1643044 30.7075319)",,
361498565,residential,False,True,67.237,شورا,"LINESTRING (49.1642837 30.7076633, 49.1648532 30.7080181)",,
376519240,residential,False,True,80.378,,"LINESTRING (49.1642837 30.7076633, 49.1642633 30.7078185, 49.1638977 30.70829)",,
299943048,tertiary,True,False,4.281,امام خمینی,"LINESTRING (49.1630217 30.7076469, 49.1630289 30.7076849)",,
376519239,tertiary,True,False,121.851,بلوار میثاق,"LINESTRING (49.1630217 30.7076469, 49.1642803 30.7074741)",,
462700330,tertiary,False,True,6.828,,"LINESTRING (49.1642803 30.7074741, 49.1643044 30.7075319)",,
462700329,tertiary,False,False,65.74199999999999,,"LINESTRING (49.1642803 30.7074741, 49.164201 30.7074092, 49.1641107 30.7073423, 49.1637307 30.707121)",,
462700540,tertiary,True,False,83.068,بلوار میثاق,"LINESTRING (49.1642803 30.7074741, 49.1650523 30.7073645, 49.1651381 30.7073556)",,
302358750,tertiary,True,False,69.172,امام خمینی,"LINESTRING (49.1631804 30.7085567, 49.1632869 30.709172)",,
376519240,residential,False,False,79.758,,"LINESTRING (49.1631804 30.7085567, 49.163765 30.7084611, 49.1638977 30.70829)",,
361498564,residential,False,False,77.459,,"LINESTRING (49.1648532 30.7080181, 49.164383 30.7085854)",,
361498565,residential,False,False,67.237,شورا,"LINESTRING (49.1648532 30.7080181, 49.1642837 30.7076633)",,
361498565,residential,False,True,143.443,شورا,"LINESTRING (49.1648532 30.7080181, 49.1660681 30.7087751)",,
361498564,residential,False,True,77.089,,"LINESTRING (49.1648532 30.7080181, 49.1651255 30.7076603, 49.165201 30.7075302, 49.165179 30.7074114)",,
302177904,residential,False,False,67.4,یاس ۱,"LINESTRING (49.1660681 30.7087751, 49.1664823 30.7082846)",,
302177904,residential,False,True,143.284,یاس ۱,"LINESTRING (49.1660681 30.7087751, 49.1651875 30.7098178)",,
361498565,residential,False,False,143.443,شورا,"LINESTRING (49.1660681 30.7087751, 49.1648532 30.7080181)",,
361498565,residential,False,True,139.23,شورا,"LINESTRING (49.1660681 30.7087751, 49.1672473 30.7095099)",,
302359294,tertiary,False,False,66.525,یاس۲,"LINESTRING (49.1672473 30.7095099, 49.1676427 30.7090176)",,
302359294,tertiary,False,True,101.095,یاس۲,"LINESTRING (49.1672473 30.7095099, 49.1666315 30.710249)",,
361498565,residential,False,False,139.23,شورا,"LINESTRING (49.1672473 30.7095099, 49.1660681 30.7087751)",,
361498565,residential,False,True,139.913,شورا,"LINESTRING (49.1672473 30.7095099, 49.1684323 30.7102483)",,
768040102,tertiary,True,False,13.161,بلوار صداقت,"LINESTRING (49.1622513 30.7061579, 49.1623687 30.7062197)",,
462040389,tertiary,True,False,288.346,بلوار امام خمینی,"LINESTRING (49.1622513 30.7061579, 49.1625732 30.7057905, 49.1628146 30.7054707, 49.163124 30.705104, 49.1634077 30.704763, 49.1636881 30.7044518, 49.1640391 30.7040709)",,
462040887,tertiary,False,False,11.493,,"LINESTRING (49.1640391 30.7040709, 49.1641075 30.7039859)",,
361498565,residential,False,False,139.913,شورا,"LINESTRING (49.1684323 30.7102483, 49.1672473 30.7095099)",,
462699324,residential,False,False,77.807,یاس۳,"LINESTRING (49.1684323 30.7102483, 49.1679622 30.7108195)",,
462699324,residential,False,True,69.324,یاس۳,"LINESTRING (49.1667027 30.7123495, 49.1671216 30.7118406)",,
462699325,residential,False,False,10.575,یاس۳,"LINESTRING (49.1667027 30.7123495, 49.1666282 30.7124198)",,
302177763,tertiary,True,False,73.937,,"LINESTRING (49.1666282 30.7124198, 49.1659992 30.7120329)",,
462699325,residential,False,True,10.575,یاس۳,"LINESTRING (49.1666282 30.7124198, 49.1667027 30.7123495)",,
462700324,tertiary,False,False,49.262,بلوار میثاق,"LINESTRING (49.1674326 30.7070839, 49.1679382 30.7069985)",,
299943044,tertiary,True,False,111.19699999999999,بلوار میثاق,"LINESTRING (49.1674326 30.7070839, 49.1673401 30.707137, 49.1662994 30.7072685)",,
462700284,tertiary,True,False,57.604,,"LINESTRING (49.1632431 30.7068179, 49.1635425 30.7069875, 49.1637307 30.707121)",,
879591743,tertiary,True,False,32.712,,"LINESTRING (49.1632431 30.7068179, 49.1632642 30.7068894, 49.1632566 30.7069419, 49.1632235 30.7069886, 49.1631767 30.70701, 49.1630998 30.7070223)",,roundabout
462700542,tertiary,False,True,8.89,,"LINESTRING (49.166283 30.7071898, 49.1662994 30.7072685)",,
462700540,tertiary,True,False,111.102,بلوار میثاق,"LINESTRING (49.166283 30.7071898, 49.1669218 30.7070991, 49.1673141 30.7070655, 49.1674326 30.7070839)",,
558686874,residential,False,False,88.057,,"LINESTRING (49.166283 30.7071898, 49.166255 30.7071032, 49.1660572 30.7069839, 49.1655865 30.7067001)",,
462700540,tertiary,True,False,110.999,بلوار میثاق,"LINESTRING (49.1651381 30.7073556, 49.166283 30.7071898)",,
462700544,tertiary,False,True,7.334,,"LINESTRING (49.1651381 30.7073556, 49.165179 30.7074114)",,
462701169,tertiary,False,True,87.726,شریفی,"LINESTRING (49.1651381 30.7073556, 49.1651273 30.7072529, 49.1651347 30.7072108, 49.1651595 30.7071623, 49.1655865 30.7067001)",,
302177904,residential,False,False,143.284,یاس ۱,"LINESTRING (49.1651875 30.7098178, 49.1660681 30.7087751)",,
302177904,residential,False,True,90.284,یاس ۱,"LINESTRING (49.1651875 30.7098178, 49.1646326 30.7104748)",,
463371798,residential,False,False,140.156,,"LINESTRING (49.1651875 30.7098178, 49.1663737 30.7105585)",,
463371798,residential,False,True,142.168,,"LINESTRING (49.1651875 30.7098178, 49.1639763 30.709076)",,
302359294,tertiary,False,False,42.33,یاس۲,"LINESTRING (49.1663737 30.7105585, 49.1666315 30.710249)",,
302359294,tertiary,False,True,68.69,یاس۲,"LINESTRING (49.1663737 30.7105585, 49.1659553 30.7110607)",,
463371798,residential,False,False,140.726,,"LINESTRING (49.1663737 30.7105585, 49.167565 30.7113019)",,
463371798,residential,False,True,140.156,,"LINESTRING (49.1663737 30.7105585, 49.1651875 30.7098178)",,
462699324,residential,False,False,73.382,یاس۳,"LINESTRING (49.167565 30.7113019, 49.1671216 30.7118406)",,
462699324,residential,False,True,44.292,یاس۳,"LINESTRING (49.167565 30.7113019, 49.1678327 30.7109768)",,
463371798,residential,False,False,140.519,,"LINESTRING (49.167565 30.7113019, 49.1687431 30.7120576)",,
463371798,residential,False,True,140.726,,"LINESTRING (49.167565 30.7113019, 49.1663737 30.7105585)",,
463371798,residential,False,True,140.519,,"LINESTRING (49.1687431 30.7120576, 49.167565 30.7113019)",,
299942970,tertiary,True,False,70.585,بلوار صداقت,"LINESTRING (49.1605265 30.7050497, 49.1611264 30.7054197)",,
463372015,residential,False,False,138.671,,"LINESTRING (49.1605265 30.7050497, 49.1613702 30.7040353)",,
558686864,tertiary,True,False,52.958,بلوار امام خمینی,"LINESTRING (49.1645128 30.7036451, 49.1641957 30.7040356)",,
558686866,tertiary_link,False,False,9.528,,"LINESTRING (49.1645128 30.7036451, 49.1644268 30.7036018)",,
558686866,tertiary_link,False,True,9.528,,"LINESTRING (49.1644268 30.7036018, 49.1645128 30.7036451)",,
558686867,tertiary,False,True,62.498,امام خمینی,"LINESTRING (49.1618831 30.7066757, 49.1619885 30.7072304)",,
776648351,residential,False,False,8.723,,"LINESTRING (49.1618831 30.7066757, 49.1617933 30.7066896)",2,
302613770,tertiary,False,True,46.157,امام خمینی,"LINESTRING (49.1618831 30.7066757, 49.1620038 30.7064982, 49.1621601 30.7063375)",2,
558686867,tertiary,False,False,62.498,امام خمینی,"LINESTRING (49.1619885 30.7072304, 49.1618831 30.7066757)",,
558686867,tertiary,False,True,62.273,امام خمینی,"LINESTRING (49.1619885 30.7072304, 49.1621088 30.7077808)",,
558686868,residential,False,False,64.388,,"LINESTRING (49.1619885 30.7072304, 49.1613185 30.7072892)",,
558686867,tertiary,False,False,5.61,امام خمینی,"LINESTRING (49.1621189 30.7078305, 49.1621088 30.7077808)",,
558686867,tertiary,False,True,4.007,امام خمینی,"LINESTRING (49.1621189 30.7078305, 49.1621261 30.707866)",,
558686869,residential,False,False,88.493,,"LINESTRING (49.1621189 30.7078305, 49.1630289 30.7076849)",,
299943048,tertiary,True,False,5.102,امام خمینی,"LINESTRING (49.1630289 30.7076849, 49.1630374 30.7077302)",,
558686869,residential,False,True,88.493,,"LINESTRING (49.1630289 30.7076849, 49.1621189 30.7078305)",,
302358879,tertiary,True,False,99.973,امام خمینی,"LINESTRING (49.162321 30.7087489, 49.1622874 30.708534, 49.1621261 30.707866)",,
558686870,residential,False,False,85.732,,"LINESTRING (49.162321 30.7087489, 49.1617184 30.7088025, 49.1615598 30.7085928)",,
558686870,residential,False,False,66.831,,"LINESTRING (49.1615598 30.7085928, 49.1611036 30.7090482)",,
558686870,residential,False,True,85.732,,"LINESTRING (49.1615598 30.7085928, 49.1617184 30.7088025, 49.162321 30.7087489)",,
558686871,residential,False,True,75.021,,"LINESTRING (49.1615598 30.7085928, 49.1615435 30.7084634, 49.1609964 30.7081891)",,
302178198,residential,False,True,64.348,,"LINESTRING (49.1611036 30.7090482, 49.1605571 30.7087104)",,
