osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,junction
237826102,True,secondary,False,11.144,,,,"LINESTRING (48.7927999 36.4365605, 48.7929163 36.4365248)",
313095016,True,primary,False,83.591,4,47,بلوار آزادی,"LINESTRING (48.7927999 36.4365605, 48.7927326 36.4364948, 48.7922056 36.4359804)",
313095016,True,primary,False,150.221,4,47,بلوار آزادی,"LINESTRING (48.7903281 36.4339133, 48.7898537 36.4333604, 48.7895317 36.4329687, 48.7893895 36.4327932)",
523682434,False,residential,False,144.718,,,,"LINESTRING (48.7903281 36.4339133, 48.7900992 36.4339541, 48.7887371 36.4341478)",
235377645,False,secondary,True,52.409000000000006,,,خیابان انقلاب اسلامی,"LINESTRING (48.7989329 36.4368198, 48.7986776 36.4368133, 48.7983478 36.436797)",
235377737,False,tertiary,False,39.71,,,دکتر بهشتی,"LINESTRING (48.7989329 36.4368198, 48.7989217 36.4366665, 48.7989162 36.436463)",
235377737,False,tertiary,False,82.497,,,دکتر بهشتی,"LINESTRING (48.7989162 36.436463, 48.7988894 36.4357214)",
235377737,False,tertiary,True,39.71,,,دکتر بهشتی,"LINESTRING (48.7989162 36.436463, 48.7989217 36.4366665, 48.7989329 36.4368198)",
235377737,False,tertiary,False,65.945,,,دکتر بهشتی,"LINESTRING (48.7988894 36.4357214, 48.7988497 36.4351292)",
235377737,False,tertiary,True,82.497,,,دکتر بهشتی,"LINESTRING (48.7988894 36.4357214, 48.7989162 36.436463)",
235377798,False,tertiary,True,137.702,,,,"LINESTRING (48.7987843 36.4327377, 48.7972451 36.4327434)",
780243442,False,residential,False,118.61,,,,"LINESTRING (48.7987843 36.4327377, 48.7986296 36.4316783)",
235377737,False,tertiary,True,208.762,,,دکتر بهشتی,"LINESTRING (48.7987843 36.4327377, 48.7988463 36.4344254, 48.7988472 36.4346144)",
438526683,False,tertiary,False,70.248,,,,"LINESTRING (48.7987843 36.4327377, 48.7991194 36.4326739, 48.7995182 36.4325227)",
235377645,False,secondary,False,29.179,,,خیابان انقلاب اسلامی,"LINESTRING (48.794787 36.4366754, 48.7951127 36.4366896)",
235377645,False,secondary,True,23.232,,,خیابان انقلاب اسلامی,"LINESTRING (48.794787 36.4366754, 48.7945281 36.436659)",
235377779,False,secondary,False,51.015,,,خیابان گنبد,"LINESTRING (48.794787 36.4366754, 48.7947535 36.4362174)",
235377798,False,tertiary,True,189.407,,,,"LINESTRING (48.7968339 36.4329858, 48.7947265 36.4331493)",
523676352,False,residential,False,101.055,,,,"LINESTRING (48.7968339 36.4329858, 48.7965278 36.432111)",
235377798,False,tertiary,False,45.653,,,,"LINESTRING (48.7968339 36.4329858, 48.7969229 36.4329234, 48.7972451 36.4327434)",
235377798,False,tertiary,False,137.702,,,,"LINESTRING (48.7972451 36.4327434, 48.7987843 36.4327377)",
780243439,False,residential,False,82.25,,,,"LINESTRING (48.7972451 36.4327434, 48.7971014 36.4320128)",
235377798,False,tertiary,True,45.653,,,,"LINESTRING (48.7972451 36.4327434, 48.7969229 36.4329234, 48.7968339 36.4329858)",
235377779,False,secondary,False,13.486,,,خیابان گنبد,"LINESTRING (48.7946314 36.4341578, 48.7946474 36.4340372)",
313111200,True,secondary,False,99.44,,,بلوار علامه حلی,"LINESTRING (48.7946314 36.4341578, 48.7935214 36.434205)",
235377779,False,secondary,True,132.191,,,خیابان گنبد,"LINESTRING (48.7946314 36.4341578, 48.7946005 36.4345518, 48.7946141 36.4347136, 48.7946434 36.4350611, 48.7946677 36.435344)",
313095016,True,primary,False,41.68,4,47,بلوار آزادی,"LINESTRING (48.7906429 36.4342881, 48.7903858 36.4339755)",
313109635,True,primary_link,False,32.787,,,,"LINESTRING (48.7906429 36.4342881, 48.7905943 36.4342021, 48.7905894 36.4341707, 48.7906122 36.4341484, 48.7906464 36.4341458, 48.7906887 36.4341681, 48.7907568 36.4342141)",
235377949,True,secondary,False,44.511,,,میدان علامه حلی,"LINESTRING (48.7911516 36.4339347, 48.7912364 36.4339544, 48.7913239 36.4339716, 48.7914426 36.4340137, 48.7915223 36.4340627, 48.7915782 36.4341186)",
1224720958,False,residential,True,213.285,,,,"LINESTRING (48.7911516 36.4339347, 48.7911741 36.4336445, 48.7911679 36.4329038, 48.7912251 36.4326353, 48.7913055 36.4324276, 48.7917922 36.432491)",
235377949,True,secondary,False,26.536,,,میدان علامه حلی,"LINESTRING (48.7915782 36.4341186, 48.7916189 36.4341741, 48.7916305 36.4341889, 48.791651 36.4342652, 48.7916543 36.4343438)",
"[1224720955, 313111199]",True,secondary,False,24.250999999999998,,,بلوار علامه حلی,"LINESTRING (48.7915782 36.4341186, 48.7915995 36.4341249, 48.791663 36.4341402, 48.7917417 36.4341498, 48.7918442 36.4341502)",
235377949,True,secondary,False,66.732,,,میدان علامه حلی,"LINESTRING (48.7916543 36.4343438, 48.7916413 36.4344565, 48.7915794 36.4345927, 48.7915456 36.4346345, 48.7914882 36.4347054, 48.7912948 36.4348426)",
523676327,False,tertiary,False,46.755,,,تختی,"LINESTRING (48.791076 36.4309773, 48.7915467 36.43116)",
523682449,False,residential,False,86.136,,,بهاران,"LINESTRING (48.791076 36.4309773, 48.7905744 36.4303161)",
