osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed
340319202,primary,False,True,49.727,"LINESTRING (-14.6455264 16.5103523, -14.6459877 16.5104185)",2,90
1181940765,residential,False,False,82.22,"LINESTRING (-14.6469086 16.508925, -14.646144 16.5088284)",,
1181940765,residential,False,True,56.422,"LINESTRING (-14.6469086 16.508925, -14.6474347 16.5089801)",,
188462886,residential,False,True,181.0,"LINESTRING (-14.6469086 16.508925, -14.6468828 16.5092142, -14.6466472 16.5105325)",,
340319202,primary,False,False,14.358,"LINESTRING (-14.6466472 16.5105325, -14.6465146 16.5105099)",2,90
340319202,primary,False,True,159.958,"LINESTRING (-14.6466472 16.5105325, -14.6481246 16.5107834)",2,90
188462886,residential,False,False,181.0,"LINESTRING (-14.6466472 16.5105325, -14.6468828 16.5092142, -14.6469086 16.508925)",,
340319202,primary,False,False,94.034,"LINESTRING (-14.6489945 16.5109232, -14.6481246 16.5107834)",2,90
340319202,primary,False,True,80.787,"LINESTRING (-14.6489945 16.5109232, -14.6497415 16.5110453)",2,90
188462887,unclassified,False,False,169.786,"LINESTRING (-14.6489945 16.5109232, -14.648936 16.5116804, -14.6489204 16.5124479)",2,
340319202,primary,False,False,80.787,"LINESTRING (-14.6497415 16.5110453, -14.6489945 16.5109232)",2,90
340319202,primary,False,True,8.738,"LINESTRING (-14.6497415 16.5110453, -14.6498225 16.5110573)",2,90
794993773,residential,False,False,153.677,"LINESTRING (-14.6497415 16.5110453, -14.649712 16.5115622, -14.6497335 16.5119505, -14.6497321 16.5121479, -14.6497462 16.5123466, -14.6497635 16.5124238)",,
175815840,unclassified,False,False,29.178,"LINESTRING (-14.6489204 16.5124479, -14.648649 16.5124818)",,
175815840,unclassified,False,True,89.922,"LINESTRING (-14.6489204 16.5124479, -14.6497635 16.5124238)",,
188462887,unclassified,False,False,62.207,"LINESTRING (-14.6489204 16.5124479, -14.6489136 16.5130073)",2,
188462887,unclassified,False,True,169.786,"LINESTRING (-14.6489204 16.5124479, -14.648936 16.5116804, -14.6489945 16.5109232)",2,
188462887,unclassified,False,True,62.207,"LINESTRING (-14.6489136 16.5130073, -14.6489204 16.5124479)",2,
297504557,residential,False,False,98.049,"LINESTRING (-14.6489136 16.5130073, -14.6498331 16.5129887)",,
297504557,residential,False,True,30.463,"LINESTRING (-14.6489136 16.5130073, -14.6488451 16.5130092, -14.6487602 16.5130079, -14.64869 16.5130068, -14.6486282 16.513001)",,
794993778,residential,False,True,75.733,"LINESTRING (-14.6489136 16.5130073, -14.6489355 16.5133534, -14.6490106 16.5136799)",,
297504557,residential,False,False,45.546,"LINESTRING (-14.6498331 16.5129887, -14.6502245 16.5131529)",,
297504557,residential,False,True,98.049,"LINESTRING (-14.6498331 16.5129887, -14.6489136 16.5130073)",,
794993779,residential,False,True,63.251,"LINESTRING (-14.6498331 16.5129887, -14.6497635 16.5124238)",,
794993779,residential,False,False,49.51,"LINESTRING (-14.6498331 16.5129887, -14.6498542 16.5130615, -14.649881 16.5132081, -14.6498917 16.5134009, -14.6498958 16.5134284)",,
297504557,residential,False,False,43.912,"LINESTRING (-14.6507314 16.5133504, -14.6510597 16.5135889)",,
297504557,residential,False,True,58.332,"LINESTRING (-14.6507314 16.5133504, -14.6502245 16.5131529)",,
794993781,residential,False,True,127.255,"LINESTRING (-14.6507314 16.5133504, -14.6509565 16.5129175, -14.6510598 16.5128043, -14.6512033 16.512578, -14.6513253 16.5123622)",,
794993774,residential,False,False,72.038,"LINESTRING (-14.6486282 16.513001, -14.6485707 16.5136465)",,
794993774,residential,False,True,57.775,"LINESTRING (-14.6486282 16.513001, -14.648649 16.5124818)",,
297504557,residential,False,False,30.463,"LINESTRING (-14.6486282 16.513001, -14.64869 16.5130068, -14.6487602 16.5130079, -14.6488451 16.5130092, -14.6489136 16.5130073)",,
297504557,residential,False,False,74.924,"LINESTRING (-14.6510597 16.5135889, -14.651432 16.5141604)",,
297504557,residential,False,True,43.912,"LINESTRING (-14.6510597 16.5135889, -14.6507314 16.5133504)",,
335039451,residential,False,False,59.929,"LINESTRING (-14.6510597 16.5135889, -14.6506758 16.5139826)",,
335039451,residential,False,True,54.98,"LINESTRING (-14.6510597 16.5135889, -14.6514039 16.5132207)",,
297504557,residential,False,True,74.924,"LINESTRING (-14.651432 16.5141604, -14.6510597 16.5135889)",,
335039422,residential,False,False,67.59,"LINESTRING (-14.651432 16.5141604, -14.6520658 16.5141449)",,
335039422,residential,False,True,83.413,"LINESTRING (-14.651432 16.5141604, -14.6512416 16.5141342, -14.6509309 16.5140784, -14.6506758 16.5139826)",,
335039448,residential,False,True,67.933,"LINESTRING (-14.6461168 16.5055476, -14.6467428 16.5056616)",,
335039448,residential,False,False,67.933,"LINESTRING (-14.6467428 16.5056616, -14.6461168 16.5055476)",,
335039461,unclassified,False,True,70.677,"LINESTRING (-14.6467428 16.5056616, -14.6466385 16.5062893)",2,
1181940767,residential,False,True,75.587,"LINESTRING (-14.6467428 16.5056616, -14.6473395 16.505756, -14.6474413 16.5057774)",,
335039427,residential,False,False,86.317,"LINESTRING (-14.6445924 16.50596, -14.6453896 16.5060955)",,
335039427,residential,False,True,22.858,"LINESTRING (-14.6445924 16.50596, -14.6443787 16.5059434)",,
335039439,residential,False,True,73.962,"LINESTRING (-14.6498823 16.5061726, -14.6497639 16.506828)",,
1181940767,residential,False,False,57.804,"LINESTRING (-14.6498823 16.5061726, -14.6493469 16.5060906)",,
1181940767,residential,False,True,59.094,"LINESTRING (-14.6498823 16.5061726, -14.6504273 16.5062695)",,
335039424,residential,False,True,74.302,"LINESTRING (-14.6493469 16.5060906, -14.6491902 16.5067417)",,
1181940767,residential,False,False,70.584,"LINESTRING (-14.6493469 16.5060906, -14.6486951 16.5059793)",,
1181940767,residential,False,True,57.804,"LINESTRING (-14.6493469 16.5060906, -14.6498823 16.5061726)",,
335039427,residential,False,False,14.741,"LINESTRING (-14.6453896 16.5060955, -14.6455252 16.5061214)",,
335039427,residential,False,True,86.317,"LINESTRING (-14.6453896 16.5060955, -14.6445924 16.50596)",,
335039427,residential,False,False,120.151,"LINESTRING (-14.6455252 16.5061214, -14.6466385 16.5062893)",,
335039427,residential,False,True,14.741,"LINESTRING (-14.6455252 16.5061214, -14.6453896 16.5060955)",,
335039423,residential,False,True,86.605,"LINESTRING (-14.6455252 16.5061214, -14.6454952 16.5062885, -14.645334 16.5064156, -14.6452123 16.5068078)",,
1181940767,residential,False,False,59.094,"LINESTRING (-14.6504273 16.5062695, -14.6498823 16.5061726)",,
335039463,residential,False,True,72.32300000000001,"LINESTRING (-14.6504273 16.5062695, -14.6503931 16.5064911, -14.6503279 16.5069129)",,
335039427,residential,False,True,120.151,"LINESTRING (-14.6466385 16.5062893, -14.6455252 16.5061214)",,
335039461,unclassified,False,False,70.677,"LINESTRING (-14.6466385 16.5062893, -14.6467428 16.5056616)",2,
335039461,unclassified,False,True,80.849,"LINESTRING (-14.6466385 16.5062893, -14.6464853 16.5070014)",2,
335039427,residential,False,False,276.979,"LINESTRING (-14.6466385 16.5062893, -14.6473316 16.5064067, -14.6483068 16.5065304, -14.6491902 16.5067417)",,
335039424,residential,False,False,74.302,"LINESTRING (-14.6491902 16.5067417, -14.6493469 16.5060906)",,
335039424,residential,False,True,77.606,"LINESTRING (-14.6491902 16.5067417, -14.6490613 16.5074286)",,
335039427,residential,False,False,61.912,"LINESTRING (-14.6491902 16.5067417, -14.6497639 16.506828)",,
335039427,residential,False,True,276.97900000000004,"LINESTRING (-14.6491902 16.5067417, -14.6483068 16.5065304, -14.6473316 16.5064067, -14.6466385 16.5062893)",,
1252845844,residential,False,False,75.601,"LINESTRING (-14.6452123 16.5068078, -14.6459128 16.5069135)",,
335039423,residential,False,False,86.605,"LINESTRING (-14.6452123 16.5068078, -14.645334 16.5064156, -14.6454952 16.5062885, -14.6455252 16.5061214)",,
335039423,residential,False,True,108.504,"LINESTRING (-14.6452123 16.5068078, -14.6450932 16.5073964, -14.6451982 16.5077589)",,
1252845844,residential,False,True,166.685,"LINESTRING (-14.6452123 16.5068078, -14.645151 16.5068268, -14.6450867 16.5068316, -14.6450231 16.5068218, -14.6449636 16.506798, -14.6449116 16.5067615, -14.6448699 16.5067143, -14.6445942 16.506652, -14.6437117 16.5065183)",,
335039427,residential,False,False,65.022,"LINESTRING (-14.6503279 16.5069129, -14.6509303 16.5070043)",,
335039427,residential,False,True,60.866,"LINESTRING (-14.6503279 16.5069129, -14.6497639 16.506828)",,
335039463,residential,False,True,76.4,"LINESTRING (-14.6503279 16.5069129, -14.6501969 16.5075884)",,
335039463,residential,False,False,72.32300000000001,"LINESTRING (-14.6503279 16.5069129, -14.6503931 16.5064911, -14.6504273 16.5062695)",,
1252845844,residential,False,False,61.813,"LINESTRING (-14.6459128 16.5069135, -14.6464853 16.5070014)",,
1252845844,residential,False,True,75.601,"LINESTRING (-14.6459128 16.5069135, -14.6452123 16.5068078)",,
335039445,residential,False,False,107.18499999999999,"LINESTRING (-14.6459128 16.5069135, -14.6457618 16.507675, -14.645734 16.5078619)",,
335039426,unclassified,False,False,178.988,"LINESTRING (-14.6464853 16.5070014, -14.6481396 16.5072758)",2,
335039461,unclassified,False,False,80.849,"LINESTRING (-14.6464853 16.5070014, -14.6466385 16.5062893)",2,
1252845844,residential,False,True,61.813,"LINESTRING (-14.6464853 16.5070014, -14.6459128 16.5069135)",,
335039461,unclassified,False,True,48.223,"LINESTRING (-14.6464853 16.5070014, -14.6464397 16.507202, -14.6463983 16.5074269)",2,
335039427,residential,False,True,61.557,"LINESTRING (-14.6515006 16.5070908, -14.6509303 16.5070043)",,
335039457,residential,False,False,67.145,"LINESTRING (-14.6515006 16.5070908, -14.6516167 16.5064973)",,
335039457,residential,False,True,75.099,"LINESTRING (-14.6515006 16.5070908, -14.651388 16.5077575)",,
335039424,residential,False,False,77.606,"LINESTRING (-14.6490613 16.5074286, -14.6491902 16.5067417)",,
335039426,unclassified,False,False,50.199,"LINESTRING (-14.6490613 16.5074286, -14.6495262 16.5075002)",2,
335039426,unclassified,False,True,99.722,"LINESTRING (-14.6490613 16.5074286, -14.6481396 16.5072758)",2,
335039424,residential,False,True,77.035,"LINESTRING (-14.6490613 16.5074286, -14.6489521 16.5080104, -14.6489411 16.5081115)",,
335039426,unclassified,False,False,72.174,"LINESTRING (-14.6495262 16.5075002, -14.6501969 16.5075884)",2,
335039426,unclassified,False,True,50.199,"LINESTRING (-14.6495262 16.5075002, -14.6490613 16.5074286)",2,
335039465,residential,False,True,66.27,"LINESTRING (-14.6495262 16.5075002, -14.6494737 16.5078795, -14.6495647 16.5080742)",,
335039426,unclassified,False,False,68.62,"LINESTRING (-14.6501969 16.5075884, -14.6508336 16.5076788)",2,
335039426,unclassified,False,True,72.174,"LINESTRING (-14.6501969 16.5075884, -14.6495262 16.5075002)",2,
335039463,residential,False,False,76.4,"LINESTRING (-14.6501969 16.5075884, -14.6503279 16.5069129)",,
335039463,residential,False,True,70.872,"LINESTRING (-14.6501969 16.5075884, -14.6500968 16.5082185)",,
335039426,unclassified,False,True,59.75,"LINESTRING (-14.651388 16.5077575, -14.6508336 16.5076788)",2,
335039457,residential,False,False,75.099,"LINESTRING (-14.651388 16.5077575, -14.6515006 16.5070908)",,
335039457,residential,False,True,51.416,"LINESTRING (-14.651388 16.5077575, -14.6513288 16.5082164)",,
335039423,residential,False,True,87.257,"LINESTRING (-14.6451982 16.5077589, -14.6456524 16.5084117)",,
1181940774,residential,False,False,58.259,"LINESTRING (-14.6451982 16.5077589, -14.645734 16.5078619)",,
335039423,residential,False,False,108.504,"LINESTRING (-14.6451982 16.5077589, -14.6450932 16.5073964, -14.6452123 16.5068078)",,
1181940774,residential,False,True,229.44199999999998,"LINESTRING (-14.6451982 16.5077589, -14.6448561 16.5076534, -14.6447359 16.507615, -14.6445665 16.507556, -14.6444864 16.5075087, -14.6443231 16.5074378, -14.6441875 16.5073699, -14.6441505 16.5073462, -14.6440982 16.5072517, -14.6440458 16.5071926, -14.6439718 16.5070922, -14.6439102 16.5070183, -14.6437747 16.5067436, -14.643713 16.5066461, -14.6436822 16.5065575, -14.6436466 16.5065084)",,
335039449,residential,False,True,104.85000000000002,"LINESTRING (-14.6495647 16.5080742, -14.6495355 16.5082433, -14.6495213 16.5084808, -14.6497197 16.5085123, -14.6498938 16.5085239, -14.650074 16.508508)",,
335039465,residential,False,False,66.27,"LINESTRING (-14.6495647 16.5080742, -14.6494737 16.5078795, -14.6495262 16.5075002)",,
335039465,residential,False,True,59.861,"LINESTRING (-14.6495647 16.5080742, -14.6497503 16.5081715, -14.6500968 16.5082185)",,
335039463,residential,False,False,70.872,"LINESTRING (-14.6500968 16.5082185, -14.6501969 16.5075884)",,
335039463,residential,False,True,32.283,"LINESTRING (-14.6500968 16.5082185, -14.650074 16.508508)",,
335039465,residential,False,False,59.861,"LINESTRING (-14.6500968 16.5082185, -14.6497503 16.5081715, -14.6495647 16.5080742)",,
335039423,residential,False,False,87.257,"LINESTRING (-14.6456524 16.5084117, -14.6451982 16.5077589)",,
335039445,residential,False,True,61.751,"LINESTRING (-14.6456524 16.5084117, -14.645734 16.5078619)",,
335039423,residential,False,True,120.52099999999999,"LINESTRING (-14.6456524 16.5084117, -14.6458589 16.5092239, -14.6459347 16.5094609)",,
1181940770,residential,False,False,66.354,"LINESTRING (-14.6456524 16.5084117, -14.6455264 16.5083482, -14.6453064 16.5083019, -14.6450537 16.5082706)",,
335039449,residential,False,True,67.286,"LINESTRING (-14.650074 16.508508, -14.6507005 16.5085812)",,
335039463,residential,False,False,32.283,"LINESTRING (-14.650074 16.508508, -14.6500968 16.5082185)",,
335039449,residential,False,False,104.85,"LINESTRING (-14.650074 16.508508, -14.6498938 16.5085239, -14.6497197 16.5085123, -14.6495213 16.5084808, -14.6495355 16.5082433, -14.6495647 16.5080742)",,
1181897601,residential,False,True,73.339,"LINESTRING (-14.650074 16.508508, -14.6500557 16.5086539, -14.6500345 16.5088914, -14.650031 16.5090611, -14.6499533 16.5091344)",,
335039449,residential,False,False,61.497,"LINESTRING (-14.6512731 16.5086481, -14.6507005 16.5085812)",,
335039457,residential,False,False,48.369,"LINESTRING (-14.6512731 16.5086481, -14.6513288 16.5082164)",,
335039457,residential,False,True,72.389,"LINESTRING (-14.6512731 16.5086481, -14.6511365 16.5092858)",,
335039424,residential,False,True,20.728,"LINESTRING (-14.6488318 16.5089907, -14.6487907 16.5091729)",,
335039424,residential,False,False,98.522,"LINESTRING (-14.6488318 16.5089907, -14.6488576 16.5088764, -14.6489411 16.5081115)",,
335039454,residential,False,False,120.655,"LINESTRING (-14.6488318 16.5089907, -14.6492637 16.5090576, -14.6499533 16.5091344)",,
335039454,residential,False,False,89.856,"LINESTRING (-14.6511365 16.5092858, -14.6519732 16.5093832)",,
335039454,residential,False,True,35.478,"LINESTRING (-14.6511365 16.5092858, -14.6508069 16.5092418)",,
335039457,residential,False,False,72.389,"LINESTRING (-14.6511365 16.5092858, -14.6512731 16.5086481)",,
335039454,residential,False,True,89.856,"LINESTRING (-14.6519732 16.5093832, -14.6511365 16.5092858)",,
1181897593,residential,False,False,120.836,"LINESTRING (-14.6519732 16.5093832, -14.6521439 16.5083383, -14.6521487 16.5083096)",,
1181897597,residential,False,True,48.056999999999995,"LINESTRING (-14.6519732 16.5093832, -14.6518147 16.5095225, -14.651705 16.5096379, -14.6516696 16.509699)",,
335039423,residential,False,False,42.251,"LINESTRING (-14.6460508 16.5098242, -14.6459347 16.5094609)",,
335039461,unclassified,False,True,66.425,"LINESTRING (-14.6460508 16.5098242, -14.6459877 16.5104185)",2,
335039461,unclassified,False,False,111.45299999999999,"LINESTRING (-14.6460508 16.5098242, -14.6460488 16.5095692, -14.6460508 16.5094535, -14.6460629 16.5093519, -14.6460917 16.5091359, -14.6461359 16.5088736, -14.646144 16.5088284)",2,
335039459,residential,False,True,12.037,"LINESTRING (-14.648301 16.5100007, -14.6482771 16.5101065)",,
335039424,residential,False,False,110.14500000000001,"LINESTRING (-14.648301 16.5100007, -14.6486896 16.5096215, -14.6487907 16.5091729)",,
335039459,residential,False,False,99.78299999999999,"LINESTRING (-14.648301 16.5100007, -14.6483045 16.5097389, -14.6483675 16.5092556, -14.6483285 16.5091119)",,
335039459,residential,False,False,77.004,"LINESTRING (-14.6481246 16.5107834, -14.6482771 16.5101065)",,
340319202,primary,False,False,159.958,"LINESTRING (-14.6481246 16.5107834, -14.6466472 16.5105325)",2,90
340319202,primary,False,True,94.034,"LINESTRING (-14.6481246 16.5107834, -14.6489945 16.5109232)",2,90
175815840,unclassified,False,False,61.366,"LINESTRING (-14.6521447 16.5122995, -14.6519382 16.5123203, -14.6515717 16.5123519)",,
335039425,unclassified,False,True,125.382,"LINESTRING (-14.6521447 16.5122995, -14.6520591 16.5128144, -14.652011 16.513278, -14.6520123 16.5134183)",2,
175815840,unclassified,False,False,26.293,"LINESTRING (-14.6515717 16.5123519, -14.6513253 16.5123622)",,
175815840,unclassified,False,True,61.366,"LINESTRING (-14.6515717 16.5123519, -14.6519382 16.5123203, -14.6521447 16.5122995)",,
335039451,residential,False,False,98.998,"LINESTRING (-14.6515717 16.5123519, -14.6515369 16.5128314, -14.6514039 16.5132207)",,
794993782,residential,False,True,115.69,"LINESTRING (-14.6515717 16.5123519, -14.6515453 16.5123016, -14.6515332 16.5122579, -14.6515292 16.5121756, -14.6515359 16.5120573, -14.6516257 16.5113243)",,
335039451,residential,False,False,54.98,"LINESTRING (-14.6514039 16.5132207, -14.6510597 16.5135889)",,
335039451,residential,False,True,98.998,"LINESTRING (-14.6514039 16.5132207, -14.6515369 16.5128314, -14.6515717 16.5123519)",,
1181936566,residential,False,True,70.306,"LINESTRING (-14.6514039 16.5132207, -14.6515393 16.5133119, -14.6516255 16.5133503, -14.6517241 16.5133946, -14.6519367 16.5134212, -14.6520123 16.5134183)",,
335039422,residential,False,True,20.53,"LINESTRING (-14.6506758 16.5139826, -14.6504835 16.5139924)",,
335039451,residential,False,True,59.929,"LINESTRING (-14.6506758 16.5139826, -14.6510597 16.5135889)",,
335039422,residential,False,False,83.413,"LINESTRING (-14.6506758 16.5139826, -14.6509309 16.5140784, -14.6512416 16.5141342, -14.651432 16.5141604)",,
335039422,residential,False,True,5.474,"LINESTRING (-14.6500126 16.5141523, -14.6499638 16.5141676)",,
335039422,residential,False,False,53.843,"LINESTRING (-14.6500126 16.5141523, -14.6501583 16.5141115, -14.6504012 16.5139966, -14.6504835 16.5139924)",,
794993779,residential,False,True,81.939,"LINESTRING (-14.6500126 16.5141523, -14.6499467 16.5139268, -14.6499453 16.5139011, -14.6499534 16.5138149, -14.6498958 16.5134284)",,
335039422,residential,False,True,67.59,"LINESTRING (-14.6520658 16.5141449, -14.651432 16.5141604)",,
335039425,unclassified,False,False,80.995,"LINESTRING (-14.6520658 16.5141449, -14.6520123 16.5134183)",2,
335039425,unclassified,False,True,12.768,"LINESTRING (-14.6520658 16.5141449, -14.6520761 16.5142593)",2,
335039425,unclassified,False,False,12.768,"LINESTRING (-14.6520761 16.5142593, -14.6520658 16.5141449)",2,
335039422,residential,False,False,26.047,"LINESTRING (-14.6497583 16.5142855, -14.6498601 16.5142002, -14.6499638 16.5141676)",,
175815838,unclassified,False,False,81.219,"LINESTRING (-14.6442121 16.5143473, -14.6441312 16.5136513, -14.6441285 16.5136213)",2,
1181936600,residential,False,True,144.539,"LINESTRING (-14.6442121 16.5143473, -14.6444495 16.5143469, -14.6444884 16.5143367, -14.6445415 16.5143198, -14.6445875 16.5142926, -14.6446264 16.5142417, -14.6446583 16.514184, -14.6446795 16.5141196, -14.6446937 16.5140551, -14.6447043 16.5140144, -14.6447114 16.5139805, -14.6447255 16.5138685, -14.6447361 16.5138176, -14.6447645 16.5137531, -14.6447928 16.5137022, -14.644814 16.5136479, -14.6448423 16.5135699, -14.64486 16.5134817, -14.6448954 16.513424)",,
340319202,primary,False,False,77.151,"LINESTRING (-14.6516257 16.5113243, -14.6509105 16.5112184)",2,90
340319202,primary,False,True,30.678,"LINESTRING (-14.6516257 16.5113243, -14.6519109 16.511361)",2,90
794993782,residential,False,False,115.69000000000001,"LINESTRING (-14.6516257 16.5113243, -14.6515359 16.5120573, -14.6515292 16.5121756, -14.6515332 16.5122579, -14.6515453 16.5123016, -14.6515717 16.5123519)",,
1181897597,residential,False,False,95.184,"LINESTRING (-14.6516257 16.5113243, -14.6515607 16.5111102, -14.6515139 16.5109715, -14.6514891 16.5108595, -14.6514643 16.510683, -14.6514796 16.5104889)",,
335039461,unclassified,False,False,56.929,"LINESTRING (-14.6463056 16.5079311, -14.6463983 16.5074269)",2,
1181940774,residential,False,True,61.423,"LINESTRING (-14.6463056 16.5079311, -14.645734 16.5078619)",,
335039461,unclassified,False,True,101.25200000000001,"LINESTRING (-14.6463056 16.5079311, -14.6462117 16.5084531, -14.646144 16.5088284)",2,
335039461,unclassified,False,False,66.425,"LINESTRING (-14.6459877 16.5104185, -14.6460508 16.5098242)",2,
340319202,primary,False,False,49.727,"LINESTRING (-14.6459877 16.5104185, -14.6455264 16.5103523)",2,90
340319202,primary,False,True,57.086,"LINESTRING (-14.6459877 16.5104185, -14.6461943 16.5104552, -14.6465146 16.5105099)",2,90
794993774,residential,False,False,27.936,"LINESTRING (-14.6485707 16.5136465, -14.648519 16.5138928)",,
794993774,residential,False,True,72.038,"LINESTRING (-14.6485707 16.5136465, -14.6486282 16.513001)",,
1181936589,residential,False,False,52.679,"LINESTRING (-14.6485707 16.5136465, -14.648516 16.5136377, -14.6480832 16.5135691)",,
1181936589,residential,False,True,47.126000000000005,"LINESTRING (-14.6485707 16.5136465, -14.648693 16.5136615, -14.6487921 16.5136683, -14.6489301 16.5136683, -14.6490106 16.5136799)",,
794993778,residential,False,True,23.621,"LINESTRING (-14.6490106 16.5136799, -14.6490302 16.5138915)",,
794993778,residential,False,False,75.733,"LINESTRING (-14.6490106 16.5136799, -14.6489355 16.5133534, -14.6489136 16.5130073)",,
1181936589,residential,False,False,47.126,"LINESTRING (-14.6490106 16.5136799, -14.6489301 16.5136683, -14.6487921 16.5136683, -14.648693 16.5136615, -14.6485707 16.5136465)",,
794993778,residential,False,False,53.578,"LINESTRING (-14.6489731 16.5143691, -14.6490347 16.5139397, -14.6490302 16.5138915)",,
175815840,unclassified,False,False,89.922,"LINESTRING (-14.6497635 16.5124238, -14.6489204 16.5124479)",,
175815840,unclassified,False,True,89.279,"LINESTRING (-14.6497635 16.5124238, -14.6505998 16.5123819)",,
794993779,residential,False,False,63.251,"LINESTRING (-14.6497635 16.5124238, -14.6498331 16.5129887)",,
794993773,residential,False,True,153.67700000000002,"LINESTRING (-14.6497635 16.5124238, -14.6497462 16.5123466, -14.6497321 16.5121479, -14.6497335 16.5119505, -14.649712 16.5115622, -14.6497415 16.5110453)",,
297504557,residential,False,False,58.332,"LINESTRING (-14.6502245 16.5131529, -14.6507314 16.5133504)",,
297504557,residential,False,True,45.546,"LINESTRING (-14.6502245 16.5131529, -14.6498331 16.5129887)",,
794993780,residential,False,True,94.682,"LINESTRING (-14.6502245 16.5131529, -14.6504577 16.5126886, -14.6505368 16.512542, -14.6505998 16.5123819)",,
175815840,unclassified,False,False,89.279,"LINESTRING (-14.6505998 16.5123819, -14.6497635 16.5124238)",,
175815840,unclassified,False,True,77.376,"LINESTRING (-14.6505998 16.5123819, -14.6513253 16.5123622)",,
794993780,residential,False,False,94.682,"LINESTRING (-14.6505998 16.5123819, -14.6505368 16.512542, -14.6504577 16.5126886, -14.6502245 16.5131529)",,
340319202,primary,False,False,30.678,"LINESTRING (-14.6519109 16.511361, -14.6516257 16.5113243)",2,90
335039457,residential,False,True,67.145,"LINESTRING (-14.6516167 16.5064973, -14.6515006 16.5070908)",,
