osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
340393831,False,2,Route de Saint-Louis,trunk,50,False,19.12,"LINESTRING (-16.7393956 15.015737, -16.7393205 15.0158929)",
340393831,False,2,Route de Saint-Louis,trunk,50,True,74.356,"LINESTRING (-16.7393956 15.015737, -16.7396883 15.015131)",
369544210,False,,Rue Mame Thierno Mbacké Borom Darou,unclassified,,False,118.361,"LINESTRING (-16.7393956 15.015737, -16.7383829 15.0153171)",
340393831,False,2,Route de Saint-Louis,trunk,50,True,60.063,"LINESTRING (-16.7399641 15.0145548, -16.740199 15.0140646)",
369544356,False,,,residential,,True,117.389,"LINESTRING (-16.7399641 15.0145548, -16.7389724 15.0141109)",
340393831,False,2,Route de Saint-Louis,trunk,50,False,70.586,"LINESTRING (-16.7399641 15.0145548, -16.7399214 15.014644, -16.7396883 15.015131)",
340393831,False,2,Route de Saint-Louis,trunk,50,False,60.063,"LINESTRING (-16.740199 15.0140646, -16.7399641 15.0145548)",
340393831,False,2,Route de Saint-Louis,trunk,50,True,44.075,"LINESTRING (-16.740199 15.0140646, -16.7403687 15.0137037)",
340393965,False,,,tertiary,,False,200.17399999999998,"LINESTRING (-16.740199 15.0140646, -16.7403269 15.0142792, -16.7404741 15.0147296, -16.7405132 15.0148503, -16.7408084 15.0157605)",
369544322,False,,,residential,,True,72.18,"LINESTRING (-16.73226 15.0074538, -16.7319578 15.0080336)",
369544392,False,,,residential,,False,69.134,"LINESTRING (-16.73226 15.0074538, -16.7328342 15.0077348)",
369544200,False,,,residential,,False,77.133,"LINESTRING (-16.7366107 15.0074806, -16.7372529 15.0077911)",
369544216,False,,,residential,,True,68.69,"LINESTRING (-16.7366107 15.0074806, -16.736332 15.0080366)",
369544407,False,,,residential,,True,68.262,"LINESTRING (-16.7337212 15.0074807, -16.733437 15.0080298)",
369544363,False,,,residential,,False,139.87,"LINESTRING (-16.7337212 15.0074807, -16.7342909 15.0077596, -16.7348829 15.0080492)",
369544204,False,,,residential,,True,69.798,"LINESTRING (-16.7351707 15.0074864, -16.7348829 15.0080492)",
369544372,False,,,residential,,False,67.551,"LINESTRING (-16.7351707 15.0074864, -16.7357354 15.0077539)",
369544207,False,,,residential,,True,72.021,"LINESTRING (-16.7328342 15.0077348, -16.732532 15.008313)",
369544392,False,,,residential,,False,72.578,"LINESTRING (-16.7328342 15.0077348, -16.733437 15.0080298)",
369544392,False,,,residential,,True,69.134,"LINESTRING (-16.7328342 15.0077348, -16.73226 15.0074538)",
369544203,False,,,residential,,True,70.713,"LINESTRING (-16.7357354 15.0077539, -16.7354481 15.0083261)",
369544372,False,,,residential,,False,71.372,"LINESTRING (-16.7357354 15.0077539, -16.736332 15.0080366)",
369544372,False,,,residential,,True,67.551,"LINESTRING (-16.7357354 15.0077539, -16.7351707 15.0074864)",
369544200,False,,,residential,,False,61.755,"LINESTRING (-16.7372529 15.0077911, -16.737782 15.0080085)",
369544200,False,,,residential,,True,77.133,"LINESTRING (-16.7372529 15.0077911, -16.7366107 15.0074806)",
369544202,False,,,residential,,True,68.057,"LINESTRING (-16.7372529 15.0077911, -16.7369749 15.0083411)",
369544200,False,,,residential,,False,5.333,"LINESTRING (-16.737782 15.0080085, -16.7378127 15.0080462)",
369544200,False,,,residential,,True,61.755,"LINESTRING (-16.737782 15.0080085, -16.7372529 15.0077911)",
369544337,False,,,residential,,False,74.967,"LINESTRING (-16.737782 15.0080085, -16.7381375 15.0074283)",
