osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
244238487,residential,False,False,54.573,,,,"LINESTRING (-16.4686531 14.1280607, -16.4681482 14.128027)",
244238487,residential,False,True,97.312,,,,"LINESTRING (-16.4686531 14.1280607, -16.4695534 14.128121)",
244238538,residential,False,True,80.603,,,,"LINESTRING (-16.4686531 14.1280607, -16.4687704 14.1287766)",
244238604,residential,False,True,82.198,,,,"LINESTRING (-16.4686531 14.1280607, -16.4686588 14.1273215)",
199237101,primary,False,False,47.092,2,N9,50,"LINESTRING (-16.4665297 14.1279322, -16.4664641 14.1275135)",
244238487,residential,False,False,59.966,,,,"LINESTRING (-16.4665297 14.1279322, -16.4659754 14.1278888)",
244238487,residential,False,True,24.791,,,,"LINESTRING (-16.4665297 14.1279322, -16.4667596 14.127934)",
199237101,primary,False,True,106.709,2,N9,50,"LINESTRING (-16.4665297 14.1279322, -16.4665852 14.1284201, -16.466636 14.1288863)",
199237101,primary,False,True,47.092,2,N9,50,"LINESTRING (-16.4664641 14.1275135, -16.4665297 14.1279322)",
244238611,residential,False,False,35.169,,,,"LINESTRING (-16.4664641 14.1275135, -16.466579 14.1272175)",
199237101,primary,False,False,29.053,2,N9,50,"LINESTRING (-16.4664641 14.1275135, -16.4664501 14.1273998, -16.4664242 14.1272552)",
244238487,residential,False,False,35.337,,,,"LINESTRING (-16.4670871 14.1279453, -16.4667596 14.127934)",
244238487,residential,False,True,53.901,,,,"LINESTRING (-16.4670871 14.1279453, -16.4675846 14.1279924)",
244238593,residential,False,False,78.362,,,,"LINESTRING (-16.4670871 14.1279453, -16.46713 14.1272418)",
244238477,residential,False,False,45.54,,,,"LINESTRING (-16.4689429 14.1240702, -16.4693647 14.12405)",
244238477,residential,False,True,56.318,,,,"LINESTRING (-16.4689429 14.1240702, -16.4684258 14.1241413)",
244238600,residential,False,True,76.262,,,,"LINESTRING (-16.4689429 14.1240702, -16.469031 14.1233897)",
244238604,residential,False,False,73.83,,,,"LINESTRING (-16.4689429 14.1240702, -16.4688889 14.1247321)",
199237101,primary,False,False,49.664,2,N9,50,"LINESTRING (-16.4644905 14.1252151, -16.4642223 14.124852)",
207749667,residential,False,False,66.675,,,,"LINESTRING (-16.4644905 14.1252151, -16.4651047 14.125146)",
199237101,primary,False,True,94.32,2,N9,50,"LINESTRING (-16.4644905 14.1252151, -16.4646461 14.1253759, -16.465128 14.125795)",
207749667,residential,False,False,68.974,,,,"LINESTRING (-16.4665397 14.1249923, -16.4671727 14.1249032)",
207749667,residential,False,True,90.282,,,,"LINESTRING (-16.4665397 14.1249923, -16.4657083 14.125088)",
244238471,residential,False,False,60.464,,,,"LINESTRING (-16.4665397 14.1249923, -16.466531 14.1244486)",
244238471,residential,False,True,40.897,,,,"LINESTRING (-16.4665397 14.1249923, -16.4665896 14.1253569)",
207749667,residential,False,False,46.235,,,,"LINESTRING (-16.4688889 14.1247321, -16.4693174 14.1247175)",
207749667,residential,False,True,56.441,,,,"LINESTRING (-16.4688889 14.1247321, -16.46837 14.1247986)",
244238604,residential,False,False,91.31,,,,"LINESTRING (-16.4688889 14.1247321, -16.4688079 14.1255495)",
244238604,residential,False,True,73.83,,,,"LINESTRING (-16.4688889 14.1247321, -16.4689429 14.1240702)",
207749667,residential,False,True,46.235,,,,"LINESTRING (-16.4693174 14.1247175, -16.4688889 14.1247321)",
207749668,residential,False,False,74.398,,,,"LINESTRING (-16.4693174 14.1247175, -16.4693647 14.12405)",
207749668,residential,False,True,98.882,,,,"LINESTRING (-16.4693174 14.1247175, -16.4692331 14.125603)",
244238597,residential,False,False,39.833,,,,"LINESTRING (-16.4693174 14.1247175, -16.4696863 14.124736)",
244238597,residential,False,True,59.275,,,,"LINESTRING (-16.4715438 14.1249026, -16.4709964 14.124854)",
244238598,residential,False,False,75.426,,,,"LINESTRING (-16.4715438 14.1249026, -16.471653 14.1242326)",
244238598,residential,False,True,98.406,,,,"LINESTRING (-16.4715438 14.1249026, -16.4714461 14.1257825)",
207749668,residential,False,False,70.051,,,,"LINESTRING (-16.4691679 14.1262298, -16.4692331 14.125603)",
207749668,residential,False,True,67.868,,,,"LINESTRING (-16.4691679 14.1262298, -16.469104 14.126837)",
244238492,tertiary,False,False,44.547,,,,"LINESTRING (-16.4691679 14.1262298, -16.4687563 14.1261956)",
244238492,tertiary,False,True,47.323,,,,"LINESTRING (-16.4691679 14.1262298, -16.469606 14.1262547)",
207749668,residential,False,True,74.398,,,,"LINESTRING (-16.4693647 14.12405, -16.4693174 14.1247175)",
244238477,residential,False,True,45.54,,,,"LINESTRING (-16.4693647 14.12405, -16.4689429 14.1240702)",
244238522,residential,False,False,43.441,,,,"LINESTRING (-16.4693647 14.12405, -16.4697666 14.1240769)",
244238606,residential,False,True,81.702,,,,"LINESTRING (-16.4693647 14.12405, -16.4694986 14.1233268)",
207749669,residential,False,True,72.927,,,,"LINESTRING (-16.4658149 14.1259444, -16.4657337 14.1252933)",
244238492,tertiary,False,False,55.807,,,,"LINESTRING (-16.4658149 14.1259444, -16.4652974 14.1259385)",
244238492,tertiary,False,True,89.895,,,,"LINESTRING (-16.4658149 14.1259444, -16.4666453 14.1260157)",
244238491,residential,False,False,56.214,,,,"LINESTRING (-16.4659068 14.1271934, -16.4664242 14.1272552)",
244238491,residential,False,True,60.933,,,,"LINESTRING (-16.4659068 14.1271934, -16.4653422 14.1271709)",
244238589,residential,False,False,77.678,,,,"LINESTRING (-16.4659068 14.1271934, -16.4659754 14.1278888)",
244238589,residential,False,True,68.119,,,,"LINESTRING (-16.4659068 14.1271934, -16.4658403 14.1265842)",
244238589,residential,False,True,39.649,,,,"LINESTRING (-16.4661258 14.1288635, -16.4660739 14.1285105)",
244238591,residential,False,False,60.72,,,,"LINESTRING (-16.4661258 14.1288635, -16.4655628 14.1288531)",
244238591,residential,False,True,55.074,,,,"LINESTRING (-16.4661258 14.1288635, -16.466636 14.1288863)",
207749669,residential,False,False,72.927,,,,"LINESTRING (-16.4657337 14.1252933, -16.4658149 14.1259444)",
207749670,residential,False,False,92.565,,,,"LINESTRING (-16.4657337 14.1252933, -16.4665896 14.1253569)",
207749669,residential,False,True,22.991999999999997,,,,"LINESTRING (-16.4657337 14.1252933, -16.465713 14.1251258, -16.4657083 14.125088)",
207749670,residential,False,False,46.235,,,,"LINESTRING (-16.4688079 14.1255495, -16.4692331 14.125603)",
207749670,residential,False,True,53.933,,,,"LINESTRING (-16.4688079 14.1255495, -16.4683101 14.1255025)",
244238604,residential,False,False,72.058,,,,"LINESTRING (-16.4688079 14.1255495, -16.4687563 14.1261956)",
244238604,residential,False,True,91.31,,,,"LINESTRING (-16.4688079 14.1255495, -16.4688889 14.1247321)",
340612890,residential,False,False,48.702,,,,"LINESTRING (-16.467233 14.1297496, -16.4676793 14.1296824)",
1069487394,unclassified,False,True,11.336,2,,,"LINESTRING (-16.467233 14.1297496, -16.467128 14.1297546)",
244232316,unclassified,False,False,101.493,2,,,"LINESTRING (-16.467233 14.1297496, -16.4672431 14.1299177, -16.4672626 14.1300693, -16.4672859 14.1302361, -16.4673696 14.1306515)",
244238571,residential,False,False,67.771,,,,"LINESTRING (-16.4637599 14.121859, -16.4631366 14.121937)",
244238471,residential,False,True,71.498,,,,"LINESTRING (-16.466221 14.1218615, -16.4662975 14.1225002)",
244238490,residential,False,True,49.256,,,,"LINESTRING (-16.466221 14.1218615, -16.4657683 14.1219205)",
244238481,residential,False,True,72.299,,,,"LINESTRING (-16.4657683 14.1219205, -16.4658453 14.1225664)",
244238490,residential,False,False,49.256,,,,"LINESTRING (-16.4657683 14.1219205, -16.466221 14.1218615)",
244238490,residential,False,True,48.273,,,,"LINESTRING (-16.4657683 14.1219205, -16.4653247 14.1219788)",
244238482,residential,False,False,30.44,,,,"LINESTRING (-16.4631366 14.121937, -16.4631793 14.1222076)",
244238571,residential,False,True,67.771,,,,"LINESTRING (-16.4631366 14.121937, -16.4637599 14.121859)",
244238472,residential,False,False,41.296,,,,"LINESTRING (-16.4699916 14.1220442, -16.4696087 14.1220508)",
244238485,tertiary,False,False,29.434,,,,"LINESTRING (-16.4699916 14.1220442, -16.4699635 14.1223075)",
207749669,residential,False,False,73.129,,,,"LINESTRING (-16.4653247 14.1219788, -16.4654053 14.1226318)",
244238490,residential,False,False,48.273,,,,"LINESTRING (-16.4653247 14.1219788, -16.4657683 14.1219205)",
244238490,residential,False,True,59.892,,,,"LINESTRING (-16.4653247 14.1219788, -16.4647751 14.1220565)",
244238472,residential,False,False,44.945,,,,"LINESTRING (-16.4696087 14.1220508, -16.4691927 14.1220757)",
244238472,residential,False,True,41.296,,,,"LINESTRING (-16.4696087 14.1220508, -16.4699916 14.1220442)",
244238606,residential,False,False,69.546,,,,"LINESTRING (-16.4696087 14.1220508, -16.4695592 14.1226744)",
244238490,residential,False,False,59.892,,,,"LINESTRING (-16.4647751 14.1220565, -16.4653247 14.1219788)",
244238596,residential,False,True,41.733,,,,"LINESTRING (-16.4647751 14.1220565, -16.4648207 14.1224292)",
244238472,residential,False,False,53.613,,,,"LINESTRING (-16.4691927 14.1220757, -16.4687014 14.1221496)",
244238472,residential,False,True,44.945,,,,"LINESTRING (-16.4691927 14.1220757, -16.4696087 14.1220508)",
244238600,residential,False,False,73.393,,,,"LINESTRING (-16.4691927 14.1220757, -16.4691319 14.1227331)",
244238472,residential,False,False,59.466,,,,"LINESTRING (-16.4687014 14.1221496, -16.4681569 14.1222343)",
