osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
83813171,False,2,Imam al-Bukhari Street,secondary,60,False,8.449,"LINESTRING (66.9707805 39.6579297, 66.9708781 39.6579184)",
28528108,True,,Daxbet Yo'li,secondary,,False,206.366,"LINESTRING (66.9707805 39.6579297, 66.9709289 39.6569203, 66.9709982 39.6564699, 66.9710424 39.6560849)",
28528108,True,,Daxbet Yo'li,secondary,,False,19.834000000000003,"LINESTRING (66.970002 39.6525716, 66.9700187 39.6524884, 66.9700556 39.6523986)",
83813171,False,2,Imam al-Bukhari Street,secondary,60,True,18.88,"LINESTRING (66.9710904 39.6578724, 66.9708781 39.6579184)",
1249413307,False,2,Imam al-Bukhari Street,secondary,60,True,49.564,"LINESTRING (66.9710904 39.6578724, 66.9709296 39.6574442)",
113599810,False,2,Bukhara ko'chasi,residential,50,True,32.648,"LINESTRING (66.9799586 39.6561432, 66.9795777 39.6561287)",
113599842,False,,,residential,,False,62.839999999999996,"LINESTRING (66.9799586 39.6561432, 66.9799634 39.6560795, 66.979996 39.6555788)",
113599810,False,2,Bukhara ko'chasi,residential,50,False,32.648,"LINESTRING (66.9795777 39.6561287, 66.9799586 39.6561432)",
971899138,False,2,Улица Шарқ,residential,50,True,27.471,"LINESTRING (66.9795777 39.6561287, 66.9792623 39.6560832)",
411389002,False,,Mulloqandov ko'chasi,residential,,False,51.967,"LINESTRING (66.9795777 39.6561287, 66.979573 39.656231, 66.9795871 39.6562973, 66.9798841 39.6564881)",
378344536,False,4,Kulolon ko'chasi,secondary,80,False,26.413,"LINESTRING (66.9717228 39.650964, 66.9715188 39.6511422)",
210906239,False,,Umarov ko'chasi,residential,30,False,96.123,"LINESTRING (66.9717228 39.650964, 66.9716507 39.6513137, 66.9716631 39.6513485, 66.9717013 39.6513807, 66.9718751 39.6514924, 66.9721306 39.6516568)",
304191798,False,3,Suzangaran Street,secondary,60,True,9.085,"LINESTRING (66.9776118 39.6535851, 66.9776128 39.6535034)",
411617964,True,3,Registon ko'chasi,primary,70,False,661.257,"LINESTRING (66.9776118 39.6535851, 66.9770455 39.6535488, 66.9765295 39.6535157, 66.975952 39.6534919, 66.9758875 39.6534898, 66.9752235 39.6534672, 66.9745297 39.6534487, 66.9740414 39.6534336, 66.9734432 39.6533954, 66.9730348 39.6533483, 66.9727977 39.653311, 66.9725913 39.6532721, 66.9723373 39.6532061, 66.9723219 39.653202, 66.9714453 39.6528907, 66.970342 39.6525001, 66.9701466 39.6524298)",
229054576,False,2,,residential,30,False,93.964,"LINESTRING (66.9772602 39.6518863, 66.9771208 39.6519212, 66.9769021 39.6519852, 66.9767105 39.6520492, 66.9766246 39.6520926, 66.9765092 39.6521551, 66.9764201 39.6521948, 66.9763778 39.6522056, 66.9763383 39.6522139, 66.9762631 39.6522216)",
965036423,False,,,residential,,True,88.559,"LINESTRING (66.9772602 39.6518863, 66.9771717 39.6516806, 66.9771101 39.6514968, 66.9770437 39.6512405, 66.9769771 39.6511226)",
