osmid,highway,oneway,reversed,length,geometry,bridge
172145636,residential,False,True,115.522,"LINESTRING (65.3758175 38.8320452, 65.3766853 38.8328341)",
178644994,residential,False,False,229.631,"LINESTRING (65.3758175 38.8320452, 65.3738056 38.83339)",
172145636,residential,False,False,115.522,"LINESTRING (65.3766853 38.8328341, 65.3758175 38.8320452)",
903714542,residential,False,True,224.328,"LINESTRING (65.3766853 38.8328341, 65.3748023 38.8342192)",
172145636,residential,False,True,160.667,"LINESTRING (65.3766853 38.8328341, 65.3770492 38.8331475, 65.3773851 38.8332811, 65.3778749 38.8333083, 65.3783187 38.8333233)",
178644994,residential,False,False,143.715,"LINESTRING (65.3738056 38.83339, 65.372692 38.8324319)",
178644994,residential,False,True,229.631,"LINESTRING (65.3738056 38.83339, 65.3758175 38.8320452)",
178644995,residential,True,False,126.822,"LINESTRING (65.3738056 38.83339, 65.3740233 38.8335133, 65.3748023 38.8342192)",
500907552,residential,False,True,293.647,"LINESTRING (65.3738056 38.83339, 65.3736574 38.8334335, 65.37049 38.8339335)",
500907530,residential,False,False,10.166,"LINESTRING (65.3794975 38.8384555, 65.3794074 38.8385141)",
178644995,residential,True,False,20.616,"LINESTRING (65.3795627 38.8386546, 65.3794074 38.8385141)",
"[500907532, 897967853, 897967854]","['living_street', 'residential']",False,True,186.27100000000002,"LINESTRING (65.3795627 38.8386546, 65.3794907 38.8386974, 65.3790584 38.838917, 65.3787767 38.8390601, 65.3777652 38.839574)",yes
178644994,residential,False,True,143.715,"LINESTRING (65.372692 38.8324319, 65.3738056 38.83339)",
500907520,residential,False,False,233.435,"LINESTRING (65.372692 38.8324319, 65.3700769 38.8329392)",
178644995,residential,True,False,303.341,"LINESTRING (65.3794074 38.8385141, 65.3771227 38.8364465)",
500907530,residential,False,True,10.166,"LINESTRING (65.3794074 38.8385141, 65.3794975 38.8384555)",
500907532,residential,False,False,222.67,"LINESTRING (65.3756119 38.8406681, 65.3770347 38.8399452, 65.3777652 38.839574)",
500907536,residential,False,True,308.343,"LINESTRING (65.3756119 38.8406681, 65.3747137 38.839556, 65.3743422 38.8389575, 65.3739989 38.8382095)",
500907536,residential,False,False,308.34299999999996,"LINESTRING (65.3739989 38.8382095, 65.3743422 38.8389575, 65.3747137 38.839556, 65.3756119 38.8406681)",
178644995,residential,True,False,303.777,"LINESTRING (65.3771996 38.8363916, 65.3794975 38.8384555)",
500907544,residential,False,True,9.035,"LINESTRING (65.3771996 38.8363916, 65.3771227 38.8364465)",
903714541,residential,False,False,72.269,"LINESTRING (65.3771996 38.8363916, 65.3780064 38.8362259)",
178644995,residential,True,False,305.503,"LINESTRING (65.3771227 38.8364465, 65.3748247 38.8343622)",
500907544,residential,False,False,9.035,"LINESTRING (65.3771227 38.8364465, 65.3771996 38.8363916)",
500907544,residential,False,True,206.456,"LINESTRING (65.3771227 38.8364465, 65.3770573 38.8364896, 65.3762815 38.8368547, 65.3758087 38.837015, 65.3755365 38.8370432, 65.3749381 38.836997)",
897967855,living_street,False,False,123.252,"LINESTRING (65.3729691 38.8356642, 65.3727919 38.836764)",
903714538,residential,False,False,296.568,"LINESTRING (65.3729691 38.8356642, 65.3749348 38.8358756, 65.3749381 38.836997)",
903714538,residential,False,True,194.29,"LINESTRING (65.3729691 38.8356642, 65.3722299 38.8356009, 65.3709643 38.8354843, 65.3707421 38.8354564)",
897967855,living_street,False,True,123.252,"LINESTRING (65.3727919 38.836764, 65.3729691 38.8356642)",
500907544,residential,False,False,187.71499999999997,"LINESTRING (65.3727919 38.836764, 65.3745957 38.8369706, 65.3749381 38.836997)",
