osmid,highway,oneway,reversed,length,geometry,ref,bridge
28527295,secondary,False,False,178.146,"LINESTRING (64.6778799 40.1013889, 64.6779772 40.101389, 64.6780774 40.1013688, 64.6797826 40.100739)",,
83745433,secondary,False,True,111.517,"LINESTRING (64.6778799 40.1013889, 64.6777761 40.1013626, 64.677687 40.1013048, 64.6771165 40.1005989)",,
28527297,secondary,False,True,51.69,"LINESTRING (64.6797826 40.100739, 64.6795224 40.1003189)",,
113516837,secondary,False,False,282.32,"LINESTRING (64.6797826 40.100739, 64.6814407 40.1029385)",,
28527295,secondary,False,True,178.146,"LINESTRING (64.6797826 40.100739, 64.6780774 40.1013688, 64.6779772 40.101389, 64.6778799 40.1013889)",,
28527296,secondary,False,False,76.878,"LINESTRING (64.6814407 40.1029385, 64.6806195 40.1032274)",4P48,
28527296,secondary,False,True,70.856,"LINESTRING (64.6814407 40.1029385, 64.682195 40.102668)",4P48,
113516837,secondary,False,True,282.32,"LINESTRING (64.6814407 40.1029385, 64.6797826 40.100739)",,
28527296,secondary,False,False,70.856,"LINESTRING (64.682195 40.102668, 64.6814407 40.1029385)",4P48,
132198010,secondary,False,False,172.949,"LINESTRING (64.682195 40.102668, 64.6813958 40.1012378)",,
28527302,secondary,False,True,225.088,"LINESTRING (64.682195 40.102668, 64.6830381 40.102415, 64.6831441 40.1023863, 64.6831897 40.1023771, 64.6832487 40.102373, 64.683293 40.102374, 64.6833426 40.1023822, 64.6834284 40.1024068, 64.6835437 40.1024509, 64.6846578 40.1028048)",,
168095597,secondary,False,False,357.24699999999996,"LINESTRING (64.682195 40.102668, 64.6827895 40.1036443, 64.682981 40.1040599, 64.6830792 40.1046172, 64.6832404 40.1051481, 64.6834607 40.1057112)",4P48,
113516805,secondary,False,True,232.34,"LINESTRING (64.6834607 40.1057112, 64.6858343 40.1046768)",,
894036602,secondary,False,False,24.698,"LINESTRING (64.6834607 40.1057112, 64.6832295 40.1058456)",4P48,yes
168095597,secondary,False,True,357.24699999999996,"LINESTRING (64.6834607 40.1057112, 64.6832404 40.1051481, 64.6830792 40.1046172, 64.682981 40.1040599, 64.6827895 40.1036443, 64.682195 40.102668)",4P48,
852309993,living_street,False,False,58.691,"LINESTRING (64.6819608 40.106388, 64.6818486 40.1058672)",,
113516842,secondary,False,True,124.27099999999999,"LINESTRING (64.6819608 40.106388, 64.6819793 40.1063817, 64.6820424 40.1063494, 64.6821141 40.1063171, 64.6826962 40.1061191, 64.6828115 40.1060801, 64.6829 40.106037, 64.6832295 40.1058456)",4P48,
28527303,secondary,False,True,118.581,"LINESTRING (64.6858343 40.1046768, 64.6852073 40.1037243)",,
113516805,secondary,False,False,232.34,"LINESTRING (64.6858343 40.1046768, 64.6834607 40.1057112)",,
168095606,residential,False,False,86.4,"LINESTRING (64.6858343 40.1046768, 64.6860266 40.1047478, 64.6864823 40.1052529)",,
