osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
234097280,residential,False,False,11.249,,,,"LINESTRING (69.6392021 40.9041329, 69.6391689 40.9040349)",
1225953331,trunk,False,True,11.982,,,,"LINESTRING (69.6392021 40.9041329, 69.6392507 40.9042342)",
228639335,trunk,True,False,298.225,3,A373,60,"LINESTRING (69.6392021 40.9041329, 69.6394207 40.9040747, 69.641979 40.9033992, 69.6425534 40.9032513)",
258599573,tertiary,False,False,76.613,,,,"LINESTRING (69.6424928 40.9058712, 69.6430984 40.9053562)",
258599573,tertiary,False,True,105.552,,,,"LINESTRING (69.6424928 40.9058712, 69.6418711 40.906696)",
"[45172573, 1206392077, 1206392078]",living_street,False,False,270.882,,,,"LINESTRING (69.6424928 40.9058712, 69.6422906 40.9057614, 69.6421464 40.9057197, 69.6403438 40.9051983, 69.6401812 40.9051598, 69.6400301 40.9051422, 69.6398878 40.9051469, 69.6394688 40.9051963)",yes
258599573,tertiary,False,True,219.726,,,,"LINESTRING (69.6455628 40.9036148, 69.6450102 40.9040067, 69.6436563 40.904967)",
258599573,tertiary,False,True,63.806,,,,"LINESTRING (69.6436563 40.904967, 69.6430984 40.9053562)",
228639367,living_street,False,False,213.522,,,,"LINESTRING (69.6436563 40.904967, 69.6440161 40.9051106, 69.6458303 40.9059596)",
258599573,tertiary,False,False,219.726,,,,"LINESTRING (69.6436563 40.904967, 69.6450102 40.9040067, 69.6455628 40.9036148)",
228639349,tertiary,False,True,17.52,,,,"LINESTRING (69.6409935 40.9082758, 69.6410208 40.908432)",
228639358,residential,True,False,330.322,,,,"LINESTRING (69.6409935 40.9082758, 69.6426135 40.9089226, 69.6444315 40.9097148)",
258599573,tertiary,False,False,190.521,,,,"LINESTRING (69.6409935 40.9082758, 69.6412283 40.9078462, 69.6418711 40.906696)",
258598789,living_street,False,True,262.02500000000003,,,,"LINESTRING (69.6366834 40.9095802, 69.6370889 40.9092219, 69.637892 40.9086661, 69.6382949 40.9082153, 69.6386051 40.9077534)",
234097280,residential,False,True,34.633,,,,"LINESTRING (69.6391204 40.9037256, 69.6391689 40.9040349)",
234097280,residential,False,False,142.31799999999998,,,,"LINESTRING (69.6391204 40.9037256, 69.6389368 40.9026158, 69.6388898 40.9024583)",
246099335,unclassified,False,True,13.074,,,,"LINESTRING (69.6392507 40.9042342, 69.6392972 40.9043464)",
1225953331,trunk,False,False,11.982,,,,"LINESTRING (69.6392507 40.9042342, 69.6392021 40.9041329)",
45172573,living_street,False,False,53.569,,,,"LINESTRING (69.6394688 40.9051963, 69.6388389 40.9052701)",
246099335,unclassified,False,False,95.599,,,,"LINESTRING (69.6394688 40.9051963, 69.6392972 40.9043464)",
"[1206392077, 45172573, 1206392078]",living_street,False,True,270.882,,,,"LINESTRING (69.6394688 40.9051963, 69.6398878 40.9051469, 69.6400301 40.9051422, 69.6401812 40.9051598, 69.6403438 40.9051983, 69.6421464 40.9057197, 69.6422906 40.9057614, 69.6424928 40.9058712)",yes
246099383,living_street,False,True,134.073,,,,"LINESTRING (69.6367174 40.9054895, 69.6367695 40.9066946)",
45172573,living_street,False,True,179.957,,,,"LINESTRING (69.6367174 40.9054895, 69.6382155 40.9053391, 69.6388389 40.9052701)",
1225953330,living_street,False,False,137.274,,,,"LINESTRING (69.6367174 40.9054895, 69.6361381 40.9055442, 69.6354502 40.9056167, 69.6353039 40.9056557, 69.63512 40.905715)",
246099383,living_street,False,False,162.577,,,,"LINESTRING (69.6362859 40.908058, 69.6364224 40.9076715, 69.6367329 40.9073884, 69.6367695 40.9066946)",
45172573,living_street,False,True,53.569,,,,"LINESTRING (69.6388389 40.9052701, 69.6394688 40.9051963)",
45172573,living_street,False,False,179.957,,,,"LINESTRING (69.6388389 40.9052701, 69.6382155 40.9053391, 69.6367174 40.9054895)",
