osmid,oneway,highway,reversed,length,geometry,name,junction,maxspeed
507365744,True,primary,False,10.233,"LINESTRING (63.5621246 42.1529837, 63.5620696 42.1529012)",,,
507408404,False,primary,False,8.896,"LINESTRING (63.5621246 42.1529837, 63.5621985 42.1529254)",,,
507408404,False,primary,True,228.84799999999998,"LINESTRING (63.5621246 42.1529837, 63.5619679 42.1531084, 63.5607833 42.1540514, 63.5602555 42.1544715, 63.5602319 42.1544893)",,,
195928958,False,primary,True,180.928,"LINESTRING (63.5664045 42.1496104, 63.5648968 42.1507928)",,,
195928948,False,primary,False,69.908,"LINESTRING (63.5564146 42.1488768, 63.5570195 42.1493174)",,,
193547536,False,secondary,False,166.906,"LINESTRING (63.5593611 42.1546946, 63.5591737 42.1546892, 63.5573379 42.1546359)",СЛАВЫ (Октябрьская) улица,,
954150083,True,secondary,False,43.251999999999995,"LINESTRING (63.5593611 42.1546946, 63.559466 42.1546993, 63.5595709 42.1547019, 63.5596758 42.1547013, 63.5597806 42.1546976, 63.559885 42.1546906)",,,
193547531,False,secondary,True,114.738,"LINESTRING (63.5586379 42.1504963, 63.5576766 42.1512425)",,,
195928948,False,primary,False,214.849,"LINESTRING (63.5586379 42.1504963, 63.560542 42.1518156)",,,
195928948,False,primary,True,11.032,"LINESTRING (63.5586379 42.1504963, 63.5585424 42.1504268)",,,
195928955,False,unclassified,False,102.658,"LINESTRING (63.5567214 42.1506502, 63.5573355 42.1510278, 63.5576766 42.1512425)",,,
193547531,False,secondary,False,114.738,"LINESTRING (63.5576766 42.1512425, 63.5586379 42.1504963)",,,
195928955,False,unclassified,True,102.658,"LINESTRING (63.5576766 42.1512425, 63.5573355 42.1510278, 63.5567214 42.1506502)",,,
218447364,False,secondary,False,95.66300000000001,"LINESTRING (63.5576766 42.1512425, 63.5575463 42.1516747, 63.5575425 42.1517124, 63.5575044 42.152091)",,,
193547540,False,unclassified,False,78.819,"LINESTRING (63.5575044 42.152091, 63.5565491 42.1520616)",Навруз улица,,
193547540,False,unclassified,True,293.066,"LINESTRING (63.5575044 42.152091, 63.5585326 42.1521345, 63.5608009 42.1521925, 63.5610556 42.1521771)",Навруз улица,,
218447364,False,secondary,False,147.674,"LINESTRING (63.5575044 42.152091, 63.5574435 42.1527543, 63.5573828 42.153416)",,,
218447364,False,secondary,True,95.66300000000001,"LINESTRING (63.5575044 42.152091, 63.5575425 42.1517124, 63.5575463 42.1516747, 63.5576766 42.1512425)",,,
195928948,False,primary,True,58.382,"LINESTRING (63.5610556 42.1521771, 63.560542 42.1518156)",,,
193547540,False,unclassified,False,293.06600000000003,"LINESTRING (63.5610556 42.1521771, 63.5608009 42.1521925, 63.5585326 42.1521345, 63.5575044 42.152091)",Навруз улица,,
195928948,False,primary,False,116.063,"LINESTRING (63.5610556 42.1521771, 63.5613569 42.1523922, 63.5617524 42.1526747, 63.5619084 42.1527878, 63.5619441 42.1528117, 63.5620696 42.1529012)",,,
193547521,False,secondary,False,76.15599999999999,"LINESTRING (63.5573828 42.153416, 63.5566517 42.1533858, 63.5564604 42.1533778)",Горная улица,,
