osmid,name,highway,oneway,reversed,length,geometry,bridge
100251172,O'rta tagi ko'chasi,unclassified,False,False,11.27,"LINESTRING (70.9417653 40.5410091, 70.9416345 40.5409893)",
755056157,Turkiston ko'chasi,secondary,True,False,45.377,"LINESTRING (70.9417653 40.5410091, 70.9416727 40.5412662, 70.9416168 40.5414012)",
27080596,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,False,False,27.658,"LINESTRING (70.9520704 40.5401329, 70.9520761 40.5403816)",
1135875209,,living_street,False,True,42.991,"LINESTRING (70.9520704 40.5401329, 70.9515705 40.5402047)",
27080596,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,False,True,68.312,"LINESTRING (70.9520704 40.5401329, 70.9520184 40.5398225, 70.9518752 40.5395414)",
1135509549,,residential,False,True,98.611,"LINESTRING (70.9532169 40.5402237, 70.9529655 40.5402697, 70.9528077 40.5402957, 70.9522907 40.5403909, 70.9520761 40.5403816)",
1158214514,Bekbo'tabek ko'chasi,secondary,False,True,56.393,"LINESTRING (70.9532169 40.5402237, 70.9529975 40.5399857, 70.952832 40.5398094)",
1119117846,,living_street,False,False,35.809,"LINESTRING (70.9524084 40.5439435, 70.9521103 40.5441724)",
1090953813,Kiyalisoy ko'chasi,residential,False,True,15.83,"LINESTRING (70.9494586 40.5440283, 70.9496459 40.5440314)",
"[26992243, 798286766]",Kiyalisoy ko'chasi,residential,False,False,273.0690000000001,"LINESTRING (70.9494586 40.5440283, 70.9494673 40.5438892, 70.9494755 40.5434148, 70.9494774 40.5432677, 70.9495029 40.5431086, 70.9495488 40.5428691, 70.9496373 40.542759, 70.9498473 40.5423257, 70.9499544 40.5420619, 70.9499743 40.5418867, 70.9500632 40.5416698, 70.9500745 40.5416487)",
798286766,Kiyalisoy ko'chasi,residential,False,True,67.83099999999999,"LINESTRING (70.9494586 40.5440283, 70.9494053 40.5440614, 70.9493825 40.5440879, 70.9493288 40.5441267, 70.9493127 40.5441735, 70.9493101 40.5444487, 70.9493011 40.5445947)",
27080596,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,False,False,25.355,"LINESTRING (70.9514536 40.5439622, 70.9514147 40.5441883)",
27080596,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,False,True,98.577,"LINESTRING (70.9514536 40.5439622, 70.9516053 40.5430832)",
1132012205,,primary,False,False,43.745,"LINESTRING (70.9514536 40.5439622, 70.9519329 40.5441109)",
172305778,,residential,False,False,35.271,"LINESTRING (70.9470039 40.5366277, 70.9470335 40.5369441)",
1137322773,,residential,False,False,80.763,"LINESTRING (70.9470039 40.5366277, 70.9479551 40.5365574)",
172305789,Bobochinor ko'chasi,residential,False,False,91.468,"LINESTRING (70.9435852 40.5367891, 70.9446546 40.5369161)",
172305791,Rasta ko'chasi,residential,False,False,55.278,"LINESTRING (70.9435852 40.5367891, 70.9434187 40.5370551, 70.9432154 40.5371861)",
559368378,,residential,False,False,10.147,"LINESTRING (70.9423049 40.5370394, 70.9421868 40.5370229)",
"[559368378, 559368379]",,residential,False,True,78.67099999999999,"LINESTRING (70.9423049 40.5370394, 70.9430158 40.5371602, 70.9432154 40.5371861)",yes
755056157,Turkiston ko'chasi,secondary,True,False,250.406,"LINESTRING (70.9423049 40.5370394, 70.9422642 40.5372048, 70.9420354 40.5381328, 70.9420137 40.5384031, 70.9419638 40.539271)",
172305790,,residential,False,False,69.667,"LINESTRING (70.9432154 40.5371861, 70.9431984 40.5378125)",
172305791,Rasta ko'chasi,residential,False,True,55.278,"LINESTRING (70.9432154 40.5371861, 70.9434187 40.5370551, 70.9435852 40.5367891)",
"[559368378, 559368379]",,residential,False,False,78.67099999999999,"LINESTRING (70.9432154 40.5371861, 70.9430158 40.5371602, 70.9423049 40.5370394)",yes
172305776,Shayx Sa'diy ko'chasi,residential,False,True,34.682,"LINESTRING (70.9512204 40.5372835, 70.9516102 40.5371859)",
696610885,Umar Xayyom ko'chasi,residential,False,False,1.762,"LINESTRING (70.9512204 40.5372835, 70.9512049 40.5372941)",
27080596,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,False,False,201.284,"LINESTRING (70.9512204 40.5372835, 70.9512562 40.537388, 70.9514063 40.5383133, 70.9515164 40.538992, 70.9515524 40.5390736)",
755056781,Yangi Chorsu (Akbar Islomov) ko'chasi,secondary,True,False,53.456,"LINESTRING (70.9512204 40.5372835, 70.951141 40.5371663, 70.9510788 40.5368206)",
172305778,,residential,False,False,59.579,"LINESTRING (70.9472423 40.5373299, 70.9477478 40.5377034)",
1158060912,Bobochinor ko'chasi,residential,False,True,42.527,"LINESTRING (70.9472423 40.5373299, 70.9468368 40.5375564)",
172305778,,residential,False,True,46.925,"LINESTRING (70.9472423 40.5373299, 70.9470409 40.5370226, 70.9470335 40.5369441)",
172305789,Bobochinor ko'chasi,residential,False,False,18.541,"LINESTRING (70.9461287 40.537536, 70.9462953 40.5376445)",
172305789,Bobochinor ko'chasi,residential,False,True,21.998,"LINESTRING (70.9461287 40.537536, 70.9459833 40.5373719)",
659097681,Zafar ko'chasi,residential,False,True,137.724,"LINESTRING (70.9461287 40.537536, 70.9459627 40.5375898, 70.9458795 40.5376896, 70.9458795 40.5377651, 70.9458044 40.5382074, 70.9456247 40.5382747, 70.9455791 40.5383338, 70.945532 40.5385722)",
172305789,Bobochinor ko'chasi,residential,False,True,18.541,"LINESTRING (70.9462953 40.5376445, 70.9461287 40.537536)",
172305788,Bobochinor ko'chasi,residential,False,False,180.745,"LINESTRING (70.9462953 40.5376445, 70.9463342 40.5378836, 70.9465058 40.5380038, 70.9465193 40.5383592, 70.9465799 40.5389014, 70.9468099 40.5391544)",
1158060912,Bobochinor ko'chasi,residential,False,False,47.689,"LINESTRING (70.9462953 40.5376445, 70.9467569 40.5376011, 70.9468368 40.5375564)",
172305778,,residential,False,False,12.69,"LINESTRING (70.9477478 40.5377034, 70.9478831 40.5377529)",
172305778,,residential,False,True,59.579,"LINESTRING (70.9477478 40.5377034, 70.9472423 40.5373299)",
696610891,Sovutsozlik ko'chasi,residential,False,False,58.353,"LINESTRING (70.9477478 40.5377034, 70.9479617 40.5373267, 70.9479924 40.5372146)",
172305778,,residential,False,True,12.69,"LINESTRING (70.9478831 40.5377529, 70.9477478 40.5377034)",
172305778,,residential,False,False,85.08800000000001,"LINESTRING (70.9478831 40.5377529, 70.948148 40.5378129, 70.9484441 40.5379663, 70.948784 40.5380814)",
172305787,Chankatlik ko'chasi,residential,False,True,216.053,"LINESTRING (70.9478831 40.5377529, 70.9474951 40.5381751, 70.9474009 40.5385306, 70.9472899 40.5389193, 70.9472461 40.5392211, 70.947197 40.5395832)",
172305778,,residential,False,False,118.82900000000001,"LINESTRING (70.948784 40.5380814, 70.9495545 40.538089, 70.9501872 40.5381351)",
172305778,,residential,False,True,85.088,"LINESTRING (70.948784 40.5380814, 70.9484441 40.5379663, 70.948148 40.5378129, 70.9478831 40.5377529)",
1130567086,,residential,False,True,86.45400000000001,"LINESTRING (70.948784 40.5380814, 70.9487917 40.538196, 70.9488447 40.5383122, 70.9490108 40.53845, 70.9491476 40.5385566, 70.9492618 40.5387412)",
696610885,Umar Xayyom ko'chasi,residential,False,False,19.533,"LINESTRING (70.9501872 40.5381351, 70.9501232 40.5383039)",
172305778,,residential,False,True,118.82900000000001,"LINESTRING (70.9501872 40.5381351, 70.9495545 40.538089, 70.948784 40.5380814)",
696610885,Umar Xayyom ko'chasi,residential,False,True,130.695,"LINESTRING (70.9501872 40.5381351, 70.9503352 40.5378359, 70.9505506 40.5377003, 70.9508871 40.5374753, 70.9511142 40.5373568, 70.9512049 40.5372941)",
696610885,Umar Xayyom ko'chasi,residential,False,True,19.533,"LINESTRING (70.9501232 40.5383039, 70.9501872 40.5381351)",
696610885,Umar Xayyom ko'chasi,residential,False,False,90.018,"LINESTRING (70.9501232 40.5383039, 70.9497531 40.5383831, 70.9492618 40.5387412)",
1104481382,Norbo'tabek ko'chasi,residential,False,True,158.539,"LINESTRING (70.9501232 40.5383039, 70.9502019 40.5383476, 70.9504325 40.5385189, 70.9506498 40.5386779, 70.9508295 40.5388022, 70.9510387 40.5390305, 70.9511541 40.5390957, 70.9512774 40.5391039, 70.9515524 40.5390736)",
696610885,Umar Xayyom ko'chasi,residential,False,False,48.120999999999995,"LINESTRING (70.9492618 40.5387412, 70.9489494 40.538861, 70.9487693 40.5389564)",
696610885,Umar Xayyom ko'chasi,residential,False,True,90.018,"LINESTRING (70.9492618 40.5387412, 70.9497531 40.5383831, 70.9501232 40.5383039)",
798287553,Marg'ilon ko'chasi,residential,False,False,60.812,"LINESTRING (70.9492618 40.5387412, 70.9490464 40.5391336, 70.9490367 40.5392551)",
1130567086,,residential,False,False,86.45400000000001,"LINESTRING (70.9492618 40.5387412, 70.9491476 40.5385566, 70.9490108 40.53845, 70.9488447 40.5383122, 70.9487917 40.538196, 70.948784 40.5380814)",
696610885,Umar Xayyom ko'chasi,residential,False,False,79.056,"LINESTRING (70.9487693 40.5389564, 70.9480114 40.5393732)",
696610885,Umar Xayyom ko'chasi,residential,False,True,48.120999999999995,"LINESTRING (70.9487693 40.5389564, 70.9489494 40.538861, 70.9492618 40.5387412)",
1158060914,,living_street,False,False,46.384,"LINESTRING (70.9487693 40.5389564, 70.9486112 40.5388221, 70.9483401 40.5387051)",
172305780,Yangi hayot ko'chasi,residential,False,False,99.725,"LINESTRING (70.9468099 40.5391544, 70.9467572 40.5391344, 70.946689 40.5391231, 70.9456376 40.5391208)",
172305780,Yangi hayot ko'chasi,residential,False,True,57.92100000000001,"LINESTRING (70.9468099 40.5391544, 70.947185 40.5395582, 70.947197 40.5395832)",
172305788,Bobochinor ko'chasi,residential,False,True,180.745,"LINESTRING (70.9468099 40.5391544, 70.9465799 40.5389014, 70.9465193 40.5383592, 70.9465058 40.5380038, 70.9463342 40.5378836, 70.9462953 40.5376445)",
659097681,Zafar ko'chasi,residential,False,False,61.651,"LINESTRING (70.9456376 40.5391208, 70.945532 40.5385722)",
172305780,Yangi hayot ko'chasi,residential,False,False,204.763,"LINESTRING (70.9456376 40.5391208, 70.9440301 40.5391012, 70.9432148 40.5390912)",
172305780,Yangi hayot ko'chasi,residential,False,True,99.725,"LINESTRING (70.9456376 40.5391208, 70.946689 40.5391231, 70.9467572 40.5391344, 70.9468099 40.5391544)",
172305780,Yangi hayot ko'chasi,residential,False,True,204.763,"LINESTRING (70.9432148 40.5390912, 70.9440301 40.5391012, 70.9456376 40.5391208)",
172305790,,residential,False,False,244.64000000000004,"LINESTRING (70.9432148 40.5390912, 70.9432272 40.5394387, 70.9435103 40.5403851, 70.943638 40.540673, 70.9438811 40.5412208)",
172305790,,residential,False,True,81.027,"LINESTRING (70.9432148 40.5390912, 70.9432228 40.5385779, 70.9432023 40.5383631)",
696610885,Umar Xayyom ko'chasi,residential,False,False,6.549,"LINESTRING (70.9480114 40.5393732, 70.9479694 40.5394227)",
696610885,Umar Xayyom ko'chasi,residential,False,True,79.056,"LINESTRING (70.9480114 40.5393732, 70.9487693 40.5389564)",
1158060913,,living_street,False,False,60.509,"LINESTRING (70.9480114 40.5393732, 70.9479426 40.5392553, 70.9479087 40.5388409)",
172305780,Yangi hayot ko'chasi,residential,False,False,57.92100000000001,"LINESTRING (70.947197 40.5395832, 70.947185 40.5395582, 70.9468099 40.5391544)",
172305780,Yangi hayot ko'chasi,residential,False,True,6.759,"LINESTRING (70.947197 40.5395832, 70.9471932 40.5396122, 70.9471746 40.5396405)",
