osmid,highway,oneway,reversed,length,ref,geometry,bridge
332267361,residential,False,False,156.248,,"LINESTRING (71.5487986 41.2367909, 71.55066 41.2369141)",
989278198,primary,False,False,5.769,4P114,"LINESTRING (71.5487986 41.2367909, 71.5487929 41.2368426)",
989278198,primary,False,True,316.714,4P114,"LINESTRING (71.5487986 41.2367909, 71.5490609 41.2341087, 71.5490764 41.2339503)",
969756350,unclassified,False,True,75.47,,"LINESTRING (71.5537559 41.2305919, 71.5529197 41.2308472)",
170460284,secondary,False,True,212.596,,"LINESTRING (71.5537559 41.2305919, 71.5529222 41.2289291, 71.5528369 41.2288105)",
170460291,unclassified,False,False,139.078,,"LINESTRING (71.5440456 41.2337133, 71.5447463 41.233636, 71.5455158 41.2336733, 71.5456987 41.2336875)",
333397821,residential,False,False,329.677,,"LINESTRING (71.5440456 41.2337133, 71.5441455 41.2343025, 71.5442498 41.2346762, 71.5443718 41.2348755, 71.5445443 41.2353595, 71.5447336 41.2362041, 71.5448082 41.2366123)",
"[990289949, 990289948, 333397821]",residential,False,True,168.849,,"LINESTRING (71.5440456 41.2337133, 71.5439129 41.233175, 71.5436715 41.2326526, 71.5435628 41.2324419, 71.5435175 41.2323543, 71.5434915 41.2323039, 71.5434569 41.2322685)",yes
170460291,unclassified,False,True,85.38799999999999,,"LINESTRING (71.5490764 41.2339503, 71.54884 41.2339319, 71.5480607 41.2338713)",
989278198,primary,False,False,316.714,4P114,"LINESTRING (71.5490764 41.2339503, 71.5490609 41.2341087, 71.5487986 41.2367909)",
989278198,primary,False,True,137.041,4P114,"LINESTRING (71.5490764 41.2339503, 71.5490913 41.2338001, 71.5491987 41.2327213)",
990289948,residential,False,False,178.00900000000001,,"LINESTRING (71.5435535 41.2307181, 71.5435006 41.230864, 71.5434408 41.2310287, 71.5433013 41.2315734, 71.5432638 41.2318477, 71.5433764 41.2321664, 71.5434569 41.2322685)",
"[990289944, 990289945, 990289948]",residential,False,True,83.403,,"LINESTRING (71.5435535 41.2307181, 71.5436554 41.23071, 71.5438485 41.2306213, 71.5438995 41.230575, 71.5439575 41.2305223, 71.544106 41.2303873, 71.5443151 41.2302652)",yes
835241278,residential,False,True,76.739,,"LINESTRING (71.5448082 41.2366123, 71.543891 41.2366359)",
333397821,residential,False,True,329.677,,"LINESTRING (71.5448082 41.2366123, 71.5447336 41.2362041, 71.5445443 41.2353595, 71.5443718 41.2348755, 71.5442498 41.2346762, 71.5441455 41.2343025, 71.5440456 41.2337133)",
"[333397821, 990289948, 990289949]",residential,False,False,168.84900000000002,,"LINESTRING (71.5434569 41.2322685, 71.5434915 41.2323039, 71.5435175 41.2323543, 71.5435628 41.2324419, 71.5436715 41.2326526, 71.5439129 41.233175, 71.5440456 41.2337133)",yes
990289948,residential,False,True,178.00900000000001,,"LINESTRING (71.5434569 41.2322685, 71.5433764 41.2321664, 71.5432638 41.2318477, 71.5433013 41.2315734, 71.5434408 41.2310287, 71.5435006 41.230864, 71.5435535 41.2307181)",
835241282,residential,False,False,70.901,,"LINESTRING (71.5466434 41.2366685, 71.5466059 41.2360315)",
170460291,unclassified,False,False,51.769,,"LINESTRING (71.54656 41.2337545, 71.5471758 41.2338024)",
170460291,unclassified,False,True,35.334,,"LINESTRING (71.54656 41.2337545, 71.5461397 41.2337218)",
835241282,residential,False,True,253.22,,"LINESTRING (71.54656 41.2337545, 71.5466059 41.2360315)",
835241282,residential,False,False,253.22,,"LINESTRING (71.5466059 41.2360315, 71.54656 41.2337545)",
835241282,residential,False,True,70.901,,"LINESTRING (71.5466059 41.2360315, 71.5466434 41.2366685)",
835241283,residential,False,False,69.014,,"LINESTRING (71.5466059 41.2360315, 71.5457821 41.2360694)",
835241283,residential,False,True,296.849,,"LINESTRING (71.5466059 41.2360315, 71.5472281 41.2360029, 71.5471758 41.2338024)",
835241283,residential,False,True,69.014,,"LINESTRING (71.5457821 41.2360694, 71.5466059 41.2360315)",
835241284,residential,False,True,98.521,,"LINESTRING (71.5457821 41.2360694, 71.5458226 41.2369549)",
835241284,residential,False,False,264.957,,"LINESTRING (71.5457821 41.2360694, 71.5457261 41.2348451, 71.5456987 41.2336875)",
170460291,unclassified,False,False,74.392,,"LINESTRING (71.5471758 41.2338024, 71.5480607 41.2338713)",
170460291,unclassified,False,True,51.769,,"LINESTRING (71.5471758 41.2338024, 71.54656 41.2337545)",
835241283,residential,False,False,296.849,,"LINESTRING (71.5471758 41.2338024, 71.5472281 41.2360029, 71.5466059 41.2360315)",
170460291,unclassified,False,False,37.074,,"LINESTRING (71.5456987 41.2336875, 71.5461397 41.2337218)",
170460291,unclassified,False,True,139.078,,"LINESTRING (71.5456987 41.2336875, 71.5455158 41.2336733, 71.5447463 41.233636, 71.5440456 41.2337133)",
835241284,residential,False,True,264.957,,"LINESTRING (71.5456987 41.2336875, 71.5457261 41.2348451, 71.5457821 41.2360694)",
835241284,residential,False,False,98.521,,"LINESTRING (71.5458226 41.2369549, 71.5457821 41.2360694)",
989278198,primary,False,True,5.769,4P114,"LINESTRING (71.5487929 41.2368426, 71.5487986 41.2367909)",
968478642,unclassified,False,True,167.917,,"LINESTRING (71.5445767 41.2331941, 71.5445405 41.2329531, 71.5462149 41.2330986)",
968478642,unclassified,False,False,162.039,,"LINESTRING (71.5481429 41.2332446, 71.5462149 41.2330986)",
968478648,unclassified,False,False,66.381,,"LINESTRING (71.5481429 41.2332446, 71.5482208 41.2326505)",
968478648,unclassified,False,True,70.024,,"LINESTRING (71.5481429 41.2332446, 71.5480607 41.2338713)",
968478650,unclassified,False,False,48.827,,"LINESTRING (71.5471093 41.2304291, 71.5471637 41.2299919)",
968478650,unclassified,False,True,66.853,,"LINESTRING (71.5471093 41.2304291, 71.5470347 41.2310277)",
968478643,unclassified,False,True,238.98700000000002,,"LINESTRING (71.5471093 41.2304291, 71.5468311 41.2304034, 71.5462625 41.2303631, 71.5456509 41.230468, 71.5450287 41.2304518, 71.5445995 41.230355, 71.5443151 41.2302652)",
968478643,unclassified,False,False,238.987,,"LINESTRING (71.5443151 41.2302652, 71.5445995 41.230355, 71.5450287 41.2304518, 71.5456509 41.230468, 71.5462625 41.2303631, 71.5468311 41.2304034, 71.5471093 41.2304291)",
"[990289944, 990289945, 990289948]",residential,False,False,83.403,,"LINESTRING (71.5443151 41.2302652, 71.544106 41.2303873, 71.5439575 41.2305223, 71.5438995 41.230575, 71.5438485 41.2306213, 71.5436554 41.23071, 71.5435535 41.2307181)",yes
968478644,unclassified,False,True,82.351,,"LINESTRING (71.5461874 41.2300887, 71.5471637 41.2299919)",
968478644,unclassified,False,False,71.958,,"LINESTRING (71.5480209 41.2300483, 71.5471637 41.2299919)",
968478647,unclassified,False,True,116.769,,"LINESTRING (71.5480209 41.2300483, 71.5478804 41.2310931)",
968478647,unclassified,False,False,182.36599999999999,,"LINESTRING (71.5480209 41.2300483, 71.5481293 41.2291689, 71.5491233 41.2290505)",
968478645,unclassified,False,True,130.728,,"LINESTRING (71.5469466 41.2316412, 71.5453891 41.2315402)",
968478650,unclassified,False,False,68.615,,"LINESTRING (71.5469466 41.2316412, 71.5470347 41.2310277)",
968478650,unclassified,False,True,101.495,,"LINESTRING (71.5469466 41.2316412, 71.5468164 41.2325487)",
968478645,unclassified,False,False,130.728,,"LINESTRING (71.5453891 41.2315402, 71.5469466 41.2316412)",
968478646,unclassified,False,False,66.869,,"LINESTRING (71.5453891 41.2315402, 71.5454521 41.2309407)",
968478646,unclassified,False,True,100.188,,"LINESTRING (71.5453891 41.2315402, 71.5452946 41.2324384)",
968478646,unclassified,False,True,66.869,,"LINESTRING (71.5454521 41.2309407, 71.5453891 41.2315402)",
968478651,unclassified,False,True,132.698,,"LINESTRING (71.5454521 41.2309407, 71.5470347 41.2310277)",
"[968478651, 968478652]",unclassified,False,"[False, True]",301.692,,"LINESTRING (71.5454521 41.2309407, 71.5446317 41.2308956, 71.5444922 41.2323802, 71.5452946 41.2324384)",
968478646,unclassified,False,False,100.188,,"LINESTRING (71.5452946 41.2324384, 71.5453891 41.2315402)",
968478652,unclassified,False,True,82.641,,"LINESTRING (71.5452946 41.2324384, 71.5462783 41.2325097)",
"[968478651, 968478652]",unclassified,False,"[False, True]",301.692,,"LINESTRING (71.5452946 41.2324384, 71.5444922 41.2323802, 71.5446317 41.2308956, 71.5454521 41.2309407)",
968478647,unclassified,False,True,182.36599999999999,,"LINESTRING (71.5491233 41.2290505, 71.5481293 41.2291689, 71.5480209 41.2300483)",
989278198,primary,False,False,95.387,4P114,"LINESTRING (71.5491233 41.2290505, 71.549243 41.2294028, 71.5493772 41.2298866)",
968478647,unclassified,False,False,169.653,,"LINESTRING (71.5477048 41.2326131, 71.5478804 41.2310931)",
968478652,unclassified,False,False,74.635,,"LINESTRING (71.5477048 41.2326131, 71.5468164 41.2325487)",
968478652,unclassified,False,True,43.349,,"LINESTRING (71.5477048 41.2326131, 71.5482208 41.2326505)",
968478648,unclassified,False,True,66.381,,"LINESTRING (71.5482208 41.2326505, 71.5481429 41.2332446)",
968478652,unclassified,False,False,43.349,,"LINESTRING (71.5482208 41.2326505, 71.5477048 41.2326131)",
968478652,unclassified,False,True,82.153,,"LINESTRING (71.5482208 41.2326505, 71.5491987 41.2327213)",
170460291,unclassified,False,True,74.392,,"LINESTRING (71.5480607 41.2338713, 71.5471758 41.2338024)",
968478648,unclassified,False,False,70.024,,"LINESTRING (71.5480607 41.2338713, 71.5481429 41.2332446)",
