osmid,highway,oneway,reversed,length,geometry,name,ref,lanes
1184364642,tertiary,False,False,23.843,"LINESTRING (44.1853673 13.4508923, 44.1851942 13.4507595)",,,
91583109,unclassified,False,True,43.298,"LINESTRING (44.1795764 13.4530828, 44.1796857 13.4534574)",,,
680859708,trunk,True,False,75.716,"LINESTRING (44.1795764 13.4530828, 44.1789729 13.453428)",طريق عدن - تعز,N1,
91583110,residential,False,False,111.495,"LINESTRING (44.1830068 13.4551954, 44.1834255 13.4549663, 44.1839366 13.4547672)",,,
680859709,residential,False,False,281.87,"LINESTRING (44.1830068 13.4551954, 44.1831507 13.4553194, 44.1835047 13.4558659, 44.1837017 13.4561632, 44.1839111 13.4562309, 44.1842685 13.4565383, 44.1843241 13.4568662, 44.1844502 13.4570553, 44.1845579 13.457095)",شارع سامع,,
680859709,residential,False,True,219.185,"LINESTRING (44.1830068 13.4551954, 44.1828101 13.4551023, 44.1826644 13.4549687, 44.182356 13.4539766, 44.1820669 13.4535306)",شارع سامع,,
27044390,trunk,True,False,81.78,"LINESTRING (44.1827444 13.4517177, 44.1820351 13.4519727)",طريق عدن - تعز,N1,
91583107,unclassified,False,False,120.526,"LINESTRING (44.1827444 13.4517177, 44.1834065 13.4525896)",,,
697873736,trunk_link,False,True,10.657,"LINESTRING (44.1827444 13.4517177, 44.1826889 13.4516385)",,,
697873739,tertiary,False,True,10.293,"LINESTRING (44.1769617 13.4550689, 44.176901 13.4549976)",,,
91583106,tertiary,False,False,332.505,"LINESTRING (44.1769617 13.4550689, 44.1773628 13.4549859, 44.178375 13.4546607, 44.1799095 13.4542249)",,,
680859708,trunk,True,False,50.074,"LINESTRING (44.1799727 13.4528499, 44.1795764 13.4530828)",طريق عدن - تعز,N1,
697873731,trunk_link,False,False,12.174,"LINESTRING (44.1799727 13.4528499, 44.1799184 13.452754)",,,
697873732,unclassified,False,True,47.646,"LINESTRING (44.1799727 13.4528499, 44.1801935 13.4532207)",,,
376048409,tertiary,False,True,74.99,"LINESTRING (44.1796387 13.4521369, 44.1799184 13.452754)",طريق جعفر قحفة الكسير,,2
376048409,tertiary,False,False,98.32900000000001,"LINESTRING (44.1796387 13.4521369, 44.1792597 13.4519865, 44.1788299 13.4517382)",طريق جعفر قحفة الكسير,,2
717481116,residential,False,True,125.44200000000001,"LINESTRING (44.1796387 13.4521369, 44.1799226 13.4521081, 44.1803183 13.4521942, 44.1807532 13.452365)",,,
376048409,tertiary,False,True,12.016,"LINESTRING (44.1779979 13.4508389, 44.1780295 13.4509425)",طريق جعفر قحفة الكسير,,2
376048409,tertiary,False,False,41.155,"LINESTRING (44.1779979 13.4508389, 44.1778976 13.4506538, 44.1777814 13.4505393)",طريق جعفر قحفة الكسير,,2
717481104,residential,False,True,53.697,"LINESTRING (44.1779979 13.4508389, 44.1777822 13.450959, 44.1775516 13.4510477)",,,
376048409,tertiary,False,True,41.155,"LINESTRING (44.1777814 13.4505393, 44.1778976 13.4506538, 44.1779979 13.4508389)",طريق جعفر قحفة الكسير,,2
717481107,residential,False,False,63.37,"LINESTRING (44.1777814 13.4505393, 44.1775945 13.4507947, 44.1775516 13.4510477)",,,
717481115,residential,False,False,75.002,"LINESTRING (44.1777814 13.4505393, 44.1780081 13.4502428, 44.1782195 13.4500175)",,,
680859709,residential,False,True,281.87,"LINESTRING (44.1845579 13.457095, 44.1844502 13.4570553, 44.1843241 13.4568662, 44.1842685 13.4565383, 44.1839111 13.4562309, 44.1837017 13.4561632, 44.1835047 13.4558659, 44.1831507 13.4553194, 44.1830068 13.4551954)",شارع سامع,,
117023258,trunk,True,False,100.106,"LINESTRING (44.1799184 13.452754, 44.1807532 13.452365)",طريق عدن - تعز,N1,
376048409,tertiary,False,False,74.99,"LINESTRING (44.1799184 13.452754, 44.1796387 13.4521369)",طريق جعفر قحفة الكسير,,2
697873731,trunk_link,False,True,12.174,"LINESTRING (44.1799184 13.452754, 44.1799727 13.4528499)",,,
117023258,trunk,True,False,78.755,"LINESTRING (44.1820105 13.451896, 44.1826889 13.4516385)",طريق عدن - تعز,N1,
697873734,trunk_link,False,True,8.934,"LINESTRING (44.1820105 13.451896, 44.1820351 13.4519727)",,,
717481110,residential,False,False,64.427,"LINESTRING (44.1820105 13.451896, 44.181749 13.4513754)",,,
697873736,trunk_link,False,False,10.657,"LINESTRING (44.1826889 13.4516385, 44.1827444 13.4517177)",,,
117023258,trunk,True,False,149.59699999999998,"LINESTRING (44.1826889 13.4516385, 44.1837555 13.4512173, 44.1839713 13.4511341)",طريق عدن - تعز,N1,
117023258,trunk,True,False,102.012,"LINESTRING (44.1811186 13.4521947, 44.1820105 13.451896)",طريق عدن - تعز,N1,
697873733,trunk_link,False,False,9.094,"LINESTRING (44.1811186 13.4521947, 44.1811442 13.4522726)",,,
91583108,residential,False,True,160.387,"LINESTRING (44.1811186 13.4521947, 44.1810773 13.4520781, 44.180899 13.4519477, 44.1806264 13.4517694, 44.1799717 13.4513144)",,,
717481111,residential,False,True,34.34,"LINESTRING (44.1799717 13.4513144, 44.1802368 13.4511444)",,,
91583108,residential,False,False,160.387,"LINESTRING (44.1799717 13.4513144, 44.1806264 13.4517694, 44.180899 13.4519477, 44.1810773 13.4520781, 44.1811186 13.4521947)",,,
91583108,residential,False,True,191.377,"LINESTRING (44.1799717 13.4513144, 44.1795489 13.4510415, 44.179148 13.4507975, 44.1788936 13.4506595, 44.1785326 13.4503259)",,,
717481111,residential,False,False,59.416,"LINESTRING (44.1799717 13.4513144, 44.1796839 13.4513086, 44.1794291 13.451366)",,,
717481114,residential,False,True,26.947,"LINESTRING (44.1785326 13.4503259, 44.1787521 13.4502112)",,,
91583108,residential,False,False,191.377,"LINESTRING (44.1785326 13.4503259, 44.1788936 13.4506595, 44.179148 13.4507975, 44.1795489 13.4510415, 44.1799717 13.4513144)",,,
717481114,residential,False,False,71.238,"LINESTRING (44.1785326 13.4503259, 44.1783643 13.450466, 44.1782463 13.4506825, 44.1782382 13.4508625)",,,
717481114,residential,False,False,26.947,"LINESTRING (44.1787521 13.4502112, 44.1785326 13.4503259)",,,
717481113,residential,False,True,71.663,"LINESTRING (44.1787521 13.4502112, 44.1787358 13.4500728, 44.1782195 13.4500175)",,,
717481114,residential,False,True,233.57499999999996,"LINESTRING (44.1787521 13.4502112, 44.1788793 13.4501712, 44.1791287 13.4501217, 44.1793379 13.4501347, 44.1795069 13.4501373, 44.1796705 13.4500799, 44.1797805 13.4499886, 44.1798261 13.4498712, 44.1798314 13.4494982, 44.179818 13.4492921, 44.1797939 13.448953)",,,
717481113,residential,False,False,71.663,"LINESTRING (44.1782195 13.4500175, 44.1787358 13.4500728, 44.1787521 13.4502112)",,,
717481115,residential,False,False,70.565,"LINESTRING (44.1782195 13.4500175, 44.1782811 13.4499417, 44.1783375 13.4498373, 44.1783723 13.4495843, 44.1784045 13.4494225)",,,
717481115,residential,False,True,75.002,"LINESTRING (44.1782195 13.4500175, 44.1780081 13.4502428, 44.1777814 13.4505393)",,,
117023258,trunk,True,False,8.622,"LINESTRING (44.176901 13.4549976, 44.1769546 13.4549402)",طريق عدن - تعز,N1,
697873739,tertiary,False,False,10.293,"LINESTRING (44.176901 13.4549976, 44.1769617 13.4550689)",,,
117023258,trunk,True,False,155.675,"LINESTRING (44.178688 13.4534807, 44.1795343 13.4529806, 44.1799184 13.452754)",طريق عدن - تعز,N1,
631702754,residential,False,False,83.65299999999999,"LINESTRING (44.178688 13.4534807, 44.178517 13.4532226, 44.1780643 13.4531561)",,,
631702754,residential,False,False,161.661,"LINESTRING (44.1780643 13.4531561, 44.1777448 13.453013, 44.1775285 13.4529716, 44.176623 13.4527993)",,,
631702754,residential,False,True,83.65299999999999,"LINESTRING (44.1780643 13.4531561, 44.178517 13.4532226, 44.178688 13.4534807)",,,
717481107,residential,False,False,83.048,"LINESTRING (44.1780643 13.4531561, 44.1779566 13.4533016, 44.1776884 13.4534685, 44.1774496 13.4535807)",,,
717481107,residential,False,True,89.247,"LINESTRING (44.1780643 13.4531561, 44.1780558 13.4529259, 44.1782168 13.4529103, 44.1782382 13.4527512, 44.1781792 13.4525033)",,,
631702754,residential,False,True,161.661,"LINESTRING (44.176623 13.4527993, 44.1775285 13.4529716, 44.1777448 13.453013, 44.1780643 13.4531561)",,,
717481105,residential,False,True,102.75699999999999,"LINESTRING (44.176623 13.4527993, 44.1766369 13.4530094, 44.1766825 13.4531581, 44.1766691 13.4532677, 44.1765913 13.4534998, 44.1766047 13.4537033)",,,
717481102,residential,False,True,17.41,"LINESTRING (44.1767414 13.4521, 44.1766232 13.4522063)",,,
697873735,residential,False,False,88.461,"LINESTRING (44.1826275 13.4523725, 44.1824147 13.4524036, 44.1821377 13.4522011, 44.1820351 13.4519727)",,,
27044390,trunk,True,False,101.954,"LINESTRING (44.1820351 13.4519727, 44.1811442 13.4522726)",طريق عدن - تعز,N1,
697873734,trunk_link,False,False,8.934,"LINESTRING (44.1820351 13.4519727, 44.1820105 13.451896)",,,
697873735,residential,False,True,88.461,"LINESTRING (44.1820351 13.4519727, 44.1821377 13.4522011, 44.1824147 13.4524036, 44.1826275 13.4523725)",,,
717481110,residential,False,True,64.427,"LINESTRING (44.181749 13.4513754, 44.1820105 13.451896)",,,
631702755,residential,False,False,202.734,"LINESTRING (44.181749 13.4513754, 44.1816418 13.451367, 44.1815265 13.4513989, 44.1813334 13.4514495, 44.1812327 13.451489, 44.1810927 13.4516084, 44.1809499 13.451726, 44.1808882 13.4517403, 44.1808371 13.4517271, 44.1805227 13.4514488, 44.1802368 13.4511444)",,,
631702755,residential,False,True,231.718,"LINESTRING (44.181749 13.4513754, 44.1820469 13.4512825, 44.1822696 13.4511495, 44.1826183 13.4510425, 44.1837528 13.4506538)",,,
631702755,residential,False,False,8.732,"LINESTRING (44.1802368 13.4511444, 44.1801857 13.4510836)",,,
717481111,residential,False,False,34.34,"LINESTRING (44.1802368 13.4511444, 44.1799717 13.4513144)",,,
631702755,residential,False,True,202.734,"LINESTRING (44.1802368 13.4511444, 44.1805227 13.4514488, 44.1808371 13.4517271, 44.1808882 13.4517403, 44.1809499 13.451726, 44.1810927 13.4516084, 44.1812327 13.451489, 44.1813334 13.4514495, 44.1815265 13.4513989, 44.1816418 13.451367, 44.181749 13.4513754)",,,
631702755,residential,False,True,75.157,"LINESTRING (44.1797594 13.4505503, 44.1798936 13.4507361, 44.1801857 13.4510836)",,,
91583109,unclassified,False,False,43.298,"LINESTRING (44.1796857 13.4534574, 44.1795764 13.4530828)",,,
91583109,unclassified,False,True,47.122,"LINESTRING (44.1796857 13.4534574, 44.1798046 13.4538651)",,,
697873728,unclassified,False,True,60.897,"LINESTRING (44.1796857 13.4534574, 44.1801935 13.4532207)",,,
680859708,trunk,True,False,284.717,"LINESTRING (44.1789729 13.453428, 44.1787398 13.4535613, 44.1780867 13.4540398, 44.1776088 13.4544586, 44.1769617 13.4550689)",طريق عدن - تعز,N1,
697873730,unclassified,False,True,120.449,"LINESTRING (44.1789729 13.453428, 44.1792239 13.4538768, 44.1793245 13.4538872, 44.179578 13.4539146, 44.1798046 13.4538651)",,,
697873729,unclassified,False,False,108.593,"LINESTRING (44.1807732 13.4535393, 44.1804499 13.4526147)",,,
697873729,unclassified,False,True,48.326,"LINESTRING (44.1807732 13.4535393, 44.1808977 13.4539567)",,,
697873730,unclassified,False,False,40.14,"LINESTRING (44.1807732 13.4535393, 44.1804336 13.453685)",,,
680859708,trunk,True,False,57.855,"LINESTRING (44.1804499 13.4526147, 44.1799727 13.4528499)",طريق عدن - تعز,N1,
697873729,unclassified,False,True,108.593,"LINESTRING (44.1804499 13.4526147, 44.1807732 13.4535393)",,,
91583106,tertiary,False,True,33.322,"LINESTRING (44.1808977 13.4539567, 44.1806009 13.4540372)",,,
697873729,unclassified,False,False,48.326,"LINESTRING (44.1808977 13.4539567, 44.1807732 13.4535393)",,,
91583106,tertiary,False,False,136.132,"LINESTRING (44.1808977 13.4539567, 44.1813141 13.4538436, 44.1818244 13.4536885, 44.1820669 13.4535306)",,,
91583109,unclassified,False,False,47.122,"LINESTRING (44.1798046 13.4538651, 44.1796857 13.4534574)",,,
91583109,unclassified,False,True,41.585,"LINESTRING (44.1798046 13.4538651, 44.1799095 13.4542249)",,,
697873730,unclassified,False,False,120.449,"LINESTRING (44.1798046 13.4538651, 44.179578 13.4539146, 44.1793245 13.4538872, 44.1792239 13.4538768, 44.1789729 13.453428)",,,
697873730,unclassified,False,True,71.118,"LINESTRING (44.1798046 13.4538651, 44.1799857 13.4538298, 44.180156 13.4537894, 44.1804336 13.453685)",,,
91583106,tertiary,False,False,33.322,"LINESTRING (44.1806009 13.4540372, 44.1808977 13.4539567)",,,
91583106,tertiary,False,True,77.629,"LINESTRING (44.1806009 13.4540372, 44.1799095 13.4542249)",,,
697873732,unclassified,False,False,43.14,"LINESTRING (44.1806009 13.4540372, 44.1804336 13.453685)",,,
697873730,unclassified,False,True,40.14,"LINESTRING (44.1804336 13.453685, 44.1807732 13.4535393)",,,
697873732,unclassified,False,True,43.14,"LINESTRING (44.1804336 13.453685, 44.1806009 13.4540372)",,,
697873730,unclassified,False,False,71.118,"LINESTRING (44.1804336 13.453685, 44.180156 13.4537894, 44.1799857 13.4538298, 44.1798046 13.4538651)",,,
697873732,unclassified,False,False,58.97,"LINESTRING (44.1804336 13.453685, 44.1802512 13.453449, 44.1801935 13.4532207)",,,
697873728,unclassified,False,False,60.897,"LINESTRING (44.1801935 13.4532207, 44.1796857 13.4534574)",,,
697873732,unclassified,False,False,47.646,"LINESTRING (44.1801935 13.4532207, 44.1799727 13.4528499)",,,
697873732,unclassified,False,True,58.97,"LINESTRING (44.1801935 13.4532207, 44.1802512 13.453449, 44.1804336 13.453685)",,,
697873737,trunk_link,False,False,9.626,"LINESTRING (44.1856223 13.4504973, 44.1856537 13.4505783)",,,
631702755,residential,False,False,142.56,"LINESTRING (44.1848311 13.4499234, 44.1847694 13.4499652, 44.1843805 13.4502077, 44.1839084 13.4505025, 44.1837528 13.4506538)",,,
1136426631,residential,False,True,166.207,"LINESTRING (44.1848311 13.4499234, 44.1845334 13.4494982, 44.1845092 13.4494825, 44.184469 13.4494799, 44.1844314 13.4494852, 44.1839942 13.4497147, 44.183962 13.4497251, 44.1838923 13.4497304, 44.1836214 13.4498556)",,,
717481102,residential,False,False,17.41,"LINESTRING (44.1766232 13.4522063, 44.1767414 13.4521)",,,
717481103,residential,False,True,172.24900000000002,"LINESTRING (44.1766232 13.4522063, 44.1773343 13.4523703, 44.1778144 13.4524955, 44.1781792 13.4525033)",,,
717481104,residential,False,False,53.697,"LINESTRING (44.1775516 13.4510477, 44.1777822 13.450959, 44.1779979 13.4508389)",,,
717481107,residential,False,False,186.528,"LINESTRING (44.1775516 13.4510477, 44.1775516 13.4512199, 44.1781202 13.4520077, 44.1782275 13.4521355, 44.1782436 13.4522947, 44.1781792 13.4525033)",,,
717481107,residential,False,True,63.37,"LINESTRING (44.1775516 13.4510477, 44.1775945 13.4507947, 44.1777814 13.4505393)",,,
717481103,residential,False,False,172.24900000000002,"LINESTRING (44.1781792 13.4525033, 44.1778144 13.4524955, 44.1773343 13.4523703, 44.1766232 13.4522063)",,,
717481107,residential,False,False,89.247,"LINESTRING (44.1781792 13.4525033, 44.1782382 13.4527512, 44.1782168 13.4529103, 44.1780558 13.4529259, 44.1780643 13.4531561)",,,
717481107,residential,False,True,186.528,"LINESTRING (44.1781792 13.4525033, 44.1782436 13.4522947, 44.1782275 13.4521355, 44.1781202 13.4520077, 44.1775516 13.4512199, 44.1775516 13.4510477)",,,
117023258,trunk,True,False,124.63999999999999,"LINESTRING (44.177786 13.4541773, 44.1780317 13.4539642, 44.178688 13.4534807)",طريق عدن - تعز,N1,
717481106,residential,False,False,75.90700000000001,"LINESTRING (44.177786 13.4541773, 44.1775677 13.4538468, 44.1774496 13.4535807)",,,
717481107,residential,False,True,92.382,"LINESTRING (44.1766047 13.4537033, 44.1774496 13.4535807)",,,
717481105,residential,False,False,102.757,"LINESTRING (44.1766047 13.4537033, 44.1765913 13.4534998, 44.1766691 13.4532677, 44.1766825 13.4531581, 44.1766369 13.4530094, 44.176623 13.4527993)",,,
717481107,residential,False,False,92.382,"LINESTRING (44.1774496 13.4535807, 44.1766047 13.4537033)",,,
717481106,residential,False,True,75.90700000000001,"LINESTRING (44.1774496 13.4535807, 44.1775677 13.4538468, 44.177786 13.4541773)",,,
717481107,residential,False,True,83.048,"LINESTRING (44.1774496 13.4535807, 44.1776884 13.4534685, 44.1779566 13.4533016, 44.1780643 13.4531561)",,,
117023258,trunk,True,False,123.632,"LINESTRING (44.1769546 13.4549402, 44.1775435 13.4543877, 44.177786 13.4541773)",طريق عدن - تعز,N1,
717481109,residential,False,False,46.004,"LINESTRING (44.1836214 13.4498556, 44.1835329 13.449673, 44.1835114 13.449566, 44.1835256 13.4494641)",,,
717481109,residential,False,True,63.007999999999996,"LINESTRING (44.1836214 13.4498556, 44.1835383 13.4499391, 44.1835114 13.4500017, 44.1835248 13.4500851, 44.1836362 13.4503629)",,,
1136426631,residential,False,False,166.207,"LINESTRING (44.1836214 13.4498556, 44.1838923 13.4497304, 44.183962 13.4497251, 44.1839942 13.4497147, 44.1844314 13.4494852, 44.184469 13.4494799, 44.1845092 13.4494825, 44.1845334 13.4494982, 44.1848311 13.4499234)",,,
117023258,trunk,True,False,192.076,"LINESTRING (44.1839713 13.4511341, 44.1856223 13.4504973)",طريق عدن - تعز,N1,
717481109,residential,False,False,58.401,"LINESTRING (44.1839713 13.4511341, 44.1837528 13.4506538)",,,
717481109,residential,False,False,34.718,"LINESTRING (44.1837528 13.4506538, 44.1836362 13.4503629)",,,
717481109,residential,False,True,58.401,"LINESTRING (44.1837528 13.4506538, 44.1839713 13.4511341)",,,
631702755,residential,False,False,231.718,"LINESTRING (44.1837528 13.4506538, 44.1826183 13.4510425, 44.1822696 13.4511495, 44.1820469 13.4512825, 44.181749 13.4513754)",,,
631702755,residential,False,True,142.56,"LINESTRING (44.1837528 13.4506538, 44.1839084 13.4505025, 44.1843805 13.4502077, 44.1847694 13.4499652, 44.1848311 13.4499234)",,,
376048409,tertiary,False,False,129.308,"LINESTRING (44.1788299 13.4517382, 44.1786201 13.4516246, 44.1783763 13.4514912, 44.1781979 13.4513268, 44.1780992 13.4511283, 44.1780295 13.4509425)",طريق جعفر قحفة الكسير,,2
376048409,tertiary,False,True,98.32900000000001,"LINESTRING (44.1788299 13.4517382, 44.1792597 13.4519865, 44.1796387 13.4521369)",طريق جعفر قحفة الكسير,,2
717481111,residential,False,True,77.334,"LINESTRING (44.1788299 13.4517382, 44.178898 13.4516686, 44.1790456 13.4515955, 44.1792065 13.4514886, 44.1794291 13.451366)",,,
717481111,residential,False,False,77.334,"LINESTRING (44.1794291 13.451366, 44.1792065 13.4514886, 44.1790456 13.4515955, 44.178898 13.4516686, 44.1788299 13.4517382)",,,
717481111,residential,False,True,59.416,"LINESTRING (44.1794291 13.451366, 44.1796839 13.4513086, 44.1799717 13.4513144)",,,
717481117,residential,False,False,143.557,"LINESTRING (44.1794291 13.451366, 44.1788498 13.4510034, 44.1785681 13.450899, 44.1784018 13.4508521, 44.1782382 13.4508625)",,,
717481117,residential,False,True,184.13800000000003,"LINESTRING (44.1794291 13.451366, 44.1798355 13.4516203, 44.1802391 13.4518551, 44.1805342 13.4520599, 44.1806482 13.452172, 44.1807532 13.452365)",,,
717481115,residential,False,False,162.948,"LINESTRING (44.1784045 13.4494225, 44.1786513 13.449373, 44.1788283 13.4493208, 44.1789651 13.4492243, 44.179177 13.4490991, 44.1793379 13.449013, 44.1794881 13.4489634, 44.1796464 13.4489321, 44.1797939 13.448953)",,,
717481115,residential,False,True,70.565,"LINESTRING (44.1784045 13.4494225, 44.1783723 13.4495843, 44.1783375 13.4498373, 44.1782811 13.4499417, 44.1782195 13.4500175)",,,
717481114,residential,False,False,233.575,"LINESTRING (44.1797939 13.448953, 44.179818 13.4492921, 44.1798314 13.4494982, 44.1798261 13.4498712, 44.1797805 13.4499886, 44.1796705 13.4500799, 44.1795069 13.4501373, 44.1793379 13.4501347, 44.1791287 13.4501217, 44.1788793 13.4501712, 44.1787521 13.4502112)",,,
717481115,residential,False,True,162.948,"LINESTRING (44.1797939 13.448953, 44.1796464 13.4489321, 44.1794881 13.4489634, 44.1793379 13.449013, 44.179177 13.4490991, 44.1789651 13.4492243, 44.1788283 13.4493208, 44.1786513 13.449373, 44.1784045 13.4494225)",,,
376048409,tertiary,False,False,12.016,"LINESTRING (44.1780295 13.4509425, 44.1779979 13.4508389)",طريق جعفر قحفة الكسير,,2
717481117,residential,False,True,24.26,"LINESTRING (44.1780295 13.4509425, 44.1782382 13.4508625)",,,
376048409,tertiary,False,True,129.308,"LINESTRING (44.1780295 13.4509425, 44.1780992 13.4511283, 44.1781979 13.4513268, 44.1783763 13.4514912, 44.1786201 13.4516246, 44.1788299 13.4517382)",طريق جعفر قحفة الكسير,,2
717481117,residential,False,False,24.26,"LINESTRING (44.1782382 13.4508625, 44.1780295 13.4509425)",,,
717481114,residential,False,True,71.238,"LINESTRING (44.1782382 13.4508625, 44.1782463 13.4506825, 44.1783643 13.450466, 44.1785326 13.4503259)",,,
717481117,residential,False,True,143.55700000000002,"LINESTRING (44.1782382 13.4508625, 44.1784018 13.4508521, 44.1785681 13.450899, 44.1788498 13.4510034, 44.1794291 13.451366)",,,
117023258,trunk,True,False,43.819,"LINESTRING (44.1807532 13.452365, 44.1811186 13.4521947)",طريق عدن - تعز,N1,
717481116,residential,False,False,125.44200000000001,"LINESTRING (44.1807532 13.452365, 44.1803183 13.4521942, 44.1799226 13.4521081, 44.1796387 13.4521369)",,,
717481117,residential,False,False,184.138,"LINESTRING (44.1807532 13.452365, 44.1806482 13.452172, 44.1805342 13.4520599, 44.1802391 13.4518551, 44.1798355 13.4516203, 44.1794291 13.451366)",,,
717481109,residential,False,True,34.718,"LINESTRING (44.1836362 13.4503629, 44.1837528 13.4506538)",,,
717481109,residential,False,False,63.007999999999996,"LINESTRING (44.1836362 13.4503629, 44.1835248 13.4500851, 44.1835114 13.4500017, 44.1835383 13.4499391, 44.1836214 13.4498556)",,,
"[1184363731, 1136426630]",residential,False,"[False, True]",387.94100000000003,"LINESTRING (44.1836362 13.4503629, 44.1831681 13.450346, 44.1830662 13.4503617, 44.1829562 13.450406, 44.1826665 13.450479, 44.1824976 13.4505234, 44.182055 13.4505234, 44.1814542 13.4506173, 44.1811591 13.4506434, 44.1807836 13.4507843, 44.1801857 13.4510836)",,,
1184364636,residential,False,True,205.18400000000003,"LINESTRING (44.1850269 13.4531529, 44.1852468 13.453059, 44.1852844 13.4529912, 44.185279 13.4529129, 44.1852468 13.4528451, 44.1849786 13.4525425, 44.1843617 13.4517651)",,,
91583106,tertiary,False,False,145.759,"LINESTRING (44.1843617 13.4517651, 44.1853673 13.4508923)",,,
91583106,tertiary,False,True,138.116,"LINESTRING (44.1843617 13.4517651, 44.1834065 13.4525896)",,,
1184364636,residential,False,False,205.184,"LINESTRING (44.1843617 13.4517651, 44.1849786 13.4525425, 44.1852468 13.4528451, 44.185279 13.4529129, 44.1852844 13.4529912, 44.1852468 13.453059, 44.1850269 13.4531529)",,,
1184364642,tertiary,False,True,23.843,"LINESTRING (44.1851942 13.4507595, 44.1853673 13.4508923)",,,
27044390,trunk,True,False,285.557,"LINESTRING (44.1851942 13.4507595, 44.1837884 13.4513138, 44.1827444 13.4517177)",طريق عدن - تعز,N1,
717481109,residential,False,True,46.004,"LINESTRING (44.1835256 13.4494641, 44.1835114 13.449566, 44.1835329 13.449673, 44.1836214 13.4498556)",,,
1184363726,residential,False,True,115.905,"LINESTRING (44.1835256 13.4494641, 44.1830769 13.449553, 44.182739 13.4495921, 44.182696 13.4496234, 44.1826826 13.4496704, 44.1826987 13.4498347)",,,
1184363726,residential,False,False,115.905,"LINESTRING (44.1826987 13.4498347, 44.1826826 13.4496704, 44.182696 13.4496234, 44.182739 13.4495921, 44.1830769 13.449553, 44.1835256 13.4494641)",,,
631702755,residential,False,True,8.732,"LINESTRING (44.1801857 13.4510836, 44.1802368 13.4511444)",,,
631702755,residential,False,False,75.157,"LINESTRING (44.1801857 13.4510836, 44.1798936 13.4507361, 44.1797594 13.4505503)",,,
"[1184363731, 1136426630]",residential,False,"[False, True]",387.941,"LINESTRING (44.1801857 13.4510836, 44.1807836 13.4507843, 44.1811591 13.4506434, 44.1814542 13.4506173, 44.182055 13.4505234, 44.1824976 13.4505234, 44.1826665 13.450479, 44.1829562 13.450406, 44.1830662 13.4503617, 44.1831681 13.450346, 44.1836362 13.4503629)",,,
