osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
149688367,residential,False,True,43.846,,,,,"LINESTRING (49.8277152 14.8088773, 49.8276683 14.809269)",
378457170,trunk,False,False,225.686,2,N4;M100,طريق المكلا - الغيضة,60,"LINESTRING (49.8277152 14.8088773, 49.8284295 14.8089354, 49.8298026 14.8090914)",
149688367,residential,False,False,43.846,,,,,"LINESTRING (49.8276683 14.809269, 49.8277152 14.8088773)",
658521208,living_street,False,False,67.522,1,,,,"LINESTRING (49.8276683 14.809269, 49.82759 14.8098715)",
149688367,residential,False,True,219.502,,,,,"LINESTRING (49.8276683 14.809269, 49.8275498 14.8093918, 49.8274095 14.8094323, 49.8269313 14.809456, 49.8256891 14.8094158)",
658521208,living_street,False,True,226.686,1,,,,"LINESTRING (49.8276683 14.809269, 49.8295346 14.8094903, 49.8297626 14.8094773)",
474785666,living_street,False,False,79.35,,,,,"LINESTRING (49.8295446 14.811054, 49.8295298 14.8111123, 49.8294815 14.8113613, 49.8294721 14.811386, 49.8294091 14.8115512, 49.8292911 14.8115908, 49.829216 14.8116167)",
"[714988284, 628702572]",living_street,False,False,138.986,1,,,,"LINESTRING (49.8295446 14.811054, 49.8294675 14.8109736, 49.829321 14.8104612, 49.8293978 14.8102319, 49.829438 14.8098663)",
474785666,living_street,False,False,53.032000000000004,,,,,"LINESTRING (49.829216 14.8116167, 49.8291731 14.8116919, 49.8291409 14.8117827, 49.8290846 14.811946, 49.8290256 14.8120549)",
474785666,living_street,False,True,79.35000000000001,,,,,"LINESTRING (49.829216 14.8116167, 49.8292911 14.8115908, 49.8294091 14.8115512, 49.8294721 14.811386, 49.8294815 14.8113613, 49.8295298 14.8111123, 49.8295446 14.811054)",
"[577981730, 714988279]","['living_street', 'residential']",False,True,140.57,,,,,"LINESTRING (49.829216 14.8116167, 49.8290437 14.8115103, 49.8279426 14.8114448)",
"[474785666, 914712436]",living_street,False,"[False, True]",209.99099999999999,,,,,"LINESTRING (49.8290256 14.8120549, 49.8289424 14.8122079, 49.8289075 14.8124361, 49.8288754 14.8125061, 49.8288405 14.8125502, 49.828811 14.8126306, 49.8287842 14.8127395, 49.8287649 14.8129622, 49.8284162 14.8132578, 49.8279158 14.8132578)",
474785666,living_street,False,True,53.032000000000004,,,,,"LINESTRING (49.8290256 14.8120549, 49.8290846 14.811946, 49.8291409 14.8117827, 49.8291731 14.8116919, 49.829216 14.8116167)",
714988289,living_street,False,False,49.084,,,,,"LINESTRING (49.8290256 14.8120549, 49.8286709 14.8120471, 49.8286467 14.8121427)",
