osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
507668621,residential,False,False,109.83800000000001,"LINESTRING (43.6446931 14.2538569, 43.6448522 14.2538772, 43.6450416 14.2538376, 43.6451582 14.2537557, 43.645336 14.253784, 43.6456013 14.2537783, 43.6456766 14.2537748)",,,
844807667,secondary,False,False,164.361,"LINESTRING (43.6446931 14.2538569, 43.644739 14.2537064, 43.6446836 14.2530246, 43.6446449 14.2528176, 43.6445752 14.2525784, 43.644551 14.2524016)",2,طريق ذمار الحسينية,60
844807667,secondary,False,True,129.96699999999998,"LINESTRING (43.6446931 14.2538569, 43.6446543 14.2539842, 43.6444426 14.2543093, 43.6442896 14.2547038, 43.6441658 14.254808, 43.6441826 14.2548774)",2,طريق ذمار الحسينية,60
507668621,residential,False,True,113.68899999999998,"LINESTRING (43.6464903 14.2533319, 43.6463242 14.2533743, 43.6462134 14.2534421, 43.6462309 14.253589, 43.6461201 14.2536145, 43.6458461 14.253767, 43.6456766 14.2537748)",,,
507668622,residential,False,False,100.185,"LINESTRING (43.6462017 14.2546795, 43.6459481 14.2546597, 43.6458723 14.2544874, 43.6458607 14.2542699, 43.6456508 14.2541258)",,,
507668622,residential,False,False,39.128,"LINESTRING (43.6456508 14.2541258, 43.6456766 14.2537748)",,,
507668622,residential,False,True,100.185,"LINESTRING (43.6456508 14.2541258, 43.6458607 14.2542699, 43.6458723 14.2544874, 43.6459481 14.2546597, 43.6462017 14.2546795)",,,
507668623,residential,False,True,135.686,"LINESTRING (43.6456508 14.2541258, 43.6455721 14.2542925, 43.6454264 14.254332, 43.6453477 14.2544987, 43.6451582 14.2545072, 43.6450183 14.2545213, 43.6449367 14.2548999)",,,
507668622,residential,False,True,39.128,"LINESTRING (43.6456766 14.2537748, 43.6456508 14.2541258)",,,
507668621,residential,False,False,113.689,"LINESTRING (43.6456766 14.2537748, 43.6458461 14.253767, 43.6461201 14.2536145, 43.6462309 14.253589, 43.6462134 14.2534421, 43.6463242 14.2533743, 43.6464903 14.2533319)",,,
507668621,residential,False,True,109.83800000000001,"LINESTRING (43.6456766 14.2537748, 43.6456013 14.2537783, 43.645336 14.253784, 43.6451582 14.2537557, 43.6450416 14.2538376, 43.6448522 14.2538772, 43.6446931 14.2538569)",,,
507668623,residential,False,False,135.68599999999998,"LINESTRING (43.6449367 14.2548999, 43.6450183 14.2545213, 43.6451582 14.2545072, 43.6453477 14.2544987, 43.6454264 14.254332, 43.6455721 14.2542925, 43.6456508 14.2541258)",,,
507668624,residential,False,False,78.922,"LINESTRING (43.6449367 14.2548999, 43.644584 14.2550214, 43.6442428 14.2551264)",,,
844807667,secondary,False,False,28.438,"LINESTRING (43.6442428 14.2551264, 43.6441826 14.2548774)",2,طريق ذمار الحسينية,60
507668624,residential,False,True,78.922,"LINESTRING (43.6442428 14.2551264, 43.644584 14.2550214, 43.6449367 14.2548999)",,,
844807667,secondary,False,True,28.438,"LINESTRING (43.6441826 14.2548774, 43.6442428 14.2551264)",2,طريق ذمار الحسينية,60
507668625,unclassified,False,False,163.136,"LINESTRING (43.6441826 14.2548774, 43.6438351 14.254874, 43.6436052 14.2548294, 43.643158 14.2548881, 43.6430054 14.2548902, 43.6426776 14.2548956)",,,
844807667,secondary,False,False,129.967,"LINESTRING (43.6441826 14.2548774, 43.6441658 14.254808, 43.6442896 14.2547038, 43.6444426 14.2543093, 43.6446543 14.2539842, 43.6446931 14.2538569)",2,طريق ذمار الحسينية,60
507668629,residential,False,True,197.50400000000002,"LINESTRING (43.6437076 14.25377, 43.6435781 14.2539847, 43.6434067 14.2540172, 43.6432771 14.254088, 43.643135 14.2542055, 43.6427714 14.2544344, 43.6426355 14.2544709, 43.6425561 14.2545782, 43.6426334 14.2546937, 43.6426662 14.2548465, 43.6426776 14.2548956)",,,
507668626,unclassified,False,False,126.37900000000002,"LINESTRING (43.6418664 14.2550927, 43.6418246 14.2552791, 43.6416261 14.2556153, 43.6413879 14.2559961, 43.641299 14.2560694)",,,
507668626,unclassified,False,True,94.59,"LINESTRING (43.6418664 14.2550927, 43.642019 14.2550299, 43.6423053 14.2550259, 43.6424223 14.2549408, 43.6425018 14.254878, 43.6426776 14.2548956)",,,
