osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width
149677475,residential,False,True,31.757,"LINESTRING (50.4772455 15.0352279, 50.4775368 15.0352771)",,,,,
149677486,tertiary,False,True,48.53,"LINESTRING (50.4772455 15.0352279, 50.4768004 15.0351524)",,,,,
378845166,tertiary,False,True,81.362,"LINESTRING (50.4772455 15.0352279, 50.4772737 15.0359591)",,,,,
149677476,residential,False,False,188.085,"LINESTRING (50.4781506 15.0365425, 50.478204 15.0382332)",,,,,
149677476,residential,False,True,28.189,"LINESTRING (50.4781506 15.0365425, 50.4781429 15.0362891)",,,,,
149677483,tertiary,False,False,39.864,"LINESTRING (50.4781506 15.0365425, 50.4777794 15.0365391)",,,,,
149677483,tertiary,False,True,104.332,"LINESTRING (50.4781506 15.0365425, 50.4784627 15.036561, 50.4786733 15.0367786, 50.4790016 15.036897)",,,,,
378845167,residential,False,False,173.654,"LINESTRING (50.4790016 15.036897, 50.4805754 15.0372559)",,,,,
149677465,tertiary,False,True,137.188,"LINESTRING (50.4790016 15.036897, 50.4789174 15.0371752, 50.4788551 15.0381172)",,,,,
149677483,tertiary,False,False,104.332,"LINESTRING (50.4790016 15.036897, 50.4786733 15.0367786, 50.4784627 15.036561, 50.4781506 15.0365425)",,,,,
378845167,residential,False,True,173.654,"LINESTRING (50.4805754 15.0372559, 50.4790016 15.036897)",,,,,
380254391,residential,False,False,45.173,"LINESTRING (50.4805754 15.0372559, 50.4806368 15.036854)",,,,,
"[149677491, 380254391]",residential,False,True,193.322,"LINESTRING (50.4805754 15.0372559, 50.4802641 15.0384282, 50.4797273 15.0383262)",,,,,
149677476,residential,False,True,188.085,"LINESTRING (50.478204 15.0382332, 50.4781506 15.0365425)",,,,,
149677476,residential,False,False,74.451,"LINESTRING (50.478204 15.0382332, 50.4783479 15.0383683, 50.4788337 15.0384471)",,,,,
380253684,tertiary,False,False,71.926,"LINESTRING (50.478204 15.0382332, 50.4784855 15.0381336, 50.4788551 15.0381172)",,,,,
380253684,tertiary,False,True,66.912,"LINESTRING (50.478204 15.0382332, 50.47806 15.0382687, 50.477931 15.0382791, 50.4775867 15.0382575)",,,,,
380253684,tertiary,False,True,21.602,"LINESTRING (50.4775867 15.0382575, 50.4773863 15.0382744)",,,,,
380253684,tertiary,False,False,66.912,"LINESTRING (50.4775867 15.0382575, 50.477931 15.0382791, 50.47806 15.0382687, 50.478204 15.0382332)",,,,,
380254393,secondary,True,False,26.134999999999998,"LINESTRING (50.4775867 15.0382575, 50.4775188 15.0382852, 50.4774784 15.0383167, 50.4774137 15.0384117)",,,,,
149677465,tertiary,False,False,36.755,"LINESTRING (50.4788337 15.0384471, 50.4788551 15.0381172)",,,,,
149677465,tertiary,False,True,91.76599999999999,"LINESTRING (50.4788337 15.0384471, 50.4787523 15.0387888, 50.4786252 15.0392473)",,,,,
149677476,residential,False,True,74.451,"LINESTRING (50.4788337 15.0384471, 50.4783479 15.0383683, 50.478204 15.0382332)",,,,,
149677481,secondary,True,False,10.396,"LINESTRING (50.4750568 15.0420035, 50.4751069 15.0419235)",,,,,
407064266,trunk,True,False,12.414,"LINESTRING (50.4750568 15.0420035, 50.4751574 15.0420585)",2,N4,طريق المكلا - الغيضة,60,
407064266,trunk,True,False,4.687,"LINESTRING (50.4751574 15.0420585, 50.4751945 15.0420807)",2,N4,طريق المكلا - الغيضة,60,
195159663,tertiary,False,False,9.358,"LINESTRING (50.4751945 15.0420807, 50.4751452 15.0421501)",2,,طريق وادي بدش,,4
195159663,tertiary,False,False,8.454,"LINESTRING (50.4751452 15.0421501, 50.4751016 15.0422134)",2,,طريق وادي بدش,,4
195159663,tertiary,False,True,9.358,"LINESTRING (50.4751452 15.0421501, 50.4751945 15.0420807)",2,,طريق وادي بدش,,4
410102955,trunk,True,False,158.387,"LINESTRING (50.4751452 15.0421501, 50.4738934 15.0413968)",2,N4;M100,طريق المكلا - الغيضة,60,
378845165,secondary,True,False,15.548,"LINESTRING (50.4773863 15.0382744, 50.4774137 15.0384117)",,,,,
378845166,tertiary,False,False,70.787,"LINESTRING (50.4773863 15.0382744, 50.4773532 15.0376386)",,,,,
380253684,tertiary,False,False,21.602,"LINESTRING (50.4773863 15.0382744, 50.4775867 15.0382575)",,,,,
149677475,residential,False,False,48.78,"LINESTRING (50.4809881 15.0360162, 50.4805488 15.0359046)",,,,,
149677486,tertiary,False,False,48.53,"LINESTRING (50.4768004 15.0351524, 50.4772455 15.0352279)",,,,,
149677486,tertiary,False,True,64.255,"LINESTRING (50.4768004 15.0351524, 50.4762112 15.0350518)",,,,,
380253683,tertiary,False,True,33.053,"LINESTRING (50.4768004 15.0351524, 50.4768504 15.0348591)",,,,,
378845165,secondary,True,False,472.379,"LINESTRING (50.4774137 15.0384117, 50.4751574 15.0420585)",,,,,
149677475,residential,False,False,42.092,"LINESTRING (50.4781149 15.0353747, 50.4777288 15.0353095)",,,,,
149677476,residential,False,False,101.721,"LINESTRING (50.4781149 15.0353747, 50.4781429 15.0362891)",,,,,
149677475,residential,False,True,256.06,"LINESTRING (50.4781149 15.0353747, 50.479154 15.0355502, 50.4804398 15.0358769)",,,,,
380253686,residential,False,False,89.289,"LINESTRING (50.4739436 15.0402503, 50.4743386 15.0395437)",,,,,
149677486,tertiary,False,False,90.681,"LINESTRING (50.4753797 15.0349097, 50.4762112 15.0350518)",,,,,
