osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed,lanes
91260379,secondary,False,True,6.278,,"LINESTRING (44.2942546 14.7921318, 44.2941983 14.7921168)",,,
213425716,secondary,True,False,159.945,الشارع الرئيسي - معبر,"LINESTRING (44.2942546 14.7921318, 44.2938245 14.7935088)",,,
91260379,secondary,False,False,66.836,,"LINESTRING (44.2942546 14.7921318, 44.2944174 14.7921651, 44.2948586 14.7922737)",,,
213425716,secondary,True,False,96.464,الشارع الرئيسي - معبر,"LINESTRING (44.2931347 14.7956758, 44.2931082 14.7957625, 44.2928667 14.7965037)",,,
351060398,unclassified,False,False,73.81400000000001,,"LINESTRING (44.2931347 14.7956758, 44.2933367 14.7956997, 44.2938189 14.7956716)",,,
213425716,secondary,True,False,71.5,الشارع الرئيسي - معبر,"LINESTRING (44.2944443 14.7915155, 44.2942546 14.7921318)",,,
1182828156,trunk_link,False,True,7.596,,"LINESTRING (44.2944443 14.7915155, 44.2943759 14.7914984)",,,
157041446,secondary,False,False,74.604,طريق زراجة,"LINESTRING (44.2924931 14.7973327, 44.2930702 14.7977053)",901,,
213425716,secondary,True,False,154.346,الشارع الرئيسي - معبر,"LINESTRING (44.2924931 14.7973327, 44.2920938 14.7979177, 44.2916577 14.7984603)",,,
157041446,secondary,False,False,74.063,طريق زراجة,"LINESTRING (44.2930702 14.7977053, 44.2936015 14.7981293)",901,,
157041446,secondary,False,True,74.604,طريق زراجة,"LINESTRING (44.2930702 14.7977053, 44.2924931 14.7973327)",901,,
351060473,residential,False,False,54.812,,"LINESTRING (44.2930702 14.7977053, 44.2932921 14.7972615)",,,
351060484,residential,False,True,137.432,,"LINESTRING (44.2976174 14.7896316, 44.297176 14.7898125, 44.2964836 14.7901978)",,,
351060402,residential,False,False,12.188,,"LINESTRING (44.2925737 14.7900577, 44.2926866 14.7900676)",,,
351060402,residential,False,True,115.87899999999999,,"LINESTRING (44.2925737 14.7900577, 44.2922529 14.7901534, 44.2915773 14.7904503)",,,
351060337,residential,False,False,63.208,,"LINESTRING (44.2964836 14.7901978, 44.297043 14.7903727)",,,
351060337,residential,False,True,158.969,,"LINESTRING (44.2964836 14.7901978, 44.2958988 14.790015, 44.2956804 14.7899589, 44.2955883 14.7899985, 44.2954408 14.790498)",,,
351060484,residential,False,False,137.432,,"LINESTRING (44.2964836 14.7901978, 44.297176 14.7898125, 44.2976174 14.7896316)",,,
351060484,residential,False,True,141.132,,"LINESTRING (44.2964836 14.7901978, 44.2955484 14.7908683, 44.2954185 14.7909378)",,,
351060390,residential,False,False,73.594,,"LINESTRING (44.2940362 14.7903087, 44.2946944 14.7904905)",,,
351060402,residential,False,True,164.677,,"LINESTRING (44.2940362 14.7903087, 44.2939966 14.7905031, 44.2938464 14.7908594, 44.2937611 14.7909848, 44.2936178 14.7909815, 44.2933892 14.7909089, 44.2931616 14.7906031)",,,
351060337,residential,False,False,50.768,,"LINESTRING (44.297043 14.7903727, 44.2974923 14.7905132)",,,
351060337,residential,False,True,63.208,,"LINESTRING (44.297043 14.7903727, 44.2964836 14.7901978)",,,
"[351060384, 351060456]",residential,False,True,232.801,,"LINESTRING (44.297043 14.7903727, 44.2968894 14.7910035, 44.2968418 14.7910483, 44.2959647 14.7909804, 44.2957395 14.7909771, 44.2954185 14.7909378)",,,
351060402,residential,False,True,24.621,,"LINESTRING (44.2915773 14.7904503, 44.2913487 14.7904635)",,,
351060402,residential,False,False,115.87899999999999,,"LINESTRING (44.2915773 14.7904503, 44.2922529 14.7901534, 44.2925737 14.7900577)",,,
351060478,residential,False,False,203.004,,"LINESTRING (44.2915773 14.7904503, 44.2918934 14.7906315, 44.2919875 14.7907668, 44.2919802 14.7911191, 44.2920647 14.7912404, 44.2923615 14.7915366, 44.29254 14.7916019, 44.2927522 14.7916543)",,,
351060402,residential,False,False,24.621,,"LINESTRING (44.2913487 14.7904635, 44.2915773 14.7904503)",,,
351060402,residential,False,True,67.96000000000001,,"LINESTRING (44.2913487 14.7904635, 44.291103 14.7905394, 44.2907371 14.7906151)",,,
351060390,residential,False,True,7.693,,"LINESTRING (44.2947632 14.7905095, 44.2946944 14.7904905)",,,
578091549,trunk,True,False,116.998,طريق صنعاء - تعز,"LINESTRING (44.2947632 14.7905095, 44.2944443 14.7915155)",N1;M45,120,
351060337,residential,False,True,50.768,,"LINESTRING (44.2974923 14.7905132, 44.297043 14.7903727)",,,
351060402,residential,False,False,164.677,,"LINESTRING (44.2931616 14.7906031, 44.2933892 14.7909089, 44.2936178 14.7909815, 44.2937611 14.7909848, 44.2938464 14.7908594, 44.2939966 14.7905031, 44.2940362 14.7903087)",,,
351060402,residential,False,True,79.05599999999998,,"LINESTRING (44.2931616 14.7906031, 44.2929081 14.7902623, 44.2927359 14.7900942, 44.2926866 14.7900676)",,,
351060453,residential,False,False,128.993,,"LINESTRING (44.2931616 14.7906031, 44.2929719 14.7907621, 44.2928102 14.7913827, 44.2927522 14.7916543)",,,
351060402,residential,False,False,67.96000000000001,,"LINESTRING (44.2907371 14.7906151, 44.291103 14.7905394, 44.2913487 14.7904635)",,,
351060426,unclassified,False,False,243.14000000000001,,"LINESTRING (44.2907371 14.7906151, 44.2907417 14.7913404, 44.2909208 14.7925791, 44.2909575 14.7926738, 44.2910329 14.7927554)",,,
351060322,residential,False,True,169.575,,"LINESTRING (44.2982568 14.7908581, 44.2981592 14.7923802)",,,
351060484,residential,False,True,15.356,,"LINESTRING (44.2954185 14.7909378, 44.2952936 14.7910048)",,,
"[351060456, 351060384]",residential,False,False,232.801,,"LINESTRING (44.2954185 14.7909378, 44.2957395 14.7909771, 44.2959647 14.7909804, 44.2968418 14.7910483, 44.2968894 14.7910035, 44.297043 14.7903727)",,,
351060484,residential,False,False,141.132,,"LINESTRING (44.2954185 14.7909378, 44.2955484 14.7908683, 44.2964836 14.7901978)",,,
351060337,residential,False,False,58.534,,"LINESTRING (44.2952936 14.7910048, 44.2954408 14.790498)",,,
351060484,residential,False,False,15.356,,"LINESTRING (44.2952936 14.7910048, 44.2954185 14.7909378)",,,
351060337,residential,False,True,171.39600000000002,,"LINESTRING (44.2952936 14.7910048, 44.2952095 14.7912917, 44.2952641 14.7913544, 44.2964004 14.7917305)",,,
351060457,residential,False,True,73.815,,"LINESTRING (44.2976608 14.7914262, 44.2974895 14.7917365, 44.2974171 14.7918158, 44.2972045 14.791798)",,,
351060453,residential,False,False,49.756,,"LINESTRING (44.2927522 14.7916543, 44.2926585 14.7920925)",,,
351060453,residential,False,True,128.993,,"LINESTRING (44.2927522 14.7916543, 44.2928102 14.7913827, 44.2929719 14.7907621, 44.2931616 14.7906031)",,,
351060478,residential,False,True,203.004,,"LINESTRING (44.2927522 14.7916543, 44.29254 14.7916019, 44.2923615 14.7915366, 44.2920647 14.7912404, 44.2919802 14.7911191, 44.2919875 14.7907668, 44.2918934 14.7906315, 44.2915773 14.7904503)",,,
351060337,residential,False,True,73.781,,"LINESTRING (44.2964004 14.7917305, 44.2963015 14.7923871)",,,
351060457,residential,False,False,86.774,,"LINESTRING (44.2964004 14.7917305, 44.2972045 14.791798)",,,
351060337,residential,False,False,171.39600000000002,,"LINESTRING (44.2964004 14.7917305, 44.2952641 14.7913544, 44.2952095 14.7912917, 44.2952936 14.7910048)",,,
351060457,residential,False,True,86.774,,"LINESTRING (44.2972045 14.791798, 44.2964004 14.7917305)",,,
351060408,residential,False,True,70.131,,"LINESTRING (44.2972045 14.791798, 44.2970429 14.7921087, 44.2969781 14.7923846)",,,
351060457,residential,False,False,73.815,,"LINESTRING (44.2972045 14.791798, 44.2974171 14.7918158, 44.2974895 14.7917365, 44.2976608 14.7914262)",,,
91259449,trunk,True,False,207.041,خط تعز صنعاء,"LINESTRING (44.2926585 14.7920925, 44.2944235 14.7913477)",N1;M45,80,
351060453,residential,False,True,49.756,,"LINESTRING (44.2926585 14.7920925, 44.2927522 14.7916543)",,,
351060463,residential,False,True,17.215,,"LINESTRING (44.2926585 14.7920925, 44.2926143 14.7922413)",,,
351060463,residential,False,False,17.215,,"LINESTRING (44.2926143 14.7922413, 44.2926585 14.7920925)",,,
90051030,trunk,True,False,182.709,خط تعز صنعاء,"LINESTRING (44.2926143 14.7922413, 44.2917582 14.7926328, 44.2912655 14.7927934, 44.2910441 14.792862)",N1;M45,80,
351060463,residential,False,True,131.80700000000002,,"LINESTRING (44.2926143 14.7922413, 44.2925332 14.7925539, 44.2923402 14.7928758, 44.2920893 14.7933027)",,,
91260379,secondary,False,False,109.72899999999998,,"LINESTRING (44.2948586 14.7922737, 44.2954249 14.7923947, 44.2955882 14.7924107, 44.2958646 14.792402)",,,
91260379,secondary,False,True,66.836,,"LINESTRING (44.2948586 14.7922737, 44.2944174 14.7921651, 44.2942546 14.7921318)",,,
351060375,residential,False,True,156.973,,"LINESTRING (44.2948586 14.7922737, 44.2945769 14.7933599, 44.2945162 14.7936458)",,,
91260379,secondary,False,True,108.102,,"LINESTRING (44.2981592 14.7923802, 44.2971537 14.7923839)",,,
351060322,residential,False,False,169.575,,"LINESTRING (44.2981592 14.7923802, 44.2982568 14.7908581)",,,
91260379,secondary,False,False,98.716,,"LINESTRING (44.2981592 14.7923802, 44.2989982 14.7923771, 44.2990771 14.7923838)",,,
91260379,secondary,False,True,98.716,,"LINESTRING (44.2990771 14.7923838, 44.2989982 14.7923771, 44.2981592 14.7923802)",,,
351060458,residential,False,True,115.884,,"LINESTRING (44.2990771 14.7923838, 44.2990526 14.7929866, 44.2990695 14.7934252)",,,
91260379,secondary,False,False,108.102,,"LINESTRING (44.2971537 14.7923839, 44.2981592 14.7923802)",,,
91260379,secondary,False,True,18.879,,"LINESTRING (44.2971537 14.7923839, 44.2969781 14.7923846)",,,
351060429,residential,False,False,20.393,,"LINESTRING (44.2971537 14.7923839, 44.2972382 14.7925481)",,,
91260379,secondary,False,False,18.879,,"LINESTRING (44.2969781 14.7923846, 44.2971537 14.7923839)",,,
91260379,secondary,False,True,72.742,,"LINESTRING (44.2969781 14.7923846, 44.2963015 14.7923871)",,,
351060408,residential,False,False,70.131,,"LINESTRING (44.2969781 14.7923846, 44.2970429 14.7921087, 44.2972045 14.791798)",,,
91260379,secondary,False,False,72.742,,"LINESTRING (44.2963015 14.7923871, 44.2969781 14.7923846)",,,
91260379,secondary,False,True,47.0,,"LINESTRING (44.2963015 14.7923871, 44.2958646 14.792402)",,,
351060337,residential,False,False,73.781,,"LINESTRING (44.2963015 14.7923871, 44.2964004 14.7917305)",,,
91260379,secondary,False,False,47.0,,"LINESTRING (44.2958646 14.792402, 44.2963015 14.7923871)",,,
351060452,residential,False,False,55.222,,"LINESTRING (44.2958646 14.792402, 44.2957896 14.7928933)",,,
91260379,secondary,False,True,109.729,,"LINESTRING (44.2958646 14.792402, 44.2955882 14.7924107, 44.2954249 14.7923947, 44.2948586 14.7922737)",,,
351060429,residential,False,True,20.393,,"LINESTRING (44.2972382 14.7925481, 44.2971537 14.7923839)",,,
351060429,residential,False,False,172.63299999999998,,"LINESTRING (44.2972382 14.7925481, 44.2972647 14.7933529, 44.2973523 14.7940954)",,,
351060435,residential,False,True,87.717,,"LINESTRING (44.2972382 14.7925481, 44.2976163 14.7928336, 44.2978769 14.7930389)",,,
351060426,unclassified,False,False,11.914,,"LINESTRING (44.2910329 14.7927554, 44.2910441 14.792862)",,,
91259449,trunk,True,False,189.964,خط تعز صنعاء,"LINESTRING (44.2910329 14.7927554, 44.2915338 14.7925978, 44.2926585 14.7920925)",N1;M45,80,
351060426,unclassified,False,True,243.14,,"LINESTRING (44.2910329 14.7927554, 44.2909575 14.7926738, 44.2909208 14.7925791, 44.2907417 14.7913404, 44.2907371 14.7906151)",,,
351060426,unclassified,False,True,11.914,,"LINESTRING (44.2910441 14.792862, 44.2910329 14.7927554)",,,
90051030,trunk,True,False,45.969,خط تعز صنعاء,"LINESTRING (44.2910441 14.792862, 44.2909539 14.7928899, 44.2906299 14.7929637)",N1;M45,80,
351060393,residential,False,True,54.093,,"LINESTRING (44.2957896 14.7928933, 44.2962917 14.7929246)",,,
351060452,residential,False,False,40.449,,"LINESTRING (44.2957896 14.7928933, 44.2957223 14.7932512)",,,
351060452,residential,False,True,55.222,,"LINESTRING (44.2957896 14.7928933, 44.2958646 14.792402)",,,
351060393,residential,False,False,54.093,,"LINESTRING (44.2962917 14.7929246, 44.2957896 14.7928933)",,,
351060462,residential,False,True,43.385,,"LINESTRING (44.2962917 14.7929246, 44.2962121 14.7933071)",,,
351060462,residential,False,False,147.83499999999998,,"LINESTRING (44.2962917 14.7929246, 44.2967043 14.7929712, 44.2966809 14.7938988)",,,
351060366,residential,False,True,41.112,,"LINESTRING (44.2906299 14.7929637, 44.2905611 14.7933274)",,,
351060435,residential,False,True,136.003,,"LINESTRING (44.2978769 14.7930389, 44.297933 14.7942608)",,,
351060435,residential,False,False,87.717,,"LINESTRING (44.2978769 14.7930389, 44.2976163 14.7928336, 44.2972382 14.7925481)",,,
351060471,residential,False,False,80.237,,"LINESTRING (44.2978769 14.7930389, 44.2981471 14.7932628, 44.2984391 14.7933561, 44.2985201 14.7933733)",,,
351060452,residential,False,True,63.422,,"LINESTRING (44.2951408 14.7931765, 44.2955389 14.7932558, 44.2957223 14.7932512)",,,
351060452,residential,False,True,40.449,,"LINESTRING (44.2957223 14.7932512, 44.2957896 14.7928933)",,,
351060452,residential,False,False,63.422,,"LINESTRING (44.2957223 14.7932512, 44.2955389 14.7932558, 44.2951408 14.7931765)",,,
351060462,residential,False,False,53.159,,"LINESTRING (44.2957223 14.7932512, 44.2959081 14.7932558, 44.2962121 14.7933071)",,,
351060463,residential,False,True,69.95,,"LINESTRING (44.2920893 14.7933027, 44.2914427 14.7933727)",,,
351060479,residential,False,False,57.037,,"LINESTRING (44.2920893 14.7933027, 44.2918326 14.7937516)",,,
351060463,residential,False,False,131.80700000000002,,"LINESTRING (44.2920893 14.7933027, 44.2923402 14.7928758, 44.2925332 14.7925539, 44.2926143 14.7922413)",,,
351060479,residential,False,True,179.566,,"LINESTRING (44.2920893 14.7933027, 44.2926136 14.7933881, 44.2933864 14.7935316, 44.2937277 14.7936134)",,,
351060462,residential,False,False,43.385,,"LINESTRING (44.2962121 14.7933071, 44.2962917 14.7929246)",,,
351060438,residential,False,True,57.684,,"LINESTRING (44.2962121 14.7933071, 44.2962097 14.7933608, 44.2961421 14.7935778, 44.2961007 14.7938128)",,,
351060462,residential,False,True,53.159,,"LINESTRING (44.2962121 14.7933071, 44.2959081 14.7932558, 44.2957223 14.7932512)",,,
351060366,residential,False,False,41.112,,"LINESTRING (44.2905611 14.7933274, 44.2906299 14.7929637)",,,
351060405,residential,False,False,96.152,,"LINESTRING (44.2905611 14.7933274, 44.2909287 14.7934147, 44.2914427 14.7933727)",,,
351060463,residential,False,False,69.95,,"LINESTRING (44.2914427 14.7933727, 44.2920893 14.7933027)",,,
351060463,residential,False,True,159.705,,"LINESTRING (44.2914427 14.7933727, 44.2908094 14.7946719)",,,
351060405,residential,False,True,96.152,,"LINESTRING (44.2914427 14.7933727, 44.2909287 14.7934147, 44.2905611 14.7933274)",,,
351060424,residential,False,True,115.696,,"LINESTRING (44.2985201 14.7933733, 44.2985115 14.7934938, 44.2985674 14.7944119)",,,
351060471,residential,False,False,59.580999999999996,,"LINESTRING (44.2985201 14.7933733, 44.2987141 14.7934145, 44.2990695 14.7934252)",,,
351060471,residential,False,True,80.237,,"LINESTRING (44.2985201 14.7933733, 44.2984391 14.7933561, 44.2981471 14.7932628, 44.2978769 14.7930389)",,,
351060458,residential,False,False,115.884,,"LINESTRING (44.2990695 14.7934252, 44.2990526 14.7929866, 44.2990771 14.7923838)",,,
351060458,residential,False,True,119.163,,"LINESTRING (44.2990695 14.7934252, 44.2991974 14.7941904, 44.2991852 14.7944867)",,,
351060471,residential,False,True,59.580999999999996,,"LINESTRING (44.2990695 14.7934252, 44.2987141 14.7934145, 44.2985201 14.7933733)",,,
213425716,secondary,True,False,132.643,الشارع الرئيسي - معبر,"LINESTRING (44.2938245 14.7935088, 44.2937914 14.7936279, 44.2935333 14.7944802, 44.2934731 14.7946521)",,,
351060400,residential,False,False,76.265,,"LINESTRING (44.2938245 14.7935088, 44.2942777 14.7936305, 44.2945162 14.7936458)",,,
578091546,secondary,True,False,173.936,الشارع الرئيسي - معبر,"LINESTRING (44.2937277 14.7936134, 44.2941983 14.7921168)",,,
351060479,residential,False,False,179.566,,"LINESTRING (44.2937277 14.7936134, 44.2933864 14.7935316, 44.2926136 14.7933881, 44.2920893 14.7933027)",,,
351060400,residential,False,False,57.779,,"LINESTRING (44.2945162 14.7936458, 44.2950519 14.7936875)",,,
351060375,residential,False,False,156.973,,"LINESTRING (44.2945162 14.7936458, 44.2945769 14.7933599, 44.2948586 14.7922737)",,,
351060375,residential,False,True,172.759,,"LINESTRING (44.2945162 14.7936458, 44.2944635 14.7938941, 44.2944128 14.7945566, 44.2943984 14.7951235, 44.2944226 14.7951882)",,,
351060400,residential,False,True,76.265,,"LINESTRING (44.2945162 14.7936458, 44.2942777 14.7936305, 44.2938245 14.7935088)",,,
351060400,residential,False,True,57.779,,"LINESTRING (44.2950519 14.7936875, 44.2945162 14.7936458)",,,
351060400,residential,False,False,64.97399999999999,,"LINESTRING (44.2950519 14.7936875, 44.2953393 14.7937098, 44.2956521 14.7937534)",,,
351060459,residential,False,True,172.50099999999998,,"LINESTRING (44.2950519 14.7936875, 44.295021 14.7942736, 44.2950449 14.794973, 44.2950237 14.7952369)",,,
351060449,residential,False,False,98.064,,"LINESTRING (44.2918326 14.7937516, 44.2926835 14.7940693)",,,
351060479,residential,False,False,23.338,,"LINESTRING (44.2918326 14.7937516, 44.2917276 14.7939353)",,,
351060479,residential,False,True,57.037,,"LINESTRING (44.2918326 14.7937516, 44.2920893 14.7933027)",,,
351060400,residential,False,False,48.688,,"LINESTRING (44.2956521 14.7937534, 44.2960415 14.7938078, 44.2961007 14.7938128)",,,
351060400,residential,False,True,64.97399999999999,,"LINESTRING (44.2956521 14.7937534, 44.2953393 14.7937098, 44.2950519 14.7936875)",,,
351060441,residential,False,True,168.249,,"LINESTRING (44.2956521 14.7937534, 44.2956045 14.7942967, 44.2954464 14.7952524)",,,
351060400,residential,False,False,17.925,,"LINESTRING (44.2961007 14.7938128, 44.2962667 14.7938279)",,,
351060400,residential,False,True,48.688,,"LINESTRING (44.2961007 14.7938128, 44.2960415 14.7938078, 44.2956521 14.7937534)",,,
351060438,residential,False,False,57.684,,"LINESTRING (44.2961007 14.7938128, 44.2961421 14.7935778, 44.2962097 14.7933608, 44.2962121 14.7933071)",,,
351060400,residential,False,True,17.925,,"LINESTRING (44.2962667 14.7938279, 44.2961007 14.7938128)",,,
351060421,residential,False,False,52.846,,"LINESTRING (44.2962667 14.7938279, 44.2961952 14.7942981)",,,
351060400,residential,False,False,45.317,,"LINESTRING (44.2962667 14.7938279, 44.2963986 14.7938381, 44.2966809 14.7938988)",,,
351060400,residential,False,False,75.419,,"LINESTRING (44.2966809 14.7938988, 44.2973523 14.7940954)",,,
351060400,residential,False,True,45.317,,"LINESTRING (44.2966809 14.7938988, 44.2963986 14.7938381, 44.2962667 14.7938279)",,,
351060462,residential,False,True,147.83499999999998,,"LINESTRING (44.2966809 14.7938988, 44.2967043 14.7929712, 44.2962917 14.7929246)",,,
351060479,residential,False,True,23.338,,"LINESTRING (44.2917276 14.7939353, 44.2918326 14.7937516)",,,
351060461,residential,False,False,170.262,,"LINESTRING (44.2917276 14.7939353, 44.2920192 14.7942367, 44.2920738 14.7943686, 44.2923025 14.7952495, 44.2923091 14.7953174)",,,
351060479,residential,False,False,116.991,,"LINESTRING (44.2917276 14.7939353, 44.2916598 14.7940539, 44.2911845 14.794847)",,,
351060449,residential,False,True,98.064,,"LINESTRING (44.2926835 14.7940693, 44.2918326 14.7937516)",,,
351060442,residential,False,True,145.229,,"LINESTRING (44.2926835 14.7940693, 44.2926716 14.7941205, 44.2923884 14.7951976, 44.2923091 14.7953174)",,,
