osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge
399123395,False,,,residential,,True,61.836,"LINESTRING (38.7899782 14.4093182, 38.7896741 14.4097899)",
399123391,False,,,residential,,False,43.212,"LINESTRING (38.7891603 14.4094776, 38.7888204 14.4092711)",
399123441,False,,,residential,,False,63.485,"LINESTRING (38.7891603 14.4094776, 38.7894738 14.4089941)",
399123391,False,,,residential,,True,65.329,"LINESTRING (38.7891603 14.4094776, 38.789434 14.4096438, 38.7896741 14.4097899)",
399123393,False,,,residential,,True,39.46,"LINESTRING (38.790287 14.4095092, 38.7899782 14.4093182)",
998711669,False,,,residential,,False,103.183,"LINESTRING (38.790287 14.4095092, 38.7897837 14.4102988)",
998711669,False,,,residential,,True,41.051,"LINESTRING (38.790287 14.4095092, 38.7904873 14.4091951)",
399123369,False,,,residential,,True,52.517,"LINESTRING (38.7864577 14.4095343, 38.7866963 14.4091224)",
399123388,False,,,residential,,False,34.147,"LINESTRING (38.7864577 14.4095343, 38.7866035 14.409807)",
399123388,False,,,residential,,True,53.074,"LINESTRING (38.7864577 14.4095343, 38.7862312 14.4091104)",
399123366,False,,,residential,,False,50.11,"LINESTRING (38.787479 14.4096212, 38.7878677 14.4098689)",
399123366,False,,,residential,,True,51.314,"LINESTRING (38.787479 14.4096212, 38.787081 14.4093675)",
399123428,False,,,residential,,False,74.642,"LINESTRING (38.787479 14.4096212, 38.7878434 14.4090502)",
399123428,False,,,residential,,True,73.744,"LINESTRING (38.787479 14.4096212, 38.7871196 14.4101857)",
399123388,False,,,residential,,True,34.147,"LINESTRING (38.7866035 14.409807, 38.7864577 14.4095343)",
399123368,False,,,residential,,False,17.034,"LINESTRING (38.7866035 14.409807, 38.7866983 14.4098076, 38.7867228 14.4098642)",
399123388,False,,,residential,,False,111.32300000000001,"LINESTRING (38.7866035 14.409807, 38.7866015 14.4101139, 38.7865676 14.4103611, 38.7867373 14.4107745)",
316860348,False,,,residential,,False,48.597,"LINESTRING (38.7890243 14.4098146, 38.7893995 14.4100574)",
316860348,False,,,residential,,True,50.79,"LINESTRING (38.7890243 14.4098146, 38.7886322 14.4095608)",
399123411,False,,,residential,,True,73.508,"LINESTRING (38.7890243 14.4098146, 38.7886489 14.4103667)",
399123395,False,,,residential,,False,61.836,"LINESTRING (38.7896741 14.4097899, 38.7899782 14.4093182)",
399123395,False,,,residential,,True,40.705,"LINESTRING (38.7896741 14.4097899, 38.7894739 14.4101004)",
399123391,False,,,residential,,False,65.329,"LINESTRING (38.7896741 14.4097899, 38.789434 14.4096438, 38.7891603 14.4094776)",
399123434,False,,,residential,,False,67.369,"LINESTRING (38.7867228 14.4098642, 38.787081 14.4093675)",
399123368,False,,,residential,,False,57.11,"LINESTRING (38.7867228 14.4098642, 38.7867595 14.4099494, 38.7871196 14.4101857)",
399123368,False,,,residential,,True,17.034,"LINESTRING (38.7867228 14.4098642, 38.7866983 14.4098076, 38.7866035 14.409807)",
399123366,False,,,residential,,False,51.464,"LINESTRING (38.7878677 14.4098689, 38.7882669 14.4101233)",
399123366,False,,,residential,,True,50.11,"LINESTRING (38.7878677 14.4098689, 38.787479 14.4096212)",
399123431,False,,,residential,,False,74.256,"LINESTRING (38.7878677 14.4098689, 38.7882377 14.4093054)",
399123431,False,,,residential,,True,74.479,"LINESTRING (38.7878677 14.4098689, 38.7875144 14.4104447)",
316860348,False,,,residential,,False,9.331,"LINESTRING (38.7893995 14.4100574, 38.7894739 14.4101004)",
316860348,False,,,residential,,True,48.597,"LINESTRING (38.7893995 14.4100574, 38.7890243 14.4098146)",
998689883,False,,,residential,,True,73.163,"LINESTRING (38.7893995 14.4100574, 38.789026 14.410607)",
316860348,False,,,residential,,False,39.998,"LINESTRING (38.7894739 14.4101004, 38.7897837 14.4102988)",
316860348,False,,,residential,,True,9.331,"LINESTRING (38.7894739 14.4101004, 38.7893995 14.4100574)",
399123395,False,,,residential,,False,40.705,"LINESTRING (38.7894739 14.4101004, 38.7896741 14.4097899)",
316860347,False,,,residential,,False,73.891,"LINESTRING (38.7882669 14.4101233, 38.7886322 14.4095608)",
316860347,False,,,residential,,True,71.016,"LINESTRING (38.7882669 14.4101233, 38.7879158 14.4106639)",
399123366,False,,,residential,,False,49.244,"LINESTRING (38.7882669 14.4101233, 38.7886489 14.4103667)",
399123366,False,,,residential,,True,51.464,"LINESTRING (38.7882669 14.4101233, 38.7878677 14.4098689)",
399123368,False,,,residential,,False,51.354,"LINESTRING (38.7871196 14.4101857, 38.7875144 14.4104447)",
399123428,False,,,residential,,False,73.744,"LINESTRING (38.7871196 14.4101857, 38.787479 14.4096212)",
399123428,False,,,residential,,True,77.341,"LINESTRING (38.7871196 14.4101857, 38.7867373 14.4107745)",
399123368,False,,,residential,,True,57.11,"LINESTRING (38.7871196 14.4101857, 38.7867595 14.4099494, 38.7867228 14.4098642)",
399123366,False,,,residential,,False,48.614,"LINESTRING (38.7886489 14.4103667, 38.789026 14.410607)",
399123366,False,,,residential,,True,49.244,"LINESTRING (38.7886489 14.4103667, 38.7882669 14.4101233)",
399123411,False,,,residential,,False,73.508,"LINESTRING (38.7886489 14.4103667, 38.7890243 14.4098146)",
399123411,False,,,residential,,True,70.538,"LINESTRING (38.7886489 14.4103667, 38.7882968 14.4109016)",
537446395,False,,,tertiary,,False,182.689,"LINESTRING (38.7845395 14.4104156, 38.7830563 14.4096183)",
537446395,False,,,tertiary,,True,51.119,"LINESTRING (38.7845395 14.4104156, 38.7849544 14.4106389)",
998689876,False,,,residential,,False,235.601,"LINESTRING (38.7845395 14.4104156, 38.784896 14.4099198, 38.785076 14.4096891, 38.7852944 14.409317, 38.7854347 14.4090931, 38.7857793 14.4086743)",
998689876,False,,,residential,,True,134.104,"LINESTRING (38.7845395 14.4104156, 38.7843104 14.4107698, 38.78418 14.4110019, 38.7838972 14.4114484)",
399123368,False,,,residential,,False,49.627,"LINESTRING (38.7875144 14.4104447, 38.7879158 14.4106639)",
399123368,False,,,residential,,True,51.354,"LINESTRING (38.7875144 14.4104447, 38.7871196 14.4101857)",
399123431,False,,,residential,,False,74.479,"LINESTRING (38.7875144 14.4104447, 38.7878677 14.4098689)",
399123431,False,,,residential,,True,90.481,"LINESTRING (38.7875144 14.4104447, 38.7870699 14.4111352)",
399123366,False,,,residential,,False,51.423,"LINESTRING (38.789026 14.410607, 38.7894231 14.4108638)",
399123366,False,,,residential,,True,48.614,"LINESTRING (38.789026 14.410607, 38.7886489 14.4103667)",
998689883,False,,,residential,,False,73.163,"LINESTRING (38.789026 14.410607, 38.7893995 14.4100574)",
998689883,False,,,residential,,True,70.124,"LINESTRING (38.789026 14.410607, 38.7886947 14.4111499)",
316860347,False,,,residential,,False,71.016,"LINESTRING (38.7879158 14.4106639, 38.7882669 14.4101233)",
399123368,False,,,residential,,False,48.808,"LINESTRING (38.7879158 14.4106639, 38.7882968 14.4109016)",
399123368,False,,,residential,,True,49.627,"LINESTRING (38.7879158 14.4106639, 38.7875144 14.4104447)",
"[316860347, 399123388]",False,,,residential,,True,182.99099999999999,"LINESTRING (38.7879158 14.4106639, 38.7874256 14.4114601, 38.7872613 14.411604, 38.7870699 14.4111352)",
399123388,False,,,residential,,False,53.775,"LINESTRING (38.7867373 14.4107745, 38.7870699 14.4111352)",
399123428,False,,,residential,,False,77.341,"LINESTRING (38.7867373 14.4107745, 38.7871196 14.4101857)",
399123388,False,,,residential,,True,111.32300000000001,"LINESTRING (38.7867373 14.4107745, 38.7865676 14.4103611, 38.7866015 14.4101139, 38.7866035 14.409807)",
513671961,False,,,residential,,True,97.764,"LINESTRING (38.7867373 14.4107745, 38.7865772 14.4109216, 38.7864478 14.411032, 38.7859347 14.4110707)",
399123366,False,,,residential,,True,51.423,"LINESTRING (38.7894231 14.4108638, 38.789026 14.410607)",
998711669,False,,,residential,,False,69.055,"LINESTRING (38.7894231 14.4108638, 38.7890862 14.4113922)",
998711669,False,,,residential,,True,73.859,"LINESTRING (38.7894231 14.4108638, 38.7897837 14.4102988)",
399123368,False,,,residential,,False,50.977,"LINESTRING (38.7882968 14.4109016, 38.7886947 14.4111499)",
399123368,False,,,residential,,True,48.808,"LINESTRING (38.7882968 14.4109016, 38.7879158 14.4106639)",
399123411,False,,,residential,,False,70.538,"LINESTRING (38.7882968 14.4109016, 38.7886489 14.4103667)",
399123411,False,,,residential,,True,135.123,"LINESTRING (38.7882968 14.4109016, 38.7875953 14.4119091)",
399123388,False,,,residential,,True,53.775,"LINESTRING (38.7870699 14.4111352, 38.7867373 14.4107745)",
399123431,False,,,residential,,False,90.481,"LINESTRING (38.7870699 14.4111352, 38.7875144 14.4104447)",
"[316860347, 399123388]",False,,,residential,,False,182.99099999999999,"LINESTRING (38.7870699 14.4111352, 38.7872613 14.411604, 38.7874256 14.4114601, 38.7879158 14.4106639)",
399123368,False,,,residential,,False,50.036,"LINESTRING (38.7886947 14.4111499, 38.7890862 14.4113922)",
399123368,False,,,residential,,True,50.977,"LINESTRING (38.7886947 14.4111499, 38.7882968 14.4109016)",
998689883,False,,,residential,,False,70.124,"LINESTRING (38.7886947 14.4111499, 38.789026 14.410607)",
"[998689883, 998689884, 399123423]",False,,,residential,,True,300.356,"LINESTRING (38.7886947 14.4111499, 38.7881511 14.4120148, 38.7880805 14.4121212, 38.7878233 14.4124673, 38.7877303 14.4125845, 38.7877035 14.4126416, 38.7876901 14.4126936, 38.7876794 14.4127559, 38.7876391 14.4129482, 38.787623 14.4130001, 38.7875909 14.4130391, 38.7875587 14.4130884, 38.7875292 14.4131404, 38.7875158 14.4131923, 38.7875268 14.4135291)",yes
399123368,False,,,residential,,True,50.036,"LINESTRING (38.7890862 14.4113922, 38.7886947 14.4111499)",
998711669,False,,,residential,,False,187.739,"LINESTRING (38.7890862 14.4113922, 38.7881702 14.4128287)",
998711669,False,,,residential,,True,69.055,"LINESTRING (38.7890862 14.4113922, 38.7894231 14.4108638)",
316860344,False,,,residential,,True,46.67,"LINESTRING (38.7838972 14.4114484, 38.7842754 14.4116533)",
316860344,False,,,residential,,False,102.28399999999999,"LINESTRING (38.7838972 14.4114484, 38.7834568 14.4111983, 38.7831012 14.4109486)",
998689876,False,,,residential,,False,134.10399999999998,"LINESTRING (38.7838972 14.4114484, 38.78418 14.4110019, 38.7843104 14.4107698, 38.7845395 14.4104156)",
"[399123420, 998689876]",False,,,residential,,True,166.68099999999998,"LINESTRING (38.7838972 14.4114484, 38.7835618 14.4118999, 38.7834257 14.4121773, 38.7833095 14.4127032, 38.7833688 14.4127824)",
399123411,False,,,residential,,False,135.123,"LINESTRING (38.7875953 14.4119091, 38.7882968 14.4109016)",
399123410,False,,,residential,,False,47.69,"LINESTRING (38.7833688 14.4127824, 38.7838108 14.4128086)",
399123410,False,,,residential,,True,32.45,"LINESTRING (38.7833688 14.4127824, 38.783339 14.4130728)",
"[399123420, 998689876]",False,,,residential,,False,166.68099999999998,"LINESTRING (38.7833688 14.4127824, 38.7833095 14.4127032, 38.7834257 14.4121773, 38.7835618 14.4118999, 38.7838972 14.4114484)",
399123410,False,,,residential,,True,47.69,"LINESTRING (38.7838108 14.4128086, 38.7833688 14.4127824)",
998689871,True,2,B 30,trunk,50,False,139.884,"LINESTRING (38.7838108 14.4128086, 38.7838128 14.4127459, 38.7838276 14.4126005, 38.7838698 14.412426, 38.7839259 14.4122629, 38.7840034 14.4120984, 38.7842754 14.4116533)",
399123410,False,,,residential,,False,32.45,"LINESTRING (38.783339 14.4130728, 38.7833688 14.4127824)",
399123421,False,,,residential,,False,90.10999999999999,"LINESTRING (38.783339 14.4130728, 38.7830727 14.4130122, 38.7829664 14.4130918, 38.7827891 14.4133033, 38.7826417 14.4132978)",
399123425,False,,,residential,,False,51.328,"LINESTRING (38.783339 14.4130728, 38.7834085 14.4130893, 38.7835871 14.4131566, 38.783799 14.4131811)",
"[998689880, 399123425, 998689879]",False,,,residential,,True,171.325,"LINESTRING (38.783339 14.4130728, 38.7833943 14.4133543, 38.7833815 14.4140544, 38.7828096 14.4140439)",
998689871,True,2,B 30,trunk,50,False,41.44,"LINESTRING (38.783799 14.4131811, 38.7838108 14.4128086)",
399123425,False,,,residential,,True,51.328,"LINESTRING (38.783799 14.4131811, 38.7835871 14.4131566, 38.7834085 14.4130893, 38.783339 14.4130728)",
399123421,False,,,residential,,True,90.11000000000001,"LINESTRING (38.7826417 14.4132978, 38.7827891 14.4133033, 38.7829664 14.4130918, 38.7830727 14.4130122, 38.783339 14.4130728)",
399064487,True,2,B 30,trunk,50,False,76.679,"LINESTRING (38.7838718 14.4133737, 38.7838511 14.414063)",
399123392,False,,,residential,,False,52.334,"LINESTRING (38.7838718 14.4133737, 38.7843567 14.4134046)",
399123392,False,,,residential,,True,44.305,"LINESTRING (38.7879377 14.4135096, 38.7875268 14.4135291)",
