osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,maxspeed,junction,bridge
99462833,,residential,False,False,31.244,,"LINESTRING (37.4687472 12.6065909, 37.4686322 12.6063333)",,56,,
575794133,,tertiary,False,True,33.368,,"LINESTRING (37.4687472 12.6065909, 37.4688913 12.606856)",,56,,
186561354,,tertiary,False,True,32.923,,"LINESTRING (37.4687472 12.6065909, 37.4685958 12.6065572, 37.4684483 12.6065441)",,,,
267200616,,residential,False,False,60.334,,"LINESTRING (37.4708247 12.609765, 37.4707567 12.6099475, 37.4706949 12.6101058, 37.4706455 12.6102782)",,56,,
267200616,,residential,False,True,150.004,,"LINESTRING (37.4708247 12.609765, 37.47087 12.60962, 37.4708998 12.6094718, 37.4708904 12.6093056, 37.470865 12.6091211, 37.4707992 12.6088632, 37.470767 12.6087507, 37.4707282 12.6084418)",,56,,
581843895,,residential,False,False,11.78,,"LINESTRING (37.4697606 12.6104221, 37.4698619 12.610384)",,,,
267159631,,tertiary,True,False,56.782999999999994,,"LINESTRING (37.4697606 12.6104221, 37.4697419 12.6102944, 37.4697073 12.610146, 37.4696498 12.6099235)",,56,,
267200616,,residential,False,False,93.257,,"LINESTRING (37.470649 12.6076068, 37.4706812 12.6080178, 37.4707282 12.6084418)",,56,,
267200616,,residential,False,True,106.38,,"LINESTRING (37.470649 12.6076068, 37.4705746 12.6070702, 37.4705565 12.6069747, 37.4705228 12.6068844, 37.4704681 12.6067774, 37.4703989 12.6067004)",,56,,
267159573,,residential,False,True,17.204,,"LINESTRING (37.4703989 12.6067004, 37.4705142 12.6065942)",,56,,
267200616,,residential,False,False,106.38,,"LINESTRING (37.4703989 12.6067004, 37.4704681 12.6067774, 37.4705228 12.6068844, 37.4705565 12.6069747, 37.4705746 12.6070702, 37.470649 12.6076068)",,56,,
267200616,,residential,False,True,77.19800000000001,,"LINESTRING (37.4703989 12.6067004, 37.4701526 12.6066824, 37.4698712 12.6066959, 37.4696895 12.6067143)",,56,,
224228714,,residential,False,False,52.281,,"LINESTRING (37.4689479 12.6058784, 37.4684751 12.6059688)",,,,
224228719,,tertiary,False,True,106.996,,"LINESTRING (37.4689479 12.6058784, 37.4690039 12.6060218, 37.4691953 12.6062261, 37.4694018 12.6063805, 37.4696311 12.6065456)",,56,,
267159528,,residential,False,False,40.611,,"LINESTRING (37.471193 12.6120719, 37.4712463 12.6119657, 37.4712839 12.6118971, 37.47132 12.61179, 37.4713216 12.6117336)",,56,,
267159528,,residential,False,True,56.541,,"LINESTRING (37.471193 12.6120719, 37.4710547 12.6124045, 37.4710066 12.6125027, 37.4709736 12.6125276)",,56,,
224228712,,tertiary,False,False,55.62,,"LINESTRING (37.4692023 12.6068697, 37.4696895 12.6067143)",,56,,
267159555,,tertiary,False,True,33.782,,"LINESTRING (37.4692023 12.6068697, 37.4688913 12.606856)",,,,
224228712,,tertiary,False,True,48.637,,"LINESTRING (37.4692023 12.6068697, 37.4690748 12.6069612, 37.4688902 12.6071794)",,56,,
575794133,,tertiary,False,False,23.118,,"LINESTRING (37.4688902 12.6071794, 37.4689018 12.6069718)",,56,,
224228712,,tertiary,False,False,48.637,,"LINESTRING (37.4688902 12.6071794, 37.4690748 12.6069612, 37.4692023 12.6068697)",,56,,
224228720,,tertiary,False,True,80.864,,"LINESTRING (37.4688902 12.6071794, 37.4687434 12.6073843, 37.4686454 12.6075924, 37.4686065 12.6077298, 37.4686175 12.6078349)",,56,,
224228712,,tertiary,False,True,55.62,,"LINESTRING (37.4696895 12.6067143, 37.4692023 12.6068697)",,56,,
224228719,,tertiary,False,False,20.336,,"LINESTRING (37.4696895 12.6067143, 37.469678 12.6066161, 37.4696311 12.6065456)",,56,,
267200616,,residential,False,False,77.19800000000001,,"LINESTRING (37.4696895 12.6067143, 37.4698712 12.6066959, 37.4701526 12.6066824, 37.4703989 12.6067004)",,56,,
224228717,,residential,False,True,86.624,,"LINESTRING (37.4706455 12.6102782, 37.4705175 12.6102587, 37.4703965 12.6102722, 37.4701868 12.6103088, 37.4699815 12.6103557, 37.4698619 12.610384)",,,,
267200616,,residential,False,False,165.70399999999998,,"LINESTRING (37.4706455 12.6102782, 37.4706217 12.6104893, 37.4706253 12.6106187, 37.4706904 12.6109127, 37.4707525 12.6111953, 37.4708909 12.6117373)",,56,,
267200616,,residential,False,True,60.334,,"LINESTRING (37.4706455 12.6102782, 37.4706949 12.6101058, 37.4707567 12.6099475, 37.4708247 12.609765)",,56,,
582776400,,residential,False,True,15.248,,"LINESTRING (37.4709736 12.6125276, 37.4710113 12.6126597)",,56,,
267159528,,residential,False,False,56.541,,"LINESTRING (37.4709736 12.6125276, 37.4710066 12.6125027, 37.4710547 12.6124045, 37.471193 12.6120719)",,56,,
"[267200616, 624724977]",,residential,False,True,89.92399999999999,,"LINESTRING (37.4709736 12.6125276, 37.470945 12.6124983, 37.4709105 12.6123882, 37.4708984 12.6123003, 37.4709014 12.6121962, 37.4708983 12.6119608, 37.470907 12.6119015, 37.4708909 12.6117373)",,56,,
182026607,,trunk,True,False,8.828,,"LINESTRING (37.4699443 12.6119198, 37.469939 12.6119408, 37.46993 12.6119726, 37.4699162 12.6119934)",,,roundabout,
267159592,,residential,False,True,55.308,,"LINESTRING (37.4699443 12.6119198, 37.4702779 12.611912, 37.4703169 12.6118982, 37.4703325 12.6118574, 37.4703305 12.6117697)",,,,
182026607,,trunk,True,False,8.759,,"LINESTRING (37.4697672 12.611986, 37.4697537 12.6119591, 37.4697525 12.6119103)",,,roundabout,
182026607,,trunk,True,False,7.657,,"LINESTRING (37.4699063 12.6118623, 37.4699246 12.611883, 37.4699443 12.6119198)",,,roundabout,
99462831,,tertiary,True,False,61.831,Piazza Arada,"LINESTRING (37.4697982 12.6118518, 37.4698164 12.6118361, 37.4698019 12.6114449, 37.4697965 12.6113041)",2,56,,
182026607,,trunk,True,False,12.509,,"LINESTRING (37.4697982 12.6118518, 37.4698252 12.6118419, 37.469854 12.6118404, 37.4698819 12.6118474, 37.4699063 12.6118623)",,,roundabout,
29997224,3,primary,True,False,232.667,Piazza Bilko,"LINESTRING (37.4699162 12.6119934, 37.4699822 12.6120809, 37.4700221 12.6121474, 37.4700416 12.6122487, 37.4700548 12.6127223, 37.4700455 12.6130537, 37.4700629 12.6131438, 37.4701232 12.6132679, 37.4702358 12.6133633, 37.4705297 12.6135485, 37.4706437 12.6136532, 37.4707415 12.6137409)",1,,,
182026607,,trunk,True,False,18.511,,"LINESTRING (37.4699162 12.6119934, 37.4698832 12.612017, 37.4698518 12.6120248, 37.4698195 12.6120218, 37.4697902 12.6120083, 37.4697672 12.611986)",,,roundabout,
182026607,,trunk,True,False,8.384,,"LINESTRING (37.4697525 12.6119103, 37.4697592 12.6118922, 37.4697755 12.6118691, 37.4697982 12.6118518)",,,roundabout,
"[29997218, 1077841375]",3,trunk,False,True,74.171,,"LINESTRING (37.4697525 12.6119103, 37.4696429 12.6119132, 37.4693552 12.6119207, 37.4690695 12.6119352)",,,,
267159567,,residential,False,True,55.783,,"LINESTRING (37.4696652 12.6124959, 37.4695185 12.6124832, 37.4692161 12.6124767, 37.4691557 12.6124983)",,,,
267159666,,tertiary,True,False,60.037,Lshape Piazza road,"LINESTRING (37.4696652 12.6124959, 37.4696625 12.6122121, 37.4696767 12.6121104, 37.4697004 12.6120642, 37.4697672 12.611986)",1,56,,
183332199,,residential,False,False,62.273,,"LINESTRING (37.4691557 12.6124983, 37.4688127 12.6120493)",,,,
183332198,,residential,False,True,21.371,,"LINESTRING (37.4691557 12.6124983, 37.4691262 12.6125271, 37.4690123 12.61263)",,,,
267159567,,residential,False,False,55.78300000000001,,"LINESTRING (37.4691557 12.6124983, 37.4692161 12.6124767, 37.4695185 12.6124832, 37.4696652 12.6124959)",,,,
29997218,3,trunk,False,False,8.599,,"LINESTRING (37.4688127 12.6120493, 37.4688795 12.6120077)",,,,
29997218,3,trunk,False,True,83.757,,"LINESTRING (37.4688127 12.6120493, 37.4682176 12.612529)",,,,
183332199,,residential,False,True,62.273,,"LINESTRING (37.4688127 12.6120493, 37.4691557 12.6124983)",,,,
183332198,,residential,False,False,61.764,,"LINESTRING (37.468573 12.6129832, 37.4690123 12.61263)",,,,
186562698,,primary,True,False,63.545,Bilko-Piazza,"LINESTRING (37.468573 12.6129832, 37.4682176 12.612529)",1,,,
267159540,,residential,False,False,50.882,,"LINESTRING (37.464061 12.6058874, 37.4638215 12.6062808)",,,,
186561320,,residential,False,True,79.684,,"LINESTRING (37.4646254 12.6062153, 37.4653127 12.605963)",,,,
267159610,,tertiary,False,False,17.675,,"LINESTRING (37.4646254 12.6062153, 37.4647175 12.6063464)",,,,
267159610,,tertiary,False,True,10.459,,"LINESTRING (37.4646254 12.6062153, 37.4645635 12.6061432)",,,,
186561305,,residential,False,False,13.672,,"LINESTRING (37.4638215 12.6062808, 37.4639194 12.6063582)",,,,
267159540,,residential,False,True,50.882,,"LINESTRING (37.4638215 12.6062808, 37.464061 12.6058874)",,,,
267159540,,residential,False,False,78.77,,"LINESTRING (37.4638215 12.6062808, 37.4636524 12.6064891, 37.4634547 12.6066442, 37.463272 12.6067234)",,,,
186561354,,tertiary,False,False,59.995,,"LINESTRING (37.4678965 12.6065105, 37.4684483 12.6065441)",,,,
186561354,,tertiary,False,True,42.732,,"LINESTRING (37.4678965 12.6065105, 37.467508 12.6065733)",,,,
186561354,,tertiary,False,False,42.732,,"LINESTRING (37.467508 12.6065733, 37.4678965 12.6065105)",,,,
186561354,,tertiary,False,True,32.273,,"LINESTRING (37.467508 12.6065733, 37.4672194 12.6066434)",,,,
186561354,,tertiary,False,False,32.273,,"LINESTRING (37.4672194 12.6066434, 37.467508 12.6065733)",,,,
186561354,,tertiary,False,True,68.375,,"LINESTRING (37.4672194 12.6066434, 37.466623 12.6068418)",,,,
186561342,,residential,False,True,88.03,,"LINESTRING (37.4672194 12.6066434, 37.4673191 12.606887, 37.4674773 12.6071291, 37.4676363 12.6073151)",,,,
188383841,,residential,False,False,121.444,,"LINESTRING (37.463272 12.6067234, 37.4632519 12.6069584, 37.4631965 12.6070846, 37.4630932 12.6072142, 37.4629285 12.6074435, 37.4628156 12.6076953)",,,,
267159540,,residential,False,False,69.774,,"LINESTRING (37.463272 12.6067234, 37.4629693 12.6068197, 37.4626507 12.6068804)",,,,
267159540,,residential,False,True,78.77,,"LINESTRING (37.463272 12.6067234, 37.4634547 12.6066442, 37.4636524 12.6064891, 37.4638215 12.6062808)",,,,
186561354,,tertiary,False,False,68.375,,"LINESTRING (37.466623 12.6068418, 37.4672194 12.6066434)",,,,
575794134,,residential,False,False,92.962,,"LINESTRING (37.466623 12.6068418, 37.4664085 12.6060324)",,,,
186561321,,tertiary,False,True,24.419,,"LINESTRING (37.466623 12.6068418, 37.4665922 12.6069341, 37.4665533 12.6070506)",,,,
188383835,,residential,False,True,123.232,,"LINESTRING (37.466623 12.6068418, 37.4662368 12.6068661, 37.4660866 12.6068661, 37.4659706 12.6068451, 37.4658144 12.6067689, 37.4655844 12.6065722)",,,,
267159540,,residential,False,False,46.078,,"LINESTRING (37.4626507 12.6068804, 37.4622363 12.6069708)",,,,
267159540,,residential,False,True,69.774,,"LINESTRING (37.4626507 12.6068804, 37.4629693 12.6068197, 37.463272 12.6067234)",,,,
575794133,,tertiary,False,False,12.927,,"LINESTRING (37.4689018 12.6069718, 37.4688913 12.606856)",,56,,
575794133,,tertiary,False,True,23.118,,"LINESTRING (37.4689018 12.6069718, 37.4688902 12.6071794)",,56,,
186561356,,residential,False,False,148.894,,"LINESTRING (37.4689018 12.6069718, 37.4682364 12.6069878, 37.4680178 12.6070257, 37.4678622 12.6071226, 37.4676363 12.6073151)",,,,
186561334,,residential,False,True,48.225,,"LINESTRING (37.4622363 12.6069708, 37.4624952 12.6073233)",,,,
267159540,,residential,False,True,46.078,,"LINESTRING (37.4622363 12.6069708, 37.4626507 12.6068804)",,,,
186561302,,residential,False,True,96.192,,"LINESTRING (37.4665533 12.6070506, 37.4670683 12.6077547)",,,,
186561321,,tertiary,False,True,130.196,,"LINESTRING (37.4665533 12.6070506, 37.4659096 12.6080387)",,,,
186561321,,tertiary,False,False,24.419,,"LINESTRING (37.4665533 12.6070506, 37.4665922 12.6069341, 37.466623 12.6068418)",,,,
186561342,,residential,False,True,86.302,,"LINESTRING (37.4676363 12.6073151, 37.4681181 12.6079326)",,,,
186561356,,residential,False,False,78.666,,"LINESTRING (37.4676363 12.6073151, 37.4670683 12.6077547)",,,,
186561342,,residential,False,False,88.03,,"LINESTRING (37.4676363 12.6073151, 37.4674773 12.6071291, 37.4673191 12.606887, 37.4672194 12.6066434)",,,,
186561356,,residential,False,True,148.894,,"LINESTRING (37.4676363 12.6073151, 37.4678622 12.6071226, 37.4680178 12.6070257, 37.4682364 12.6069878, 37.4689018 12.6069718)",,,,
186561302,,residential,False,False,96.192,,"LINESTRING (37.4670683 12.6077547, 37.4665533 12.6070506)",,,,
186561302,,residential,False,True,81.841,,"LINESTRING (37.4670683 12.6077547, 37.4675041 12.6083554)",,,,
186561356,,residential,False,False,119.878,,"LINESTRING (37.4670683 12.6077547, 37.4661892 12.6084076)",,,,
186561356,,residential,False,True,78.666,,"LINESTRING (37.4670683 12.6077547, 37.4676363 12.6073151)",,,,
186561358,,residential,False,False,55.8,,"LINESTRING (37.4686175 12.6078349, 37.4684536 12.6078385, 37.4683236 12.6078607, 37.4681181 12.6079326)",,,,
224228720,,tertiary,False,False,80.864,,"LINESTRING (37.4686175 12.6078349, 37.4686065 12.6077298, 37.4686454 12.6075924, 37.4687434 12.6073843, 37.4688902 12.6071794)",,56,,
224228720,,tertiary,False,True,69.251,,"LINESTRING (37.4686175 12.6078349, 37.4686539 12.6080228, 37.4687038 12.6084516)",,56,,
186561342,,residential,False,False,86.302,,"LINESTRING (37.4681181 12.6079326, 37.4676363 12.6073151)",,,,
186561358,,residential,False,False,81.544,,"LINESTRING (37.4681181 12.6079326, 37.4675041 12.6083554)",,,,
186561358,,residential,False,True,55.8,,"LINESTRING (37.4681181 12.6079326, 37.4683236 12.6078607, 37.4684536 12.6078385, 37.4686175 12.6078349)",,,,
186561321,,tertiary,False,False,130.196,,"LINESTRING (37.4659096 12.6080387, 37.4665533 12.6070506)",,,,
186561321,,tertiary,False,True,35.197,,"LINESTRING (37.4659096 12.6080387, 37.4657425 12.60831)",,,,
267159610,,tertiary,False,False,51.021,,"LINESTRING (37.4659096 12.6080387, 37.4661892 12.6084076)",,,,
267159610,,tertiary,False,True,63.554,,"LINESTRING (37.4659096 12.6080387, 37.4655756 12.6075692)",,,,
186561321,,tertiary,False,False,35.197,,"LINESTRING (37.4657425 12.60831, 37.4659096 12.6080387)",,,,
186561321,,tertiary,False,True,174.214,,"LINESTRING (37.4657425 12.60831, 37.4650352 12.6097165)",,,,
188384311,,residential,False,False,75.605,,"LINESTRING (37.4657425 12.60831, 37.4650459 12.6082965)",,,,
186561302,,residential,False,False,81.841,,"LINESTRING (37.4675041 12.6083554, 37.4670683 12.6077547)",,,,
186561358,,residential,False,True,81.544,,"LINESTRING (37.4675041 12.6083554, 37.4681181 12.6079326)",,,,
186561302,,residential,False,True,76.429,,"LINESTRING (37.4675041 12.6083554, 37.4678841 12.6087587, 37.4679648 12.6088738)",,,,
186561358,,residential,False,False,122.925,,"LINESTRING (37.4675041 12.6083554, 37.4671904 12.6085743, 37.4668821 12.6087899, 37.4665634 12.6089692)",,,,
186561356,,residential,False,True,119.878,,"LINESTRING (37.4661892 12.6084076, 37.4670683 12.6077547)",,,,
267159610,,tertiary,False,False,74.488,,"LINESTRING (37.4661892 12.6084076, 37.4665634 12.6089692)",,,,
267159610,,tertiary,False,True,51.021,,"LINESTRING (37.4661892 12.6084076, 37.4659096 12.6080387)",,,,
186561353,,residential,False,False,94.553,,"LINESTRING (37.4687038 12.6084516, 37.4685383 12.6084752, 37.4679648 12.6088738)",,,,
224228720,,tertiary,False,False,69.251,,"LINESTRING (37.4687038 12.6084516, 37.4686539 12.6080228, 37.4686175 12.6078349)",,56,,
224228720,,tertiary,False,True,156.058,,"LINESTRING (37.4687038 12.6084516, 37.4687064 12.6086034, 37.4687419 12.6087539, 37.4688091 12.6088528, 37.4689284 12.6089928, 37.4693696 12.6093894, 37.4695176 12.6095433)",,56,,
188384338,,residential,False,False,21.7,,"LINESTRING (37.4634661 12.6086473, 37.463623 12.6087683)",,,,
267159608,,residential,False,False,109.05900000000001,,"LINESTRING (37.4634661 12.6086473, 37.4632864 12.6090609, 37.4632287 12.6093645, 37.4632399 12.609587)",,,,
267159608,,residential,False,True,150.334,,"LINESTRING (37.4634661 12.6086473, 37.4635398 12.6084719, 37.4635734 12.6083122, 37.463567 12.6082008, 37.4635067 12.608081, 37.4634102 12.6079783, 37.4632113 12.6078751, 37.4630477 12.6078188, 37.4629498 12.6078385, 37.4628223 12.6078699)",,,,
186561353,,residential,False,False,64.755,,"LINESTRING (37.4679648 12.6088738, 37.4674586 12.6091822)",,,,
186561302,,residential,False,False,76.429,,"LINESTRING (37.4679648 12.6088738, 37.4678841 12.6087587, 37.4675041 12.6083554)",,,,
186561302,,residential,False,True,124.787,,"LINESTRING (37.4679648 12.6088738, 37.4683452 12.6093907, 37.4686519 12.6097734)",,,,
186561353,,residential,False,True,94.553,,"LINESTRING (37.4679648 12.6088738, 37.4685383 12.6084752, 37.4687038 12.6084516)",,,,
267159610,,tertiary,False,False,7.655,,"LINESTRING (37.4665634 12.6089692, 37.466604 12.6090255)",,,,
267159610,,tertiary,False,True,74.488,,"LINESTRING (37.4665634 12.6089692, 37.4661892 12.6084076)",,,,
186561358,,residential,False,True,122.925,,"LINESTRING (37.4665634 12.6089692, 37.4668821 12.6087899, 37.4671904 12.6085743, 37.4675041 12.6083554)",,,,
186561353,,residential,False,True,61.42,,"LINESTRING (37.4669713 12.6094632, 37.4674586 12.6091822)",,,,
267159610,,tertiary,False,False,6.921,,"LINESTRING (37.4669713 12.6094632, 37.4670032 12.6095171)",,,,
267159610,,tertiary,False,True,62.907,,"LINESTRING (37.4669713 12.6094632, 37.466604 12.6090255)",,,,
186561302,,residential,False,False,124.787,,"LINESTRING (37.4686519 12.6097734, 37.4683452 12.6093907, 37.4679648 12.6088738)",,,,
186561302,,residential,False,True,63.992000000000004,,"LINESTRING (37.4686519 12.6097734, 37.4688361 12.6100375, 37.4689015 12.6101624, 37.468942 12.6102712)",,,,
186561374,,residential,False,False,112.096,,"LINESTRING (37.4686519 12.6097734, 37.4688687 12.609603, 37.4690044 12.6095404, 37.4691102 12.6095167, 37.4691574 12.6095206, 37.4692315 12.6095268, 37.4693931 12.6096332, 37.4694512 12.6096682, 37.4695143 12.6096685, 37.4695596 12.6096532)",,,,
186561374,,residential,False,True,128.763,,"LINESTRING (37.4686519 12.6097734, 37.4685207 12.6099257, 37.4677687 12.6105431)",,,,
186561321,,tertiary,False,False,18.228,,"LINESTRING (37.4650191 12.6098762, 37.4650083 12.6098226, 37.4650352 12.6097165)",,,,
186561321,,tertiary,False,True,102.066,,"LINESTRING (37.4650191 12.6098762, 37.4650687 12.6099704, 37.4651746 12.6100673, 37.4656883 12.6105123)",,,,
186561373,,residential,False,False,106.11399999999999,,"LINESTRING (37.4650191 12.6098762, 37.464944 12.6099652, 37.4649087 12.6100736, 37.4649003 12.6101698, 37.464949 12.610616, 37.4649626 12.6107955)",,,,
186561302,,residential,False,False,63.992000000000004,,"LINESTRING (37.468942 12.6102712, 37.4689015 12.6101624, 37.4688361 12.6100375, 37.4686519 12.6097734)",,,,
186561302,,residential,False,True,44.892,,"LINESTRING (37.468942 12.6102712, 37.4690142 12.6104534, 37.4690541 12.6106581)",,,,
267159604,,residential,False,False,80.142,,"LINESTRING (37.468942 12.6102712, 37.4686535 12.6103938, 37.4684932 12.6104553, 37.4682732 12.6105745)",,,,
267159604,,residential,False,True,44.458,,"LINESTRING (37.468942 12.6102712, 37.4690048 12.6102349, 37.4693276 12.6101414)",,,,
186561321,,tertiary,False,True,45.254,,"LINESTRING (37.4656883 12.6105123, 37.4660088 12.6107727)",,,,
186561321,,tertiary,False,False,102.066,,"LINESTRING (37.4656883 12.6105123, 37.4651746 12.6100673, 37.4650687 12.6099704, 37.4650191 12.6098762)",,,,
267159586,,residential,False,True,180.674,,"LINESTRING (37.4656883 12.6105123, 37.4662835 12.6100267, 37.4670032 12.6095171)",,,,
267159610,,tertiary,False,False,58.779,,"LINESTRING (37.4677687 12.6105431, 37.4681184 12.6109468)",,,,
186561374,,residential,False,False,128.763,,"LINESTRING (37.4677687 12.6105431, 37.4685207 12.6099257, 37.4686519 12.6097734)",,,,
186561374,,residential,False,True,126.42399999999999,,"LINESTRING (37.4677687 12.6105431, 37.4671068 12.6110753, 37.4669709 12.6112191, 37.466906 12.6113021)",,,,
267159610,,tertiary,False,True,114.292,,"LINESTRING (37.4677687 12.6105431, 37.4673861 12.6100228, 37.4671447 12.6097152)",,,,
99462831,,tertiary,True,False,23.276,Piazza Arada,"LINESTRING (37.4697785 12.6106307, 37.4697606 12.6104221)",2,56,,
581843896,,residential,False,False,12.056,,"LINESTRING (37.4697785 12.6106307, 37.4698884 12.6106148)",,,,
186561333,,residential,False,True,78.743,,"LINESTRING (37.4697785 12.6106307, 37.4694831 12.6106539, 37.4693941 12.6106609, 37.4690541 12.6106581)",,,,
186561302,,residential,False,True,46.182,,"LINESTRING (37.4690541 12.6106581, 37.469068 12.6110732)",,,,
186561302,,residential,False,False,44.892,,"LINESTRING (37.4690541 12.6106581, 37.4690142 12.6104534, 37.468942 12.6102712)",,,,
186561333,,residential,False,False,78.743,,"LINESTRING (37.4690541 12.6106581, 37.4693941 12.6106609, 37.4694831 12.6106539, 37.4697785 12.6106307)",,,,
186561333,,residential,False,True,106.49000000000001,,"LINESTRING (37.4690541 12.6106581, 37.4687413 12.6107531, 37.4681184 12.6109468)",,,,
186561321,,tertiary,False,False,45.254,,"LINESTRING (37.4660088 12.6107727, 37.4656883 12.6105123)",,,,
186561321,,tertiary,False,True,98.676,,"LINESTRING (37.4660088 12.6107727, 37.4662931 12.6109717, 37.4665912 12.6111393, 37.4667816 12.6112377)",,,,
267159535,,residential,False,True,137.267,,"LINESTRING (37.4660088 12.6107727, 37.4657162 12.6110432, 37.4656105 12.6111051, 37.4655634 12.611116, 37.4655186 12.611113, 37.4654737 12.6110986, 37.4653889 12.6110497, 37.4649626 12.6107955)",,,,
186561373,,residential,False,False,115.562,,"LINESTRING (37.4649626 12.6107955, 37.4648997 12.6113263, 37.4648568 12.611465, 37.4648058 12.6115606, 37.4646922 12.6117872)",,,,
186561373,,residential,False,True,106.114,,"LINESTRING (37.4649626 12.6107955, 37.464949 12.610616, 37.4649003 12.6101698, 37.4649087 12.6100736, 37.464944 12.6099652, 37.4650191 12.6098762)",,,,
267159535,,residential,False,False,137.267,,"LINESTRING (37.4649626 12.6107955, 37.4653889 12.6110497, 37.4654737 12.6110986, 37.4655186 12.611113, 37.4655634 12.611116, 37.4656105 12.6111051, 37.4657162 12.6110432, 37.4660088 12.6107727)",,,,
267159535,,residential,False,True,37.683,,"LINESTRING (37.4649626 12.6107955, 37.4648018 12.6107635, 37.4646275 12.6107086)",,,,
267159610,,tertiary,False,False,22.801,,"LINESTRING (37.4681184 12.6109468, 37.4682377 12.6111156)",,,,
267159610,,tertiary,False,True,58.779,,"LINESTRING (37.4681184 12.6109468, 37.4677687 12.6105431)",,,,
186561333,,residential,False,False,106.49000000000001,,"LINESTRING (37.4681184 12.6109468, 37.4687413 12.6107531, 37.4690541 12.6106581)",,,,
186561350,,residential,False,False,62.56,,"LINESTRING (37.4627379 12.6110986, 37.4622505 12.6113991)",,,,
186561318,,residential,False,True,126.52799999999999,,"LINESTRING (37.4627379 12.6110986, 37.4628404 12.611224, 37.4630114 12.6114572, 37.4631308 12.6116535, 37.4633789 12.6120475)",,,,
186561331,,residential,False,True,79.663,,"LINESTRING (37.469801 12.611113, 37.469068 12.6110732)",,,,
99462831,,tertiary,True,False,53.69,Piazza Arada,"LINESTRING (37.469801 12.611113, 37.4697971 12.6109849, 37.4697848 12.6107171, 37.4697785 12.6106307)",2,56,,
186561302,,residential,False,False,46.182,,"LINESTRING (37.469068 12.6110732, 37.4690541 12.6106581)",,,,
186561302,,residential,False,True,95.85,,"LINESTRING (37.469068 12.6110732, 37.4690695 12.6119352)",,,,
186561331,,residential,False,False,79.663,,"LINESTRING (37.469068 12.6110732, 37.469801 12.611113)",,,,
186561331,,residential,False,True,90.221,,"LINESTRING (37.469068 12.6110732, 37.4682377 12.6111156)",,,,
186561331,,residential,False,False,90.221,,"LINESTRING (37.4682377 12.6111156, 37.469068 12.6110732)",,,,
267159610,,tertiary,False,True,22.801,,"LINESTRING (37.4682377 12.6111156, 37.4681184 12.6109468)",,,,
267159610,,tertiary,False,False,19.38,,"LINESTRING (37.4682377 12.6111156, 37.4682687 12.6111626, 37.4683343 12.6112622)",,,,
186561321,,tertiary,False,False,15.281,,"LINESTRING (37.466906 12.6113021, 37.4667816 12.6112377)",,,,
