osmid,highway,oneway,reversed,length,ref,name,geometry,junction
610721342,secondary_link,False,False,8.823,,,"LINESTRING (37.7288069 10.3367425, 37.7287288 10.3367623)",
114643382,tertiary,True,False,44.26,,,"LINESTRING (37.7289395 10.3350657, 37.72881 10.3354428)",
247416659,residential,False,False,156.36,,,"LINESTRING (37.7294018 10.3400713, 37.7307293 10.3395499)",
247416659,residential,False,True,10.985,,,"LINESTRING (37.7294018 10.3400713, 37.729311 10.3401135)",
114643384,secondary,True,False,98.36099999999999,,,"LINESTRING (37.7286327 10.3358754, 37.7287073 10.3361607, 37.7288069 10.3367425)",
114643410,trunk,True,False,9.67,,Abyot Square,"LINESTRING (37.7286327 10.3358754, 37.7286202 10.3358933, 37.7286035 10.3359075, 37.7285835 10.3359169, 37.7285618 10.3359209)",roundabout
114643388,trunk,False,True,11.065,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7275939 10.3375937, 37.7276415 10.3375059)",
114643388,trunk,False,False,149.977,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7275939 10.3375937, 37.7273661 10.3380149, 37.726978 10.3387985)",
164510569,residential,False,True,101.947,,,"LINESTRING (37.7275939 10.3375937, 37.7267659 10.3378955, 37.7267207 10.337914)",
164510582,residential,False,False,75.586,,,"LINESTRING (37.7262027 10.3349405, 37.7268363 10.3346693)",
164510582,residential,False,True,26.873,,,"LINESTRING (37.7262027 10.3349405, 37.7259894 10.3350604)",
407516983,residential,False,False,164.2,,,"LINESTRING (37.7262027 10.3349405, 37.7257026 10.33408, 37.7254718 10.3336509)",
164510574,residential,False,False,16.123,,,"LINESTRING (37.727095 10.3356596, 37.7272266 10.3355943)",
164510574,residential,False,True,63.763,,,"LINESTRING (37.727095 10.3356596, 37.726552 10.3358681)",
270579529,residential,False,False,57.077,,,"LINESTRING (37.727095 10.3356596, 37.7273994 10.3360765)",
164510569,residential,False,False,26.078,,,"LINESTRING (37.724307 10.3388052, 37.724535 10.3387367)",
164510592,residential,False,True,230.47,,,"LINESTRING (37.724307 10.3388052, 37.7245842 10.3385305, 37.7258876 10.3374364)",
164510582,residential,False,True,129.964,,,"LINESTRING (37.7279872 10.3345547, 37.7278461 10.3345808, 37.7276815 10.3345784, 37.7271078 10.3345339, 37.7268363 10.3346693)",
407516981,unclassified,False,False,287.54999999999995,,,"LINESTRING (37.7279872 10.3345547, 37.727889 10.3344647, 37.727786 10.3343265, 37.727609 10.3339096, 37.7277136 10.3335323, 37.7268338 10.3323818)",
407516981,unclassified,False,True,56.496,,,"LINESTRING (37.7279872 10.3345547, 37.7281585 10.3346349, 37.7284572 10.3347652)",
164510592,residential,False,False,54.59,,,"LINESTRING (37.7273994 10.3360765, 37.727026 10.3364022)",
164510592,residential,False,True,120.776,,,"LINESTRING (37.7273994 10.3360765, 37.7282185 10.3353482)",
270579529,residential,False,True,57.077,,,"LINESTRING (37.7273994 10.3360765, 37.727095 10.3356596)",
407516980,tertiary,True,False,23.002000000000002,,,"LINESTRING (37.7286475 10.3350522, 37.7285421 10.3349898, 37.7284804 10.3349291)",
612917839,trunk,True,False,65.19,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7286475 10.3350522, 37.7286668 10.3349641, 37.7287078 10.334807, 37.7287504 10.3346418, 37.7287979 10.3344851)",
164510592,residential,False,False,120.776,,,"LINESTRING (37.7282185 10.3353482, 37.7273994 10.3360765)",
164510592,residential,False,True,41.984,,,"LINESTRING (37.7282185 10.3353482, 37.7285347 10.3355622)",
270579517,residential,False,False,31.577,,,"LINESTRING (37.7282185 10.3353482, 37.7283092 10.3350786)",
164510581,tertiary,False,False,93.685,,,"LINESTRING (37.7247358 10.3346503, 37.7251248 10.3354009)",
407516976,residential,False,True,87.911,,,"LINESTRING (37.7247358 10.3346503, 37.7255039 10.3344178)",
164510582,residential,False,True,75.586,,,"LINESTRING (37.7268363 10.3346693, 37.7262027 10.3349405)",
164510582,residential,False,False,129.964,,,"LINESTRING (37.7268363 10.3346693, 37.7271078 10.3345339, 37.7276815 10.3345784, 37.7278461 10.3345808, 37.7279872 10.3345547)",
270579533,residential,False,False,58.876,,,"LINESTRING (37.7268363 10.3346693, 37.7269458 10.3350312, 37.7270057 10.3351712)",
164510581,tertiary,False,True,93.685,,,"LINESTRING (37.7251248 10.3354009, 37.7247358 10.3346503)",
164510581,tertiary,False,False,103.648,,,"LINESTRING (37.7251248 10.3354009, 37.7253501 10.3359531, 37.7254745 10.3362672)",
164510582,residential,False,False,90.42099999999999,,,"LINESTRING (37.7251248 10.3354009, 37.7254039 10.3352933, 37.7258944 10.3351042)",
164510581,tertiary,False,False,70.063,,,"LINESTRING (37.7254745 10.3362672, 37.7256623 10.3368696)",
164510574,residential,False,False,125.96000000000001,,,"LINESTRING (37.7254745 10.3362672, 37.7259219 10.3361101, 37.726552 10.3358681)",
164510581,tertiary,False,True,103.648,,,"LINESTRING (37.7254745 10.3362672, 37.7253501 10.3359531, 37.7251248 10.3354009)",
164510581,tertiary,False,False,83.976,,,"LINESTRING (37.7258876 10.3374364, 37.7261699 10.3381387)",
164510581,tertiary,False,True,42.305,,,"LINESTRING (37.7258876 10.3374364, 37.7257406 10.3370845)",
164510592,residential,False,True,23.504,,,"LINESTRING (37.7258876 10.3374364, 37.7260412 10.3372886)",
164510592,residential,False,False,230.47,,,"LINESTRING (37.7258876 10.3374364, 37.7245842 10.3385305, 37.724307 10.3388052)",
164510569,residential,False,False,65.227,,,"LINESTRING (37.7261699 10.3381387, 37.7267207 10.337914)",
164510581,tertiary,False,True,83.976,,,"LINESTRING (37.7261699 10.3381387, 37.7258876 10.3374364)",
164510569,residential,False,True,102.896,,,"LINESTRING (37.7261699 10.3381387, 37.725636 10.3383412, 37.725293 10.3384735)",
164510581,tertiary,False,False,109.054,,,"LINESTRING (37.7261699 10.3381387, 37.7263126 10.3385057, 37.7264431 10.3388042, 37.7265606 10.3390403)",
164510586,residential,False,False,103.07,,,"LINESTRING (37.7265606 10.3390403, 37.7256788 10.3393669)",
164510586,residential,False,True,34.321,,,"LINESTRING (37.7265606 10.3390403, 37.7268724 10.3390747)",
164510581,tertiary,False,False,56.158,,,"LINESTRING (37.7265606 10.3390403, 37.7266646 10.339292, 37.7267922 10.3394887)",
164510581,tertiary,False,True,109.054,,,"LINESTRING (37.7265606 10.3390403, 37.7264431 10.3388042, 37.7263126 10.3385057, 37.7261699 10.3381387)",
164510576,residential,False,True,9.63,,,"LINESTRING (37.7267829 10.3400147, 37.7268645 10.3399822)",
114643388,trunk,False,True,58.775,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7267829 10.3400147, 37.7267615 10.3398429, 37.7267839 10.3395705, 37.7267922 10.3394887)",
973865935,residential,False,False,158.657,,,"LINESTRING (37.7293452 10.3314989, 37.7279875 10.3320007)",
973865936,residential,False,True,6.271,,,"LINESTRING (37.7293452 10.3314989, 37.7293988 10.3314789)",
432375509,tertiary,True,False,92.697,,,"LINESTRING (37.7277705 10.3311949, 37.7278252 10.3313835, 37.7278791 10.3315851, 37.7279875 10.3320007)",
180017977,residential,False,False,121.03,,,"LINESTRING (37.7296915 10.3314007, 37.730062 10.3324263)",
856297450,residential,False,False,33.179,,,"LINESTRING (37.7296915 10.3314007, 37.7293988 10.3314789)",
856297450,residential,False,True,53.007,,,"LINESTRING (37.7296915 10.3314007, 37.7301491 10.3312439)",
114643464,secondary,True,False,42.806,,,"LINESTRING (37.729311 10.3401135, 37.7292407 10.3397348)",
247416659,residential,False,False,10.985,,,"LINESTRING (37.729311 10.3401135, 37.7294018 10.3400713)",
164510576,residential,False,False,119.348,,,"LINESTRING (37.7278721 10.3395706, 37.7272845 10.3398148, 37.7268645 10.3399822)",
164510576,residential,False,True,58.364000000000004,,,"LINESTRING (37.7278721 10.3395706, 37.7281639 10.3394509, 37.7283632 10.3393655)",
856390457,residential,False,False,128.44799999999998,,,"LINESTRING (37.7278721 10.3395706, 37.7278844 10.3394277, 37.7278965 10.3391869, 37.7278992 10.3390603, 37.7279153 10.3389231, 37.7280071 10.3384253)",
270579545,residential,False,False,20.607,,,"LINESTRING (37.731813 10.3316979, 37.731639 10.3317689)",
856424198,residential,False,False,109.927,,,"LINESTRING (37.731813 10.3316979, 37.7321769 10.3326194)",
180017977,residential,False,False,106.125,,,"LINESTRING (37.730062 10.3324263, 37.7304041 10.3333194)",
180017977,residential,False,True,121.03,,,"LINESTRING (37.730062 10.3324263, 37.7296915 10.3314007)",
270579545,residential,False,False,84.157,,,"LINESTRING (37.730062 10.3324263, 37.7293401 10.3326879)",
270579545,residential,False,True,187.434,,,"LINESTRING (37.730062 10.3324263, 37.7306803 10.3321444, 37.7312898 10.3319113, 37.731639 10.3317689)",
270579575,residential,False,False,69.726,,,"LINESTRING (37.7321769 10.3326194, 37.7315823 10.3328453)",
270579575,residential,False,True,102.528,,,"LINESTRING (37.7321769 10.3326194, 37.7330425 10.3322658)",
856424198,residential,False,False,107.859,,,"LINESTRING (37.7321769 10.3326194, 37.732518 10.3335295)",
856424198,residential,False,True,109.927,,,"LINESTRING (37.7321769 10.3326194, 37.731813 10.3316979)",
270579545,residential,False,True,84.157,,,"LINESTRING (37.7293401 10.3326879, 37.730062 10.3324263)",
612917834,trunk,True,False,45.265,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7293401 10.3326879, 37.7292601 10.3329586, 37.7292287 10.3330799)",
180017977,residential,False,False,108.839,,,"LINESTRING (37.7304041 10.3333194, 37.730739 10.3342411)",
180017977,residential,False,True,106.125,,,"LINESTRING (37.7304041 10.3333194, 37.730062 10.3324263)",
270579575,residential,False,False,55.888,,,"LINESTRING (37.7304041 10.3333194, 37.7299322 10.333512)",
270579575,residential,False,True,80.833,,,"LINESTRING (37.7304041 10.3333194, 37.7310923 10.3330547)",
270579568,residential,False,True,25.598,,,"LINESTRING (37.7327349 10.3334431, 37.732518 10.3335295)",
856297451,residential,False,False,34.38,,,"LINESTRING (37.7327349 10.3334431, 37.7326001 10.3337224)",
270579568,residential,False,False,25.598,,,"LINESTRING (37.732518 10.3335295, 37.7327349 10.3334431)",
270579568,residential,False,True,122.747,,,"LINESTRING (37.732518 10.3335295, 37.731473 10.3339316)",
856424198,residential,False,False,23.254,,,"LINESTRING (37.732518 10.3335295, 37.7326001 10.3337224)",
856424198,residential,False,True,107.859,,,"LINESTRING (37.732518 10.3335295, 37.7321769 10.3326194)",
856297451,residential,False,True,34.38,,,"LINESTRING (37.7326001 10.3337224, 37.7327349 10.3334431)",
856424198,residential,False,False,85.55,,,"LINESTRING (37.7326001 10.3337224, 37.7328899 10.334437)",
856424198,residential,False,True,23.254,,,"LINESTRING (37.7326001 10.3337224, 37.732518 10.3335295)",
856297451,residential,False,False,111.251,,,"LINESTRING (37.7326001 10.3337224, 37.7324436 10.3341435, 37.7323551 10.3344445, 37.7323215 10.334681)",
612917831,residential,False,False,6.185,,,"LINESTRING (37.7289807 10.3338466, 37.7290372 10.3338486)",
612917839,trunk,True,False,101.968,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.7289807 10.3338466, 37.7290825 10.3334541, 37.7291104 10.3333604, 37.7292051 10.3329567)",
180017977,residential,False,False,109.54,,,"LINESTRING (37.730739 10.3342411, 37.7311257 10.3351498)",
180017977,residential,False,True,108.839,,,"LINESTRING (37.730739 10.3342411, 37.7304041 10.3333194)",
270579568,residential,False,False,35.464,,,"LINESTRING (37.730739 10.3342411, 37.731037 10.3341155)",
270579568,residential,False,True,114.256,,,"LINESTRING (37.730739 10.3342411, 37.7297312 10.334511)",
270579508,residential,False,False,49.874,,,"LINESTRING (37.7328899 10.334437, 37.7333105 10.3342639)",
270579508,residential,False,True,67.84,,,"LINESTRING (37.7328899 10.334437, 37.7323215 10.334681)",
856424198,residential,False,False,59.741,,,"LINESTRING (37.7328899 10.334437, 37.7330866 10.3349382)",
856424198,residential,False,True,85.55,,,"LINESTRING (37.7328899 10.334437, 37.7326001 10.3337224)",
270579508,residential,False,False,67.84,,,"LINESTRING (37.7323215 10.334681, 37.7328899 10.334437)",
856297451,residential,False,False,28.69,,,"LINESTRING (37.7323215 10.334681, 37.7320747 10.3347683)",
270579508,residential,False,True,117.91,,,"LINESTRING (37.7323215 10.334681, 37.7323019 10.3351537, 37.7323046 10.3355437, 37.7323265 10.3357398)",
856297451,residential,False,True,111.251,,,"LINESTRING (37.7323215 10.334681, 37.7323551 10.3344445, 37.7324436 10.3341435, 37.7326001 10.3337224)",
114643382,tertiary,True,False,23.13,,,"LINESTRING (37.7289658 10.3347599, 37.7289542 10.3349676)",
270579568,residential,False,False,88.184,,,"LINESTRING (37.7289658 10.3347599, 37.7297312 10.334511)",
270579517,residential,False,True,31.577,,,"LINESTRING (37.7283092 10.3350786, 37.7282185 10.3353482)",
164510574,residential,False,False,25.251,,,"LINESTRING (37.7283092 10.3350786, 37.7283413 10.3350389, 37.7283737 10.3350042, 37.7284196 10.3349678, 37.7284804 10.3349291)",
164510574,residential,False,True,132.764,,,"LINESTRING (37.7283092 10.3350786, 37.7280525 10.3351285, 37.7272266 10.3355943)",
180017977,residential,False,True,109.54,,,"LINESTRING (37.7311257 10.3351498, 37.730739 10.3342411)",
856297451,residential,False,False,47.471,,,"LINESTRING (37.7311257 10.3351498, 37.730725 10.3353137)",
856297451,residential,False,True,112.145,,,"LINESTRING (37.7311257 10.3351498, 37.7320747 10.3347683)",
180017977,residential,False,False,107.06,,,"LINESTRING (37.7311257 10.3351498, 37.7313436 10.3357131, 37.7314861 10.3360448)",
856424198,residential,False,True,51.594,,,"LINESTRING (37.7332553 10.3353715, 37.7330866 10.3349382)",
857138892,residential,False,False,109.545,,,"LINESTRING (37.7332553 10.3353715, 37.7323265 10.3357398)",
114643382,tertiary,True,False,45.25,,,"LINESTRING (37.72881 10.3354428, 37.728638 10.3358129)",
270579566,residential,False,False,135.009,,,"LINESTRING (37.72881 10.3354428, 37.729473 10.3364669)",
114643412,tertiary,True,False,148.456,,,"LINESTRING (37.730242 10.3355114, 37.7314861 10.3360448)",
856297451,residential,False,True,57.227,,,"LINESTRING (37.730242 10.3355114, 37.730725 10.3353137)",
164510574,residential,False,True,16.123,,,"LINESTRING (37.7272266 10.3355943, 37.727095 10.3356596)",
270579533,residential,False,True,52.89,,,"LINESTRING (37.7272266 10.3355943, 37.7270057 10.3351712)",
164510574,residential,False,False,132.764,,,"LINESTRING (37.7272266 10.3355943, 37.7280525 10.3351285, 37.7283092 10.3350786)",
270579553,tertiary,True,False,185.401,,,"LINESTRING (37.7304987 10.3357193, 37.7296438 10.3353596, 37.7289395 10.3350657)",
270579554,residential,False,False,152.25400000000002,,,"LINESTRING (37.7304987 10.3357193, 37.7303521 10.3359933, 37.7301693 10.3363046, 37.7299532 10.3366124, 37.7298214 10.336738, 37.729706 10.336829)",
974054599,residential,False,False,12.343,,,"LINESTRING (37.7314861 10.3360448, 37.7315146 10.3361522)",
114643412,tertiary,True,False,73.022,,,"LINESTRING (37.7314861 10.3360448, 37.7319665 10.3362657, 37.732075 10.3363484)",
180017977,residential,False,True,107.06,,,"LINESTRING (37.7314861 10.3360448, 37.7313436 10.3357131, 37.7311257 10.3351498)",
974054599,residential,False,True,12.343,,,"LINESTRING (37.7315146 10.3361522, 37.7314861 10.3360448)",
975968090,residential,False,False,97.691,,,"LINESTRING (37.7315146 10.3361522, 37.7317729 10.3369932)",
270579553,tertiary,True,False,53.988,,,"LINESTRING (37.7315146 10.3361522, 37.7313197 10.3360658, 37.7310626 10.3359573)",
270579516,residential,False,False,99.29,,,"LINESTRING (37.729473 10.3364669, 37.728884 10.3371463)",
270579566,residential,False,False,47.653,,,"LINESTRING (37.729473 10.3364669, 37.729706 10.336829)",
270579566,residential,False,True,135.009,,,"LINESTRING (37.729473 10.3364669, 37.72881 10.3354428)",
270579506,unclassified,False,True,60.849,,,"LINESTRING (37.7326256 10.3366972, 37.7320975 10.3368691)",
270579508,residential,False,True,14.676,,,"LINESTRING (37.7326256 10.3366972, 37.732671 10.3368214)",
385190475,tertiary,False,False,40.898,,,"LINESTRING (37.7326256 10.3366972, 37.7323208 10.3364842)",
270579508,residential,False,False,83.284,,,"LINESTRING (37.7326256 10.3366972, 37.7324291 10.3362038, 37.7323969 10.3361, 37.7323679 10.3359932)",
270579566,residential,False,False,101.936,,,"LINESTRING (37.729706 10.336829, 37.7302117 10.337599)",
270579566,residential,False,True,47.653,,,"LINESTRING (37.729706 10.336829, 37.729473 10.3364669)",
270579554,residential,False,True,152.254,,,"LINESTRING (37.729706 10.336829, 37.7298214 10.336738, 37.7299532 10.3366124, 37.7301693 10.3363046, 37.7303521 10.3359933, 37.7304987 10.3357193)",
270579506,unclassified,False,False,38.095,,,"LINESTRING (37.7317729 10.3369932, 37.7320975 10.3368691)",
270579506,unclassified,False,True,70.273,,,"LINESTRING (37.7317729 10.3369932, 37.7311717 10.3372159)",
975968090,residential,False,False,70.863,,,"LINESTRING (37.7317729 10.3369932, 37.7320195 10.3375825)",
975968090,residential,False,True,97.691,,,"LINESTRING (37.7317729 10.3369932, 37.7315146 10.3361522)",
114643384,secondary,True,False,102.196,,,"LINESTRING (37.728884 10.3371463, 37.7290508 10.3380506)",
270579516,residential,False,True,99.29,,,"LINESTRING (37.728884 10.3371463, 37.729473 10.3364669)",
895664558,residential,False,False,8.251,,,"LINESTRING (37.728884 10.3371463, 37.7288109 10.3371646)",
164510581,tertiary,False,False,42.305,,,"LINESTRING (37.7257406 10.3370845, 37.7258876 10.3374364)",
164510581,tertiary,False,True,25.385,,,"LINESTRING (37.7257406 10.3370845, 37.7256623 10.3368696)",
270579507,residential,False,False,97.371,,,"LINESTRING (37.7257406 10.3370845, 37.7254997 10.3372183, 37.725199 10.3374115, 37.7250067 10.3374786, 37.7249595 10.3374957)",
164510576,residential,False,False,106.786,,,"LINESTRING (37.7330217 10.3374866, 37.7321178 10.3378493)",
270579508,residential,False,False,83.34,,,"LINESTRING (37.7330217 10.3374866, 37.7328811 10.3372355, 37.732671 10.3368214)",
270579506,unclassified,False,True,25.547,,,"LINESTRING (37.7302117 10.337599, 37.729997 10.3376894)",
270579566,residential,False,False,72.623,,,"LINESTRING (37.7302117 10.337599, 37.7305654 10.3381517)",
270579566,residential,False,True,101.936,,,"LINESTRING (37.7302117 10.337599, 37.729706 10.336829)",
270579506,unclassified,False,False,113.351,,,"LINESTRING (37.7302117 10.337599, 37.7307774 10.337362, 37.7311717 10.3372159)",
270579506,unclassified,False,False,25.547,,,"LINESTRING (37.729997 10.3376894, 37.7302117 10.337599)",
270579506,unclassified,False,True,111.024,,,"LINESTRING (37.729997 10.3376894, 37.7290508 10.3380506)",
270579571,residential,False,False,105.835,,,"LINESTRING (37.729997 10.3376894, 37.7301298 10.3379668, 37.7303742 10.3385655)",
164510576,residential,False,False,163.498,,,"LINESTRING (37.7321178 10.3378493, 37.7307397 10.3384185)",
164510576,residential,False,True,106.786,,,"LINESTRING (37.7321178 10.3378493, 37.7330217 10.3374866)",
975968090,residential,False,False,21.314,,,"LINESTRING (37.7321178 10.3378493, 37.7321856 10.338029)",
975968090,residential,False,True,31.556,,,"LINESTRING (37.7321178 10.3378493, 37.7320195 10.3375825)",
114643384,secondary,True,False,108.026,,,"LINESTRING (37.7290508 10.3380506, 37.7292087 10.3390096)",
270579506,unclassified,False,False,111.024,,,"LINESTRING (37.7290508 10.3380506, 37.729997 10.3376894)",
895664557,unclassified,False,True,8.628,,,"LINESTRING (37.7290508 10.3380506, 37.7289761 10.3380755)",
114643464,secondary,True,False,102.887,,,"LINESTRING (37.7289761 10.3380755, 37.7288109 10.3371646)",
270579525,residential,False,False,112.91,,,"LINESTRING (37.7289761 10.3380755, 37.7280071 10.3384253)",
895664557,unclassified,False,False,8.628,,,"LINESTRING (37.7289761 10.3380755, 37.7290508 10.3380506)",
164510576,residential,False,False,39.027,,,"LINESTRING (37.7307397 10.3384185, 37.7304097 10.3385519)",
164510576,residential,False,True,163.498,,,"LINESTRING (37.7307397 10.3384185, 37.7321178 10.3378493)",
270579566,residential,False,False,83.268,,,"LINESTRING (37.7307397 10.3384185, 37.7311523 10.3390478)",
270579566,residential,False,True,35.266,,,"LINESTRING (37.7307397 10.3384185, 37.7305654 10.3381517)",
270579572,residential,False,True,141.379,,,"LINESTRING (37.7324924 10.3387921, 37.7313097 10.3393048)",
975968090,residential,False,False,109.789,,,"LINESTRING (37.7324924 10.3387921, 37.7328472 10.3397157)",
975968090,residential,False,True,91.256,,,"LINESTRING (37.7324924 10.3387921, 37.7323101 10.3383246, 37.7321856 10.338029)",
114643388,trunk,False,False,32.813,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.726978 10.3387985, 37.7268724 10.3390747)",
270579525,residential,False,True,119.978,,,"LINESTRING (37.726978 10.3387985, 37.7280071 10.3384253)",
114643388,trunk,False,True,149.977,3,Addis Ababa - Bahir Dar Road,"LINESTRING (37.726978 10.3387985, 37.7273661 10.3380149, 37.7275939 10.3375937)",
114643384,secondary,True,False,80.242,,,"LINESTRING (37.7292087 10.3390096, 37.7293263 10.3397219)",
164510576,residential,False,False,9.844,,,"LINESTRING (37.7292087 10.3390096, 37.729124 10.3390395)",
164510576,residential,False,True,133.221,,,"LINESTRING (37.7292087 10.3390096, 37.7303444 10.338577)",
114643464,secondary,True,False,108.406,,,"LINESTRING (37.729124 10.3390395, 37.7289761 10.3380755)",
164510576,residential,False,False,90.776,,,"LINESTRING (37.729124 10.3390395, 37.7283632 10.3393655)",
164510576,residential,False,True,9.844,,,"LINESTRING (37.729124 10.3390395, 37.7292087 10.3390096)",
270579560,residential,False,False,106.226,,,"LINESTRING (37.7313097 10.3393048, 37.7318 10.3401294)",
270579566,residential,False,True,33.363,,,"LINESTRING (37.7313097 10.3393048, 37.7311523 10.3390478)",
270579572,residential,False,False,141.379,,,"LINESTRING (37.7313097 10.3393048, 37.7324924 10.3387921)",
270579572,residential,False,True,61.933,,,"LINESTRING (37.7313097 10.3393048, 37.7307904 10.3395267)",
270579573,residential,False,True,36.07,,,"LINESTRING (37.7328472 10.3397157, 37.7325411 10.3398363)",
975968090,residential,False,True,109.789,,,"LINESTRING (37.7328472 10.3397157, 37.7324924 10.3387921)",
164510586,residential,False,True,82.47800000000001,,,"LINESTRING (37.7247762 10.3397367, 37.7250606 10.3396264, 37.7254729 10.3394533)",
857138887,residential,False,False,114.47200000000001,,,"LINESTRING (37.7247762 10.3397367, 37.7247648 10.3396621, 37.7247414 10.3394921, 37.724669 10.3391958, 37.7245523 10.3388076, 37.724535 10.3387367)",
270579560,residential,False,True,106.226,,,"LINESTRING (37.7318 10.3401294, 37.7313097 10.3393048)",
270579573,residential,False,False,87.374,,,"LINESTRING (37.7318 10.3401294, 37.7325411 10.3398363)",
270579508,residential,False,False,28.538,,,"LINESTRING (37.7323679 10.3359932, 37.7323265 10.3357398)",
385190474,residential,False,False,50.138,,,"LINESTRING (37.7323679 10.3359932, 37.7321414 10.3363852)",
270579508,residential,False,True,83.28399999999999,,,"LINESTRING (37.7323679 10.3359932, 37.7323969 10.3361, 37.7324291 10.3362038, 37.7326256 10.3366972)",
385190475,tertiary,False,True,8.337,,,"LINESTRING (37.732075 10.3363484, 37.7321414 10.3363852)",
270579553,tertiary,True,False,65.532,,,"LINESTRING (37.732075 10.3363484, 37.7319448 10.3363334, 37.7315146 10.3361522)",
407516981,unclassified,False,True,287.54999999999995,,,"LINESTRING (37.7268338 10.3323818, 37.7277136 10.3335323, 37.727609 10.3339096, 37.727786 10.3343265, 37.727889 10.3344647, 37.7279872 10.3345547)",
407516983,residential,False,True,73.343,,,"LINESTRING (37.7251843 10.3330573, 37.7252499 10.3332479, 37.7253651 10.3334525, 37.7254718 10.3336509)",
407516984,residential,False,True,76.78,,,"LINESTRING (37.7251888 10.3338008, 37.7255039 10.3344178)",
856438037,residential,False,True,35.16,,,"LINESTRING (37.7251888 10.3338008, 37.7254718 10.3336509)",
407516976,residential,False,False,87.911,,,"LINESTRING (37.7255039 10.3344178, 37.7247358 10.3346503)",
407516984,residential,False,False,76.78,,,"LINESTRING (37.7255039 10.3344178, 37.7251888 10.3338008)",
407516984,residential,False,True,87.465,,,"LINESTRING (37.7255039 10.3344178, 37.7258944 10.3351042)",
407516980,tertiary,True,False,11.338,,,"LINESTRING (37.7284572 10.3347652, 37.7284885 10.334668)",
407516981,unclassified,False,False,56.496,,,"LINESTRING (37.7284572 10.3347652, 37.7281585 10.3346349, 37.7279872 10.3345547)",
164510582,residential,False,False,11.477,,,"LINESTRING (37.7258944 10.3351042, 37.7259894 10.3350604)",
407516984,residential,False,False,87.465,,,"LINESTRING (37.7258944 10.3351042, 37.7255039 10.3344178)",
164510582,residential,False,True,90.42099999999999,,,"LINESTRING (37.7258944 10.3351042, 37.7254039 10.3352933, 37.7251248 10.3354009)",
432375509,tertiary,True,False,47.446,,,"LINESTRING (37.7279875 10.3320007, 37.7280741 10.3324188)",
973865935,residential,False,True,158.657,,,"LINESTRING (37.7279875 10.3320007, 37.7293452 10.3314989)",
