osmid,highway,maxspeed,oneway,reversed,length,geometry,name,junction,lanes
101924668,residential,,False,True,57.998,"LINESTRING (42.1328967 9.3120863, 42.1329247 9.3117999, 42.1329233 9.311712, 42.1328895 9.3116423, 42.1328236 9.3116202)",,,
186607400,residential,,False,False,38.671,"LINESTRING (42.1328967 9.3120863, 42.1328205 9.3121389, 42.1327375 9.3121712, 42.1326926 9.3122855, 42.1326667 9.312323)",,,
188110515,residential,,False,True,24.133,"LINESTRING (42.1322121 9.3121809, 42.1324305 9.3121553)",,,
"[101924744, 223373797]",residential,,False,"[False, True]",109.274,"LINESTRING (42.1322121 9.3121809, 42.132167 9.3119369, 42.1322031 9.3118306, 42.1322351 9.3116287, 42.1322681 9.311314, 42.1322583 9.3112126)",,,
"[101924744, 101924646]",residential,,False,True,81.28800000000001,"LINESTRING (42.1322121 9.3121809, 42.1322505 9.3123599, 42.1323176 9.312461, 42.1324491 9.3125146, 42.1327227 9.3124178)",,,
101677486,residential,,False,True,32.956999999999994,"LINESTRING (42.1325359 9.3098672, 42.1324562 9.3098857, 42.132393 9.3098697, 42.1322399 9.3098758)",,,
101925762,residential,,False,False,92.74600000000001,"LINESTRING (42.1325359 9.3098672, 42.1326786 9.3094558, 42.1329679 9.3091767)",,,
101924687,secondary,56,False,False,42.094,"LINESTRING (42.1322583 9.3112126, 42.1326408 9.3111838)",,,
101924687,secondary,56,False,True,40.507999999999996,"LINESTRING (42.1322583 9.3112126, 42.1319926 9.3112625, 42.1318995 9.3112948)",,,
"[101924744, 223373797]",residential,,False,"[False, True]",109.274,"LINESTRING (42.1322583 9.3112126, 42.1322681 9.311314, 42.1322351 9.3116287, 42.1322031 9.3118306, 42.132167 9.3119369, 42.1322121 9.3121809)",,,
223373797,residential,,False,True,46.918,"LINESTRING (42.1322583 9.3112126, 42.132266 9.3111616, 42.132288 9.3110353, 42.1323422 9.3109006, 42.1324062 9.3108266)",,,
406791803,secondary,,False,False,57.84,"LINESTRING (42.1320185 9.3158934, 42.1323591 9.3162904)",,,
406791803,secondary,,False,True,73.695,"LINESTRING (42.1320185 9.3158934, 42.1313677 9.3157297)",,,
101930564,residential,,False,False,221.17899999999997,"LINESTRING (42.1320185 9.3158934, 42.1323461 9.3159696, 42.1329546 9.3156345, 42.1330132 9.3155001, 42.1328748 9.3151868, 42.1328326 9.3150672, 42.1328376 9.3149247, 42.1329247 9.3147309)",,,
188037086,secondary,,False,True,36.698,"LINESTRING (42.1313087 9.3157125, 42.1310787 9.3154729)",Amir Mahfuz Street,,1
188037087,tertiary,,False,True,86.127,"LINESTRING (42.1313087 9.3157125, 42.1319682 9.3152925)",,,
406791803,secondary,,False,False,6.751,"LINESTRING (42.1313087 9.3157125, 42.1313677 9.3157297)",,,
188037087,tertiary,,False,False,10.846,"LINESTRING (42.1329247 9.3147309, 42.1328453 9.314789)",,,
101930564,residential,,False,True,221.17899999999997,"LINESTRING (42.1329247 9.3147309, 42.1328376 9.3149247, 42.1328326 9.3150672, 42.1328748 9.3151868, 42.1330132 9.3155001, 42.1329546 9.3156345, 42.1323461 9.3159696, 42.1320185 9.3158934)",,,
188037108,tertiary,,False,True,24.325,"LINESTRING (42.1271968 9.3120582, 42.1271824 9.3118399)",,,
101677499,secondary,30,True,False,77.431,"LINESTRING (42.1271968 9.3120582, 42.1266284 9.3121051, 42.1264973 9.312138)",,,
157868543,tertiary,,False,False,94.535,"LINESTRING (42.1271968 9.3120582, 42.1272281 9.3125501, 42.1272281 9.3129074)",Jeberti Street,,
101924710,residential,,False,False,32.714,"LINESTRING (42.1325688 9.3110732, 42.1324062 9.3108266)",,,
101924710,residential,,False,True,14.617,"LINESTRING (42.1325688 9.3110732, 42.1326408 9.3111838)",,,
101924676,residential,,False,True,91.273,"LINESTRING (42.1325688 9.3110732, 42.1326453 9.3109233, 42.1326831 9.3107766, 42.1327056 9.3106181, 42.1327397 9.3105442, 42.1329334 9.3103674)",,,
186607400,residential,,False,False,12.202,"LINESTRING (42.1326667 9.312323, 42.1327227 9.3124178)",,,
186607400,residential,,False,True,38.671,"LINESTRING (42.1326667 9.312323, 42.1326926 9.3122855, 42.1327375 9.3121712, 42.1328205 9.3121389, 42.1328967 9.3120863)",,,
188110747,residential,,False,True,36.92,"LINESTRING (42.1326667 9.312323, 42.1325615 9.3121618, 42.1324748 9.3121835, 42.1324305 9.3121553)",,,
186607400,residential,,False,True,12.202,"LINESTRING (42.1327227 9.3124178, 42.1326667 9.312323)",,,
"[101924744, 101924646]",residential,,False,False,81.28800000000001,"LINESTRING (42.1327227 9.3124178, 42.1324491 9.3125146, 42.1323176 9.312461, 42.1322505 9.3123599, 42.1322121 9.3121809)",,,
188037088,residential,,False,False,38.399,"LINESTRING (42.1300603 9.3077953, 42.129977 9.3081307)",,,
188037102,residential,,False,False,196.194,"LINESTRING (42.1278462 9.3091877, 42.1267077 9.3092962, 42.126285 9.3093902, 42.1261824 9.3094794, 42.1261543 9.3095471)",,,
188037102,residential,,False,True,28.342,"LINESTRING (42.1278462 9.3091877, 42.1278633 9.3092673, 42.1278658 9.3094408)",,,
188110983,residential,,False,False,105.34299999999999,"LINESTRING (42.1278462 9.3091877, 42.1280046 9.3090576, 42.1281255 9.3090678, 42.128281 9.3090098, 42.1284538 9.3090064, 42.1284866 9.3090405, 42.1286369 9.3090132, 42.1286936 9.3089404)",,,
188037102,residential,,False,False,28.342,"LINESTRING (42.1278658 9.3094408, 42.1278633 9.3092673, 42.1278462 9.3091877)",,,
188037102,residential,,False,True,48.23500000000001,"LINESTRING (42.1278658 9.3094408, 42.1278385 9.3095917, 42.1279765 9.3096685, 42.1279943 9.3097914)",,,
188110703,residential,,False,True,55.605999999999995,"LINESTRING (42.1278658 9.3094408, 42.1280722 9.3094617, 42.1281675 9.3095195, 42.1283547 9.3095284)",,,
188037195,residential,,False,False,37.705,"LINESTRING (42.1279943 9.3097914, 42.1283294 9.3098664)",,,
188037195,residential,,False,True,23.912,"LINESTRING (42.1279943 9.3097914, 42.1278008 9.3098903)",,,
188037102,residential,,False,False,48.235,"LINESTRING (42.1279943 9.3097914, 42.1279765 9.3096685, 42.1278385 9.3095917, 42.1278658 9.3094408)",,,
188037195,residential,,False,True,37.705,"LINESTRING (42.1283294 9.3098664, 42.1279943 9.3097914)",,,
188110931,residential,,False,True,37.686,"LINESTRING (42.1283294 9.3098664, 42.1283547 9.3095284)",,,
188110931,residential,,False,False,73.433,"LINESTRING (42.1283294 9.3098664, 42.1283791 9.310095, 42.1285013 9.3102831, 42.128519 9.3104855)",,,
188037195,residential,,False,False,23.912,"LINESTRING (42.1278008 9.3098903, 42.1279943 9.3097914)",,,
188037195,residential,,False,True,50.847,"LINESTRING (42.1278008 9.3098903, 42.1277282 9.31003, 42.1277179 9.3103301)",,,
188110857,residential,,False,False,110.154,"LINESTRING (42.1278008 9.3098903, 42.1274849 9.3098684, 42.1270573 9.309878, 42.1268888 9.3099214, 42.1268106 9.3098877)",,,
188037195,residential,,False,True,66.584,"LINESTRING (42.1277179 9.3103301, 42.1277594 9.3109275)",,,
188037120,residential,,False,False,146.37199999999999,"LINESTRING (42.1277179 9.3103301, 42.1266246 9.3104173, 42.1264121 9.310521)",,,
188037195,residential,,False,False,50.847,"LINESTRING (42.1277179 9.3103301, 42.1277282 9.31003, 42.1278008 9.3098903)",,,
188037102,residential,,False,False,11.482,"LINESTRING (42.1263485 9.310439, 42.1264121 9.310521)",,,
188037102,residential,,False,True,103.66300000000001,"LINESTRING (42.1263485 9.310439, 42.1263314 9.3103619, 42.1262655 9.3100291, 42.1262068 9.309829, 42.1261604 9.3097422, 42.1261213 9.3096265, 42.1261543 9.3095471)",,,
188037156,residential,,False,False,143.62800000000001,"LINESTRING (42.1263485 9.310439, 42.1258843 9.3104872, 42.1255936 9.3105692, 42.1255679 9.3111013)",,,
188037102,residential,,False,False,56.442,"LINESTRING (42.1264121 9.310521, 42.126439 9.3110279)",,,
188037102,residential,,False,True,11.482,"LINESTRING (42.1264121 9.310521, 42.1263485 9.310439)",,,
188037120,residential,,False,True,146.37199999999999,"LINESTRING (42.1264121 9.310521, 42.1266246 9.3104173, 42.1277179 9.3103301)",,,
101677504,tertiary,56,False,False,145.317,"LINESTRING (42.1277594 9.3109275, 42.126439 9.3110279)",,,
101677504,tertiary,56,False,True,68.181,"LINESTRING (42.1277594 9.3109275, 42.1283778 9.3108678)",,,
188037195,residential,,False,False,66.584,"LINESTRING (42.1277594 9.3109275, 42.1277179 9.3103301)",,,
101677504,tertiary,56,False,False,95.934,"LINESTRING (42.126439 9.3110279, 42.1255679 9.3111013)",,,
101677504,tertiary,56,False,True,145.317,"LINESTRING (42.126439 9.3110279, 42.1277594 9.3109275)",,,
188037102,residential,,False,False,93.661,"LINESTRING (42.126439 9.3110279, 42.1264656 9.3118698)",,,
188037102,residential,,False,True,56.442,"LINESTRING (42.126439 9.3110279, 42.1264121 9.310521)",,,
101677504,tertiary,56,False,True,95.934,"LINESTRING (42.1255679 9.3111013, 42.126439 9.3110279)",,,
188037156,residential,,False,True,143.628,"LINESTRING (42.1255679 9.3111013, 42.1255936 9.3105692, 42.1258843 9.3104872, 42.1263485 9.310439)",,,
188037218,secondary,,True,False,28.973000000000003,"LINESTRING (42.1285198 9.3117278, 42.1285534 9.3117559, 42.1285767 9.3117927, 42.1285875 9.3118348, 42.1285847 9.3118781, 42.1285686 9.3119186, 42.1285408 9.3119522)",,roundabout,
608224007,secondary,30,True,False,186.864,"LINESTRING (42.1285198 9.3117278, 42.1286499 9.3117202, 42.1293545 9.3116678, 42.1299174 9.3116272, 42.1302112 9.3116945)",,,
188037108,tertiary,,False,False,24.325,"LINESTRING (42.1271824 9.3118399, 42.1271968 9.3120582)",,,
95780408,secondary,30,True,False,129.36100000000002,"LINESTRING (42.1271824 9.3118399, 42.1272714 9.3118333, 42.1282372 9.3117532, 42.1283567 9.3117383)",,,
101677499,secondary,30,True,False,129.488,"LINESTRING (42.1283733 9.3119685, 42.1282462 9.3119749, 42.1282027 9.3119775, 42.1272955 9.3120506, 42.1271968 9.3120582)",,,
188037218,secondary,,True,False,29.995,"LINESTRING (42.1283733 9.3119685, 42.1283383 9.3119397, 42.1283144 9.3119014, 42.1283039 9.3118577, 42.128308 9.3118129, 42.1283262 9.3117717, 42.1283567 9.3117383)",,roundabout,
188037109,secondary_link,,False,True,23.867,"LINESTRING (42.1245237 9.3120573, 42.1245376 9.3122715)",,,
304407247,secondary,30,True,False,154.56900000000002,"LINESTRING (42.1245237 9.3120573, 42.1246577 9.3120457, 42.1255937 9.3119659, 42.1259164 9.3118785)",,,
188037109,secondary_link,,False,False,23.867,"LINESTRING (42.1245376 9.3122715, 42.1245237 9.3120573)",,,
157868543,tertiary,,False,False,150.84699999999998,"LINESTRING (42.1272281 9.3129074, 42.1271021 9.3132144, 42.1268258 9.3135797, 42.1265549 9.3140826)",Jeberti Street,,
157868543,tertiary,,False,True,94.535,"LINESTRING (42.1272281 9.3129074, 42.1272281 9.3125501, 42.1271968 9.3120582)",Jeberti Street,,
188110444,residential,,False,False,146.402,"LINESTRING (42.1272281 9.3129074, 42.1274535 9.3129216, 42.12764 9.3129318, 42.1277679 9.3130307, 42.1279165 9.3132455, 42.128027 9.3135626, 42.1280125 9.3137156)",,,
188037222,residential,,False,False,117.97200000000001,"LINESTRING (42.1319779 9.3134641, 42.1319971 9.3137197, 42.1322493 9.3138936, 42.132505 9.3140368, 42.132702 9.3141186)",,,
644131061,residential,,False,False,106.217,"LINESTRING (42.1319779 9.3134641, 42.1316945 9.3135424, 42.1314825 9.3136222, 42.1313162 9.3137654, 42.1311527 9.3139195)",,,
188037086,secondary,,False,False,58.48,"LINESTRING (42.130384 9.3136845, 42.1305696 9.3141775)",Amir Mahfuz Street,,1
188037086,secondary,,False,True,260.649,"LINESTRING (42.130384 9.3136845, 42.130367 9.313546, 42.1304185 9.3134084, 42.1305111 9.3132902, 42.1309149 9.3128504, 42.1310223 9.3124854, 42.1312049 9.3118652, 42.1312621 9.3115817)",Amir Mahfuz Street,,1
188110866,residential,,False,False,223.67700000000002,"LINESTRING (42.130384 9.3136845, 42.1300676 9.3137707, 42.1296944 9.3139276, 42.1295113 9.3140367, 42.129342 9.3140196, 42.1285846 9.3135034)",,,
405671838,residential,,False,False,101.72200000000001,"LINESTRING (42.1311527 9.3139195, 42.1313651 9.3139335, 42.1315862 9.3138857, 42.1316588 9.3139471, 42.1316864 9.3141551, 42.1317344 9.3143259)",,,
644131061,residential,,False,False,70.571,"LINESTRING (42.1311527 9.3139195, 42.1310755 9.3139819, 42.1305696 9.3141775)",,,
644131061,residential,,False,True,106.21700000000001,"LINESTRING (42.1311527 9.3139195, 42.1313162 9.3137654, 42.1314825 9.3136222, 42.1316945 9.3135424, 42.1319779 9.3134641)",,,
188037150,residential,,False,True,108.98,"LINESTRING (42.132702 9.3141186, 42.1325906 9.3141636, 42.1323055 9.314237, 42.1317344 9.3143259)",,,
188037222,residential,,False,True,117.97200000000001,"LINESTRING (42.132702 9.3141186, 42.132505 9.3140368, 42.1322493 9.3138936, 42.1319971 9.3137197, 42.1319779 9.3134641)",,,
188037086,secondary,,False,False,51.076,"LINESTRING (42.1305696 9.3141775, 42.1307188 9.3146126)",Amir Mahfuz Street,,1
188037086,secondary,,False,True,58.48,"LINESTRING (42.1305696 9.3141775, 42.130384 9.3136845)",Amir Mahfuz Street,,1
644131061,residential,,False,True,70.571,"LINESTRING (42.1305696 9.3141775, 42.1310755 9.3139819, 42.1311527 9.3139195)",,,
405671838,residential,,False,False,48.369,"LINESTRING (42.1317344 9.3143259, 42.1318521 9.3147451)",,,
188037150,residential,,False,False,108.98,"LINESTRING (42.1317344 9.3143259, 42.1323055 9.314237, 42.1325906 9.3141636, 42.132702 9.3141186)",,,
405671838,residential,,False,True,101.72200000000001,"LINESTRING (42.1317344 9.3143259, 42.1316864 9.3141551, 42.1316588 9.3139471, 42.1315862 9.3138857, 42.1313651 9.3139335, 42.1311527 9.3139195)",,,
188037086,secondary,,False,True,51.076,"LINESTRING (42.1307188 9.3146126, 42.1305696 9.3141775)",Amir Mahfuz Street,,1
188037086,secondary,,False,False,91.166,"LINESTRING (42.1307188 9.3146126, 42.13097 9.3153275, 42.1309979 9.3153844)",Amir Mahfuz Street,,1
188037216,residential,,False,False,165.07600000000002,"LINESTRING (42.1307188 9.3146126, 42.1298225 9.3150667, 42.1294277 9.3153644)",,,
405671838,residential,,False,True,48.369,"LINESTRING (42.1318521 9.3147451, 42.1317344 9.3143259)",,,
188037178,residential,,False,False,146.846,"LINESTRING (42.1318521 9.3147451, 42.1322733 9.3146874, 42.1325726 9.3145702, 42.1327452 9.3145174, 42.1329305 9.3146053, 42.1328453 9.314789)",,,
405671838,residential,,False,False,47.772999999999996,"LINESTRING (42.1318521 9.3147451, 42.1318626 9.3147825, 42.1319319 9.3151673)",,,
188037104,unclassified,,False,False,19.104,"LINESTRING (42.1276331 9.3148612, 42.1276212 9.3150326)",,,
188110934,residential,,False,False,57.994,"LINESTRING (42.1276331 9.3148612, 42.1271168 9.3147497)",,,
188037104,unclassified,,False,True,49.185,"LINESTRING (42.1276331 9.3148612, 42.1277288 9.3145414, 42.1277797 9.3144448)",,,
188037087,tertiary,,False,False,111.343,"LINESTRING (42.1328453 9.314789, 42.1319682 9.3152925)",,,
188037087,tertiary,,False,True,10.846,"LINESTRING (42.1328453 9.314789, 42.1329247 9.3147309)",,,
188037178,residential,,False,True,146.846,"LINESTRING (42.1328453 9.314789, 42.1329305 9.3146053, 42.1327452 9.3145174, 42.1325726 9.3145702, 42.1322733 9.3146874, 42.1318521 9.3147451)",,,
188037104,unclassified,,False,True,19.104,"LINESTRING (42.1276212 9.3150326, 42.1276331 9.3148612)",,,
188037104,unclassified,,False,False,147.609,"LINESTRING (42.1276212 9.3150326, 42.1277552 9.3151459, 42.1282634 9.315551, 42.1284491 9.315821, 42.1285084 9.3159937)",,,
188111004,residential,,False,False,143.246,"LINESTRING (42.1276212 9.3150326, 42.12748 9.3151264, 42.1273625 9.3152151, 42.1273072 9.3153651, 42.1271587 9.3155083, 42.1270049 9.3156603, 42.1268656 9.3157302, 42.1267337 9.3157339, 42.1266217 9.3157319)",,,
157868543,tertiary,,False,True,15.917,"LINESTRING (42.1254954 9.3151307, 42.1256322 9.3150831)",Jeberti Street,,
157868543,tertiary,,False,False,141.829,"LINESTRING (42.1254954 9.3151307, 42.1250448 9.3152181, 42.1244686 9.3152947, 42.1242173 9.315312)",Jeberti Street,,
188110887,living_street,,False,False,202.935,"LINESTRING (42.1254954 9.3151307, 42.125438 9.3150037, 42.1253309 9.3147821, 42.1252203 9.3147139, 42.1249819 9.314632, 42.1239377 9.3143723)",,,
405671838,residential,,False,False,14.48,"LINESTRING (42.1319319 9.3151673, 42.1319682 9.3152925)",,,
188037159,residential,,False,False,101.52900000000001,"LINESTRING (42.1319319 9.3151673, 42.1315006 9.315239, 42.1313646 9.3152899, 42.1312206 9.3153623, 42.1310787 9.3154729)",,,
405671838,residential,,False,True,47.772999999999996,"LINESTRING (42.1319319 9.3151673, 42.1318626 9.3147825, 42.1318521 9.3147451)",,,
188037087,tertiary,,False,False,86.127,"LINESTRING (42.1319682 9.3152925, 42.1313087 9.3157125)",,,
188037087,tertiary,,False,True,111.343,"LINESTRING (42.1319682 9.3152925, 42.1328453 9.314789)",,,
405671838,residential,,False,True,14.48,"LINESTRING (42.1319682 9.3152925, 42.1319319 9.3151673)",,,
188037086,secondary,,False,False,36.698,"LINESTRING (42.1310787 9.3154729, 42.1313087 9.3157125)",Amir Mahfuz Street,,1
188037086,secondary,,False,True,13.246,"LINESTRING (42.1310787 9.3154729, 42.1309979 9.3153844)",Amir Mahfuz Street,,1
188037159,residential,,False,True,101.529,"LINESTRING (42.1310787 9.3154729, 42.1312206 9.3153623, 42.1313646 9.3152899, 42.1315006 9.315239, 42.1319319 9.3151673)",,,
188037104,unclassified,,False,True,147.60899999999998,"LINESTRING (42.1285084 9.3159937, 42.1284491 9.315821, 42.1282634 9.315551, 42.1277552 9.3151459, 42.1276212 9.3150326)",,,
188037216,residential,,False,False,213.40300000000002,"LINESTRING (42.1285084 9.3159937, 42.1281708 9.3162082, 42.1278839 9.3163384, 42.1275306 9.316434, 42.1269042 9.3164512, 42.1268639 9.3162232)",,,
188037216,residential,,False,True,123.12200000000001,"LINESTRING (42.1285084 9.3159937, 42.1288733 9.3157933, 42.1294277 9.3153644)",,,
405671840,tertiary,,True,False,83.106,"LINESTRING (42.1299316 9.308203, 42.129857 9.3081896, 42.1296415 9.3081736, 42.1293549 9.3081676, 42.1291781 9.3081415)",,,
405671843,residential,,False,False,140.357,"LINESTRING (42.1299316 9.308203, 42.129728 9.3083412, 42.1297031 9.3087491, 42.1298221 9.3089504, 42.1299296 9.3090486, 42.1299821 9.3092749)",,,
188110435,residential,,False,True,9.231,"LINESTRING (42.1307713 9.3086629, 42.1308288 9.3086023)",,,
188110435,residential,,False,False,90.60600000000001,"LINESTRING (42.1307713 9.3086629, 42.1306804 9.3088524, 42.1305148 9.3094351)",,,
405671840,tertiary,,True,False,107.17800000000001,"LINESTRING (42.1307713 9.3086629, 42.130601 9.3085226, 42.1303937 9.3083662, 42.1302392 9.3082919, 42.1300806 9.3082298, 42.1299316 9.308203)",,,
186607390,residential,,False,False,51.765,"LINESTRING (42.1286936 9.3089404, 42.1290487 9.3091836, 42.1290555 9.309222)",,,
186607390,residential,,False,True,138.86599999999999,"LINESTRING (42.1286936 9.3089404, 42.1285857 9.3088665, 42.1285304 9.3087642, 42.1285718 9.3086994, 42.1288033 9.3085835, 42.1291316 9.3083994, 42.1291419 9.3082937, 42.1290844 9.3081106)",,,
188110983,residential,,False,True,105.343,"LINESTRING (42.1286936 9.3089404, 42.1286369 9.3090132, 42.1284866 9.3090405, 42.1284538 9.3090064, 42.128281 9.3090098, 42.1281255 9.3090678, 42.1280046 9.3090576, 42.1278462 9.3091877)",,,
101925762,residential,,False,True,92.74600000000001,"LINESTRING (42.1329679 9.3091767, 42.1326786 9.3094558, 42.1325359 9.3098672)",,,
186607390,residential,,False,False,43.444,"LINESTRING (42.1290555 9.309222, 42.1290625 9.309262, 42.1290038 9.3092891, 42.1288187 9.3093553, 42.128749 9.3094162)",,,
186607390,residential,,False,True,51.765,"LINESTRING (42.1290555 9.309222, 42.1290487 9.3091836, 42.1286936 9.3089404)",,,
188111017,residential,,False,False,64.321,"LINESTRING (42.1290555 9.309222, 42.1293433 9.3092607, 42.1296341 9.3093137)",,,
188111017,residential,,False,False,62.041,"LINESTRING (42.1299821 9.3092749, 42.1300901 9.3093368, 42.1302537 9.3093447, 42.1305148 9.3094351)",,,
188111017,residential,,False,True,43.675,"LINESTRING (42.1299821 9.3092749, 42.1299104 9.3092124, 42.129795 9.3092203, 42.1296341 9.3093137)",,,
405671843,residential,,False,True,140.35700000000003,"LINESTRING (42.1299821 9.3092749, 42.1299296 9.3090486, 42.1298221 9.3089504, 42.1297031 9.3087491, 42.129728 9.3083412, 42.1299316 9.308203)",,,
188110677,residential,,False,False,42.367999999999995,"LINESTRING (42.1296341 9.3093137, 42.1296429 9.3094342, 42.1296845 9.3096258, 42.1296983 9.3096886)",,,
188111017,residential,,False,False,43.675,"LINESTRING (42.1296341 9.3093137, 42.129795 9.3092203, 42.1299104 9.3092124, 42.1299821 9.3092749)",,,
