osmid,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
95637813,tertiary,56,False,False,49.226,"LINESTRING (37.55096 6.0173303, 37.5511377 6.0177362)",,
188174903,residential,,False,False,56.561,"LINESTRING (37.55096 6.0173303, 37.5504823 6.0175121)",,
95637813,tertiary,56,False,True,84.759,"LINESTRING (37.5527441 6.0233979, 37.5528017 6.0226378)",,
406273369,tertiary,,True,False,34.665,"LINESTRING (37.5527441 6.0233979, 37.5527616 6.0235439, 37.5527554 6.0237085)",,
566716541,residential,,False,True,13.724,"LINESTRING (37.554025 6.0244507, 37.5539387 6.0245394)",,
187900118,residential,,False,False,73.624,"LINESTRING (37.554025 6.0244507, 37.5541596 6.0243368, 37.5545498 6.0240436)",,
406273364,primary,93,True,False,110.324,"LINESTRING (37.554025 6.0244507, 37.55434 6.02473, 37.5545985 6.0250493, 37.5546913 6.0251831)",9,
406273365,primary,,True,False,11.51,"LINESTRING (37.5526659 6.023924, 37.5526312 6.0239238, 37.5525977 6.0239149, 37.5525676 6.0238977)",,roundabout
567539517,secondary,,True,False,132.071,"LINESTRING (37.5526659 6.023924, 37.5526421 6.0240399, 37.5526039 6.0241981, 37.5523961 6.025081)",,
187900118,residential,,False,False,56.372,"LINESTRING (37.5562459 6.0225956, 37.5567186 6.0224058)",,
187900118,residential,,False,True,28.247,"LINESTRING (37.5562459 6.0225956, 37.5560617 6.0227716)",,
188175016,residential,,False,False,140.833,"LINESTRING (37.5562459 6.0225956, 37.5560614 6.0222791, 37.555688 6.0214585)",,
187900118,residential,,False,True,33.528,"LINESTRING (37.5557426 6.0230767, 37.5555212 6.0232827)",,
188174744,residential,,False,False,68.917,"LINESTRING (37.5557426 6.0230767, 37.5561195 6.0235703)",,
187900118,residential,,False,False,48.95,"LINESTRING (37.5557426 6.0230767, 37.5558009 6.0230209, 37.5558985 6.0229276, 37.5560617 6.0227716)",,
187900118,residential,,False,False,5.18,"LINESTRING (37.5550706 6.0236973, 37.5551071 6.0236681)",,
187900118,residential,,False,True,69.278,"LINESTRING (37.5550706 6.0236973, 37.5545498 6.0240436)",,
188175171,residential,,False,False,51.912,"LINESTRING (37.5550706 6.0236973, 37.5553578 6.0240666)",,
567532881,residential,,False,True,65.194,"LINESTRING (37.5530299 6.0173495, 37.5530304 6.0179358)",,
188174888,residential,,False,False,88.07600000000001,"LINESTRING (37.5530299 6.0173495, 37.5530747 6.0173722, 37.5533955 6.0180422)",,
567871221,residential,,False,False,137.68599999999998,"LINESTRING (37.5530299 6.0173495, 37.5529781 6.0173669, 37.55195 6.0179637)",,
188174908,residential,,False,False,64.813,"LINESTRING (37.5516874 6.0174426, 37.55195 6.0179637)",,
567871218,residential,,False,False,68.999,"LINESTRING (37.5516874 6.0174426, 37.5511377 6.0177362)",,
567871218,residential,,False,True,88.732,"LINESTRING (37.5516874 6.0174426, 37.5523834 6.0170455)",,
188174903,residential,,False,True,56.561,"LINESTRING (37.5504823 6.0175121, 37.55096 6.0173303)",,
567871216,residential,,False,False,61.33,"LINESTRING (37.5504823 6.0175121, 37.550656 6.0180359)",,
95637813,tertiary,56,False,False,196.346,"LINESTRING (37.5511377 6.0177362, 37.5519014 6.0193303)",,
95637813,tertiary,56,False,True,49.226,"LINESTRING (37.5511377 6.0177362, 37.55096 6.0173303)",,
188175111,residential,,False,False,62.833,"LINESTRING (37.5511377 6.0177362, 37.550656 6.0180359)",,
567871218,residential,,False,True,68.999,"LINESTRING (37.5511377 6.0177362, 37.5516874 6.0174426)",,
567532881,residential,,False,False,65.194,"LINESTRING (37.5530304 6.0179358, 37.5530299 6.0173495)",,
567532881,residential,,False,True,33.362,"LINESTRING (37.5530304 6.0179358, 37.5530394 6.0182357)",,
567871220,residential,,False,True,75.276,"LINESTRING (37.5530304 6.0179358, 37.5524578 6.0183019)",,
188174908,residential,,False,False,56.409,"LINESTRING (37.55195 6.0179637, 37.5521812 6.0184159)",,
188174908,residential,,False,True,64.813,"LINESTRING (37.55195 6.0179637, 37.5516874 6.0174426)",,
567871221,residential,,False,True,137.68599999999998,"LINESTRING (37.55195 6.0179637, 37.5529781 6.0173669, 37.5530299 6.0173495)",,
188175111,residential,,False,True,62.833,"LINESTRING (37.550656 6.0180359, 37.5511377 6.0177362)",,
567871216,residential,,False,True,61.33,"LINESTRING (37.550656 6.0180359, 37.5504823 6.0175121)",,
188174804,residential,,False,True,186.79399999999998,"LINESTRING (37.550656 6.0180359, 37.5510469 6.0188086, 37.5513621 6.0195608)",,
188175111,residential,,False,False,169.46300000000002,"LINESTRING (37.550656 6.0180359, 37.5502597 6.0182978, 37.5502133 6.0183332, 37.5502221 6.0184125, 37.5506016 6.0192437)",,
188174790,residential,,False,False,44.873,"LINESTRING (37.5533955 6.0180422, 37.5530394 6.0182357)",,
188174888,residential,,False,False,55.624,"LINESTRING (37.5533955 6.0180422, 37.5536108 6.0184943)",,
188174888,residential,,False,True,88.07600000000001,"LINESTRING (37.5533955 6.0180422, 37.5530747 6.0173722, 37.5530299 6.0173495)",,
188174790,residential,,False,True,44.873,"LINESTRING (37.5530394 6.0182357, 37.5533955 6.0180422)",,
567532881,residential,,False,False,33.362,"LINESTRING (37.5530394 6.0182357, 37.5530304 6.0179358)",,
567532881,residential,,False,True,57.853,"LINESTRING (37.5530394 6.0182357, 37.5530255 6.0187558)",,
188174752,residential,,False,True,56.672,"LINESTRING (37.5540574 6.0182443, 37.5536108 6.0184943)",,
"[188174752, 188175155]",residential,,False,False,276.95,"LINESTRING (37.5540574 6.0182443, 37.5541956 6.0181775, 37.5548208 6.017867, 37.5549844 6.0178217, 37.5550836 6.0178724, 37.5551319 6.0180217, 37.5551802 6.0181151, 37.5552499 6.0181871, 37.5553733 6.0181738, 37.5554833 6.0181231, 37.5556174 6.0180644, 37.5557595 6.0180084, 37.5558668 6.0178857, 37.555891 6.017747, 37.5559124 6.0175923)",,
188174881,residential,,False,True,74.527,"LINESTRING (37.5524578 6.0183019, 37.5527043 6.0189257)",,
188174892,residential,,False,False,33.11,"LINESTRING (37.5524578 6.0183019, 37.5521812 6.0184159)",,
567871220,residential,,False,False,75.276,"LINESTRING (37.5524578 6.0183019, 37.5530304 6.0179358)",,
188174892,residential,,False,True,33.11,"LINESTRING (37.5521812 6.0184159, 37.5524578 6.0183019)",,
188174908,residential,,False,True,56.409,"LINESTRING (37.5521812 6.0184159, 37.55195 6.0179637)",,
567871219,residential,,False,False,19.302,"LINESTRING (37.5521812 6.0184159, 37.5520273 6.0184978)",,
188174752,residential,,False,False,56.672,"LINESTRING (37.5536108 6.0184943, 37.5540574 6.0182443)",,
188174752,residential,,False,True,38.549,"LINESTRING (37.5536108 6.0184943, 37.5532973 6.0186459)",,
188174888,residential,,False,True,55.624,"LINESTRING (37.5536108 6.0184943, 37.5533955 6.0180422)",,
567871219,residential,,False,True,19.302,"LINESTRING (37.5520273 6.0184978, 37.5521812 6.0184159)",,
188174752,residential,,False,False,32.446,"LINESTRING (37.5530255 6.0187558, 37.5532973 6.0186459)",,
188174752,residential,,False,True,40.231,"LINESTRING (37.5530255 6.0187558, 37.5527043 6.0189257)",,
567532881,residential,,False,False,57.853,"LINESTRING (37.5530255 6.0187558, 37.5530394 6.0182357)",,
188174752,residential,,False,False,40.231,"LINESTRING (37.5527043 6.0189257, 37.5530255 6.0187558)",,
188174752,residential,,False,True,33.564,"LINESTRING (37.5527043 6.0189257, 37.5524363 6.0190674)",,
188174881,residential,,False,False,74.527,"LINESTRING (37.5527043 6.0189257, 37.5524578 6.0183019)",,
188175084,residential,,False,True,85.366,"LINESTRING (37.5576154 6.0190068, 37.5569405 6.0193795)",,
567865394,residential,,False,False,101.676,"LINESTRING (37.5576154 6.0190068, 37.5572168 6.0181828)",,
567865394,residential,,False,True,139.279,"LINESTRING (37.5576154 6.0190068, 37.5581056 6.0201606)",,
188175093,residential,,False,True,33.008,"LINESTRING (37.5551362 6.0191031, 37.5552654 6.0193707)",,
567871233,residential,,False,False,47.251,"LINESTRING (37.5551362 6.0191031, 37.5555367 6.018955)",,
567871237,residential,,False,False,69.125,"LINESTRING (37.5551362 6.0191031, 37.554522 6.0192187)",,
567526362,residential,,False,False,224.32100000000003,"LINESTRING (37.5551362 6.0191031, 37.5548717 6.0186619, 37.5547591 6.0183872, 37.5546813 6.0182965, 37.5545821 6.0183018, 37.5544882 6.0183499, 37.5544403 6.0184483, 37.554522 6.0192187)",,
567871236,residential,,False,False,48.314,"LINESTRING (37.554522 6.0192187, 37.5545606 6.0196515)",,
567871237,residential,,False,True,69.125,"LINESTRING (37.554522 6.0192187, 37.5551362 6.0191031)",,
567526362,residential,,False,True,224.321,"LINESTRING (37.554522 6.0192187, 37.5544403 6.0184483, 37.5544882 6.0183499, 37.5545821 6.0183018, 37.5546813 6.0182965, 37.5547591 6.0183872, 37.5548717 6.0186619, 37.5551362 6.0191031)",,
95637813,tertiary,56,False,True,196.346,"LINESTRING (37.5519014 6.0193303, 37.5511377 6.0177362)",,
188174752,residential,,False,False,65.98,"LINESTRING (37.5519014 6.0193303, 37.5524363 6.0190674)",,
567871222,residential,,False,True,64.911,"LINESTRING (37.5519014 6.0193303, 37.5513621 6.0195608)",,
