osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
528512983,tertiary,True,False,82.901,"LINESTRING (36.605419 14.2879653, 36.6055559 14.2878651, 36.6057155 14.2877456, 36.6058925 14.2876377, 36.6060534 14.2875454)",,,,
254322807,residential,False,False,5.556,"LINESTRING (36.6128243 14.2883224, 36.6128527 14.2882807)",,,,
254322807,residential,False,True,47.451,"LINESTRING (36.6128243 14.2883224, 36.6124687 14.2885741)",,,,
564396126,residential,False,True,72.127,"LINESTRING (36.6128243 14.2883224, 36.6127445 14.2885378, 36.6126484 14.2887765, 36.6125648 14.2889186)",,,,
430832887,primary,True,False,75.267,"LINESTRING (36.6104732 14.289404, 36.6106362 14.2900622)",2,50,,
564373773,unclassified,False,True,9.229,"LINESTRING (36.6104732 14.289404, 36.6103892 14.2894202)",,,,
564396128,residential,False,False,24.348,"LINESTRING (36.6104732 14.289404, 36.6106749 14.2893053)",,,,
564373772,unclassified,False,False,10.679,"LINESTRING (36.6082894 14.2916296, 36.6082078 14.2915751)",,,,
564392384,unclassified,False,True,94.343,"LINESTRING (36.6082894 14.2916296, 36.6091646 14.291606)",,,,
528512983,tertiary,True,False,83.021,"LINESTRING (36.6082894 14.2916296, 36.6082354 14.2916639, 36.6081684 14.2916717, 36.60753 14.2916772)",,,,
528512992,primary,True,False,6.126,"LINESTRING (36.6110364 14.2916403, 36.6110508 14.2916936)",2,50,,
564396131,unclassified,False,False,7.47,"LINESTRING (36.6110364 14.2916403, 36.6109674 14.2916468)",,,,
254322816,unclassified,False,True,58.941,"LINESTRING (36.6104216 14.2916819, 36.6109674 14.2916468)",,,,
"[254322816, 564392379, 564392380]",unclassified,False,False,111.34599999999999,"LINESTRING (36.6104216 14.2916819, 36.6097724 14.2916935, 36.6096221 14.2916965, 36.6095148 14.2916657, 36.6093959 14.2916402)",,,yes,
254322813,residential,False,False,156.091,"LINESTRING (36.6097378 14.2851535, 36.6086246 14.2842553)",,,,
254322813,residential,False,True,5.905,"LINESTRING (36.6097378 14.2851535, 36.6097799 14.2851875)",,,,
319475730,residential,False,True,83.857,"LINESTRING (36.6097378 14.2851535, 36.6094936 14.2854902, 36.6094427 14.2855447, 36.6093853 14.2855805, 36.609322 14.2856049, 36.609186 14.285642)",,,,
564697823,residential,False,False,83.87,"LINESTRING (36.6065271 14.2843387, 36.6059854 14.2837971)",,,,
564697823,residential,False,True,80.276,"LINESTRING (36.6065271 14.2843387, 36.6070777 14.284825)",,,,
564427115,residential,False,True,75.838,"LINESTRING (36.605464 14.283339, 36.6059854 14.2837971)",,,,
564697819,residential,False,False,103.692,"LINESTRING (36.605464 14.283339, 36.6047806 14.2839955)",,,,
564427109,residential,False,False,88.232,"LINESTRING (36.604583 14.2841882, 36.6051633 14.284748)",,,,
564697819,residential,False,True,30.208,"LINESTRING (36.604583 14.2841882, 36.6047806 14.2839955)",,,,
319475736,residential,False,False,88.432,"LINESTRING (36.6044383 14.2867904, 36.6049132 14.287439)",,,,
564686040,residential,False,False,136.666,"LINESTRING (36.6044383 14.2867904, 36.6051578 14.2863973, 36.6053215 14.2863011, 36.6053778 14.2862751, 36.6055547 14.286212)",,,,
319475738,residential,False,True,59.718,"LINESTRING (36.6057713 14.2861651, 36.6060805 14.2866108)",,,,
564644225,residential,False,False,59.406,"LINESTRING (36.6057713 14.2861651, 36.6054918 14.2857046)",,,,
564686040,residential,False,True,23.916,"LINESTRING (36.6057713 14.2861651, 36.6055547 14.286212)",,,,
254322821,residential,False,True,14.459,"LINESTRING (36.6061896 14.2865351, 36.6060805 14.2866108)",,,,
254322821,residential,False,False,58.072,"LINESTRING (36.6061896 14.2865351, 36.6062897 14.2864987, 36.6066495 14.2863804, 36.6066987 14.2863639)",,,,
319475737,residential,False,True,90.22,"LINESTRING (36.6061896 14.2865351, 36.6063514 14.286847, 36.6063943 14.2869431, 36.6065336 14.2872742)",,,,
254322821,residential,False,False,14.459,"LINESTRING (36.6060805 14.2866108, 36.6061896 14.2865351)",,,,
319475738,residential,False,False,59.718,"LINESTRING (36.6060805 14.2866108, 36.6057713 14.2861651)",,,,
254322821,residential,False,True,156.538,"LINESTRING (36.6060805 14.2866108, 36.6057989 14.286795, 36.6054346 14.2869941, 36.6049132 14.287439)",,,,
564425595,unclassified,False,False,58.921,"LINESTRING (36.605517 14.2843439, 36.6051633 14.284748)",,,,
564425595,unclassified,False,True,79.022,"LINESTRING (36.605517 14.2843439, 36.6059854 14.2837971)",,,,
564644226,residential,False,True,261.74100000000004,"LINESTRING (36.605517 14.2843439, 36.6061731 14.2850938, 36.6062184 14.2851702, 36.6062562 14.2852354, 36.6064497 14.2856924, 36.6066143 14.2861114, 36.6066331 14.2861608, 36.6066465 14.2862076, 36.6066987 14.2863639)",,,,
564396128,residential,False,False,4.622,"LINESTRING (36.6113971 14.2890228, 36.6114366 14.2890066)",,,,
564396128,residential,False,True,83.921,"LINESTRING (36.6113971 14.2890228, 36.6106749 14.2893053)",,,,
361614691,residential,False,True,87.16300000000001,"LINESTRING (36.6113971 14.2890228, 36.6113273 14.2889185, 36.6111414 14.2887068, 36.6108943 14.2884097)",,,,
361614498,residential,False,False,88.421,"LINESTRING (36.6109216 14.2854774, 36.6115312 14.2860097)",,,,
430832897,primary,True,False,130.319,"LINESTRING (36.6109216 14.2854774, 36.6107827 14.2856225, 36.6101408 14.2862932, 36.6100991 14.2863366)",2,50,,
361614498,residential,False,False,75.24,"LINESTRING (36.612871 14.2871632, 36.613393 14.2876126)",,,,
361614498,residential,False,True,75.286,"LINESTRING (36.612871 14.2871632, 36.6123487 14.2867135)",,,,
361614650,residential,False,True,29.562,"LINESTRING (36.6106574 14.2875077, 36.6107208 14.2874799, 36.6107885 14.2874181, 36.6108847 14.287363)",,,,
361614686,residential,False,True,92.502,"LINESTRING (36.6106574 14.2875077, 36.6107517 14.2875737, 36.6108012 14.2876397, 36.6108638 14.2877356, 36.6108951 14.2878113, 36.6109407 14.2879153, 36.6109705 14.287986, 36.6110042 14.2880494, 36.6110453 14.2881076, 36.6111206 14.2881917)",,,,
564396104,residential,False,False,73.172,"LINESTRING (36.6106574 14.2875077, 36.6105787 14.2874868, 36.6102975 14.2874164, 36.6102299 14.287411, 36.6101457 14.2874145, 36.6099965 14.2874549)",,,,
361614679,residential,False,False,65.438,"LINESTRING (36.6111206 14.2881917, 36.6112219 14.2880587, 36.6115256 14.2877546)",,,,
361614679,residential,False,True,34.672,"LINESTRING (36.6111206 14.2881917, 36.611015 14.2882723, 36.6109517 14.2883595, 36.6108943 14.2884097)",,,,
361614686,residential,False,False,92.502,"LINESTRING (36.6111206 14.2881917, 36.6110453 14.2881076, 36.6110042 14.2880494, 36.6109705 14.287986, 36.6109407 14.2879153, 36.6108951 14.2878113, 36.6108638 14.2877356, 36.6108012 14.2876397, 36.6107517 14.2875737, 36.6106574 14.2875077)",,,,
361613860,residential,False,True,69.688,"LINESTRING (36.6105572 14.2847137, 36.610974 14.2842345)",,,,
430835525,residential,False,False,66.535,"LINESTRING (36.6105572 14.2847137, 36.6110035 14.2851272)",,,,
430835525,residential,False,True,27.208,"LINESTRING (36.6105572 14.2847137, 36.6103747 14.2845446)",,,,
361613898,residential,False,True,15.88,"LINESTRING (36.6103747 14.2845446, 36.6102784 14.2846527)",,,,
430835525,residential,False,False,27.208,"LINESTRING (36.6103747 14.2845446, 36.6105572 14.2847137)",,,,
361613898,residential,False,False,70.405,"LINESTRING (36.6103747 14.2845446, 36.610548 14.2843432, 36.6106403 14.2842412, 36.6107959 14.2840606)",,,,
361613859,residential,False,False,162.235,"LINESTRING (36.6091383 14.2836998, 36.6102784 14.2846527)",,,,
564400096,residential,False,True,82.943,"LINESTRING (36.6091383 14.2836998, 36.6086246 14.2842553)",,,,
361613859,residential,False,True,162.235,"LINESTRING (36.6102784 14.2846527, 36.6091383 14.2836998)",,,,
361613898,residential,False,False,15.88,"LINESTRING (36.6102784 14.2846527, 36.6103747 14.2845446)",,,,
361613898,residential,False,True,80.138,"LINESTRING (36.6102784 14.2846527, 36.6099761 14.2849805, 36.6097799 14.2851875)",,,,
361614650,residential,False,False,30.515,"LINESTRING (36.6115256 14.2877546, 36.6114802 14.2877076, 36.6113152 14.2875714)",,,,
361614679,residential,False,True,65.438,"LINESTRING (36.6115256 14.2877546, 36.6112219 14.2880587, 36.6111206 14.2881917)",,,,
564396105,residential,False,True,131.189,"LINESTRING (36.6115256 14.2877546, 36.6117187 14.2879544, 36.6122859 14.2886747)",,,,
361614679,residential,False,False,34.672,"LINESTRING (36.6108943 14.2884097, 36.6109517 14.2883595, 36.611015 14.2882723, 36.6111206 14.2881917)",,,,
361614679,residential,False,True,73.79599999999999,"LINESTRING (36.6108943 14.2884097, 36.6107774 14.288497, 36.6107429 14.2885155, 36.6106508 14.2885553, 36.6104421 14.2885527, 36.6102539 14.2885475)",,,,
361614691,residential,False,False,87.16300000000001,"LINESTRING (36.6108943 14.2884097, 36.6111414 14.2887068, 36.6113273 14.2889185, 36.6113971 14.2890228)",,,,
430832887,primary,True,False,98.126,"LINESTRING (36.6102539 14.2885475, 36.6104732 14.289404)",2,50,,
361614679,residential,False,False,73.796,"LINESTRING (36.6102539 14.2885475, 36.6104421 14.2885527, 36.6106508 14.2885553, 36.6107429 14.2885155, 36.6107774 14.288497, 36.6108943 14.2884097)",,,,
361614498,residential,False,False,117.832,"LINESTRING (36.6115312 14.2860097, 36.6123487 14.2867135)",,,,
361614498,residential,False,True,88.421,"LINESTRING (36.6115312 14.2860097, 36.6109216 14.2854774)",,,,
361614652,residential,False,False,116.562,"LINESTRING (36.6115312 14.2860097, 36.611478 14.2861574, 36.6113516 14.2863505, 36.61125 14.2866476, 36.6112308 14.2867126, 36.6110963 14.2869633)",,,,
361614650,residential,False,False,29.562,"LINESTRING (36.6108847 14.287363, 36.6107885 14.2874181, 36.6107208 14.2874799, 36.6106574 14.2875077)",,,,
361614650,residential,False,True,53.582,"LINESTRING (36.6108847 14.287363, 36.6109918 14.2873603, 36.611258 14.2875395, 36.6113152 14.2875714)",,,,
361614652,residential,False,True,51.032999999999994,"LINESTRING (36.6108847 14.287363, 36.6109051 14.2872381, 36.6109664 14.2871323, 36.6110105 14.2870803, 36.6110833 14.2869875, 36.6110963 14.2869633)",,,,
430832887,primary,True,False,89.443,"LINESTRING (36.6099965 14.2874549, 36.610171 14.2882413)",2,50,,
564396104,residential,False,True,73.172,"LINESTRING (36.6099965 14.2874549, 36.6101457 14.2874145, 36.6102299 14.287411, 36.6102975 14.2874164, 36.6105787 14.2874868, 36.6106574 14.2875077)",,,,
361614650,residential,False,False,53.582,"LINESTRING (36.6113152 14.2875714, 36.611258 14.2875395, 36.6109918 14.2873603, 36.6108847 14.287363)",,,,
361614650,residential,False,True,30.515,"LINESTRING (36.6113152 14.2875714, 36.6114802 14.2877076, 36.6115256 14.2877546)",,,,
564396103,residential,False,False,55.247,"LINESTRING (36.6113152 14.2875714, 36.6113913 14.287489, 36.6114342 14.2874435, 36.6115294 14.2874097, 36.6116045 14.2873707, 36.6117507 14.287346)",,,,
564379773,tertiary,False,False,58.624,"LINESTRING (36.6129321 14.2914017, 36.6133627 14.2912735, 36.6134466 14.2912333)",,,,
564379774,tertiary,False,True,72.513,"LINESTRING (36.6129321 14.2914017, 36.6124414 14.2914983, 36.6122704 14.2915182)",,,,
381758406,residential,False,True,86.702,"LINESTRING (36.6125648 14.2889186, 36.6122335 14.2894917, 36.6121919 14.2895632, 36.6121864 14.2896036)",,,,
"[564396122, 564396123, 381758407]",residential,False,False,106.318,"LINESTRING (36.6125648 14.2889186, 36.6128544 14.2892747, 36.612934 14.2893573, 36.6132093 14.2896414)",,,yes,
381758407,residential,False,True,37.952,"LINESTRING (36.6125648 14.2889186, 36.6123757 14.2887327, 36.6123541 14.2886552)",,,,
564396126,residential,False,False,72.12700000000001,"LINESTRING (36.6125648 14.2889186, 36.6126484 14.2887765, 36.6127445 14.2885378, 36.6128243 14.2883224)",,,,
430832886,primary,True,False,36.745999999999995,"LINESTRING (36.6093685 14.2866943, 36.6093669 14.2866537, 36.6093713 14.2866133, 36.6093801 14.2865787, 36.6093933 14.2865454, 36.6094108 14.286514, 36.6094322 14.286485, 36.6094572 14.2864588, 36.6094855 14.286436, 36.6095161 14.286417)",2,50,,roundabout
564373783,tertiary,True,False,112.35300000000001,"LINESTRING (36.6093685 14.2866943, 36.609334 14.2866286, 36.6092992 14.2866, 36.6092391 14.2865819, 36.6091782 14.2865886, 36.6091253 14.2865975, 36.6084057 14.2867769)",,,,
221356758,primary,True,False,123.628,"LINESTRING (36.6095489 14.2864018, 36.6097096 14.2863349, 36.6097712 14.2863063, 36.6098686 14.2862476, 36.6099878 14.2861612, 36.6104291 14.2857113)",2,50,,
430832886,primary,True,False,64.44,"LINESTRING (36.6095489 14.2864018, 36.6095835 14.2863908, 36.6096192 14.286384, 36.6096555 14.2863816, 36.6096918 14.2863836, 36.6097231 14.2863889, 36.6097536 14.2863976, 36.609783 14.2864094, 36.6098109 14.2864243, 36.6098369 14.286442, 36.6098608 14.2864624, 36.6098822 14.2864852, 36.6099009 14.2865102, 36.6099167 14.2865369, 36.6099299 14.2865665, 36.6099395 14.2865973, 36.6099453 14.286629, 36.6099475 14.2866612, 36.6099458 14.2866933)",2,50,,roundabout
430832889,tertiary,True,False,8.088999999999999,"LINESTRING (36.6088251 14.2892303, 36.6088047 14.2892608, 36.6087762 14.2892845)",,,,roundabout
564373774,unclassified,False,False,111.562,"LINESTRING (36.6088251 14.2892303, 36.6094225 14.2894123, 36.6098256 14.28948)",,,,
430832889,tertiary,True,False,14.818000000000001,"LINESTRING (36.6086971 14.2890532, 36.6087427 14.2890576, 36.6087839 14.2890772, 36.6088154 14.2891094)",,,,roundabout
528512982,tertiary,True,False,62.672,"LINESTRING (36.6086971 14.2890532, 36.6087507 14.2889262, 36.6089615 14.2885519)",2,50,,
430832889,tertiary,True,False,21.139,"LINESTRING (36.6086638 14.2892965, 36.6086292 14.2892785, 36.6086019 14.2892513, 36.6085841 14.2892173, 36.6085777 14.2891798, 36.6085832 14.2891422)",,,,roundabout
430832889,tertiary,True,False,12.560999999999998,"LINESTRING (36.6087762 14.2892845, 36.6087406 14.2892995, 36.608702 14.2893037, 36.6086638 14.2892965)",,,,roundabout
528512983,tertiary,True,False,104.42500000000001,"LINESTRING (36.6087762 14.2892845, 36.6087392 14.2895164, 36.6087285 14.2896776, 36.6087017 14.2898127, 36.6086628 14.2899245, 36.6085445 14.290188)",,,,
430832889,tertiary,True,False,2.502,"LINESTRING (36.6085832 14.2891422, 36.6085918 14.2891213)",,,,roundabout
430832891,residential,False,False,107.453,"LINESTRING (36.6085832 14.2891422, 36.6084711 14.2891356, 36.608415 14.2891525, 36.6081313 14.2893163, 36.6077824 14.2895281, 36.6077046 14.2895593)",,,,
430832889,tertiary,True,False,3.657,"LINESTRING (36.6086639 14.28906, 36.6086971 14.2890532)",,,,roundabout
430859960,residential,False,False,67.994,"LINESTRING (36.6079615 14.2883058, 36.6075404 14.2887612)",,,,
564373775,residential,False,True,7.866,"LINESTRING (36.6079615 14.2883058, 36.6080278 14.2882762)",,,,
564373779,tertiary,True,False,101.381,"LINESTRING (36.6079615 14.2883058, 36.6077895 14.2879349, 36.6076429 14.2875917, 36.6076005 14.2874645)",,,,
564373776,residential,False,False,10.269,"LINESTRING (36.6076945 14.2874493, 36.6076005 14.2874645)",,,,
564373780,tertiary,True,False,17.751,"LINESTRING (36.6076945 14.2874493, 36.6077503 14.2875995)",,,,
564373777,residential,False,True,73.836,"LINESTRING (36.6076945 14.2874493, 36.6079475 14.2873872, 36.6081977 14.2873483, 36.6083683 14.2873397)",,,,
528512985,residential,False,False,77.489,"LINESTRING (36.6074054 14.2908698, 36.608113 14.2909941)",,,,
528512985,residential,False,True,40.842,"LINESTRING (36.6074054 14.2908698, 36.6070302 14.2908177)",,,,
564392400,residential,False,True,149.245,"LINESTRING (36.6074054 14.2908698, 36.6077046 14.2895593)",,,,
564392400,residential,False,False,82.643,"LINESTRING (36.6074054 14.2908698, 36.6073906 14.2910426, 36.6075156 14.2915994)",,,,
564373771,residential,False,True,8.789,"LINESTRING (36.60753 14.2916772, 36.6075156 14.2915994)",,,,
528512983,tertiary,True,False,247.58999999999997,"LINESTRING (36.60753 14.2916772, 36.6067991 14.2916678, 36.605914 14.2916236, 36.6052342 14.2915936)",,,,
254322820,residential,False,True,94.826,"LINESTRING (36.6127524 14.2836321, 36.6133819 14.284228)",,,,
430832897,primary,True,False,93.888,"LINESTRING (36.6127524 14.2836321, 36.6121443 14.2842368)",2,50,,
564400093,residential,False,False,21.786,"LINESTRING (36.6127524 14.2836321, 36.6126116 14.2834915)",,,,
430832897,primary,True,False,44.388,"LINESTRING (36.6100991 14.2863366, 36.6100405 14.2863977, 36.6099992 14.2864545, 36.6099778 14.2864961, 36.6099644 14.2865533, 36.6099458 14.2866933)",2,50,,
564400105,residential,False,False,132.304,"LINESTRING (36.6100991 14.2863366, 36.6102031 14.2864506, 36.6104552 14.2867014, 36.6105263 14.2867573, 36.6106269 14.2868301, 36.6107529 14.2868873, 36.6109219 14.2869379, 36.6110963 14.2869633)",,,,
430832886,primary,True,False,27.130000000000003,"LINESTRING (36.6094952 14.2868966, 36.6094622 14.2868715, 36.6094332 14.2868421, 36.6094089 14.286809, 36.6093898 14.2867728, 36.6093762 14.2867343, 36.6093685 14.2866943)",2,50,,roundabout
564373777,residential,False,False,83.285,"LINESTRING (36.6094952 14.2868966, 36.6093236 14.2870124, 36.6089315 14.2872789, 36.6088539 14.2873122)",,,,
430859959,residential,False,False,102.93,"LINESTRING (36.6049746 14.2891055, 36.6042947 14.2897557)",,,,
564373765,residential,False,False,59.105,"LINESTRING (36.6049746 14.2891055, 36.6054603 14.2893525)",,,,
564392404,residential,False,True,49.06,"LINESTRING (36.6049746 14.2891055, 36.6046082 14.2888436)",,,,
430859959,residential,False,True,74.938,"LINESTRING (36.6049746 14.2891055, 36.6052457 14.2888541, 36.605485 14.2886479)",,,,
430859959,residential,False,True,12.36,"LINESTRING (36.6042092 14.2898298, 36.6042947 14.2897557)",,,,
430859960,residential,False,False,87.704,"LINESTRING (36.6061961 14.2897268, 36.6054428 14.2900255)",,,,
564373765,residential,False,True,39.333,"LINESTRING (36.6061961 14.2897268, 36.6058729 14.2895624)",,,,
430859960,residential,False,True,85.164,"LINESTRING (36.6061961 14.2897268, 36.606763 14.289512, 36.6069258 14.2894339)",,,,
430859960,residential,False,False,8.033,"LINESTRING (36.6075404 14.2887612, 36.607491 14.2888153)",,,,
430859960,residential,False,True,67.994,"LINESTRING (36.6075404 14.2887612, 36.6079615 14.2883058)",,,,
564392403,residential,False,True,90.827,"LINESTRING (36.6075404 14.2887612, 36.6076523 14.2894202, 36.6076711 14.2894943, 36.6077046 14.2895593)",,,,
430859960,residential,False,True,10.245,"LINESTRING (36.6069258 14.2894339, 36.6069888 14.2893649)",,,,
430859960,residential,False,False,85.164,"LINESTRING (36.6069258 14.2894339, 36.606763 14.289512, 36.6061961 14.2897268)",,,,
528512984,residential,False,False,154.329,"LINESTRING (36.6069258 14.2894339, 36.6069713 14.289888, 36.6070058 14.290278, 36.6070221 14.2905754, 36.6070302 14.2908177)",,,,
430859960,residential,False,True,87.704,"LINESTRING (36.6054428 14.2900255, 36.6061961 14.2897268)",,,,
430859961,residential,False,False,74.858,"LINESTRING (36.6054428 14.2900255, 36.6054603 14.2893525)",,,,
430859961,residential,False,True,18.346,"LINESTRING (36.6054428 14.2900255, 36.6054178 14.2901887)",,,,
564392405,residential,False,False,127.556,"LINESTRING (36.6054428 14.2900255, 36.6043809 14.2897963, 36.6042947 14.2897557)",,,,
430859959,residential,False,False,12.36,"LINESTRING (36.6042947 14.2897557, 36.6042092 14.2898298)",,,,
430859959,residential,False,True,102.93,"LINESTRING (36.6042947 14.2897557, 36.6049746 14.2891055)",,,,
564392405,residential,False,True,127.556,"LINESTRING (36.6042947 14.2897557, 36.6043809 14.2897963, 36.6054428 14.2900255)",,,,
430859961,residential,False,False,73.32,"LINESTRING (36.6050106 14.2915122, 36.6053058 14.2909181)",,,,
528512986,tertiary,True,False,23.778,"LINESTRING (36.6050106 14.2915122, 36.6052309 14.2915245)",,,,
430859961,residential,False,False,77.3,"LINESTRING (36.6053058 14.2909181, 36.6054114 14.2902305)",,,,
430859961,residential,False,True,73.32,"LINESTRING (36.6053058 14.2909181, 36.6050106 14.2915122)",,,,
564392401,residential,False,False,134.336,"LINESTRING (36.6053058 14.2909181, 36.6058525 14.2909901, 36.6065446 14.2910512)",,,,
430859961,residential,False,True,74.858,"LINESTRING (36.6054603 14.2893525, 36.6054428 14.2900255)",,,,
564373765,residential,False,False,50.214,"LINESTRING (36.6054603 14.2893525, 36.6058729 14.2895624)",,,,
564373765,residential,False,True,59.105,"LINESTRING (36.6054603 14.2893525, 36.6049746 14.2891055)",,,,
430859961,residential,False,False,78.507,"LINESTRING (36.6054603 14.2893525, 36.6054545 14.2890369, 36.6054614 14.2888559, 36.605485 14.2886479)",,,,
221356758,primary,True,False,97.316,"LINESTRING (36.611981 14.284118, 36.6126116 14.2834915)",2,50,,
564400094,residential,False,False,65.346,"LINESTRING (36.611981 14.284118, 36.6115559 14.2836989)",,,,
430832887,primary,True,False,35.2,"LINESTRING (36.610171 14.2882413, 36.6102539 14.2885475)",2,50,,
564392387,residential,False,True,7.08,"LINESTRING (36.610171 14.2882413, 36.6101093 14.2882632)",,,,
528512989,primary,True,False,92.685,"LINESTRING (36.6100477 14.2879992, 36.6098533 14.2872532, 36.6098336 14.287192)",2,50,,
984811376,residential,False,True,79.49799999999999,"LINESTRING (36.6100477 14.2879992, 36.6099456 14.2880348, 36.6098973 14.2880426, 36.6098222 14.2880452, 36.6097578 14.28804, 36.6096881 14.2880218, 36.609359 14.2878615)",,,,
528512989,primary,True,False,132.141,"LINESTRING (36.6103892 14.2894202, 36.6101093 14.2882632)",2,50,,
564373773,unclassified,False,False,9.229,"LINESTRING (36.6103892 14.2894202, 36.6104732 14.289404)",,,,
564373774,unclassified,False,True,61.260999999999996,"LINESTRING (36.6103892 14.2894202, 36.6102433 14.2894475, 36.6101072 14.2894705, 36.6098256 14.28948)",,,,
254322809,residential,False,False,47.68,"LINESTRING (36.6107741 14.2909048, 36.6103713 14.2910823)",,,,
254322809,residential,False,True,8.373,"LINESTRING (36.6107741 14.2909048, 36.6108459 14.290876)",,,,
528512989,primary,True,False,9.502,"LINESTRING (36.6107741 14.2909048, 36.6107523 14.290822)",2,50,,
254322816,unclassified,False,False,58.941,"LINESTRING (36.6109674 14.2916468, 36.6104216 14.2916819)",,,,
564396131,unclassified,False,True,7.47,"LINESTRING (36.6109674 14.2916468, 36.6110364 14.2916403)",,,,
