osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
322432322,,,Rue Xhavée,residential,,False,False,125.33900000000001,"LINESTRING (5.927043 50.3943766, 5.92729 50.394283, 5.9276764 50.3942048, 5.9281784 50.3940715, 5.9283529 50.3940386, 5.9285639 50.3939377, 5.9286484 50.393928)",,,
361211704,,N68,Avenue du Doyard,primary,50,False,True,96.584,"LINESTRING (5.927043 50.3943766, 5.927468 50.3947817, 5.9278308 50.3950235, 5.9278814 50.3950572)",,,
77810710,,,Rue du Vinâve,residential,30,False,False,54.25,"LINESTRING (5.9295711 50.3937421, 5.9295301 50.3939452, 5.929502 50.3940471, 5.9294602 50.3941116, 5.9293658 50.3942035)",,,
77810869,,,Rue Haut Rivage,residential,,True,False,101.289,"LINESTRING (5.9295711 50.3937421, 5.9295263 50.3936837, 5.9294826 50.3935377, 5.9294562 50.3934208, 5.9294605 50.3933035, 5.9295987 50.3930942, 5.9297778 50.3928891)",,,
148819632,,,Rue Henri Massange,tertiary,30,False,True,71.935,"LINESTRING (5.9295711 50.3937421, 5.9298498 50.3938296, 5.9302071 50.3939728, 5.9303208 50.3940184, 5.9304499 50.3940642)",,,
"[148819634, 44044379]",,,Au-Dessus des Religieuses,residential,,False,False,205.75199999999998,"LINESTRING (5.9261936 50.3972795, 5.9264012 50.3971647, 5.9265387 50.3970503, 5.9265989 50.3969025, 5.9265806 50.3967615, 5.9264984 50.3966563, 5.9264203 50.3965694, 5.9260183 50.3961296, 5.9256689 50.3956706)",,,
"[44044386, 442260072, 694498090, 694498091, 441966456]",,,"['Thier de Liège', 'Thier de Liege']",residential,,False,True,353.78100000000006,"LINESTRING (5.9261936 50.3972795, 5.9262069 50.397316, 5.9262286 50.3973586, 5.9262631 50.3973918, 5.9266961 50.3973345, 5.9268674 50.3973231, 5.9271069 50.3973279, 5.9273638 50.397363, 5.9275266 50.397416, 5.9281426 50.3977304, 5.9287584 50.3980174, 5.92908 50.3981359, 5.9304283 50.3986568)",yes,,
498078671,,,Chemin de Renardmont,residential,,False,False,104.24,"LINESTRING (5.9256689 50.3956706, 5.9251875 50.3947848)",,,
"[148819634, 44044379]",,,Au-Dessus des Religieuses,residential,,False,True,205.75199999999998,"LINESTRING (5.9256689 50.3956706, 5.9260183 50.3961296, 5.9264203 50.3965694, 5.9264984 50.3966563, 5.9265806 50.3967615, 5.9265989 50.3969025, 5.9265387 50.3970503, 5.9264012 50.3971647, 5.9261936 50.3972795)",,,
182235768,,,,residential,,False,True,22.643,"LINESTRING (5.9256689 50.3956706, 5.925843 50.395622, 5.9259594 50.395586)",,,
44044380,,,Chemin de Renardmont,residential,,False,True,83.787,"LINESTRING (5.9243776 50.3942535, 5.9247933 50.3944448, 5.9249491 50.3945384, 5.9250481 50.3946224, 5.9251875 50.3947848)",,,
44044394,,,Rue Chaumont,residential,50,False,True,17.003,"LINESTRING (5.9280719 50.3960427, 5.9281299 50.3960173, 5.9282696 50.3959561)",,,
154685175,,,La Collerie,residential,,True,False,56.406,"LINESTRING (5.9276154 50.3964582, 5.9280719 50.3960427)",,,
44044398,,,Rue Marlennes,residential,,False,True,53.856,"LINESTRING (5.9284484 50.3963405, 5.9287523 50.396174, 5.9289176 50.3960997, 5.9290697 50.3960754)",,,
441966454,,,Rue Marlennes,residential,,True,False,41.452,"LINESTRING (5.9284484 50.3963405, 5.9281372 50.3964841, 5.9279679 50.3965527)",,,
154685176,,,Chemin du Pré des Larrons,residential,,False,False,51.73,"LINESTRING (5.9259594 50.395586, 5.9257019 50.3951507)",,,
54562451,,,La Collerie,residential,,False,True,146.425,"LINESTRING (5.9259594 50.395586, 5.9261034 50.3957627, 5.9262741 50.3959119, 5.9268287 50.3963108, 5.9270789 50.3965001, 5.9271671 50.3965504, 5.9272653 50.3965953)",,,
182235768,,,,residential,,False,False,22.643,"LINESTRING (5.9259594 50.395586, 5.925843 50.395622, 5.9256689 50.3956706)",,,
44044408,,,Pré Michotte,unclassified,,False,True,7.181,"LINESTRING (5.9240777 50.3921855, 5.923995 50.3922228)",,,
322715924,,,Pré Michotte,residential,,False,False,159.76400000000004,"LINESTRING (5.9240777 50.3921855, 5.9241423 50.3922636, 5.9242932 50.3924548, 5.9243008 50.3924658, 5.9245208 50.392782, 5.9246375 50.3929304, 5.9249863 50.3931831, 5.925215 50.3933554, 5.9252609 50.3933937)",,,
62325976,,,Rue Haute,residential,,False,False,42.371,"LINESTRING (5.9315217 50.3957234, 5.930924 50.3957186)",,,
44044402,,,Devant les Capucins,residential,,True,False,74.762,"LINESTRING (5.9315217 50.3957234, 5.9317516 50.3962646, 5.9318085 50.3963702)",,,
283608314,,,Devant les Capucins,residential,,False,False,45.73,"LINESTRING (5.9315217 50.3957234, 5.931505 50.3953969, 5.9314893 50.3953129)",,,
283608314,,,Devant les Capucins,residential,,False,True,45.73,"LINESTRING (5.9314893 50.3953129, 5.931505 50.3953969, 5.9315217 50.3957234)",,,
323850492,,,Place Prume,residential,,False,False,28.881999999999998,"LINESTRING (5.9314893 50.3953129, 5.9315263 50.3952094, 5.9315629 50.3950576)",,,
"[696083811, 323850491]",,,Place Prume,residential,,False,False,31.988,"LINESTRING (5.9315629 50.3950576, 5.9317233 50.3950132, 5.9319844 50.3949554)",,,
323850492,,,Place Prume,residential,,False,True,28.881999999999998,"LINESTRING (5.9315629 50.3950576, 5.9315263 50.3952094, 5.9314893 50.3953129)",,,
"[62325945, 696083812]",,,"['Place Prume', 'Rue Basse']",residential,,False,False,42.801,"LINESTRING (5.9315629 50.3950576, 5.9313726 50.3950277, 5.9312693 50.3949993, 5.9310247 50.3948938)",,,
44044404,1,,Rue Chaumont,residential,,True,False,51.688,"LINESTRING (5.9288857 50.3952955, 5.9294081 50.3949712)",,,
154685180,,,Rue du Calvaire,residential,,False,False,22.119,"LINESTRING (5.9288857 50.3952955, 5.9286088 50.3952038)",,,
154685179,,,Rue des Écoles,residential,,False,True,66.194,"LINESTRING (5.9288857 50.3952955, 5.9293221 50.3955296, 5.9294768 50.3956176, 5.9295791 50.3956928)",,,
223974833,1,,Place Saint Remacle,residential,,False,False,43.228,"LINESTRING (5.9294081 50.3949712, 5.9298633 50.3947125)",,,
723873874,,,Rue Haute,residential,,False,True,40.133,"LINESTRING (5.9294081 50.3949712, 5.929829 50.3952126)",,,
62326475,,,Place Saint Remacle,residential,,False,False,55.662,"LINESTRING (5.9298633 50.3947125, 5.929829 50.3952126)",,,
223974833,1,,Place Saint Remacle,residential,,False,False,10.367,"LINESTRING (5.9298633 50.3947125, 5.9299613 50.3946433)",,,
223974833,1,,Place Saint Remacle,residential,,False,True,43.228,"LINESTRING (5.9298633 50.3947125, 5.9294081 50.3949712)",,,
148819640,,,Rue Henri Massange,tertiary,30,False,False,5.65,"LINESTRING (5.9305105 50.3940972, 5.9304499 50.3940642)",,,
77930069,,,Avenue Ferdinand Nicolay,tertiary,30,False,False,106.468,"LINESTRING (5.9305105 50.3940972, 5.9306305 50.3941726, 5.9307725 50.3942478, 5.9316528 50.3947184)",,,
154686097,,,Rue Général Jacques,residential,30,False,True,60.09100000000001,"LINESTRING (5.9305105 50.3940972, 5.9304481 50.3941864, 5.9303968 50.3942597, 5.9302949 50.3943891, 5.9302557 50.3944388, 5.9301991 50.3945391, 5.930174 50.3945922)",,,
54562449,,,Rue Léon Crismer,residential,,False,False,103.375,"LINESTRING (5.9379827 50.3971286, 5.9378847 50.3972075, 5.9368674 50.397724)",,,
131654861,2,N68,Avenue des Démineurs,primary,50,False,False,232.264,"LINESTRING (5.9379827 50.3971286, 5.9371611 50.3969187, 5.9365141 50.3967506, 5.9360568 50.3966357, 5.935769 50.3965613, 5.9352858 50.3964677, 5.9349142 50.3964016)",,,
44044398,,,Rue Marlennes,residential,,False,False,53.855999999999995,"LINESTRING (5.9290697 50.3960754, 5.9289176 50.3960997, 5.9287523 50.396174, 5.9284484 50.3963405)",,,
62326122,,,La Collerie,residential,,True,False,20.11,"LINESTRING (5.9277473 50.3966072, 5.927684 50.3965775, 5.9276424 50.3965465, 5.9276154 50.3964582)",,,
"[441966450, 441966451]",,,La Collerie,residential,,True,False,34.659000000000006,"LINESTRING (5.9277473 50.3966072, 5.9275813 50.3966268, 5.9274565 50.3966187, 5.9272653 50.3965953)",,,
415329532,,,Basse Levée,residential,,False,False,78.024,"LINESTRING (5.9368674 50.397724, 5.9378895 50.3979845)",,,
54562449,,,Rue Léon Crismer,residential,,False,True,103.375,"LINESTRING (5.9368674 50.397724, 5.9378847 50.3972075, 5.9379827 50.3971286)",,,
415329532,,,Basse Levée,residential,,False,True,200.13400000000001,"LINESTRING (5.9368674 50.397724, 5.936648 50.3976718, 5.9359034 50.3974792, 5.9347554 50.3971823, 5.9342487 50.3970512)",,,
77809696,,,Rue du Chêne,residential,,False,False,96.925,"LINESTRING (5.9361108 50.3913222, 5.9361956 50.3913581, 5.9366153 50.3914578, 5.9372832 50.3916382, 5.9373752 50.3916421)",,,
148822365,,,Chemin du Château,tertiary,50,False,False,171.41400000000002,"LINESTRING (5.9361108 50.3913222, 5.9350245 50.3914897, 5.9346664 50.3915282, 5.9344424 50.3915333, 5.9340696 50.3915299, 5.9337316 50.3915051)",,,
23863281,,,Stockeu,unclassified,50,False,False,58.969,"LINESTRING (5.9336337 50.3903842, 5.933914 50.3898849)",,,
23863281,,,Stockeu,unclassified,50,False,True,28.308,"LINESTRING (5.9336337 50.3903842, 5.9334895 50.3906216)",,,
62456990,,,Belle Vue,residential,,False,False,72.428,"LINESTRING (5.9336337 50.3903842, 5.9336713 50.390415, 5.9336847 50.3904415, 5.933674 50.3904945, 5.9336177 50.3906458, 5.9336311 50.3906843, 5.9340879 50.3908521)",,,
62325976,,,Rue Haute,residential,,False,True,42.371,"LINESTRING (5.930924 50.3957186, 5.9315217 50.3957234)",,,
62325976,,,Rue Haute,residential,,False,False,50.423,"LINESTRING (5.930924 50.3957186, 5.9306955 50.3956705, 5.9303037 50.3955042)",,,
62326066,,,Rue du Bac,residential,,False,True,70.72,"LINESTRING (5.930924 50.3957186, 5.9307773 50.3958494, 5.9306508 50.3958989, 5.9302509 50.395993, 5.9300852 50.3960193)",,,
745017809,,,Rue du Bac,residential,,True,False,60.455,"LINESTRING (5.930924 50.3957186, 5.9310603 50.3956415, 5.9314893 50.3953129)",,,
"[131654856, 283608319]",,,Pré Messire,residential,"['50', '30']",False,False,168.606,"LINESTRING (5.9335295 50.3944506, 5.9339724 50.3945798, 5.9345238 50.3947872, 5.9353436 50.3950981, 5.9354573 50.3951327, 5.9356282 50.3951407)",,destination,
306391686,,,Basse Cour,residential,50,False,True,23.744,"LINESTRING (5.9335295 50.3944506, 5.9333712 50.3944402, 5.93327 50.3944512, 5.9332099 50.3944778)",,,
62325738,,,Basse Cour,residential,50,False,True,98.61099999999999,"LINESTRING (5.9332099 50.3944778, 5.9331449 50.3945629, 5.9327854 50.3950552, 5.9326143 50.3952792)",,,
"[744160536, 283608316, 744160535]",,,Cour de l'Abbaye,residential,,True,False,117.89599999999999,"LINESTRING (5.9332099 50.3944778, 5.9330486 50.3943979, 5.9329421 50.394285, 5.9328738 50.3941659, 5.932782 50.394078, 5.932635 50.3940214, 5.9326185 50.3940151, 5.9325592 50.3939342, 5.9325634 50.3939141, 5.9327386 50.3937041, 5.9328072 50.3936798, 5.9328802 50.393676)",,,
306391686,,,Basse Cour,residential,50,False,False,23.744,"LINESTRING (5.9332099 50.3944778, 5.93327 50.3944512, 5.9333712 50.3944402, 5.9335295 50.3944506)",,,
62325752,,,Basse Cour,residential,50,True,False,79.807,"LINESTRING (5.9337079 50.3938119, 5.9338038 50.3938937, 5.9338684 50.3939455, 5.9336593 50.3942469, 5.9335295 50.3944506)",,,
62326477,,,,unclassified,50,False,False,21.559,"LINESTRING (5.9337079 50.3938119, 5.9336577 50.3937266, 5.9337004 50.3936275)",,,
96928628,,,,residential,,False,True,70.429,"LINESTRING (5.9358387 50.3945604, 5.9359192 50.3946459, 5.9359193 50.3947128, 5.9358191 50.3948825, 5.9356282 50.3951407)",,,
77810481,,,Rue derrière les Iles,residential,,False,True,48.151,"LINESTRING (5.9367219 50.3925025, 5.9364572 50.3929013)",,,
62325793,,,Rue derrière les Iles,residential,,False,False,110.556,"LINESTRING (5.9367219 50.3925025, 5.9359029 50.3922768, 5.9352837 50.3921182)",,,
"[77810481, 62325911]",,,"[""Rue de l'Amblève"", 'Rue derrière les Iles']",residential,,False,"[False, True]",214.06,"LINESTRING (5.9367219 50.3925025, 5.9370886 50.3919374, 5.9361536 50.391701, 5.9357332 50.3917475, 5.9355444 50.3917302, 5.9354602 50.3917802, 5.9353442 50.3919717)",,,
62325911,,,Rue de l'Amblève,residential,,False,False,16.845,"LINESTRING (5.9352837 50.3921182, 5.9353442 50.3919717)",,,
62325911,,,Rue de l'Amblève,residential,,False,True,46.637,"LINESTRING (5.9352837 50.3921182, 5.9350316 50.3925056)",,,
62325793,,,Rue derrière les Iles,residential,,False,True,110.556,"LINESTRING (5.9352837 50.3921182, 5.9359029 50.3922768, 5.9367219 50.3925025)",,,
62325911,,,Rue de l'Amblève,residential,,False,True,16.845,"LINESTRING (5.9353442 50.3919717, 5.9352837 50.3921182)",,,
"[77810481, 62325911]",,,"[""Rue de l'Amblève"", 'Rue derrière les Iles']",residential,,False,"[False, True]",214.06000000000003,"LINESTRING (5.9353442 50.3919717, 5.9354602 50.3917802, 5.9355444 50.3917302, 5.9357332 50.3917475, 5.9361536 50.391701, 5.9370886 50.3919374, 5.9367219 50.3925025)",,,
62325798,,,Rue Au-delà du Pont,residential,,True,False,126.513,"LINESTRING (5.9337316 50.3915051, 5.9337848 50.3915502, 5.9342329 50.3916467, 5.9345933 50.3917633, 5.9353442 50.3919717)",,,
148822365,,,Chemin du Château,tertiary,50,False,False,52.849999999999994,"LINESTRING (5.9337316 50.3915051, 5.9333454 50.3914641, 5.9329967 50.3914252)",,,
148822365,,,Chemin du Château,tertiary,50,False,True,171.414,"LINESTRING (5.9337316 50.3915051, 5.9340696 50.3915299, 5.9344424 50.3915333, 5.9346664 50.3915282, 5.9350245 50.3914897, 5.9361108 50.3913222)",,,
96928628,,,,residential,,False,False,70.429,"LINESTRING (5.9356282 50.3951407, 5.9358191 50.3948825, 5.9359193 50.3947128, 5.9359192 50.3946459, 5.9358387 50.3945604)",,,
"[131654856, 283608319]",,,Pré Messire,residential,"['30', '50']",False,True,168.606,"LINESTRING (5.9356282 50.3951407, 5.9354573 50.3951327, 5.9353436 50.3950981, 5.9345238 50.3947872, 5.9339724 50.3945798, 5.9335295 50.3944506)",,destination,
324170047,,,Place du Rivage,residential,50,False,False,34.118,"LINESTRING (5.9301227 50.3926751, 5.9297778 50.3928891)",,,
62325847,,,Place du Rivage,residential,50,False,False,45.631,"LINESTRING (5.9301227 50.3926751, 5.9299464 50.3925729, 5.9297529 50.3926901, 5.929659 50.392755)",,,
324170047,,,Place du Rivage,residential,50,False,True,32.656,"LINESTRING (5.9301227 50.3926751, 5.9303511 50.3926138, 5.9305542 50.3925732)",,,
62326687,,,Place du Rivage,unclassified,,False,False,17.125,"LINESTRING (5.929659 50.392755, 5.9297778 50.3928891)",,,
62325847,,,Place du Rivage,residential,50,False,True,45.631,"LINESTRING (5.929659 50.392755, 5.9297529 50.3926901, 5.9299464 50.3925729, 5.9301227 50.3926751)",,,
62325865,,,Rue de l'Égalité,residential,,True,False,64.477,"LINESTRING (5.929659 50.392755, 5.9295685 50.3927038, 5.9295162 50.3926399, 5.9295295 50.3925904, 5.9295483 50.3925173, 5.929546 50.3924291, 5.929516 50.3922118)",,,
323754646,,,Rue de l'Église,residential,,False,True,42.863,"LINESTRING (5.9289658 50.3935999, 5.9286484 50.393928)",,,
77811039,,,Rue Hottonruy,residential,,True,False,107.744,"LINESTRING (5.9289658 50.3935999, 5.9291278 50.3933333, 5.929185 50.3932011, 5.9292888 50.3930576, 5.929364 50.3929543, 5.929659 50.392755)",,,
441966453,,,Rue Henri Massange,tertiary,30,True,False,45.730000000000004,"LINESTRING (5.9289658 50.3935999, 5.9292549 50.3936668, 5.9295711 50.3937421)",,,
77811007,,,Les Etangs,residential,,False,False,203.23299999999995,"LINESTRING (5.929516 50.3922118, 5.9292754 50.3921952, 5.9286412 50.3915617, 5.9283495 50.391259, 5.9279781 50.3908378, 5.9279664 50.3907547)",,,
297436148,,,Rue de l'Égalité,residential,,False,False,152.394,"LINESTRING (5.929516 50.3922118, 5.9294729 50.3921167, 5.9292054 50.3916296, 5.9291356 50.3915248, 5.9290677 50.3914132, 5.929281 50.3913182, 5.929434 50.391242, 5.929482 50.3911381, 5.9294623 50.3910484, 5.9294551 50.3910154)",,,
324180095,,,Rue des Tanneries,residential,50,False,True,91.70100000000001,"LINESTRING (5.929516 50.3922118, 5.9297063 50.3921973, 5.9299926 50.3922147, 5.9301362 50.3922463, 5.930317 50.3923712, 5.9304041 50.3924434, 5.9305542 50.3925732)",,,
297436148,,,Rue de l'Égalité,residential,,False,True,152.394,"LINESTRING (5.9294551 50.3910154, 5.9294623 50.3910484, 5.929482 50.3911381, 5.929434 50.391242, 5.929281 50.3913182, 5.9290677 50.3914132, 5.9291356 50.3915248, 5.9292054 50.3916296, 5.9294729 50.3921167, 5.929516 50.3922118)",,,
62325995,,,Rue des Iles,residential,50,False,False,26.965,"LINESTRING (5.9368119 50.3929889, 5.9364572 50.3929013)",,,
62325929,,,Rue de l'Église,residential,,False,False,31.554000000000002,"LINESTRING (5.9293658 50.3942035, 5.9292737 50.3942272, 5.9292349 50.3942068, 5.9290006 50.394092)",,,
77810710,,,Rue du Vinâve,residential,30,False,True,54.25,"LINESTRING (5.9293658 50.3942035, 5.9294602 50.3941116, 5.929502 50.3940471, 5.9295301 50.3939452, 5.9295711 50.3937421)",,,
77811130,,,Place du Vinâve,residential,50,False,False,64.612,"LINESTRING (5.9293658 50.3942035, 5.9296925 50.3944374, 5.9299613 50.3946433)",,,
62325929,,,Rue de l'Église,residential,,False,False,30.935000000000002,"LINESTRING (5.9290006 50.394092, 5.9288815 50.394042, 5.9286484 50.393928)",,,
62325929,,,Rue de l'Église,residential,,False,True,31.554000000000002,"LINESTRING (5.9290006 50.394092, 5.9292349 50.3942068, 5.9292737 50.3942272, 5.9293658 50.3942035)",,,
62325937,,,Rue Latérale,residential,,False,False,136.935,"LINESTRING (5.9290006 50.394092, 5.9286945 50.3942953, 5.9285483 50.3944267, 5.9285336 50.3945644, 5.9285551 50.3947115, 5.9286622 50.3950314, 5.9286088 50.3952038)",,,
323754646,,,Rue de l'Église,residential,,False,False,42.863,"LINESTRING (5.9286484 50.393928, 5.9289658 50.3935999)",,,
62325929,,,Rue de l'Église,residential,,False,True,30.935000000000002,"LINESTRING (5.9286484 50.393928, 5.9288815 50.394042, 5.9290006 50.394092)",,,
322432322,,,Rue Xhavée,residential,,False,True,125.339,"LINESTRING (5.9286484 50.393928, 5.9285639 50.3939377, 5.9283529 50.3940386, 5.9281784 50.3940715, 5.9276764 50.3942048, 5.92729 50.394283, 5.927043 50.3943766)",,,
154685180,,,Rue du Calvaire,residential,,False,True,22.119,"LINESTRING (5.9286088 50.3952038, 5.9288857 50.3952955)",,,
62325937,,,Rue Latérale,residential,,False,True,136.935,"LINESTRING (5.9286088 50.3952038, 5.9286622 50.3950314, 5.9285551 50.3947115, 5.9285336 50.3945644, 5.9285483 50.3944267, 5.9286945 50.3942953, 5.9290006 50.394092)",,,
154685180,,,Rue du Calvaire,residential,,False,False,59.557,"LINESTRING (5.9286088 50.3952038, 5.9284876 50.3951297, 5.9283697 50.3950492, 5.9280996 50.3950205, 5.9278814 50.3950572)",,,
723873873,,,Rue Traverse,residential,,False,True,84.964,"LINESTRING (5.9310247 50.3948938, 5.9303037 50.3955042)",,,
62325945,,,Rue Basse,residential,,False,False,70.648,"LINESTRING (5.9310247 50.3948938, 5.9306098 50.394693, 5.9303713 50.3946022, 5.930174 50.3945922)",,,
"[62325945, 696083812]",,,"['Place Prume', 'Rue Basse']",residential,,False,True,42.801,"LINESTRING (5.9310247 50.3948938, 5.9312693 50.3949993, 5.9313726 50.3950277, 5.9315629 50.3950576)",,,
62325945,,,Rue Basse,residential,,False,True,70.648,"LINESTRING (5.930174 50.3945922, 5.9303713 50.3946022, 5.9306098 50.394693, 5.9310247 50.3948938)",,,
96923690,,,Place Saint Remacle,residential,,False,False,73.201,"LINESTRING (5.930174 50.3945922, 5.9299862 50.3949454, 5.929829 50.3952126)",,,
154686097,,,Rue Général Jacques,residential,30,False,False,60.090999999999994,"LINESTRING (5.930174 50.3945922, 5.9301991 50.3945391, 5.9302557 50.3944388, 5.9302949 50.3943891, 5.9303968 50.3942597, 5.9304481 50.3941864, 5.9305105 50.3940972)",,,
223974833,1,,Place Saint Remacle,residential,,False,True,16.117,"LINESTRING (5.930174 50.3945922, 5.9300926 50.3946135, 5.9299613 50.3946433)",,,
62326475,,,Place Saint Remacle,residential,,False,True,55.662,"LINESTRING (5.929829 50.3952126, 5.9298633 50.3947125)",,,
723873874,,,Rue Haute,residential,,False,False,40.133,"LINESTRING (5.929829 50.3952126, 5.9294081 50.3949712)",,,
723873874,,,Rue Haute,residential,,False,True,46.729,"LINESTRING (5.929829 50.3952126, 5.9303037 50.3955042)",,,
96923690,,,Place Saint Remacle,residential,,False,True,73.201,"LINESTRING (5.929829 50.3952126, 5.9299862 50.3949454, 5.930174 50.3945922)",,,
62325969,,,Rue Traverse,residential,,True,False,61.61899999999999,"LINESTRING (5.9295791 50.3956928, 5.929663 50.3956876, 5.9299671 50.395697, 5.9301124 50.3956762, 5.9302491 50.3955658, 5.9303037 50.3955042)",,,
154685179,,,Rue des Écoles,residential,,False,False,66.194,"LINESTRING (5.9295791 50.3956928, 5.9294768 50.3956176, 5.9293221 50.3955296, 5.9288857 50.3952955)",,,
154685179,,,Rue des Écoles,residential,,False,True,55.518,"LINESTRING (5.9295791 50.3956928, 5.9297756 50.3959362, 5.9298122 50.3959712, 5.9299005 50.3960029, 5.9300852 50.3960193)",,,
723873873,,,Rue Traverse,residential,,False,False,84.964,"LINESTRING (5.9303037 50.3955042, 5.9310247 50.3948938)",,,
723873874,,,Rue Haute,residential,,False,False,46.729,"LINESTRING (5.9303037 50.3955042, 5.929829 50.3952126)",,,
62325976,,,Rue Haute,residential,,False,True,50.423,"LINESTRING (5.9303037 50.3955042, 5.9306955 50.3956705, 5.930924 50.3957186)",,,
62325995,,,Rue des Iles,residential,50,False,True,12.239,"LINESTRING (5.9362934 50.3928665, 5.9364572 50.3929013)",,,
