osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel
14675786,,,Cardijnlaan,residential,30,False,True,65.943,"LINESTRING (4.6320236 51.0535191, 4.631741 51.0539514, 4.6316388 51.0540594)",,
340296425,,,Eksterstraat,residential,30,False,True,146.39000000000001,"LINESTRING (4.6361455 51.0527346, 4.6357149 51.0538226, 4.6356495 51.0539391, 4.6356314 51.05401)",,
14675786,,,Cardijnlaan,residential,30,False,True,29.478,"LINESTRING (4.6321843 51.053274, 4.6320236 51.0535191)",,
11294276,,,Reetlei,residential,30,True,False,84.43900000000001,"LINESTRING (4.6335487 51.0544484, 4.6339275 51.0538055, 4.6339683 51.0537363)",,
14349100,,,Felix Morislaan,residential,30,False,False,140.327,"LINESTRING (4.6335487 51.0544484, 4.632971 51.0543307, 4.6316388 51.0540594)",,
14675665,,,Molenlei,residential,30,False,False,100.46000000000001,"LINESTRING (4.63053 51.0556779, 4.6305587 51.0556392, 4.6310482 51.0549778, 4.6310604 51.0549242, 4.6310645 51.0548471)",,
288229915,2,N15,Mechelbaan,primary,50,False,False,35.463,"LINESTRING (4.63053 51.0556779, 4.630811 51.0558012, 4.6309461 51.0558604)",,
"[224823689, 288229915]","['2', '3']",N15,Mechelbaan,primary,50,False,True,121.03299999999999,"LINESTRING (4.63053 51.0556779, 4.6296466 51.0552779, 4.6294074 51.0551655, 4.6293276 51.0551273, 4.6291335 51.0550344)",,
15447588,,,Waverlei,residential,30,False,True,177.26799999999997,"LINESTRING (4.6289305 51.056118, 4.6288082 51.0561222, 4.6279186 51.056161, 4.6272876 51.0561907, 4.6271735 51.056196, 4.6271001 51.0562061, 4.6267118 51.056572)",,
225309303,2,,Lierbaan,tertiary,30,False,False,94.502,"LINESTRING (4.6289305 51.056118, 4.6289195 51.0560493, 4.6288753 51.0557145, 4.6288649 51.0554729, 4.6288797 51.0553636, 4.6289012 51.0552711)",,
225309303,2,,Lierbaan,tertiary,30,False,True,62.465999999999994,"LINESTRING (4.6289305 51.056118, 4.6289361 51.0561819, 4.6289407 51.0562343, 4.6289685 51.0564378, 4.6290008 51.056678)",,
15447588,,,Waverlei,residential,30,False,False,111.875,"LINESTRING (4.6244878 51.0585798, 4.624991 51.0581717, 4.6254561 51.0577787)",,
15447462,,,Hendrik van Beethovenlaan,residential,30,False,True,205.18099999999998,"LINESTRING (4.6254561 51.0577787, 4.6255095 51.0578039, 4.6260958 51.0580699, 4.6262192 51.0581328, 4.6263334 51.0581982, 4.6266301 51.058377, 4.6268243 51.0585017, 4.626938 51.0585987, 4.6270199 51.0587128, 4.6270986 51.0588974, 4.627202 51.059172)",,
15447588,,,Waverlei,residential,30,False,False,78.209,"LINESTRING (4.6254561 51.0577787, 4.6256424 51.0576205, 4.6257709 51.0575017, 4.6257951 51.0574793, 4.6260856 51.0571975)",,
15447588,,,Waverlei,residential,30,False,True,111.875,"LINESTRING (4.6254561 51.0577787, 4.624991 51.0581717, 4.6244878 51.0585798)",,
474119221,2,,Waversesteenweg,tertiary,50,False,False,104.703,"LINESTRING (4.627202 51.059172, 4.6257432 51.0593864)",,
474119221,2,,Waversesteenweg,tertiary,50,False,True,42.132,"LINESTRING (4.627202 51.059172, 4.6277896 51.0590873)",,
15447462,,,Hendrik van Beethovenlaan,residential,30,False,False,205.181,"LINESTRING (4.627202 51.059172, 4.6270986 51.0588974, 4.6270199 51.0587128, 4.626938 51.0585987, 4.6268243 51.0585017, 4.6266301 51.058377, 4.6263334 51.0581982, 4.6262192 51.0581328, 4.6260958 51.0580699, 4.6255095 51.0578039, 4.6254561 51.0577787)",,
225309341,2,,Waversesteenweg,tertiary,50,False,False,71.356,"LINESTRING (4.6249226 51.0595076, 4.6240193 51.0596511, 4.6239327 51.0596648)",,
225309341,2,,Waversesteenweg,tertiary,50,False,True,33.61,"LINESTRING (4.6249226 51.0595076, 4.6251397 51.0594769, 4.6253918 51.0594413)",,
15447864,,,Gravenhoek,residential,30,False,True,250.39200000000002,"LINESTRING (4.6275605 51.0542613, 4.6269736 51.054714, 4.6267263 51.0549254, 4.6260894 51.0555071, 4.6259028 51.0556636, 4.6257888 51.055757, 4.6254151 51.0560633)",,
"[288229904, 288229917, 566354525]","['2', '3']",N15,Mechelbaan,primary,50,False,False,98.54599999999999,"LINESTRING (4.6275605 51.0542613, 4.627755 51.0543584, 4.6280392 51.0545004, 4.6282242 51.0545935, 4.6285456 51.0547449, 4.6286742 51.0548046)",,
566354525,2,N15,Mechelbaan,primary,50,False,True,135.95100000000002,"LINESTRING (4.6275605 51.0542613, 4.6271699 51.0540666, 4.6268126 51.0538702, 4.6262992 51.0535881, 4.6260809 51.0534681)",,
11294293,,,Reetlei,residential,30,False,False,84.443,"LINESTRING (4.6344832 51.0537738, 4.6356314 51.05401)",,
11294293,,,Reetlei,residential,30,False,True,38.432,"LINESTRING (4.6344832 51.0537738, 4.6340974 51.0537018, 4.6340209 51.0537068, 4.6339683 51.0537363)",,
11294232,,,Poststraat,residential,30,False,True,172.59,"LINESTRING (4.6310645 51.0548471, 4.6290726 51.0539298)",,
14675665,,,Molenlei,residential,30,False,True,100.46000000000001,"LINESTRING (4.6310645 51.0548471, 4.6310604 51.0549242, 4.6310482 51.0549778, 4.6305587 51.0556392, 4.63053 51.0556779)",,
376501025,,,Molenlei,residential,30,False,False,97.256,"LINESTRING (4.6310645 51.0548471, 4.6311525 51.0547156, 4.631293 51.0545058, 4.6315751 51.0540845, 4.6316388 51.0540594)",,
267054427,2,,Leuvensebaan,tertiary,50,False,False,4.031,"LINESTRING (4.6293041 51.0528466, 4.6293179 51.0528114)",,
14348887,,,Rozenstraat,residential,30,False,False,204.377,"LINESTRING (4.6293041 51.0528466, 4.6306815 51.0531546, 4.6320236 51.0535191)",,
267054427,2,,Leuvensebaan,tertiary,50,False,True,75.65700000000001,"LINESTRING (4.6293041 51.0528466, 4.629295 51.0528731, 4.6292696 51.0529466, 4.6292565 51.0529844, 4.6292195 51.0531188, 4.629147 51.0535192)",,
15447588,,,Waverlei,residential,30,False,True,62.641,"LINESTRING (4.6265687 51.056723, 4.6260856 51.0571975)",,
15447588,,,Waverlei,residential,30,False,False,19.543999999999997,"LINESTRING (4.6265687 51.056723, 4.6266287 51.0566596, 4.6266908 51.0565942, 4.6267118 51.056572)",,
24213464,,,Patronaatsweg,residential,30,False,True,109.00300000000001,"LINESTRING (4.6265687 51.056723, 4.6256421 51.0561931, 4.6254151 51.0560633)",,
15447864,,,Gravenhoek,residential,30,False,True,70.064,"LINESTRING (4.6254151 51.0560633, 4.6248059 51.0565637)",,
15447864,,,Gravenhoek,residential,30,False,False,250.392,"LINESTRING (4.6254151 51.0560633, 4.6257888 51.055757, 4.6259028 51.0556636, 4.6260894 51.0555071, 4.6267263 51.0549254, 4.6269736 51.054714, 4.6275605 51.0542613)",,
24213464,,,Patronaatsweg,residential,30,False,False,109.00300000000001,"LINESTRING (4.6254151 51.0560633, 4.6256421 51.0561931, 4.6265687 51.056723)",,
15447588,,,Waverlei,residential,30,False,False,62.641,"LINESTRING (4.6260856 51.0571975, 4.6265687 51.056723)",,
15447932,,,Bloemenweg,residential,30,False,True,113.87,"LINESTRING (4.6260856 51.0571975, 4.6248059 51.0565637)",,
15447588,,,Waverlei,residential,30,False,True,78.209,"LINESTRING (4.6260856 51.0571975, 4.6257951 51.0574793, 4.6257709 51.0575017, 4.6256424 51.0576205, 4.6254561 51.0577787)",,
15447864,,,Gravenhoek,residential,30,False,False,70.064,"LINESTRING (4.6248059 51.0565637, 4.6254151 51.0560633)",,
15447932,,,Bloemenweg,residential,30,False,False,113.87,"LINESTRING (4.6248059 51.0565637, 4.6260856 51.0571975)",,
23798615,2,,Alice Nahonstraat,residential,30,False,True,136.157,"LINESTRING (4.6290008 51.056678, 4.6290814 51.0566759, 4.6291367 51.0566751, 4.6299744 51.0567109, 4.6300171 51.0567101, 4.6300844 51.056702, 4.6301276 51.05668, 4.6304912 51.0562896, 4.6305303 51.0562415)",,
225309303,2,,Lierbaan,tertiary,30,False,False,62.466,"LINESTRING (4.6290008 51.056678, 4.6289685 51.0564378, 4.6289407 51.0562343, 4.6289361 51.0561819, 4.6289305 51.056118)",,
225309303,2,,Lierbaan,tertiary,30,False,True,30.686,"LINESTRING (4.6290008 51.056678, 4.6290231 51.0567891, 4.6290557 51.0569518)",,
38327318,,,Rappoortvelden,residential,,False,True,101.301,"LINESTRING (4.6252638 51.0605374, 4.6267079 51.0606161)",,
11033410,,,Rappoortlaan,residential,,False,False,122.464,"LINESTRING (4.6252638 51.0605374, 4.6254108 51.0595039, 4.6253918 51.0594413)",,
474119221,2,,Waversesteenweg,tertiary,50,False,False,25.306,"LINESTRING (4.6257432 51.0593864, 4.6253918 51.0594413)",,
474119221,2,,Waversesteenweg,tertiary,50,False,True,104.703,"LINESTRING (4.6257432 51.0593864, 4.627202 51.059172)",,
38327319,,,Waversesteenweg,unclassified,,False,True,72.201,"LINESTRING (4.6257432 51.0593864, 4.6257967 51.0594728, 4.6258554 51.0595108, 4.6259329 51.059524, 4.6266476 51.0595839)",,
38327318,,,Rappoortvelden,residential,,False,False,101.11899999999999,"LINESTRING (4.6267697 51.0597282, 4.6268162 51.0598364, 4.6268139 51.0598712, 4.6267728 51.0604857, 4.6267641 51.0605828, 4.6267396 51.060606, 4.6267079 51.0606161)",,
38327318,,,Rappoortvelden,residential,,False,False,101.301,"LINESTRING (4.6267079 51.0606161, 4.6252638 51.0605374)",,
38327318,,,Rappoortvelden,residential,,False,True,101.119,"LINESTRING (4.6267079 51.0606161, 4.6267396 51.060606, 4.6267641 51.0605828, 4.6267728 51.0604857, 4.6268139 51.0598712, 4.6268162 51.0598364, 4.6267697 51.0597282)",,
38327319,,,Waversesteenweg,unclassified,,False,False,72.20100000000001,"LINESTRING (4.6266476 51.0595839, 4.6259329 51.059524, 4.6258554 51.0595108, 4.6257967 51.0594728, 4.6257432 51.0593864)",,
225309341,2,,Waversesteenweg,tertiary,50,False,True,71.356,"LINESTRING (4.6239327 51.0596648, 4.6240193 51.0596511, 4.6249226 51.0595076)",,
39187386,,,Kleuterstraat,residential,,False,False,136.754,"LINESTRING (4.6309661 51.0578656, 4.6309218 51.057853, 4.6300787 51.0575173, 4.6296271 51.0574439, 4.6291841 51.0574581)",,
161548432,,,Het Lijsternest,living_street,,False,True,126.19800000000001,"LINESTRING (4.6309661 51.0578656, 4.6310326 51.0578733, 4.631116 51.0578697, 4.6311858 51.057874, 4.6312649 51.0578866, 4.6313557 51.0579148, 4.6314047 51.0579468, 4.6315913 51.0580871, 4.6317122 51.0581637, 4.6317726 51.0581724, 4.6318172 51.0581645, 4.6319208 51.058111, 4.6321351 51.0579909, 4.6323038 51.0578964, 4.6323878 51.0578492)",,
"[663001757, 39187373]",,,Laagveld,unclassified,,False,True,206.786,"LINESTRING (4.6309661 51.0578656, 4.6316556 51.0574769, 4.6321399 51.057234, 4.6319825 51.0571723, 4.6321126 51.0570619, 4.632368 51.0567648, 4.6325795 51.0564999)",,
288229915,2,N15,Mechelbaan,primary,50,False,False,148.866,"LINESTRING (4.6325795 51.0564999, 4.6344443 51.0571468)",,
"[39187373, 663001757]",,,Laagveld,unclassified,,False,False,206.786,"LINESTRING (4.6325795 51.0564999, 4.632368 51.0567648, 4.6321126 51.0570619, 4.6319825 51.0571723, 4.6321399 51.057234, 4.6316556 51.0574769, 4.6309661 51.0578656)",,
288229915,2,N15,Mechelbaan,primary,50,False,True,10.021,"LINESTRING (4.6325795 51.0564999, 4.6325256 51.0564811, 4.6324535 51.0564569)",,
39187375,,,Wipstraat,residential,,False,False,194.638,"LINESTRING (4.624359 51.0548414, 4.6245912 51.0546563, 4.6248148 51.0544729, 4.6252257 51.0541541, 4.6253956 51.0540153, 4.6255792 51.0538736, 4.6256156 51.0538228, 4.6260809 51.0534681)",,
566354525,2,N15,Mechelbaan,primary,50,False,True,85.959,"LINESTRING (4.6260809 51.0534681, 4.6251567 51.0529581)",,
39187375,,,Wipstraat,residential,,False,True,194.63800000000003,"LINESTRING (4.6260809 51.0534681, 4.6256156 51.0538228, 4.6255792 51.0538736, 4.6253956 51.0540153, 4.6252257 51.0541541, 4.6248148 51.0544729, 4.6245912 51.0546563, 4.624359 51.0548414)",,
566354525,2,N15,Mechelbaan,primary,50,False,False,135.95100000000002,"LINESTRING (4.6260809 51.0534681, 4.6262992 51.0535881, 4.6268126 51.0538702, 4.6271699 51.0540666, 4.6275605 51.0542613)",,
225309303,2,,Lierbaan,tertiary,30,False,False,6.557,"LINESTRING (4.6285468 51.0587566, 4.6285798 51.0587014)",,
225309303,2,,Lierbaan,tertiary,30,False,True,33.521,"LINESTRING (4.6285468 51.0587566, 4.6283671 51.0590361)",,
39187382,,,Hoogveld,residential,,False,True,178.775,"LINESTRING (4.6285468 51.0587566, 4.6287755 51.0587842, 4.6301719 51.0584691, 4.6302786 51.0584503, 4.630468 51.0584591, 4.6305993 51.0584967, 4.6306644 51.0585427, 4.6309333 51.0586241)",,
39187380,,,Lierbaan,unclassified,,False,True,48.515,"LINESTRING (4.6285798 51.0587014, 4.6280067 51.0584552)",,
225309303,2,,Lierbaan,tertiary,30,False,True,6.557,"LINESTRING (4.6285798 51.0587014, 4.6285468 51.0587566)",,
225309303,2,,Lierbaan,tertiary,30,False,False,28.915,"LINESTRING (4.6285798 51.0587014, 4.6285945 51.0586795, 4.6287402 51.0584617)",,
39187386,,,Kleuterstraat,residential,,False,True,136.754,"LINESTRING (4.6291841 51.0574581, 4.6296271 51.0574439, 4.6300787 51.0575173, 4.6309218 51.057853, 4.6309661 51.0578656)",,
225309303,2,,Lierbaan,tertiary,30,False,False,57.008,"LINESTRING (4.6291841 51.0574581, 4.6291744 51.0574199, 4.6290557 51.0569518)",,
225309303,2,,Lierbaan,tertiary,30,False,True,117.186,"LINESTRING (4.6291841 51.0574581, 4.6291861 51.0575221, 4.6291882 51.0575864, 4.6291672 51.057716, 4.6291322 51.0578448, 4.6290518 51.0579958, 4.6287402 51.0584617)",,
39187380,,,Lierbaan,unclassified,,False,False,48.515,"LINESTRING (4.6280067 51.0584552, 4.6285798 51.0587014)",,
161548583,,,Het Lijsternest,unclassified,,False,True,241.817,"LINESTRING (4.6351227 51.0573858, 4.6349445 51.0575316, 4.6330002 51.0582641, 4.6329238 51.0582065, 4.6324553 51.0578942, 4.6323878 51.0578492)",destination,
566354524,2,N15,Mechelbaan,primary,70,False,True,54.354,"LINESTRING (4.6351227 51.0573858, 4.6349829 51.057337, 4.6344443 51.0571468)",,
"[13793384, 468790539]",,,Bredestraat,residential,50,False,False,178.549,"LINESTRING (4.6283723 51.0595161, 4.6284788 51.059515, 4.6292475 51.0595682, 4.6295295 51.0595891, 4.6298253 51.0596251, 4.6300012 51.059655, 4.6301789 51.0596876, 4.6304604 51.0597587, 4.630836 51.0598754)",,
468790544,1,,Lierbaan,tertiary,50,False,False,45.794,"LINESTRING (4.6283723 51.0595161, 4.628373 51.0593256, 4.6283569 51.0591045)",,
288229915,2,N15,Mechelbaan,primary,50,False,True,148.866,"LINESTRING (4.6344443 51.0571468, 4.6325795 51.0564999)",,
11294313,,,Eksterstraat,residential,30,False,True,201.58599999999998,"LINESTRING (4.6344443 51.0571468, 4.634547 51.0568488, 4.6346593 51.0565551, 4.6346726 51.0565204, 4.6348554 51.0560425, 4.6351112 51.0553831)",,
566354524,2,N15,Mechelbaan,primary,70,False,False,54.354,"LINESTRING (4.6344443 51.0571468, 4.6349829 51.057337, 4.6351227 51.0573858)",,
566354525,2,N15,Mechelbaan,primary,50,False,False,10.825,"LINESTRING (4.6250414 51.0528931, 4.6251567 51.0529581)",,
161548432,,,Het Lijsternest,living_street,,False,False,45.102000000000004,"LINESTRING (4.6327332 51.0575383, 4.6327234 51.0576612, 4.6325659 51.0577495, 4.6323878 51.0578492)",,
161548432,,,Het Lijsternest,living_street,,False,False,126.19800000000001,"LINESTRING (4.6323878 51.0578492, 4.6323038 51.0578964, 4.6321351 51.0579909, 4.6319208 51.058111, 4.6318172 51.0581645, 4.6317726 51.0581724, 4.6317122 51.0581637, 4.6315913 51.0580871, 4.6314047 51.0579468, 4.6313557 51.0579148, 4.6312649 51.0578866, 4.6311858 51.057874, 4.631116 51.0578697, 4.6310326 51.0578733, 4.6309661 51.0578656)",,
161548432,,,Het Lijsternest,living_street,,False,True,45.102000000000004,"LINESTRING (4.6323878 51.0578492, 4.6325659 51.0577495, 4.6327234 51.0576612, 4.6327332 51.0575383)",,
161548583,,,Het Lijsternest,unclassified,,False,False,241.81699999999998,"LINESTRING (4.6323878 51.0578492, 4.6324553 51.0578942, 4.6329238 51.0582065, 4.6330002 51.0582641, 4.6349445 51.0575316, 4.6351227 51.0573858)",destination,
225309306,3,N15,Mechelbaan,primary,50,False,True,11.831,"LINESTRING (4.6291335 51.0550344, 4.6290015 51.0549678)",,
176846245,1,,Lierbaan,tertiary,30,True,False,30.925,"LINESTRING (4.6291335 51.0550344, 4.629026 51.055144, 4.6289012 51.0552711)",,
"[224823689, 288229915]","['2', '3']",N15,Mechelbaan,primary,50,False,False,121.033,"LINESTRING (4.6291335 51.0550344, 4.6293276 51.0551273, 4.6294074 51.0551655, 4.6296466 51.0552779, 4.63053 51.0556779)",,
225309304,2,,Lierbaan,tertiary,50,False,False,7.639,"LINESTRING (4.6283569 51.0591045, 4.6283671 51.0590361)",,
"[225309340, 225309342]",1,,Waversesteenweg,tertiary,50,True,False,39.711,"LINESTRING (4.6283569 51.0591045, 4.6281658 51.0590965, 4.6280525 51.0590902, 4.6279371 51.0590892, 4.6277896 51.0590873)",,
468790544,1,,Lierbaan,tertiary,50,False,True,45.794,"LINESTRING (4.6283569 51.0591045, 4.628373 51.0593256, 4.6283723 51.0595161)",,
39187382,,,Hoogveld,residential,,False,False,178.775,"LINESTRING (4.6309333 51.0586241, 4.6306644 51.0585427, 4.6305993 51.0584967, 4.630468 51.0584591, 4.6302786 51.0584503, 4.6301719 51.0584691, 4.6287755 51.0587842, 4.6285468 51.0587566)",,
15447588,,,Waverlei,residential,30,False,False,177.268,"LINESTRING (4.6267118 51.056572, 4.6271001 51.0562061, 4.6271735 51.056196, 4.6272876 51.0561907, 4.6279186 51.056161, 4.6288082 51.0561222, 4.6289305 51.056118)",,
15447588,,,Waverlei,residential,30,False,True,19.543999999999997,"LINESTRING (4.6267118 51.056572, 4.6266908 51.0565942, 4.6266287 51.0566596, 4.6265687 51.056723)",,
334681553,,,Gemeenteplein,unclassified,30,False,True,98.078,"LINESTRING (4.6267118 51.056572, 4.6271282 51.0567235, 4.6272263 51.0567592, 4.6273597 51.0567584, 4.6274716 51.0568033, 4.6275476 51.0568343, 4.627672 51.0568839, 4.6277954 51.0569334, 4.627841 51.0570287)",,
334681553,,,Gemeenteplein,unclassified,30,False,False,98.078,"LINESTRING (4.627841 51.0570287, 4.6277954 51.0569334, 4.627672 51.0568839, 4.6275476 51.0568343, 4.6274716 51.0568033, 4.6273597 51.0567584, 4.6272263 51.0567592, 4.6271282 51.0567235, 4.6267118 51.056572)",,
225309303,2,,Lierbaan,tertiary,30,False,False,30.686,"LINESTRING (4.6290557 51.0569518, 4.6290231 51.0567891, 4.6290008 51.056678)",,
225309303,2,,Lierbaan,tertiary,30,False,True,57.008,"LINESTRING (4.6290557 51.0569518, 4.6291744 51.0574199, 4.6291841 51.0574581)",,
"[663284467, 663284468, 663283228, 663283229, 332384669]",,,Gemeenteplein,unclassified,30,True,False,85.935,"LINESTRING (4.6290557 51.0569518, 4.6289295 51.05697, 4.6287887 51.0569877, 4.6283592 51.0570413, 4.628098 51.0570349, 4.6279116 51.0570294, 4.627841 51.0570287)",,building_passage
662997776,2,,Alice Nahonstraat,residential,30,False,False,100.887,"LINESTRING (4.6291014 51.0561916, 4.6298896 51.0561601, 4.6305303 51.0562415)",,
"[13793384, 468790539]",,,Bredestraat,residential,50,False,True,178.549,"LINESTRING (4.630836 51.0598754, 4.6304604 51.0597587, 4.6301789 51.0596876, 4.6300012 51.059655, 4.6298253 51.0596251, 4.6295295 51.0595891, 4.6292475 51.0595682, 4.6284788 51.059515, 4.6283723 51.0595161)",,
663003521,,,Carolushof,residential,,False,False,111.69,"LINESTRING (4.630836 51.0598754, 4.6311158 51.0595087, 4.6311462 51.0594863, 4.6313249 51.0592527, 4.6313457 51.0592097, 4.6314885 51.0590228, 4.6314998 51.0589664)",,
663003521,,,Carolushof,residential,,False,True,111.69,"LINESTRING (4.6314998 51.0589664, 4.6314885 51.0590228, 4.6313457 51.0592097, 4.6313249 51.0592527, 4.6311462 51.0594863, 4.6311158 51.0595087, 4.630836 51.0598754)",,
267054427,2,,Leuvensebaan,tertiary,50,False,True,4.031,"LINESTRING (4.6293179 51.0528114, 4.6293041 51.0528466)",,
