osmid,bridge,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,access
5025788,,True,1,N86,primary,50,False,68.3,"LINESTRING (5.3359218 50.2238774, 5.3359638 50.2239682, 5.3360343 50.2240538, 5.3360612 50.2240725, 5.3361145 50.2241095, 5.336252 50.2241823, 5.3365228 50.2243379)",Avenue de France,,
766753961,,True,2,,primary,50,False,29.416000000000004,"LINESTRING (5.3359218 50.2238774, 5.3358915 50.2239389, 5.3358355 50.2240003, 5.3357528 50.2240536, 5.3356835 50.2240842)",,roundabout,
717912845,,True,2,,primary,50,False,24.043,"LINESTRING (5.3356835 50.2240842, 5.335606 50.2241058, 5.3355238 50.2241182, 5.3354395 50.2241211, 5.3353556 50.2241144)",,roundabout,
199116271,,True,1,N873,secondary,50,False,81.988,"LINESTRING (5.3353556 50.2241144, 5.3352435 50.2241175, 5.3350888 50.2241461, 5.3350275 50.2241686, 5.3349354 50.2242023, 5.3348484 50.2242349, 5.3346884 50.2243099, 5.3345114 50.2244036, 5.3343893 50.2244825)",Chemin Saint-Antoine,,
717912843,,True,2,,primary,50,False,28.099000000000004,"LINESTRING (5.3353556 50.2241144, 5.3352581 50.2240936, 5.3351699 50.2240599, 5.3350951 50.2240148, 5.3350453 50.2239694)",,roundabout,
759030223,,True,2,,primary,50,False,20.366999999999997,"LINESTRING (5.3351691 50.2235754, 5.3353035 50.2235297, 5.3354344 50.2235111)",,roundabout,
204913138,,True,1,,residential,,False,24.365,"LINESTRING (5.33575 50.2235787, 5.3358494 50.2235912, 5.3359439 50.2235965, 5.3360275 50.2235875, 5.3360886 50.2235828)",Rue de la Pirire,,
717912846,,True,2,,primary,50,False,23.345,"LINESTRING (5.33575 50.2235787, 5.3358594 50.2236569, 5.3359207 50.2237543)",Avenue de France,roundabout,
717912846,,True,2,,primary,50,False,13.759,"LINESTRING (5.3359207 50.2237543, 5.3359311 50.2238158, 5.3359218 50.2238774)",Avenue de France,roundabout,
32595004,,True,1,N004165,trunk_link,,False,69.86699999999999,"LINESTRING (5.3343548 50.2249735, 5.334375 50.2250607, 5.3344071 50.2251403, 5.3344619 50.2252428, 5.3345237 50.2253196, 5.3345633 50.2253583, 5.3346828 50.2254503, 5.3348033 50.2255098)",,,
1242585447,,True,1,N86,primary,50,False,60.574,"LINESTRING (5.3380316 50.2252739, 5.3386248 50.2256647)",Avenue de France,,
6056649,,True,1,N004168,trunk_link,,False,202.222,"LINESTRING (5.3380316 50.2252739, 5.3381801 50.2252936, 5.3382744 50.225307, 5.3384059 50.2253163, 5.3385515 50.2253066, 5.3386957 50.2252638, 5.3388199 50.2251976, 5.338907 50.2251102, 5.3389421 50.2250231, 5.3389446 50.2249438, 5.3389347 50.2248027, 5.3389246 50.2246484, 5.3388901 50.2245518, 5.3388015 50.2244719, 5.338671 50.2244278, 5.338542 50.2244188, 5.3384267 50.2244363, 5.3383446 50.2244655, 5.3382482 50.224513, 5.3382047 50.2245406, 5.3380821 50.224558)",,,
717927583,,False,2,N873,secondary,,False,5.634,"LINESTRING (5.334345 50.2245245, 5.3343893 50.2244825)",Chemin Saint-Antoine,,
6056654,,True,1,N004165,trunk_link,,False,52.375,"LINESTRING (5.334345 50.2245245, 5.3343395 50.2246489, 5.334294 50.2247393, 5.3342706 50.2248166, 5.3342657 50.2248478, 5.3342726 50.2248809, 5.3342986 50.2249213, 5.3343276 50.224958, 5.3343548 50.2249735)",,,
199106172,,False,2,N873,secondary,,True,129.895,"LINESTRING (5.334345 50.2245245, 5.3342782 50.2246193, 5.3342291 50.2247141, 5.3341983 50.2247943, 5.3341793 50.2248821, 5.3341719 50.2249439, 5.3341615 50.2250312, 5.3341765 50.2252934, 5.3341949 50.2256744)",Chemin Saint-Antoine,,
717927583,,False,2,N873,secondary,,True,5.634,"LINESTRING (5.3343893 50.2244825, 5.334345 50.2245245)",Chemin Saint-Antoine,,
199116269,,True,1,N873,secondary,50,False,74.657,"LINESTRING (5.3343893 50.2244825, 5.3344747 50.224391, 5.334536 50.2243398, 5.3346024 50.2242942, 5.3347907 50.2241847, 5.3349187 50.2241097, 5.3349531 50.2240895, 5.3350043 50.2240359, 5.3350453 50.2239694)",Chemin Saint-Antoine,,
853335083,,True,2,,primary,50,False,15.431000000000001,"LINESTRING (5.3350315 50.2236815, 5.3350908 50.2236234, 5.3351691 50.2235754)",,roundabout,
22701240,,False,,N856,secondary,,True,10.741,"LINESTRING (5.3430892 50.2273674, 5.3429383 50.227364)",Rue du Manoir,,
22701228,,False,,N86a,residential,,True,37.054,"LINESTRING (5.3430892 50.2273674, 5.3431291 50.227553, 5.3431072 50.2276459, 5.3430794 50.2276947)",Rue Dupont,,
477879391,,True,,N856,secondary,,False,20.742,"LINESTRING (5.3430892 50.2273674, 5.3433 50.2272841, 5.3433392 50.2272716)",Rue du Commerce,,
22701242,,True,,,tertiary,,False,110.776,"LINESTRING (5.3456533 50.2264803, 5.3459513 50.2266861, 5.3462942 50.2269102, 5.3467325 50.2271984)",Rue des Tanneurs,,
22701249,,False,,N856,secondary,,False,60.774,"LINESTRING (5.3456533 50.2264803, 5.3458783 50.226355, 5.3459389 50.22632, 5.345996 50.2262868, 5.3460714 50.2262404, 5.3462889 50.2261152)",Rue du Commerce,,
122053419,,True,,,residential,,False,62.519,"LINESTRING (5.3456533 50.2264803, 5.3455086 50.2263863, 5.3451658 50.2261423, 5.3450793 50.2261435, 5.3450098 50.2261584)",Rue des Armoiries,,
22701229,,True,,,residential,,False,56.099000000000004,"LINESTRING (5.3459163 50.2280449, 5.3456134 50.2282576, 5.3453962 50.228424)",Rempart des Jésuites,,
1033609284,,False,,,residential,,True,55.244,"LINESTRING (5.3459163 50.2280449, 5.3456512 50.2279098, 5.3455974 50.2278733, 5.3453395 50.2277133)",Rue des Fours,,
22701228,,False,,N86a,residential,,False,37.054,"LINESTRING (5.3430794 50.2276947, 5.3431072 50.2276459, 5.3431291 50.227553, 5.3430892 50.2273674)",Rue Dupont,,
22701228,,False,,N86a,residential,,True,29.201999999999998,"LINESTRING (5.3430794 50.2276947, 5.3430632 50.2278001, 5.3430899 50.2278668, 5.3431869 50.227929)",Rue Dupont,,
424770656,,True,,N86a,residential,,False,103.79999999999998,"LINESTRING (5.3443684 50.2285927, 5.3441641 50.2284837, 5.3437894 50.2283088, 5.3434997 50.2281295, 5.3432692 50.2279818)",Rue Dupont,,
424770670,,True,,,residential,,False,38.029,"LINESTRING (5.3443684 50.2285927, 5.344384 50.2284991, 5.3443696 50.2282514)",Rue Jean de Bohême,,
159104553,,False,,N86a,residential,,False,12.047,"LINESTRING (5.3441359 50.2292678, 5.3441471 50.2293759)",Rempart des Jésuites,,
22701235,,True,,N86a,residential,,False,28.454,"LINESTRING (5.3441359 50.2292678, 5.3441073 50.2292024, 5.3441011 50.2291497, 5.3441137 50.2290915, 5.3441531 50.2290194)",Rue Porte Basse,,
197248226,,True,,,residential,,False,4.001,"LINESTRING (5.3411308 50.2301339, 5.3410975 50.2301629)",,roundabout,
159104554,,False,,,residential,,True,138.52300000000002,"LINESTRING (5.3411308 50.2301339, 5.3412039 50.2301548, 5.3413247 50.2301784, 5.3414121 50.2301964, 5.3417381 50.2302502, 5.3420957 50.2301762, 5.3423524 50.230146, 5.3428867 50.2300677, 5.3430025 50.2300335)",Rue Notre-Dame de Grâces,,
22701249,,False,,N856,secondary,,True,60.774,"LINESTRING (5.3462889 50.2261152, 5.3460714 50.2262404, 5.345996 50.2262868, 5.3459389 50.22632, 5.3458783 50.226355, 5.3456533 50.2264803)",Rue du Commerce,,
22701251,,False,,N856,secondary,,False,54.316,"LINESTRING (5.3462889 50.2261152, 5.3464063 50.226052, 5.3465519 50.2259737, 5.3467104 50.2258885, 5.3468672 50.2257964)",Rue du Luxembourg,,
1131535181,,False,2,N86b,tertiary,,True,52.751000000000005,"LINESTRING (5.3462889 50.2261152, 5.3461332 50.2259801, 5.3460812 50.2259282, 5.3458643 50.2257264)",Avenue de la Toison d'Or,,
22701251,,False,,N856,secondary,,True,54.316,"LINESTRING (5.3468672 50.2257964, 5.3467104 50.2258885, 5.3465519 50.2259737, 5.3464063 50.226052, 5.3462889 50.2261152)",Rue du Luxembourg,,
173033924,,False,,N856,secondary,,False,433.509,"LINESTRING (5.3468672 50.2257964, 5.3470357 50.225644, 5.3471588 50.2255058, 5.347243 50.2253686, 5.3472757 50.2252265, 5.3472817 50.2250899, 5.3472423 50.2249534, 5.3471855 50.2248494, 5.3470751 50.2246855, 5.3468661 50.2244643, 5.3467266 50.2243696, 5.3465928 50.2242787, 5.346184 50.2240219, 5.3458228 50.2237176, 5.3456783 50.2235521, 5.3455016 50.2233184, 5.3452531 50.2228033, 5.3451704 50.2225438, 5.3451381 50.2223624)",Rue du Luxembourg,,
51747367,,True,,,residential,,False,51.048,"LINESTRING (5.3458643 50.2257264, 5.3451845 50.2255794)",Rue des Chasseurs Ardennais,,
23104899,,False,2,N86b,tertiary,,True,164.30700000000002,"LINESTRING (5.3458643 50.2257264, 5.3447066 50.2245763, 5.3446157 50.2244833)",Avenue de la Toison d'Or,,
1131535181,,False,2,N86b,tertiary,,False,52.751000000000005,"LINESTRING (5.3458643 50.2257264, 5.3460812 50.2259282, 5.3461332 50.2259801, 5.3462889 50.2261152)",Avenue de la Toison d'Or,,
23104899,,False,2,N86b,tertiary,,False,5.942,"LINESTRING (5.3445659 50.2244404, 5.3446157 50.2244833)",Avenue de la Toison d'Or,,
22701262,,False,,,residential,,False,91.90299999999999,"LINESTRING (5.3445659 50.2244404, 5.3445489 50.2245937, 5.3445328 50.2247397, 5.3444783 50.2250428, 5.3444313 50.2252621)",Rue Neuve,,
"[23104899, 791835317]",,False,2,N86b,tertiary,,True,88.482,"LINESTRING (5.3445659 50.2244404, 5.3443587 50.2242464, 5.3438642 50.2237834)",Avenue de la Toison d'Or,,
22701658,,True,,,residential,,False,6.944,"LINESTRING (5.3407242 50.230042, 5.3408033 50.2300054)",,roundabout,
197248339,,True,,,residential,,False,4.604,"LINESTRING (5.3407332 50.230083, 5.3407242 50.230042)",,roundabout,
22701661,,True,,,residential,,False,17.017,"LINESTRING (5.3410975 50.2301629, 5.3411156 50.230202, 5.3411185 50.2302444, 5.3411563 50.2303099)",Paradis des Chevaux,,
197248339,,True,,,residential,,False,12.355,"LINESTRING (5.3410975 50.2301629, 5.3410331 50.2301776, 5.340928 50.2301733)",,roundabout,
1165752303,,True,,,residential,,False,12.72,"LINESTRING (5.3410674 50.2300295, 5.3411163 50.2300779, 5.3411308 50.2301339)",,roundabout,
22701663,,True,,,residential,,False,29.223000000000003,"LINESTRING (5.3408033 50.2300054, 5.340866 50.2299508, 5.3410035 50.2297767)",Place du Centenaire,,
1165752304,,True,,,residential,,False,19.212,"LINESTRING (5.3408033 50.2300054, 5.3409395 50.2300042, 5.3410674 50.2300295)",,roundabout,
427596412,,True,,,residential,,False,28.708,"LINESTRING (5.3410035 50.2297767, 5.3410333 50.2299787, 5.3410674 50.2300295)",Place du Centenaire,,
427596413,,False,,,residential,,False,132.612,"LINESTRING (5.3410035 50.2297767, 5.3410981 50.2295752, 5.3411988 50.229358, 5.341358 50.2291578, 5.3416285 50.2289305, 5.3418691 50.2287394)",Rue de la Baronne,,
852472035,,True,1,N86,primary,50,False,104.12599999999999,"LINESTRING (5.3423679 50.2283994, 5.3423085 50.2283125, 5.3422002 50.2281525, 5.3420485 50.2279971, 5.3417062 50.2277041, 5.3415977 50.2276084)",Boulevard du Nord,,
1193077777,,False,,,residential,,True,52.401999999999994,"LINESTRING (5.3423679 50.2283994, 5.3422987 50.2284208, 5.3421648 50.2284976, 5.3420236 50.2286095, 5.3418691 50.2287394)",Place de l'Étang,,
518594906,,False,,,residential,,False,46.976,"LINESTRING (5.3438642 50.2237834, 5.3433067 50.2240098)",,,
"[23104899, 791835317]",,False,2,N86b,tertiary,,False,88.482,"LINESTRING (5.3438642 50.2237834, 5.3443587 50.2242464, 5.3445659 50.2244404)",Avenue de la Toison d'Or,,
704635793,,False,1,,residential,,False,38.473,"LINESTRING (5.339586 50.222669, 5.3395762 50.2226309, 5.3395601 50.2225856, 5.3395239 50.2225326, 5.3394446 50.222452, 5.3393385 50.2223682)",Avenue du Monument,,
"[704637945, 23104897, 23104894]",yes,False,,,residential,,True,147.726,"LINESTRING (5.339586 50.222669, 5.3397273 50.222748, 5.3401931 50.2230388, 5.3410796 50.2235917)","['Rue de la Pirire', 'Avenue du Monument']",,
"[1047130029, 23104895]",,False,,,residential,,False,74.00599999999999,"LINESTRING (5.339586 50.222669, 5.3394972 50.2226557, 5.3394123 50.2226364, 5.3393144 50.2226114, 5.3392084 50.2225796, 5.339074 50.2225462, 5.3389656 50.2225267, 5.3389146 50.222526, 5.3388396 50.222525, 5.3387037 50.2225291, 5.3385885 50.2225442)",Rue de la Pirire,,
1197330988,,False,,,residential,,True,38.99,"LINESTRING (5.3385885 50.2225442, 5.3381675 50.2223197)",Vieille Route de Marloie,,
"[1047130029, 23104895]",,False,,,residential,,True,74.006,"LINESTRING (5.3385885 50.2225442, 5.3387037 50.2225291, 5.3388396 50.222525, 5.3389146 50.222526, 5.3389656 50.2225267, 5.339074 50.2225462, 5.3392084 50.2225796, 5.3393144 50.2226114, 5.3394123 50.2226364, 5.3394972 50.2226557, 5.339586 50.222669)",Rue de la Pirire,,
197248122,,False,,,residential,,False,212.44999999999996,"LINESTRING (5.3385885 50.2225442, 5.3383369 50.2226455, 5.3380523 50.2227793, 5.3375956 50.22299, 5.3370884 50.2232265, 5.3368291 50.2233319, 5.3366337 50.2233988, 5.3364473 50.2234627, 5.3360886 50.2235828)",Rue de la Pirire,,
197248122,,False,,,residential,,True,212.45000000000002,"LINESTRING (5.3360886 50.2235828, 5.3364473 50.2234627, 5.3366337 50.2233988, 5.3368291 50.2233319, 5.3370884 50.2232265, 5.3375956 50.22299, 5.3380523 50.2227793, 5.3383369 50.2226455, 5.3385885 50.2225442)",Rue de la Pirire,,
204913156,,True,1,,residential,,False,22.732,"LINESTRING (5.3360886 50.2235828, 5.3360505 50.2236206, 5.3360005 50.2236512, 5.335967 50.2236882, 5.3359207 50.2237543)",Rue de la Pirire,,
24238830,,True,,,residential,,False,165.15699999999998,"LINESTRING (5.3430025 50.2300335, 5.3429468 50.2299308, 5.3428129 50.2297849, 5.342452 50.2293713, 5.342125 50.2290164, 5.3418691 50.2287394)",Place de l'Étang,,
159104554,,False,,,residential,,False,138.52300000000002,"LINESTRING (5.3430025 50.2300335, 5.3428867 50.2300677, 5.3423524 50.230146, 5.3420957 50.2301762, 5.3417381 50.2302502, 5.3414121 50.2301964, 5.3413247 50.2301784, 5.3412039 50.2301548, 5.3411308 50.2301339)",Rue Notre-Dame de Grâces,,
159104554,,False,,,residential,,True,56.099000000000004,"LINESTRING (5.3430025 50.2300335, 5.343082 50.230021, 5.3434465 50.2299599, 5.3436188 50.2299034, 5.3437101 50.2298386)",Rue Notre-Dame de Grâces,,
427596413,,False,,,residential,,True,132.612,"LINESTRING (5.3418691 50.2287394, 5.3416285 50.2289305, 5.341358 50.2291578, 5.3411988 50.229358, 5.3410981 50.2295752, 5.3410035 50.2297767)",Rue de la Baronne,,
1193077777,,False,,,residential,,False,52.402,"LINESTRING (5.3418691 50.2287394, 5.3420236 50.2286095, 5.3421648 50.2284976, 5.3422987 50.2284208, 5.3423679 50.2283994)",Place de l'Étang,,
199114784,,True,1,N836,primary,50,False,52.132,"LINESTRING (5.334324 50.2237346, 5.3344468 50.2237378, 5.3346064 50.2237509, 5.3347372 50.2237518, 5.334811 50.2237454, 5.3348672 50.2237361, 5.3349175 50.2237239, 5.3350315 50.2236815)",Rue du Parc Industriel,,
122048644,,True,,,residential,,False,31.304,"LINESTRING (5.3438274 50.2259742, 5.343945 50.2262017, 5.3439593 50.2262426)",Rue des Ecomennes,,
624365302,,True,,,residential,50,False,54.337,"LINESTRING (5.3438274 50.2259742, 5.3442298 50.2259439, 5.344389 50.225926, 5.3445572 50.2258604)",Boulevard du Midi,,
126234957,,False,,,residential,,False,63.040000000000006,"LINESTRING (5.3430466 50.2265672, 5.3428772 50.2266419, 5.3427772 50.2266952, 5.3424294 50.226968)",Rue des Carmes,,
51747366,,True,,,residential,,False,57.010999999999996,"LINESTRING (5.3424294 50.226968, 5.342815 50.2272626, 5.3429383 50.227364)",Rue des Carmes,,
126234957,,False,,,residential,,True,63.040000000000006,"LINESTRING (5.3424294 50.226968, 5.3427772 50.2266952, 5.3428772 50.2266419, 5.3430466 50.2265672)",Rue des Carmes,,
424770657,,False,,,residential,,True,41.495999999999995,"LINESTRING (5.3424294 50.226968, 5.3423757 50.2269711, 5.3421412 50.2271203, 5.3419658 50.22718)",Rue des Carmes,,
1065073453,,False,,N86,primary,,False,7.514,"LINESTRING (5.3454551 50.2298752, 5.3455332 50.2299207)",Chaussée de l'Ourthe,,
"[159104552, 766758384]",,False,,N86,primary,,True,94.86300000000001,"LINESTRING (5.3454551 50.2298752, 5.3453849 50.2298533, 5.344841 50.2297289, 5.3445993 50.2296768, 5.3444619 50.2296471, 5.3443194 50.2296495, 5.3441873 50.229668)",Chaussée de l'Ourthe,,
130456616,,False,,,unclassified,,False,353.65000000000003,"LINESTRING (5.3454871 50.2300011, 5.3453326 50.2303119, 5.3452686 50.2304438, 5.3450573 50.2308798, 5.3450444 50.2309752, 5.3451113 50.231051, 5.3452019 50.2311001, 5.3456761 50.2312021, 5.3458927 50.2312469, 5.3465084 50.2313703, 5.3467469 50.2308442, 5.3469664 50.2303794, 5.3469898 50.2302914)",Rue Erène,,
1065073454,,True,,N86,primary,,False,10.358,"LINESTRING (5.3454871 50.2300011, 5.3454816 50.2299576, 5.3455332 50.2299207)",Chaussée de l'Ourthe,roundabout,
51747369,,True,,N86,primary,,False,10.822,"LINESTRING (5.3470253 50.2301983, 5.3470202 50.2302475, 5.3469898 50.2302914)",Chaussée de l'Ourthe,roundabout,
759030229,,False,,N86,primary,,False,25.097,"LINESTRING (5.3470253 50.2301983, 5.3471798 50.230138, 5.3473488 50.2301181)",Chaussée de l'Ourthe,,
759030229,,False,,N86,primary,,True,25.097,"LINESTRING (5.3473488 50.2301181, 5.3471798 50.230138, 5.3470253 50.2301983)",Chaussée de l'Ourthe,,
197248339,,True,,,residential,,False,17.546,"LINESTRING (5.340928 50.2301733, 5.3407963 50.2301334, 5.3407332 50.230083)",,roundabout,
153656664,,True,,,residential,,False,18.587999999999997,"LINESTRING (5.3409189 50.2303009, 5.3409768 50.2302793, 5.341031 50.2302731, 5.3410961 50.2302854, 5.3411563 50.2303099)",,,
1165752305,,True,,,residential,,False,14.315999999999999,"LINESTRING (5.3409189 50.2303009, 5.3409364 50.2302319, 5.340928 50.2301733)",Rue Marie-Louise Henin,,
209429585,,True,1,N86,primary,50,False,149.583,"LINESTRING (5.3365228 50.2243379, 5.3368664 50.224527, 5.3380316 50.2252739)",Avenue de France,,
159082427,,True,1,N86,primary,50,False,33.709,"LINESTRING (5.3385879 50.2258008, 5.3382498 50.2255884)",Avenue de France,,
102196760,,True,1,N004168,trunk_link,,False,245.01399999999998,"LINESTRING (5.3385879 50.2258008, 5.3384888 50.2257844, 5.3383962 50.2257917, 5.338302 50.2258127, 5.3382235 50.2258407, 5.3379666 50.2260139, 5.3377839 50.226115, 5.3376041 50.2261716, 5.3374353 50.226195, 5.3371997 50.2261785, 5.3369197 50.226098, 5.3365853 50.2259974, 5.3363736 50.2259763, 5.3361599 50.2259937, 5.3359823 50.2260541, 5.3358554 50.2261169, 5.3357373 50.2261899, 5.3355519 50.2262413)",,,
102482997,,True,1,N004165,trunk_link,,False,53.144,"LINESTRING (5.3341949 50.2256744, 5.3343218 50.2255559, 5.3343795 50.2255149, 5.3344384 50.2254933, 5.3345337 50.2254854, 5.3347043 50.2255017, 5.3348033 50.2255098)",,,
199106172,,False,2,N873,secondary,,False,129.895,"LINESTRING (5.3341949 50.2256744, 5.3341765 50.2252934, 5.3341615 50.2250312, 5.3341719 50.2249439, 5.3341793 50.2248821, 5.3341983 50.2247943, 5.3342291 50.2247141, 5.3342782 50.2246193, 5.334345 50.2245245)",Chemin Saint-Antoine,,
199106172,,False,2,N873,secondary,,True,143.455,"LINESTRING (5.3341949 50.2256744, 5.334206 50.2258677, 5.334191 50.2260303, 5.3341605 50.2261648, 5.3340892 50.2263969, 5.3339871 50.226596, 5.3338443 50.2268019, 5.3337549 50.2269148)",Chemin Saint-Antoine,,
32595004,,True,1,N004165,trunk_link,,False,193.732,"LINESTRING (5.3348033 50.2255098, 5.3348958 50.2255508, 5.3349802 50.2255788, 5.3350809 50.2256043, 5.3352118 50.2256327, 5.3353501 50.2256519, 5.3354992 50.2256594, 5.3356426 50.225655, 5.335827 50.2256376, 5.3359503 50.2256181, 5.3360402 50.225594, 5.3361458 50.2255567, 5.3362781 50.2255028, 5.33643 50.2254375, 5.3366189 50.2253389, 5.3371703 50.2250433)",,,
22701240,,False,,N856,secondary,,False,10.741,"LINESTRING (5.3429383 50.227364, 5.3430892 50.2273674)",Rue du Manoir,,
22701240,,False,,N856,secondary,,True,65.364,"LINESTRING (5.3429383 50.227364, 5.3426222 50.2274279, 5.3423469 50.2274911, 5.3420689 50.227554)",Rue du Manoir,,
518617813,,False,,,residential,50,True,39.561,"LINESTRING (5.3412441 50.2265456, 5.3409421 50.2266853, 5.3407808 50.2267412)",Boulevard du Midi,,
"[43834068, 1047130030]",,False,,,residential,50,False,104.006,"LINESTRING (5.3412441 50.2265456, 5.341549 50.2264103, 5.3422321 50.226107, 5.3423862 50.2260763, 5.3424832 50.2260671)",Boulevard du Midi,,
51747864,,True,,,residential,50,False,13.629,"LINESTRING (5.3380294 50.2294286, 5.3379065 50.2293982, 5.3378507 50.2293844)",Rue Notre-Dame de Grâces,,
115186545,,False,,,unclassified,50,True,177.127,"LINESTRING (5.3380294 50.2294286, 5.3392559 50.2281695, 5.3393355 50.2280727)",Rue de la Plovinète,,
477877554,,True,,,residential,50,False,203.49499999999998,"LINESTRING (5.3380294 50.2294286, 5.3381671 50.2294621, 5.3382285 50.2294771, 5.3385334 50.2295513, 5.3392064 50.2296991, 5.3397914 50.2298275, 5.3406563 50.2300224, 5.3407242 50.230042)",Rue Notre-Dame de Grâces,,
"[764258350, 51747863]",,False,,N856,secondary,,False,283.38800000000003,"LINESTRING (5.3393355 50.2280727, 5.3387727 50.2281813, 5.3382381 50.2282841, 5.3375089 50.2284245, 5.3368376 50.2285538, 5.3360114 50.2287129, 5.3358994 50.2287345, 5.3355208 50.2288074)",Rue Victor Libert,,
51747863,,False,,N856,secondary,,True,32.301,"LINESTRING (5.3393355 50.2280727, 5.3396776 50.2280071, 5.339771 50.2279905)",Rue Victor Libert,,
115186545,,False,,,unclassified,50,False,177.127,"LINESTRING (5.3393355 50.2280727, 5.3392559 50.2281695, 5.3380294 50.2294286)",Rue de la Plovinète,,
"[197248144, 624365277]",,True,,N856,secondary,,False,54.473,"LINESTRING (5.3447484 50.2269451, 5.3448958 50.226879, 5.3451451 50.2267671, 5.3453654 50.2266553)",Rue du Commerce,,
122048644,,True,,,residential,,False,96.527,"LINESTRING (5.3439593 50.2262426, 5.344296 50.2266042, 5.3447484 50.2269451)",Rue des Ecomennes,,
122053379,,True,,,residential,,False,45.015,"LINESTRING (5.3453654 50.2266553, 5.3450621 50.2263)",Rue Porte Haute,,
197248144,,True,,N856,secondary,,False,28.251,"LINESTRING (5.3453654 50.2266553, 5.3456533 50.2264803)",Rue du Commerce,,
122053379,,True,,,residential,,False,16.292,"LINESTRING (5.3450621 50.2263, 5.3450578 50.2262919, 5.3450203 50.2262241, 5.3450098 50.2261584)",Rue Porte Haute,,
122053380,,True,,,residential,,False,90.929,"LINESTRING (5.3450621 50.2263, 5.3449559 50.226285, 5.3445884 50.2260783, 5.3443845 50.2261409, 5.3439593 50.2262426)",Rue du Matoufè,,destination
130456317,,True,,,residential,,False,38.969,"LINESTRING (5.3450098 50.2261584, 5.3449597 50.2260971, 5.3448822 50.2260465, 5.3447041 50.2259462, 5.3446455 50.2259011)",Rue Porte Haute,,
704635793,,False,1,,residential,,False,49.44,"LINESTRING (5.3393385 50.2223682, 5.3388606 50.2220454)",Avenue du Monument,,
704635793,,False,1,,residential,,True,38.473,"LINESTRING (5.3393385 50.2223682, 5.3394446 50.222452, 5.3395239 50.2225326, 5.3395601 50.2225856, 5.3395762 50.2226309, 5.339586 50.222669)",Avenue du Monument,,
